50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5a5e5ade-aff1-47a2-9c7f-6c9bb74e06aa,3281,,,"[39.0, 76.6]",3900518,79,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,150,Angers,145,['8dac113b-0023-4f13-a337-90e26443f32f'],28,,,,,,,,,,,,,,,,,,Caen,140,00:34:28.343,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,14e419ad-62fc-4de0-809e-d098fe34bb85,3356,,,"[11.3, 33.8]",3900518,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Da Silva,4386.0,Left Center Back,153,Angers,145,['085bf996-e2e3-4c2d-b17c-974550d5e608'],23,,,,,,,,,,,,,,,,,,Caen,140,00:36:23.600,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,a063e1fc-35e0-427b-b635-ca7ae9849939,3398,,,"[8.9, 38.0]",3900518,83,,True,,,,,,,,,,,,,,,,,,,,2,From Corner,Dennis Appiah,22111.0,Right Back,156,Angers,145,['d14d3667-9b0d-40ad-9cee-cb32f1f20daf'],9,,,,,,,,,,,,,,,,,,Caen,140,00:38:09.239,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,079feb87-74f6-4153-9d7c-80cd9b005ca7,3507,,,"[7.6, 29.9]",3900518,86,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,162,Angers,145,['22a8592a-bbc1-4c68-83da-8ad047753b64'],48,,,,,,,,,,,,,,,,,,Caen,140,00:41:48.906,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,b3738966-eab3-4840-9ec2-03405db59a3f,3565,,,"[5.6, 24.5]",3900518,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,165,Angers,145,,28,,,,,,,,,,,,,,,,,,Caen,140,00:43:28.442,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fb69cf25-3bce-4a3b-af92-92040d81c9c8,3577,,,"[14.4, 35.4]",3900518,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,165,Angers,145,['12fb195f-5bd4-455b-88d3-076f1300be7e'],39,,,,,,,,,,,,,,,,,,Caen,140,00:43:39.860,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f2a8195c-7b8d-4beb-96d6-b57ab1fcde3f,3581,,,"[56.8, 60.6]",3900518,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,165,Angers,145,"['39d9ad03-770a-4661-b596-632c0a1c504b', '94037351-4562-4fac-a715-de26ba1dbe52']",44,,,,,,,,,,,,,,,,,,Angers,145,00:43:44.982,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,24b018eb-a3aa-497d-a1c5-10cf87c282ea,3633,,,"[21.3, 46.3]",3900518,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,165,Angers,145,"['677b3927-87e7-444b-8099-be102b5c1efe', 'a775ed84-2fd4-4a2e-ae9a-afde33647984']",24,,,,,,,,,,,,,,,,,,Caen,140,00:44:24.005,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f2f4d28-fd9e-4cbd-9309-e22d05b4814b,69,,,"[21.7, 74.1]",3900518,0,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,3,Angers,145,['662c707e-a0ea-4c82-b3ad-d898945f8ac6'],56,,,,,,,,,,,,,,,,,,Caen,140,00:00:56.137,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27049d7a-b42c-4b86-878b-5cac080a1f62,99,,,"[11.2, 47.0]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,5,Caen,140,['5035f498-f90f-4a49-bb2e-4d71a4db0067'],40,,,,,,,,,,,,,,,,,,Angers,145,00:01:40.417,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2784fce4-14fd-480e-9a61-02e5646e9bb1,149,,,"[46.3, 57.2]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,6,Caen,140,['d099a075-4eea-4bd0-965f-8fd95ad6dbcb'],38,,,,,,,,,,,,,,,,,,Angers,145,00:02:38.708,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5b46d54d-f9c0-462e-8e52-87d7440abbb3,161,,,"[33.1, 6.2]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,6,Caen,140,['fd93bdc8-a03b-4094-882d-fbb4ab2a4e11'],49,,,,,,,,,,,,,,,,,,Angers,145,00:02:49.108,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,546a7f92-0f72-4459-ac2a-24225d385ebf,190,,,"[89.3, 75.1]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,7,Angers,145,['db0c5d73-b6c0-478a-8674-ae7eefb109b4'],4,,,,,,,,,,,,,,,,,,Caen,140,00:03:04.697,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,819280df-ba43-4aaa-9b72-1455c8c71907,314,,,"[38.9, 1.3]",3900518,5,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,9,Angers,145,['2867ba37-43b3-4ef7-afc7-4bdf2c83153a'],6,,,,,,,,,,,,,,,,,,Caen,140,00:05:06.598,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94220c2f-9929-4ec3-806f-17bf7adef0b1,351,,,"[38.4, 21.1]",3900518,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,13,Angers,145,['4c092c2b-9968-4b4d-aa99-a4665c042091'],10,,,,,,,,,,,,,,,,,,Caen,140,00:06:10.473,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,2a820d0d-f684-4e44-83b1-b8a86ffb7509,540,,,"[16.4, 23.4]",3900518,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,20,Angers,145,['88cdeb84-717f-4d36-8561-0098862df3ab'],1,,,,,,,,,,,,,,,,,,Angers,145,00:11:01.998,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,fcdef8e0-c6af-40b7-876b-43f0ea33cf72,662,,,"[92.8, 28.5]",3900518,12,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,25,Angers,145,['62d5f607-3930-428f-8e8a-1ad15d316064'],58,,,,,,,,,,,,,,,,,,Caen,140,00:12:58.818,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6991c10-2111-4bca-9d83-f40511b4ad3c,816,,,"[25.6, 1.1]",3900518,16,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Midfield,31,Angers,145,['328b5d63-4bee-433e-9fe0-e7df1016b202'],21,,,,,,,,,,,,,,,,,,Caen,140,00:16:21.253,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fa5770b-dad6-4b69-b543-f297c03120f5,1121,,,"[11.0, 46.8]",3900518,22,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,41,Caen,140,['707ab048-b632-4e05-ac1f-57cabcc6709f'],5,,,,,,,,,,,,,,,,,,Angers,145,00:22:05.928,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,074515e1-ee81-48ad-a7c1-f4cea26c4820,1139,,,"[7.6, 56.8]",3900518,22,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaël Traoré,3045.0,Right Center Back,42,Caen,140,['268958b0-59c5-442a-9865-d009b8550c2c'],51,,,,,,,,,,,,,,,,,,Angers,145,00:22:51.040,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ff2601d-08b5-4c24-9a79-e62782512dfb,1248,,,"[5.6, 49.6]",3900518,26,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Appiah,22111.0,Right Back,46,Angers,145,['d072b2bc-59da-4f46-b111-e7082473d0d5'],43,,,,,,,,,,,,,,,,,,Caen,140,00:26:43.084,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75762b1b-ab8b-4c78-a791-2f539e818017,1258,,,"[16.3, 43.5]",3900518,27,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Appiah,22111.0,Right Back,47,Angers,145,['8997d572-638b-4ca5-a4e8-2f84148f4433'],11,,,,,,,,,,,,,,,,,,Caen,140,00:27:11.816,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2358557-d1c4-4590-b185-c03412a37bef,1635,,,"[25.8, 16.0]",3900518,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,64,Caen,140,['9c410416-8d7d-412f-8575-13e2be4efe61'],10,,,,,,,,,,,,,,,,,,Angers,145,00:38:10.604,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c92d598d-f50b-41fa-8d3e-5f63e8272c1f,1648,,,"[32.4, 14.3]",3900518,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arnold Bouka Moutou,4906.0,Left Wing,65,Caen,140,['f8c6fc81-3a22-40c6-a062-c9b37f4b54d1'],51,,,,,,,,,,,,,,,,,,Angers,145,00:38:51.939,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c57ea3c-1a09-4d8d-9a28-c90fbb711346,1683,,,"[43.4, 76.6]",3900518,39,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,66,Angers,145,['8392bbf6-ece7-44f9-a43c-ac9a1a1745bd'],34,,,,,,,,,,,,,,,,,,Caen,140,00:39:34.827,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0ad03a6-cbfd-449c-8040-46dd472f46f6,1779,,,"[76.4, 75.2]",3900518,41,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,68,Angers,145,['dc1cd35c-b032-4ff1-b6f6-0090b3e5d190'],7,,,,,,,,,,,,,,,,,,Caen,140,00:41:07.583,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c029c11-cb5b-4126-8434-8a5b3bd1be55,1894,,,"[23.1, 42.9]",3900518,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,74,Caen,140,['824015ea-49e5-4a6f-b19e-060600a328fc'],14,,,,,,,,,,,,,,,,,,Angers,145,00:44:14.642,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dfbb697-bf87-4e94-814c-70055865e98b,1922,,,"[3.9, 13.8]",3900518,44,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,77,Caen,140,['f606b407-9bb3-463e-82e9-6962228623a6'],42,,,,,,,,,,,,,,,,,,Angers,145,00:44:42.748,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12bf2c6b-0d3a-4424-9dd1-cc17eb9bcbcd,2088,,,"[31.1, 32.3]",3900518,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,84,Caen,140,['dcd7d32e-ce9b-48a3-b98a-9f45430b8e3f'],40,,,,,,,,,,,,,,,,,,Angers,145,00:00:40.549,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c82b8fc4-0a29-45d7-a47e-99a113a9e1d9,2505,,,"[96.3, 3.3]",3900518,55,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,103,Angers,145,,59,,,,,,,,,,,,,,,,,,Angers,145,00:10:59.384,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6353f2d7-72e5-4fbc-91f3-26abfc658a49,2840,,,"[23.8, 20.8]",3900518,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Seube,40698.0,Center Defensive Midfield,118,Angers,145,['f3fd54bf-8850-45d5-8b73-2734b3382258'],46,,,,,,,,,,,,,,,,,,Caen,140,00:17:46.234,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b26b3e1-d870-44d4-b8ec-8f71767c6565,2922,,,"[3.8, 68.7]",3900518,64,,True,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Syam Ben Youssef,5656.0,Right Center Back,121,Angers,145,['01350a8d-81b9-4834-9e11-c3f3d6d1cd07'],40,,,,,,,,,,,,,,,,,,Caen,140,00:19:40.222,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e95967a-351c-4d78-844a-fd9ca9be7c5e,3222,,,"[11.1, 8.7]",3900518,76,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoann Andreu,3203.0,Left Back,143,Caen,140,['4bd53a64-281a-41d8-8c04-468d8abd76fd'],8,,,,,,,,,,,,,,,,,,Angers,145,00:31:08.554,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,129852b8-1a2f-4e21-b8fa-84d7ffa1e3bd,3229,,,"[3.1, 19.6]",3900518,76,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romain Thomas,3549.0,Left Center Back,144,Caen,140,['8f8f3b08-142f-4bfd-8738-1b5ce20fae71'],43,,,,,,,,,,,,,,,,,,Angers,145,00:31:43.029,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92302179-72f3-4c59-9fea-046e4970cd03,3394,,,"[6.6, 40.2]",3900518,83,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Bessat,2992.0,Left Center Midfield,156,Angers,145,['780f631c-3151-4d2d-9f6e-652efd8a95f2'],7,,,,,,,,,,,,,,,,,,Caen,140,00:38:07.360,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a2526ff-b023-4ed3-84ea-9e7526da1e94,3564,,,"[116.3, 53.9]",3900518,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Diers,401484.0,Left Center Midfield,165,Angers,145,,28,,,,,,,,,,,,,,,,,,Angers,145,00:43:28.057,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3f6601ce-49d4-4578-b03b-da1cf33a3ec9,3572,,,"[100.0, 66.9]",3900518,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,165,Angers,145,['4c72f3fd-384b-4127-b298-0d835975eaf8'],34,,,,,,,,,,,,,,,,,,Angers,145,00:43:34.771,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3bf39b49-af25-4441-91c1-cafb3db34d0b,3641,,,"[67.8, 60.8]",3900518,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,165,Angers,145,['532d591e-7f9c-4fbf-9c11-52ada74489f6'],28,,,,,,,,,,,,,,,,,,Angers,145,00:44:28.855,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d276a7fb-e129-4b12-b3da-8b10d8131ac0,3702,,,"[51.8, 8.4]",3900518,92,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Left Defensive Midfield,170,Angers,145,['03868f69-05a5-43c9-9899-6ab098fe921a'],12,,,,,,,,,,,,,,,,,,Caen,140,00:47:12.034,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d00d764c-da99-4845-bfda-39f12a57bdbe,92,,,"[30.8, 77.9]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,5,Caen,140,"['5122ed83-4be1-414b-b987-a843b1ab67ec', '861f3ba9-b389-48bc-b625-1de8718e6d71']",36,,,,,,,,,,,,,,,,,,Angers,145,00:01:36.891,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,617eae3a-7df6-4535-8c38-72e6a9fb3b46,327,,,"[14.3, 70.9]",3900518,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,11,Caen,140,"['7eb3b7a2-726e-4905-ae77-35973ff05866', 'b0d2c93d-0ba3-4ccd-99d3-0e651de6cad6']",25,,,,,,,,,,,,,,,,,,Angers,145,00:05:25.979,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bd4d0b1-5dbb-40b5-8795-53ed137add55,721,,,"[56.9, 24.7]",3900518,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,28,Angers,145,"['0d38ab81-6352-4a72-8cf0-40acaf48358e', '3d586776-36b9-4bcf-950e-2905b8a73c60', '4fd3fa7b-2cab-45a3-aea8-72c220128ac9']",7,,,,,,,,,,,,,,,,,,Caen,140,00:14:07.398,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7fcde0ec-109f-4312-9372-be0d6788beef,901,,,"[37.7, 70.0]",3900518,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,32,Angers,145,"['79949dfd-936d-41ea-a547-cbdf3306c44b', 'a637e255-4e89-449b-9834-076a7c7207d5', 'c3871b47-e795-4faa-8902-96fc170ce185']",35,,,,,,,,,,,,,,,,,,Caen,140,00:17:35.818,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c1292ea1-e79e-42b5-9c72-8d27d3b733b0,1082,,,"[52.6, 2.5]",3900518,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chaker Alhadhur,7237.0,Left Back,39,Angers,145,"['58292b2c-a4b5-4567-a23a-5365ebf61ce9', 'a17d1f7e-f892-499f-9d1b-616c051a1997', 'f631c27c-37db-4fd3-82b9-b1ba34a956f6']",22,,,,,,,,,,,,,,,,,,Caen,140,00:21:22.937,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ee4e4b6-f5f8-4013-a54f-855bb4397cf0,1225,,,"[74.1, 70.9]",3900518,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,46,Angers,145,"['09a33fe9-1db6-43d2-a70f-4eda965e0df3', 'c1fe13f9-799f-4961-b2fe-1490529a19e8']",17,,,,,,,,,,,,,,,,,,Caen,140,00:26:17.706,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,828f96c3-ccf1-4eb5-a49b-fba58198b106,1875,,,"[41.5, 2.5]",3900518,43,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chaker Alhadhur,7237.0,Left Back,73,Angers,145,"['cc538437-18f0-47aa-948a-29becf163aa7', 'fcd1f0fa-4212-429a-bfc6-7b764456aade']",56,,,,,,,,,,,,,,,,,,Caen,140,00:43:56.571,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88a9de9d-fce2-4f1a-8fcc-6e40eb9a14dd,1913,,,"[43.8, 14.8]",3900518,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,77,Caen,140,"['868483a5-da7e-4f1a-a6c3-d196bd65fdb7', 'a65bfd1b-a52b-4f81-b799-7dc1ee7558d1', 'ac5e53f3-bf3a-49f4-9259-f6796f7a7e29']",37,,,,,,,,,,,,,,,,,,Angers,145,00:44:37.157,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e080be3-1074-4cb0-9cec-d8ed789ed588,2021,,,"[43.7, 10.5]",3900518,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,82,Angers,145,"['2226edf5-a06f-4474-898c-5f5ada094104', '7e129789-f501-49c4-a3f3-04dae3ac3374', 'e89a4b7a-88e8-4fb2-a72c-1c718187064a']",57,,,,,,,,,,,,,,,,,,Caen,140,00:46:57.249,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68d80213-b6fc-422e-9ca8-d8036b29dee2,2244,,,"[11.3, 75.9]",3900518,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Right Center Midfield,90,Angers,145,"['1fd49b46-91f1-476f-abee-b2b749300484', '5d8aabbf-b4ce-4118-83fe-fba73009aac6']",29,,,,,,,,,,,,,,,,,,Caen,140,00:05:29.812,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ba38053-67ec-4db3-b17a-adc69692e1fa,2248,,,"[10.1, 73.5]",3900518,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Appiah,22111.0,Right Back,90,Angers,145,['07227e2b-7bee-4f05-8198-e1a4766c9597'],30,,,,,,,,,,,,,,,,,,Caen,140,00:05:30.645,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47aa11ac-a2d8-4e49-8f16-8e0d454c2e5f,2892,,,"[83.9, 62.7]",3900518,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,120,Caen,140,"['00c04aa2-431d-4e21-b405-e05eba622ff5', '2822ed76-12f2-48f9-a314-297420979ede']",52,,,,,,,,,,,,,,,,,,Angers,145,00:18:52.586,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2fec8ec2-00f7-459a-a427-63d8567c2ed4,2947,,,"[57.0, 68.1]",3900518,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,123,Caen,140,"['00bb1fdc-adb6-40a9-9830-39b85e3bf931', 'aaf928f8-7046-4747-be65-3b58178190b9', 'd204d919-49c1-4940-8f6e-84b167207c1c']",20,,,,,,,,,,,,,,,,,,Angers,145,00:21:20.727,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,861f3ba9-b389-48bc-b625-1de8718e6d71,93,,,"[89.3, 2.2]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,5,Caen,140,['d00d764c-da99-4845-bfda-39f12a57bdbe'],36,,,,,,,,,,,,,,,,,,Caen,140,00:01:36.891,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b0d2c93d-0ba3-4ccd-99d3-0e651de6cad6,328,,,"[105.8, 9.2]",3900518,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,11,Caen,140,"['617eae3a-7df6-4535-8c38-72e6a9fb3b46', 'ccee2caf-07aa-4b99-b12e-356b0a344ed8']",25,,,,,,,,,,,,,,,,,,Caen,140,00:05:25.979,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,05242da5-9212-4fc5-874a-72c19a1920fc,395,,,"[85.6, 16.0]",3900518,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Wing,16,Angers,145,['757c3a7b-2db0-47c6-aca9-cc9713378fd4'],18,,,,,,,,,,,,,,,,,,Angers,145,00:08:18.824,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,173c2139-8357-4df4-86b8-018dde4ceac1,557,,,"[85.9, 4.7]",3900518,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilles Sunu,3111.0,Right Wing,20,Angers,145,['76e09953-b587-41c8-95d5-ae3f9d95599f'],15,,,,,,,,,,,,,,,,,,Angers,145,00:11:15.182,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4fd3fa7b-2cab-45a3-aea8-72c220128ac9,722,,,"[63.2, 55.4]",3900518,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,28,Angers,145,['3bd4d0b1-5dbb-40b5-8795-53ed137add55'],7,,,,,,,,,,,,,,,,,,Angers,145,00:14:07.398,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,a637e255-4e89-449b-9834-076a7c7207d5,902,,,"[82.4, 10.1]",3900518,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Wing,32,Angers,145,['7fcde0ec-109f-4312-9372-be0d6788beef'],35,,,,,,,,,,,,,,,,,,Angers,145,00:17:35.818,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f631c27c-37db-4fd3-82b9-b1ba34a956f6,1083,,,"[67.5, 77.6]",3900518,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilles Sunu,3111.0,Right Wing,39,Angers,145,['c1292ea1-e79e-42b5-9c72-8d27d3b733b0'],22,,,,,,,,,,,,,,,,,,Angers,145,00:21:22.937,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,cb4f5f77-b16f-4d57-a21e-1f92fcdfe2da,1086,,,"[80.3, 78.3]",3900518,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilles Sunu,3111.0,Right Wing,39,Angers,145,['5f95c9b9-d0c4-4264-80b5-91dac93b5c22'],24,,,,,,,,,,,,,,,,,,Angers,145,00:21:24.957,Dribble,True
