50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.1, 61.3]",,,,,,,,,,,,1.24737,,,,,,,,,,,,d68664d1-053d-435e-ab04-e6c3788ef182,2983,,"[88.2, 55.2]",3900571,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,159,Lorient,165,"['9054ba3a-7446-438e-be25-5f0ca2d2ce3f', 'b8763a34-3d41-4272-bd7d-0affa62da15c']",46,,,,,,,,,,,,,,,,,Lorient,165,00:28:46.422,Carry,
,,,,,"[90.2, 72.0]",,,,,,,,,,,,1.536565,,,,,,,,,,,,32d6f991-8388-43bf-a3df-8ac8c07ad36b,2986,,"[93.0, 75.5]",3900571,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,159,Lorient,165,"['5eb4b191-3d27-4912-bd4c-3cf5118727da', '9198e4d6-7987-4577-a418-376d837dafcb']",48,,,,,,,,,,,,,,,,,Lorient,165,00:28:48.706,Carry,
,,,,,"[68.6, 59.0]",,,,,,,,,,,,1.414842,,,,,,,,,,,,b3c58afd-cc54-44d8-96e5-2e50e7fe9561,2989,,"[73.3, 60.4]",3900571,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Center Midfield,159,Lorient,165,"['b7a9b048-35f4-40e4-a5d2-9d6ff4a64f59', 'df831f59-525b-44fd-8d76-952dff22b2f4']",51,,,,,,,,,,,,,,,,,Lorient,165,00:28:51.629,Carry,
,,,,,"[57.2, 33.7]",,,,,,,,,,,,3.577422,,,,,,,,,,,,c44ff14d-4abc-465f-b991-b4fe410ba687,2992,,"[54.2, 33.4]",3900571,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,159,Lorient,165,"['2f0dedf9-ad77-4c44-bb86-6a04bf168ff7', 'c6594f21-b4e3-46ef-86fc-1bdc0037fdd9']",54,,,,,,,,,,,,,,,,,Lorient,165,00:28:54.371,Carry,
,,,,,"[53.2, 52.3]",,,,,,,,,,,,0.983052,,,,,,,,,,,,061d1cbf-c74a-43c4-81b9-598d4dd1f867,2995,,"[51.0, 50.2]",3900571,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamadou Karamoko,45688.0,Right Center Back,159,Lorient,165,"['32521dc2-97fd-4f91-8514-37fc38d668fe', '8f877510-3915-48cc-b709-338ff540193f']",59,,,,,,,,,,,,,,,,,Lorient,165,00:28:59.387,Carry,
,,,,,"[95.7, 55.2]",,,,,,,,,,,,4.11326,,,,,,,,,,,,c282c9e3-9478-4099-ad29-5d5cfd3c369a,2998,,"[73.8, 74.8]",3900571,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,159,Lorient,165,"['7ac7c741-86b7-4818-b32b-05da3c9254e7', 'b91bb959-7e1e-4432-8e3c-fa605400ced5', 'fd6dda87-b161-458c-a6e3-a481419c1e0b']",1,,,,,,,,,,,,,,,,,Lorient,165,00:29:01.605,Carry,True
,,,,,"[95.5, 28.4]",,,,,,,,,,,,1.762685,,,,,,,,,,,,4c4baaff-2e7e-4710-8421-adb850ca118e,3012,,"[89.1, 19.0]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Janvier,4473.0,Left Midfield,160,Rennes,134,"['a38a8536-d1f8-4294-b299-581ba9cd76bd', 'a57ba4c8-010c-4a65-bd92-7420b32289bb', 'ab70f16d-d1e2-40bb-a164-0836cff18695', 'f05816a3-d64d-4008-a117-9a77fd160906']",2,,,,,,,,,,,,,,,,,Rennes,134,00:30:02.398,Carry,True
,,,,,"[23.9, 54.3]",,,,,,,,,,,,0.038317002,,,,,,,,,,,,eb65f9a8-8d10-4b5a-b0ea-88c5328ae53e,3020,,"[23.9, 54.3]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,161,Lorient,165,"['145836a4-de9f-4fcf-8620-47fea344a2e3', '4bbd9ca4-e98a-44ed-a678-71426e1daab0']",6,,,,,,,,,,,,,,,,,Lorient,165,00:30:06.408,Carry,
,,,,,"[31.0, 18.9]",,,,,,,,,,,,4.135725,,,,,,,,,,,,f8af69c1-2ee9-40fb-b4b8-653eeeccd8a3,3023,,"[19.4, 42.9]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,161,Lorient,165,"['19318817-05c4-461e-b608-5d195e55e2c2', 'bd8007b5-d023-4374-8364-cc7ce9ae82df']",7,,,,,,,,,,,,,,,,,Lorient,165,00:30:07.335,Carry,
,,,,,"[22.7, 10.7]",,,,,,,,,,,,1.33453,,,,,,,,,,,,848abe92-e1ed-4d89-819a-dead694bc41c,3026,,"[27.8, 7.2]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,161,Lorient,165,"['ad7324d9-8dae-481e-a09c-1a3cc011b11d', 'cc037e5e-88e4-485a-8d06-b7dc88b93728']",13,,,,,,,,,,,,,,,,,Lorient,165,00:30:13.077,Carry,
,,,,,"[11.5, 22.6]",,,,,,,,,,,,2.327869,,,,,,,,,,,,b0a69c95-74c6-453c-8098-ade2e53ef0f5,3029,,"[9.6, 27.1]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,161,Lorient,165,"['489d7351-2675-4696-bd59-1a0b40923a28', 'd75683c9-8ea8-46ad-a504-b73aedca8132']",16,,,,,,,,,,,,,,,,,Lorient,165,00:30:16.080,Carry,
,,,,,"[79.0, 68.4]",,,,,,,,,,,,0.743067,,,,,,,,,,,,a52f2e97-8a1a-414a-984c-57088abd486a,3040,,"[78.9, 69.2]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Right Center Midfield,162,Rennes,134,"['6fab908e-1dfb-482e-bd99-293ded1cbd91', '73e6a5ce-11e3-47d8-8d51-5779e463705a', 'c627268e-6169-4003-9817-e905ddd4fa87']",26,,,,,,,,,,,,,,,,,Rennes,134,00:30:26.302,Carry,True
,,,,,"[84.0, 78.0]",,,,,,,,,,,,0.905729,,,,,,,,,,,,a4a84c6c-9ca0-4471-8304-afc6dbaa3155,3044,,"[84.0, 78.0]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,162,Rennes,134,"['6a3af1c0-4562-4419-bb6b-d3bd684fb9b6', '7d183f7f-ff8c-40d3-9e47-192cf620f215']",27,,,,,,,,,,,,,,,,,Rennes,134,00:30:27.928,Carry,
,,,,,"[52.4, 73.1]",,,,,,,,,,,,0.963005,,,,,,,,,,,,ecd3770f-123d-467d-a284-b0848a8212b8,3059,,"[50.8, 73.3]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,164,Rennes,134,"['e613f5dc-45a9-474a-a610-0c877fbe7d4f', 'edd9f881-6f0a-440e-b05d-26b350944c92']",56,,,,,,,,,,,,,,,,,Rennes,134,00:30:56.435,Carry,
,,,,,"[57.4, 56.5]",,,,,,,,,,,,0.599577,,,,,,,,,,,,5a83b301-8f77-4330-8d3a-118247b3b08f,3063,,"[54.5, 62.8]",3900571,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,164,Rennes,134,"['56b9407a-cbe4-4886-9212-26e4ba05e630', '73a98946-b918-48f5-b29d-5c5cf63ff516', 'd68d6f58-78cb-4e33-846e-0af94d7f7bb9']",58,,,,,,,,,,,,,,,,,Rennes,134,00:30:58.483,Carry,True
,,,,,"[52.7, 44.2]",,,,,,,,,,,,1.023187,,,,,,,,,,,,71bbdee4-a852-4070-af00-a5dd11eda93f,3066,,"[49.7, 52.0]",3900571,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,164,Rennes,134,"['75f01fdc-07db-44f8-b28d-38fc01a72339', '962df07d-d3ef-490b-ae3e-4d59181bd567', 'f99c4c38-f093-46d3-a1ee-e96158beebc4']",0,,,,,,,,,,,,,,,,,Rennes,134,00:31:00.374,Carry,True
,,,,,"[63.2, 36.9]",,,,,,,,,,,,1.000531,,,,,,,,,,,,be4c50fd-20ce-466c-b2df-16a7b6f59567,3070,,"[61.8, 35.3]",3900571,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Janvier,4473.0,Left Midfield,164,Rennes,134,"['609e121f-14cb-488f-b336-7edcaa25c92e', '752ba143-defc-4bef-a363-465e544af139', 'e6d25f6d-22b5-4d14-999e-ca5e9c4c5e81']",2,,,,,,,,,,,,,,,,,Rennes,134,00:31:02.163,Carry,True
,,,,,"[9.2, 67.3]",,,,,,,,,,,,0.981935,,,,,,,,,,,,6be43e02-f5ff-4f5c-83a5-73d0b506c616,3082,,"[6.8, 67.8]",3900571,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lamine Gassama,6335.0,Right Back,165,Rennes,134,"['a8f23d57-ad21-407a-a7cb-e77dfd8cac5e', 'aad5b654-c8cf-48ae-a8f9-ea573b72692d', 'd7f9054a-d6af-4203-b682-8dd8e10c9a92', 'f418f86c-be40-4a45-839d-79221e33a3c3']",41,,,,,,,,,,,,,,,,,Lorient,165,00:31:41.985,Carry,True
,,,,,"[16.1, 29.5]",,,,,,,,,,,,1.889466,,,,,,,,,,,,9c3084e1-57dc-498e-913a-9546432d22cd,3091,,"[21.2, 18.5]",3900571,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,167,Rennes,134,"['26d61742-4b8b-4256-ab88-319bbebdfcd5', '306f6afe-c72a-49ea-b07e-f976effc8798', 'd355b832-9284-4db8-9c66-6bb399e2a684']",47,,,,,,,,,,,,,,,,,Rennes,134,00:32:47.853,Carry,True
,,,,,"[43.0, 60.8]",,,,,,,,,,,,4.029631,,,,,,,,,,,,4ae82d23-7fa9-4b58-b4e9-e60afcb2ee64,3095,,"[22.2, 56.3]",3900571,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,167,Rennes,134,"['53bca9cb-2068-4c65-9edf-be0f1699d904', 'e7d51f57-09f6-44de-8c9e-e8ac3272a982']",51,,,,,,,,,,,,,,,,,Rennes,134,00:32:51.594,Carry,
,,,,,"[43.6, 1.5]",,,,,,,,,,,,1.242648,,,,,,,,,,,,bb6bee13-03ae-4233-8b0f-41e5c960734e,3104,,"[44.8, 3.8]",3900571,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Center Forward,168,Lorient,165,"['3123cae9-b110-450a-8643-0962193ce7f5', '72f4de5c-91d6-4a88-86fe-362ccef8274d', '991cd32c-0f60-4884-9cbd-d56c3f53ba8b']",18,,,,,,,,,,,,,,,,,Lorient,165,00:33:18.830,Carry,True
,,,,,"[72.3, 39.4]",,,,,,,,,,,,4.28809,,,,,,,,,,,,4069cd22-1446-4d6a-ae3a-37e27057a435,3108,,"[56.2, 9.0]",3900571,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Mesloub,7766.0,Center Attacking Midfield,168,Lorient,165,"['0fa20597-0c64-4f42-9a2b-c8a261582a51', '59136319-6c36-4cfb-9c5e-2c59b17840f1']",21,,,,,,,,,,,,,,,,,Lorient,165,00:33:21.736,Carry,
,,,,,"[114.1, 53.3]",,,,,,,,,,,,3.069893,,,,,,,,,,,,cb2faa3f-d622-42f5-b20d-5bf6b8855062,3111,,"[100.3, 56.9]",3900571,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Lavigne,7432.0,Right Midfield,168,Lorient,165,"['298bf7d5-f013-42a1-8548-e9057cc69cb2', '9a108a06-1fcb-42fc-afaa-adc648e80712']",27,,,,,,,,,,,,,,,,,Lorient,165,00:33:27.563,Carry,
,,,,,"[57.4, 55.3]",,,,,,,,,,,,1.546516,,,,,,,,,,,,6b42ee56-a21a-450b-89ad-4260fc39d154,3118,,"[54.1, 59.4]",3900571,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin André,2990.0,Right Center Midfield,169,Rennes,134,"['4841e898-3a41-438d-ac74-a4bb5d8a51b9', '4cf1644e-eb51-4e7c-8f74-26fb32c19205']",55,,,,,,,,,,,,,,,,,Rennes,134,00:33:55.094,Carry,
,,,,,"[63.2, 21.7]",,,,,,,,,,,,0.770889,,,,,,,,,,,,51c52445-f648-4d82-8f68-4ba6b00ae051,3121,,"[61.7, 27.6]",3900571,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,169,Rennes,134,"['73e6c48b-e022-4082-b0cd-68c5ef20bd8e', '94e2a46c-3ef0-4d9b-8150-7b746e29dd24']",59,,,,,,,,,,,,,,,,,Rennes,134,00:33:59.177,Carry,
,,,,,"[82.7, 17.4]",,,,,,,,,,,,2.841686,,,,,,,,,,,,97151f9c-d74d-4187-a9f5-7b4c1bdc5ea4,3124,,"[78.3, 3.2]",3900571,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Janvier,4473.0,Left Midfield,169,Rennes,134,"['a686b7f6-cdd0-4c42-bbad-dc3d21711b4d', 'ba86debb-e2c3-4b1f-9255-b0de88ba0c44']",1,,,,,,,,,,,,,,,,,Rennes,134,00:34:01.109,Carry,
,,,,,"[16.9, 55.6]",,,,,,,,,,,,0.940122,,,,,,,,,,,,292a62ca-9f7e-4b63-9710-cf8f3bdfd652,3128,,"[17.6, 53.5]",3900571,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hamadou Karamoko,45688.0,Right Center Back,169,Rennes,134,"['1da1f812-0e18-4c0b-afb6-eb82ded7f34c', '38185d72-5c40-413a-a172-3326e8556162', '45284cad-78c5-4787-a5e2-c42f886b5133']",5,,,,,,,,,,,,,,,,,Lorient,165,00:34:05.818,Carry,True
,,,,,"[78.3, 14.7]",,,,,,,,,,,,1.42725,,,,,,,,,,,,6de36a8f-f83c-4d2a-b5c3-7e20a6a8ddb7,3141,,"[73.2, 13.0]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,170,Rennes,134,"['229217df-014b-455d-ba45-8590c2639419', '9d0a5b77-80bd-401d-a1b5-106c5aaf0108']",3,,,,,,,,,,,,,,,,,Rennes,134,00:35:03.509,Carry,
,,,,,"[33.2, 65.4]",,,,,,,,,,,,3.105645,,,,,,,,,,,,f3c78ae7-a0fc-4529-a2d2-837415056044,3145,,"[29.4, 58.3]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,171,Lorient,165,"['12f085ec-106d-4f28-acb0-2095bc91b9cc', 'a53fe28f-253a-4f3f-b8cc-19c4f3184c5a', 'd030fcf0-a361-41b4-b564-b9d1521f4236']",5,,,,,,,,,,,,,,,,,Lorient,165,00:35:05.622,Carry,True
,,,,,"[32.3, 46.8]",,,,,,,,,,,,0.789103,,,,,,,,,,,,a5b10ab0-4a4c-4c73-8d32-7892a8808d87,3149,,"[32.3, 46.8]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,171,Lorient,165,"['47cb6444-7a9d-4bdc-b9cd-7ff3bac5327e', '6344d10f-5365-4cdd-a5d4-b0285e238705']",9,,,,,,,,,,,,,,,,,Lorient,165,00:35:09.765,Carry,
,,,,,"[41.8, 31.4]",,,,,,,,,,,,0.028356,,,,,,,,,,,,aefab265-a4a7-4bef-907f-472379be6323,3152,,"[40.8, 31.2]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,171,Lorient,165,"['5c510b28-58cc-4216-bcfc-db0d27d817db', '918d996c-046d-498d-86f6-15bca735663d']",11,,,,,,,,,,,,,,,,,Lorient,165,00:35:11.882,Carry,
,,,,,"[63.6, 26.3]",,,,,,,,,,,,6.717897,,,,,,,,,,,,df258bc1-fb95-4de6-b4a9-e4087546d750,3155,,"[57.6, 32.4]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,171,Lorient,165,"['70e7cc82-6b98-4d4d-b371-e06ba9e29dac', '76324616-f1c6-45f6-becd-a3c6414028a6']",12,,,,,,,,,,,,,,,,,Lorient,165,00:35:12.913,Carry,
,,,,,"[39.9, 29.5]",,,,,,,,,,,,2.990304,,,,,,,,,,,,8fe7e49c-972d-4181-b5b8-7040c1a0d3b0,3159,,"[34.0, 33.3]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh M''Bengue,3424.0,Left Back,172,Rennes,134,"['3bd5488b-c320-439d-afbf-7e41df5842b9', '7c81126c-5af6-4335-ba27-9707e278d64b']",20,,,,,,,,,,,,,,,,,Rennes,134,00:35:20.999,Carry,
,,,,,"[32.8, 36.9]",,,,,,,,,,,,0.734681,,,,,,,,,,,,af5e706c-eb67-4ab1-ab79-7685790688e2,3167,,"[32.8, 36.9]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,172,Rennes,134,"['9c6b4cbe-2a21-42d5-abfc-13ff5e3cc12c', 'f321737b-418a-47e8-a13e-3a91ef739134']",27,,,,,,,,,,,,,,,,,Rennes,134,00:35:27.565,Carry,
,,,,,"[54.1, 50.4]",,,,,,,,,,,,2.504201,,,,,,,,,,,,e6fa386a-50be-4c87-a1ba-3ca1e16cc8d7,3170,,"[39.7, 48.9]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Right Center Midfield,172,Rennes,134,"['22b84b66-322e-4c2e-bede-9cc223841b8c', 'c190758a-c78a-4b9c-b431-78262571351e']",30,,,,,,,,,,,,,,,,,Rennes,134,00:35:30.005,Carry,
,,,,,"[7.6, 32.7]",,,,,,,,,,,,0.025533,,,,,,,,,,,,38714c38-c9ed-4aae-9d04-38d767a80edc,3176,,"[7.6, 32.7]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,172,Rennes,134,"['61d1b9d2-af02-4584-913a-13c89901c552', '7decff18-c7a7-4aae-9b67-321b990b7170']",39,,,,,,,,,,,,,,,,,Lorient,165,00:35:39.118,Carry,
,,,,,"[57.0, 40.9]",,,,,,,,,,,,1.354475,,,,,,,,,,,,d80c057c-12aa-4a29-b9de-8c54dd25b874,3182,,"[63.9, 40.7]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,172,Rennes,134,"['513602a5-af0c-4cd6-87cb-97d2c893bf54', '7b94ba52-a417-445e-abfb-f8da179b55cb', 'a5778d19-d2b0-42d1-af9b-4c68d12c5bda']",45,,,,,,,,,,,,,,,,,Rennes,134,00:35:45.040,Carry,True
,,,,,"[54.7, 55.1]",,,,,,,,,,,,3.454728,,,,,,,,,,,,7b5f09dc-10c1-4bf1-80b5-1dc1f95b3ca3,3185,,"[53.8, 55.5]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,172,Rennes,134,"['1bba7b47-0645-4ced-b822-35bc30d03a58', '217898ae-f200-4a24-affa-d94edac18d73']",47,,,,,,,,,,,,,,,,,Rennes,134,00:35:47.390,Carry,
,,,,,"[63.6, 47.1]",,,,,,,,,,,,1.712579,,,,,,,,,,,,51cdbb79-7d9d-4796-9ca1-a16b97342d1f,3188,,"[62.2, 51.8]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Right Center Midfield,172,Rennes,134,"['0a288055-0297-48bb-9c5d-7321db31e7d9', '64d1a552-5a49-4873-8984-d4b6c68e6759']",51,,,,,,,,,,,,,,,,,Rennes,134,00:35:51.478,Carry,
,,,,,"[65.5, 21.8]",,,,,,,,,,,,1.062829,,,,,,,,,,,,191c9dc9-7543-4a76-8378-5582f51b789a,3191,,"[63.9, 26.4]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,172,Rennes,134,"['86cc2901-ff6d-4bae-b852-45b4b49c034c', 'b490a831-aa53-409a-8839-326f4b861093']",54,,,,,,,,,,,,,,,,,Rennes,134,00:35:54.360,Carry,
,,,,,"[72.9, 8.3]",,,,,,,,,,,,1.150921,,,,,,,,,,,,2bf536d4-ac94-4bbb-a746-aa6beb8dce54,3194,,"[73.2, 4.6]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Janvier,4473.0,Left Midfield,172,Rennes,134,"['1f250039-82cf-4ead-a189-b4b55d18b84b', '53c095c9-d71e-4d36-ac3f-f2b964a7c8ce']",56,,,,,,,,,,,,,,,,,Rennes,134,00:35:56.770,Carry,
,,,,,"[68.8, 16.1]",,,,,,,,,,,,0.385201,,,,,,,,,,,,3db3663c-e56d-46e4-a91e-3e97f2e11cdd,3198,,"[68.8, 16.0]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,172,Rennes,134,"['2849b901-051d-4ece-a67e-2e1e8041e05c', 'c2fcd5e4-0484-4b06-be8b-6f486f027e46', 'ec9a1232-55db-4e76-9922-b4852c2e7898']",58,,,,,,,,,,,,,,,,,Rennes,134,00:35:58.770,Carry,True
,,,,,"[58.4, 26.2]",,,,,,,,,,,,4.276961,,,,,,,,,,,,784a41a6-a7ce-4175-bd51-e43a3e49915d,3201,,"[61.2, 21.1]",3900571,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,172,Rennes,134,"['13956e01-fd90-419b-a90f-c6a051d0a05b', '99ad3bc0-e58d-492a-8053-999ba5bdedb6']",59,,,,,,,,,,,,,,,,,Rennes,134,00:35:59.807,Carry,
,,,,,"[50.8, 29.5]",,,,,,,,,,,,2.972,,,,,,,,,,,,f5d9e4f5-9145-403b-a0e3-f07c3e2282d5,3204,,"[41.7, 31.5]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,172,Rennes,134,"['5e336dc6-ce03-4296-8a60-fa8e9bd892e5', '64d75672-1619-41ec-83ce-bf8183f19246', 'd8ad8e1e-b220-42cb-bad3-3e5bd238cc99']",5,,,,,,,,,,,,,,,,,Rennes,134,00:36:05.433,Carry,True
,,,,,"[84.1, 55.7]",,,,,,,,,,,,1.021546,,,,,,,,,,,,ed6e6d47-eaea-4826-93cf-ae7a1f121f41,3208,,"[82.6, 57.0]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,172,Rennes,134,"['065f5520-8181-4661-a4fd-16453ef41f35', '14c24acc-da98-43a9-8b3b-99897afbada7', '85a4b9a7-0830-48b0-ab1d-31334fc047da']",10,,,,,,,,,,,,,,,,,Rennes,134,00:36:10.548,Carry,True
,,,,,"[78.3, 38.6]",,,,,,,,,,,,2.391405,,,,,,,,,,,,04646b88-0e7c-44ea-8273-0a66004918ca,3221,,"[73.8, 38.5]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Right Center Midfield,173,Rennes,134,"['8589080f-30d3-4722-9f5e-42859b6a8f87', 'bb5bfed4-2a2a-42c8-a366-d334970d804e']",23,,,,,,,,,,,,,,,,,Rennes,134,00:36:23.049,Carry,
,,,,,"[82.6, 11.6]",,,,,,,,,,,,1.423738,,,,,,,,,,,,ef6d3c1e-5d53-4ae9-892a-e54e574fe5bd,3224,,"[82.6, 11.6]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,173,Rennes,134,"['08921746-2e14-4c23-801f-4f52bb0fc2f8', '70afb94f-7f88-4368-9d59-f6b717fcc29e']",27,,,,,,,,,,,,,,,,,Rennes,134,00:36:27.737,Carry,
,,,,,"[83.7, 26.8]",,,,,,,,,,,,1.808178,,,,,,,,,,,,f2114206-29d4-45cd-93c9-0325d6a11137,3227,,"[80.9, 28.6]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Right Center Midfield,173,Rennes,134,"['6bb3a1c4-bd3c-4438-ac34-7705364dddcd', '7c7332d3-fb19-46e9-af15-61d2a0d15043', 'b9f403f3-b67c-40f1-a9ac-847463ef7097']",30,,,,,,,,,,,,,,,,,Rennes,134,00:36:30.269,Carry,True
,,,,,"[85.6, 39.5]",,,,,,,,,,,,1.370387,,,,,,,,,,,,389026fa-35fb-4f64-91a2-bd11f0fe0327,3231,,"[87.1, 37.2]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Gourcuff,4602.0,Left Center Midfield,173,Rennes,134,"['36690afc-fc99-40f5-9ec5-720121b3e494', '97db173a-548b-4837-b76e-638967cb828e', 'e4535d08-ef80-4b30-85e2-226e1b9c4063']",32,,,,,,,,,,,,,,,,,Rennes,134,00:36:32.733,Carry,True
,,,,,"[83.4, 41.6]",,,,,,,,,,,,0.820925,,,,,,,,,,,,09250c47-8476-4d4d-a670-b849d8b8f1ae,3235,,"[81.3, 44.0]",3900571,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Janvier,4473.0,Left Midfield,173,Rennes,134,"['274bea24-f83b-4ed9-b223-9e4d4471dd0a', '7c422cb7-c368-4ffe-b695-9dda299f455f', 'e0f2d2a0-c979-47a8-ba01-9bbd13d4fd3a']",35,,,,,,,,,,,,,,,,,Rennes,134,00:36:35.187,Carry,True
