50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[81.5, 19.9]",,,,,,,,,,,,,1.368587,,,,,,,,,,,,cdab184b-e6fe-4511-be9e-6f7e05e19a9d,1413,,,"[81.0, 16.0]",3900561,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,79,Lille,143,"['0d65859d-5622-4393-9384-e616208ce542', 'd8ba7fab-7ec0-4277-9fad-f5c9bc276304']",34,,,,,,,,,,,,,,,,,Lille,143,00:33:34.373,Carry,
,,,,"[99.2, 68.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,9f44e082-0bf5-41bc-8504-44f0747e5532,1421,,,"[98.0, 69.0]",3900561,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,79,Lille,143,"['05826ee9-1730-4b71-a004-467981ccfb3c', '3c6c6451-5a06-4742-9444-9f3d8b741c35', '9b51a8bb-5eb2-4667-8c57-dfd3a2a40ef8']",40,,,,,,,,,,,,,,,,,Lille,143,00:33:40.738,Carry,True
,,,,"[12.2, 1.7]",,,,,,,,,,,,,0.964863,,,,,,,,,,,,c2d952e3-3a15-4fd0-9f52-03ba4c2671ec,1425,,,"[11.9, 5.2]",3900561,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Matheus da Silva,44065.0,Left Back,80,Toulouse,130,"['178eccad-8121-41cf-8103-64211f5decd4', '52d25cd0-3c22-4d3f-8ae8-3afbb655b0d5', '91e6b76c-8370-42ff-9b10-7e51422ae570', 'b550fa65-2729-47c6-92d8-18780b511bbc']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:33:44.163,Carry,True
,,,,"[111.1, 3.8]",,,,,,,,,,,,,5.273694,,,,,,,,,,,,136ff4da-2fb9-4083-8bc7-9b464273c6ef,1435,,,"[74.5, 5.4]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zinédine Machach,3032.0,Left Midfield,81,Toulouse,130,"['42d91c24-5bf3-4975-83df-84a538f02945', '6dc75a1a-df7c-42ec-bf47-23bc2a3ed83a', 'dd3acd40-55df-4181-881a-ff1641427258']",19,,,,,,,,,,,,,,,,,Toulouse,130,00:34:19.047,Carry,True
,,,,"[30.7, 60.6]",,,,,,,,,,,,,2.605893,,,,,,,,,,,,b1cc4f74-5808-43a8-8d3d-97e20d9b1d49,1447,,,"[29.2, 60.6]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,82,Lille,143,"['4ab62ecf-28b8-4d44-a8e9-8a5e2a229324', '6e2758e5-750b-4d03-aa22-8d233bc2221c']",48,,,,,,,,,,,,,,,,,Lille,143,00:34:48.322,Carry,
,,,,"[45.6, 40.3]",,,,,,,,,,,,,1.214366,,,,,,,,,,,,3a434103-3548-4fc4-acca-60f9adf48ac1,1450,,,"[48.2, 42.1]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,82,Lille,143,"['44efc10e-2988-4f39-9681-82eec74d9186', '48f13a88-3c44-4c03-877e-b5b42c98fadc', 'dc66cd27-578a-46e0-a22a-f97edc838946']",52,,,,,,,,,,,,,,,,,Lille,143,00:34:52.250,Carry,True
,,,,"[40.5, 11.1]",,,,,,,,,,,,,0.038633,,,,,,,,,,,,15ff32dd-a118-4cec-b29b-4ef340ba5958,1454,,,"[40.3, 11.2]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,82,Lille,143,"['13af0fbb-cca3-4249-8181-27832d840f97', '2d44d2f7-4068-4135-98ca-512bf51d9d29']",55,,,,,,,,,,,,,,,,,Lille,143,00:34:55.857,Carry,
,,,,"[66.6, 6.4]",,,,,,,,,,,,,1.923924,,,,,,,,,,,,d478f713-b3df-4f25-9e80-7c61f06806d5,1457,,,"[54.9, 5.9]",3900561,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,82,Lille,143,"['09911e35-869b-4a09-b0a8-534a98824303', '643a87de-836a-4510-bf03-22548a2014f5']",57,,,,,,,,,,,,,,,,,Lille,143,00:34:57.336,Carry,
,,,,"[66.6, 61.2]",,,,,,,,,,,,,4.11101,,,,,,,,,,,,4e5f2520-bb94-4276-9cf8-a0f5d62bb5b8,1461,,,"[44.6, 61.2]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issa Diop,4349.0,Right Center Back,82,Lille,143,"['5105957c-0342-4506-a6c9-0256cf673f53', 'a1dd9394-1026-408a-bbdf-c231174e4bae', 'b48426eb-99ed-4f12-8080-59e302c1092f']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:35:00.094,Carry,True
,,,,"[99.7, 43.7]",,,,,,,,,,,,,3.848699,,,,,,,,,,,,b28ee407-b7ac-4632-b7ac-a7fc8078ef41,1465,,,"[70.6, 51.5]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Guido Trejo,11540.0,Left Center Midfield,82,Lille,143,"['0e7c968f-70d2-49c0-b603-6cc087c0a517', '1efc99c5-ed62-4725-8947-0a5b8296c13c', '74d8bd2f-f5b6-4c2d-b8ee-7faa7922539e']",4,,,,,,,,,,,,,,,,,Toulouse,130,00:35:04.596,Carry,True
,,,,"[15.1, 2.9]",,,,,,,,,,,,,7.363988,,,,,,,,,,,,3d11e7cb-ca9d-4f7d-a3da-0f2c4b07ba4c,1470,,,"[15.4, 39.3]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,82,Lille,143,"['dcb25626-824b-43ce-a606-4c0cfd272629', 'e826968d-4d6f-4fbb-b757-45fc40d5687b']",9,,,,,,,,,,,,,,,,,Lille,143,00:35:09.538,Carry,
,,,,"[34.6, 2.8]",,,,,,,,,,,,,0.801967,,,,,,,,,,,,0cef604e-0e48-4fc2-9289-3a723abeefbc,1474,,,"[33.1, 2.9]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,82,Lille,143,"['0db38592-81c5-43d7-8c67-c6b1f0fef91f', 'd1f1eaca-1bc5-4a3e-84db-7b2a3992be89', 'fd8300e0-71e2-4aaa-8e4f-c88832f335da']",18,,,,,,,,,,,,,,,,,Lille,143,00:35:18.461,Carry,True
,,,,"[90.6, 75.5]",,,,,,,,,,,,,1.826952,,,,,,,,,,,,9a22f436-a444-4b93-8f84-9f0e12bb83b8,1479,,,"[91.3, 75.1]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,82,Lille,143,"['5862351d-0147-4408-a742-cfd4c899321f', '864ee095-b762-4694-8f37-5c0ef8a9b2e9', 'badc44bb-6ab4-40cb-b292-07dd5946b49f']",19,,,,,,,,,,,,,,,,,Toulouse,130,00:35:19.923,Carry,True
,,,,"[56.4, 16.3]",,,,,,,,,,,,,0.849546,,,,,,,,,,,,960feb49-be89-4b9c-9bf3-f6ac2da7301e,1488,,,"[53.0, 21.7]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,83,Lille,143,"['80dc94fa-7de5-44b5-b5bf-0d3d714ba955', 'b0f02aeb-7286-4b22-aea4-c6d829cfaeed']",51,,,,,,,,,,,,,,,,,Lille,143,00:35:51.990,Carry,
,,,,"[72.2, 4.6]",,,,,,,,,,,,,2.665955,,,,,,,,,,,,7a582271-b7f0-4a4a-9e06-23b1810dc405,1491,,,"[67.7, 4.8]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,83,Lille,143,"['7137eb9a-b026-4d80-979f-dcc21d1baad2', '9db1de79-7234-40d7-b791-c0198fe5c820']",54,,,,,,,,,,,,,,,,,Lille,143,00:35:54.435,Carry,
,,,,"[64.0, 10.5]",,,,,,,,,,,,,1.452846,,,,,,,,,,,,5b7d2fbe-94d6-4d8d-bccc-4cd1477b0cc8,1494,,,"[62.5, 8.7]",3900561,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,83,Lille,143,"['b8a04f34-b1fc-42ad-9f86-9fe2eb7769bb', 'f051441c-6932-40f2-8a83-70030e0e0909']",57,,,,,,,,,,,,,,,,,Lille,143,00:35:57.900,Carry,
,,,,"[21.6, 66.7]",,,,,,,,,,,,,0.973076,,,,,,,,,,,,c6af91fe-36e9-479a-8941-deb2c5264514,1499,,,"[22.3, 62.9]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,84,Toulouse,130,"['8bdb1622-ba41-4650-a3b0-c63bc762fe52', 'bf473164-e460-4d52-a2fa-3c51a010123d', 'da15d9fa-8b7b-4434-b733-04f91d462a14']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:36:02.687,Carry,True
,,,,"[92.0, 76.5]",,,,,,,,,,,,,2.740666,,,,,,,,,,,,24837175-e733-4ac9-bbe0-42c0c1216732,1510,,,"[79.2, 71.7]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Guido Trejo,11540.0,Left Center Midfield,85,Toulouse,130,"['283b23ce-6f01-43ad-8ff8-b1ca2dda68ee', '6aed673b-ed16-4468-bc5e-f35311cd76fd', 'beffedf3-2f42-469e-89d4-15f59e86862c']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:36:40.571,Carry,True
,,,,"[8.6, 45.0]",,,,,,,,,,,,,1.146997,,,,,,,,,,,,d59b4820-ef1a-4cd0-b958-9c469e15818b,1514,,,"[3.5, 42.8]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,86,Lille,143,"['0a8a8929-ae2e-418e-bd9b-b6503d041d3e', 'c7d2b632-28f7-4c6e-bff4-1cbadf4e33b3']",45,,,,,,,,,,,,,,,,,Lille,143,00:36:45.823,Carry,
,,,,"[44.1, 68.4]",,,,,,,,,,,,,4.407056,,,,,,,,,,,,f7375e85-4fea-44fc-a8b5-fcca94b35ff3,1517,,,"[29.8, 70.8]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,86,Lille,143,"['7dc31cd7-7e14-4f1b-b842-b2cc4ebf99ad', 'a841e140-7739-4ffd-ae11-a4075b47e009', 'd8231abf-a537-47ff-91b0-fc581cfcb13a']",49,,,,,,,,,,,,,,,,,Lille,143,00:36:49.098,Carry,True
,,,,"[44.4, 57.0]",,,,,,,,,,,,,2.021574,,,,,,,,,,,,12ab420b-3213-4d8a-b686-921d9e0e0a83,1521,,,"[44.4, 54.1]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,86,Lille,143,"['5c816faf-cfce-48f5-836a-e16ebb64bb76', 'c0736871-a15d-44e1-8028-092893b27838']",54,,,,,,,,,,,,,,,,,Lille,143,00:36:54.563,Carry,
,,,,"[40.5, 69.0]",,,,,,,,,,,,,0.430347,,,,,,,,,,,,49f90328-ef90-4093-9361-1dda1f65e5ff,1524,,,"[40.3, 68.7]",3900561,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,86,Lille,143,"['cd6b6da4-1d0a-47b9-be49-25f665c1fc8e', 'fdd24326-70c3-4fc5-b11d-ec7a1c6e66af']",57,,,,,,,,,,,,,,,,,Lille,143,00:36:57.777,Carry,
,,,,"[53.0, 78.1]",,,,,,,,,,,,,1.160534,,,,,,,,,,,,088bee21-4099-466c-a210-f0ae52259c55,1527,,,"[46.3, 77.6]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,86,Lille,143,"['a02f40d9-05de-419d-85f5-d108e17f3ffc', 'c764b84e-7439-4b5b-b904-d08be074614c']",0,,,,,,,,,,,,,,,,,Lille,143,00:37:00.192,Carry,
,,,,"[51.9, 55.0]",,,,,,,,,,,,,3.634253,,,,,,,,,,,,ded66c2b-2e09-44b3-aac7-eca3ce030603,1530,,,"[46.5, 70.2]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,86,Lille,143,"['484a28ea-d449-41d8-94b5-a8a13692c331', 'ac34060d-2779-4021-a3c5-19eb4a6161f2']",2,,,,,,,,,,,,,,,,,Lille,143,00:37:02.544,Carry,
,,,,"[58.1, 8.7]",,,,,,,,,,,,,1.828156,,,,,,,,,,,,8c8ba684-31af-49ae-b5e3-fda458b3b0e5,1533,,,"[47.2, 15.2]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,86,Lille,143,"['54815b31-6781-4239-ad8a-94c6130e371b', 'e7e01475-b2f8-47b3-bb86-21df426385a3']",8,,,,,,,,,,,,,,,,,Lille,143,00:37:08.449,Carry,
,,,,"[81.0, 8.7]",,,,,,,,,,,,,2.520728,,,,,,,,,,,,cf7949c5-c14f-4af7-8499-18280a82df2f,1536,,,"[74.9, 5.0]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,86,Lille,143,"['7228424e-5818-461b-8edd-77602386d064', 'b2a20256-1f33-4912-9986-383115299dd9', 'b81698a4-5949-4ad0-b2d2-e704db41b293']",11,,,,,,,,,,,,,,,,,Lille,143,00:37:11.726,Carry,True
,,,,"[82.4, 5.2]",,,,,,,,,,,,,1.434674,,,,,,,,,,,,7be65a9a-49f7-4b37-bd5a-4e0a3fefe41a,1540,,,"[81.0, 8.7]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,86,Lille,143,"['7d7bdbec-8b69-4b2d-bb9b-f4a42829e652', 'b81698a4-5949-4ad0-b2d2-e704db41b293', 'b8ba450b-3aa0-40e3-88c7-ed107e549cfd']",14,,,,,,,,,,,,,,,,,Lille,143,00:37:14.247,Carry,True
,,,,"[115.3, 24.6]",,,,,,,,,,,,,3.140514,,,,,,,,,,,,32a22c0a-68d0-4787-8ea9-be7922f33ef5,1546,,,"[99.6, 2.9]",3900561,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,86,Lille,143,"['ab7ed36b-2836-4815-8552-616a23f1bdfa', 'fc5c7dba-92d6-4677-983e-51b149d0d985']",17,,,,,,,,,,,,,,,,,Lille,143,00:37:17.352,Carry,
,,,,"[44.7, 46.8]",,,,,,,,,,,,,1.809975,,,,,,,,,,,,fcdedd42-691b-4713-94db-1a9d2b0ee30c,1569,,,"[44.0, 46.5]",3900561,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,91,Lille,143,"['ab82c673-345c-4cc5-9c06-bf6fb5fb0f33', 'f8cf0dcf-23df-4310-a530-e23b6e8776fa']",36,,,,,,,,,,,,,,,,,Lille,143,00:39:36.652,Carry,
,,,,"[64.9, 66.4]",,,,,,,,,,,,,2.069973,,,,,,,,,,,,213ce644-7c5f-42b4-aef9-b7b86490a407,1573,,,"[53.3, 68.0]",3900561,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,91,Lille,143,"['4f6afc63-6398-4706-9d7e-00478bb8f288', '636cd30b-ab7b-4c4b-a8be-94a7127835d2']",39,,,,,,,,,,,,,,,,,Lille,143,00:39:39.648,Carry,
,,,,"[17.3, 28.2]",,,,,,,,,,,,,12.877943,,,,,,,,,,,,86fb4b1a-dcde-415d-953d-2bfc863e9e11,1578,,,"[2.2, 23.8]",3900561,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,91,Lille,143,"['008f7306-7438-4e9a-8af6-f9c86cc39846', 'efc54735-d1d5-4bf4-b15a-062822587d46']",45,,,,,,,,,,,,,,,,,Toulouse,130,00:39:45.473,Carry,
,,,,"[64.5, 40.5]",,,,,,,,,,,,,0.903759,,,,,,,,,,,,28ec3db0-3d35-443c-bc17-61f6f8ddae73,1588,,,"[64.1, 37.7]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,92,Toulouse,130,"['79f7b598-b5c9-4e02-88e3-aa0fedd32f03', '87105067-9bc8-45f5-896f-0cf68619d4ac', 'd558425d-3931-4a78-83a8-08882c256aad']",6,,,,,,,,,,,,,,,,,Toulouse,130,00:40:06.784,Carry,True
,,,,"[58.9, 52.9]",,,,,,,,,,,,,0.074162,,,,,,,,,,,,bfc71351-902c-44ca-b7f2-d4efd146d913,1593,,,"[57.5, 53.6]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,92,Toulouse,130,"['2b737d80-d9ba-481c-9d55-32ac4f9c78c1', 'bd573211-8bd8-4a59-8d26-a390d88ef781', 'ff3c4037-6511-404f-93f1-55ffd35396a2']",8,,,,,,,,,,,,,,,,,Toulouse,130,00:40:08.606,Carry,True
,,,,"[70.5, 54.2]",,,,,,,,,,,,,0.497563,,,,,,,,,,,,83cde17b-5a03-40bd-8375-3cf3c7c23a33,1597,,,"[69.6, 54.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,92,Toulouse,130,"['326be39b-9cb5-42b5-a3dc-30164f21ac1a', 'b04dad2f-46a7-4c2a-85d6-34f9b64887e2', 'e2f48dc2-1983-4653-a16c-71c34e15e11a']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:40:09.400,Carry,True
,,,,"[72.3, 48.5]",,,,,,,,,,,,,0.051068,,,,,,,,,,,,1d366caf-aceb-4565-b0e9-3a82764a7114,1601,,,"[72.1, 47.7]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,92,Toulouse,130,"['2254cf6d-5779-45cf-98ab-35821e7e5940', '57d06ff6-09d3-416f-8d41-4111db13560e', 'efdc6ab9-07f1-438a-8250-226222c23bbf']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:40:10.827,Carry,True
,,,,"[88.5, 69.6]",,,,,,,,,,,,,0.865268,,,,,,,,,,,,5a4922a0-c12a-4a77-b037-d8b755257c87,1607,,,"[82.9, 69.4]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,92,Toulouse,130,"['35b8cfed-7291-4eaf-b3b1-7c37b09f074c', '72ff7b30-1a1f-4574-bbeb-95bb859277e7']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:40:13.884,Carry,
,,,,"[88.4, 60.8]",,,,,,,,,,,,,0.336485,,,,,,,,,,,,d5088a82-3685-4cb9-8b01-1d4f0b377d60,1610,,,"[87.9, 61.1]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,92,Toulouse,130,"['1495afd8-be8d-48cb-a3d0-f79082df5813', '99943107-49c3-4c50-b85a-144d3c9237f0']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:40:15.170,Carry,
,,,,"[30.7, 5.9]",,,,,,,,,,,,,2.309658,,,,,,,,,,,,eb7c7a4b-a4e8-403b-bed4-7d7c395b658a,1613,,,"[30.7, 16.6]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,93,Lille,143,"['0bae86fa-4718-4f0c-bdd3-97020bed8abf', '51eeb2e0-cf12-4ccc-a370-d3dd071ba849']",16,,,,,,,,,,,,,,,,,Lille,143,00:40:16.041,Carry,
,,,,"[50.6, 29.7]",,,,,,,,,,,,,0.668295,,,,,,,,,,,,c92a999e-75a9-4110-8eec-fcb5eddb9767,1619,,,"[47.7, 29.6]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,93,Lille,143,"['881c1031-c0ff-4192-90b6-48037a61a80a', 'f6865515-372e-4f23-8c69-340a36b1880c']",22,,,,,,,,,,,,,,,,,Lille,143,00:40:22.807,Carry,
,,,,"[95.5, 14.9]",,,,,,,,,,,,,4.039504,,,,,,,,,,,,78a41c69-debf-499e-819e-202d43871aa3,1622,,,"[76.9, 18.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,93,Lille,143,"['0ad18a5a-d227-4d3e-a4a0-5d0fc3cf3e68', '3a81ab32-e682-4695-bb86-79ba0109d6da', '5390219d-6197-41df-add4-ccfb944369db']",25,,,,,,,,,,,,,,,,,Lille,143,00:40:25.463,Carry,True
,,,,"[110.6, 7.0]",,,,,,,,,,,,,0.32848,,,,,,,,,,,,fe73d73e-51e2-411a-a2ed-cd62706a93ed,1627,,,"[109.8, 8.8]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,93,Lille,143,"['4167b4b3-3bc6-44db-9536-77de75c2efc7', '52a0d353-ff8f-4af0-8a8e-3b70b3eab18a', '970b50e9-dafd-42a7-867c-4384f74015f1', 'ae9595ac-4f9c-473b-a97a-7c014fd9ebec']",30,,,,,,,,,,,,,,,,,Lille,143,00:40:30.831,Carry,True
,,,,"[110.6, 3.6]",,,,,,,,,,,,,3.871697,,,,,,,,,,,,d7b20d0c-6171-4a7b-8b04-fa380a81005b,1630,,,"[110.6, 7.0]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,93,Lille,143,"['4167b4b3-3bc6-44db-9536-77de75c2efc7', '5fa85a8d-1aa1-4d85-8a72-d50b78f5de71', '970b50e9-dafd-42a7-867c-4384f74015f1', 'b704dde6-1665-4721-a0b0-4f627ddbbdd0']",31,,,,,,,,,,,,,,,,,Lille,143,00:40:31.160,Carry,True
,,,,"[2.7, 74.2]",,,,,,,,,,,,,2.333569,,,,,,,,,,,,da62c2fa-d430-480d-8289-e3c864417154,1636,,,"[2.7, 74.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,93,Lille,143,"['30bf8238-5ecd-4707-996c-411224f301df', '448a02ed-464b-4e9f-8d4c-565033809bea', 'ef7bdec0-714d-4405-bb85-941f0966b577']",37,,,,,,,,,,,,,,,,,Toulouse,130,00:40:37.079,Carry,True
,,,,"[9.5, 72.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,cc4eb119-a065-4dc0-b6c5-3fa2eb39f5e5,1640,,,"[7.1, 72.8]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,93,Lille,143,"['8e5de5ac-7de3-414f-bb7b-e0835268705f', 'bafa753a-2890-44d3-a4ff-99e3149b6cb2', 'd1eb0f7b-e343-4291-8205-5c3d69fdd14d']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:40:40.993,Carry,True
,,,,"[107.2, 5.5]",,,,,,,,,,,,,0.740842,,,,,,,,,,,,d147a8a5-efc2-4207-b2e7-e9bb189fe7aa,1646,,,"[107.2, 6.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,93,Lille,143,"['3e3a754d-c725-4fc2-8c2f-b1d5cb4ec2d8', '4d690db7-286f-40f3-97b5-c924fe904e0c', 'aff02e15-3581-4a06-a51a-204801e9a954']",43,,,,,,,,,,,,,,,,,Lille,143,00:40:43.191,Carry,True
,,,,"[13.6, 73.7]",,,,,,,,,,,,,0.717774,,,,,,,,,,,,6462c4c2-7567-477b-8f5e-1b07ad12138c,1649,,,"[12.9, 74.6]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Midfield,93,Lille,143,"['c56c0738-62b5-4676-9165-726e7277feac', 'ece8938d-b342-464b-97f0-f12c7cf34830']",43,,,,,,,,,,,,,,,,,Toulouse,130,00:40:43.932,Carry,
,,,,"[108.6, 4.0]",,,,,,,,,,,,,2.80089,,,,,,,,,,,,56049771-afe1-44e7-b276-6db5e503dbe1,1652,,,"[106.5, 6.4]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,93,Lille,143,"['6e26ae9c-f0ce-45c4-b775-e1bd1428f107', '71cc4c34-012e-4f2e-b1da-af4ad279b36a', '7fab8f9d-0cb8-4e21-b96e-079a98bcc57d']",44,,,,,,,,,,,,,,,,,Lille,143,00:40:44.650,Carry,True
,,,,"[99.9, 17.0]",,,,,,,,,,,,,0.985135,,,,,,,,,,,,41e87b55-f324-4d73-a23e-ba6d34c7338a,1657,,,"[103.8, 17.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,93,Lille,143,"['1958677e-af3c-4977-b237-db7626eb1ea3', '36c408e5-f357-4637-9ffc-18c95bab0af5', '7d60e650-34e2-4692-88fe-574dbb22d3f1']",48,,,,,,,,,,,,,,,,,Lille,143,00:40:48.793,Carry,True
,,,,"[94.1, 15.2]",,,,,,,,,,,,,0.353956,,,,,,,,,,,,6a7d01b0-3395-4b4b-ae0a-6cf0aa970de5,1661,,,"[95.4, 15.2]",3900561,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,93,Lille,143,"['3e43fb0c-5764-4433-91fb-1be16dd62e6c', '6e9aa04d-098f-41fc-827d-6f3fd22c5605', 'e15c11af-d062-48ce-9eca-8a02ddc4a9ed']",50,,,,,,,,,,,,,,,,,Lille,143,00:40:50.578,Carry,True
