ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[29.5, 8.1]",,,,,,,,,,,0.994759,,,,,,,,,,,,,5c1c21b9-9fc7-4fde-942d-5fb00a329546,1891,,,"[26.7, 9.9]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,121,Gazélec Ajaccio,160,"['11dbf930-e573-4194-a4b8-3696d49b43bc', '37d6880f-2976-4667-b82d-9292741ecb02', 'f3cd359f-95b1-498f-81cd-45b4a3fe7bc1']",31,,,,,,,,,,,,,,,,,Nantes,144,00:05:31.145,Carry,True
,,,"[92.5, 71.1]",,,,,,,,,,,5.655312,,,,,,,,,,,,,0b9536ca-6de3-46ff-b1c8-560b44541e3d,1895,,,"[90.6, 72.0]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khalid Boutaïb,5726.0,Center Forward,121,Gazélec Ajaccio,160,"['46a6289c-d2f4-43c7-a8f1-3a1440030057', '6f44ed42-ef73-458f-a3bc-2948834629b9', '85c481e1-01a3-40a8-9523-cdae5f4be680']",32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:32.140,Carry,True
,,,"[94.5, 64.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,d8f48f20-cbd4-41f1-96ba-2ccc94731f08,1906,,,"[94.5, 64.8]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khalid Boutaïb,5726.0,Center Forward,122,Gazélec Ajaccio,160,"['646d1e13-5298-479d-868a-f09f589db4f2', 'a3fd5c1c-9520-4d5b-813c-fbb312ee92e9']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:44.519,Carry,
,,,"[29.5, 6.7]",,,,,,,,,,,2.29917,,,,,,,,,,,,,98705130-d567-4ab7-a44a-72c5678ec18b,1910,,,"[22.2, 9.0]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ermir Lenjani,10746.0,Left Midfield,122,Gazélec Ajaccio,160,"['190a1cc9-1adf-4880-8fb6-e74ef337d980', '41873daf-6be6-46ac-a38b-e6dbba7e40e2', 'fb585095-634c-42fa-95d7-fb3c1a7c8f11']",45,,,,,,,,,,,,,,,,,Nantes,144,00:05:45.218,Carry,True
,,,"[89.0, 19.8]",,,,,,,,,,,0.332187,,,,,,,,,,,,,2a88948b-1d75-423c-b8e5-4caf8d37fd01,1914,,,"[88.8, 18.0]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Attacking Midfield,122,Gazélec Ajaccio,160,"['6590709d-b40b-4e04-842b-1f81918a07a7', 'ada43b8b-466e-4f3d-9c3e-3b9faf84a35d', 'f08e9307-f3c4-4ea3-b06e-16d15e9642a8']",51,,,,,,,,,,,,,,,,,Nantes,144,00:05:51.454,Carry,True
,,,"[16.4, 53.5]",,,,,,,,,,,1.463507,,,,,,,,,,,,,4ee5b908-697b-49ea-9abc-765fd1d65961,1918,,,"[31.1, 60.3]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,122,Gazélec Ajaccio,160,"['c8a3ec93-5a27-4d72-aca6-98c13586daab', 'e0302c9f-3f0e-457a-aed6-9ff050cb8c8f', 'fab8e24f-c066-45df-9b95-3d666c8aa414']",51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:51.787,Carry,True
,,,"[22.1, 37.3]",,,,,,,,,,,0.730223,,,,,,,,,,,,,305f4224-e5e5-40bc-ab85-2cd7cede27ba,1922,,,"[20.7, 41.4]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,122,Gazélec Ajaccio,160,"['2fa9f1a7-35e9-4b96-a6ce-6fff985dc904', 'f5b08f2a-739d-4292-9638-4684af178b6c']",54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:54.963,Carry,
,,,"[42.8, 53.5]",,,,,,,,,,,3.500006,,,,,,,,,,,,,0b7aa591-857e-4dec-bf8f-dc2c24420463,1925,,,"[28.6, 49.9]",3900546,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Defensive Midfield,122,Gazélec Ajaccio,160,"['a2071e10-dcc4-4005-9156-822b97cce3db', 'b8f29820-2b79-4285-a27e-0d9ae84a1859']",56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:56.780,Carry,
,,,"[88.6, 66.4]",,,,,,,,,,,2.956697,,,,,,,,,,,,,e92efdcb-f7f8-4fc9-99e0-10c3bb5558a6,1928,,,"[73.7, 74.3]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khalid Boutaïb,5726.0,Center Forward,122,Gazélec Ajaccio,160,"['4d6a45cd-2a16-4a40-a2d5-5f71dd438595', '914484cc-3e85-4e1f-b5f7-fa4cb43a6ec3']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:01.906,Carry,
,,,"[89.1, 50.8]",,,,,,,,,,,0.782537,,,,,,,,,,,,,749f7678-ebc9-4b90-ad75-da0c94c025bb,1932,,,"[86.6, 50.4]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,122,Gazélec Ajaccio,160,"['612baf81-f300-495d-8126-8c49f3866b73', '859f6014-6c34-489d-a3ee-82d1da665299', 'd07b8c50-78c8-477b-ac46-4344b5e15a96']",6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:06.230,Carry,True
,,,"[15.7, 7.2]",,,,,,,,,,,0.093868,,,,,,,,,,,,,229f9407-b212-4f94-bb30-3750ab0604fd,1938,,,"[15.7, 9.0]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ermir Lenjani,10746.0,Left Midfield,123,Nantes,144,"['69e41dcf-ddb5-4bd3-ba15-de89ce46d857', '77419abe-0a0e-41fd-b7a3-84fe9fac0eae', 'b47b7e63-ffc9-448a-933c-52021668e93d']",22,,,,,,,,,,,,,,,,,Nantes,144,00:06:22.458,Carry,True
,,,"[9.6, 8.8]",,,,,,,,,,,0.057704,,,,,,,,,,,,,890b9a2e-fb0d-4ff9-b747-1cafe86fe542,1941,,,"[8.5, 6.7]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,123,Nantes,144,"['38dcb444-f727-42c6-845f-fbbdf8d21e8a', '7c6e4e08-a5f6-4c1d-955c-a20c297c49a6']",23,,,,,,,,,,,,,,,,,Nantes,144,00:06:23.454,Carry,
,,,"[90.4, 73.8]",,,,,,,,,,,1.962896,,,,,,,,,,,,,adcf117d-fb72-4a63-a7b1-325f5158dbaf,1946,,,"[89.5, 72.3]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,124,Gazélec Ajaccio,160,"['08b652fd-b678-4fc4-8afe-63f395dc5e1e', '9a1be6c2-aec1-4c34-bf5d-4bb8c0f24308']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:27.150,Carry,
,,,"[104.6, 53.1]",,,,,,,,,,,2.559857,,,,,,,,,,,,,872e65fa-7e3a-4fd9-97b1-8561f6edddcf,1951,,,"[92.5, 53.1]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,124,Gazélec Ajaccio,160,"['4ce01745-fb68-4979-b432-027d6d14afc7', '85440da3-32e9-4f48-9aa4-7c8b0f8ee0c0']",32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:32.577,Carry,
,,,"[95.4, 57.1]",,,,,,,,,,,0.043447,,,,,,,,,,,,,6c221a1d-5a01-407d-a93b-623fa815849e,1954,,,"[95.2, 56.5]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Forward,124,Gazélec Ajaccio,160,"['0c4d90d2-74ec-4906-a4fe-716d6d9dce62', '251e5c96-9885-4cad-9bee-56b0a8711cdc']",36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:36.058,Carry,
,,,"[80.5, 24.2]",,,,,,,,,,,2.612617,,,,,,,,,,,,,9a8a9ed1-bf62-4a67-bff6-1896d4dab46b,1958,,,"[80.5, 22.9]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,124,Gazélec Ajaccio,160,"['33bca891-b05e-41b0-a042-57d30868edb0', '7055197a-cbb3-411f-8aed-59056fef7ade', '9f2b7bed-5543-4f80-9adf-eb69887d66b3']",40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:40.492,Carry,True
,,,"[104.9, 4.6]",,,,,,,,,,,3.60161,,,,,,,,,,,,,5bffa6f2-1326-4681-8f4d-e60e5c4057b9,1962,,,"[94.5, 3.5]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,124,Gazélec Ajaccio,160,"['3dd35356-6eb5-4853-830c-fffd303104c4', '6eda8228-642f-45d2-a68b-8b994a81183f']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:44.733,Carry,
,,,"[5.3, 66.0]",,,,,,,,,,,5.423423,,,,,,,,,,,,,aa0299f1-d62f-4b38-bd4f-4c8f3bf2a33e,1965,,,"[15.2, 75.5]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,124,Gazélec Ajaccio,160,"['4cfa04c0-3c3d-4601-9789-f91fd5415712', '737ac624-8df8-4177-8161-8fa7dd7f476b', 'df505755-2041-4198-817b-fcfa1a8e0597']",48,,,,,,,,,,,,,,,,,Nantes,144,00:06:48.335,Carry,True
,,,"[111.6, 13.2]",,,,,,,,,,,0.631003,,,,,,,,,,,,,accfa1a4-3758-4ad5-acb6-ee1ed9e2c866,1970,,,"[114.8, 14.1]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,124,Gazélec Ajaccio,160,"['1bf0c1d3-4fbc-411a-a70c-0f211c44ad0e', '6364d09d-feb1-467f-b1b4-2ae8c19baeae']",53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:53.758,Carry,
,,,"[31.5, 8.5]",,,,,,,,,,,4.179686,,,,,,,,,,,,,ae8817c1-0582-436a-a377-930c8ae1db5b,1973,,,"[12.5, 14.2]",3900546,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,124,Gazélec Ajaccio,160,"['11a51a76-0303-49a7-8f7e-ccd38c29accf', 'a6fe5d3a-771f-4bf0-96d4-b4f835beb4cd']",58,,,,,,,,,,,,,,,,,Nantes,144,00:06:58.705,Carry,
,,,"[70.8, 75.9]",,,,,,,,,,,7.913118,,,,,,,,,,,,,167a36b7-cd5a-45c0-b4a1-647ee7807154,1977,,,"[45.3, 67.3]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,124,Gazélec Ajaccio,160,"['9a753cbc-b2f1-42ee-9b3e-cf695b5eef72', 'd99dd7fb-a1eb-4d8a-9174-b8265de697d4', 'eafc2a4b-e7e5-4d93-94fe-13ac6c893895']",4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:04.909,Carry,True
,,,"[85.2, 58.7]",,,,,,,,,,,4.315354,,,,,,,,,,,,,49359c4d-2787-4d06-8961-d9230959894a,1981,,,"[87.0, 51.5]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,124,Gazélec Ajaccio,160,"['0b07f8f9-1851-4c55-b804-d8728dc1c1c6', '825e019d-02d4-47bc-bd31-88b8213c7bc3', 'b1b688f9-f08f-4cf5-8bae-59bdea1fe614']",14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:14.247,Carry,True
,,,"[106.0, 74.1]",,,,,,,,,,,1.348761,,,,,,,,,,,,,2f883a29-3a8a-4236-a763-ebee9ac56120,1986,,,"[95.4, 74.1]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Right Wing,124,Gazélec Ajaccio,160,"['4b00fbab-2f18-4d64-95f6-a2ecfeb9f02b', 'd9491f3b-0d02-4d6e-a09a-180875f1dbc9']",19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:19.962,Carry,
,,,"[44.3, 39.7]",,,,,,,,,,,3.460747,,,,,,,,,,,,,8a252fb0-20f5-4a47-a789-be6bb55303af,1991,,,"[24.5, 29.3]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,124,Gazélec Ajaccio,160,"['968d2120-46d5-4f0e-81ee-995d6949fe7f', 'da232fe5-fef9-40fc-8c31-3321889a1bb2', 'efb29cdd-8f43-45d8-9176-dce0a8f4f5b8']",24,,,,,,,,,,,,,,,,,Nantes,144,00:07:24.763,Carry,True
,,,"[51.0, 22.0]",,,,,,,,,,,2.390905,,,,,,,,,,,,,515355ec-bb0c-4fda-b857-7b0ffe0c63b7,1997,,,"[47.1, 24.0]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,124,Gazélec Ajaccio,160,"['63ec44d2-4caf-4744-ae73-3037d58a2320', 'a1a9c4a8-75c4-459f-bfc0-470fc57a7a93']",30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:30.003,Carry,
,,,"[72.6, 42.9]",,,,,,,,,,,2.54293,,,,,,,,,,,,,60204553-812d-48c4-b6e3-58f4dd7dee1a,2000,,,"[60.7, 43.8]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,124,Gazélec Ajaccio,160,"['62170f4c-2d79-456d-99ab-b5b7c33684bd', '646d179d-44ff-4939-900c-0070c1a4d6c0']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:33.562,Carry,
,,,"[83.9, 31.0]",,,,,,,,,,,0.005254001,,,,,,,,,,,,,fa22d8a4-4e2c-4c88-aae7-c8ed0cc6c5c7,2004,,,"[84.3, 31.7]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,124,Gazélec Ajaccio,160,"['3e60a513-d9e6-40dd-a226-ec506d0b378c', 'ac524f7a-3d7b-433a-af8d-1b1a6966a54d', 'd14c1dd3-aa04-46cf-ba70-c6765de04fa6']",37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:37.429,Carry,True
,,,"[59.0, 71.7]",,,,,,,,,,,7.771333,,,,,,,,,,,,,f7e64706-856d-4dae-88e4-6a3b94f30005,2009,,,"[31.7, 42.6]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Left Defensive Midfield,125,Nantes,144,"['ab0d390c-c2cb-45e1-8d4d-654ddd14e28b', 'b2b8af96-f0ad-46d7-ad37-15faf4ac0c2b']",38,,,,,,,,,,,,,,,,,Nantes,144,00:07:38.866,Carry,
,,,"[79.5, 60.4]",,,,,,,,,,,0.053329002,,,,,,,,,,,,,18593cfd-ad54-47fd-8a93-2ed71c4a5ec9,2013,,,"[78.2, 64.5]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Attacking Midfield,125,Nantes,144,"['31ac847d-9bf0-46bc-bde3-9fb52cd0a4e5', '75802841-4629-4688-bddd-1ad035b0c2d6', 'd39f883a-727d-4af2-8906-f23689cbf9c9']",47,,,,,,,,,,,,,,,,,Nantes,144,00:07:47.742,Carry,True
,,,"[75.0, 76.0]",,,,,,,,,,,0.774714,,,,,,,,,,,,,f6e426be-617f-4c65-8877-c90bf814e45a,2016,,,"[74.6, 77.8]",3900546,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,125,Nantes,144,"['b9c6e842-beb2-47c3-b14f-242b1bae8215', 'c19dbf2d-eee0-4972-a9cd-8d922b532d40', 'f863e5eb-9d34-4fc6-af84-7bc65737ec1f']",49,,,,,,,,,,,,,,,,,Nantes,144,00:07:49.957,Carry,True
,,,"[32.2, 41.9]",,,,,,,,,,,1.79698,,,,,,,,,,,,,5b24d0b2-dd39-4772-80a5-eb13a9a94a7c,2026,,,"[33.3, 53.9]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,127,Nantes,144,"['c809561d-02fe-458f-9349-3d09bc9b4c00', 'd4607d0c-0080-49a7-a730-16ebc2c2331b']",21,,,,,,,,,,,,,,,,,Nantes,144,00:08:21.343,Carry,
,,,"[47.5, 47.8]",,,,,,,,,,,1.507822,,,,,,,,,,,,,6e390c2f-d007-48c4-b410-062eea2704db,2029,,,"[45.2, 39.2]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ermir Lenjani,10746.0,Left Midfield,127,Nantes,144,"['6e75ffa5-5ed0-43db-89fc-744a2104a373', 'd4770b4e-ddbc-402f-889a-e718728ca280', 'f224dc4c-5632-470a-9e53-e567a907cce0']",24,,,,,,,,,,,,,,,,,Nantes,144,00:08:24.346,Carry,True
,,,"[37.3, 50.0]",,,,,,,,,,,0.582252,,,,,,,,,,,,,541f94f2-0a0e-49b5-9b0b-4c6a80b2e9da,2033,,,"[38.7, 48.2]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,127,Nantes,144,"['49413f94-9ba8-4c82-ab5b-53794931e3fd', '7e58b1b7-0df0-4b5a-8fd1-4432a26e68ba', 'eff30c40-2e61-452f-8bef-c82bb611d8d9']",26,,,,,,,,,,,,,,,,,Nantes,144,00:08:26.547,Carry,True
,,,"[37.1, 63.3]",,,,,,,,,,,0.03198,,,,,,,,,,,,,ea2ed2bd-4a5c-44ef-bda2-1832170041ac,2037,,,"[37.8, 60.6]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,127,Nantes,144,"['9970cee7-8218-4d82-abf3-7f842c7e8d8c', 'e6e8ea65-6226-4389-b968-10f09ec7cf87']",27,,,,,,,,,,,,,,,,,Nantes,144,00:08:27.933,Carry,
,,,"[86.6, 22.0]",,,,,,,,,,,0.048490003,,,,,,,,,,,,,04561df0-e8a0-456a-9a3d-308df7aca878,2041,,,"[85.9, 21.5]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,128,Gazélec Ajaccio,160,"['19db73f7-ebe4-4e3a-bc74-f6151f6e28f2', '331fe344-96d4-44b4-b985-bcbbfc65cadf']",30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:30.682,Carry,
,,,"[117.0, 22.4]",,,,,,,,,,,4.328866,,,,,,,,,,,,,b086df1e-8139-44a2-ae3b-4e4143f64392,2045,,,"[106.0, 5.3]",3900546,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Mayi,7430.0,Left Wing,128,Gazélec Ajaccio,160,"['34001a45-3c88-47c0-be23-71bba9f93588', '94f8db86-72d6-412b-b3d6-b711f961ba67', 'a35468f5-2578-4cbc-8069-000f72e91661']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:33.702,Carry,True
,,,"[96.3, 61.0]",,,,,,,,,,,2.944661,,,,,,,,,,,,,6cefcad0-b20a-47eb-883a-f38933810755,2071,,,"[97.4, 70.2]",3900546,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Tshibumbu,7721.0,Right Wing,131,Gazélec Ajaccio,160,"['0940b6a3-6a8b-4741-9114-ea9b771c1711', '76e9c1ef-79bf-49f0-9fd6-7dcd57b2db04', 'b726cc6f-a038-4c17-9dc4-3ec087ead3da']",46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:46.365,Carry,True
,,,"[43.4, 52.3]",,,,,,,,,,,0.089541,,,,,,,,,,,,,d9179679-9d58-4317-9452-516e03399918,2080,,,"[45.5, 52.5]",3900546,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Left Defensive Midfield,131,Gazélec Ajaccio,160,"['4663e988-867e-4670-bbf4-3e735a08f44c', '6545d547-71d0-4fbe-8ae9-94465df71226', 'e9e0f6fb-e366-4b30-ae8c-7dc2644d088c']",58,,,,,,,,,,,,,,,,,Nantes,144,00:09:58.535,Carry,True
,,,"[89.7, 24.9]",,,,,,,,,,,1.791594,,,,,,,,,,,,,5278101c-a47b-4de0-83ae-4a3f5df5e8c3,2085,,,"[87.9, 20.6]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Mayi,7430.0,Left Wing,131,Gazélec Ajaccio,160,"['1b47f9e7-470e-48cb-8322-43355aee6182', '57125322-9369-49c9-97fb-8cee2fb52f11', '8f5904ad-ad89-4877-92e8-89788b4f361b']",0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:00.767,Carry,True
,,,"[66.4, 25.0]",,,,,,,,,,,4.759246,,,,,,,,,,,,,b7eb1a02-6153-40fa-918d-ed318a4aa202,2089,,,"[26.5, 35.1]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lorik Agim Cana,10936.0,Left Center Back,132,Nantes,144,"['58727186-f724-4075-8cf3-389c5863db26', 'e13855e1-4bd0-440b-adb2-75aca85bfa19']",3,,,,,,,,,,,,,,,,,Nantes,144,00:10:03.749,Carry,
,,,"[112.5, 21.4]",,,,,,,,,,,0.797428,,,,,,,,,,,,,e44890f6-b273-4ad7-985e-4e252746a83c,2092,,,"[109.3, 19.8]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ermir Lenjani,10746.0,Left Midfield,132,Nantes,144,"['6866d956-3067-43dd-b937-19a868caaafc', 'ec26510e-1394-46dc-b584-64edc67223e8']",11,,,,,,,,,,,,,,,,,Nantes,144,00:10:11.729,Carry,
,,,"[112.5, 38.7]",,,,,,,,,,,0.022782002,,,,,,,,,,,,,3a8e7b28-c2fa-45f7-865a-cb65d9be1ffd,2095,,,"[112.7, 37.4]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emiliano Sala,3114.0,Center Attacking Midfield,132,Nantes,144,"['51853cb1-fd77-43cb-b5b3-be5705ca3ec8', 'f066441b-25b2-4838-bba4-7fdc48c6a77a']",13,,,,,,,,,,,,,,,,,Nantes,144,00:10:13.440,Carry,
,,,"[89.9, 75.1]",,,,,,,,,,,0.232619,,,,,,,,,,,,,9ced62ad-e849-48bf-9bd1-af546f38f8bf,2101,,,"[89.9, 75.1]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,134,Nantes,144,"['5b357088-4778-4098-ba5b-18b9c8568da8', '6eb82964-bc0d-4395-b06c-7e9c5875276f']",38,,,,,,,,,,,,,,,,,Nantes,144,00:10:38.240,Carry,
,,,"[85.4, 57.7]",,,,,,,,,,,2.728868,,,,,,,,,,,,,e916ed8b-9ec1-44e2-b2bb-2dcceb65dc74,2104,,,"[83.8, 69.9]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,134,Nantes,144,"['0f16ca59-e1ee-4cb2-a720-1177a22a6d32', 'aa039724-d041-42d3-8369-7a058349b585']",39,,,,,,,,,,,,,,,,,Nantes,144,00:10:39.043,Carry,
,,,"[107.7, 60.6]",,,,,,,,,,,1.98275,,,,,,,,,,,,,42c323a2-06a9-4d6e-a794-05209f4fcce6,2108,,,"[108.8, 56.6]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Attacking Midfield,134,Nantes,144,"['20818559-606b-41f0-97d5-03907c9bf30b', '6cc608bb-4179-4c5d-a29d-67d2f748ebbe', 'cc2a8668-851e-44c9-924a-8dbba68b2217']",44,,,,,,,,,,,,,,,,,Nantes,144,00:10:44.331,Carry,True
,,,"[113.1, 71.7]",,,,,,,,,,,1.968804,,,,,,,,,,,,,00a01f19-ebdf-4f60-b2d1-39ff1a36c493,2111,,,"[112.7, 74.2]",3900546,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,134,Nantes,144,"['b764cdbd-6828-4dd3-a8eb-0a080ce36245', 'dde0e1a6-5f2a-4c7a-bab2-6e7a7dd88406']",47,,,,,,,,,,,,,,,,,Nantes,144,00:10:47.831,Carry,
,,,"[43.7, 12.0]",,,,,,,,,,,1.055722,,,,,,,,,,,,,cfc59031-5717-4929-aa6d-3b086bbaee55,2122,,,"[44.6, 13.6]",3900546,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Issiaga Sylla,4352.0,Left Back,135,Gazélec Ajaccio,160,"['5634bc21-271f-4725-ac30-e61fe3b4940b', 'dabdccde-ea05-4d61-960b-49f165f71103']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:42.526,Carry,
,,,"[50.3, 21.0]",,,,,,,,,,,0.830668,,,,,,,,,,,,,a967fbc3-b8a2-4aca-8ef8-c737e1b3fcc2,2125,,,"[52.8, 22.2]",3900546,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Damjan Đoković,31911.0,Left Center Midfield,135,Gazélec Ajaccio,160,"['36cfff86-0ffa-478a-89a7-cafe77828aa1', '3ac38f0a-1f71-4771-af1c-619d048ccbe8', '76522b69-2dcc-459e-93ec-f431fcfbd1ab']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:44.422,Carry,True
