50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc20352c-b256-436b-bcf7-c28dd8c59e50,2293,,"[102.1, 73.4]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,125,Angers,145,['48ffd8d4-9a0e-4d75-8322-24032b654ddd'],35,,,,,,,,,,,,,,,,,,,Angers,145,00:11:35.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f64fd7-335a-48a5-9304-d4a555b698cc,2296,,"[98.3, 77.8]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Wing,125,Angers,145,['bdf139c5-85ab-4ae7-bebd-5437bffff905'],37,,,,,,,,,,,,,,,,,,,Angers,145,00:11:37.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f9e317-7e80-4a4d-ae71-e29333774718,2299,,"[98.8, 71.8]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,125,Angers,145,['28a6f5de-d00b-4f47-b835-66d50efe0d0d'],38,,,,,,,,,,,,,,,,,,,Angers,145,00:11:38.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e5c598c-7f07-423b-a7d8-a955eb823e35,2302,,"[96.9, 73.7]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Wing,125,Angers,145,['9e45e3cd-81e9-4080-9a15-7a858bb23570'],38,,,,,,,,,,,,,,,,,,,Angers,145,00:11:38.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffeafc3a-8dc8-4c02-a015-96af4f42f29c,2311,,"[63.4, 12.9]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,125,Angers,145,['517a59bd-039a-4e8a-b121-1356817f9ad6'],56,,,,,,,,,,,,,,,,,,,Angers,145,00:11:56.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa15e7c1-a8bf-42ac-8056-5b4669d81036,2314,,"[62.4, 17.3]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,125,Angers,145,['33940738-390a-4c68-b8b2-b4bd0a9cd396'],57,,,,,,,,,,,,,,,,,,,Angers,145,00:11:57.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51ebb31-a705-44b1-a928-e863169f0a02,2317,,"[51.6, 25.3]",3900498,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,125,Angers,145,['dca4e295-f378-4dda-9de0-89300f5b95b2'],59,,,,,,,,,,,,,,,,,,,Angers,145,00:11:59.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f54b598b-703d-4464-97e7-39b46ee4e722,2320,,"[55.6, 41.1]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,125,Angers,145,['b9bf1d7d-d59e-4a11-ab7d-2ab98298c213'],0,,,,,,,,,,,,,,,,,,,Angers,145,00:12:00.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dceeda1-684e-47ab-8f6e-78261720f322,2323,,"[47.8, 59.8]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,125,Angers,145,['a47556eb-ab67-4067-96a7-b35dc30acb30'],2,,,,,,,,,,,,,,,,,,,Angers,145,00:12:02.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b0117e-5e2f-4a45-bda2-2bf811ab9385,2326,,"[54.6, 53.6]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,125,Angers,145,['202989fa-7bf8-444a-a474-cba37b078309'],6,,,,,,,,,,,,,,,,,,,Angers,145,00:12:06.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f83edc-46a5-4a15-8535-4f2e6ee9a8ab,2330,,"[66.8, 39.2]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,125,Angers,145,['4029f4cc-4782-40c6-8aff-d91db9dc2875'],8,,,,,,,,,,,,,,,,,,,Angers,145,00:12:08.106,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057d0d63-83f0-4a8b-b8e0-b27f6b260469,2333,,"[92.7, 46.6]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,125,Angers,145,['1cade75f-6e56-4b30-baba-62dfb8884f52'],11,,,,,,,,,,,,,,,,,,,Angers,145,00:12:11.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f579dd4-a3ff-4a7a-b955-7fa7833bf92d,2336,,"[36.4, 45.8]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,126,AS Monaco,129,['de78075b-5e9c-45c3-b9c3-e2f87b9dd1b9'],13,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:13.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06eef368-b892-4ffa-8a25-ac857a85d9b6,2339,,"[22.8, 57.3]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,126,AS Monaco,129,['73a54f10-c485-4d5b-95f0-c1c91ae58c3a'],14,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:14.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd37f1cc-63e6-4008-b40c-6124ff280b5a,2342,,"[74.1, 46.4]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lacina Traoré,3553.0,Center Forward,126,AS Monaco,129,['0c9c699f-2ce3-4f50-96d5-d7d9c1b1b421'],18,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:18.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e962aa-95a0-44ef-a95d-ba2dd185d9b0,2346,,"[99.1, 3.0]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,126,AS Monaco,129,['e777604e-5c05-4d7d-a57e-bc2c242af816'],23,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:23.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8074e271-1ddc-4eb3-b0ea-b1b1a398a2c6,2349,,"[88.4, 28.9]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,126,AS Monaco,129,['08cb33d0-c7b7-452f-a1c5-a51f373c2e2e'],29,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:29.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cef8b81-96d0-4d8b-b3f0-e5bd385994ee,2353,,"[67.4, 38.1]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,126,AS Monaco,129,['4d97a157-6e90-4caa-bf11-bc4a08352fee'],31,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:31.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188b75d3-db3a-469b-ac7f-e52d5abea533,2357,,"[92.8, 45.6]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,126,AS Monaco,129,"['6bbbd1a6-fc9a-4575-932e-8ce8fc5500f9', 'b3be4877-41a8-459d-9dc7-227f03f32f89']",34,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:34.843,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e95e02-e24a-4fc5-a439-d9d37e2dbd9e,2361,,"[90.1, 13.3]",3900498,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,126,AS Monaco,129,['9d467e7f-d96d-4b83-a215-40f523805206'],37,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:37.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220d8e21-931c-407a-b798-5e7e3f8d1bc3,2375,,"[66.3, 9.7]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,127,AS Monaco,129,['01f1273c-0319-4159-a8b2-3afad41924b1'],34,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:34.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ebeaf1-9b6f-4434-b82c-825f6153111b,2378,,"[91.6, 2.2]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,127,AS Monaco,129,['44e8404a-9f81-4f23-9c81-032dc8aac62b'],36,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:36.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa3877e-57ee-4b0a-8856-debfab28e1c0,2385,,"[82.1, 34.1]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Pašalić,11603.0,Right Center Midfield,127,AS Monaco,129,['e2628ea6-616c-4f4d-a908-c54534aef409'],44,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:44.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b7f3dd-f20d-49f3-a5cb-1aa0c4ddc81a,2388,,"[64.5, 30.7]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,127,AS Monaco,129,['4478c5cb-1c39-4a3c-9c59-5e4d34557037'],46,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:46.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f2cc8d-9755-445f-a77a-9804e25dfe08,2391,,"[55.8, 53.8]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Raggi,3374.0,Right Center Back,127,AS Monaco,129,['c4e298b2-16af-4295-be50-4a40b96e10e5'],49,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:49.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e83e8e-84e1-443c-98fb-aa63341c79c3,2394,,"[69.6, 50.2]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Pašalić,11603.0,Right Center Midfield,127,AS Monaco,129,['f0b6d957-7d6f-4201-9705-b320050d7ec9'],51,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:51.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747385cc-c4d1-4cbb-917a-698debeb2ae3,2397,,"[55.1, 39.7]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,127,AS Monaco,129,['c5195b28-99ef-457d-92a2-8bc1147cf9c1'],52,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:52.379,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e662d1b6-3653-46da-abcd-2d33741c8e42,2401,,"[39.1, 66.0]",3900498,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilles Sunu,3111.0,Right Wing,127,AS Monaco,129,['8af98666-0e53-40dd-a0c3-5cf7d83b7d81'],56,,,,,,,,,,,,,,,,,,,Angers,145,00:13:56.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91dc60d-63eb-4e63-b95d-f11416f875df,2406,,"[98.6, 9.4]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,127,AS Monaco,129,['870e08d5-4126-4368-941e-e44dfc45e7b7'],2,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:02.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edba4f4e-8c95-4c56-91d8-3598f7576b10,2409,,"[84.4, 24.3]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,127,AS Monaco,129,['860e43ef-0464-4746-81e6-484900ace284'],5,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:05.309,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb4cc73-fb7f-4e20-ad9c-4af2aeb331b5,2412,,"[106.0, 35.3]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,127,AS Monaco,129,['fecbea6c-d4d9-4751-b003-0c67fb743bd6'],8,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:08.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6236a1b-0bad-4def-b9dc-49802066cd59,2435,,"[50.0, 5.5]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,128,Angers,145,['571c1ecf-1373-4ad9-bcf2-2d36f8e8409f'],26,,,,,,,,,,,,,,,,,,,Angers,145,00:14:26.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5424f20c-f88a-4551-8284-c9a518b1a4b9,2438,,"[50.5, 12.3]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,128,Angers,145,['ebe1453b-6fdb-4a37-99d4-ed2cf1c1d536'],28,,,,,,,,,,,,,,,,,,,Angers,145,00:14:28.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e165dbfc-c589-4226-816f-8f9bc121a923,2441,,"[58.4, 20.5]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,128,Angers,145,['7d2ffd21-d362-4cd4-b4fa-a1b68f17039b'],29,,,,,,,,,,,,,,,,,,,Angers,145,00:14:29.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfe8a5f-6a0b-48a4-b81a-3586482af86b,2449,,"[87.3, 6.9]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,128,Angers,145,['66715f7e-985e-40a9-93f7-01e82747fe51'],34,,,,,,,,,,,,,,,,,,,Angers,145,00:14:34.392,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808c4ae6-36e6-436d-964e-ea8345e1bc81,2452,,"[108.9, 35.7]",3900498,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Wing,128,Angers,145,['2994c687-dfe0-4304-a360-089fd28c63fb'],38,,,,,,,,,,,,,,,,,,,Angers,145,00:14:38.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e7281b-7969-41c0-bc9e-438b5a4697fd,2455,,"[108.9, 45.1]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ismaël Traoré,3045.0,Right Center Back,129,Angers,145,['b36c5209-9fe8-46a6-9bd4-a8abd074b1cd'],12,,,,,,,,,,,,,,,,,,,Angers,145,00:15:12.445,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ea2eb1-4f50-46ec-910b-91042813b13a,2458,,"[114.8, 40.2]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cheikh N''Doye,5676.0,Right Center Midfield,129,Angers,145,['b304c867-9678-4b93-b003-4e87e5ac9ee1'],13,,,,,,,,,,,,,,,,,,,Angers,145,00:15:13.524,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd227cc3-e93d-4ea7-b936-627537699dc1,2466,,"[96.1, 70.5]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilles Sunu,3111.0,Right Wing,129,Angers,145,['f8301882-921e-4883-8676-e00a55136f2a'],27,,,,,,,,,,,,,,,,,,,Angers,145,00:15:27.517,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f1d882-cb22-41c0-99e2-b3d091c26ad7,2474,,"[60.3, 10.5]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephan El Shaarawy,6979.0,Left Wing,129,Angers,145,"['dfd957a4-7d24-4356-8d73-7d8604ae6630', 'f1f7de71-9f03-4e16-b5a9-3d4340bf15ef']",34,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:34.679,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da3555c1-7fc4-4c1e-8ef7-71dc4c8929a9,2478,,"[27.3, 73.4]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,130,Angers,145,['7b9f9d46-6b7d-4bd4-b961-9b26f93a2317'],48,,,,,,,,,,,,,,,,,,,Angers,145,00:15:48.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733a78d6-94b3-474a-a626-9898b371141d,2480,,"[15.3, 78.1]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,130,Angers,145,['25a46cf7-6399-49ea-8d51-a42fd88fc88a'],50,,,,,,,,,,,,,,,,,,,Angers,145,00:15:50.539,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710f65c5-2758-4cfa-b18b-d58899802b60,2482,,"[63.8, 63.3]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,130,Angers,145,['306a4a80-c5cf-4e60-9b7f-ea48a7d6d0be'],53,,,,,,,,,,,,,,,,,,,Angers,145,00:15:53.350,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99012cae-1167-4238-95e7-7b92ffcecc62,2486,,"[54.2, 67.5]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Wing,130,Angers,145,['d06cb44c-840a-4295-a0cb-5ab03f973a43'],56,,,,,,,,,,,,,,,,,,,Angers,145,00:15:56.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526fdb4c-1b58-4fe2-ab2d-01891299cac4,2488,,"[70.3, 25.9]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,131,AS Monaco,129,['566aaa0c-00a5-4521-a11d-c184c73bbaef'],57,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:57.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b6cef8-eb06-4d6c-8bc0-2f3cd8946c46,2491,,"[72.8, 21.5]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,131,AS Monaco,129,"['58ab03d3-c008-495b-a4ba-3d8af37a9221', '7cae63e7-6f42-40cf-bcd3-8f8108e9bab5']",58,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:58.691,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0db498-709c-46f1-8f00-8a180986077e,2495,,"[75.3, 33.7]",3900498,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,131,AS Monaco,129,"['2a932d99-b82f-4476-99bd-7ae975b0a4e4', 'd5a058b5-f0bd-4d6c-a2b5-e315ea3ce801']",59,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:59.779,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576b823d-a01b-40bb-830f-9a0e3b2b31c8,2498,,"[95.3, 25.0]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lacina Traoré,3553.0,Center Forward,131,AS Monaco,129,['81fe65c2-30fb-40c8-93e6-107e2a074345'],3,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:03.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0c9ffe-ba5d-407e-ac83-36d3191038f4,2502,,"[33.3, 6.3]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoann Andreu,3203.0,Left Back,132,Angers,145,['7a7cd984-427a-4c3b-8ca5-0428fff2eeca'],12,,,,,,,,,,,,,,,,,,,Angers,145,00:16:12.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d42dc567-7b5c-47d6-bda8-dd1524bc9411,2505,,"[42.9, 5.3]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdoul Razzagui Camara,3078.0,Left Wing,132,Angers,145,['81c953b4-3095-45b8-9702-d95d3de95803'],14,,,,,,,,,,,,,,,,,,,Angers,145,00:16:14.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732753db-8ea4-4411-8f25-a8b47e2013a9,2511,,"[29.5, 19.5]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,133,Angers,145,['abae313c-5a95-4159-8313-ef2a817f6935'],22,,,,,,,,,,,,,,,,,,,Angers,145,00:16:22.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ccc8931-bad4-4980-a4e0-17f867a6ecb1,2514,,"[56.6, 21.1]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,133,Angers,145,['85a56cc2-34a9-407f-be3c-5291dfb558f5'],27,,,,,,,,,,,,,,,,,,,Angers,145,00:16:27.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01f146a-e6f6-4c69-bb06-c017b5444074,2517,,"[65.0, 6.6]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,133,Angers,145,['6580687d-a746-48d8-ab53-9ae443f0cd01'],29,,,,,,,,,,,,,,,,,,,Angers,145,00:16:29.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6135a7d-97ff-49a7-91de-814fdff79861,2520,,"[83.9, 13.7]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,133,Angers,145,['4bfd7c40-84b3-4d90-a95f-79d9e76a0b09'],32,,,,,,,,,,,,,,,,,,,Angers,145,00:16:32.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ebaca9-64e9-4d7f-bc87-bf21be9a3a12,2522,,"[83.9, 18.5]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,133,Angers,145,['0d519202-c3dc-49cc-84ce-a41cf3354797'],32,,,,,,,,,,,,,,,,,,,Angers,145,00:16:32.713,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfc4fb7-6ca6-42b2-b8d5-e26d9e412bbb,2525,,"[90.3, 28.5]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,133,Angers,145,['e3d0984e-b9fd-42a4-aa5f-21d6aa86c22c'],34,,,,,,,,,,,,,,,,,,,Angers,145,00:16:34.901,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb438cd0-3a65-4c45-a6ac-d66eafc8a1ed,2531,,"[48.7, 48.3]",3900498,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,134,AS Monaco,129,['d20fb646-c128-4dd9-957d-1150333467c3'],39,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:39.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f527e716-a11a-4b28-8f06-abf87824726c,2540,,"[103.8, 52.6]",3900498,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lacina Traoré,3553.0,Center Forward,135,AS Monaco,129,['fc383a78-e746-4058-a0e3-67148dd3e609'],13,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:13.179,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f52eaed-01b0-47f5-a8ab-303447a9f73f,2544,,"[98.0, 58.6]",3900498,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,135,AS Monaco,129,['89b597fb-7751-4b07-b6e1-14fa99e58d92'],15,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:15.240,Ball Receipt*,
