50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.093946,,,,,,,,,,,,,,2d848df2-7d88-4060-9faa-f9f70ea6d092,2789,,"[45.6, 21.8]",3901171,72,,,,-0.8449304,,Right Foot,,,,"[52.7, 13.8]",,Ground Pass,,10.696261,,,,Jimmy Briand,3213.0,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,147,Guingamp,142,"['335e4fa1-9031-4c33-a75d-19bd63cebf4a', '73a6a2ef-613d-49ba-99e8-006693f1a18b']",25,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:25.473,Pass,True
,,,,,,,,,,,,,,,,,,,0.622639,,,,,,,,,,,,,,b082436f-1a9c-4644-975f-9f547d776438,2793,,"[45.6, 10.5]",3901171,72,,,,1.6197767,,Right Foot,,,,"[45.1, 20.7]",,Ground Pass,,10.212248,,,,Moustapha Elhadji Diallo,3121.0,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,147,Guingamp,142,"['241e8172-74cf-4a1b-a5f8-cbf63cfd79fb', '8de68606-c704-4c2f-9b6f-ba2269a0fc01']",28,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:28.307,Pass,True
,,,,,,,,,,,,,,,,,,,0.408588,,,,,,,,,,,,,,299b96ac-912b-46db-a279-7d8c151e3696,2797,,"[43.7, 20.7]",3901171,72,,,,-1.5707964,,Left Foot,,,,"[43.7, 17.3]",,Ground Pass,,3.4,,,,Younousse Sankharé,3348.0,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,147,Guingamp,142,"['3bbba3c0-a900-4b6a-a65c-0d30015bc830', '3df60abd-cd1a-4473-89cb-9931c4ac9045']",30,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:30.711,Pass,True
,,,,,,,,,,,,,,,,,,,1.249124,,,,,,,,,,,,,,9a6da39f-6fef-43f9-a58c-33cad125ab54,2800,,"[44.5, 17.2]",3901171,72,,,,-0.89687437,,Left Foot,,,,"[56.4, 2.3]",,Ground Pass,,19.068823,,,,Reynald Lemaître,401513.0,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,147,Guingamp,142,['3fedeb9e-424c-4fdf-9121-165a75f0a071'],32,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:32.303,Pass,
,,,,,,,,,,,,,,,,,,,0.103612,,,,,,,,,,,,,,8a486b91-7561-4251-89c9-78bedd9f3396,2805,,"[66.7, 2.3]",3901171,72,,,,0.0,,Left Foot,,,,"[66.7, 2.3]",,Ground Pass,,0.0,,,Incomplete,Younousse Sankharé,3348.0,,,,,,2,Regular Play,Reynald Lemaître,401513.0,Left Back,147,Guingamp,142,"['b96da91c-dde6-4b4a-8471-c69bfcc8f77f', 'df47bf77-9732-4b0c-924f-d54c104d528e']",36,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:36.180,Pass,
,,,,,,,,,,,,,,,,,,,0.576277,,,,,,,,,,,,,,a2e5afe3-d597-4931-89d0-8b31a5580a59,2808,,"[64.3, 0.1]",3901171,72,,,,2.8163579,,,,,,"[55.7, 3.0]",,Low Pass,,9.075792,,,,Younousse Sankharé,3348.0,,,,,Throw-in,2,From Throw In,Reynald Lemaître,401513.0,Left Back,148,Guingamp,142,['bd600bf1-aff4-4425-8c5c-8111f3d957eb'],40,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:40.784,Pass,
,,,,,,,,,,,,,,,,,,,2.537928,,,,,,,,,,,,,,9cb14513-fa0c-423b-9931-83b5682d898e,2811,,"[59.1, 3.7]",3901171,72,,,,0.5331557,,Left Foot,,,,"[95.7, 25.3]",,High Pass,,42.49847,,,Pass Offside,Mevlüt Erdinç,20027.0,,,Through Ball,True,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,148,Guingamp,142,['e181ddb2-1ae6-4b3e-9840-061e82912745'],43,,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:43.996,Pass,
,,,,,,,,,,,,,,,,,,,2.915428,,,,,,,,,,,,,,d8bacba2-6ee8-4ae1-8a5d-b9c03405724a,2813,,"[24.4, 54.8]",3901171,73,,,,0.24414115,,Left Foot,,,,"[80.6, 68.8]",,High Pass,,57.917526,,,Incomplete,Rachid Ghezzal,3372.0,,,,,Free Kick,2,From Free Kick,Anthony Lopes,2947.0,Goalkeeper,149,Lyon,137,"['495ae1ae-29a4-4fe5-8dc2-bf49b6dac04d', 'cbaa8b43-ab91-4fc0-9ff4-443ec1bdba76']",11,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:11.230,Pass,
,,,,,,,,,,,,,,,,,,,1.246215,,,,,,,,,,,,,,e9b6bbdd-f132-4a33-85a3-d52a4bfd3947,2817,,"[79.9, 80.0]",3901171,73,True,,,-2.7640624,,,,,,"[50.9, 68.5]",,Low Pass,,31.196955,,,,Mapou Yanga-Mbiwa,4463.0,,,,,Throw-in,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,150,Lyon,137,['76686d38-81cd-4384-b27e-e3d23aaed7a6'],40,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:40.842,Pass,
,,,,,,,,,,,,,,,,,,,0.901354,,,,,,,,,,,,,,4be49612-22c6-42c8-a91c-26ae982edae2,2819,,"[52.8, 67.8]",3901171,73,,,,0.43023387,,Left Foot,,,,"[67.4, 74.5]",,Ground Pass,,16.063934,,,,Clément Grenier,3361.0,,,,,,2,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,150,Lyon,137,['e9a87fb9-9770-4337-bf31-5b8587091e7f'],43,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:43.656,Pass,
,,,,,,,,,,,,,,,,,,,0.965324,,,,,,,,,,,,,,568cfef0-6bd0-4958-b011-82f17c296b44,2822,,"[62.6, 74.5]",3901171,73,,,,2.8263779,,Right Foot,,,,"[53.4, 77.5]",,Ground Pass,,9.676776,,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Right Center Midfield,150,Lyon,137,"['9f031c8b-4ddc-4a09-8c1e-159c2949821c', 'fc1381f4-161a-4344-8c01-bf669c8b0105']",44,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:44.557,Pass,True
,,,,,,,,,,,,,,,,,,,0.623644,,,,,,,,,,,,,,c0c9ae04-54a1-44b0-965f-f11f867fcb0f,2825,,"[53.4, 77.5]",3901171,73,,,,-1.5535567,,Right Foot,,,,"[53.6, 65.9]",,Ground Pass,,11.601724,,,,Clément Grenier,3361.0,,,,,,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,150,Lyon,137,['586ba2c0-896d-4d03-82ee-1012b2a067ad'],47,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:47.301,Pass,
,,,,,,,,,,,,,,,,,,,1.364989,,,,,,,,,,,,,,a8b5028b-b271-47d4-8119-e7e2f7cbb9e1,2829,,"[52.0, 75.0]",3901171,73,,,,0.18033965,,Right Foot,,,,"[70.1, 78.3]",,Ground Pass,,18.398369,,,,Rachid Ghezzal,3372.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Right Center Midfield,150,Lyon,137,['02a66c34-e6c3-4e8b-9a24-a7db13572646'],49,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:49.977,Pass,
,,,,,,,,,,,,,,,,,,,0.739766,,,,,,,,,,,,,,74909003-50f8-4ce4-a334-399c871ae2e4,2834,,"[70.1, 78.3]",3901171,73,,,,-1.9513026,,Left Foot,,,,"[67.7, 72.3]",,Ground Pass,,6.462198,,,,Alexandre Lacazette,3451.0,,,,,,2,From Throw In,Rachid Ghezzal,3372.0,Right Wing,150,Lyon,137,['d3a26eee-038e-49b2-85cd-0cefa27c034d'],52,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:52.595,Pass,
,,,,,,,,,,,,,,,,,,,1.57123,,,,,,,,,,,,,,93943ebe-db9a-4830-9004-3093a7b879ec,2839,,"[68.5, 71.0]",3901171,73,,,,0.013985102,,Right Foot,,,,"[82.8, 71.2]",,Ground Pass,,14.301398,,,Incomplete,Rachid Ghezzal,3372.0,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,150,Lyon,137,"['7d40d0b9-51cf-4f40-a1da-c096f7d2fd92', 'b0d731ad-83ee-43d4-9f17-2f8e689e791e', 'eeca3e55-0e4e-40f4-8ac3-8534764d6e7b']",54,,,,,,,,,,,,,,,,,,,Lyon,137,00:28:54.516,Pass,True
,,,,,,,,,,,,,,,,,,,0.875694,,,,,,,,,,,,,,7d40d0b9-51cf-4f40-a1da-c096f7d2fd92,2842,,"[37.3, 8.9]",3901171,73,,,,2.38793,,Right Foot,,,,"[30.8, 15.0]",,Ground Pass,,8.914034,,,,Christophe Kerbrat,2936.0,,,,,Recovery,2,Regular Play,Reynald Lemaître,401513.0,Left Back,151,Guingamp,142,"['93943ebe-db9a-4830-9004-3093a7b879ec', '9ac0dc1d-de08-4f8b-96ad-cf251f293bfe', 'c00dcf01-a7a0-41ef-a464-63ea3bc67bcf']",56,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:56.088,Pass,True
,,,,,,,,,,,,,,,,,,,0.858636,,,,,,,,,,,,,,5eaf1b6b-7410-4ad1-9883-872e50fe5dfb,2844,,"[30.8, 17.3]",3901171,73,,,,-0.66881216,,Left Foot,,,,"[49.4, 2.6]",,Low Pass,,23.707594,,,,Ludovic Blas,3235.0,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,151,Guingamp,142,['4c9c767e-5b88-4bbb-ae11-ca2c0fa3a625'],56,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:56.963,Pass,
,,,,,,,,,,,,,,,,,,,0.9691,,,,,,,,,,,,,,de3382f1-6d29-4f72-80e5-7ebd45cbd3e0,2847,,"[49.4, 2.6]",3901171,73,,,,1.9628533,,Left Foot,,,,"[45.1, 13.0]",,High Pass,,11.253888,,,,Younousse Sankharé,3348.0,,,,,,2,Regular Play,Ludovic Blas,3235.0,Left Midfield,151,Guingamp,142,['f3b23f1f-7e96-49de-99c3-5af8bac50de4'],57,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:57.942,Pass,
,,,,,,,,,,,,,,,,,,,0.961744,,,,,,,,,,,,,,57fa8ada-2da3-4f51-9a13-9a31e3663990,2853,,"[45.3, 13.2]",3901171,74,,,,1.4971045,,Left Foot,,,,"[46.4, 28.1]",,Low Pass,,14.940549,,,Incomplete,Moustapha Elhadji Diallo,3121.0,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,151,Guingamp,142,"['8e623f20-1ac2-47e5-ba0d-68dd11bd7d04', '95ea47dc-f1c5-45ad-b725-aec688a51677', 'b5d99d11-8832-431a-9381-877e483a3331']",1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:01.049,Pass,True
,,,,,,,,,,,,,,,,,,,0.92164,,,,,,,,,,,,,,a685fac5-38d5-4f5f-aefd-f8418b69ed5a,2858,,"[65.2, 53.7]",3901171,74,,,,1.1413559,,Right Foot,,,,"[70.1, 64.4]",,Ground Pass,,11.768602,,,,Clément Grenier,3361.0,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,152,Lyon,137,['7b83f2ad-8ad9-40de-b40c-239db6fe1bcf'],5,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:05.201,Pass,
,,,,,,,,,,,,,,,,,,,0.588246,,,,,,,,,,,,,,30b5de8c-70b9-4657-ae03-1d56d41b620c,2861,,"[70.1, 64.4]",3901171,74,,,,-2.6011732,,Right Foot,,,,"[65.6, 61.7]",,Ground Pass,,5.2478566,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Clément Grenier,3361.0,Right Center Midfield,152,Lyon,137,['eddb4d3f-142f-4c3c-86f7-c903071e7fba'],6,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:06.880,Pass,
,,,,,,,,,,,,,,,,,,,1.121181,,,,,,,,,,,,,,edf3a20e-ba2a-44a1-aa44-7f7b28a99869,2864,,"[65.6, 61.7]",3901171,74,,,,1.4489539,,Right Foot,,,,"[67.4, 76.4]",,Ground Pass,,14.809794,,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,152,Lyon,137,['ffd78829-0497-41be-9432-b4bd750199c7'],7,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:07.718,Pass,
,,,,,,,,,,,,,,,,,,,0.821034,,,,,,,,,,,,,,eafbece9-e511-4027-badc-234f5fc13a18,2867,,"[69.6, 77.1]",3901171,74,,,,-0.42395726,,Right Foot,,,,"[80.9, 72.0]",,Ground Pass,,12.39758,,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,152,Lyon,137,['aab0c7bb-4280-402e-ab88-c40bfbc2ca77'],9,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:09.498,Pass,
,,,,,,,,,,,,,,,,,,,0.583343,,,,,,,,,,,,,,9e5847fe-ceec-4c79-92fd-d52be53c378e,2870,,"[79.5, 63.6]",3901171,74,,,,1.3035372,26fb34f5-d0e9-4ec1-8a3d-a7c190e0678e,Left Foot,,,,"[81.8, 72.0]",,Ground Pass,,8.70919,,,,Rafael Pereira da Silva,3156.0,True,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,152,Lyon,137,"['240dcbc5-9b26-4947-82dd-de32be3b52a7', 'a6890fa2-0afa-4ada-8823-7efd687287ee']",10,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:10.319,Pass,True
,,,,,,,,,,,,,,,,,,,0.840967,,,,,,,,,,,,,,9d01ae90-a4be-4a45-97d6-0d035cfc307a,2875,,"[38.3, 8.1]",3901171,74,True,,,-0.25825223,,Keeper Arm,,,,"[48.9, 5.3]",,High Pass,,10.963576,,,,Reynald Lemaître,401513.0,,,,,,2,From Keeper,Jonas Lössl,3322.0,Goalkeeper,154,Guingamp,142,['b64a20ae-40f7-480c-8103-a55fe8f424e1'],33,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:33.934,Pass,
,,,,,,,,,,,,,,,,,,,0.897078,,,,,,,,,,,,,,3dd48065-1b27-4982-8155-d07767d13150,2877,,"[39.9, 7.5]",3901171,74,,,,-0.21501487,,Left Foot,,,,"[48.6, 5.6]",,Ground Pass,,8.905055,,,,Ludovic Blas,3235.0,,,,,,2,From Keeper,Reynald Lemaître,401513.0,Left Back,154,Guingamp,142,['caf8b76b-72b1-48fb-bfa3-82a946b57ef9'],34,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:34.775,Pass,
,,,,,,,,,,,,,,,,,,,0.754025,,,,,,,,,,,,,,d7862700-ab6a-4638-9b11-ea86b5d9dc11,2880,,"[60.5, 2.1]",3901171,74,,,,0.91635174,,Left Foot,,,,"[78.3, 25.3]",,Ground Pass,,29.24175,,,Incomplete,Mevlüt Erdinç,20027.0,,,,,,2,From Keeper,Ludovic Blas,3235.0,Left Midfield,154,Guingamp,142,"['094521d5-f1af-4d91-99f0-0e9e1e85bb54', '2e4ea088-0d87-45d9-b9a1-7bc495e47a73']",38,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:38.112,Pass,
,,,,,,,,,,,,,,,,,,,2.027438,,,,,,,,,,,,,,2e4ea088-0d87-45d9-b9a1-7bc495e47a73,2882,,"[41.8, 54.8]",3901171,74,,,,1.2145767,,Right Foot,,,,"[48.2, 72.0]",,Ground Pass,,18.352112,,,,Clément Grenier,3361.0,,,,,Recovery,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,155,Lyon,137,"['34a840ee-09d9-4ee0-b48c-f46174f45245', 'd7862700-ab6a-4638-9b11-ea86b5d9dc11']",38,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:38.866,Pass,
,,,,,,,,,,,,,,,,,,,0.672522,,,,,,,,,,,,,,0f13cb46-f809-40e8-b580-208aa19c0df3,2886,,"[48.2, 72.0]",3901171,74,,,,0.6391627,,Right Foot,,,,"[55.6, 77.5]",,Ground Pass,,9.220087,,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Clément Grenier,3361.0,Right Center Midfield,155,Lyon,137,"['4a12056a-ec28-40aa-b935-f67fc156126c', '4cb62c79-12ca-4257-a72f-0b1e2763031b']",42,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:42.097,Pass,True
,,,,,,,,,,,,,,,,,,,1.085285,,,,,,,,,,,,,,daab075e-4273-4015-9491-8b99b0ae2dda,2889,,"[59.9, 78.6]",3901171,74,,,,-3.0626206,,Left Foot,,,,"[46.0, 77.5]",,Ground Pass,,13.943458,,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,155,Lyon,137,['8fa0de73-0735-4dfd-a3b3-ed6b4787f869'],45,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:45.658,Pass,
,,,,,,,,,,,,,,,,,,,2.132229,,,,,,,,,,,,,,bb71d86b-4073-499f-bf2e-0f9a5ffd9ccd,2892,,"[44.5, 74.5]",3901171,74,,,,-2.5230496,,Right Foot,,,,"[33.4, 66.6]",,Ground Pass,,13.624243,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,155,Lyon,137,['75d474a8-1206-40bc-901c-914ca3b19bd3'],49,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:49.358,Pass,
,,,,,,,,,,,,,,,,,,,1.393206,,,,,,,,,,,,,,c830a11f-2d7e-4797-b2d1-d6f150665335,2896,,"[31.7, 67.7]",3901171,74,,,,0.6278366,,Right Foot,,,,"[44.1, 76.7]",,Ground Pass,,15.321879,,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,155,Lyon,137,"['2a9b8483-5b86-4783-b5ff-93990ca1c225', 'dc99266e-1d18-4452-bd5f-2bed682090d1']",52,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:52.123,Pass,True
,,,,,,,,,,,,,,,,,,,0.687572,,,,,,,,,,,,,,8a700520-8c1c-4fa9-948d-ece68183a02c,2899,,"[44.1, 76.7]",3901171,74,,,,-1.2998495,,Right Foot,,,,"[47.1, 65.9]",,Ground Pass,,11.208925,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,155,Lyon,137,['d469c545-faac-4102-8735-05e94acaf8b1'],54,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:54.706,Pass,
,,,,,,,,,,,,,,,,,,,2.906119,,,,,,,,,,,,,,8c01d544-ed83-4784-93e9-70cd70885ecc,2902,,"[52.3, 48.5]",3901171,74,,,,-1.0786529,,Left Foot,,,,"[70.1, 15.3]",,High Pass,,37.670677,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,155,Lyon,137,['963493b1-be44-4586-b432-a04183cb9234'],58,,,,,,,,,,,,,,,,,,,Lyon,137,00:29:58.239,Pass,
,,,,,,,,,,,,,,,,,,,2.157112,,,,,,,,,,,,,,4e9ec531-227d-437d-84fe-940731cf07fd,2905,,"[70.1, 15.3]",3901171,75,,,,2.82569,,Left Foot,,,,"[44.4, 23.7]",,Ground Pass,,27.037937,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,155,Lyon,137,['64068e15-4970-4bef-ab18-ef0528348174'],2,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:02.252,Pass,
,,,,,,,,,,,,,,,,,,,0.982879,,,,,,,,,,,,,,2ffea665-f539-4345-9a20-6b6b442238fb,2908,,"[40.6, 25.2]",3901171,75,,,,0.978369,,Left Foot,,,,"[47.6, 35.6]",,Ground Pass,,12.536347,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,155,Lyon,137,['3228a12f-c0ac-40ee-a915-e70cbbffa3a5'],5,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:05.063,Pass,
,,,,,,,,,,,,,,,,,,,0.886117,,,,,,,,,,,,,,5688e142-1f6d-439e-887f-4251e3df79ae,2911,,"[52.8, 26.3]",3901171,75,,,,0.097253196,,Left Foot,,,,"[61.0, 27.1]",,Ground Pass,,8.238932,,,,Sergi Darder Moll,3236.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,155,Lyon,137,['61fd7972-e055-488d-90d9-25a74abe1bfb'],7,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:07.340,Pass,
,,,,,,,,,,,,,,,,,,,2.673422,,,,,,,,,,,,,,57db5de7-259a-4e3d-a717-95d040261d92,2913,,"[61.0, 27.1]",3901171,75,,,,2.0097754,,Right Foot,,,,"[47.9, 55.0]",,Ground Pass,,30.822395,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,155,Lyon,137,['9d5c2b43-b521-4e80-b883-cdb6fb854f75'],8,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:08.226,Pass,
,,,,,,,,,,,,,,,,,,,1.242347,,,,,,,,,,,,,,48efcad0-2508-4735-96f2-88a912c7a018,2915,,"[47.9, 55.0]",3901171,75,,,,0.0,,Right Foot,,,,"[56.4, 55.0]",,Ground Pass,,8.5,,,,Clément Grenier,3361.0,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,155,Lyon,137,['68a01c21-8e1f-47ee-a1bc-93296e3dd969'],10,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:10.900,Pass,
,,,,,,,,,,,,,,,,,,,1.17813,,,,,,,,,,,,,,ab45becb-bf03-4b32-9f87-7c5ef94c93f3,2918,,"[60.7, 58.3]",3901171,75,,,,-0.7416305,,Right Foot,,,,"[75.0, 45.2]",,Ground Pass,,19.393297,,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Clément Grenier,3361.0,Right Center Midfield,155,Lyon,137,['0ab119e5-2333-42be-8d3a-fcb560c3256e'],13,,,,,,,,,,,,,,,,,,,Lyon,137,00:30:13.816,Pass,
,,,,,,,,,,,,,,,,,,,0.869876,,,,,,,,,,,,,,e624630e-3deb-462d-b634-f89ca031064b,2925,,"[75.0, 45.2]",3901171,76,,,,-0.5569015,,Right Foot,,,,"[90.9, 35.3]",,High Pass,,18.73019,,,,Sergi Darder Moll,3236.0,,,,,Free Kick,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,156,Lyon,137,['19324eec-d9d5-413c-a0d7-e61df35142fa'],22,,,,,,,,,,,,,,,,,,,Lyon,137,00:31:22.888,Pass,
,,,,,,,,,,,,,,,,,,,0.583207,,,,,,,,,,,,,,bb274490-cc85-4075-a225-0d2c4d9944ac,2929,,"[90.9, 35.3]",3901171,76,,,,0.9652517,,Right Foot,,,,"[94.5, 40.5]",,Low Pass,,6.3245554,,,,Alexandre Lacazette,3451.0,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,156,Lyon,137,['9caf2ad5-914a-4415-938f-cdb2b274f3a5'],24,,,,,,,,,,,,,,,,,,,Lyon,137,00:31:24.756,Pass,
,,,,,,,,,,,,,,,,,,,0.634725,,,,,,,,,,,,,,89652001-71bc-4e79-bffc-88c8a53787b6,2933,,"[95.0, 40.2]",3901171,76,,,,-2.040773,,Right Foot,,,,"[91.8, 33.9]",,Ground Pass,,7.0661163,,,Incomplete,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,156,Lyon,137,"['bbaff845-1e79-4047-968b-adae107047ef', 'fe2c43ff-22c5-43db-b700-3d86fc25c418']",25,,,,,,,,,,,,,,,,,,,Lyon,137,00:31:25.413,Pass,
,,,,,,,,,,,,,,,,,,,1.168878,,,,,,,,,,,,,,15e4c0c6-78b7-4915-b154-d8b102a164d3,2937,,"[36.0, 48.6]",3901171,76,,,,0.14888994,,Right Foot,,,,"[56.0, 51.6]",,Ground Pass,,20.22375,,,,Mevlüt Erdinç,20027.0,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,157,Guingamp,142,['9cd68b18-1651-4e69-8ab4-90ae052d8675'],28,,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:28.165,Pass,
,,,,,,,,,,,,,,,,,,,0.580036,,,,,,,,,,,,,,01baf042-2f2e-4d56-99fb-31c7856e9d99,2944,,"[68.6, 76.8]",3901171,76,,,,-1.146235,,Right Foot,,,,"[71.9, 69.5]",,Ground Pass,,8.011242,,,,Mevlüt Erdinç,20027.0,,,,,Recovery,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,157,Guingamp,142,"['c0c2f1cc-1511-48db-a1db-bec032521416', 'ee8a47a2-49fd-477f-821c-7f4bb0b0e3bd']",38,,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:38.849,Pass,True
,,,,,,,,,,,,,,,,,,,2.002243,,,,,,,,,,,,,,b1fed3a2-0e7d-4354-bbd4-ef5c651bc0af,2947,,"[65.1, 69.2]",3901171,76,,,,-3.0026755,,Right Foot,,,,"[32.2, 64.6]",,Ground Pass,,33.220024,,,,Christophe Kerbrat,2936.0,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Right Center Forward,157,Guingamp,142,['935ecc4f-031a-42a1-91a1-7c9303af8d81'],41,,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:41.471,Pass,
,,,,,,,,,,,,,,,,,,,1.722157,,,,,,,,,,,,,,f0076c84-0d62-4fb8-ad4e-aed43b92f798,2951,,"[43.3, 66.5]",3901171,76,,,,0.4266275,,Right Foot,,,,"[68.6, 78.0]",,Ground Pass,,27.791006,,,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,157,Guingamp,142,"['bf62d396-1dd8-4dcc-9d85-92f246e9d8c9', 'f7c87988-ca44-4b97-a999-165869cefc3b']",52,,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:52.029,Pass,True
