50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.450887,,,,,,,,,,,,,,94a34278-27ae-41db-ab98-045e5f64ad52,1833,,,"[11.5, 52.7]",3901156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,101,Guingamp,142,"['14c846d3-a174-4c52-bb3d-66efaa385aab', 'f02e3ea0-f62f-4d76-bee3-2c72dd6df1b8']",48,,,,,,,,,,,,,,,,,,Angers,145,00:02:48.161,Pressure,
,,,,,,,,,True,,,,,,0.204111,,,,,,,,,,,,,,42701687-c41c-4641-a91b-7247b7532919,1849,,,"[38.2, 65.8]",3901156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,103,Guingamp,142,"['8af4bcd1-92dc-4557-98a9-a8e0d336a369', 'e46e832d-4165-4393-9643-21a7363472d8', 'eab5a50f-86da-454c-b403-7dbe2ffb67dd']",59,,,,,,,,,,,,,,,,,,Angers,145,00:02:59.158,Pressure,
,,,,,,,,,True,,,,,,0.448108,,,,,,,,,,,,,,520c8d1b-4ff7-42e6-83c9-cb472053b6e5,1853,,,"[33.1, 59.4]",3901156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,103,Guingamp,142,"['4913d339-93a2-4008-a2b2-7f43c333fe2d', '8af4bcd1-92dc-4557-98a9-a8e0d336a369']",0,,,,,,,,,,,,,,,,,,Angers,145,00:03:00.403,Pressure,
,,,,,,,,,,,,,,,0.191453,,,,,,,,,,,,,,f2bd55d0-1983-4b15-9245-fb412444020d,1891,,,"[15.4, 44.0]",3901156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,107,Guingamp,142,,34,,,,,,,,,,,,,,,,,,Angers,145,00:04:34.875,Pressure,
,,,,,,,,,,,,,,,0.819785,,,,,,,,,,,,,,cdb187a5-2744-41d9-bb70-18706dd065fb,1898,,,"[96.0, 72.9]",3901156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibault Giresse,4434.0,Right Defensive Midfield,108,Angers,145,"['41b3c323-2b21-4ce0-8f55-88bcb63f4baa', '8ae28491-f81e-453f-b838-a6c87f5eabf8']",43,,,,,,,,,,,,,,,,,,Guingamp,142,00:04:43.019,Pressure,
,,,,,,,,,,,,,,,0.336096,,,,,,,,,,,,,,a2353102-cce9-47c4-a904-44309695774d,1908,,,"[78.7, 71.8]",3901156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,108,Angers,145,"['22fcdea2-fb8f-4145-8191-08fb89caf8bf', 'fa57eb7c-335e-4695-bfd0-eb769f8cdb57']",51,,,,,,,,,,,,,,,,,,Guingamp,142,00:04:51.283,Pressure,
,,,,,,,,,,,,,,,0.724455,,,,,,,,,,,,,,84328bf8-cb59-4106-993a-320b6ec9fa88,1947,,,"[36.2, 7.9]",3901156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Christian Jacobsen,20199.0,Left Back,110,Angers,145,"['18d9d622-3ce0-472f-8e05-5cfe9fe3e93d', '71297437-11e3-4631-8481-54300fd2b63d']",57,,,,,,,,,,,,,,,,,,Guingamp,142,00:05:57.851,Pressure,
,,,,,,,,,,,,,,,1.242474,,,,,,,,,,,,,,b1814e68-c3e3-47d5-9766-70b8abb05d0b,1959,,,"[22.0, 16.5]",3901156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Center Back,111,Angers,145,"['344980b0-086a-4335-a23b-ba7f7fc3b969', '553e1e7b-25ce-49a7-ba52-b86635e82884', '64649d56-a099-4a43-bd05-60515ec854de', '94088d18-9d48-4a26-b015-a46978770fb6']",14,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:14.892,Pressure,
,,,,,,,,,,,,,,,0.58754,,,,,,,,,,,,,,38bab310-9cf9-4ebd-a4be-46b455c62153,1981,,,"[33.3, 55.3]",3901156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,112,Guingamp,142,['bfe871d8-92c3-4b33-a099-b0cc188579e1'],51,,,,,,,,,,,,,,,,,,Angers,145,00:06:51.024,Pressure,
,,,,,,,,,True,,,,,,2.739966,,,,,,,,,,,,,,2e711cd6-9666-406f-923e-18ecd310365d,1989,,,"[109.6, 33.6]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sloan Privat,4799.0,Right Center Forward,114,Angers,145,['4b501d82-9d71-4743-a8a9-7792f583a3dc'],28,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:28.694,Pressure,
,,,,,,,,,,,,,,,0.315122,,,,,,,,,,,,,,425382ef-a4bf-4b1a-a11b-f3a37de84a3f,1993,,,"[43.4, 36.4]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,114,Angers,145,"['2734d3e8-12d4-4cc9-9ee8-81c57f4fe4e1', 'cd7a07a1-d152-405f-8ea3-d98d05881254']",46,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:46.695,Pressure,
,,,,,,,,,,,,,,,0.486908,,,,,,,,,,,,,,26862eed-363b-4ed2-a9f6-2757464f9085,2000,,,"[42.6, 52.8]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,114,Angers,145,['537a9512-eacb-4a54-acde-2b781f6a8416'],49,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:49.758,Pressure,
,,,,,,,,,,,,,,,0.457252,,,,,,,,,,,,,,4660b362-b7fd-49f1-a6b8-423a4de42d97,2003,,,"[64.9, 32.2]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,114,Angers,145,"['0b1593e2-a269-489b-a870-4fbedc3f2844', '757c7cfb-3a26-4783-9f33-01090bba394c']",51,,,,,,,,,,,,,,,,,,Angers,145,00:07:51.312,Pressure,
,,,,,,,,,,,,,,,0.483299,,,,,,,,,,,,,,15f39358-3fd6-4c21-b3a5-1731b895a050,2009,,,"[51.7, 56.0]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,114,Angers,145,"['2db85d04-6b4b-4455-9c80-10534366bb31', '855c9e56-7e36-42cb-a23c-b83cc2eeca68']",52,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:52.496,Pressure,
,,,,,,,,,,,,,,,0.74301,,,,,,,,,,,,,,309aec96-6c0e-46dc-b1d2-542351381f2e,2017,,,"[52.6, 69.5]",3901156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,114,Angers,145,"['10000de1-8dc6-4c50-83f0-1f5ed009f711', '6137489b-179a-4755-82da-8944ab6d947c', 'fde9314f-8dd3-4130-9b71-89f3b9db821a']",57,,,,,,,,,,,,,,,,,,Guingamp,142,00:07:57.420,Pressure,
,,,,,,,,,,,,,,,0.682972,,,,,,,,,,,,,,95b149b5-a65d-4505-a85b-13060d5111a9,2035,,,"[62.4, 77.2]",3901156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,114,Angers,145,['44b01583-984a-4654-8e9c-ee1b26c1f3ec'],10,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:10.208,Pressure,
,,,,,,,,,,,,,,,0.333918,,,,,,,,,,,,,,83fb1dbb-24a0-457e-b0e6-b5f9230072cd,2039,,,"[45.1, 71.6]",3901156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,114,Angers,145,"['40912f25-f2fd-4a8e-a03c-ed19a0e5af26', '9c13ce69-1b32-4902-820f-233a87b67cdf']",12,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:12.372,Pressure,
,,,,,,,,,,,,,,,0.606286,,,,,,,,,,,,,,d3a6b763-76cf-4c21-85c4-8cb67acbb4b2,2047,,,"[74.2, 9.9]",3901156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ludovic Blas,3235.0,Left Midfield,116,Guingamp,142,['62bf44c1-13b2-4e40-b903-6226a3803e25'],55,,,,,,,,,,,,,,,,,,Guingamp,142,00:08:55.435,Pressure,
,,,,,,,,,True,,,,,,1.971767,,,,,,,,,,,,,,9d7dca5e-a39d-4c18-a5a9-3ae9fc987f5a,2066,,,"[52.2, 41.5]",3901156,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibault Giresse,4434.0,Right Defensive Midfield,117,Guingamp,142,"['e1301339-28aa-4eca-a0ea-a52640eec572', 'f6dccb04-b017-40a0-a711-672c1076f075']",23,,,,,,,,,,,,,,,,,,Guingamp,142,00:09:23.814,Pressure,
,,,,,,,,,,,,,,,1.015709,,,,,,,,,,,,,,c77150e5-bdc0-4265-b4cc-b3ef638a03eb,2086,,,"[6.2, 55.9]",3901156,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,117,Guingamp,142,['fe332ba2-f9d0-494f-ab7e-161420b88200'],52,,,,,,,,,,,,,,,,,,Angers,145,00:09:52.184,Pressure,
,,,,,,,,,,,,,,,1.524695,,,,,,,,,,,,,,86696834-041e-467e-9e8a-309d13ca3b1c,2127,,,"[33.2, 33.8]",3901156,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Left Center Back,119,Angers,145,"['28ffe7ca-9559-4843-baf0-45c0773f34fc', '2f7862ed-3b30-44f6-b3bf-3447e5e0521d', 'f23c4034-486e-4097-a588-182714e423a3']",57,,,,,,,,,,,,,,,,,,Guingamp,142,00:10:57.463,Pressure,
,,,,,,,,,,,,,,,0.459597,,,,,,,,,,,,,,3ffa512f-5712-463f-bad3-5b7c10e769f7,2149,,,"[9.2, 8.7]",3901156,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoann Andreu,3203.0,Left Back,120,Guingamp,142,,51,,,,,,,,,,,,,,,,,,Angers,145,00:11:51.042,Pressure,
,,,,,,,,,,,,,,,0.982529,,,,,,,,,,,,,,f90c7134-1f0f-44e5-b7e3-75fe950e41a1,2162,,,"[28.9, 73.5]",3901156,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,122,Angers,145,"['330be19b-ad19-4095-a7be-c88f0209e886', '7e0f1c07-491c-43a1-b12d-2d4d425929d5']",47,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:47.918,Pressure,
,,,,,,,,,True,,,,,,0.186199,,,,,,,,,,,,,,5d153c20-2b20-49da-bfc1-4909606ee055,2168,,,"[93.4, 4.0]",3901156,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,123,Guingamp,142,['b14f0146-5b61-4249-8f35-026a3e2b44f7'],50,,,,,,,,,,,,,,,,,,Angers,145,00:12:50.823,Pressure,
,,,,,,,,,,,,,,,0.727592,,,,,,,,,,,,,,b0101289-1f7e-432e-99b4-cb2ec99c6478,2189,,,"[23.1, 47.8]",3901156,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,123,Guingamp,142,"['54604b91-ed1b-46f6-9da1-9d896133df7e', '8b90ba41-1be9-4ea7-bcd8-4bcb3f244d53']",20,,,,,,,,,,,,,,,,,,Angers,145,00:13:20.536,Pressure,
,,,,,,,,,True,,,,,,0.636655,,,,,,,,,,,,,,dc92d94e-502e-40ee-b9ca-90ffe8407679,2194,,,"[95.5, 26.1]",3901156,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Left Midfield,124,Angers,145,"['67c0e1e1-f9e7-40a1-b293-0aafe240e235', 'b7143e4b-d7b6-4cff-9be9-2396f0e22caf', 'c51a6768-34d9-46f3-a499-ce73794e4aea', 'e56843c4-941a-4640-a006-81cf4973d47e']",22,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:22.911,Pressure,
,,,,,,,,,,,,,,,0.606469,,,,,,,,,,,,,,80eb3981-5e82-4796-89b0-625540e22eb7,2212,,,"[63.3, 47.7]",3901156,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sloan Privat,4799.0,Right Center Forward,124,Angers,145,"['07445805-bb64-405d-a14c-1deadf8436f7', 'b977904a-e653-4152-b0bb-b39a2e0cc4de']",42,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:42.240,Pressure,
,,,,,,,,,,,,,,,0.629441,,,,,,,,,,,,,,c89cb480-8506-4a2b-92df-c6775e43528a,2223,,,"[29.7, 22.5]",3901156,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Left Center Back,124,Angers,145,"['7a2caed6-35cb-4925-9578-892006e00698', '88edcdb7-e2de-4748-8047-61c696f7fdbc']",50,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:50.429,Pressure,
,,,,,,,,,True,,,,,,0.508976,,,,,,,,,,,,,,0de7804c-80d1-407a-8717-6927a475b0cf,2230,,,"[95.5, 71.3]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Midfield,126,Guingamp,142,['9d962cf9-52ed-4ce5-bf9b-3094ae7d0db0'],7,,,,,,,,,,,,,,,,,,Angers,145,00:14:07.495,Pressure,
,,,,,,,,,True,,,,,,0.179434,,,,,,,,,,,,,,3421c15b-98f6-495b-8abe-c28c13765494,2232,,,"[104.7, 68.3]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Lamine Yattara,7337.0,Left Midfield,126,Guingamp,142,"['30e6c08b-a894-4b63-8130-3ec1ff51b6f4', 'e577f3d4-c1c8-4d47-9dfc-1e11a6fc65a2']",8,,,,,,,,,,,,,,,,,,Angers,145,00:14:08.957,Pressure,
,,,,,,,,,,,,,,,1.248937,,,,,,,,,,,,,,6df20aa8-d0eb-424e-a3f1-138e566dc540,2245,,,"[62.6, 13.0]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,126,Guingamp,142,"['d0f17cf7-880c-47b5-a5a1-492bd0ac6bab', 'dc1fb66a-383d-48a2-8ccf-3db96e5d1c9e']",20,,,,,,,,,,,,,,,,,,Angers,145,00:14:20.991,Pressure,
,,,,,,,,,,,,,,,0.464011,,,,,,,,,,,,,,651d3765-8a97-4ad7-9dee-889a3b06037a,2251,,,"[51.1, 16.0]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,126,Guingamp,142,['e634e7fe-21de-4973-a94c-5cf1752d353d'],25,,,,,,,,,,,,,,,,,,Angers,145,00:14:25.395,Pressure,
,,,,,,,,,,,,,,,0.70488,,,,,,,,,,,,,,72890dd7-0cf4-4759-aa31-69e9432c8ed4,2275,,,"[112.6, 13.9]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,126,Guingamp,142,['32f397f4-66a0-42a1-b222-b5ee907cdb06'],47,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:47.402,Pressure,
,,,,,,,,,,,,,,,0.184105,,,,,,,,,,,,,,b36dd9dd-9c1d-4de0-87d1-1779e16dab5a,2278,,,"[25.2, 58.1]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,126,Guingamp,142,"['15bd56a5-0821-4d99-a97c-5892df4c5ec2', '4f05eb67-d6e1-4fbe-8172-1fe323bcb672', '6c88c964-d34d-4787-b978-0c881f54a476']",53,,,,,,,,,,,,,,,,,,Angers,145,00:14:53.408,Pressure,
,,,,,,,,,True,,,,,,0.473489,,,,,,,,,,,,,,39be50d3-a484-436f-8776-92f1d465887b,2283,,,"[88.3, 12.6]",3901156,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Left Midfield,127,Angers,145,['94278540-b99b-4b5b-9078-d4e5774ecc55'],55,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:55.466,Pressure,
,,,,,,,,,True,,,,,,2.248694,,,,,,,,,,,,,,74ab9b58-bed0-46ca-a52c-d10d64209f78,2325,,,"[31.9, 15.4]",3901156,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Left Center Back,130,Guingamp,142,['1a1c78fd-831a-45dd-a97e-8222ced1487d'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:08.547,Pressure,
,,,,,,,,,,,,,,,0.322124,,,,,,,,,,,,,,e74a6c53-2d41-4c2f-9e0d-f9f80c5796b5,2341,,,"[13.3, 48.0]",3901156,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,131,Guingamp,142,,56,,,,,,,,,,,,,,,,,,Angers,145,00:16:56.309,Pressure,
,,,,,,,,,True,,,,,,1.361502,,,,,,,,,,,,,,de0f9c24-b3a5-4f7f-a1b3-a3eb5009418b,2346,,,"[101.3, 26.3]",3901156,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Left Midfield,132,Angers,145,['c15671f9-5d55-414f-a0f0-60a51a76dd80'],58,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:58.095,Pressure,
,,,,,,,,,,,,,,,0.457236,,,,,,,,,,,,,,208bd458-2723-46b2-a189-3c7ad5a8a77c,2383,,,"[32.7, 44.0]",3901156,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,134,Guingamp,142,"['229577ca-4eab-4fb8-80cd-14ecb51530c9', '9f66b612-387e-4967-8d89-16e59ec9bd04']",15,,,,,,,,,,,,,,,,,,Angers,145,00:19:15.113,Pressure,
,,,,,,,,,,,,,,,0.325164,,,,,,,,,,,,,,9b36546b-9c2b-4005-9330-ef4984f9115c,2389,,,"[28.6, 47.8]",3901156,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,134,Guingamp,142,"['0045c813-ec75-4a21-9eaa-200f2a87fbbe', '0efc26e1-d922-4ddc-902a-12aa6aa21989']",19,,,,,,,,,,,,,,,,,,Angers,145,00:19:19.289,Pressure,
,,,,,,,,,,,,,,,0.769695,,,,,,,,,,,,,,dbef1c09-4afe-4669-8cb1-751d9be56432,2405,,,"[42.3, 74.4]",3901156,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thibault Giresse,4434.0,Right Defensive Midfield,136,Angers,145,,39,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:39.935,Pressure,
,,,,,,,,,,,,,,,0.917284,,,,,,,,,,,,,,2f2fd344-7b2c-44dc-9ff3-64ab521b935b,2415,,,"[72.7, 27.0]",3901156,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Blas,3235.0,Left Midfield,137,Angers,145,"['148964b7-298b-47fc-aad2-69c7a09e50e0', '3aa159c6-91db-4d55-9d7e-1d64fc040614', 'fb56e352-7722-4689-b35e-97a32a7751b7']",58,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:58.589,Pressure,
,,,,,,,,,,,,,,,0.197893,,,,,,,,,,,,,,b0229a9c-20c1-4c12-a497-665dd0b6b257,2424,,,"[16.9, 23.5]",3901156,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,138,Guingamp,142,"['7be9fab1-8404-4b04-8f35-b9e2da892d4a', '86d14bfc-08c1-4579-93b7-118513d54533']",5,,,,,,,,,,,,,,,,,,Angers,145,00:23:05.054,Pressure,
,,,,,,,,,,,,,,,0.397121,,,,,,,,,,,,,,c78e92cc-c27c-430f-9202-fe622aa6fde8,2460,,,"[87.6, 19.2]",3901156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Lamine Yattara,7337.0,Left Midfield,141,Angers,145,['cd857c18-ad37-44f0-b5ca-429f571adcf1'],13,,,,,,,,,,,,,,,,,,Angers,145,00:24:13.956,Pressure,
,,,,,,,,,,,,,,,1.648014,,,,,,,,,,,,,,6daf4ad0-7c4e-4720-bd6d-9658cba94bb8,2489,,,"[42.5, 48.0]",3901156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,142,Guingamp,142,['4599e534-607c-462f-b0cd-527069d3e5ca'],37,,,,,,,,,,,,,,,,,,Angers,145,00:24:37.951,Pressure,
,,,,,,,,,,,,,,,2.756705,,,,,,,,,,,,,,437cedff-efab-491d-89b5-2c1d4400d5fd,2495,,,"[31.8, 70.5]",3901156,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,144,Guingamp,142,"['6a460223-8aa9-4b36-8904-ba0e5d4b19ec', '8939e420-8969-44f5-9949-048810fe1973', 'e4c33700-e11b-4828-bdcb-26868d30e427']",26,,,,,,,,,,,,,,,,,,Angers,145,00:25:26.638,Pressure,
,,,,,,,,,,,,,,,0.64979,,,,,,,,,,,,,,73f7a562-b072-4579-a2f5-3de28f3272dd,2498,,,"[36.7, 72.2]",3901156,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,144,Guingamp,142,"['6a460223-8aa9-4b36-8904-ba0e5d4b19ec', 'e4c33700-e11b-4828-bdcb-26868d30e427']",29,,,,,,,,,,,,,,,,,,Angers,145,00:25:29.097,Pressure,
,,,,,,,,,,,,,,,0.340459,,,,,,,,,,,,,,32690b72-5120-4148-9cbd-4ff394fe6556,2541,,,"[17.9, 72.5]",3901156,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Lamine Yattara,7337.0,Left Midfield,147,Guingamp,142,"['bb07c278-dd04-415f-861d-467fc4891e69', 'ef0209bf-74fc-4cee-b08e-be5ed5fad711']",20,,,,,,,,,,,,,,,,,,Angers,145,00:27:20.047,Pressure,
,,,,,,,,,,,,,,,1.908072,,,,,,,,,,,,,,a63e7bcb-d0f7-430a-8268-3a2dd4c40605,2543,,,"[115.8, 22.8]",3901156,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,147,Guingamp,142,"['52a92755-b98b-41af-b72f-fd42b56e52c7', '9f04c2b5-4a71-4836-93bf-40c879a3960f', 'bfb92d08-fba7-42fc-942a-eec5046c91e7']",22,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:22.165,Pressure,
,,,,,,,,,,,,,,,0.616997,,,,,,,,,,,,,,10a94ad6-f182-4251-9fe9-2197b344f9fa,2562,,,"[59.5, 14.2]",3901156,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Christian Jacobsen,20199.0,Left Back,148,Angers,145,['a8c05d56-460d-4439-9cfa-552120c554b9'],53,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:53.940,Pressure,
,,,,,,,,,,,,,,,0.950773,,,,,,,,,,,,,,64f75bac-4774-4efa-8f80-33a3e5c6d53b,2573,,,"[48.2, 9.6]",3901156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,149,Guingamp,142,"['6e6c5938-446c-4bf3-a089-55161c7384b4', '9c977d28-f736-463d-b4be-6f066ff97f9d', 'ebd83ce2-e24d-46ea-b82c-842ec21124dd']",25,,,,,,,,,,,,,,,,,,Angers,145,00:28:25.911,Pressure,
,,,,,,,,,,,,,,,5.617275,,,,,,,,,,,,,,77ba4ab6-ed11-4e88-be74-252a82f9ca0f,2577,,,"[98.9, 75.2]",3901156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,149,Guingamp,142,"['4929e2d3-e4d7-400b-9658-6f311ca63554', '866f53a0-c267-4e19-81c8-171add081d1a', '9f79954c-8203-446f-9331-ff07f090c714']",28,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:28.565,Pressure,
,,,,,,,,,,,,,,,0.453525,,,,,,,,,,,,,,0ab7f65b-3f24-4772-9cd7-155536e8b08b,2584,,,"[77.8, 76.6]",3901156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,150,Angers,145,"['601d1298-adab-4ac7-8cba-de3582247d04', 'dedc4d3c-cc1c-4f20-b238-49ceac743f39']",38,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:38.771,Pressure,
,,,,,,,,,,,,,,,0.85166,,,,,,,,,,,,,,a48e74ab-d66f-4400-a911-774526d912f5,2586,,,"[62.8, 64.2]",3901156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Left Center Back,150,Angers,145,"['9260777f-1bfc-4e82-a997-51bbb8eeff57', 'b50f6ca8-86f6-43f9-abc6-476200263855']",40,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:40.312,Pressure,
,,,,,,,,,,,,,,,0.319777,,,,,,,,,,,,,,09ededa2-98ca-4a89-8afb-37d89bec3fbb,2604,,,"[59.7, 71.3]",3901156,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Right Midfield,152,Guingamp,142,['442564f2-45d2-47bb-a60d-ce96cf4054a9'],31,,,,,,,,,,,,,,,,,,Angers,145,00:29:31.958,Pressure,
,,,,,,,,,,,,,,,0.176911,,,,,,,,,,,,,,a8ba0a50-4a6d-4673-87a0-1c2109532e17,2629,,,"[15.6, 34.4]",3901156,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,152,Guingamp,142,"['1faa463a-fd58-43d4-ab7c-8a36997d44d1', '3a04c8dd-214b-44f9-a3f5-2133e04b79a6']",56,,,,,,,,,,,,,,,,,,Angers,145,00:29:56.962,Pressure,
