50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d154e2a3-ee96-43f6-acb6-ab6b7ca49f7a,653,,,"[94.9, 7.5]",3900557,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,30,Paris Saint-Germain,131,['d2bddc82-f4d3-4ad1-8cb7-63e532a2a299'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:46.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8935d2e5-8066-4332-8ed1-224895415147,657,,,"[96.7, 14.2]",3900557,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,30,Paris Saint-Germain,131,['11912172-3d4d-4615-a73b-4cc196d04d55'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:48.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6b69d5-57b5-42b0-8f1f-65be3c522ba3,663,,,"[115.6, 39.1]",3900557,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,31,Paris Saint-Germain,131,['97a6c936-65c6-4d10-abba-2eac869f5466'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:12.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c2633f-837d-4474-a625-7d1b3226664c,667,,,"[44.6, 42.6]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxime Gonalons,6982.0,Center Defensive Midfield,32,Lyon,137,['d067ba1e-e92b-4828-937a-703da7a4a009'],5,,,,,,,,,,,,,,,,,Lyon,137,00:17:05.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6147f9-b757-406f-86e1-40f66b7620bd,671,,,"[69.7, 51.7]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claudio Beauvue,6600.0,Center Forward,32,Lyon,137,['490c9f79-4ef2-48e6-a188-cc9f9e131ed5'],10,,,,,,,,,,,,,,,,,Lyon,137,00:17:10.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a77979b-647f-4036-b6c3-bee706615547,674,,,"[64.4, 42.1]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,33,Lyon,137,['83ca27ce-8636-48a1-abde-dc28d053f96f'],21,,,,,,,,,,,,,,,,,Lyon,137,00:17:21.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e669983d-4d96-4397-852a-ed294f695d65,677,,,"[63.0, 3.4]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,33,Lyon,137,['6e27e78f-be19-4e79-ada5-905200bc430a'],23,,,,,,,,,,,,,,,,,Lyon,137,00:17:23.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a0ef7e-56a4-4a3e-9be2-782cc5f32200,680,,,"[49.7, 13.2]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Center Back,33,Lyon,137,['ffd674c8-51e8-40a6-8854-ad35c42d00c7'],27,,,,,,,,,,,,,,,,,Lyon,137,00:17:27.335,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec79fff-3544-4067-91bf-3b4d2aaa57f9,684,,,"[94.4, 21.1]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Beauvue,6600.0,Center Forward,33,Lyon,137,['81da641b-ab4a-4855-ab04-5aa986f7f454'],31,,,,,,,,,,,,,,,,,Lyon,137,00:17:31.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64769522-265c-4cf5-8fee-eff1b460cec4,686,,,"[41.7, 72.2]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,33,Lyon,137,['10cfb8db-d176-453e-b37e-fbb446255fb4'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:32.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649d72a9-b73a-46b8-82e7-1ba58623ff7b,688,,,"[76.0, 13.0]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Grenier,3361.0,Left Midfield,33,Lyon,137,['1e945cb2-6df9-43d2-8820-5c62eb05edfe'],33,,,,,,,,,,,,,,,,,Lyon,137,00:17:33.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae59cf6-bc9b-4cfb-a684-6ea4c7169a8b,692,,,"[88.4, 2.3]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,33,Lyon,137,['56ae2bb3-7429-4d38-b7cb-26b0a40e4270'],35,,,,,,,,,,,,,,,,,Lyon,137,00:17:35.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3890f0-bdd3-4eec-871d-c2e51b1a77cc,697,,,"[33.8, 77.1]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,33,Lyon,137,['5d6d8893-c615-47d0-8b0f-4fa4a4b06b60'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:36.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a83d7ce-5db5-43ea-9c98-1dba568b4307,701,,,"[38.5, 78.1]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,33,Lyon,137,"['6d9c1a18-9ce5-4da0-bc42-640a3a183325', 'adf8eaa8-ebb0-4ab9-a058-13f0bfa99104']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:37.579,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8750c7a9-6895-4f83-8651-a6c2fbddec88,706,,,"[102.6, 40.5]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Beauvue,6600.0,Center Forward,33,Lyon,137,['48dda53f-27bc-41de-81c1-8b5ebbe84e30'],40,,,,,,,,,,,,,,,,,Lyon,137,00:17:40.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc4217e7-d4eb-4fc2-8a0d-aa8e9cd659ee,710,,,"[21.9, 59.7]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,33,Lyon,137,['4eb1432e-ddad-4442-b20f-61c8edf224ca'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:44.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760857ba-afe3-427d-a10a-644a52f9efa9,716,,,"[90.0, 14.4]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Grenier,3361.0,Left Midfield,33,Lyon,137,['7a0646b0-7d6f-43ba-86a1-9ac8ae2bf077'],49,,,,,,,,,,,,,,,,,Lyon,137,00:17:49.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb426a1-d72a-4e9a-8448-ebff6739c9c2,720,,,"[94.0, 2.3]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,33,Lyon,137,['4d29150f-46d7-42eb-8af6-4acf791aca5a'],50,,,,,,,,,,,,,,,,,Lyon,137,00:17:50.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbb9d96-00d3-42e3-bcf5-b34f5cb82b3d,724,,,"[87.4, 3.0]",3900557,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,34,Lyon,137,['827335ca-782d-4660-8116-1b5648124168'],58,,,,,,,,,,,,,,,,,Lyon,137,00:17:58.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0c7fa5-f08b-4b0d-8bfc-768aac5da037,727,,,"[73.7, 49.3]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,34,Lyon,137,['4913906d-fec4-4eea-b3ef-e72718874ee7'],2,,,,,,,,,,,,,,,,,Lyon,137,00:18:02.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35de1714-e197-47e0-b278-b5486f4550c5,731,,,"[90.0, 57.5]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnaly Maxwell Cornet,3162.0,Right Midfield,34,Lyon,137,['e1455dff-ada3-4359-81f4-0af08b6e8940'],4,,,,,,,,,,,,,,,,,Lyon,137,00:18:04.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194aa9e-0cf2-492f-815a-a7caf08b2af3,735,,,"[105.6, 65.9]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,34,Lyon,137,"['48d4f16e-fadd-46cc-afad-4eac78fd476e', 'c2b1680a-0b1e-49ab-9f9e-28be8daaac3a']",8,,,,,,,,,,,,,,,,,Lyon,137,00:18:08.901,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484c2ba-de48-4912-b449-674c2c21d041,741,,,"[17.3, 20.7]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['d863c8b9-62ec-47dc-951f-a9a9c341eb10'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:21.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ece20c-6ed2-4f08-a6a8-d19cb8ab23a6,743,,,"[20.5, 24.0]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Luiz Moreira Marinho,3956.0,Left Center Back,36,Paris Saint-Germain,131,['7c2d4db1-4c41-4df6-b4f6-c23ea3d0d403'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:26.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47fc0a04-50c0-4eb2-92c8-587c9529792f,746,,,"[19.6, 53.6]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thiago Emiliano da Silva,3295.0,Right Center Back,36,Paris Saint-Germain,131,['d09df9c4-9769-4c97-b77f-8b04205a5b1c'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:29.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bf4a52-10fd-49c9-bfa2-1fe6fabbbd82,749,,,"[37.8, 56.6]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrien Rabiot,3026.0,Right Center Midfield,36,Paris Saint-Germain,131,['56d5ad66-4e54-4ec7-b5ff-c921777f398e'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:33.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b91b37e-217e-472d-bdc9-c73ec548e32a,752,,,"[38.5, 8.9]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['9cb8b987-b543-40b0-b538-c537b74ab0a7'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:36.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0c59c1-32de-4e63-a097-657a0820d2ce,755,,,"[60.4, 2.3]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edinson Roberto Cavani Gómez,4319.0,Left Wing,36,Paris Saint-Germain,131,['9099536e-feb5-428c-baa7-c33800e12e72'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:39.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad086971-90e7-44db-beb0-687de5d67ddd,757,,,"[46.6, 11.4]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['a70c5176-d109-4a1f-bab7-8e3891a26161'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:40.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b543620f-2d72-4de6-b3d6-cfa19df2ce0a,760,,,"[55.7, 25.9]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thiago Motta,4325.0,Center Defensive Midfield,36,Paris Saint-Germain,131,['1c47668c-16e9-4776-a583-44cd32f9ba47'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:42.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1dd498-4e89-4723-9b49-2dda69534630,763,,,"[56.4, 10.7]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edinson Roberto Cavani Gómez,4319.0,Left Wing,36,Paris Saint-Germain,131,['34dc47bf-04f9-4944-bf15-679e4d5f3306'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:43.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ab14ed-6070-4b7a-b671-e0fbe100a44f,766,,,"[63.2, 76.4]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Serge Aurier,3481.0,Right Back,36,Paris Saint-Germain,131,['3e768d62-a848-4143-872a-d038038e146a'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:48.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e4b9b55-2ce8-456e-af9c-9ac30913f29b,780,,,"[56.2, 76.2]",3900557,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrien Rabiot,3026.0,Right Center Midfield,36,Paris Saint-Germain,131,['5800e842-7a36-4e05-b131-4589829e6f23'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:58.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4de13e7-3ca7-46e2-a030-92a5f45e2469,784,,,"[65.3, 47.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thiago Motta,4325.0,Center Defensive Midfield,36,Paris Saint-Germain,131,"['64973242-c26f-49f8-9eeb-20dfa42d6106', 'f0281fd1-aa48-4406-b5d7-8baf2497555b']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:02.443,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bca8f2-3939-4ed7-b6a3-8b43d58fc626,786,,,"[63.4, 56.9]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Wing,36,Paris Saint-Germain,131,['969db577-260d-4656-aefc-52b7892192e4'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:03.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8eaba4-37a0-46e4-bf4a-95336861c431,788,,,"[58.5, 33.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blaise Matuidi,4375.0,Left Center Midfield,36,Paris Saint-Germain,131,['f3578c5a-0ce2-4f2f-9afb-5fc242efc641'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:05.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624d2f25-ad26-46af-aa6a-c97973348533,791,,,"[82.3, 3.7]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['7fa37c64-3ecf-4b9f-b830-b5d2b4d35598'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:09.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6cb5c03-d251-481a-bd08-53b6c7a4eaa6,794,,,"[80.7, 12.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blaise Matuidi,4375.0,Left Center Midfield,36,Paris Saint-Germain,131,['6e724455-8e49-4a62-ae27-207438a7a772'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:10.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3af6fb-8192-4538-bd17-a74fb7a516d5,798,,,"[89.3, 0.9]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['32719b41-3caa-486e-b9b0-81bd376c0394'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:13.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b06da5-a11a-45fb-ad0b-bf73deb5b22d,800,,,"[75.3, 15.6]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edinson Roberto Cavani Gómez,4319.0,Left Wing,36,Paris Saint-Germain,131,['9517a402-9aed-42e4-8f21-e80307579ee0'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:14.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2bbc80-25d0-4c4d-84ad-22f66c59e68d,804,,,"[72.3, 26.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrien Rabiot,3026.0,Right Center Midfield,36,Paris Saint-Germain,131,['7a750b18-33eb-490d-bcc2-ad525af213b2'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:16.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b83c00-a037-4bdc-b157-e30bcefb171a,808,,,"[83.2, 27.7]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Wing,36,Paris Saint-Germain,131,['3f55c9d8-7587-47aa-82c1-7262501d6163'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:18.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cdbd97f-8d5f-4911-a9c7-a923c03a50e7,815,,,"[42.5, 27.0]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,Left Midfield,37,Lyon,137,['4274e743-e433-46f9-a7e5-97968a31ffe6'],22,,,,,,,,,,,,,,,,,Lyon,137,00:19:22.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000e0771-3f31-443a-a437-7501d866b158,818,,,"[67.9, 61.5]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Center Forward,37,Lyon,137,['538ac756-09c4-4837-8e59-eaae1527df0b'],26,,,,,,,,,,,,,,,,,Lyon,137,00:19:26.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363aed11-8a5f-4a0f-9db5-3d54136b85e9,821,,,"[58.6, 61.2]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,37,Lyon,137,['6774c2d5-fdb1-4d2c-bddd-4dbb8242c08c'],31,,,,,,,,,,,,,,,,,Lyon,137,00:19:31.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b23ea64-8c50-4d31-9c2f-c6c2d7620319,824,,,"[63.7, 7.9]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,37,Lyon,137,['adf5e41b-49e6-43ca-9f54-7c04f5623acc'],35,,,,,,,,,,,,,,,,,Lyon,137,00:19:35.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a209138c-b64c-4dff-8163-51ee4458177e,827,,,"[63.9, 21.1]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,37,Lyon,137,['de03c24d-5287-442c-a881-f5812c95f16f'],37,,,,,,,,,,,,,,,,,Lyon,137,00:19:37.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af52ccc-b358-4466-bfd3-ba539f418df3,830,,,"[64.8, 37.0]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,37,Lyon,137,['259aae31-d180-40c2-8d4c-c7ce93c05f09'],39,,,,,,,,,,,,,,,,,Lyon,137,00:19:39.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0115770-fb08-4083-b047-c6c8dba8d32b,833,,,"[60.0, 49.6]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,37,Lyon,137,['f9944330-6646-44cb-8e59-3108af281371'],42,,,,,,,,,,,,,,,,,Lyon,137,00:19:42.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adaa1592-ca6a-46fc-831e-333378a3ff59,836,,,"[70.0, 56.1]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,37,Lyon,137,['9c53e9bc-a0f6-4f11-b7d2-4428aefe5773'],46,,,,,,,,,,,,,,,,,Lyon,137,00:19:46.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ca25d7-5a5f-4206-b0df-93621e2ab0fd,838,,,"[61.3, 59.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,37,Lyon,137,['8a8aa412-6af7-4cf3-aad7-528d04e3e6ae'],47,,,,,,,,,,,,,,,,,Lyon,137,00:19:47.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb7d78a-97a3-4db1-b743-a4220dcad8ed,841,,,"[73.5, 75.2]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,37,Lyon,137,['18771538-6808-444d-be89-1a2b16382055'],50,,,,,,,,,,,,,,,,,Lyon,137,00:19:50.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c48ec1-0d1d-4f3b-97cf-39c3bd755d43,845,,,"[64.6, 59.8]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,37,Lyon,137,"['cd5b28ba-3be3-4262-9ead-015242147cff', 'f358a37d-26a6-4383-be73-6a445d1ce3ba']",51,,,,,,,,,,,,,,,,,Lyon,137,00:19:51.844,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fb7a14-c17e-4c77-a3d3-5b2bdb737871,848,,,"[50.9, 65.4]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,37,Lyon,137,['62a3d57e-53b6-46dd-9ca6-b5f896a27656'],53,,,,,,,,,,,,,,,,,Lyon,137,00:19:53.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0895ad-d4ba-4bba-b5fc-8fdbec0a44b2,850,,,"[53.2, 39.1]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Center Back,37,Lyon,137,['e6ac1d72-2887-456d-a102-52c9bf351a98'],54,,,,,,,,,,,,,,,,,Lyon,137,00:19:54.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13aa5880-3093-44d9-9902-465c12d4d0ae,853,,,"[61.1, 11.4]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,37,Lyon,137,['a5a356fb-d519-4c28-b126-463d0123a4a5'],57,,,,,,,,,,,,,,,,,Lyon,137,00:19:57.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25af6c21-a231-48ac-a13d-c58e16414ec6,856,,,"[73.0, 0.6]",3900557,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,37,Lyon,137,['6eff7364-ea32-4d15-b3b3-79755de357e7'],59,,,,,,,,,,,,,,,,,Lyon,137,00:19:59.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7348d9f3-0138-4b73-b7eb-371477a8cd8f,859,,,"[64.6, 9.5]",3900557,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,37,Lyon,137,['09e8366d-5f91-4bc7-bf18-e434f1748185'],2,,,,,,,,,,,,,,,,,Lyon,137,00:20:02.194,Ball Receipt*,
