50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd12367-11e7-40c9-8d23-cea95a9b40d1,2930,,,"[48.0, 18.2]",3901227,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guillaume Gillet,4380.0,Left Defensive Midfield,178,Nantes,144,['7dd0a83b-3ae8-4c5c-b4e4-b7f264ee9a4f'],45,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:45.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8650aec-17ab-428b-8c4a-6e8dd88ba8d2,2933,,,"[66.0, 3.3]",3901227,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Léo Dubois,3144.0,Left Back,178,Nantes,144,['e81033b0-e30f-4da5-b87c-cdf85ba708e7'],47,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:47.770,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9582deb8-3f0a-41a7-b491-57a998bc2bb5,2936,,,"[84.9, 14.1]",3901227,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Thomasson,3375.0,Left Wing,178,Nantes,144,['1feefd92-a555-4a48-8b0b-ea6b829c81f0'],49,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:49.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa848e46-c428-4f6b-9350-fbaeada44f27,2939,,,"[75.6, 6.8]",3901227,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,179,Nantes,144,['14d54705-a903-49c8-ae62-c872b38b42bc'],55,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:55.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854617c-c330-43b2-abab-9a5590c32ecc,2942,,,"[86.5, 5.1]",3901227,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,179,Nantes,144,['1a11c1d8-3e46-4086-bed3-036fe76b50ed'],59,,,,,,,,,,,,,,,,,,,Nantes,144,00:30:59.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c386ab-767e-419c-bf49-aa9d5e62bd5a,2945,,,"[99.6, 14.1]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,179,Nantes,144,['c359b32d-30fa-455d-b947-657a6a2f1c47'],0,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:00.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2e3a4b-c3d0-4754-8825-c7bd9daf9c35,2952,,,"[99.6, 11.5]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,180,Nantes,144,['db22f985-4fb9-4ae3-b021-03fb2e61ca99'],18,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:18.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d240b2-6856-4d9d-b0b3-bdb0a303fa25,2958,,,"[11.4, 73.3]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,180,Nantes,144,['dd35c289-70bf-4e0d-8366-d71b22eb9f5f'],20,,,,,,,,,,,,,,,,,,,Marseille,147,00:31:20.998,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec63a14-147e-464e-b79c-28be510533df,2962,,,"[32.9, 73.3]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Left Center Forward,180,Nantes,144,['c49911f0-e293-4ec4-b119-7ba569a2dbd5'],23,,,,,,,,,,,,,,,,,,,Marseille,147,00:31:23.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448e163e-d3a5-433e-91cf-e3debba9d42b,2964,,,"[75.6, 3.9]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,181,Nantes,144,['681a6408-2e82-4b52-89c1-91f6f22f1adc'],30,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:30.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c09c1c9e-16f4-480e-9da4-8983934b45aa,2968,,,"[72.4, 33.5]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,181,Nantes,144,['d1fdca83-9337-4367-9371-aab6742a3462'],34,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:34.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1af59208-b5e1-4db9-9123-1f00cac59ca3,2971,,,"[96.5, 70.2]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,181,Nantes,144,['66c1ba9e-b544-43c1-97a6-d8e38008e67c'],38,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:38.539,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba29312f-1124-495f-8080-68510a7f9629,2976,,,"[105.4, 49.8]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,181,Nantes,144,"['02ea3f18-187d-409d-823a-cba85fc677d2', '1702eeb1-20e0-4992-abed-15751031ac4e']",42,,,,,,,,,,,,,,,,,,,Nantes,144,00:31:42.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6619c5-f286-4f28-89a3-42b55f2adf85,2985,,,"[25.0, 51.1]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,181,Nantes,144,['bbd208d2-953b-4401-b275-6bbc1fe1e9b8'],48,,,,,,,,,,,,,,,,,,,Marseille,147,00:31:48.685,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb42a07a-8192-4b84-9373-71b4fc0813f3,2989,,,"[61.0, 72.3]",3901227,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Left Center Forward,181,Nantes,144,['94aae5ea-9e94-4ea4-ac72-92a82589c073'],52,,,,,,,,,,,,,,,,,,,Marseille,147,00:31:52.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ad0fe6-d5bd-4245-aa97-6197501ebd5c,2991,,,"[74.2, 13.7]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,182,Nantes,144,['1f8a8871-35d0-4943-be1a-07ed430940be'],1,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:01.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e484766-8da8-4472-95c6-efbcd6a1f19e,2994,,,"[85.6, 5.9]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,182,Nantes,144,['5a07ecca-53da-4eb1-a37a-230d752e19a3'],6,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:06.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d602618-81fb-473d-a91b-079ab4968e00,2997,,,"[78.9, 15.1]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,182,Nantes,144,['bce19943-203a-47e1-b70e-33307b9a7586'],7,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:07.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ccd29d8-9c34-4c9c-9f72-71d117df51d8,2999,,,"[83.0, 4.9]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Left Back,182,Nantes,144,['8619e59f-a4a3-4fce-8de1-df6c88763f89'],9,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:09.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34394818-acc5-450d-b031-4a90ec29ea33,3007,,,"[74.7, 57.7]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,183,Marseille,147,['eb68cac4-a5fb-44c3-a22c-85b51dbd3f2f'],44,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:44.211,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0c46df-d4ff-4d7c-9aa9-bc2ef8091811,3010,,,"[60.6, 69.5]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,183,Marseille,147,['c8cf5bf2-9dd1-4687-a99c-dd5c542eadb0'],46,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:46.810,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c76eef40-ee94-45a3-985a-f444507190c5,3014,,,"[65.2, 28.3]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,183,Marseille,147,['50285844-f1e3-4b00-b6fd-a9a35d776a6e'],48,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:48.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1c5044-ee94-41a3-8b59-08071b452dbc,3018,,,"[72.4, 55.4]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,183,Marseille,147,['063ddc87-261b-4d3a-a135-97b74b95a6ea'],50,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:50.628,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7babea5d-412f-4eba-9852-f3b618c5b638,3020,,,"[81.8, 72.3]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,183,Marseille,147,['d3a7bb1b-a557-4935-bcd7-aaa1271f09d2'],52,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:52.378,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eeb6f25-a119-4ee8-8236-6a1de7428ed7,3022,,,"[47.7, 11.3]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,183,Marseille,147,['8ed6a2c4-17d0-4e91-bd45-a02870f1e6e9'],53,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:53.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483d40cd-3a2d-4f18-9457-eb5a6cd989f8,3025,,,"[80.9, 75.2]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,183,Marseille,147,['41b63b73-1c37-492f-86ee-2efdb0fbd3e7'],54,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:54.690,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c5d5db-6d68-4fc2-a122-3d8c6d88d77e,3029,,,"[36.8, 3.9]",3901227,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Léo Dubois,3144.0,Left Back,183,Marseille,147,['fa5677b7-8aeb-4483-8fb9-dc0ed1abb2ee'],57,,,,,,,,,,,,,,,,,,,Nantes,144,00:32:57.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60205c32-e414-49e7-8b4c-8f2215e3633a,3031,,,"[89.6, 70.5]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,184,Marseille,147,['0fdbef72-de3c-481d-a5d9-9ca4cb4634d0'],3,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:03.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a261e7-cac5-41a8-8bbf-682ede6cc39c,3034,,,"[99.1, 67.9]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Left Center Forward,184,Marseille,147,['352c3630-0943-4c1a-b056-58b7ea42ce18'],4,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:04.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4893108-2533-47c8-90b0-2e9ded706371,3042,,,"[51.1, 18.2]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,185,Nantes,144,['8686df0a-b278-4cfd-911f-7a9326175669'],10,,,,,,,,,,,,,,,,,,,Nantes,144,00:33:10.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6981915-ec64-4720-821e-ec8f2f60010c,3044,,,"[51.7, 5.9]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,185,Nantes,144,['482147fa-5741-4a2b-a114-cd29468dad95'],12,,,,,,,,,,,,,,,,,,,Nantes,144,00:33:12.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6b9bf5-248e-4ff5-8223-a64d9724142d,3047,,,"[50.1, 7.8]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Wing,185,Nantes,144,['e1c3d43f-d067-418a-8b14-5f55e11ba7c3'],15,,,,,,,,,,,,,,,,,,,Nantes,144,00:33:15.587,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a8f444-ead6-4b85-9e98-a50f56da9684,3050,,,"[66.2, 4.0]",3901227,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,185,Nantes,144,['95e475e8-ccbc-4d37-a192-a7b14e8607a2'],17,,,,,,,,,,,,,,,,,,,Nantes,144,00:33:17.719,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efaed1a1-2d00-43f4-85fe-9234ffaa11e0,3054,,,"[91.8, 42.8]",3901227,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,186,Marseille,147,['e3b3f248-3c5d-42df-8cbe-a5cefabba58c'],26,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:26.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b183fa55-3ef7-428a-949b-b9f1f0a8d765,3062,,,"[33.1, 68.1]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,188,Nantes,144,['bbd83ff3-7891-4a67-bb32-9b4afdb35d1b'],20,,,,,,,,,,,,,,,,,,,Nantes,144,00:36:20.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb69f031-efbf-4f64-b83e-51981eee019e,3065,,,"[53.9, 75.4]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Bedoya,12351.0,Right Wing,188,Nantes,144,['11d171a5-0caf-42a6-bff1-a7e05f7fab4c'],22,,,,,,,,,,,,,,,,,,,Nantes,144,00:36:22.695,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a70937-2aca-41be-bfee-4a4e6d3b7dd1,3075,,,"[68.4, 13.0]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,188,Nantes,144,['0bffbd97-ed9b-47f5-9349-fc6467ffece4'],28,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:28.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab51ade-c26b-40ef-b714-53c816b98f85,3080,,,"[8.7, 34.1]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,188,Nantes,144,['b91f9c92-e240-45c4-b99e-86a56e90aa7b'],36,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:36.518,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a30799-9b5b-42fc-8e8d-7854454baa74,3083,,,"[63.2, 24.1]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,188,Nantes,144,['98b26716-c105-4692-acf0-2fbe233a804e'],39,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:39.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d9df54-e96e-4323-b6ec-6fb2e6bb3aa9,3085,,,"[57.4, 36.4]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Léo Dubois,3144.0,Left Back,188,Nantes,144,['1691c12a-5c9d-4a5d-a5b4-1ad196b92a76'],41,,,,,,,,,,,,,,,,,,,Nantes,144,00:36:41.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87cb871a-4f35-4f2d-a44c-f6273dddcb99,3092,,,"[2.4, 43.8]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,188,Nantes,144,['ff74d5aa-57a4-4712-abcb-7126091d0fe2'],51,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:51.515,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fcb2aa1-dc1f-4bb4-8f11-6036e30e480b,3095,,,"[66.2, 42.8]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,188,Nantes,144,['33030ba3-eaaf-4dc6-94b7-d8db967d400a'],54,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:54.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a879907f-883b-420b-8126-0e02ca5e9612,3099,,,"[70.5, 74.7]",3901227,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,188,Nantes,144,['b5005624-037b-4627-ab25-8dbaa073c1a8'],57,,,,,,,,,,,,,,,,,,,Nantes,144,00:36:57.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4d7a63-c507-4ba7-b21b-bdbb789e42b1,3102,,,"[96.4, 75.6]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Bedoya,12351.0,Right Wing,188,Nantes,144,['18e57c9c-4b53-479a-934f-c4c47c5c3e67'],1,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:01.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ee32ed-1c69-4782-978c-92c50bb90cbf,3105,,,"[80.4, 65.5]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guillaume Gillet,4380.0,Left Defensive Midfield,188,Nantes,144,['4b56fe22-d4b1-4114-ad31-e4bec89a36a3'],3,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:03.956,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d7d00f-1ee4-4da8-90b9-636b20459a12,3108,,,"[111.6, 76.8]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Thomasson,3375.0,Left Wing,188,Nantes,144,['8e54f877-3485-4ae5-b4aa-fae427c46cd7'],9,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:09.482,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729ee882-ac4d-4dea-8c43-2dac824d8b0c,3110,,,"[88.5, 29.5]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,189,Marseille,147,['e245c7d0-04ca-40d5-98ee-a138390e15e9'],39,,,,,,,,,,,,,,,,,,,Marseille,147,00:37:39.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7644173f-0d0a-434a-a939-021387f115e3,3114,,,"[30.0, 11.5]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Léo Dubois,3144.0,Left Back,189,Marseille,147,['d92649c0-9b1c-4086-a3e7-491603913a17'],41,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:41.674,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a083713-4719-4c78-a904-c6ef9b56bc3d,3118,,,"[93.8, 20.3]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Sala,3114.0,Center Forward,189,Marseille,147,['453f2321-47b0-48df-9646-0a22d66e3411'],49,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:49.415,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fe75a9-c447-41cc-b3c1-3d21ba4e6962,3122,,,"[56.1, 69.0]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,189,Marseille,147,['2bf4081c-8c85-4491-a1bc-56974370aee1'],55,,,,,,,,,,,,,,,,,,,Marseille,147,00:37:55.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbcb0c47-1053-416d-90fd-b331e571018e,3124,,,"[88.0, 25.2]",3901227,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alejandro Bedoya,12351.0,Right Wing,190,Nantes,144,['e531b8d1-14c6-4ac8-b8d4-8674a8023108'],57,,,,,,,,,,,,,,,,,,,Nantes,144,00:37:57.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010c017-b787-4b5a-8162-0bec0feadf86,3128,,,"[100.4, 25.7]",3901227,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emiliano Sala,3114.0,Center Forward,190,Nantes,144,"['1a874d2e-d7b0-4021-8faa-1dbbb8118179', 'e9013598-2b06-451c-8428-ec01c395c814']",0,,,,,,,,,,,,,,,,,,,Nantes,144,00:38:00.183,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8488213c-e3b5-42a1-a624-50ce8acff460,3135,,,"[110.0, 34.5]",3901227,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,191,Nantes,144,['81e3d787-d911-467b-8272-20467509bbb5'],38,,,,,,,,,,,,,,,,,,,Nantes,144,00:38:38.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbabefa7-cb36-4ba0-b1d5-307fb4109621,3139,,,"[77.1, 52.3]",3901227,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,192,Marseille,147,['faf18d8c-b95a-4df4-9772-3d79d850bc82'],59,,,,,,,,,,,,,,,,,,,Marseille,147,00:38:59.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4582f59a-037e-435e-acdf-090d26dc0769,3142,,,"[84.0, 41.4]",3901227,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,192,Marseille,147,['8ecb0dee-23a6-4542-88f6-8635a7a2a06f'],1,,,,,,,,,,,,,,,,,,,Marseille,147,00:39:01.114,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875c9b73-3ac3-48b0-912f-97e6bf3128c0,3145,,,"[80.1, 35.7]",3901227,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Left Center Forward,192,Marseille,147,['86908dd7-f94a-4d90-8d87-dc3401cdc739'],3,,,,,,,,,,,,,,,,,,,Marseille,147,00:39:03.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b849917d-e8cd-492b-b4fa-0264d17edfaa,3148,,,"[54.8, 32.8]",3901227,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Center Defensive Midfield,192,Marseille,147,['0463a096-e127-49c4-9afa-49de671d9165'],8,,,,,,,,,,,,,,,,,,,Marseille,147,00:39:08.175,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86b7d2c-7d80-4b90-bb6c-cec3138d21b8,3150,,,"[64.3, 27.2]",3901227,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Thauvin,3254.0,Left Center Midfield,192,Marseille,147,['0a360542-f996-4114-a9f4-8698727941e8'],9,,,,,,,,,,,,,,,,,,,Marseille,147,00:39:09.710,Ball Receipt*,
