bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.6, 38.9]",,,,,,,,,,,,,1.335724,,,,,,,,,,,,,3f8d196f-2a5b-4179-98cd-cafb4bf1ab58,577,,"[54.4, 36.7]",3829440,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,38,Saint-Étienne,135,"['24703e17-c225-4ce8-9e21-826aedbcc6aa', '5c73c48b-cbdd-4cf7-95b2-520af71817f7']",48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:48.017,Carry,
,,,,"[80.1, 53.4]",,,,,,,,,,,,,2.815739,,,,,,,,,,,,,06ee4629-5a44-49e5-94ae-e658e5167860,581,,"[76.3, 53.0]",3829440,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,38,Saint-Étienne,135,"['22f5ca30-58ff-455c-b07e-47f5917b8b1e', '43695324-d2df-4eb1-9fc3-803d732a72f2', '8a39f3aa-b3bd-4bcf-a9ff-1fdddca5c7f0', 'dc62d27d-2fe6-403c-a307-737a83c12e24']",50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:50.161,Carry,True
,,,,"[47.6, 63.9]",,,,,,,,,,,,,0.64535,,,,,,,,,,,,,2f65be7a-4b06-42d9-9f4e-d0e9b3afe252,589,,"[48.1, 64.1]",3829440,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,38,Saint-Étienne,135,"['25f35978-ee2b-4b3e-9d8e-bc1aa7d8bc1f', 'ef172dd1-01de-464e-b434-a5fd53c72408']",58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:58.796,Carry,
,,,,"[51.6, 64.4]",,,,,,,,,,,,,0.951603,,,,,,,,,,,,,38f05c40-d5bd-4c8d-8e71-75789a92eca7,592,,"[53.4, 69.9]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,38,Saint-Étienne,135,"['c41fc589-70d1-4ca7-8621-df5be044440f', 'dcb71408-fdc1-4704-bd33-ddac484e38ac']",0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:00.202,Carry,
,,,,"[56.6, 50.6]",,,,,,,,,,,,,1.055098,,,,,,,,,,,,,08818943-a8da-4cbd-ab07-8ff1f554ce41,595,,"[56.4, 50.8]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,38,Saint-Étienne,135,"['be015e20-2c0a-4a3a-8ce1-779ff49ce523', 'ed7adea6-a5e9-4ca4-b31b-d5634850c812']",2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:02.142,Carry,
,,,,"[73.3, 57.3]",,,,,,,,,,,,,0.514379,,,,,,,,,,,,,fea542ce-1931-4ead-b1ed-669ca7cff75a,598,,"[73.3, 57.3]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,38,Saint-Étienne,135,"['bde9f340-2a85-410b-bb6f-3aedd2e6ff3c', 'c73eafe3-f970-468e-add7-fe2c47579fdf']",3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:03.991,Carry,
,,,,"[78.5, 76.4]",,,,,,,,,,,,,1.959998,,,,,,,,,,,,,3fab2ffa-6639-4a0b-b84f-76c1cedc2db3,605,,"[78.5, 76.4]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,38,Saint-Étienne,135,"['198f10a2-de2b-4242-ba32-d3220f27a469', '33e632c5-5e40-415b-93e2-e3ef9097ad03']",8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:08.377,Carry,
,,,,"[103.7, 71.2]",,,,,,,,,,,,,4.454155,,,,,,,,,,,,,b7bf1816-5f48-4ccb-8ec4-a83f032cc415,608,,"[86.9, 72.1]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,38,Saint-Étienne,135,"['40d5163f-29d5-4a74-8b11-0f7bdf528248', '8c9a985b-570c-4b53-a888-d28bbad6638f', 'c93caedb-fce9-4832-993c-28c50ff2c7d8']",11,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:11.027,Carry,True
,,,,"[11.2, 9.7]",,,,,,,,,,,,,1.192038,,,,,,,,,,,,,51c1f7db-b557-4c39-aaee-5407ae7009ea,613,,"[16.4, 8.9]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,39,Lorient,165,"['90e144b6-db8f-4a37-bdc7-30205147408e', 'a5082896-3d4f-4563-8bf2-15ba50e12ed5']",15,,,,,,,,,,,,,,,,Lorient,165,00:17:15.481,Carry,
,,,,"[19.4, 9.1]",,,,,,,,,,,,,1.655782,,,,,,,,,,,,,bbed9c6e-9dfc-4e57-b472-a76066710739,617,,"[14.2, 8.3]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,"['8cd6bfb5-9583-4159-ba1a-851ba66b194a', 'e999f51c-dfa3-4953-a8a5-e50ed1b73c4a', 'ebb68f0c-eab7-4a14-9ed7-c17393a1e424']",17,,,,,,,,,,,,,,,,Lorient,165,00:17:17.005,Carry,True
,,,,"[20.2, 17.9]",,,,,,,,,,,,,0.199642,,,,,,,,,,,,,5b982e0b-3a0f-4992-8ae4-59772671bcc0,621,,"[20.2, 17.3]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,39,Lorient,165,"['1d647a46-570e-4c3e-8f4a-99dc982f2464', '1dd26915-d4b6-495f-a2f4-8c7b34272280', '9a702c57-8c53-4696-b5a4-0dc6fecb0351']",19,,,,,,,,,,,,,,,,Lorient,165,00:17:19.549,Carry,True
,,,,"[11.0, 19.3]",,,,,,,,,,,,,0.127975,,,,,,,,,,,,,128b5ead-4755-40f7-8872-e93622dbcbc2,625,,"[11.0, 19.3]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,39,Lorient,165,"['164f0393-3b8f-4d3e-8f95-4c515d6b1a14', '2c387300-9ab0-491b-aaa5-9579edf6046d']",20,,,,,,,,,,,,,,,,Lorient,165,00:17:20.361,Carry,
,,,,"[25.4, 2.0]",,,,,,,,,,,,,1.612116,,,,,,,,,,,,,2e158bd6-274d-478b-90f3-914c6b0a244e,628,,"[14.2, 3.1]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,39,Lorient,165,"['42f892e7-fbeb-4a74-b38f-bc36a8cba575', '88810eea-6271-45fa-a93d-0cf7a02ebe38', 'b6d2f211-99df-488e-b23a-10406e1a2f76']",21,,,,,,,,,,,,,,,,Lorient,165,00:17:21.738,Carry,True
,,,,"[30.6, 12.7]",,,,,,,,,,,,,1.410093,,,,,,,,,,,,,7797757a-a259-4a82-aea6-872de83001a5,632,,"[30.0, 13.0]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,39,Lorient,165,"['368ceb34-3dfc-4942-b836-005ed5f747c2', '3ec450c6-1e88-486e-98c4-2d975c2a25e2']",24,,,,,,,,,,,,,,,,Lorient,165,00:17:24.239,Carry,
,,,,"[34.8, 19.3]",,,,,,,,,,,,,0.119998,,,,,,,,,,,,,fac90bb8-0724-410f-aaeb-df650bcc0faa,636,,"[34.5, 19.3]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,"['327702d1-03ac-49d2-b791-6c43b185379f', 'a58ee7d6-b941-4348-ab85-ae6e3e9a25c3', 'ce4dc80a-310a-4f38-9080-17602cc10b50']",27,,,,,,,,,,,,,,,,Lorient,165,00:17:27.172,Carry,True
,,,,"[34.5, 69.4]",,,,,,,,,,,,,2.579867,,,,,,,,,,,,,e3016579-b233-4bab-9f1a-3c7208876c1e,639,,"[28.0, 56.0]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,39,Lorient,165,"['35ca01f8-72c8-4fab-8831-dcea7d04615b', '84912cb7-a75b-4a38-a6b0-6c85b313e0ac']",30,,,,,,,,,,,,,,,,Lorient,165,00:17:30.635,Carry,
,,,,"[43.8, 50.8]",,,,,,,,,,,,,1.786771,,,,,,,,,,,,,33d7b7c4-496e-4881-a838-e9f4930b4280,642,,"[36.2, 46.1]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,"['6d8ca0fc-eb7a-46f3-ad30-5f13af3181b3', '716f8a1b-89c1-4bad-b291-37ffc9202774']",34,,,,,,,,,,,,,,,,Lorient,165,00:17:34.412,Carry,
,,,,"[79.4, 19.8]",,,,,,,,,,,,,5.683714,,,,,,,,,,,,,2b441fdc-fdc2-4e64-8646-b743b76f5cbc,645,,"[59.5, 60.6]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Midfield,39,Lorient,165,"['1fbc1736-085c-43bc-aff0-26e51d870a5d', 'a2d07e67-2da3-4124-ab5f-02f9c3e14c6b', 'a8884ac6-1041-40b4-838b-02fa20264d03']",36,,,,,,,,,,,,,,,,Lorient,165,00:17:36.920,Carry,True
,,,,"[70.7, 11.6]",,,,,,,,,,,,,0.944154,,,,,,,,,,,,,3dfa85be-2ed0-4f35-be21-5fc25d3c4486,657,,"[70.7, 10.4]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Midfield,39,Lorient,165,"['50a75b52-b146-4a88-92af-57bebcdc01e0', '518bb43d-3f86-4eec-8d02-f79783bfe78c', '5f7595b4-5a8d-40ff-9cd8-10203bca6f6c']",56,,,,,,,,,,,,,,,,Lorient,165,00:17:56.445,Carry,True
,,,,"[49.0, 68.2]",,,,,,,,,,,,,1.935493,,,,,,,,,,,,,83e2bcea-06be-4330-956a-652b0cc0594b,661,,"[49.4, 68.5]",3829440,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,40,Saint-Étienne,135,"['189e3a2b-6cd8-413e-b1b0-95d4e52c27e1', '28ca6f84-d203-49d8-908c-e165d0ca4d99']",57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:57.389,Carry,
,,,,"[41.5, 26.9]",,,,,,,,,,,,,2.010175,,,,,,,,,,,,,0c8b5ac1-c227-4e4d-a438-1772a0b88cb4,664,,"[35.3, 35.3]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,40,Saint-Étienne,135,"['64b3fd4d-8639-4c64-9d06-69dc3bd2ac6b', '887155a2-d2ab-4f00-b3a8-0703f61ce388']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:01.324,Carry,
,,,,"[69.4, 14.0]",,,,,,,,,,,,,3.422978,,,,,,,,,,,,,5974814d-37db-4c5d-ac9d-2d7dac7f39e0,667,,"[65.9, 12.7]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,40,Saint-Étienne,135,"['0beb7f44-5d5a-4cbb-9c67-4c75dc28545f', 'f8849358-e90d-4211-9ab0-950a41d8b8fa']",4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:04.914,Carry,
,,,,"[55.8, 27.2]",,,,,,,,,,,,,0.8,,,,,,,,,,,,,2fcb67ce-78c9-44ae-9a38-af3c7ce6ea12,670,,"[56.6, 27.1]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,40,Saint-Étienne,135,"['24a0eb08-91b6-4109-824c-fffe250e46f5', '4410415c-e1cf-47aa-a2d5-fb447fbbae40']",9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:09.252,Carry,
,,,,"[54.1, 54.0]",,,,,,,,,,,,,1.507542,,,,,,,,,,,,,af335aba-9182-466e-8df2-2c257cdff2dc,673,,"[52.7, 53.2]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,40,Saint-Étienne,135,"['69aa1e14-571f-43d8-95f4-dcf5bd9074c6', '9ddc030e-bc74-41f7-be57-aad87ceb3c8e']",12,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:12.398,Carry,
,,,,"[47.1, 19.9]",,,,,,,,,,,,,2.098902,,,,,,,,,,,,,36e3a38c-73ad-418e-8f4c-9169a1fd3408,681,,"[34.4, 24.3]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,François Bellugou,3140.0,Right Defensive Midfield,41,Lorient,165,"['090fc5cf-180f-47ba-ab6e-11e271b71988', '8c18f874-33fd-4929-95a1-fe4599a57e8f']",25,,,,,,,,,,,,,,,,Lorient,165,00:18:25.148,Carry,
,,,,"[44.0, 3.6]",,,,,,,,,,,,,1.290171,,,,,,,,,,,,,fdae7516-e6cb-4ed2-b57b-4830cfc66e45,684,,"[43.5, 4.2]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Le Goff,7199.0,Left Back,41,Lorient,165,"['37fb9a19-73be-4cf8-8d28-83e6efc93c72', '9ffb66dd-cb96-47a6-bc92-3744503df4c4']",28,,,,,,,,,,,,,,,,Lorient,165,00:18:28.786,Carry,
,,,,"[41.3, 2.8]",,,,,,,,,,,,,1.65597,,,,,,,,,,,,,fe008eeb-feca-4252-8bfb-64b9bf42f3e9,689,,"[41.3, 2.8]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Le Goff,7199.0,Left Back,41,Lorient,165,"['2859a578-e05f-4569-9197-560e904e7665', '29899be2-28da-4d7a-8645-27cb9286ba52', '2e57835d-3fb3-4d5c-909c-d8b61b97f90d']",31,,,,,,,,,,,,,,,,Lorient,165,00:18:31.672,Carry,True
,,,,"[32.8, 77.8]",,,,,,,,,,,,,0.871188,,,,,,,,,,,,,49041ffa-22ab-437f-b74e-106ce427512d,695,,"[31.7, 78.1]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,42,Saint-Étienne,135,"['aa571306-d8f1-4d67-9332-8e1499b8f667', 'd5c51036-7860-4672-9019-e6116db09e8a', 'f9709604-c6fb-4362-8175-06879cd7e4b3']",37,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:37.348,Carry,True
,,,,"[69.4, 57.8]",,,,,,,,,,,,,0.272877,,,,,,,,,,,,,d361d3eb-b090-4e02-83b6-4de642d75ef7,703,,"[68.6, 57.6]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,42,Saint-Étienne,135,"['76a24144-95e3-4db1-88c1-0b3a83244015', '779a34ec-92c3-4398-a52b-e9f2b01654cd']",42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:42.562,Carry,
,,,,"[56.3, 55.0]",,,,,,,,,,,,,0.932405,,,,,,,,,,,,,a0ca47bf-46bf-4f70-b625-c03ad7693c29,706,,"[56.3, 55.4]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,42,Saint-Étienne,135,"['e1c16f51-608c-4e03-a26d-39e3979b534d', 'f78ae3c3-ee2f-4d1a-8ab9-9fcee124f804']",43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:43.763,Carry,
,,,,"[87.8, 37.8]",,,,,,,,,,,,,4.802203,,,,,,,,,,,,,a1e9cfa6-9bbf-4188-b2c7-32fc69c8fa94,709,,"[79.3, 19.2]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,42,Saint-Étienne,135,"['766d34af-30da-4795-a492-0042a04e65d4', 'b4ac78f2-5316-45a2-b4f1-17b2449636e5']",46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:46.699,Carry,
,,,,"[82.6, 58.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,353b8aa7-c464-433e-9215-fdb09ee0fb94,712,,"[82.6, 58.4]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,42,Saint-Étienne,135,"['6214455d-2a86-4efe-8d11-ee661bcf1b6f', 'c94f9541-7e51-42c4-8794-0275a1fed796']",52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:52.917,Carry,
,,,,"[88.6, 78.3]",,,,,,,,,,,,,1.384572,,,,,,,,,,,,,1e1cc608-8439-4226-8dcf-a4466f4e48f3,715,,"[88.6, 78.7]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,42,Saint-Étienne,135,"['2faa96b1-dba8-4beb-bc9a-9f82be79d1e8', 'c533d450-9cee-4585-a501-eb8ef5cc8890']",54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:54.825,Carry,
,,,,"[88.6, 71.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,7a45c8f5-f5ce-484f-854e-db5773542cfa,718,,"[88.6, 71.3]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,42,Saint-Étienne,135,"['b113fa76-c3ef-47fa-bf53-82de296fa21c', 'c61465ee-9d2d-4b53-b294-9e36c8e10fff']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:56.882,Carry,
,,,,"[88.9, 77.3]",,,,,,,,,,,,,2.028225,,,,,,,,,,,,,49347ab0-7d1b-45ff-958d-98f2689a04ee,721,,"[88.9, 77.1]",3829440,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,42,Saint-Étienne,135,"['121dd7cf-cf21-475e-964d-b5a032767bf2', 'c5c0cc51-46cc-44a9-8fff-a0fbfcd8baca']",57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:57.729,Carry,
,,,,"[77.6, 79.5]",,,,,,,,,,,,,2.957849,,,,,,,,,,,,,a8d7af05-e604-41d2-b709-c9b1ff10a22d,725,,"[94.7, 78.9]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,42,Saint-Étienne,135,"['c905e281-0138-421d-902c-dfd92a25bcad', 'cbd2b929-7582-4a80-a041-4af395526994', 'e7725817-6818-4b8a-9500-04b2b282e8f0']",0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:00.513,Carry,True
,,,,"[71.9, 53.0]",,,,,,,,,,,,,1.862587,,,,,,,,,,,,,bafa931a-9d9b-49de-b60d-8d2533cc0afd,728,,"[65.4, 54.3]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,42,Saint-Étienne,135,"['77a88a56-8397-4d92-abf2-2caa4bc67d92', 'ffd6a733-c3c1-4350-b2ba-895fdadb1dc5']",5,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:05.087,Carry,
,,,,"[84.8, 52.6]",,,,,,,,,,,,,0.841156,,,,,,,,,,,,,e03f5c3b-4104-4e56-ae7e-63d94b3c69bd,731,,"[84.5, 52.6]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,42,Saint-Étienne,135,"['57ef69bc-9067-4454-9005-ca20ed3b60e6', 'af18eb41-4f65-4906-aeaa-4fa66c56b7d8']",7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:07.788,Carry,
,,,,"[32.2, 17.6]",,,,,,,,,,,,,0.839385,,,,,,,,,,,,,0f231504-d1c3-4c4b-aeb4-52379c6d210b,738,,"[32.0, 17.9]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,43,Lorient,165,"['5dd03612-7168-43c6-b301-81dc91a91fc8', 'f2afe378-1705-4a29-aaed-c02767d1822d']",18,,,,,,,,,,,,,,,,Lorient,165,00:19:18.510,Carry,
,,,,"[37.2, 5.6]",,,,,,,,,,,,,1.011691,,,,,,,,,,,,,6633d76b-81d8-4792-b78c-aeaa85822e25,741,,"[37.2, 5.6]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Le Goff,7199.0,Left Back,43,Lorient,165,"['6585e31c-67e5-47c0-8f9d-0b87d9e8db5b', '99ce5a97-8cd8-4600-98d0-2ab2e396b55f']",20,,,,,,,,,,,,,,,,Lorient,165,00:19:20.613,Carry,
,,,,"[47.3, 1.5]",,,,,,,,,,,,,0.096524,,,,,,,,,,,,,31b0be02-7461-4027-a41c-caa057250448,744,,"[47.3, 1.5]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,43,Lorient,165,"['852c127c-1e26-4fc0-b6be-d1649bb99cfc', 'e45d3682-dbdd-4a6a-aa41-037667435e5b']",22,,,,,,,,,,,,,,,,Lorient,165,00:19:22.468,Carry,
,,,,"[38.0, 4.0]",,,,,,,,,,,,,0.18353,,,,,,,,,,,,,208e3e4a-6f43-4600-adf4-9ff8149f820a,747,,"[38.0, 4.0]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Le Goff,7199.0,Left Back,43,Lorient,165,"['1b43350f-c795-4f5e-a7b2-70a1be8a07a0', '41a003b2-7f29-4352-8792-86cdb669e26f']",23,,,,,,,,,,,,,,,,Lorient,165,00:19:23.508,Carry,
,,,,"[71.4, 22.5]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,cd6a5d65-7341-4a02-96be-cf07871fa0aa,759,,"[71.4, 22.5]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,44,Saint-Étienne,135,"['5b5aa9c7-be13-482d-a961-475ec06bd8d6', '777d01ea-62cc-405d-aaa1-1733359fa5a4']",55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:55.311,Carry,
,,,,"[53.6, 21.5]",,,,,,,,,,,,,1.2,,,,,,,,,,,,,e29b018b-bd16-4049-a52b-5abab9d17212,762,,"[53.6, 21.5]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Left Defensive Midfield,44,Saint-Étienne,135,"['4e34df26-92c7-446a-9fa8-aa2f15b0b7d0', '564f7baf-c3c4-43c4-99b3-338dce2c4681']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:56.184,Carry,
,,,,"[43.8, 31.3]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,972f708f-ba95-4b2a-86e7-7d06a88a0a7a,765,,"[43.8, 31.3]",3829440,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,44,Saint-Étienne,135,"['5fe2ccca-9068-4880-9cc0-dec51cd89bfe', '7637a186-37d2-497e-9211-910603883ef6']",58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:58.654,Carry,
,,,,"[64.0, 64.1]",,,,,,,,,,,,,4.038381,,,,,,,,,,,,,ddb07aee-d547-4819-ae9a-1469f591678b,770,,"[48.4, 63.0]",3829440,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,44,Saint-Étienne,135,"['39a7b8d2-8429-4d06-b34f-daabc132c7a9', '3a9d0448-00d4-4a0b-b887-57105427593f']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:01.465,Carry,
,,,,"[56.8, 39.2]",,,,,,,,,,,,,1.419179,,,,,,,,,,,,,bc56dd51-fb87-4f77-bec6-d4547678fab4,773,,"[54.1, 40.0]",3829440,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,44,Saint-Étienne,135,"['b32fe108-7c44-415a-89ee-d5f32b6b2e0f', 'fc0ebef3-70ef-4303-87a9-bcbea6cfd1b5']",7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:07.257,Carry,
,,,,"[67.8, 24.1]",,,,,,,,,,,,,1.069268,,,,,,,,,,,,,7c5d8a29-b641-4879-b84b-ae6da1fd8d9b,776,,"[58.4, 19.8]",3829440,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Left Defensive Midfield,44,Saint-Étienne,135,"['7c2b031b-8202-4e15-b305-6458d655aba3', 'fc5819f9-244d-4e62-aa3b-cde7b4427613']",9,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:09.735,Carry,
,,,,"[93.9, 40.0]",,,,,,,,,,,,,2.097922,,,,,,,,,,,,,c6187ba4-1113-4384-a8ad-7f159693080f,779,,"[84.2, 46.4]",3829440,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Hamouma,4260.0,Right Wing,44,Saint-Étienne,135,"['0b54750b-4cad-4ad0-927b-6387bb4d1e3e', 'edda3ad2-296f-4f1f-bc39-2e60a6cec2e0']",11,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:11.769,Carry,
,,,,"[32.3, 23.9]",,,,,,,,,,,,,1.08429,,,,,,,,,,,,,865d949b-7de9-4def-aea1-50a0884977aa,791,,"[28.4, 25.9]",3829440,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,45,Lorient,165,"['11c19781-15eb-4c24-96a9-c21580dbdd1e', '614136d4-fa46-4216-b7c1-84da833e4305', 'af4284e5-9395-402a-a8b5-340ec40f479d']",19,,,,,,,,,,,,,,,,Lorient,165,00:20:19.958,Carry,True
