50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.666934,,,,,,,,,,,,,,,2a335aec-b2ba-438d-9ff5-b11655ef900e,718,,"[66.4, 57.7]",3900514,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,35,Toulouse,130,"['39ca6b9b-2137-4eb0-9a2e-c16666e2dc34', 'a48b7858-7f8e-4e30-b41f-9080a54a3ba7']",17,,,,,,,,,,,,,,,,,Guingamp,142,00:19:17.053,Pressure,
,,,,,,,,,,,,,,,,,,0.681453,,,,,,,,,,,,,,,084d561b-5dc6-4bf9-ae33-b8dc90077f5c,725,,"[80.3, 63.9]",3900514,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,35,Toulouse,130,['45a51f22-2807-40e8-b198-d6d67e9e1915'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:19:22.291,Pressure,
,,,,,,,,,,,,,,,,,,0.802071,,,,,,,,,,,,,,,bbe2793d-778d-4cd7-a6fa-4af39cac2286,758,,"[16.9, 12.8]",3900514,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,36,Guingamp,142,['2a49e4e2-a7f3-4290-b2b8-d4701565baf5'],49,,,,,,,,,,,,,,,,,Toulouse,130,00:19:49.938,Pressure,
,,,,,,,,,,,,,,,,,,0.39501,,,,,,,,,,,,,,,9c8ade1d-0c08-427c-b583-d9cdf9027ec1,765,,"[52.2, 13.0]",3900514,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,36,Guingamp,142,,0,,,,,,,,,,,,,,,,,Toulouse,130,00:20:00.110,Pressure,
,,,,,,,,,,,,True,,,,,,0.513779,,,,,,,,,,,,,,,b81db660-0236-4ac3-bd2f-9a4bf43b6f97,772,,"[70.4, 67.1]",3900514,20,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Younousse Sankharé,3348.0,Left Defensive Midfield,37,Toulouse,130,['e86afdb6-2879-44f7-a0b8-bab19ed5c10d'],2,,,,,,,,,,,,,,,,,Guingamp,142,00:20:02.801,Pressure,
,,,,,,,,,,,,True,,,,,,1.35293,,,,,,,,,,,,,,,e21fb2a6-41c0-45eb-8433-dbcab08467cd,776,,"[53.3, 60.5]",3900514,20,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,37,Toulouse,130,['7b875ab7-2870-4930-ade5-d18d619967e5'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:20:05.833,Pressure,
,,,,,,,,,,,,,,,,,,0.417615,,,,,,,,,,,,,,,d070bfbb-f382-460a-8b4a-b2f5e2ff2c03,790,,"[25.7, 69.5]",3900514,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,38,Toulouse,130,"['96de864f-a50f-4b2a-877a-8c265a2eba58', 'ec7f0941-db44-4227-98a0-26bc8945d2ac']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:21:09.400,Pressure,
,,,,,,,,,,,,,,,,,,0.51968,,,,,,,,,,,,,,,2d447909-0124-4f3a-95af-e723e8503066,795,,"[27.2, 58.1]",3900514,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,38,Toulouse,130,"['4cbfb5ff-ee73-407f-a221-e3fa2476cfd2', 'd7219273-9674-4112-9d48-9362fddf6f51']",11,,,,,,,,,,,,,,,,,Guingamp,142,00:21:11.982,Pressure,
,,,,,,,,,,,,,,,,,,2.694201,,,,,,,,,,,,,,,eea37dba-4644-4879-8fe5-5c81c7fde3d7,803,,"[52.9, 13.2]",3900514,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,39,Guingamp,142,"['0450e832-c1f4-4c0d-9442-2f037dfc7fcf', '699759b0-5678-4cab-8a2d-2f0c645617cb']",17,,,,,,,,,,,,,,,,,Toulouse,130,00:21:17.776,Pressure,
,,,,,,,,,,,,,,,,,,0.668221,,,,,,,,,,,,,,,a66745a2-2abf-4f9c-bec7-8c2046c0e45d,805,,"[5.4, 24.6]",3900514,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,39,Guingamp,142,,23,,,,,,,,,,,,,,,,,Toulouse,130,00:21:23.184,Pressure,
,,,,,,,,,,,,,,,,,,1.176444,,,,,,,,,,,,,,,30d2d956-13ba-4840-bce4-c1cc6054ca6e,812,,"[18.2, 69.9]",3900514,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,39,Guingamp,142,['50dbf90f-fa9d-411e-a3e9-4124c8f64cbd'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:21:34.028,Pressure,
,,,,,,,,,,,,True,,,,,,1.932742,,,,,,,,,,,,,,,53b7c990-e8b6-45fc-b286-dd9600151ff9,822,,"[97.2, 7.8]",3900514,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,41,Toulouse,130,['845f78a4-36ac-47a4-be0c-3ee726bd5309'],4,,,,,,,,,,,,,,,,,Guingamp,142,00:22:04.160,Pressure,
,,,,,,,,,,,,,,,,,,0.678356,,,,,,,,,,,,,,,61a186e6-2f3d-47bd-9282-997a913c50db,829,,"[51.8, 62.8]",3900514,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Center Attacking Midfield,42,Toulouse,130,"['9e5c3c4b-c2e7-481b-bcdd-32e9061743c4', '9f6b740c-1fd0-416d-8fb7-7cb2a3ed948e', 'ed180f0f-8c03-4d06-bc79-af5ea5036559']",19,,,,,,,,,,,,,,,,,Toulouse,130,00:22:19.813,Pressure,
,,,,,,,,,,,,True,,,,,,3.517619,,,,,,,,,,,,,,,0446d360-5442-443b-b302-a21d037f54b3,838,,"[39.0, 74.2]",3900514,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,43,Guingamp,142,"['9a4a1228-a5d5-4217-867b-0b7fb817933c', 'cf646ef1-730f-4f64-b32b-560d2732230d']",23,,,,,,,,,,,,,,,,,Toulouse,130,00:22:23.514,Pressure,
,,,,,,,,,,,,,,,,,,0.606909,,,,,,,,,,,,,,,d4dbeb0c-4787-4ea8-ad39-b500180b220d,847,,"[76.6, 10.8]",3900514,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,44,Toulouse,130,"['2ea76e8c-d606-40f1-a6f6-51ff43f657a7', 'e2477bf3-a67c-43b4-be09-33ca1d8d4636']",34,,,,,,,,,,,,,,,,,Guingamp,142,00:22:34.404,Pressure,
,,,,,,,,,,,,,,,,,,0.753229,,,,,,,,,,,,,,,50e95c04-bda4-4df6-88eb-1135e21c8a2f,879,,"[30.9, 61.5]",3900514,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,44,Toulouse,130,['d2126956-b769-4d9b-9fb0-33549fce273c'],6,,,,,,,,,,,,,,,,,Guingamp,142,00:23:06.889,Pressure,
,,,,,,,,,,,,,,,,,,0.660081,,,,,,,,,,,,,,,0088078c-3a9b-434a-a74f-280b74e5da72,904,,"[40.7, 64.6]",3900514,24,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,46,Guingamp,142,"['1a812082-43bd-44ee-88d5-ce5fc5ae9ec9', 'c2715f05-4b11-4c30-97d7-a93c94ee20a3']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:24:13.167,Pressure,
,,,,,,,,,,,,,,,,,,1.939542,,,,,,,,,,,,,,,1899e1d7-f04d-4103-a5ad-a93769c2286b,916,,"[10.1, 75.0]",3900514,24,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Back,46,Guingamp,142,['9b4114c2-7a9d-48f0-9746-c710766bbaa3'],22,,,,,,,,,,,,,,,,,Toulouse,130,00:24:22.230,Pressure,
,,,,,,,,,,,,True,,,,,,0.691278,,,,,,,,,,,,,,,c61a5169-4607-4d47-8cd8-8b41e8574db6,920,,"[108.9, 10.2]",3900514,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,47,Toulouse,130,"['0154006e-ca45-411a-892c-7549e396da45', '8ffea8b8-176e-49b5-848d-03839e883470']",26,,,,,,,,,,,,,,,,,Guingamp,142,00:24:26.250,Pressure,
,,,,,,,,,,,,,,,,,,0.506999,,,,,,,,,,,,,,,ff9f8c56-b105-4c2e-a393-a56c028217d2,927,,"[86.9, 22.2]",3900514,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,47,Toulouse,130,['35c3cbba-7908-4f0c-8b53-9d999048b0b5'],29,,,,,,,,,,,,,,,,,Guingamp,142,00:24:29.806,Pressure,
,,,,,,,,,,,,,,,,,,1.562538,,,,,,,,,,,,,,,2448f3ff-9eb6-4eec-bb27-8715beedf15f,977,,"[65.7, 61.3]",3900514,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,48,Guingamp,142,"['347359d4-69c9-4480-9e71-f0c51528e0ca', '974daefa-9c55-424a-9c47-9e4e7034d830']",31,,,,,,,,,,,,,,,,,Toulouse,130,00:25:31.770,Pressure,
,,,,,,,,,,,,,,,,,,0.381264,,,,,,,,,,,,,,,1be36657-2d2e-480e-809c-4b651d3bddec,994,,"[69.6, 4.6]",3900514,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,48,Guingamp,142,['c751befd-5926-462f-add7-bcc37c98c47f'],48,,,,,,,,,,,,,,,,,Guingamp,142,00:25:48.035,Pressure,
,,,,,,,,,,,,,,,,,,4.567621,,,,,,,,,,,,,,,c6f35c80-9453-4bab-a54c-661122ba90a1,1004,,"[54.2, 21.8]",3900514,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,49,Toulouse,130,['b7af437d-2b53-4ac1-8a66-9d5a127f4548'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:25:54.156,Pressure,
,,,,,,,,,,,,,,,,,,1.059187,,,,,,,,,,,,,,,8d046e7a-f6a1-4f2c-9ff6-e2a930e7b626,1012,,"[55.5, 11.3]",3900514,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,52,Toulouse,130,"['34642ad6-e673-4992-a5bd-3b568d1617d2', 'f053d764-6215-4485-924e-df24419996d9']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:28:09.994,Pressure,
,,,,,,,,,,,,,,,,,,0.335197,,,,,,,,,,,,,,,04d26e31-76b6-47e4-9c36-64ecd52683db,1029,,"[8.8, 42.3]",3900514,28,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,53,Toulouse,130,"['829e0365-e032-4fbb-936b-9962c9eaeecd', '8f2ed995-604b-4e99-a6e2-270702ee382d']",55,,,,,,,,,,,,,,,,,Guingamp,142,00:28:55.450,Pressure,
,,,,,,,,,,,,,,,,,,1.431457,,,,,,,,,,,,,,,d3bf24d7-f99b-484f-9a1d-0fc29bdcace2,1044,,"[15.0, 65.2]",3900514,29,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Younousse Sankharé,3348.0,Left Defensive Midfield,54,Toulouse,130,['59dd9f9e-6a7a-4cdb-b7a1-a82431b9557f'],26,,,,,,,,,,,,,,,,,Guingamp,142,00:29:26.415,Pressure,
,,,,,,,,,,,,,,,,,,0.531997,,,,,,,,,,,,,,,0225734b-c875-4eab-bd3c-3353c8191bb1,1054,,"[38.8, 35.5]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,55,Guingamp,142,"['30d29de0-c6a0-4c38-8903-f326298ce71b', 'd58c53aa-7572-4bb2-98d0-8fe6d430dd37']",6,,,,,,,,,,,,,,,,,Toulouse,130,00:30:06.493,Pressure,
,,,,,,,,,,,,,,,,,,0.271429,,,,,,,,,,,,,,,eade55ab-d9f1-4c2f-9e6a-f153dd88b001,1059,,"[40.3, 34.8]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,55,Guingamp,142,"['638b66ae-71e2-4ae3-bfd1-87eb5524d16d', 'e4702ab4-43d7-48ff-a80b-ae2fcdf23c08', 'f3c9b8c6-c73c-4342-a94c-20212f9876f8']",7,,,,,,,,,,,,,,,,,Toulouse,130,00:30:07.651,Pressure,
,,,,,,,,,,,,,,,,,,1.0473,,,,,,,,,,,,,,,3e1410b2-e50c-4984-b174-d504f43233e4,1064,,"[72.1, 42.9]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,55,Guingamp,142,"['363f3486-6b7e-4556-876d-6b061a05356a', '69e9f71f-63ab-4d75-989d-0e852fb5f41e']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:30:09.047,Pressure,
,,,,,,,,,,,,,,,,,,0.787788,,,,,,,,,,,,,,,e71efc56-f91d-405f-86c0-5d00a6942e95,1068,,"[55.2, 34.8]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Guido Trejo,11540.0,Center Attacking Midfield,55,Guingamp,142,,10,,,,,,,,,,,,,,,,,Toulouse,130,00:30:10.837,Pressure,
,,,,,,,,,,,,,,,,,,1.505615,,,,,,,,,,,,,,,5c11cb38-143a-4950-bab7-e65f2abced93,1104,,"[38.1, 74.6]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,56,Guingamp,142,['73c155a3-51c9-42b1-8c22-7497e0d9ed82'],53,,,,,,,,,,,,,,,,,Toulouse,130,00:30:53.293,Pressure,
,,,,,,,,,,,,True,,,,,,0.817407,,,,,,,,,,,,,,,4e6cfc43-6578-44ce-aba2-282acd0b2205,1107,,"[90.3, 7.2]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,57,Toulouse,130,"['3662b006-baf9-43cc-89ee-eabbcac3d357', 'ddffe5cb-4ad9-43ab-8728-ac921dc9e41d']",56,,,,,,,,,,,,,,,,,Guingamp,142,00:30:56.047,Pressure,
,,,,,,,,,,,,True,,,,,,0.580545,,,,,,,,,,,,,,,abe76ebc-0075-462d-8364-555234bf62c8,1113,,"[89.3, 9.6]",3900514,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,57,Toulouse,130,"['55aee17b-deef-40a9-9f2e-b87c3eceba91', '8b1f323b-bc1b-42bf-8006-f66bc192dbb7']",59,,,,,,,,,,,,,,,,,Guingamp,142,00:30:59.172,Pressure,
,,,,,,,,,,,,,,,,,,1.36189,,,,,,,,,,,,,,,1f0ceb2d-f4fc-4ed6-966e-7321becd2003,1117,,"[78.8, 14.9]",3900514,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,57,Toulouse,130,['26038508-6156-4fb2-8a03-ca15da134b52'],2,,,,,,,,,,,,,,,,,Guingamp,142,00:31:02.266,Pressure,
,,,,,,,,,,,,,,,,,,2.482446,,,,,,,,,,,,,,,96b96229-254f-4e79-9dc0-e083eda4bf6c,1121,,"[70.0, 13.0]",3900514,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Left Midfield,57,Toulouse,130,['76d466a8-d4f5-417a-9031-a9df4be53b87'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:31:05.401,Pressure,
,,,,,,,,,,,,,,,,,,1.870834,,,,,,,,,,,,,,,b428d688-2d74-4372-9990-0d2588577f3b,1122,,"[65.7, 9.8]",3900514,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,57,Toulouse,130,['d4218dde-f277-4784-8f79-0c67d9c066e9'],7,,,,,,,,,,,,,,,,,Guingamp,142,00:31:07.639,Pressure,
,,,,,,,,,,,,,,,,,,1.062419,,,,,,,,,,,,,,,c7488534-c5e0-44ca-b246-bc384048b3ff,1129,,"[86.3, 10.0]",3900514,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,57,Toulouse,130,"['83668b73-2608-494a-9ea4-673c07680014', 'd292d564-1975-4619-9c1f-d1721a3807e1']",14,,,,,,,,,,,,,,,,,Guingamp,142,00:31:14.875,Pressure,
,,,,,,,,,,,,,,,,,,0.820691,,,,,,,,,,,,,,,baff475d-7777-4106-bae9-f701c2d22951,1133,,"[86.3, 4.6]",3900514,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sloan Privat,4799.0,Left Center Forward,57,Toulouse,130,"['4cbf7f86-f5c3-435d-a8d2-c50e39b5c3e9', 'a4d5842b-eb6a-4640-bd48-6a9a18125198']",17,,,,,,,,,,,,,,,,,Guingamp,142,00:31:17.195,Pressure,
,,,,,,,,,,,,,,,,,,0.341076,,,,,,,,,,,,,,,21ae584a-79fd-4bf6-be87-0d7c7e4c19dd,1161,,"[29.2, 58.1]",3900514,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,58,Toulouse,130,"['129f1d0a-1a2e-45fb-9bb9-1965f790f07d', '852dc1fc-503f-4d28-9f07-cd3c94b5280b', 'af193120-d081-4dd3-88df-65f2c5dc8b56']",22,,,,,,,,,,,,,,,,,Guingamp,142,00:32:22.512,Pressure,
,,,,,,,,,,,,,,,,,,0.470475,,,,,,,,,,,,,,,cad98b34-e39f-4d1b-b06e-11173ac83cf3,1167,,"[33.0, 56.8]",3900514,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,58,Toulouse,130,"['d2e523d5-995f-4339-a2e8-4a72ef6e0d18', 'ed35e765-7494-4a2d-be9d-a1ae2ddcf796']",24,,,,,,,,,,,,,,,,,Guingamp,142,00:32:24.182,Pressure,
,,,,,,,,,,,,True,,,,,,0.671721,,,,,,,,,,,,,,,c06bb615-b99a-42b6-8afd-ea51a67ae4d5,1173,,"[73.2, 27.3]",3900514,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,59,Guingamp,142,['c9aa9cde-0408-4e59-b5fe-0bc83127264c'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:32:28.471,Pressure,
,,,,,,,,,,,,True,,,,,,0.403778,,,,,,,,,,,,,,,477a68c1-23bf-45e4-b501-3660cdffca7b,1178,,"[47.5, 32.9]",3900514,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,59,Guingamp,142,,31,,,,,,,,,,,,,,,,,Toulouse,130,00:32:31.935,Pressure,
,,,,,,,,,,,,True,,,,,,0.394184,,,,,,,,,,,,,,,c91e0cc4-ac7b-42fa-9832-be11d307aedb,1206,,"[83.0, 32.0]",3900514,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,61,Guingamp,142,['b5964605-e0b6-4c49-8424-6ad0ffb1a0cb'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:32:51.262,Pressure,
,,,,,,,,,,,,,,,,,,0.798462,,,,,,,,,,,,,,,7562cc68-1b89-4f94-b163-fd23903a9a48,1220,,"[9.2, 68.6]",3900514,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,61,Guingamp,142,,8,,,,,,,,,,,,,,,,,Toulouse,130,00:33:08.707,Pressure,
,,,,,,,,,,,,,,,,,,1.154864,,,,,,,,,,,,,,,e24c19d6-de08-40c0-afb6-3a981b7242be,1228,,"[14.8, 72.5]",3900514,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,61,Guingamp,142,['e2e06033-5a8a-4fff-9fcb-27e679e66fb8'],14,,,,,,,,,,,,,,,,,Toulouse,130,00:33:14.671,Pressure,
,,,,,,,,,,,,,,,,,,0.807575,,,,,,,,,,,,,,,572b178b-8970-4201-ad3e-5d88dc4aea46,1250,,"[88.8, 10.4]",3900514,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,61,Guingamp,142,"['9c463477-14dd-4779-b4cc-5c388f19f97e', 'ef9e39c2-15dc-4277-bb14-25037eae355f']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:33:40.002,Pressure,
,,,,,,,,,,,,,,,,,,2.720952,,,,,,,,,,,,,,,625ee47a-4407-45e8-bf8d-e6b05d77cf57,1252,,"[56.9, 14.5]",3900514,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Matheus da Silva,44065.0,Left Back,61,Guingamp,142,"['35a6e816-0a0a-4f35-a01a-a08ca3bc03c1', '7f98f96f-5dff-475d-9db1-ddefba98214c', 'a07727e3-4b84-40cf-89bf-a52813143786']",42,,,,,,,,,,,,,,,,,Toulouse,130,00:33:42.016,Pressure,
,,,,,,,,,,,,True,,,,,,0.525177,,,,,,,,,,,,,,,63a881cd-93a7-4b74-b9fe-88ae53891302,1266,,"[64.4, 62.0]",3900514,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,64,Guingamp,142,"['f1db269b-5891-4a91-9232-1a11d1f55536', 'f296ce62-fe53-498a-930a-d2d7f6386efa']",58,,,,,,,,,,,,,,,,,Toulouse,130,00:34:58.462,Pressure,
,,,,,,,,,,,,True,,,,,,0.803734,,,,,,,,,,,,,,,fbf1ace2-ff55-47c1-a0c7-236af1f0f953,1272,,"[66.4, 43.2]",3900514,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,64,Guingamp,142,['606d9fbc-d32d-4484-8e00-cf45e92ee819'],59,,,,,,,,,,,,,,,,,Toulouse,130,00:34:59.932,Pressure,
,,,,,,,,,,,,,,,,,,0.40616,,,,,,,,,,,,,,,981f36bd-f203-4c60-8409-d7e983efcc95,1274,,"[76.6, 30.9]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,64,Guingamp,142,['ddac418a-fd2b-4497-8a05-3bd7f0650c57'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:35:01.952,Pressure,
,,,,,,,,,,,,True,,,,,,0.475157,,,,,,,,,,,,,,,f00253be-c256-491c-96bb-9a6f685d37bd,1277,,"[40.3, 47.2]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,65,Toulouse,130,"['5f91e0fd-c9ed-4520-af06-c0c5411e6e1e', 'f28cdcb6-a7e5-4fa5-a194-73181f8f18fe']",4,,,,,,,,,,,,,,,,,Guingamp,142,00:35:04.931,Pressure,
,,,,,,,,,,,,,,,,,,0.531531,,,,,,,,,,,,,,,5f47228c-6a9e-4164-8ddb-2c3d3b3658d0,1280,,"[48.8, 57.5]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,65,Toulouse,130,"['5874e814-5a2e-408c-9910-bacb1dbe16a0', '5f91e0fd-c9ed-4520-af06-c0c5411e6e1e']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:35:07.839,Pressure,
,,,,,,,,,,,,,,,,,,0.339015,,,,,,,,,,,,,,,489186ae-721d-4bae-a97d-1f02c2250c7d,1286,,"[51.0, 51.5]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,66,Toulouse,130,"['2c76e11c-200c-4ddc-aec9-70b381bf67b0', 'c73671a4-bbd9-476f-84b4-50f0c345142e']",22,,,,,,,,,,,,,,,,,Guingamp,142,00:35:22.407,Pressure,
,,,,,,,,,,,,,,,,,,0.531208,,,,,,,,,,,,,,,5e5971dd-cbca-41bd-a81b-f5005b7d7f6c,1292,,"[57.4, 66.9]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,66,Toulouse,130,"['06727047-39ff-40c4-83ca-31900c91465d', 'e7b4c73a-96bb-48dd-8bfc-3db9bdd65c01']",24,,,,,,,,,,,,,,,,,Guingamp,142,00:35:24.307,Pressure,
,,,,,,,,,,,,,,,,,,0.833284,,,,,,,,,,,,,,,69f8702f-55d8-4592-8ed8-83d13961ed54,1299,,"[56.5, 35.4]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,66,Toulouse,130,"['2be0c62c-9b55-47b8-b6de-e334c547b069', '697214e9-19ca-407b-b5a8-0188b3f91343']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:35:30.132,Pressure,
,,,,,,,,,,,,,,,,,,0.774273,,,,,,,,,,,,,,,b8ad269c-c5cb-4f6a-8208-e938cef5d2c6,1301,,"[49.0, 54.1]",3900514,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,66,Toulouse,130,"['140d387b-fb13-4907-805e-66d43163cb6a', '3210d22e-b604-4a46-bf75-e7f02901adc4', 'f6fd7d36-a075-4905-b921-bf3e1eda6677']",31,,,,,,,,,,,,,,,,,Guingamp,142,00:35:31.919,Pressure,
