50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[106.9, 10.7]",,,,,,,,,,,,6.132021,,,,,,,,,,,,9ffc1d8a-fc7d-4714-a01a-97a9320a4578,3418,,"[64.2, 4.9]",3900536,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,199,Montpellier,139,"['2ad9b160-c310-48cd-9608-2b284aaf9d55', '76c3d494-0653-4f85-9d2b-40d21a986472', '93116ef6-7599-4d82-adde-8c8ab4053334']",0,,,,,,,,,,,,,,,,,Montpellier,139,00:45:00.772,Carry,True
,,,,"[84.9, 73.6]",,,,,,,,,,,,1.108254,,,,,,,,,,,,2d58f3a6-5687-4de2-a23d-2cc7fd5551c4,3425,,"[84.5, 74.1]",3900536,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,William Jean Rémy,4669.0,Right Defensive Midfield,200,Montpellier,139,"['271aef52-61cf-484c-acb6-32b4c398c22e', '3e8eb12a-582c-4983-b902-d6f526e24bfc']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:45:33.307,Carry,
,,,,"[87.5, 59.5]",,,,,,,,,,,,1.433602,,,,,,,,,,,,a2ef2e8b-2442-4869-a6e7-3cee68746381,3428,,"[87.4, 63.3]",3900536,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ryad Boudebouz,6661.0,Right Midfield,200,Montpellier,139,"['46b2a176-147e-4bd2-a1c4-8eb25645de36', '8dc27c1e-4c74-4554-9677-c5d2496bbbe6']",35,,,,,,,,,,,,,,,,,Montpellier,139,00:45:35.078,Carry,
,,,,"[113.7, 35.8]",,,,,,,,,,,,0.855999,,,,,,,,,,,,c5295bca-f96b-4002-9e28-d070eaacfc0b,3431,,"[111.5, 33.5]",3900536,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigue Casimir Ninga,3020.0,Left Center Forward,200,Montpellier,139,"['a4cba60e-cd3e-427b-b1b8-ba848fbe8cdc', 'feddacb0-6993-4cde-ab24-b23f14b1501a']",38,,,,,,,,,,,,,,,,,Montpellier,139,00:45:38.380,Carry,
,,,,"[38.7, 63.7]",,,,,,,,,,,,1.322304,,,,,,,,,,,,ef86fb58-eb83-48ba-8728-349223deb5db,3442,,"[35.6, 62.1]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,202,Montpellier,139,"['8de026c9-69ee-495f-ab5c-cc0b7b97e89c', 'bc86f010-82cf-4728-9b96-643b502ff7a5']",7,,,,,,,,,,,,,,,,,Montpellier,139,00:46:07.099,Carry,
,,,,"[70.6, 62.4]",,,,,,,,,,,,4.398273,,,,,,,,,,,,de9de819-0f0c-4f23-a952-a6ac13dc8839,3445,,"[57.2, 74.9]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Right Midfield,202,Montpellier,139,"['32a53d51-2549-4b45-9bb8-bb2e23caea17', 'b481c37b-47f5-4461-a83e-ba2a52f01017']",10,,,,,,,,,,,,,,,,,Montpellier,139,00:46:10.144,Carry,
,,,,"[84.7, 12.7]",,,,,,,,,,,,3.095284,,,,,,,,,,,,23861bfd-2c49-4e07-a0b2-f4e253c0872f,3448,,"[77.5, 11.3]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,202,Montpellier,139,"['1c9f163a-e465-4b3f-8ad2-3cdb416711e0', 'bf319ff6-a2ce-4373-a9e9-7eb0841ab49d']",17,,,,,,,,,,,,,,,,,Montpellier,139,00:46:17.051,Carry,
,,,,"[84.1, 21.8]",,,,,,,,,,,,0.21941,,,,,,,,,,,,8cd49f36-8223-4c89-b7a7-5ad3fe1ea64a,3451,,"[84.1, 22.9]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,202,Montpellier,139,"['0f457a72-a20e-44ea-99f9-cabd863883fa', '9c964bc1-3e6a-478a-862f-9e1af9ffe7d6']",21,,,,,,,,,,,,,,,,,Montpellier,139,00:46:21.073,Carry,
,,,,"[107.1, 9.9]",,,,,,,,,,,,5.984082,,,,,,,,,,,,9f0d56e5-fd87-4b27-9c94-f896474184a6,3456,,"[93.0, 23.7]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,202,Montpellier,139,"['61319fde-7900-4205-a77d-37223a4348a4', '8446dc35-301d-450b-9b5f-405770ea75bb', 'f77a9387-5e0a-41d5-85fe-20c847a7584d']",23,,,,,,,,,,,,,,,,,Montpellier,139,00:46:23.220,Carry,True
,,,,"[99.6, 10.3]",,,,,,,,,,,,1.758498,,,,,,,,,,,,eea81658-a334-4619-b36f-511fd3940ae4,3460,,"[100.7, 11.1]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,202,Montpellier,139,"['a72ebc4b-19a8-41c4-a14e-910f0bba2d2b', 'c38f62d8-a407-4e04-a8ba-f267c3ce84fd']",29,,,,,,,,,,,,,,,,,Montpellier,139,00:46:29.787,Carry,
,,,,"[107.8, 6.8]",,,,,,,,,,,,2.322073,,,,,,,,,,,,4df6189a-8e62-4442-ab81-5999b6a65b99,3463,,"[103.7, 6.0]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,202,Montpellier,139,"['24a0f945-0089-498e-99b1-189afd6341c5', '765e21ca-05e9-4f89-aa95-edfaa451de4f', '8f8165fc-b094-4c25-b5a5-fc360ea24875']",31,,,,,,,,,,,,,,,,,Montpellier,139,00:46:31.961,Carry,True
,,,,"[116.8, 11.0]",,,,,,,,,,,,1.544754,,,,,,,,,,,,84778e79-d5d0-4085-b918-236c8eadb46d,3466,,"[107.8, 6.8]",3900536,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,202,Montpellier,139,"['31bf054d-e744-4fb2-b0fe-ee7436918c2e', '765e21ca-05e9-4f89-aa95-edfaa451de4f', '8f8165fc-b094-4c25-b5a5-fc360ea24875']",34,,,,,,,,,,,,,,,,,Montpellier,139,00:46:34.283,Carry,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,749abcff-f8be-4249-81c2-57a946226de1,13,,"[26.2, 42.0]",3900536,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,3,Montpellier,139,['6a2e73f2-449a-4903-9b8e-8930182b074d'],8,,,,,,,,,,,,,,,,,Montpellier,139,00:00:08.269,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cad1c94a-fab3-4324-aca3-711b58d8c18e,24,,"[58.9, 12.0]",3900536,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,3,Montpellier,139,['b142de16-6071-4ad9-8226-4aa57f11dac9'],15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:15.153,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,a526a679-3edf-4abb-aeed-a0cbf254092b,63,,"[14.9, 55.2]",3900536,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérôme Le Moigne,401507.0,Center Defensive Midfield,4,Montpellier,139,['6aad07a6-e797-4f57-b5c9-093dc2fb4506'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:09.954,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3454178-4790-402f-993c-f3ff3fd981d6,66,,"[48.3, 12.6]",3900536,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérôme Roussillon,3676.0,Left Back,4,Montpellier,139,['58e328ee-bcdb-45e6-851e-edc503b8dd30'],15,,,,,,,,,,,,,,,,,Montpellier,139,00:01:15.894,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae061ca2-b93e-43d8-8984-515f1c952d72,86,,"[8.1, 19.7]",3900536,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,5,Gazélec Ajaccio,160,['fe8f4dfd-3ef8-4cd2-9db3-b86078e10b33'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:32.787,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bf9a711e-d441-4527-b381-43786299bfc6,130,,"[56.7, 46.1]",3900536,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louis Poggi,310534.0,Right Center Midfield,7,Gazélec Ajaccio,160,['0c116b5e-9643-45b7-8ff5-507942e3a4e1'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:18.704,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09ec5f23-67cb-44ed-9562-0133e7532229,141,,"[4.5, 34.3]",3900536,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,7,Gazélec Ajaccio,160,['54df4543-a09b-4817-b9cf-b1801a990d21'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:02:31.801,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66c62585-a87f-474a-9f5f-8706889d21b4,174,,"[47.6, 9.1]",3900536,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,10,Gazélec Ajaccio,160,,42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:42.107,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a4ac58d6-6593-4426-b9fb-b105706d5699,191,,"[55.5, 15.6]",3900536,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,11,Gazélec Ajaccio,160,,4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:04.565,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,44287599-1f21-45c4-a327-ad072c87ed0a,225,,"[34.1, 28.8]",3900536,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,12,Montpellier,139,['49926499-04e2-4bee-bd59-f94fb11dada9'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:47.754,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30b99283-cd95-495a-bdfa-b03c2072eb0c,226,,"[48.2, 40.8]",3900536,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,13,Gazélec Ajaccio,160,,49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:49.790,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28a225b4-2e08-4f41-9f91-44325d7d6d17,275,,"[47.3, 63.8]",3900536,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,17,Gazélec Ajaccio,160,,6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:06.850,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b91d7193-0270-4283-9568-17649de77fc5,320,,"[57.4, 41.2]",3900536,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,20,Gazélec Ajaccio,160,,53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:53.301,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd01e097-1a48-4b43-8fb8-8ff268818ff3,380,,"[94.6, 27.6]",3900536,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Center Midfield,21,Montpellier,139,,39,,,,,,,,,,,,,,,,,Montpellier,139,00:07:39.539,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae36c2fc-8177-445e-a46e-544bad7bb387,385,,"[24.5, 45.3]",3900536,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,21,Montpellier,139,,41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:41.338,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,61341e06-ff2a-4910-afc4-87d8f8a290c9,392,,"[78.8, 7.2]",3900536,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,21,Montpellier,139,['d40e0b90-5bf7-4003-ae0a-30db9a37b061'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:07:49.343,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70b25a7f-b0d8-4bc9-89cd-4c9f4de997e6,419,,"[70.8, 75.1]",3900536,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Center Midfield,23,Gazélec Ajaccio,160,['ef7c86c4-826b-4a6a-ab7b-a414d2377fab'],25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:25.257,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,516703a8-3dd0-4991-8c36-f22b1cb8d427,429,,"[16.4, 7.9]",3900536,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,24,Montpellier,139,['372fca98-d3e8-4a84-a07e-98b6b8a529ce'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:08:41.444,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e063d03e-9f8e-49a7-8d66-08db8e0d2bd6,444,,"[25.7, 52.6]",3900536,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,25,Gazélec Ajaccio,160,['444564f8-2bd9-40bd-aba7-3d1d10749dd6'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:03.043,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f990e3e2-8e6b-47ec-83a2-4c41d687acae,458,,"[16.6, 73.2]",3900536,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Goda,7515.0,Goalkeeper,27,Gazélec Ajaccio,160,,36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:36.058,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c82172f5-6bbd-4322-9259-7c298a6b89cb,526,,"[25.7, 65.3]",3900536,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Coeff,7428.0,Right Back,32,Montpellier,139,,6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:06.302,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c051b8d5-52d4-4aef-9b53-e535ca1d83b4,541,,"[62.7, 55.0]",3900536,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,33,Gazélec Ajaccio,160,,25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:25.403,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,989e4de4-7b86-447d-b56d-a4596fba9f86,555,,"[61.5, 26.9]",3900536,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,33,Gazélec Ajaccio,160,['04ae521c-1b13-48dd-a288-37655796160c'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:39.984,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb5942d2-11e1-4f9b-b953-dbb6e0338958,592,,"[87.2, 14.6]",3900536,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,34,Montpellier,139,['84f144fa-d479-4062-8d53-e4100a47c123'],22,,,,,,,,,,,,,,,,,Montpellier,139,00:13:22.490,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9c08879-4537-41f5-a81f-f906d7863d20,626,,"[29.3, 74.7]",3900536,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,36,Gazélec Ajaccio,160,,1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:01.910,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,646768e7-0e5e-4c44-9238-41cef6499b8f,647,,"[32.1, 57.6]",3900536,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,39,Gazélec Ajaccio,160,['ee5fd8cb-5680-48d9-85b7-5568bd5ad716'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:52.162,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,595c90f8-45b8-4aca-ab0e-198ec2f00844,664,,"[22.4, 75.1]",3900536,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,40,Montpellier,139,,10,,,,,,,,,,,,,,,,,Montpellier,139,00:15:10.870,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a78764a3-a30d-4bed-a007-ac6a94a81d4f,681,,"[56.7, 52.3]",3900536,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,40,Montpellier,139,['49516fb8-1db3-4297-b031-f5e38fc5cf7c'],25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:25.454,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b155e9a2-31b6-4262-8920-80a7c15b7c7c,686,,"[60.6, 35.9]",3900536,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Right Wing,40,Montpellier,139,,29,,,,,,,,,,,,,,,,,Montpellier,139,00:15:29.468,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02dc2db1-2116-49e7-b09b-d6bac80dfa8d,763,,"[37.4, 33.5]",3900536,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,44,Gazélec Ajaccio,160,['a51cb877-3cad-4133-8d13-f82fcf43374a'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:32.462,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,366cecab-8fb7-4d1a-80ad-e6914e1defe0,781,,"[33.2, 67.7]",3900536,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Back,44,Gazélec Ajaccio,160,['17312180-a1e3-4352-8af3-34a9c0628dc1'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:17:49.846,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,394b28d2-a91b-4860-bb78-28a12aac5d8c,798,,"[52.2, 36.9]",3900536,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,47,Montpellier,139,['29b70a86-8b3c-4893-a45a-336b98dc97ed'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:18:35.108,Ball Recovery,True
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,339abd83-1ecf-4607-9e25-58f3d25ba457,827,,"[52.8, 9.1]",3900536,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,49,Gazélec Ajaccio,160,['568d7dde-1ec1-4083-8fd7-4e39e814e1f6'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:19:47.109,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99123e90-ad61-421b-bc77-26ae4e65c6b0,849,,"[89.8, 56.6]",3900536,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Right Wing,51,Montpellier,139,,33,,,,,,,,,,,,,,,,,Montpellier,139,00:20:33.469,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30d0c7da-aee3-4718-8fc7-3e1da0ac29be,882,,"[56.9, 57.4]",3900536,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Back,51,Montpellier,139,,52,,,,,,,,,,,,,,,,,Montpellier,139,00:20:52.425,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e15c0004-99b5-41bc-9a01-2819ce0c4447,937,,"[45.9, 6.6]",3900536,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,55,Montpellier,139,['7a5d9117-4f27-43ee-b5a3-dea4612cd656'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:22:37.879,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4f29789-c214-4b86-b34c-154009d5e7a7,953,,"[32.7, 21.8]",3900536,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,55,Montpellier,139,,48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:48.175,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,032394f9-8051-4a5c-884d-6eec97e485b7,957,,"[93.9, 49.2]",3900536,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Right Wing,55,Montpellier,139,['1257e004-e5c0-47d6-b5f4-56b728349f71'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:22:49.936,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16889976-44b8-48d2-84c2-2c6db9fb8fad,967,,"[38.0, 10.2]",3900536,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,57,Montpellier,139,,41,,,,,,,,,,,,,,,,,Montpellier,139,00:23:41.010,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8cb8156-8046-4157-a9e1-e149c432ddae,1002,,"[41.3, 70.8]",3900536,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,59,Montpellier,139,,17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:17.462,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5f07d7a-b9b9-433e-9ed3-ecab6b8a3efe,1004,,"[84.1, 8.3]",3900536,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,59,Montpellier,139,['f52ce10f-3508-4103-8cd4-3223b9f69a28'],18,,,,,,,,,,,,,,,,,Montpellier,139,00:24:18.584,Ball Recovery,True
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,bf4a95ee-86cc-4f49-9100-8256a10e75e5,1012,,"[4.1, 53.0]",3900536,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Goda,7515.0,Goalkeeper,59,Montpellier,139,['d546f51c-2d19-4086-b28b-98a4a0070824'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:24.455,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90452b82-7fdd-4262-8dce-8b8f5c8cb52a,1013,,"[115.1, 19.6]",3900536,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,59,Montpellier,139,,26,,,,,,,,,,,,,,,,,Montpellier,139,00:24:26.843,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8da27e2-c58a-488e-ba2e-b29e399811f7,1027,,"[37.2, 32.9]",3900536,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,63,Gazélec Ajaccio,160,['2c968b6b-fa62-4dad-8728-2600a41ef8c3'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:23.809,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d214dce2-bc05-461b-b9ca-0d044b689550,1070,,"[43.5, 43.0]",3900536,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,65,Gazélec Ajaccio,160,['da75280c-3a32-40c9-83c9-f5f8251338c0'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:22.453,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb879950-7777-4679-b022-8c3bacb0e726,1078,,"[49.0, 32.6]",3900536,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,65,Gazélec Ajaccio,160,,27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:27.920,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d5f1c7c-115e-48a3-ac6e-66c1e8274a11,1103,,"[36.0, 8.6]",3900536,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Center Midfield,67,Montpellier,139,,11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:11.104,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,359e6cb4-5dd1-44bd-8730-08eb54c34efb,1147,,"[50.7, 68.0]",3900536,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,William Jean Rémy,4669.0,Center Defensive Midfield,70,Montpellier,139,['f1eddb7a-1298-4874-a6ce-6f5ece2ca958'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:28:02.451,Ball Recovery,
