50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.85071,,,,,,,,,,,,,,,58b44737-5e1d-40d4-b13d-d4aaa3643162,2054,,"[14.0, 75.6]",3900572,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Coeff,7428.0,Right Back,111,AS Monaco,129,"['21261813-c33c-460c-a169-95ad712b5b07', 'df43e37f-d87e-49be-aaf4-6c5fc4c7d600']",45,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:45.160,Pressure,
,,,,,,,,,,,,,,,,,,0.655606,,,,,,,,,,,,,,,e205588e-14c2-4f38-8639-17d68beb63b1,2057,,"[108.4, 2.5]",3900572,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,111,AS Monaco,129,['7eb8140a-5438-4c70-b95e-cdf11ba9df64'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:47.430,Pressure,
,,,,,,,,,,,,,,,,,,0.436955,,,,,,,,,,,,,,,ec58e82e-1612-4544-a182-cb832e302f2d,2065,,"[4.9, 63.0]",3900572,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,112,AS Monaco,129,['7ec4cd3c-0cb5-4708-ae0c-35e2609dd2c6'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:55.641,Pressure,
,,,,,,,,,,,,,,,,,,1.136301,,,,,,,,,,,,,,,9adec744-d0b9-4a75-b35e-4b8b8d9bb596,2082,,"[22.8, 29.7]",3900572,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Tshibumbu,7721.0,Left Center Forward,114,AS Monaco,129,"['b96e4af1-0af2-4a6a-bf7e-f4e6253b6386', 'd581440a-77df-4014-8c9b-5fdde054c1cb']",23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:23.614,Pressure,
,,,,,,,,,,,,,,,,,,0.961019,,,,,,,,,,,,,,,f5dd0126-4879-4795-9585-aebcd1b63fdd,2093,,"[83.7, 51.6]",3900572,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,116,Gazélec Ajaccio,160,"['18f9d306-73a5-4229-b068-b7fd2ef84177', 'd5207685-6b20-41a0-950c-ceca2b85e018']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:52.605,Pressure,
,,,,,,,,,,,,,,,,,,0.843229,,,,,,,,,,,,,,,b5b9a826-3330-47b1-990b-305ab3420e93,2101,,"[85.7, 2.8]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,116,Gazélec Ajaccio,160,['9d640593-adf2-44d2-86a2-efbf924885f4'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:01.686,Pressure,
,,,,,,,,,,,,,,,,,,1.281881,,,,,,,,,,,,,,,3bc56b41-ee05-4f44-90a7-fd1da5d8afe9,2122,,"[84.8, 72.6]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Dirar,5727.0,Right Wing,118,AS Monaco,129,"['04e551ec-a760-4687-83e8-45f999883a2d', '6ccdf7ef-a012-47e0-85da-dcedc645c490', '9cfefd15-ff8d-4961-b9cd-b915f313f616']",23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:23.319,Pressure,
,,,,,,,,,,,True,,,,,,,0.151475,,,,,,,,,,,,,,,db8e013a-326f-41ff-b082-b4ec497eee5a,2127,,"[72.8, 75.9]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,119,Gazélec Ajaccio,160,,25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:25.076,Pressure,
,,,,,,,,,,,True,,,,,,,1.057317,,,,,,,,,,,,,,,3a405153-e5b3-4c7a-b36e-eaea443c76af,2134,,"[83.4, 57.0]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,119,Gazélec Ajaccio,160,"['2872a0d8-f37e-4a48-9bcc-08f65d0dbb4d', '68bf5f32-4e20-48eb-9446-bae4bb9599b6', 'f89056e9-7a7d-4c50-baf0-11deceb5e565']",28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:28.535,Pressure,
,,,,,,,,,,,,,,,,,,0.422734,,,,,,,,,,,,,,,ce3cb3a4-61ee-47b9-9e59-35c2e0cb240e,2138,,"[72.5, 25.8]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,119,Gazélec Ajaccio,160,"['0a9563d6-69ca-4a75-9e48-06401eec6348', '45fd01f6-87c8-4bb4-ba9e-df7b9bdbadaa']",30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:30.034,Pressure,
,,,,,,,,,,,,,,,,,,0.552389,,,,,,,,,,,,,,,70274687-068e-43ef-956d-50828cdffc62,2145,,"[45.1, 8.9]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,119,Gazélec Ajaccio,160,"['4650c1bd-e5cf-4505-a6a8-2c116f419d0b', 'b3e929ba-0709-4a92-a2f8-5651cab4062b', 'dad896a9-9f85-4e1a-8aa6-a981233bbec4']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:35.055,Pressure,
,,,,,,,,,,,,,,,,,,0.431259,,,,,,,,,,,,,,,b34d1176-e63a-4632-947e-a0feab7bd7a1,2155,,"[41.4, 16.5]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,119,Gazélec Ajaccio,160,,37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:37.025,Pressure,
,,,,,,,,,,,,,,,,,,0.705084,,,,,,,,,,,,,,,55bc2d63-9c81-4245-b36a-19d032931a28,2160,,"[21.5, 72.3]",3900572,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,119,Gazélec Ajaccio,160,"['c933abbd-710c-4fc9-aa36-33dda928cef2', 'e7d3524c-2298-49d4-8073-e08d99ea070c']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:44.838,Pressure,
,,,,,,,,,,,,,,,,,,0.454731,,,,,,,,,,,,,,,a7f2bd61-c44e-421d-9d8f-db0e912f7de5,2178,,"[52.4, 3.6]",3900572,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,121,Gazélec Ajaccio,160,['fc1972ee-78da-4849-8b3e-e37dd89bf830'],2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:02.549,Pressure,
,,,,,,,,,,,,,,,,,,0.359193,,,,,,,,,,,,,,,3a0751ca-5805-490b-922d-b1499277a572,2180,,"[91.0, 63.8]",3900572,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khalid Boutaïb,5726.0,Right Center Forward,121,Gazélec Ajaccio,160,['165a950a-2778-4474-ac59-71d53ac09958'],4,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:04.723,Pressure,
,,,,,,,,,,,,,,,,,,1.349461,,,,,,,,,,,,,,,6fdec462-9484-43a8-b047-f2150b0b1f1b,2198,,"[68.2, 73.2]",3900572,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,124,AS Monaco,129,"['18a23a8c-6f41-4428-a977-8ae3b5d4f9b7', '4225b753-a322-435b-aa41-a0ebbeb6f531']",51,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:51.376,Pressure,
,,,,,,,,,,,,,,,,,,0.762983,,,,,,,,,,,,,,,283ab197-87d8-48a5-b0c2-52ef4ab986b0,2208,,"[47.1, 5.8]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issiaga Sylla,4352.0,Left Back,125,AS Monaco,129,"['01856ffb-af37-497a-9c4a-b7e67b9c0a99', '701b8f2b-c40e-44a4-8289-6ecbee01b8f6']",11,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:11.970,Pressure,
,,,,,,,,,,,,,,,,,,0.821041,,,,,,,,,,,,,,,ae2b0ddf-b0a9-4d55-bf6a-07a7c1ffea09,2210,,"[56.7, 25.0]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,125,AS Monaco,129,"['6aee40d8-6121-4c9d-94de-e92d4423668c', 'feecf1f7-75e5-4183-906f-e358433cfab9']",13,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:13.660,Pressure,
,,,,,,,,,,,,,,,,,,0.949168,,,,,,,,,,,,,,,32eaae02-8ebf-4028-acf8-955ada99ab04,2223,,"[54.3, 48.6]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ducourtioux,401509.0,Right Center Midfield,125,AS Monaco,129,['5f9b3d76-e179-4537-aea0-97ab837b29d8'],21,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:21.225,Pressure,
,,,,,,,,,,,True,,,,,,,2.034439,,,,,,,,,,,,,,,276aa8d5-f8e4-4eaa-a1b7-02ca8d63ff41,2226,,"[64.0, 35.4]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,126,Gazélec Ajaccio,160,"['0d204e00-1a2d-4ae0-a99a-cab40eb47a6b', '83612af2-d15a-4b3f-a5e3-e8f80a47dbb9', '908a2c35-651f-4a44-a693-8f7382a6ffd8']",22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:22.580,Pressure,
,,,,,,,,,,,True,,,,,,,0.785132,,,,,,,,,,,,,,,ca953313-008f-4876-a293-d6ac4db3e981,2230,,"[65.9, 48.2]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,126,Gazélec Ajaccio,160,"['356b5d5d-4eb5-47ed-b8b1-5168815479bf', 'a88d1042-c0b2-42e0-8f16-e9aaceda0d17', 'c7253208-1dc5-4268-88a0-4de3c424436c']",25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:25.428,Pressure,
,,,,,,,,,,,,,,,,,,0.591318,,,,,,,,,,,,,,,0aa0d520-c13e-4eb2-a3d7-74c2e70d0565,2236,,"[98.3, 74.9]",3900572,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khalid Boutaïb,5726.0,Right Center Forward,127,Gazélec Ajaccio,160,['6e5e7df5-f18c-4828-9b3f-fd4bcdccc2d5'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:55.594,Pressure,
,,,,,,,,,,,,,,,,,,0.817599,,,,,,,,,,,,,,,6d906583-421a-4715-94b3-1abe749f65d2,2247,,"[87.8, 2.5]",3900572,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,129,Gazélec Ajaccio,160,['8f653ca4-43ad-487d-b1b2-270fc37d768c'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:49.378,Pressure,
,,,,,,,,,,,,,,,,,,0.185795,,,,,,,,,,,,,,,22bbfffe-60f4-4782-83d5-56d9204188f3,2288,,"[56.7, 44.7]",3900572,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,131,AS Monaco,129,['17caac65-2970-405b-a336-db8b40c5912a'],58,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:58.595,Pressure,
,,,,,,,,,,,,,,,,,,0.414193,,,,,,,,,,,,,,,265f8cfe-bcab-4b90-bdd5-bc06c63fa565,2290,,"[67.6, 35.4]",3900572,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,131,AS Monaco,129,,0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:00.379,Pressure,
,,,,,,,,,,,True,,,,,,,1.104648,,,,,,,,,,,,,,,caa0a764-ca74-4e11-bde4-ac2919dfbc41,2292,,"[53.3, 48.6]",3900572,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,131,AS Monaco,129,"['12989d0d-b6e6-4587-acc2-8dc02ce7df26', 'bc7298f4-bd65-4050-9e49-89024849b54e']",1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:01.675,Pressure,
,,,,,,,,,,,,,,,,,,0.615111,,,,,,,,,,,,,,,b9940675-2038-4b1a-999b-edd9cdb9b98b,2298,,"[61.3, 20.7]",3900572,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,131,AS Monaco,129,['65bd236e-980b-459b-93ea-58ffe2115ffc'],5,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:05.847,Pressure,
,,,,,,,,,,,,,,,,,,0.415614,,,,,,,,,,,,,,,f9154d5d-c851-47c5-b3eb-e92e27210e3b,2304,,"[115.8, 23.5]",3900572,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,132,AS Monaco,129,['f2e0ea0c-3069-4427-91b0-018b6fe2b4de'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:22.863,Pressure,
,,,,,,,,,,,True,,,,,,,0.565497,,,,,,,,,,,,,,,27b3d8df-bf01-4f48-a626-7fc2cb52e1e7,2349,,"[99.1, 53.6]",3900572,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,135,AS Monaco,129,"['31b7b186-d5a2-493a-8137-62a3981a357d', '3d6a1303-f1a0-425f-9402-8ae0bf5571a7']",51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:51.717,Pressure,
,,,,,,,,,,,,,,,,,,1.957894,,,,,,,,,,,,,,,420ad613-51b5-45f1-ab45-07628b726116,2359,,"[15.3, 71.8]",3900572,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,135,AS Monaco,129,['6f01f150-ae6d-43ef-afe1-5352757acbd9'],1,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:01.461,Pressure,
,,,,,,,,,,,,,,,,,,0.456948,,,,,,,,,,,,,,,94a38c68-51a8-47c6-9460-52709694544a,2367,,"[4.7, 63.0]",3900572,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexandre Coeff,7428.0,Right Back,137,AS Monaco,129,['bc82e6ed-28b8-4f4b-b6ca-404d21d4d8f5'],54,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:54.871,Pressure,
,,,,,,,,,,,,,,,,,,0.185495,,,,,,,,,,,,,,,dfc59d27-0f7b-4ef8-be66-d31fa167e4ea,2371,,"[14.0, 61.2]",3900572,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Tshibumbu,7721.0,Left Center Forward,137,AS Monaco,129,"['6298b55d-4f69-4e50-8b52-ebd26f53abe7', 'e487d3f4-e217-439a-9971-592ee05079ef']",57,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:57.239,Pressure,
,,,,,,,,,,,,,,,,,,0.443679,,,,,,,,,,,,,,,aa82a702-b2be-4671-9881-98c6ea4fd361,2385,,"[47.7, 55.4]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Ducourtioux,401509.0,Right Center Midfield,137,AS Monaco,129,"['69659d1e-1980-4550-a1b3-3c7925212c61', '71415772-310c-4c02-829c-49d122d3dd64', '8da4ec21-bc0f-4356-a14b-9d099540c327']",25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:25.687,Pressure,
,,,,,,,,,,,True,,,,,,,0.4,,,,,,,,,,,,,,,d2702687-f2a6-4cb9-ba31-313f103bfd1c,2393,,"[89.1, 64.6]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fábio Henrique Tavares,3247.0,Right Back,137,AS Monaco,129,"['bce1ef6b-1345-4385-b77b-e867f93cab35', 'cf2404a4-6022-46d6-9f16-b9acccd6ccf5']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:31.039,Pressure,
,,,,,,,,,,,,,,,,,,0.334366,,,,,,,,,,,,,,,1b33269a-1a20-4522-b530-e9bcd869600c,2397,,"[30.8, 20.1]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Khalid Boutaïb,5726.0,Right Center Forward,137,AS Monaco,129,['da518cf5-375c-4a1d-9baf-5284b244487f'],31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:31.898,Pressure,
,,,,,,,,,,,True,,,,,,,0.844705,,,,,,,,,,,,,,,f3833ad4-471a-4b8e-8c15-18acef2c971b,2407,,"[80.7, 59.2]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,138,Gazélec Ajaccio,160,"['18705ab7-3f01-43b4-8c24-edd3cf5141e6', '45ed35b9-c823-4d0a-82bc-cd15ce43aa7c']",36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:36.123,Pressure,
,,,,,,,,,,,,,,,,,,0.72225,,,,,,,,,,,,,,,07a62602-6da3-4245-a0e2-568c8d33cda7,2411,,"[72.5, 74.3]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,138,Gazélec Ajaccio,160,"['91e15fc8-58a7-48ed-bf21-3687d1b90c4c', 'f356851f-e526-4801-84f6-991822b1593f']",39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:39.664,Pressure,
,,,,,,,,,,,,,,,,,,0.48505,,,,,,,,,,,,,,,6a367158-1798-44ae-9f6a-5e21ea591f6e,2424,,"[35.3, 3.4]",3900572,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Issiaga Sylla,4352.0,Left Back,139,AS Monaco,129,['1d1416ab-3343-406b-9dca-e55205be78b8'],53,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:53.080,Pressure,
,,,,,,,,,,,True,,,,,,,0.2168,,,,,,,,,,,,,,,cf543850-e6d6-4e10-a65b-bb2b65ec7153,2456,,"[74.1, 53.2]",3900572,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,140,Gazélec Ajaccio,160,"['2ab69945-b262-41fd-9196-9dadc8a16877', '89ce52c5-83c9-4ac7-accf-ce7c58335ca2', 'f5202287-27e4-4174-8a37-2b2449ed741f']",40,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:40.863,Pressure,
,,,,,,,,,,,,,,,,,,0.50883,,,,,,,,,,,,,,,46bcfe91-5d3e-4a32-bf8a-b179f87169c5,2468,,"[72.5, 13.3]",3900572,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,140,Gazélec Ajaccio,160,"['09e31585-25d6-4544-8a74-99dccbae1c5a', '806fe59a-1620-4b23-a059-d8291e396f2c']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:52.824,Pressure,
,,,,,,,,,,,,,,,,,,0.808783,,,,,,,,,,,,,,,b0b6560f-1f0d-4356-af53-86926cd422c7,2472,,"[74.4, 7.2]",3900572,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,140,Gazélec Ajaccio,160,"['a9356fb7-152f-4e89-81d9-75453f6c6a67', 'ec299ad8-31e7-4680-b65f-b102b9028760']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:55.054,Pressure,
,,,,,,,,,,,,,,,,,,0.380843,,,,,,,,,,,,,,,9ed2fa03-0a8e-4109-b2d8-705a76309809,2480,,"[18.4, 74.3]",3900572,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,141,AS Monaco,129,"['42ffadcf-0a48-4c89-8cf7-50a45d229af8', 'd4287be8-1aa4-4f68-8e39-1a8c59a94dee']",1,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:01.437,Pressure,
,,,,,,,,,,,,,,,,,,0.474514,,,,,,,,,,,,,,,f6c547fe-77fe-423f-b5ff-f2ef4c384f19,2487,,"[108.4, 27.2]",3900572,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,141,AS Monaco,129,['3d1c4091-1fe0-4d78-a827-06275321041e'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:06.089,Pressure,
,,,,,,,,,,,,,,,,,,0.353458,,,,,,,,,,,,,,,f3094168-a62e-497b-b7ef-78c76be96d8d,2509,,"[33.0, 74.3]",3900572,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Coeff,7428.0,Right Back,143,AS Monaco,129,"['0d8ba7e3-cc8c-42ae-8e8b-81e5e921850e', '30ed86c8-d51a-487b-bbe9-38289a3ab6c9', 'c58f257e-f643-4738-be25-4ac34f51155c']",43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:43.652,Pressure,
,,,,,,,,,,,,,,,,,,2.192818,,,,,,,,,,,,,,,917d21f0-dcd3-4a84-8881-47ee5f527a79,2515,,"[33.4, 77.3]",3900572,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Tshibumbu,7721.0,Left Center Forward,143,AS Monaco,129,['16b86c5a-a1c8-40f0-992c-f29821c8da68'],45,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:45.008,Pressure,
,,,,,,,,,,,,,,,,,,1.022359,,,,,,,,,,,,,,,4a64462b-cb87-4c60-97f0-151eaec9d230,2528,,"[38.0, 9.6]",3900572,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,144,AS Monaco,129,['8448674c-83bb-40ff-8b07-4e0ee4c8d36a'],50,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:50.744,Pressure,
,,,,,,,,,,,,,,,,,,0.938836,,,,,,,,,,,,,,,f26ecf83-4a0d-42e4-8e4e-04c9701722fb,2543,,"[105.4, 78.6]",3900572,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Dirar,5727.0,Right Wing,145,Gazélec Ajaccio,160,"['249576fc-e2be-4020-8d41-31ee6370012e', '5128af47-c607-443d-a09a-0a8a35a969ac', 'b762989f-8a53-436c-b887-8dfa0ccd1bc9']",39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:39.661,Pressure,
,,,,,,,,,,,True,,,,,,,0.744299,,,,,,,,,,,,,,,bbe0928f-e5bd-455e-8b78-824f2f217c41,2549,,"[6.6, 7.5]",3900572,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,146,AS Monaco,129,['3372fffe-479b-4428-8de0-7c73ebb9161c'],42,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:42.428,Pressure,
,,,,,,,,,,,,,,,,,,0.505341,,,,,,,,,,,,,,,6d8bfd37-f3d5-4579-a7d1-31a8fd4644de,2558,,"[21.0, 54.0]",3900572,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Tshibumbu,7721.0,Left Center Forward,146,AS Monaco,129,,50,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:50.075,Pressure,
,,,,,,,,,,,,,,,,,,0.640661,,,,,,,,,,,,,,,63f67d08-7658-4163-8526-388710c8b225,2581,,"[41.8, 3.6]",3900572,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Damjan Đoković,31911.0,Left Center Midfield,147,AS Monaco,129,"['5961c2c4-bcb8-4348-bb4f-b794a905be5c', '99cd753e-629a-406a-90ac-fbd8e9eea061']",17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:17.132,Pressure,
,,,,,,,,,,,,,,,,,,0.587719,,,,,,,,,,,,,,,7f40f054-2343-446b-a2e6-eca0545aa3d2,2605,,"[55.3, 49.4]",3900572,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Ducourtioux,401509.0,Right Center Midfield,147,AS Monaco,129,['42e467f6-137a-48dc-a710-dfb1193651e0'],33,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:33.068,Pressure,
,,,,,,,,,,,,,,,,,,0.802015,,,,,,,,,,,,,,,50582cf0-66ea-4aea-b05d-558fd55974a7,2624,,"[20.0, 49.9]",3900572,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,148,AS Monaco,129,"['a46a7406-e297-4e2c-9a7a-05e5ed2b6cb7', 'af2c4293-0a42-4a0d-aabb-d74f41fff8bb', 'ea99782e-a35d-42e0-969e-8daacb8613e2']",54,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:54.289,Pressure,
,,,,,,,,,,,,,,,,,,0.453058,,,,,,,,,,,,,,,124a98af-3d63-4a0d-997a-faaf3c863231,2628,,"[20.2, 54.4]",3900572,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,148,AS Monaco,129,['a46a7406-e297-4e2c-9a7a-05e5ed2b6cb7'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:55.650,Pressure,
,,,,,,,,,,,True,,,,,,,0.685784,,,,,,,,,,,,,,,cd2f4d35-d6be-4a21-a0b0-d33419e4129a,2632,,"[85.1, 3.0]",3900572,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,148,AS Monaco,129,['71fabdb1-b494-485b-85cb-84fab4808146'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:00.117,Pressure,
