50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.326256,,,,,,,,,,,,,,b4bf5d93-97b0-49fa-9c13-8293fc0f7604,1150,,,"[67.9, 48.7]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Delaplace,2979.0,Right Center Midfield,59,Toulouse,130,['e5c351b0-338f-45b4-b9ff-ab931ff31cfe'],12,,,,,,,,,,,,,,,,,,Caen,140,00:24:12.943,Pressure,
,,,,,,,,,,,,,,,,,,0.483028,,,,,,,,,,,,,,4d7ca7c4-5d65-44d8-9ac3-227dc4de1888,1172,,,"[61.5, 42.8]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Center Defensive Midfield,61,Toulouse,130,['5a9792e9-6faf-4840-bf90-77b09c1b0d34'],31,,,,,,,,,,,,,,,,,,Caen,140,00:24:31.191,Pressure,
,,,,,,,,,,,,,,,,,,0.325333,,,,,,,,,,,,,,e3f30909-aabd-4f69-a5a3-0b5f517aa059,1174,,,"[77.3, 48.0]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,61,Toulouse,130,"['8c7a420d-c60b-4628-acf2-98536fea6743', 'a15a9ae4-000f-416a-8b7c-ba89c331298a']",32,,,,,,,,,,,,,,,,,,Caen,140,00:24:32.646,Pressure,
,,,,,,,,,,,,,,,,,,0.331446,,,,,,,,,,,,,,84648eb7-9f4d-4de5-8ff7-ef870548f26b,1184,,,"[58.4, 18.2]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,61,Toulouse,130,,38,,,,,,,,,,,,,,,,,,Caen,140,00:24:38.457,Pressure,
,,,,,,,,,,,,,,,,,,0.572099,,,,,,,,,,,,,,db23aabf-9924-4e78-855e-873b4bc43647,1203,,,"[37.1, 27.9]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Center Defensive Midfield,61,Toulouse,130,['83103503-2232-4039-adb1-3a71a49882ba'],52,,,,,,,,,,,,,,,,,,Caen,140,00:24:52.634,Pressure,
,,,,,,,,,,,,,,,,,,0.47627,,,,,,,,,,,,,,0e34219b-5444-4fad-ac7e-e7bad94ad735,1205,,,"[23.1, 11.7]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Imorou,4474.0,Left Back,61,Toulouse,130,"['6ae888ac-637a-45bf-ad61-eaf2b0d88473', 'a37d5f17-8fbb-41d2-a03e-d407f0d72fab', 'bb37a92d-db80-4631-b0dc-b987b2494cef']",54,,,,,,,,,,,,,,,,,,Caen,140,00:24:54.384,Pressure,
,,,,,,,,,,,,,,,,,,1.462618,,,,,,,,,,,,,,42ff288e-d396-4180-97e6-9debcafde42b,1209,,,"[111.2, 63.9]",3829428,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,61,Toulouse,130,['039f898c-38ac-43c1-99ac-272d133e4771'],56,,,,,,,,,,,,,,,,,,Toulouse,130,00:24:56.043,Pressure,
,,,,,,,,,,,,,,,,,,0.846355,,,,,,,,,,,,,,7171cc09-8121-46b5-b07e-88e17c246432,1216,,,"[23.1, 34.2]",3829428,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Delaplace,2979.0,Right Center Midfield,62,Toulouse,130,"['34aaa3fd-2292-4769-8f60-75551e707e00', 'a208f719-f825-4322-99b2-cb1b608dab11']",15,,,,,,,,,,,,,,,,,,Caen,140,00:25:15.182,Pressure,
,,,,,,,,,,,,,,,,,,0.720021,,,,,,,,,,,,,,2c9d5b97-5752-4abf-b5c8-71a8972a5e02,1220,,,"[6.4, 12.4]",3829428,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lenny Nangis,7303.0,Right Midfield,62,Toulouse,130,"['00d80c45-1c64-47d2-9771-f3c56d364316', '6d22bab7-ca81-4ed8-b144-8aeb346613bf']",19,,,,,,,,,,,,,,,,,,Caen,140,00:25:19.079,Pressure,
,,,,,,,,,,,,,,,,,,2.145413,,,,,,,,,,,,,,4c9155aa-2f33-4eff-be0a-eb0d38ec7c14,1231,,,"[15.8, 10.1]",3829428,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lenny Nangis,7303.0,Right Midfield,63,Toulouse,130,['0f236708-a39c-446e-8fe3-db5a7c460413'],49,,,,,,,,,,,,,,,,,,Caen,140,00:25:49.977,Pressure,
,,,,,,,,,,,,,,,,,,0.732096,,,,,,,,,,,,,,d3e67f04-5125-401c-9aac-8d64bfb60987,1249,,,"[6.1, 6.8]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julien Féret,2959.0,Left Center Midfield,63,Toulouse,130,['9265ad27-52e9-4d76-aaf7-2ef45f7a68a4'],0,,,,,,,,,,,,,,,,,,Caen,140,00:26:00.849,Pressure,
,,,,,,,,,,,,True,,,,,,1.698707,,,,,,,,,,,,,,1310babe-7bcc-4aec-bc15-4ba5843e6308,1264,,,"[83.2, 13.9]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,64,Caen,140,['5e514ce0-d50c-4367-9526-fa8f399fe248'],10,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:10.281,Pressure,
,,,,,,,,,,,,,,,,,,0.988197,,,,,,,,,,,,,,13486b44-9934-4d03-a8dd-3dcde39b1fff,1268,,,"[75.9, 13.0]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Left Attacking Midfield,65,Caen,140,"['0198e5f3-eb19-436c-bae0-ebc8ddc5640a', 'afb0a65e-e71c-49d9-ac13-ee31931f5d32', 'ddc2168a-3f91-4e9b-b9b8-0b89ac24aad8']",25,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:25.175,Pressure,
,,,,,,,,,,,,,,,,,,0.642629,,,,,,,,,,,,,,57dd0245-d465-4d50-aa2e-9f9db3492f80,1272,,,"[79.0, 7.3]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Left Attacking Midfield,65,Caen,140,"['a3b27f14-7709-4c37-b0e3-e6a8c41c3785', 'ec6f6f96-e25c-4a16-b845-af79892fadc4']",26,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:26.829,Pressure,
,,,,,,,,,,,,True,,,,,,1.384714,,,,,,,,,,,,,,e86a0e7b-320b-4229-b6b0-557c210cc212,1279,,,"[80.4, 73.0]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,66,Toulouse,130,"['5c7573a9-a5d7-4e8d-9d05-d3df6d45b769', 'cf72972e-485c-482e-8ef2-5820cf7d32bc']",32,,,,,,,,,,,,,,,,,,Caen,140,00:26:32.222,Pressure,
,,,,,,,,,,,,,,,,,,0.460579,,,,,,,,,,,,,,e7c108fa-f22f-4de6-a315-1fbe8af79493,1291,,,"[79.5, 39.6]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,66,Toulouse,130,['6eadca99-fae4-403e-9686-dc8a8cd1f58d'],44,,,,,,,,,,,,,,,,,,Caen,140,00:26:44.466,Pressure,
,,,,,,,,,,,,,,,,,,0.47643,,,,,,,,,,,,,,e56ef4f8-893f-4eb3-b580-3a42c93ebc98,1293,,,"[103.5, 31.1]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,66,Toulouse,130,,47,,,,,,,,,,,,,,,,,,Caen,140,00:26:47.174,Pressure,
,,,,,,,,,,,,True,,,,,,0.607909,,,,,,,,,,,,,,417202b1-8753-4aa4-83a8-669d0efe2204,1303,,,"[67.8, 49.7]",3829428,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,67,Caen,140,['456fa0cc-a806-43cf-afcc-21e730bdcf40'],52,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:52.987,Pressure,
,,,,,,,,,,,,,,,,,,0.732103,,,,,,,,,,,,,,b5e91550-d366-4db4-ac78-b30b25bb5f83,1324,,,"[48.5, 5.4]",3829428,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,67,Caen,140,"['cb7fbc18-295e-45f6-804e-c8ffaf3a9e6c', 'd2755cd5-1503-467e-b842-6120b40d7a77']",22,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:22.563,Pressure,
,,,,,,,,,,,,,,,,,,0.553613,,,,,,,,,,,,,,3c644016-8513-45d6-8802-4c60653e3999,1325,,,"[57.2, 5.2]",3829428,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,67,Caen,140,['cb7fbc18-295e-45f6-804e-c8ffaf3a9e6c'],22,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:22.677,Pressure,
,,,,,,,,,,,,,,,,,,0.780588,,,,,,,,,,,,,,0f6d0016-324b-40c9-87ef-546f3b058590,1332,,,"[54.4, 14.6]",3829428,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Left Attacking Midfield,67,Caen,140,"['07602e28-7641-4faf-b343-f53a66a7eaeb', '7e7d69ec-6ee8-44be-9839-6d493576fd87']",25,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:25.863,Pressure,
,,,,,,,,,,,,,,,,,,0.415648,,,,,,,,,,,,,,91723c61-d326-49b0-8f99-a9e05095ef6a,1334,,,"[36.0, 26.5]",3829428,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,67,Caen,140,"['8b3a00e5-4275-471a-b184-295fe7183f37', 'd1f81a3c-b982-4409-8b02-3db40b8f5f04']",27,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:27.174,Pressure,
,,,,,,,,,,,,,,,,,,0.47698,,,,,,,,,,,,,,b28c3c5e-f49c-4da5-b43b-5a0f809933fd,1391,,,"[19.9, 10.1]",3829428,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lenny Nangis,7303.0,Right Midfield,68,Toulouse,130,['fdef1a33-fc42-485f-a985-b1c598f80713'],31,,,,,,,,,,,,,,,,,,Caen,140,00:28:31.084,Pressure,
,,,,,,,,,,,,,,,,,,1.268857,,,,,,,,,,,,,,69f0f1cf-5ca0-4209-a43a-b3e009074201,1402,,,"[110.9, 19.1]",3829428,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,68,Toulouse,130,['1861d90f-4510-4409-be4f-0c6392605f1a'],37,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:37.721,Pressure,
,,,,,,,,,,,,True,,,,,,1.030505,,,,,,,,,,,,,,2cda4025-39ea-4c88-95a1-670165654897,1419,,,"[90.1, 66.5]",3829428,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavle Ninkov,40641.0,Right Back,69,Toulouse,130,"['37fba361-9a19-43e1-a822-34c40fac8cf6', 'a06e4118-654d-43f1-99a4-08bf1a4a054a']",57,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:57.170,Pressure,
,,,,,,,,,,,,,,,,,,0.183634,,,,,,,,,,,,,,008ee2ac-6202-48b5-97f9-8c08bb03b1ae,1430,,,"[32.6, 6.5]",3829428,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lenny Nangis,7303.0,Right Midfield,70,Toulouse,130,"['38c36d6e-a084-4a07-b70f-e6863d1c812b', 'a315ed03-62a8-4664-977f-fb887e1cf1ba']",8,,,,,,,,,,,,,,,,,,Caen,140,00:29:08.536,Pressure,
,,,,,,,,,,,,,,,,,,2.25297,,,,,,,,,,,,,,30a52ef7-2270-44a6-8711-04c7266c4671,1452,,,"[109.2, 75.9]",3829428,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Left Attacking Midfield,71,Toulouse,130,"['9b58c1a9-b480-4b1b-bda4-5c1a2fb67093', 'bf21f12e-73fe-4f20-a35b-a7a8a7da9357', 'dc6a230e-54b4-4256-ab4d-e7a0a1e74d7b']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:29:47.475,Pressure,
,,,,,,,,,,,,,,,,,,0.733632,,,,,,,,,,,,,,cfef918d-8733-49ad-baf0-5d18b504a18f,1459,,,"[17.0, 30.2]",3829428,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,72,Toulouse,130,,56,,,,,,,,,,,,,,,,,,Caen,140,00:29:56.635,Pressure,
,,,,,,,,,,,,,,,,,,0.588987,,,,,,,,,,,,,,bf9b7644-dc40-4b09-bbe1-4dd7d5845c5e,1460,,,"[16.1, 25.0]",3829428,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Adéoti,7344.0,Center Defensive Midfield,72,Toulouse,130,,57,,,,,,,,,,,,,,,,,,Caen,140,00:29:57.656,Pressure,
,,,,,,,,,,,,,,,,,,0.460105,,,,,,,,,,,,,,11b32e68-98ec-410c-a3c5-dc8c78511f23,1475,,,"[2.4, 20.0]",3829428,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lenny Nangis,7303.0,Right Midfield,73,Toulouse,130,,17,,,,,,,,,,,,,,,,,,Caen,140,00:30:17.570,Pressure,
,,,,,,,,,,,,True,,,,,,0.857938,,,,,,,,,,,,,,7367f506-c1a0-4ab8-b6c7-1fd80262eb0a,1482,,,"[114.2, 71.2]",3829428,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavle Ninkov,40641.0,Right Back,73,Toulouse,130,"['04c318c9-3637-4333-810f-356305dec8ef', '9626bf6d-0892-4eab-9cd1-1cbcbf38c8ef']",20,,,,,,,,,,,,,,,,,,Toulouse,130,00:30:20.120,Pressure,
,,,,,,,,,,,,,,,,,,0.888977,,,,,,,,,,,,,,8095b330-b297-4530-a559-0a017b2f1ca9,1496,,,"[45.9, 51.1]",3829428,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Left Attacking Midfield,75,Caen,140,"['51c2beca-a423-473e-8ca1-5161593aa9b5', 'abcca133-7e48-4074-bcfe-2b565d1150c6']",13,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:13.961,Pressure,
,,,,,,,,,,,,True,,,,,,0.185125,,,,,,,,,,,,,,306d1d6b-fef4-4210-8098-ea393d229663,1526,,,"[74.2, 7.0]",3829428,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,76,Toulouse,130,,39,,,,,,,,,,,,,,,,,,Caen,140,00:31:39.998,Pressure,
,,,,,,,,,,,,,,,,,,0.193177,,,,,,,,,,,,,,e20fc724-00d2-472f-8aaa-3040a33273bb,1543,,,"[52.7, 29.7]",3829428,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Center Defensive Midfield,76,Toulouse,130,,53,,,,,,,,,,,,,,,,,,Caen,140,00:31:53.522,Pressure,
,,,,,,,,,,,,,,,,,,0.70091,,,,,,,,,,,,,,2ff7ae65-7120-4279-bbed-4fbea5019b40,1547,,,"[74.2, 63.9]",3829428,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,76,Toulouse,130,,54,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:54.465,Pressure,
,,,,,,,,,,,,,,,,,,0.775947,,,,,,,,,,,,,,c2f2be7b-506b-4142-b26d-2d2a895a1d92,1556,,,"[78.1, 53.9]",3829428,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Left Attacking Midfield,77,Caen,140,"['08834194-dfbe-42aa-a298-199f46770280', '6398c6e8-fa23-4733-99c0-20fd5617082e']",4,,,,,,,,,,,,,,,,,,Toulouse,130,00:32:04.999,Pressure,
,,,,,,,,,,,,True,,,,,,1.139409,,,,,,,,,,,,,,1c6be0ee-58ea-4c17-92bf-9c8367fae470,1578,,,"[90.8, 5.9]",3829428,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Imorou,4474.0,Left Back,78,Toulouse,130,"['03bf03cf-19ce-41ab-8076-28339463cf60', '1eed1d8a-3046-4df7-b825-17bc19f5b2c1']",29,,,,,,,,,,,,,,,,,,Caen,140,00:32:29.876,Pressure,
,,,,,,,,,,,,True,,,,,,0.178298,,,,,,,,,,,,,,77590c9f-dd9f-471a-a49b-8b2645221394,1580,,,"[98.3, 6.8]",3829428,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,78,Toulouse,130,,31,,,,,,,,,,,,,,,,,,Caen,140,00:32:31.657,Pressure,
,,,,,,,,,,,,,,,,,,0.979827,,,,,,,,,,,,,,f4ccbf3a-b159-452f-8075-70c90026766c,1586,,,"[63.3, 13.4]",3829428,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,78,Toulouse,130,['0add34a1-0162-44b1-816f-e3c64cc5346e'],33,,,,,,,,,,,,,,,,,,Caen,140,00:32:33.782,Pressure,
,,,,,,,,,,,,True,,,,,,0.944033,,,,,,,,,,,,,,7d7b467b-82e7-41fc-a1c4-c12b5b3582db,1596,,,"[91.7, 72.9]",3829428,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,80,Toulouse,130,['f1a0a775-39ef-49ab-aef3-6b5ec4c463f1'],15,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:15.508,Pressure,
,,,,,,,,,,,,,,,,,,0.42838,,,,,,,,,,,,,,8898bcd5-c10c-4363-ab34-87cec3729e62,1603,,,"[35.5, 13.4]",3829428,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Midfield,81,Toulouse,130,['ee897acc-303f-4bcf-9b29-9baaa1f1aafe'],26,,,,,,,,,,,,,,,,,,Caen,140,00:33:26.146,Pressure,
,,,,,,,,,,,,,,,,,,0.184825,,,,,,,,,,,,,,ef250df0-6d1a-49b8-82dc-a288b20501e0,1610,,,"[61.9, 4.4]",3829428,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Midfield,82,Caen,140,,37,,,,,,,,,,,,,,,,,,Caen,140,00:33:37.165,Pressure,
,,,,,,,,,,,,,,,,,,2.491922,,,,,,,,,,,,,,c5a1e75f-a399-4345-8e58-f523ab73e175,1619,,,"[44.9, 71.7]",3829428,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavle Ninkov,40641.0,Right Back,83,Caen,140,['4ce9f8e2-4355-4b59-b55c-2042763ec234'],49,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:49.553,Pressure,
,,,,,,,,,,,,,,,,,,1.317783,,,,,,,,,,,,,,4c0b2f92-684b-4e7a-9da3-77f410f0d259,1646,,,"[51.6, 5.7]",3829428,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,85,Caen,140,"['8d9959ba-4b3a-4cf9-8109-d1755c8c327c', 'd64f436c-7c02-45f2-8864-e5192459329d']",13,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:13.258,Pressure,
,,,,,,,,,,,,True,,,,,,0.454808,,,,,,,,,,,,,,57501010-916f-43ec-978a-d2512773f1e7,1654,,,"[18.2, 42.8]",3829428,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,86,Toulouse,130,,21,,,,,,,,,,,,,,,,,,Caen,140,00:34:21.151,Pressure,
,,,,,,,,,,,,,,,,,,2.167896,,,,,,,,,,,,,,47c98581-4f3e-415b-ab58-d9ee4514d043,1662,,,"[69.5, 48.0]",3829428,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,87,Caen,140,['51693a7e-4941-452c-bd6c-92dfbcb271cc'],26,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:26.949,Pressure,
,,,,,,,,,,,,,,,,,,0.196232,,,,,,,,,,,,,,53edb1ad-051b-4072-bbb5-7cff77233b8c,1691,,,"[105.4, 74.6]",3829428,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lenny Nangis,7303.0,Right Midfield,87,Caen,140,,53,,,,,,,,,,,,,,,,,,Caen,140,00:34:53.095,Pressure,
,,,,,,,,,,,,,,,,,,0.855221,,,,,,,,,,,,,,090dd37d-6584-4258-ad2b-f8987912f919,1695,,,"[16.8, 9.9]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,88,Caen,140,"['59347878-d02d-4c13-8679-a905300dea50', '88143c5f-06d6-4a27-88b7-9c8df408d365', 'a266fad0-3ec9-410c-9469-b41834d83fe2']",5,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:05.844,Pressure,
,,,,,,,,,,,,,,,,,,0.951023,,,,,,,,,,,,,,6fc6da76-ca38-4447-a3e8-26ac3e1b666e,1699,,,"[13.9, 7.6]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,88,Caen,140,"['aaa22a75-ed48-4e71-b529-0e382d5ad83b', 'bba6c057-a4c5-44c8-967a-461e064820b7', 'e4813c97-035d-475b-a6ef-f062f6fe95db']",7,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:07.351,Pressure,
,,,,,,,,,,,,True,,,,,,0.983632,,,,,,,,,,,,,,0035e897-e9c8-47ae-ba43-9b237996c437,1710,,,"[78.7, 67.4]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,89,Toulouse,130,"['3b2d0ea2-d8c1-44eb-b485-0f81f6104167', 'd03b6871-43a2-451b-bdf1-55c82e70b8c2']",17,,,,,,,,,,,,,,,,,,Caen,140,00:35:17.394,Pressure,
,,,,,,,,,,,,True,,,,,,0.454853,,,,,,,,,,,,,,9b837204-19a1-4b29-8ec2-3ad732730fc0,1713,,,"[84.1, 72.5]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,89,Toulouse,130,['3b2d0ea2-d8c1-44eb-b485-0f81f6104167'],18,,,,,,,,,,,,,,,,,,Caen,140,00:35:18.382,Pressure,
,,,,,,,,,,,,,,,,,,1.243609,,,,,,,,,,,,,,efe0dd21-6dd4-4259-9509-5b66834110f9,1721,,,"[82.0, 75.1]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,89,Toulouse,130,"['a45076b2-4749-4c7c-b963-b371ae9cb2f3', 'f6476b79-28d8-4947-9f6b-93caead6f403']",26,,,,,,,,,,,,,,,,,,Caen,140,00:35:26.222,Pressure,
,,,,,,,,,,,,,,,,,,0.341349,,,,,,,,,,,,,,6eef4a3b-2897-4689-ad6f-7c83c5eabacb,1727,,,"[95.8, 67.1]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,89,Toulouse,130,['594b0122-09e8-4fe0-95d1-28707cc54c82'],29,,,,,,,,,,,,,,,,,,Caen,140,00:35:29.945,Pressure,
,,,,,,,,,,,,True,,,,,,0.28233,,,,,,,,,,,,,,787f8134-8e17-4309-ad7f-8f45e66f2d21,1734,,,"[13.4, 25.3]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,90,Caen,140,"['2ded0e5e-9e3d-45f9-a003-3d03f4c8b047', 'a099635a-9cb3-436d-b304-13f155621dd8']",32,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:32.684,Pressure,
,,,,,,,,,,,,True,,,,,,0.523888,,,,,,,,,,,,,,d5b68df1-b9ac-4fb0-8adf-00bf71cc8283,1738,,,"[13.7, 27.9]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,90,Caen,140,"['ba3c6a40-c1ec-4891-8e77-03482444bbb6', 'bfe70b13-f6dc-411c-ba77-cd9b31494cad']",33,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:33.587,Pressure,
,,,,,,,,,,,,True,,,,,,0.247809,,,,,,,,,,,,,,30291140-1cbe-4192-a8ca-1ada2a70987d,1739,,,"[13.7, 31.7]",3829428,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,90,Caen,140,"['ba3c6a40-c1ec-4891-8e77-03482444bbb6', 'bfe70b13-f6dc-411c-ba77-cd9b31494cad']",33,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:33.874,Pressure,
,,,,,,,,,,,,True,,,,,,6.579239,,,,,,,,,,,,,,68e3bfdc-36aa-43fe-adb3-a0b95ddb127d,1797,,,"[57.5, 15.4]",3829428,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tongo Hamed Doumbia,16522.0,Left Center Midfield,92,Toulouse,130,['c20307cd-abf9-43aa-a4c5-92a16dbce8c7'],37,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:37.742,Pressure,
,,,,,,,,,,,,,,,,,,0.572753,,,,,,,,,,,,,,cb4857db-67af-413f-b6c7-a53bab11a133,1814,,,"[92.9, 34.0]",3829428,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andy Delort,3038.0,Center Forward,94,Toulouse,130,,52,,,,,,,,,,,,,,,,,,Caen,140,00:38:52.083,Pressure,
