50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.711705,,,,,,,,,,,,,,8a8bd7f8-513f-41ec-9409-d04624fc3eee,144,,"[64.9, 4.9]",3901255,4,,,,,0.38352752,,Right Foot,,,"[82.0, 11.8]",,Ground Pass,,18.43963,Pass Offside,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,10,Angers,145,['ddab0205-ad65-4f06-874d-645d0b0dfef8'],48,,,,,,,,,,,,,,,,,Angers,145,00:04:48.310,Pass,
,,,,,,,,,,,,,,,,,4.695799,,,,,,,,,,,,,,5097aab3-27ad-44f4-89e3-dd979f762dc2,146,,"[50.8, 56.8]",3901255,5,,,,,-0.80933464,,Right Foot,,,"[103.8, 1.2]",,High Pass,,76.813805,Out,,Martin Braithwaite Christensen,4447.0,,True,,,Free Kick,1,From Free Kick,Étienne Didot,3189.0,Right Defensive Midfield,11,Toulouse,130,['b63b52c5-1f93-4e13-8607-7daaf38fb34d'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:05:16.769,Pass,
,,,,,,,,,,,,,,,,,1.973009,,,,,,,,,,,,,,efec1631-73d1-4013-b934-048436551ec1,148,,"[26.4, 80.0]",3901255,5,,,,,-0.20198569,,,,,"[55.7, 74.0]",,High Pass,,29.908026,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,12,Angers,145,"['4a88af38-93f0-4a15-9d71-f103605afd73', 'f38e05b0-d59c-40c9-a6ab-7c53ee6dc9e0']",32,,,,,,,,,,,,,,,,,Angers,145,00:05:32.984,Pass,
,,,,,,,,,,,,,,,,,1.401217,,,,,,,,,,,,,,56208eb8-2704-4dc1-abe2-bcdaf2a557c5,151,,"[43.7, 80.0]",3901255,5,,True,,,-0.18763977,,,,,"[75.3, 74.0]",,High Pass,,32.164577,,,Cheikh N''Doye,5676.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,13,Angers,145,['4e9b3b96-f77e-4a1e-a93f-2bfdecfa4b8c'],46,,,,,,,,,,,,,,,,,Angers,145,00:05:46.271,Pass,
,,,,,,,,,,,,,,,,,1.699718,,,,,,,,,,,,,,633a4025-8b9f-44b7-878e-3df250cf561a,154,,"[75.3, 74.0]",3901255,5,,,,True,-0.24233317,,,,,"[93.1, 69.6]",,High Pass,,18.335758,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,13,Angers,145,"['6c2f584c-ccb8-4a24-9b98-322d2ad19b03', '87e9874b-7271-46d0-9bfa-0a5c229c4642', 'a2a13e37-4aea-45cb-b453-ab11aec11703']",47,,,,,,,,,,,,,,,,,Angers,145,00:05:47.672,Pass,True
,,,,,,,,,,,,,,,,,1.4258,,,,,,,,,,,,,,87e9874b-7271-46d0-9bfa-0a5c229c4642,156,,"[27.0, 10.5]",3901255,5,,,,,0.9011574,,Head,,,"[34.6, 20.1]",,High Pass,,12.244183,,,Étienne Didot,3189.0,,,,,Recovery,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,14,Toulouse,130,"['0dde7ba8-c7b0-4f88-a1a7-10785f1ac73b', '633a4025-8b9f-44b7-878e-3df250cf561a']",49,,,,,,,,,,,,,,,,,Toulouse,130,00:05:49.372,Pass,
,,,,,,,,,,,,,,,,,0.6672,,,,,,,,,,,,,,bea511d9-dc64-4b5d-a81a-1590d42834cd,160,,"[34.0, 17.3]",3901255,5,,,,,-2.580099,,Left Foot,,,"[27.8, 13.4]",,Ground Pass,,7.324616,,,Marcel Tisserand,8677.0,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,14,Toulouse,130,"['9229502a-6306-4c0c-b1fe-25720d882e88', 'bec5cb36-b512-4f99-894e-945c7c0c2294']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:05:51.745,Pass,True
,,,,,,,,,,,,,,,,,1.274599,,,,,,,,,,,,,,95007bc5-9f8c-4e20-9f66-77993a72157e,163,,"[28.4, 12.8]",3901255,5,,,,,0.41871,,Right Foot,,,"[47.5, 21.3]",,High Pass,,20.90598,,,Wergiton do Rosário Calmon,3030.0,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,14,Toulouse,130,"['98c9a301-e6a2-43d3-a65a-f0f7712e7923', 'f91955ba-f3ff-48bb-9269-75a37f54a3b0']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:05:52.412,Pass,True
,,,,,,,,,,,,,,,,,1.348552,,,,,,,,,,,,,,ed4b77df-371d-497a-aa5e-d0c258ce69a3,168,,"[46.6, 17.6]",3901255,5,,,,,-1.2843252,,Right Foot,,,"[50.4, 4.7]",,High Pass,,13.448049,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,14,Toulouse,130,"['433e7ecd-7ac0-4ba2-a3ee-443b2e0b9d36', '6f90be42-0ebd-406a-881e-f1f2d7105168', 'eefa9718-28fa-4e76-9cc8-62530b2d37ff', 'fcd1672d-09c8-4429-88de-22e0df37e5de']",54,,,,,,,,,,,,,,,,,Toulouse,130,00:05:54.647,Pass,True
,,,,,,,,,,,,,,,,,0.889084,,,,,,,,,,,,,,816c6d51-cc92-43e1-bdee-6a2b0bce4231,172,,"[78.5, 65.8]",3901255,5,,,,,-1.9115721,,Left Foot,,,"[73.5, 51.7]",,Ground Pass,,14.96028,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Gaël Angoula,401482.0,Right Back,14,Toulouse,130,['8cad8703-f122-4be0-883c-01f0326fa950'],59,,,,,,,,,,,,,,,,,Angers,145,00:05:59.135,Pass,
,,,,,,,,,,,,,,,,,1.726998,,,,,,,,,,,,,,25999804-c1d8-489b-bb5f-5ba34a795857,180,,"[64.4, 30.7]",3901255,6,,,,,-0.8129601,,Right Foot,,,"[83.8, 10.2]",,High Pass,,28.22428,,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,14,Toulouse,130,"['0883d3ca-eb9a-4759-a915-f30b9879da62', '2fd5add7-c48f-4358-80af-b0a691f9f191']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:06:02.996,Pass,True
,,,,,,,,,,,,,,,,,3.472342,,,,,,,,,,,,,,a71f6cd9-52a6-40a7-a8c5-62d346b9fe28,184,,"[6.0, 36.0]",3901255,6,,,,,-0.33270472,,Right Foot,,,"[63.3, 16.2]",,High Pass,,60.6245,,,Cheikh N''Doye,5676.0,,,,,Goal Kick,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,15,Angers,145,['8f53a1d5-c2b9-474b-a87b-c486449ceff3'],39,,,,,,,,,,,,,,,,,Angers,145,00:06:39.260,Pass,
,,,,,,,,,,,,,,,,,0.953224,,,,,,,,,,,,,,541b5146-c4ce-4ddc-81a6-a3bcf39a7022,187,,"[63.3, 16.2]",3901255,6,,,,True,0.3766404,,,,,"[76.7, 21.5]",,Low Pass,,14.410066,Incomplete,,,,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,15,Angers,145,"['bcc79b4e-b676-45e7-b130-82409eb6e9c7', 'ec00c0d8-b299-400f-8e66-32e2010fdac8']",42,,,,,,,,,,,,,,,,,Angers,145,00:06:42.733,Pass,True
,,,,,,,,,,,,,,,,,1.701,,,,,,,,,,,,,,bcc79b4e-b676-45e7-b130-82409eb6e9c7,188,,"[43.4, 58.6]",3901255,6,,,,,0.4803475,,Right Foot,,,"[62.4, 68.5]",,High Pass,,21.424519,,,Adrien Regattin,16418.0,,,,,Recovery,1,From Goal Kick,Issa Diop,4349.0,Right Center Back,15,Angers,145,"['541b5146-c4ce-4ddc-81a6-a3bcf39a7022', '7634e595-2aff-4271-8dae-da6e3e71fdce']",43,,,,,,,,,,,,,,,,,Toulouse,130,00:06:43.686,Pass,
,,,,,,,,,,,,,,,,,1.260075,,,,,,,,,,,,,,ec1609ce-2bb4-4b28-8142-016e2f7f4935,190,,"[62.4, 68.5]",3901255,6,,,,,-0.6995172,,Left Foot,,,"[70.6, 61.6]",,High Pass,,10.716809,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Goal Kick,Adrien Regattin,16418.0,Right Wing,15,Angers,145,"['149efa72-92a7-4861-84e9-13f857f1e4e1', '6a8dbbe8-5dda-4883-8e32-1238f4fa30e7']",45,,,,,,,,,,,,,,,,,Toulouse,130,00:06:45.387,Pass,
,,,,,,,,,,,,,,,,,1.651291,,,,,,,,,,,,,,149efa72-92a7-4861-84e9-13f857f1e4e1,192,,"[49.5, 18.5]",3901255,6,,,,,-0.9666335,,Head,,,"[57.3, 7.2]",,High Pass,,13.730622,,,Billy Ketkeophomphone,4441.0,,,,,Recovery,1,From Goal Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,15,Angers,145,"['8b8a5b72-f0db-4f33-aab7-e77e5146d293', 'ec1609ce-2bb4-4b28-8142-016e2f7f4935']",46,,,,,,,,,,,,,,,,,Angers,145,00:06:46.647,Pass,
,,,,,,,,,,,,,,,,,2.5972,,,,,,,,,,,,,,10197234-a5c8-4b2e-9a3a-c1e775308144,199,,"[75.3, 76.8]",3901255,6,,,,,0.11337313,,Right Foot,,,"[95.5, 79.1]",,Ground Pass,,20.330519,,,Wissam Ben Yedder,6723.0,,,,,,1,Regular Play,Adrien Regattin,16418.0,Right Wing,16,Toulouse,130,['b781f0f0-3974-491a-b84f-b7cdebb74d51'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:06:51.098,Pass,
,,,,,,,,,,,,,,,,,0.156822,,,,,,,,,,,,,,21a597da-6c2e-4c72-8189-e6102240a06f,201,,"[95.8, 79.4]",3901255,6,,,,,-1.012197,,Right Foot,,,"[97.3, 77.0]",,Low Pass,,2.8301942,Incomplete,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,16,Toulouse,130,['b672d7e5-370a-4daa-aa14-f6330bfbea56'],53,,,,,,,,,,,,,,,,,Toulouse,130,00:06:53.695,Pass,
,,,,,,,,,,,,,,,,,1.792199,,,,,,,,,,,,,,22dd90e5-837b-466e-99c7-de5164713cd2,203,,"[120.0, 80.0]",3901255,7,,,,,-1.8497965,0c0a9fc4-848c-4c37-998c-1284c56ef1cb,Right Foot,,,"[109.2, 42.3]",,High Pass,,39.21645,,True,Issa Diop,4349.0,True,,Outswinging,,Corner,1,From Corner,Adrien Regattin,16418.0,Right Wing,17,Toulouse,130,['7f97cde3-7463-4a10-a1fb-d30193febd74'],26,,,,,,,,,,,,,,,,,Toulouse,130,00:07:26.393,Pass,
,,,,,,,,,,,,,,,,,3.547285,,,,,,,,,,,,,,140f0c46-ca2b-4461-af7c-31f86a123d8b,214,,"[6.0, 44.0]",3901255,8,,,,,0.09939438,,Right Foot,,,"[78.2, 51.2]",,High Pass,,72.55811,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,19,Angers,145,['e1d0b960-eb53-4497-bac2-08ecc4a0c810'],51,,,,,,,,,,,,,,,,,Angers,145,00:08:51.326,Pass,
,,,,,,,,,,,,,,,,,1.020074,,,,,,,,,,,,,,c52fb260-4831-432d-aaa4-17e5feaa3099,216,,"[56.6, 56.1]",3901255,8,,,,True,-0.16418898,,,,,"[73.5, 53.3]",,High Pass,,17.130383,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,19,Angers,145,"['4f364c38-8d1f-4851-ad70-b8165e23b1f9', '6436eb8a-d339-4bdb-9249-56275eeab424']",57,,,,,,,,,,,,,,,,,Angers,145,00:08:57.230,Pass,True
,,,,,,,,,,,,,,,,,2.058329,,,,,,,,,,,,,,2d6f955c-5717-48d7-9716-8526ab1ca039,221,,"[16.0, 41.5]",3901255,9,,,,,-1.0085682,,Keeper Arm,,,"[26.9, 24.2]",,Ground Pass,,20.447495,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,19,Angers,145,['7ce0a131-9b81-4581-a03a-9f91aac69484'],2,,,,,,,,,,,,,,,,,Angers,145,00:09:02.678,Pass,
,,,,,,,,,,,,,,,,,1.401923,,,,,,,,,,,,,,66042a66-b07c-466e-b481-bd93cdc89e7f,224,,"[44.8, 19.8]",3901255,9,,,,,-0.74837804,,Left Foot,,,"[64.4, 1.6]",,Ground Pass,,26.746962,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,19,Angers,145,['470cb265-0164-4f96-ab57-d68540d5f3f0'],8,,,,,,,,,,,,,,,,,Angers,145,00:09:08.257,Pass,
,,,,,,,,,,,,,,,,,1.5823,,,,,,,,,,,,,,036d8d4a-98ea-4f1a-9110-b12305d469ba,231,,"[37.0, 76.4]",3901255,9,,,,,-2.0413563,,Right Foot,,,"[28.2, 59.1]",,Ground Pass,,19.409534,,,Issa Diop,4349.0,,,,,,1,From Goal Kick,Adrien Regattin,16418.0,Right Wing,19,Angers,145,['14af6a8e-e960-492b-abcb-8151f236e5cb'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:09:13.350,Pass,
,,,,,,,,,,,,,,,,,2.046497,,,,,,,,,,,,,,585e11ab-5ca4-4e24-8ba0-ae1b27a687ae,234,,"[27.8, 69.4]",3901255,9,,,,,0.040550552,,Right Foot,,,"[69.7, 71.1]",,High Pass,,41.93447,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Goal Kick,Issa Diop,4349.0,Right Center Back,19,Angers,145,"['09655c1a-f8d4-42aa-8a7b-09ff2f33f72c', '647c5768-d21b-4b79-97e4-5264963eb60f']",16,,,,,,,,,,,,,,,,,Toulouse,130,00:09:16.153,Pass,
,,,,,,,,,,,,,,,,,2.218595,,,,,,,,,,,,,,2a4bc413-6471-44c8-bb3e-3197373e3893,240,,"[37.2, 20.1]",3901255,9,,,,,2.4762177,,Right Foot,,,"[14.9, 37.6]",,Ground Pass,,28.34678,,,Alexandre Letellier,3432.0,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['9ff14ce8-f212-41d6-9622-66368525593d'],21,,,,,,,,,,,,,,,,,Angers,145,00:09:21.498,Pass,
,,,,,,,,,,,,,,,,,1.704152,,,,,,,,,,,,,,f4282ec2-d175-4dd5-ba45-3276a431a9e6,243,,"[14.9, 37.6]",3901255,9,,,,,-1.2500232,,Right Foot,,,"[25.1, 6.9]",,Ground Pass,,32.350117,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,19,Angers,145,['a7bf2dce-842b-4349-8c61-5ed51a55414d'],26,,,,,,,,,,,,,,,,,Angers,145,00:09:26.302,Pass,
,,,,,,,,,,,,,,,,,1.336266,,,,,,,,,,,,,,ffc73697-8037-43e3-89a7-97edc9f36b98,246,,"[28.0, 2.2]",3901255,9,,,,,0.7123576,,Left Foot,,,"[41.2, 13.6]",,Ground Pass,,17.44133,,,Pierrick Capelle,3071.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,19,Angers,145,['7d11121f-991b-413a-941d-d0425278c5cd'],29,,,,,,,,,,,,,,,,,Angers,145,00:09:29.722,Pass,
,,,,,,,,,,,,,,,,,1.653444,,,,,,,,,,,,,,00c2bdce-261f-48a3-b5c3-0a3ab5197498,249,,"[41.2, 13.6]",3901255,9,,,,,-2.4068425,,Left Foot,,,"[29.8, 3.3]",,Ground Pass,,15.363918,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Pierrick Capelle,3071.0,Left Center Midfield,19,Angers,145,['cfb75794-7dd5-47a5-965c-7ac0dd4ea610'],31,,,,,,,,,,,,,,,,,Angers,145,00:09:31.915,Pass,
,,,,,,,,,,,,,,,,,1.46587,,,,,,,,,,,,,,dbc885c0-5eab-41d5-a3c1-45cdf25bba50,252,,"[29.8, 3.3]",3901255,9,,,,,0.86680293,,Left Foot,,,"[49.5, 26.5]",,Ground Pass,,30.435669,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,19,Angers,145,['a2c389c1-543a-4811-a562-10841d4a50cd'],34,,,,,,,,,,,,,,,,,Angers,145,00:09:34.994,Pass,
,,,,,,,,,,,,,,,,,1.662677,,,,,,,,,,,,,,7ee898d6-88da-4705-829b-26438a380a11,256,,"[46.0, 28.0]",3901255,9,,,,,2.4123154,,Right Foot,,,"[31.9, 40.6]",,Ground Pass,,18.909521,,,Ismaël Traoré,3045.0,,,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Left Wing,19,Angers,145,['8b538267-2b28-4033-93cc-12444f8e0794'],37,,,,,,,,,,,,,,,,,Angers,145,00:09:37.834,Pass,
,,,,,,,,,,,,,,,,,1.277022,,,,,,,,,,,,,,8a744795-2f3f-4b85-8dcc-33a695d374f9,259,,"[28.3, 45.5]",3901255,9,,,,,1.297137,,Right Foot,,,"[36.3, 74.0]",,Ground Pass,,29.60152,,,Gaël Angoula,401482.0,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['bd78646d-3a8c-4a2c-be24-e40450ee558b'],40,,,,,,,,,,,,,,,,,Angers,145,00:09:40.584,Pass,
,,,,,,,,,,,,,,,,,1.288145,,,,,,,,,,,,,,42488075-ac8c-41f4-bfbb-02610094c16b,261,,"[36.3, 74.0]",3901255,9,,,,,-2.0454931,,Right Foot,,,"[28.9, 59.6]",,Ground Pass,,16.19012,,,Ismaël Traoré,3045.0,,,,,,1,From Goal Kick,Gaël Angoula,401482.0,Right Back,19,Angers,145,['a324415c-d5da-4b27-8b3e-47ed543d8d6f'],41,,,,,,,,,,,,,,,,,Angers,145,00:09:41.861,Pass,
,,,,,,,,,,,,,,,,,2.946158,,,,,,,,,,,,,,01aa9c54-dfcc-4c7e-a450-9d468d55e98c,264,,"[28.9, 59.6]",3901255,9,,,,,-1.5860623,,Right Foot,,,"[28.3, 20.3]",,Ground Pass,,39.30458,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['abd7446b-46a4-400c-bf7b-a285d7341493'],47,,,,,,,,,,,,,,,,,Angers,145,00:09:47.072,Pass,
,,,,,,,,,,,,,,,,,1.476315,,,,,,,,,,,,,,303dde37-1544-485f-8263-7bea8f39769c,267,,"[28.3, 20.3]",3901255,9,,,,,0.4918092,,Left Foot,,,"[39.5, 26.3]",,Ground Pass,,12.705904,,,Grégory Bourillon,7230.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,19,Angers,145,['c9a8544a-65de-4919-ba9f-e9644103d019'],50,,,,,,,,,,,,,,,,,Angers,145,00:09:50.073,Pass,
,,,,,,,,,,,,,,,,,1.697925,,,,,,,,,,,,,,045ec77a-93f1-4da2-975a-0a12caca1ea1,269,,"[39.5, 26.3]",3901255,9,,,,,-1.659235,,Right Foot,,,"[37.7, 6.0]",,Ground Pass,,20.379646,,,Romain Saïss,5219.0,,,,,,1,From Goal Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,19,Angers,145,['d09efc9d-2c9f-4017-97af-b8eb42cffb6d'],51,,,,,,,,,,,,,,,,,Angers,145,00:09:51.549,Pass,
,,,,,,,,,,,,,,,,,1.26419,,,,,,,,,,,,,,5c3aeb50-004f-49f8-a0ba-8145ebe72787,272,,"[50.1, 1.6]",3901255,9,,,,,0.5491529,,Left Foot,,,"[70.2, 13.9]",,Ground Pass,,23.564804,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,19,Angers,145,['eaba44c1-c665-444f-b0a4-133271a112e8'],55,,,,,,,,,,,,,,,,,Angers,145,00:09:55.499,Pass,
,,,,,,,,,,,,,,,,,0.536573,,,,,,,,,,,,,,774c0bb3-e15b-41d9-8538-d1578d65339e,275,,"[75.8, 4.9]",3901255,9,,,,,0.35756585,,Right Foot,,,"[84.9, 8.3]",,Ground Pass,,9.714422,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Left Wing,19,Angers,145,['43afc6e9-ce19-4817-8a43-ca21fdb40b36'],58,,,,,,,,,,,,,,,,,Angers,145,00:09:58.837,Pass,
,,,,,,,,,,,,,,,,,1.744596,,,,,,,,,,,,,,41d639e2-d1b6-46b1-8e25-ac2e09c11341,278,,"[85.2, 8.3]",3901255,9,,,,,2.0461392,,Right Foot,,,"[81.7, 15.1]",,Ground Pass,,7.6478753,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Goal Kick,Mohamed Lamine Yattara,7337.0,Center Forward,19,Angers,145,['b8adad33-4460-484b-8c98-d1ae3bff2e9e'],59,,,,,,,,,,,,,,,,,Angers,145,00:09:59.405,Pass,
,,,,,,,,,,,,,,,,,4.607794,,,,,,,,,,,,,,2b7a11b4-3ca3-4721-8d03-e6250aac620e,282,,"[79.9, 15.3]",3901255,10,,,,,0.9541149,,Right Foot,,,"[115.7, 65.8]",,High Pass,,61.90226,,,Cheikh N''Doye,5676.0,,True,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Left Wing,19,Angers,145,['2429a542-de15-4a8a-a640-a8e08ecfa125'],1,,,,,,,,,,,,,,,,,Angers,145,00:10:01.190,Pass,
,,,,,,,,,,,,,,,,,0.981833,,,,,,,,,,,,,,485bcc69-c232-431b-ab47-995734231c4d,285,,"[116.6, 69.0]",3901255,10,,,,,-2.3711188,,Right Foot,,True,"[106.4, 59.1]",,Low Pass,,14.214429,,,Gilles Sunu,3111.0,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,19,Angers,145,['a2d328b8-c862-4ce7-9c15-99b90ab97b0a'],6,,,,,,,,,,,,,,,,,Angers,145,00:10:06.856,Pass,
,,,,,,,,,,,,,,,,,3.769864,,,,,,,,,,,,,,e5f877e5-13b4-463b-b62d-f82353fe4b69,294,,"[20.6, 27.5]",3901255,10,,,,,-0.44518006,,Right Foot,,,"[66.5, 5.6]",,Ground Pass,,50.856857,Incomplete,,Wergiton do Rosário Calmon,3030.0,,,,,,1,From Goal Kick,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,19,Angers,145,"['aa4f305b-828d-445a-98cf-bf11f4dbc953', 'cdc4096d-52f2-48c2-be3f-12cd939a036e']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:10:12.886,Pass,
,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,ceed22cb-3775-453c-a33d-47f557d41a2a,299,,"[49.5, 77.8]",3901255,10,,,,,0.2046418,,Right Foot,,,"[54.8, 78.9]",,Low Pass,,5.4129477,Out,,,,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,,17,,,,,,,,,,,,,,,,,Angers,145,00:10:17.612,Pass,
,,,,,,,,,,,,,,,,,2.208197,,,,,,,,,,,,,,64b2f706-b2e2-4979-ae6b-2a43ad093c78,300,,"[62.8, 0.1]",3901255,10,,,,,0.23196824,,,,,"[88.2, 6.1]",,High Pass,,26.099043,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,20,Toulouse,130,"['318994c5-dcef-4fbb-9564-d8792b1f68bb', '4b9fffd4-d097-46b8-af07-5f4b50ba1b59']",50,,,,,,,,,,,,,,,,,Toulouse,130,00:10:50.426,Pass,
,,,,,,,,,,,,,,,,,1.878008,,,,,,,,,,,,,,638125b6-90a8-420d-8305-1ef26bd7cee5,305,,"[1.3, 71.3]",3901255,10,,,,,0.08397712,,Right Foot,,,"[31.0, 73.8]",,High Pass,,29.805033,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,From Counter,Ismaël Traoré,3045.0,Right Center Back,21,Angers,145,['7493b8a8-8248-4d9e-8218-02d3e6b1d566'],57,,,,,,,,,,,,,,,,,Angers,145,00:10:57.265,Pass,
,,,,,,,,,,,,,,,,,2.949674,,,,,,,,,,,,,,dd58fb0e-3c39-4ea8-b45b-9fe7e42c0c4d,309,,"[36.8, 74.5]",3901255,11,,True,,,-1.8479216,,Right Foot,,,"[30.4, 52.0]",,Ground Pass,,23.39252,,,Ismaël Traoré,3045.0,,,,,Free Kick,1,From Free Kick,Gaël Angoula,401482.0,Right Back,22,Angers,145,['24a4ebd9-15cc-4c60-a221-10ba20e47cd9'],16,,,,,,,,,,,,,,,,,Angers,145,00:11:16.652,Pass,
,,,,,,,,,,,,,,,,,4.810036,,,,,,,,,,,,,,3a59d1d1-ca0d-487f-b99f-161fc66532c7,311,,"[30.1, 52.0]",3901255,11,,True,,,-1.8172731,,Right Foot,,,"[22.2, 20.6]",,Ground Pass,,32.378544,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,22,Angers,145,['e42bfcb2-7e29-4e19-90d7-69b87635b4fc'],19,,,,,,,,,,,,,,,,,Angers,145,00:11:19.732,Pass,
,,,,,,,,,,,,,,,,,1.609956,,,,,,,,,,,,,,89c059a1-f9d6-4d2a-a232-ee6ec60d0c0f,313,,"[69.7, 6.9]",3901255,11,,,,,-0.20005277,,Left Foot,,,"[91.4, 2.5]",,High Pass,,22.14159,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,22,Angers,145,['38c5b6f9-db4f-4d85-86ac-768e02815db7'],34,,,,,,,,,,,,,,,,,Angers,145,00:11:34.939,Pass,
,,,,,,,,,,,,,,,,,3.277915,,,,,,,,,,,,,,1064b410-0fa6-450c-83e4-59666b1e172a,315,,"[91.4, 2.5]",3901255,11,,,,,0.6757692,,Left Foot,,,"[115.1, 21.5]",,High Pass,,30.375813,,,Gilles Sunu,3111.0,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Left Wing,22,Angers,145,['c1bef706-39bb-4e66-b80f-03e48d4f86ad'],36,,,,,,,,,,,,,,,,,Angers,145,00:11:36.549,Pass,
