50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8577a970-eac5-4dbd-afe2-d3746232f75e,1956,,,"[66.3, 74.0]",3900615,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,132,Nantes,144,['27d4a984-1cf6-49af-8f69-2005719d9251'],5,,,,,,,,,,,,,,,,,Nantes,144,00:12:05.564,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1dd42d13-1705-47f7-b34f-250193c080ae,2029,,,"[86.7, 56.9]",3900615,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Right Back,135,Nantes,144,['bda5d1fa-5a25-4bc0-bc5c-04fd91dd1802'],37,,,,,,,,,,,,,,,,,Nantes,144,00:14:37.578,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,fcf2171f-b17f-4cd5-b172-4d03f3ebe783,2052,,,"[45.5, 66.7]",3900615,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Mayi,7430.0,Right Midfield,137,Gazélec Ajaccio,160,['0f321de1-a157-4648-9b1f-56d73a02c47d'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:31.681,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,83cde0fb-30c3-4f6d-9ba8-9b8319c10a57,2113,,,"[51.6, 48.4]",3900615,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,139,Gazélec Ajaccio,160,['d7cc0d32-04cc-451e-9c8c-14b8707a9f1e'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:48.424,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,00d96bd9-69f9-4a54-be49-07dc5b0fcb7a,2496,,,"[4.3, 45.2]",3900615,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,158,Nantes,144,['4542e3ad-0c47-4bd1-968a-75a2cf6d03a0'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:51.082,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,76895cdf-84cd-4e4e-ab3d-48acba46eec3,2554,,,"[66.8, 6.5]",3900615,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,162,Nantes,144,['dc25c35d-b43c-461b-a772-545d4cba615c'],36,,,,,,,,,,,,,,,,,Nantes,144,00:27:36.464,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,080e5f3b-4049-421b-bf75-ef7aa54b55ce,2634,,,"[41.0, 19.2]",3900615,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,166,Gazélec Ajaccio,160,['33a63c5b-6755-4319-bc72-ddf231009dd5'],8,,,,,,,,,,,,,,,,,Nantes,144,00:29:08.105,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,06a4de5e-df9b-4fcb-9c4f-26fe58e2237f,2659,,,"[57.1, 13.2]",3900615,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,168,Gazélec Ajaccio,160,['7ad57540-2946-49de-ac7e-3b5d27cda683'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:55.857,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,1894d63a-434b-456d-aad4-d98230f20219,3038,,,"[77.4, 38.4]",3900615,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,190,Nantes,144,['a1bb1ccc-aa42-4885-9c37-1f65b5ec53c3'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:55.223,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,51146d7f-3fa9-4940-8460-24db5f0feb74,3168,,,"[68.9, 25.5]",3900615,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adryan Oliveira Tavares,31687.0,Left Wing,193,Nantes,144,['ef5f1671-4684-4aed-8eb3-e2c0d28236bd'],27,,,,,,,,,,,,,,,,,Nantes,144,00:42:27.015,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aed0e814-0e99-4d6a-9437-5d603a2e1e2f,3229,,,"[58.1, 12.8]",3900615,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,196,Nantes,144,"['2094fc00-ca77-465b-bdd1-a7258025c658', '34cf5aed-c1dd-4341-a0a5-d5afbf8c0fea']",48,,,,,,,,,,,,,,,,,Nantes,144,00:43:48.933,Foul Won,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,a3a014e2-b293-4d1e-b49f-d0598afba682,265,,,"[39.2, 39.9]",3900615,6,,True,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémi Gomis,401478.0,Right Center Back,14,Gazélec Ajaccio,160,['11667094-88e7-4ee1-b506-5ed188cdbdba'],25,,,,,,,,,,,,,,,,,Nantes,144,00:06:25.260,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,14763fb0-66a1-43e3-be25-aa0e69cc3b3c,655,,,"[4.5, 42.9]",3900615,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,35,Nantes,144,['dea404f4-8159-498a-b0e0-d1459d7cfb6c'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:04.158,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,0c984cec-1d24-4674-a00a-8b5385dc3244,835,,,"[35.0, 20.9]",3900615,21,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,47,Nantes,144,"['0ec09f79-b861-4611-9c87-1ada95a97103', '8eee3e09-af21-4495-96e4-2a9b0b48113a']",34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:34.866,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,1be1d95e-5e50-4ef8-8139-8bcd872a4881,1016,,,"[5.6, 42.8]",3900615,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,Right Wing,62,Gazélec Ajaccio,160,['4a48b478-2da7-41bd-a0ec-15ad04eda688'],25,,,,,,,,,,,,,,,,,Nantes,144,00:27:25.172,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,c93e64f2-a963-4549-bc20-9b136df28a59,1215,,,"[23.1, 27.0]",3900615,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,75,Nantes,144,"['34f0f05f-867d-407e-8920-8190f0796ee9', 'e86f2fc1-21ca-4c08-b94c-352fb67835df']",26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:26.698,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,87a76f57-dc63-4507-8af9-61b59939ea2e,1225,,,"[47.9, 66.6]",3900615,33,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémi Gomis,401478.0,Right Center Back,76,Gazélec Ajaccio,160,"['6644267e-3453-48e3-96f3-3ab443507f85', 'dea8e701-2233-4aca-8f25-217781309f4a']",34,,,,,,,,,,,,,,,,,Nantes,144,00:33:34.812,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,9e5d90c6-7862-4438-9328-3bd5a811fc41,1295,,,"[28.7, 46.8]",3900615,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,79,Nantes,144,['552c5ab2-fb3c-43de-b53e-689a65ebbf81'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:08.577,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,019d2a3b-f033-4d67-971d-77c60219a5da,1299,,,"[62.6, 6.4]",3900615,35,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,80,Gazélec Ajaccio,160,,13,,,,,,,,,,,,,,,,,Nantes,144,00:35:13.148,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,af146086-c070-4f62-8330-8f438a5a8870,1328,,,"[45.3, 8.4]",3900615,35,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,82,Nantes,144,['7dfa6b37-3046-47d0-8364-6dea7955b744'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:49.702,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,11563aba-fe2b-42bc-8002-3475592e9ae1,1435,,,"[13.1, 46.9]",3900615,38,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémi Gomis,401478.0,Right Center Back,89,Gazélec Ajaccio,160,['f49d8153-54e5-4881-a7ae-3e6ccfe7ee99'],59,,,,,,,,,,,,,,,,,Nantes,144,00:38:59.595,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,3547984f-8d32-4dc6-8761-75cd1f64711a,1679,,,"[54.7, 56.3]",3900615,48,,True,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rémi Gomis,401478.0,Right Center Back,115,Gazélec Ajaccio,160,['f37d3023-5114-4339-896e-2785967e4b1b'],7,,,,,,,,,,,,,,,,,Nantes,144,00:03:07.306,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,d8d9104e-171c-4848-9f80-f61ca8fbed8b,1690,,,"[23.6, 2.0]",3900615,48,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,116,Nantes,144,,13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:13.933,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,9532ee1c-cdc5-4895-bb55-0a873eec6c74,1702,,,"[15.1, 27.7]",3900615,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Right Defensive Midfield,117,Nantes,144,,30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:30.890,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,4506862a-77f4-4416-99e3-9e418c6c8e47,1721,,,"[12.7, 45.1]",3900615,49,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,119,Nantes,144,['7ffbb6f3-f2b7-47c0-a62d-c4015b3b93e2'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:02.609,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,5e349115-5312-42cd-b0fa-8a10fda8fd5b,1725,,,"[7.3, 36.9]",3900615,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdou Kader Mangane,2953.0,Right Center Back,120,Nantes,144,"['0f713d70-d68c-4989-8c67-302f076b56c1', '5be4f8cd-6025-45ed-bbdc-5910ffc227a4']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:38.889,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,9bb5f9e3-2b81-4286-a7b5-d3b98c050bd8,1884,,,"[12.0, 43.5]",3900615,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,130,Nantes,144,"['6154330a-3d92-4be8-9041-e707741aa007', '7caeb6d5-a7a0-4af0-9af9-da307cebc1d1']",45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:45.745,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,5a76a74a-02a2-4ee4-a3ca-b4ac559b0b8d,1886,,,"[19.8, 42.3]",3900615,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ducourtioux,401509.0,Right Defensive Midfield,130,Nantes,144,,47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:47.523,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,6a6077c5-d2a2-4143-9752-6295c03d3b53,2143,,,"[14.9, 50.9]",3900615,62,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Gomis,401478.0,Right Center Back,142,Gazélec Ajaccio,160,['2323255c-41ea-4880-9c94-cc64aff07f71'],30,,,,,,,,,,,,,,,,,Nantes,144,00:17:30.848,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,e19de1f5-f106-4481-bdad-efa501ad5e60,2236,,,"[30.2, 45.1]",3900615,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,146,Nantes,144,['65f8cc6c-77ef-462c-b3e3-4614d4e78788'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:51.298,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,8fb12b93-5f0e-41c6-b748-bbf4fcf87822,2672,,,"[13.6, 7.7]",3900615,75,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,169,Gazélec Ajaccio,160,['9866b922-c5e4-48d3-996e-509adf39b0b2'],16,,,,,,,,,,,,,,,,,Nantes,144,00:30:16.076,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,9deb15dc-61c6-494b-a303-7a047a005e85,2684,,,"[10.3, 28.4]",3900615,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémi Gomis,401478.0,Right Center Back,170,Gazélec Ajaccio,160,,38,,,,,,,,,,,,,,,,,Nantes,144,00:30:38.153,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,9ebd4f23-d1f6-4019-9686-bb89b7f33584,2725,,,"[8.6, 40.4]",3900615,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,172,Gazélec Ajaccio,160,['97f2a306-2c37-4cbb-bb9c-0604d447db99'],28,,,,,,,,,,,,,,,,,Nantes,144,00:31:28.938,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,7a83568f-3f47-4922-a005-9ee5b486d225,2744,,,"[4.3, 43.4]",3900615,77,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdou Kader Mangane,2953.0,Right Center Back,174,Nantes,144,['25575b3a-e543-4c99-8b1c-0b3f8f7d7325'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:20.623,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,5d2228ba-5248-4261-a35d-29495d513b33,2874,,,"[7.9, 37.6]",3900615,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,181,Nantes,144,['05716f33-b707-447e-af9e-651bdb35363c'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:48.007,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,1adf8929-6228-4fbb-aece-ca612470c472,2881,,,"[4.3, 43.5]",3900615,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,181,Nantes,144,"['2bb20247-fc4c-435c-ae75-d35408aad45c', '6682c8e5-bed1-4a57-ac91-335f453ae1d3']",51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:51.992,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,6201421d-af33-4e4e-a07d-75014170948a,3030,,,"[12.2, 6.9]",3900615,84,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,188,Gazélec Ajaccio,160,,34,,,,,,,,,,,,,,,,,Nantes,144,00:39:34.538,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,50d5f25f-9af2-413e-bfa4-b256042e1cb3,3042,,,"[12.2, 29.2]",3900615,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,191,Gazélec Ajaccio,160,"['1082788b-b2ad-4b3a-981e-0a56913b1970', 'a29e0022-72e8-4bde-9ab5-93b281053b00']",19,,,,,,,,,,,,,,,,,Nantes,144,00:40:19.867,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,d258c8e4-ba3e-4655-8471-c40aa3eb7599,3368,,,"[57.6, 17.6]",3900615,92,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Birama Touré,7350.0,Left Defensive Midfield,204,Gazélec Ajaccio,160,"['7605af6a-0a76-400d-b638-a6c8e8e6601e', '83d7426f-b76a-4635-b29b-9639395b8c77']",21,,,,,,,,,,,,,,,,,Nantes,144,00:47:21.912,Clearance,True
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,fff77d2e-6a3d-4477-9e34-e663d5ea5b63,282,,Won,"[29.8, 66.8]",3900615,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alexandre Coeff,7428.0,Right Back,16,Gazélec Ajaccio,160,['8b20dc71-d283-406e-a772-ceceda57678c'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:39.996,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e1074140-5b22-4e53-8eae-d1ab3d842017,889,,Lost In Play,"[63.6, 51.6]",3900615,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,51,Gazélec Ajaccio,160,['7d346731-64d9-43d6-92bb-943b96fd318f'],38,,,,,,,,,,,,,,,,,Nantes,144,00:22:38.318,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,71c81b29-11f8-4070-bbe6-99010ec8b0a8,898,,Won,"[58.7, 51.0]",3900615,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,53,Nantes,144,['2ba1df76-1e2c-4c40-a98e-9910b5c155a2'],48,,,,,,,,,,,,,,,,,Nantes,144,00:22:48.378,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,6d04d233-f565-4fca-a1fa-551018e4fd8f,1110,,Won,"[44.7, 53.1]",3900615,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Midfield,69,Gazélec Ajaccio,160,['949e4eb5-72f1-48de-bdc3-60c58196b1c2'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:24.240,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,595a9575-5e99-4b71-9628-845c1b3f1c61,1342,,Lost Out,"[19.4, 5.9]",3900615,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,83,Nantes,144,['bca9e0a5-a782-462b-8af8-b0e45a654db8'],17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:17.875,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a5fc0eab-13e0-4ccb-93ca-8778d5ec3468,1543,,Lost Out,"[37.5, 6.3]",3900615,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,100,Nantes,144,['3f9d7b74-8796-4d6d-8f36-d3aa775d928d'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:29.387,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d9e84d18-6127-4237-b992-b863be4dd195,1716,,Lost In Play,"[46.4, 21.0]",3900615,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,119,Nantes,144,['6add689c-d1ce-45f7-8e91-92bbdedaf5ab'],56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:56.501,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,6470d54b-e79f-4e17-981e-b674b0057cf1,1812,,Lost In Play,"[44.5, 67.8]",3900615,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Defensive Midfield,127,Nantes,144,['c9eead25-dff9-4973-8367-d221367e7660'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:53.609,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,2880c36b-609d-458f-8b3b-57c8f952d19a,2050,,Lost In Play,"[74.6, 14.0]",3900615,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,137,Gazélec Ajaccio,160,['d351e500-6013-4811-888e-b634428f7a41'],30,,,,,,,,,,,,,,,,,Nantes,144,00:15:30.747,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,56c4c91c-5904-4aec-8efe-0b92de2d56f6,2257,,Success In Play,"[58.6, 73.0]",3900615,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Gomis,401478.0,Right Center Back,147,Gazélec Ajaccio,160,"['4633a18c-5038-4729-897a-6946cc963485', '54547a0c-141d-4279-83d1-aa119e74d1b3']",10,,,,,,,,,,,,,,,,,Nantes,144,00:20:10.574,Interception,True
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,5515d211-ca9f-40fa-8c55-017a0259cc6a,2397,,Won,"[27.1, 8.5]",3900615,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,156,Gazélec Ajaccio,160,['9e63ff69-9dae-4e8b-8a1e-b8b8bfafad74'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:00.213,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0134305d-4d9c-4292-a644-26cef8e3db8b,2413,,Lost In Play,"[57.6, 15.5]",3900615,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,156,Gazélec Ajaccio,160,['e60abc9a-dda6-4dfd-a679-febfd391bc78'],14,,,,,,,,,,,,,,,,,Nantes,144,00:23:14.211,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,15716daf-bf0c-4ae2-bb6b-52576118abc3,2442,,Success In Play,"[49.5, 65.7]",3900615,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,157,Gazélec Ajaccio,160,['5b8053db-97ab-44d6-bd86-833c6c1bec98'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:02.814,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2443b6a-5162-4bf3-b375-ccf66b5eaf03,2939,,Success In Play,"[27.1, 57.8]",3900615,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rémi Gomis,401478.0,Right Center Back,184,Gazélec Ajaccio,160,['9bb59b1d-4688-444b-9d17-68ae6ce7b165'],56,,,,,,,,,,,,,,,,,Nantes,144,00:36:56.783,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,02d4539d-2ac3-4096-a4fd-0cc5f898e039,3023,,Lost Out,"[37.7, 15.4]",3900615,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,187,Gazélec Ajaccio,160,['a731e4bf-a3f6-4d49-953c-c6a21ff2b2b0'],43,,,,,,,,,,,,,,,,,Nantes,144,00:38:43.878,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,6bf231e2-ba94-4eb5-8220-1b0d87d4116e,285,,,"[87.6, 7.2]",3900615,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Guillaume Gillet,4380.0,Right Defensive Midfield,16,Gazélec Ajaccio,160,"['72be2c2b-223d-497c-b69f-acae3fbef737', 'b6b5d3d4-d0e0-4570-b44e-987344449871']",41,,,,,,,,,,,,,,,,,Nantes,144,00:06:41.704,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,789c8aa1-e147-4461-b0bc-0457d304fa02,966,,,"[19.2, 69.9]",3900615,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,58,Gazélec Ajaccio,160,['3d12f139-e963-4cfc-968f-1fdbbaaad00d'],1,,,,,,,,,,,,,,,,,Nantes,144,00:26:01.924,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b7717d32-1f37-42b4-b72f-2f5be0d41bda,1011,,,"[14.3, 3.6]",3900615,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adryan Oliveira Tavares,31687.0,Left Wing,62,Gazélec Ajaccio,160,"['5c1e9012-88fd-403c-ad25-e4ad0c6ec32f', '7600918f-66db-4bfb-94f2-ea63b4f125f2']",22,,,,,,,,,,,,,,,,,Nantes,144,00:27:22.454,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,544383d6-20b8-4522-921d-78551b6ca38f,1365,,,"[60.4, 74.9]",3900615,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Ducourtioux,401509.0,Right Midfield,87,Gazélec Ajaccio,160,"['491201a2-a4da-45d0-b9b3-e0f623275ac6', '7fefd25a-7192-4790-a071-950b8b61170c']",34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:34.313,Dribbled Past,
