50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39dbe1ca-210b-4ba9-a7a6-063951ca3fa1,3188,,"[52.0, 30.3]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentín Vada,3356.0,Left Center Midfield,157,Bordeaux,146,['0bf6a12c-3551-43f9-a558-9054452b5a72'],47,,,,,,,,,,,,,,,,Bordeaux,146,00:32:47.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2db891-a0b3-45c9-8796-52c560ecbb7f,3192,,"[52.5, 24.3]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Chantôme,7552.0,Center Defensive Midfield,157,Bordeaux,146,['0ca65826-3527-430f-92a8-c44de07c8ddd'],49,,,,,,,,,,,,,,,,Bordeaux,146,00:32:49.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754259f-2e8d-4ba8-b431-145b7a104496,3194,,"[58.7, 38.4]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,157,Bordeaux,146,['d141df62-0ee3-4fa9-9d10-ffc44f9816de'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:32:50.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15836d2-6490-4ad0-a238-97643fbfc29a,3197,,"[51.4, 39.9]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentín Vada,3356.0,Left Center Midfield,157,Bordeaux,146,['dde41f3e-fdae-4aee-8fb2-090694a2185a'],52,,,,,,,,,,,,,,,,Bordeaux,146,00:32:52.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58c0160c-1ccf-4d5c-8d2b-e1c07798d297,3200,,"[60.4, 67.1]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Debuchy,4428.0,Right Back,157,Bordeaux,146,['74aca0a3-00c6-4a35-8cfe-ac929cbc13df'],53,,,,,,,,,,,,,,,,Bordeaux,146,00:32:53.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e2d572-1b73-476b-9ff9-dc37d16a5af7,3204,,"[77.7, 67.7]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Ounas,10448.0,Right Wing,157,Bordeaux,146,['cd448187-086b-45b6-b20f-77986ae86c1d'],55,,,,,,,,,,,,,,,,Bordeaux,146,00:32:55.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6dcf96-15be-4eaf-8619-5e1bb2aff402,3208,,"[65.9, 54.5]",3901245,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentín Vada,3356.0,Left Center Midfield,157,Bordeaux,146,['bba27d88-8bd8-4213-b9a5-dc669c72dab8'],57,,,,,,,,,,,,,,,,Bordeaux,146,00:32:57.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9c5968-8007-41aa-be91-f76221907b56,3216,,"[75.1, 6.6]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,158,Lorient,165,['98ba5305-3652-4825-8341-49dad0904d3f'],7,,,,,,,,,,,,,,,,Lorient,165,00:33:07.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bebbd20-98d1-42ee-8f3a-5bd1dd220034,3219,,"[87.5, 22.6]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,158,Lorient,165,['d5ffe734-f428-4659-9337-86c69e17043d'],11,,,,,,,,,,,,,,,,Lorient,165,00:33:11.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92278826-a30a-4d2d-ad99-ed39b9d7f11e,3226,,"[94.6, 69.0]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Right Midfield,158,Lorient,165,['fcd1386b-f971-4b8e-acb1-18d608fd9cc7'],16,,,,,,,,,,,,,,,,Lorient,165,00:33:16.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8c74c1-c651-4164-87ad-47881bd25813,3229,,"[113.4, 7.4]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,158,Lorient,165,['c36fde05-fae4-4618-8f04-a55f4f671efc'],23,,,,,,,,,,,,,,,,Lorient,165,00:33:23.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2878cb1-0e0c-4646-b644-d3fdb24b7a1f,3232,,"[79.0, 14.5]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,158,Lorient,165,['309aadf7-7426-4409-b968-b8e88a2ba554'],26,,,,,,,,,,,,,,,,Lorient,165,00:33:26.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c88f171-d561-4b61-96a9-6a57765ce425,3235,,"[65.5, 45.3]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,158,Lorient,165,['4f9ffe51-6ed8-4d3a-a5b9-73fe2fac70c5'],30,,,,,,,,,,,,,,,,Lorient,165,00:33:30.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1abfa367-a9e3-479a-bdc1-8a5ab85ae36b,3238,,"[82.0, 71.4]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,158,Lorient,165,['bff9e99d-2c18-4d8f-86f0-943b0fc2ae2c'],32,,,,,,,,,,,,,,,,Lorient,165,00:33:32.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5291d84-5ea0-4420-984d-d892296e3102,3241,,"[96.7, 77.2]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Right Midfield,158,Lorient,165,['9851015b-073d-4097-bf9d-02117176bab5'],35,,,,,,,,,,,,,,,,Lorient,165,00:33:35.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2cc821-aa3b-4fd8-8b74-0a7c4cb50b38,3244,,"[111.7, 47.2]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Left Center Forward,158,Lorient,165,['9851c1dc-7b35-4573-b9a9-99ad59cde01e'],38,,,,,,,,,,,,,,,,Lorient,165,00:33:38.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,045186e4-c678-4ed0-ba95-c1e7e5900e7f,3247,,"[101.4, 73.1]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimmy Cabot,7336.0,Right Midfield,159,Lorient,165,['07a27ca2-fc4c-4732-9684-01ae881da3f1'],47,,,,,,,,,,,,,,,,Lorient,165,00:33:47.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fd99fe-a2a6-45da-8215-d9e9d4fda178,3250,,"[83.7, 72.5]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Gakpa,19395.0,Left Defensive Midfield,159,Lorient,165,['770d0b5d-98e2-4a34-a835-daa7a71a0b59'],49,,,,,,,,,,,,,,,,Lorient,165,00:33:49.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16966d01-f0a5-4a64-abca-b1f6d5b03c45,3253,,"[56.9, 47.9]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,159,Lorient,165,['15a9efd5-edee-453b-8999-cb338866abe8'],55,,,,,,,,,,,,,,,,Lorient,165,00:33:55.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c107de54-43cb-44ed-be8f-8d113d84cc63,3256,,"[68.5, 22.2]",3901245,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,159,Lorient,165,['af3ff811-6c7f-46fa-a226-2fe955ae88af'],57,,,,,,,,,,,,,,,,Lorient,165,00:33:57.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,091f6c4a-06c0-4c76-b640-4eb4fdbafe72,3259,,"[85.4, 4.9]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,159,Lorient,165,['34f2cba5-e014-4ffd-9a6c-14a22d2c38b2'],1,,,,,,,,,,,,,,,,Lorient,165,00:34:01.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,812aa0cb-905c-44a5-b3b8-3607090a36ee,3262,,"[105.1, 60.3]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Left Center Forward,159,Lorient,165,['cc4f4245-146c-4b50-a080-e9cf1565f685'],7,,,,,,,,,,,,,,,,Lorient,165,00:34:07.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3724e08-04ad-49d1-8745-125f75cb10ab,3266,,"[43.7, 23.7]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,160,Bordeaux,146,['d09054e8-87c1-427f-b042-8e91d6e79482'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:34:11.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291a194-2243-45f8-9c40-5c7c2de89cd7,3269,,"[42.0, 44.4]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentín Vada,3356.0,Left Center Midfield,160,Bordeaux,146,['562308df-ce2f-4cff-a78d-d3dbbc9448a9'],14,,,,,,,,,,,,,,,,Bordeaux,146,00:34:14.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db314359-77b2-4c02-91e3-0080db3940cb,3272,,"[37.7, 61.3]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,160,Bordeaux,146,['8953f3a5-fa06-481d-945d-cc8a7a0a4659'],18,,,,,,,,,,,,,,,,Bordeaux,146,00:34:18.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb8e8c3-7779-4ae5-a770-9c9dca972a1d,3275,,"[34.9, 20.3]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,160,Bordeaux,146,['8dc39caa-434a-4428-af82-e50b213f6cae'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:34:22.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,705d7f2f-ebd1-4a2c-86dd-a1cbe97e9743,3277,,"[4.3, 26.7]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,160,Bordeaux,146,['93559845-6984-40b5-a202-3f3991a095b3'],25,,,,,,,,,,,,,,,,Bordeaux,146,00:34:25.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a538e9-3f20-4f81-a272-7befc9c572ae,3281,,"[67.0, 2.7]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,160,Bordeaux,146,['dc3695f7-1d20-4d2f-a51c-b08ac0798b22'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:34:35.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13497980-75a4-4c91-b9bc-45cded30b17b,3283,,"[76.0, 5.5]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,160,Bordeaux,146,['853d01b6-1110-44b9-90d4-8ead04e88e33'],36,,,,,,,,,,,,,,,,Bordeaux,146,00:34:36.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f0c6f0-6ca8-47e7-96f0-449fbed49a9a,3287,,"[66.6, 14.5]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,160,Bordeaux,146,['e2d214c3-a72c-4e33-a7f6-c114a0284cc8'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:34:39.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8919410f-7b07-4412-9f44-5dc3ad91af84,3290,,"[70.0, 1.4]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,160,Bordeaux,146,['59a5f4b1-b505-4bfb-9e70-a66c74373e23'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:34:41.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21b6381-9c23-43a9-a9bd-63f300a327c2,3295,,"[29.4, 9.8]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,160,Bordeaux,146,['44bf1452-0ca0-457d-87d9-2879a427f057'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:34:46.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5795ff-2c8e-43f4-9007-631147453ca5,3298,,"[8.6, 39.5]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,160,Bordeaux,146,['bda160c5-4f40-405d-bc21-63e5192f0f12'],48,,,,,,,,,,,,,,,,Bordeaux,146,00:34:48.805,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7b5c3c-bb3b-4ff5-b691-03370fddb6d8,3301,,"[64.2, 10.0]",3901245,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,160,Bordeaux,146,['7e00cfb8-3d02-48fc-978a-1e341c630e03'],54,,,,,,,,,,,,,,,,Bordeaux,146,00:34:54.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e618790-5c2e-476c-8620-c4559ddfc544,3307,,"[107.2, 54.5]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,160,Bordeaux,146,['b8a25eea-d95b-4cd9-8870-be9a38f452fc'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:35:01.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c292eab0-c3a7-4285-b6dc-bd7fce09697c,3312,,"[41.5, 54.7]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamadou Karamoko,45688.0,Right Center Back,161,Lorient,165,['8bb710a1-1bf5-437f-aa4d-812844fb5c5b'],23,,,,,,,,,,,,,,,,Lorient,165,00:35:23.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78831a31-7aa2-4ada-9b44-7b357270b464,3314,,"[52.0, 40.8]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,161,Lorient,165,['25ff8529-f4f3-49e3-ba64-686f8cade1f2'],26,,,,,,,,,,,,,,,,Lorient,165,00:35:26.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,308b3a24-f34b-48e5-a3c7-763ad0744355,3318,,"[70.4, 25.8]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,161,Lorient,165,"['3372c72d-bd58-4ce6-b97c-98a838276bad', 'd4aba26f-240c-4bed-8eef-92b688488593']",28,,,,,,,,,,,,,,,,Lorient,165,00:35:28.785,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8447309b-b2a9-4866-abb9-77f682f7e169,3321,,"[73.2, 34.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Left Center Forward,161,Lorient,165,['5ab6ffde-a4fa-4e1d-ad77-43f289f5dbd9'],29,,,,,,,,,,,,,,,,Lorient,165,00:35:29.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,baaa30e2-f2a9-413d-8cc9-6cb0bdf600cf,3324,,"[80.0, 28.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,161,Lorient,165,['9f960a3a-2eaa-41d7-a104-731231caf40c'],33,,,,,,,,,,,,,,,,Lorient,165,00:35:33.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06ea9e7-dce6-4c35-9346-f16550e86bb9,3326,,"[43.1, 69.7]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,162,Bordeaux,146,['32ad61a5-4b5c-4a27-ad10-6e8a6978aa58'],34,,,,,,,,,,,,,,,,Bordeaux,146,00:35:34.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d9e3bd-3379-4f9d-a586-0a1d94d9b788,3328,,"[27.7, 71.2]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,162,Bordeaux,146,['f6f41943-925f-4301-b666-ea6f9400080c'],36,,,,,,,,,,,,,,,,Bordeaux,146,00:35:36.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa5601f-fd0e-4261-811b-109a0b59fb53,3331,,"[8.4, 57.3]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,162,Bordeaux,146,['803925fe-f723-4c7c-9e5b-9a87b853f7a1'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:35:39.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc109a4-3a79-450b-ae22-ce706ec51787,3335,,"[65.7, 63.9]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,162,Bordeaux,146,['de966256-9ad3-4d8e-a193-e79382192f25'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:35:45.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76702cc5-9499-4b3b-bc61-10fbbf4ee50d,3337,,"[59.7, 71.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,162,Bordeaux,146,['c9aa5bc0-4644-4e0d-86c5-58e6601b9dc3'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:35:45.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de48a82c-75d5-4441-905b-93d5c728f69b,3339,,"[52.3, 59.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,162,Bordeaux,146,['220773c7-2804-4f42-a78f-2f91cae2a24e'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:35:46.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e0f3d5-03ba-4ddf-9db6-a61b33d168f8,3343,,"[50.8, 47.2]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentín Vada,3356.0,Left Center Midfield,162,Bordeaux,146,['d90d710a-801f-4525-9a1e-8ff1bd84e2fc'],48,,,,,,,,,,,,,,,,Bordeaux,146,00:35:48.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92590483-28a5-4a07-bd4b-7b1acd19aabc,3345,,"[47.5, 53.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,162,Bordeaux,146,['5335b103-fb77-4b4a-8c23-901a7cc65765'],49,,,,,,,,,,,,,,,,Bordeaux,146,00:35:49.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,435a0eb5-55a3-4f25-8397-7b57479ae305,3347,,"[53.5, 43.4]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentín Vada,3356.0,Left Center Midfield,162,Bordeaux,146,['d7804fff-216a-4728-a780-c897933372e2'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:35:50.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bcd1b9-36f6-48f4-ac2a-59e8e7dd4853,3349,,"[49.0, 48.3]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,162,Bordeaux,146,['5adc4c06-044d-45ea-aeab-967a7a11fa44'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:35:50.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e0a075-c6e7-4f5c-ba06-fc4426ff3b56,3352,,"[38.8, 35.9]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,162,Bordeaux,146,['e0defc5f-d671-4871-b655-a3a521bc7556'],52,,,,,,,,,,,,,,,,Bordeaux,146,00:35:52.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309e161-ea64-4201-ba44-305b2e651562,3355,,"[38.8, 53.4]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,162,Bordeaux,146,['c927663b-f756-41a2-b329-ba06a2761205'],56,,,,,,,,,,,,,,,,Bordeaux,146,00:35:56.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c610c6a-103f-4a1e-a778-cee7651a0bac,3358,,"[45.4, 46.6]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,162,Bordeaux,146,['6cd39ddd-7b82-41cb-b985-69a0c8f252ce'],57,,,,,,,,,,,,,,,,Bordeaux,146,00:35:57.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12be42e5-584e-4820-985f-357e42744005,3362,,"[63.6, 56.2]",3901245,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,162,Bordeaux,146,['eb57ac83-71ac-4213-9374-db74d8a49d04'],59,,,,,,,,,,,,,,,,Bordeaux,146,00:35:59.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,917566e1-7b57-4ead-a989-3a6e35bb8e8c,3365,,"[63.8, 73.1]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,162,Bordeaux,146,['34bf39af-3fbd-4367-9da3-c1b9d989373b'],2,,,,,,,,,,,,,,,,Bordeaux,146,00:36:02.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99508753-f2d9-4430-a0ce-adba446bf0d3,3370,,"[79.4, 73.3]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Wing,162,Bordeaux,146,"['2f6c098b-12c1-4441-bd72-8e0f24eb8e10', 'a9516bd7-7d55-4eba-b640-862b2e73d098']",3,,,,,,,,,,,,,,,,Bordeaux,146,00:36:03.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d93ef7f-241e-436d-ac13-ffbeacbf91c2,3372,,"[78.1, 65.4]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,162,Bordeaux,146,['6cf2a268-9ccc-438c-8a11-2c760fc29870'],4,,,,,,,,,,,,,,,,Bordeaux,146,00:36:04.586,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,95fa4724-09af-4f35-a0b7-0c80bc60a100,3376,,"[93.1, 50.0]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,162,Bordeaux,146,['4c19e5ef-3fa8-4098-8f43-8558f524e4c7'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:36:07.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd3d9d7-e146-4e63-aa63-88912efd5776,3381,,"[81.6, 58.8]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,162,Bordeaux,146,['2fa72667-7984-4b81-bbbc-4c0fde0de318'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:36:10.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,47e4f963-fd53-4ddf-baa9-ce5626c3eff7,3385,,"[98.7, 43.4]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,162,Bordeaux,146,['77dff4ce-5f7e-4d42-8e48-bae7f4ee8a8c'],13,,,,,,,,,,,,,,,,Bordeaux,146,00:36:13.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4737784-e1e6-4197-af1d-28cecbb90663,3389,,"[55.2, 45.7]",3901245,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Gakpa,19395.0,Left Defensive Midfield,163,Lorient,165,['b67ea988-1353-4d1a-a714-6f0a86f1513d'],19,,,,,,,,,,,,,,,,Lorient,165,00:36:19.329,Ball Receipt*,
