50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[61.2, 23.6]",,,,,,,,,,,,0.747469,,,,,,,,,,,,8c1f0219-7c56-453f-bc3d-ac2ec78dfb0c,1624,,,"[55.7, 28.5]",3901154,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,87,Troyes,133,"['ce2d1a64-a965-4465-ae81-b1ed38c865b4', 'e4714be1-7e72-424d-bb86-f7ce2fbb918e']",28,,,,,,,,,,,,,,,,Troyes,133,00:35:28.349,Carry,
,,,,,"[77.8, 4.9]",,,,,,,,,,,,1.211945,,,,,,,,,,,,ec75c75f-bc84-4f7f-a315-1d380ee58ac2,1627,,,"[74.7, 6.2]",3901154,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouhamadou Dabo,26752.0,Left Back,87,Troyes,133,"['18d3611b-1664-4ce0-ab22-687af4416c70', '34fff080-11f6-422a-b60d-a8b6125c1b3f', '847a0142-a766-4d92-a838-d910ed0518f7']",30,,,,,,,,,,,,,,,,Troyes,133,00:35:30.382,Carry,True
,,,,,"[31.2, 65.7]",,,,,,,,,,,,1.147996,,,,,,,,,,,,a0ef9337-6455-4734-b4a5-907538ba4675,1642,,,"[26.8, 66.9]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walid Mesloub,7766.0,Right Defensive Midfield,89,Lorient,165,"['56fc3a6b-c608-435f-80c1-a30d3f828aa6', 'bb0bf483-572d-4e8a-9b5b-bd9adb601433']",10,,,,,,,,,,,,,,,,Lorient,165,00:36:10.592,Carry,
,,,,,"[53.3, 58.0]",,,,,,,,,,,,0.033346,,,,,,,,,,,,b60e57e9-7e20-4775-9497-30955669ced1,1645,,,"[53.3, 58.0]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Right Center Forward,89,Lorient,165,"['197491a3-ecfb-4e7e-9964-467b06fb2b46', 'fc36168d-a03b-41f8-ab75-e00b17f28995']",12,,,,,,,,,,,,,,,,Lorient,165,00:36:12.918,Carry,
,,,,,"[42.2, 18.3]",,,,,,,,,,,,2.168031,,,,,,,,,,,,4add6513-4f06-4d12-81f3-2f2abd90f2d2,1650,,,"[46.6, 6.4]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Left Center Back,90,Troyes,133,"['5d261b08-2af0-48f0-b9db-f0545ee1e87d', 'ddd89d91-abc0-47ec-b003-dea0012de503']",20,,,,,,,,,,,,,,,,Troyes,133,00:36:20.179,Carry,
,,,,,"[63.5, 27.1]",,,,,,,,,,,,1.376868,,,,,,,,,,,,5f848524-3539-404e-b94a-859f21aa2e19,1660,,,"[61.3, 28.1]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Midfield,90,Troyes,133,"['3a8a7c23-254a-4e54-86db-ab73d0d4b972', '59eae1e8-c46a-4e05-a3c7-bab5fb356922', 'c2c8a7d9-12c8-460b-b694-b651606c0d5e']",28,,,,,,,,,,,,,,,,Troyes,133,00:36:28.561,Carry,True
,,,,,"[7.6, 44.8]",,,,,,,,,,,,3.575846,,,,,,,,,,,,312ebf3e-cef9-4b2d-be8f-0a327f323012,1666,,,"[4.1, 49.7]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,91,Lorient,165,"['2c9afa50-5b5d-454b-8ac2-1d422b6f8b05', 'd9b1e9f9-6aef-42a1-9068-0f1e12ee3390']",35,,,,,,,,,,,,,,,,Lorient,165,00:36:35.345,Carry,
,,,,,"[53.3, 45.2]",,,,,,,,,,,,1.706089,,,,,,,,,,,,c7926bb3-d5f8-4557-b1f2-69af0c2fcc5c,1671,,,"[45.0, 47.7]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,91,Lorient,165,"['15fb032b-5a66-4fbe-865b-02c6c941b0d8', '2175ef35-504a-497e-8b61-0e175229c9cd']",43,,,,,,,,,,,,,,,,Lorient,165,00:36:43.051,Carry,
,,,,,"[83.9, 2.2]",,,,,,,,,,,,2.573287,,,,,,,,,,,,4e8aa59f-ed5c-4395-a25e-bedad403b4d1,1674,,,"[73.5, 1.4]",3901154,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,91,Lorient,165,"['3be8ab7b-4a30-444e-a098-e5db15239314', 'a709b23e-7476-4c78-a43b-e525646c2746']",47,,,,,,,,,,,,,,,,Lorient,165,00:36:47.568,Carry,
,,,,,"[58.8, 27.7]",,,,,,,,,,,,1.024711,,,,,,,,,,,,b3caffb1-a514-441a-a8a3-7c96ffba4076,1687,,,"[57.8, 33.9]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Azamoum,2969.0,Right Defensive Midfield,92,Troyes,133,"['138cf190-7fe1-4ce2-80d2-ac7f245e62c8', '61e028f5-58df-4679-902e-9df9b1fcae26']",16,,,,,,,,,,,,,,,,Troyes,133,00:37:16.714,Carry,
,,,,,"[49.5, 23.2]",,,,,,,,,,,,2.578636,,,,,,,,,,,,7d7cf71e-4a7a-4b8b-951c-76501153e790,1692,,,"[49.5, 23.2]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessy Pi,7415.0,Left Defensive Midfield,92,Troyes,133,"['216367ab-1d62-41d3-8fa1-d30fe667e5ff', '6ae1c54e-fa5d-4183-97f8-96e079d6f9fb']",19,,,,,,,,,,,,,,,,Troyes,133,00:37:19.509,Carry,
,,,,,"[54.9, 7.4]",,,,,,,,,,,,1.943617,,,,,,,,,,,,7ae3def7-1f89-4d5c-bedd-65263f9e8125,1695,,,"[54.9, 7.4]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mouhamadou Dabo,26752.0,Left Back,92,Troyes,133,"['95b23ad2-92d9-4d2d-80c7-c65dc37af9c2', 'af350273-bc7d-4be8-aeb3-c68a2cebb5a8']",23,,,,,,,,,,,,,,,,Troyes,133,00:37:23.296,Carry,
,,,,,"[74.5, 6.4]",,,,,,,,,,,,2.122633,,,,,,,,,,,,ed28c4eb-87cd-4f19-9bfc-f4d98d16db65,1698,,,"[73.8, 4.9]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Azamoum,2969.0,Right Defensive Midfield,92,Troyes,133,"['01c2eaca-34b8-4909-9c27-dcb4be3141d1', 'a0684de6-cec0-4534-9f2f-cf768d350b0d', 'e19f36ec-0ec2-430a-9853-939fd0b52667']",26,,,,,,,,,,,,,,,,Troyes,133,00:37:26.492,Carry,True
,,,,,"[41.3, 76.6]",,,,,,,,,,,,1.456499,,,,,,,,,,,,6c4fbe11-6726-4957-a366-c5761effba87,1703,,,"[43.0, 73.7]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,93,Lorient,165,"['41da9b61-6c97-431d-81c9-0fb469064e08', '8920b656-c6db-4561-90ed-b20fc4d7ea1a', 'aad81512-5660-4654-8c0a-4ea59c91ddb9']",28,,,,,,,,,,,,,,,,Lorient,165,00:37:28.946,Carry,True
,,,,,"[50.2, 57.0]",,,,,,,,,,,,2.735375,,,,,,,,,,,,c31e8e9d-2204-4ad5-9644-04b262208e25,1707,,,"[39.8, 70.4]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,93,Lorient,165,"['0756d612-f49d-433d-9c37-1952d7b707f2', '0a2a8847-162e-440f-9b22-32369864afdd']",31,,,,,,,,,,,,,,,,Lorient,165,00:37:31.239,Carry,
,,,,,"[50.4, 44.5]",,,,,,,,,,,,0.10735,,,,,,,,,,,,26c1b761-7a0e-43bc-a35d-80eb8b12be9e,1711,,,"[50.4, 46.3]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Right Defensive Midfield,93,Lorient,165,"['2ce3b7a2-f1b2-4f6d-90d3-a45cfd9d52ad', '3eb27001-3de1-4baf-a27c-eb426e37e5d5', 'c57b7b1d-5612-4dd3-871c-a1f1ce64d672']",35,,,,,,,,,,,,,,,,Lorient,165,00:37:35.034,Carry,True
,,,,,"[52.4, 55.4]",,,,,,,,,,,,1.222108,,,,,,,,,,,,bc357fd2-f447-43eb-8c95-1d20c8a3480d,1716,,,"[51.0, 52.0]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,93,Lorient,165,"['12c81f81-9cc7-43c0-9c2c-d52abcf68c5b', '242c661e-764e-40c6-b2fc-fb78a8e035fa']",36,,,,,,,,,,,,,,,,Lorient,165,00:37:36.379,Carry,
,,,,,"[50.8, 59.0]",,,,,,,,,,,,1.535321,,,,,,,,,,,,49ea0a59-a347-493a-8487-9c49b065a2c2,1719,,,"[52.8, 69.6]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,93,Lorient,165,"['3b21a9b9-235d-40f4-9617-543cefa4785d', '993856e1-4d50-411f-b81f-7acf5cacd92f']",39,,,,,,,,,,,,,,,,Lorient,165,00:37:39.098,Carry,
,,,,,"[32.4, 30.3]",,,,,,,,,,,,1.306921,,,,,,,,,,,,b5173edd-f6db-42f1-8505-09660ab58bfd,1722,,,"[32.4, 33.4]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,93,Lorient,165,"['1abcfc09-30f3-4f55-98ac-56e76dc22d6b', 'dd24699c-7efd-4913-962f-8df1e5e5b78d']",42,,,,,,,,,,,,,,,,Lorient,165,00:37:42.828,Carry,
,,,,,"[52.8, 11.4]",,,,,,,,,,,,3.206627,,,,,,,,,,,,55608b46-5b2e-4f9e-84d8-f4d087d22acd,1725,,,"[50.0, 6.6]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,93,Lorient,165,"['269529a2-fb2f-4fe5-a2ce-1077f5500446', '7684410b-419a-41c7-8836-d23254f315d3']",45,,,,,,,,,,,,,,,,Lorient,165,00:37:45.892,Carry,
,,,,,"[62.3, 16.9]",,,,,,,,,,,,0.238805,,,,,,,,,,,,251741a1-da1e-4af4-a629-088fe2ec17ba,1730,,,"[59.9, 16.5]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,93,Lorient,165,"['cd4eed3f-69bd-4c26-ac20-1cbde2997b49', 'ee6d91f4-551a-40c4-933d-5850f7c2c806']",51,,,,,,,,,,,,,,,,Lorient,165,00:37:51.668,Carry,
,,,,,"[47.7, 18.8]",,,,,,,,,,,,0.560288,,,,,,,,,,,,f3a35de5-7aad-4b27-9f30-23d77581e73e,1733,,,"[48.9, 18.3]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Right Defensive Midfield,93,Lorient,165,"['99b7481e-d515-4523-aeb6-b8febe9da883', 'adbd66d4-3b7c-46be-9c8a-a19562d9d7eb']",52,,,,,,,,,,,,,,,,Lorient,165,00:37:52.841,Carry,
,,,,,"[37.3, 26.4]",,,,,,,,,,,,1.127784,,,,,,,,,,,,b633ebfb-8a10-4ac4-af04-f282efd20d2b,1736,,,"[37.4, 23.9]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,93,Lorient,165,"['b6edfb65-36bb-45cc-a635-8a8e49bce722', 'e31df0ce-a774-40f7-ab30-ced6952ead95']",54,,,,,,,,,,,,,,,,Lorient,165,00:37:54.657,Carry,
,,,,,"[48.5, 70.8]",,,,,,,,,,,,1.577165,,,,,,,,,,,,381c3e12-afdc-42b8-ab81-2500446c849b,1739,,,"[43.8, 68.8]",3901154,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,93,Lorient,165,"['5ba382de-d84b-43b5-aa69-43f6c67d304d', '903664fd-a2fb-4c1d-9466-3f72c87d373c']",58,,,,,,,,,,,,,,,,Lorient,165,00:37:58.198,Carry,
,,,,,"[58.0, 66.9]",,,,,,,,,,,,2.531263,,,,,,,,,,,,d252a840-c94a-44d6-9b4f-305e969677b5,1742,,,"[62.3, 75.9]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,93,Lorient,165,"['542c377e-351d-4bae-9858-ee4f1fe023c1', '71cbac2f-007a-49bb-81be-715f0595be2e', '7655bac1-d32c-4a29-aef7-728c3e17e444']",1,,,,,,,,,,,,,,,,Lorient,165,00:38:01.016,Carry,True
,,,,,"[94.3, 16.9]",,,,,,,,,,,,3.501541,,,,,,,,,,,,48d237de-99ce-4cb6-8923-eb4c857a2a6e,1749,,,"[70.4, 10.9]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,94,Troyes,133,"['70519cfb-7c41-4be4-8d5d-481035685200', '719dffb8-8a00-4fbf-9786-4a6b0657f800', 'cbbb29ea-7790-4561-ae64-c7805e6cd944']",6,,,,,,,,,,,,,,,,Troyes,133,00:38:06.234,Carry,True
,,,,,"[99.3, 22.7]",,,,,,,,,,,,2.190233,,,,,,,,,,,,ea002774-b672-4d3f-9231-d10fbda41d90,1753,,,"[94.3, 16.9]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,94,Troyes,133,"['70519cfb-7c41-4be4-8d5d-481035685200', '719dffb8-8a00-4fbf-9786-4a6b0657f800', '95536cb4-adc5-4dec-b26f-eb7fd94bb4af', 'c62760b0-32fd-475e-9658-2e66b84b4b9f']",9,,,,,,,,,,,,,,,,Troyes,133,00:38:09.735,Carry,True
,,,,,"[71.7, 4.5]",,,,,,,,,,,,2.354089,,,,,,,,,,,,2bba1849-6485-46d1-9568-d98ecc9f7631,1763,,,"[62.7, 2.2]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,95,Lorient,165,"['ed517402-c791-4ff7-98ac-c7a309fadf38', 'f645c182-f1e5-4952-b4ca-afe445630a00']",33,,,,,,,,,,,,,,,,Lorient,165,00:38:33.046,Carry,
,,,,,"[90.7, 3.3]",,,,,,,,,,,,1.431743,,,,,,,,,,,,22782d06-8ee0-43c5-b4cc-275db86feabd,1768,,,"[86.5, 2.0]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,95,Lorient,165,"['0e74557a-e053-4660-bc98-73cef0eb0807', 'b34d28fb-2945-44bc-8d9c-d66595efa876']",37,,,,,,,,,,,,,,,,Lorient,165,00:38:37.453,Carry,
,,,,,"[106.6, 6.1]",,,,,,,,,,,,5.044681,,,,,,,,,,,,4bd8ba51-6b00-4b6b-9511-31eab1ed3a72,1771,,,"[98.9, 10.1]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,95,Lorient,165,"['a818bed9-ee2d-410d-869d-143a432143da', 'b3dd1c73-36a4-4bea-8cb6-0713ddfcb4b7']",39,,,,,,,,,,,,,,,,Lorient,165,00:38:39.395,Carry,
,,,,,"[116.1, 19.8]",,,,,,,,,,,,2.236475,,,,,,,,,,,,908cb3aa-d89c-4611-8c71-f046f6301a3b,1774,,,"[114.9, 20.2]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,95,Lorient,165,"['c1d8d5f9-5b8f-40fc-a6dd-d3a23c2b43fb', 'd5e7ed26-a0e8-45ff-8689-539d86192f58', 'f5399ed5-1c75-440f-b996-562a7d2c1daa']",44,,,,,,,,,,,,,,,,Lorient,165,00:38:44.577,Carry,True
,,,,,"[62.1, 14.5]",,,,,,,,,,,,7.950642,,,,,,,,,,,,200928ce-b531-408a-8420-e71741f0ef6b,1784,,,"[35.0, 17.1]",3901154,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Darbion,2993.0,Right Midfield,97,Troyes,133,"['77d2eb37-4124-44f4-bb7e-4a6c11e058fa', 'ede8f1bc-a133-4be9-ad8f-443bb2b28eea']",52,,,,,,,,,,,,,,,,Troyes,133,00:38:52.637,Carry,
,,,,,"[51.8, 8.4]",,,,,,,,,,,,4.046002,,,,,,,,,,,,632e6e8e-a598-47a7-808b-eee4fedb2682,1789,,,"[66.9, 16.3]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Darbion,2993.0,Right Midfield,97,Troyes,133,"['3f55c68a-f735-4fc5-85a0-a28f68fcc17f', '48da643d-d036-4651-9bb0-2d0a8a43788e', '80f6c6d5-efac-4674-ba8e-ca09c3a86411']",1,,,,,,,,,,,,,,,,Troyes,133,00:39:01.397,Carry,True
,,,,,"[31.9, 69.6]",,,,,,,,,,,,1.450468,,,,,,,,,,,,d3bae659-0f79-4d45-964a-f2dbb6068135,1801,,,"[34.2, 59.9]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Center Back,98,Troyes,133,"['01f53df0-3ebf-4fad-868a-78a27827956f', 'c1c21310-a60b-4f86-af6a-77c65cddbb28']",25,,,,,,,,,,,,,,,,Troyes,133,00:39:25.011,Carry,
,,,,,"[44.5, 69.2]",,,,,,,,,,,,3.132948,,,,,,,,,,,,13fbbc2f-161f-4050-a97c-0df7bebdb861,1804,,,"[41.1, 77.7]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,98,Troyes,133,"['47f2f1d2-f2ab-4dcc-b77f-f30483942fd5', '4c23ea1b-08db-4bce-89a5-702906f72146']",27,,,,,,,,,,,,,,,,Troyes,133,00:39:27.613,Carry,
,,,,,"[34.6, 32.4]",,,,,,,,,,,,2.69648,,,,,,,,,,,,08647be9-85ef-44f9-9bcf-1ca1b9c630b0,1807,,,"[29.4, 39.1]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Left Center Back,98,Troyes,133,"['15f270dc-e965-40cb-b376-b7e8af486cf2', 'c50e553c-7994-4492-862e-1f00bb6af8bd']",32,,,,,,,,,,,,,,,,Troyes,133,00:39:32.676,Carry,
,,,,,"[48.2, 14.9]",,,,,,,,,,,,1.829898,,,,,,,,,,,,4d99a1ff-c776-4642-8261-3f7bf942ad24,1810,,,"[44.9, 15.7]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,98,Troyes,133,"['8ed66d3a-551c-46cf-bb89-4fa4ea0b929f', 'e0515ad0-ae84-4cec-88a5-c41df28e8230']",36,,,,,,,,,,,,,,,,Troyes,133,00:39:36.371,Carry,
,,,,,"[63.9, 19.6]",,,,,,,,,,,,0.718877,,,,,,,,,,,,8de66d92-0289-40f2-b4ee-e9ff060b83c9,1813,,,"[62.1, 14.9]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Darbion,2993.0,Right Midfield,98,Troyes,133,"['448baa00-4a86-4658-9477-7b0c0eeac881', '5ae9d48d-4083-4b54-b890-59c9f25fdf85']",38,,,,,,,,,,,,,,,,Troyes,133,00:39:38.797,Carry,
,,,,,"[66.9, 29.9]",,,,,,,,,,,,1.625758,,,,,,,,,,,,a4c364c3-6926-40fb-8a85-7e32bceef971,1816,,,"[60.5, 28.9]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Defensive Midfield,98,Troyes,133,"['1627bb61-e8b2-416c-80d0-02c48581f6e6', 'd76f8437-3d21-412a-a7a2-1df5417b02d3']",40,,,,,,,,,,,,,,,,Troyes,133,00:39:40.659,Carry,
,,,,,"[77.6, 32.2]",,,,,,,,,,,,0.076384,,,,,,,,,,,,f05fc3e3-d460-4275-9d90-f5a80a8ce5cc,1819,,,"[77.6, 32.2]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Gueye,15796.0,Center Forward,98,Troyes,133,"['68e2e446-959e-4a14-92c1-8251125e0587', 'cc3191d1-7d63-44d5-b1c9-c2a575dcf188']",42,,,,,,,,,,,,,,,,Troyes,133,00:39:42.899,Carry,
,,,,,"[52.8, 25.2]",,,,,,,,,,,,0.467395,,,,,,,,,,,,0d51c75b-671f-4f06-8ca9-97398468058f,1822,,,"[52.8, 25.4]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Left Center Back,98,Troyes,133,"['33c5e968-2fe3-4bbc-9a30-c46f775f7b2f', '3a3569e8-94fc-49f8-8e4e-3feba187c2a6']",45,,,,,,,,,,,,,,,,Troyes,133,00:39:45.279,Carry,
,,,,,"[58.1, 21.9]",,,,,,,,,,,,1.553515,,,,,,,,,,,,a55a7ffa-9383-4fd2-931b-49d68533217a,1825,,,"[57.1, 19.2]",3901154,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,98,Troyes,133,"['8040f25a-021d-4e8f-9b3e-528772521e3c', 'b3e03a38-d39b-4893-aa57-ad325b49188f']",46,,,,,,,,,,,,,,,,Troyes,133,00:39:46.302,Carry,
,,,,,"[70.4, 2.0]",,,,,,,,,,,,1.035326,,,,,,,,,,,,c35153be-c6f3-4522-acf5-7f345fad47cd,1831,,,"[71.3, 2.2]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Right Midfield,99,Lorient,165,"['4dd7c7d3-b7ea-4309-9b7a-f9d3f43f6390', 'd1d7e551-94b1-48d7-86aa-aa2bb6493b21', 'de5e209c-4198-4b92-9a39-a5644c4bb026']",12,,,,,,,,,,,,,,,,Lorient,165,00:40:12.855,Carry,True
,,,,,"[74.3, 6.2]",,,,,,,,,,,,3.371031,,,,,,,,,,,,cb1d14e2-0450-41ff-9f8f-34c6ff9feb7a,1835,,,"[66.7, 11.4]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,99,Lorient,165,"['5cce1267-f81a-4371-bb6f-33bac1106180', '6e194f3e-4374-46b7-be4e-9d5e59aa2567', 'b87d649d-e956-4933-a1c6-43b44e992f2e']",15,,,,,,,,,,,,,,,,Lorient,165,00:40:15.438,Carry,True
,,,,,"[67.7, 23.5]",,,,,,,,,,,,3.074622,,,,,,,,,,,,a4fb2ba7-f13c-4fa8-947d-15ae24e94d89,1841,,,"[79.0, 8.8]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Left Center Forward,100,Lorient,165,"['166cf8a2-bd6a-465e-8c93-9d88f5e55738', 'e358660c-7a64-40fc-ae7f-f7420520c030', 'f9871d05-df2e-4444-a2a7-84b30f3163b8']",31,,,,,,,,,,,,,,,,Lorient,165,00:40:31.146,Carry,True
,,,,,"[67.9, 63.6]",,,,,,,,,,,,1.509322,,,,,,,,,,,,b707e86c-f76d-42bf-bb8d-301858ff6f52,1845,,,"[60.5, 59.2]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Abdou Paye,7392.0,Right Back,100,Lorient,165,"['29237e06-9d5d-4c5c-95b5-5b64cad4cfc8', 'ed7e049c-d0fc-4344-ba14-39a4e8b93bc2']",36,,,,,,,,,,,,,,,,Lorient,165,00:40:36.808,Carry,
,,,,,"[73.9, 70.2]",,,,,,,,,,,,1.832621,,,,,,,,,,,,86cb5118-534b-4c25-aa09-44fe0735e3ce,1848,,,"[73.1, 74.3]",3901154,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Right Midfield,100,Lorient,165,"['1c24defe-4279-4c6e-b00d-89c1c8a1f5f9', '64129816-ed6f-45ae-9cd0-6908a97fde19']",39,,,,,,,,,,,,,,,,Lorient,165,00:40:39.401,Carry,
,,,,,"[46.6, 73.3]",,,,,,,,,,,,3.831416,,,,,,,,,,,,1f3716c8-f5fb-41e5-a693-f712bd8eb18e,1860,,,"[44.7, 72.7]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lossémy Karaboué,7301.0,Right Back,101,Troyes,133,"['ccd5a0ee-e322-400b-8417-1e5cc0ad3278', 'f9a2af8a-a284-459e-9745-e3adb894c60e']",0,,,,,,,,,,,,,,,,Troyes,133,00:41:00.214,Carry,
,,,,,"[33.2, 58.0]",,,,,,,,,,,,1.932359,,,,,,,,,,,,60c04d48-ee1b-4604-9f3d-a0441bd3de32,1863,,,"[30.9, 63.8]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,101,Troyes,133,"['1d798474-4fb8-4bf7-8814-9a18f9da5232', '4d8f6e9a-4a2d-469d-aedc-016e22106173']",5,,,,,,,,,,,,,,,,Troyes,133,00:41:05.575,Carry,
,,,,,"[32.3, 28.3]",,,,,,,,,,,,0.528954,,,,,,,,,,,,2e478cb1-c552-464c-9582-d792d6d6d1a6,1866,,,"[32.1, 29.2]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dušan Veškovac,42422.0,Left Center Back,101,Troyes,133,"['3c14001f-9032-49c8-a8cc-5d41388886b4', 'be3ea207-eb13-4088-bed6-587ba8b72c82']",9,,,,,,,,,,,,,,,,Troyes,133,00:41:09.477,Carry,
,,,,,"[66.9, 11.8]",,,,,,,,,,,,4.924723,,,,,,,,,,,,66cfe510-7c55-472a-a340-cad326737377,1869,,,"[39.7, 29.9]",3901154,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,101,Troyes,133,"['41c44328-bc5b-4b54-8ba0-01ccb0180674', 'fc56e3c6-b286-4fb0-9601-ccf835a7e8bc']",11,,,,,,,,,,,,,,,,Troyes,133,00:41:11.148,Carry,
