50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[63.9, 42.0]",,,,,,,,,,,,,0.910704,,,,,,,,,,,,,,58432434-c54e-4d0b-84f7-3472cba95c19,1503,,"[71.8, 45.3]",3900516,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,67,Saint-Étienne,135,"['22823157-9865-4662-bd74-23cfbfc7a81e', '665cce3a-6228-403f-9058-bce73597f3cf', 'b72c789b-50d9-4947-96f7-9dc88c24e549']",40,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:40.516,Carry,True
,,,,,"[62.7, 30.4]",,,,,,,,,,,,,0.408655,,,,,,,,,,,,,,29ef903e-95a1-4fd0-8282-31a1f2e858df,1507,,"[62.7, 30.4]",3900516,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Right Defensive Midfield,67,Saint-Étienne,135,"['8677487d-a7ff-4166-8818-08c4c530704e', 'f739ce8c-3a1d-498e-a681-2758297a17fc']",42,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:42.469,Carry,
,,,,,"[63.5, 4.0]",,,,,,,,,,,,,0.762036,,,,,,,,,,,,,,ae7c6e19-3b16-49e7-997e-330ec5013001,1510,,"[63.5, 4.0]",3900516,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,67,Saint-Étienne,135,"['76cfa2cb-dbce-4fe0-a9d8-927f3a0b6490', '7a1d4dc4-d38f-430d-a354-c1d5b576db51']",44,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:44.788,Carry,
,,,,,"[67.7, 12.4]",,,,,,,,,,,,,1.772899,,,,,,,,,,,,,,c0377021-b2a9-4b4a-8b67-5cbdfac9de45,1513,,"[62.4, 11.8]",3900516,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Right Defensive Midfield,67,Saint-Étienne,135,"['69c184d0-a2c2-4a77-a3f3-664bf2aafdf1', 'aaf2f188-6f7e-495e-9239-96b2936e38bf']",46,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:46.715,Carry,
,,,,,"[82.3, 4.5]",,,,,,,,,,,,,3.218162,,,,,,,,,,,,,,0515fa5c-57c4-4824-82ac-029d8b1cf163,1516,,"[76.2, 5.1]",3900516,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,67,Saint-Étienne,135,"['84b42d7f-88d9-46af-9a64-a0057a01a925', 'd7779d6b-61be-4d3b-b096-849e3dcc1750', 'edf1505d-30df-4b8b-8f12-9cf1c1e84cdf']",49,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:49.924,Carry,True
,,,,,"[54.3, 76.5]",,,,,,,,,,,,,4.309721,,,,,,,,,,,,,,dffb7b1a-0f0e-467a-83d8-fe7b64c261de,1524,,"[45.8, 77.2]",3900516,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Ariel Ocampos,4345.0,Right Wing,68,Marseille,147,"['4d520987-535f-45f1-afd5-603e84559edb', '886ea143-1484-4924-8cf5-9a9db8398abd', 'bb17f699-991e-4a93-bdfd-e72a8219b4ed']",11,,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:11.530,Carry,True
,,,,,"[54.9, 72.3]",,,,,,,,,,,,,0.486477,,,,,,,,,,,,,,06b003d5-f734-40f2-a9c0-85eba2aaeb11,1528,,"[54.3, 76.5]",3900516,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Ariel Ocampos,4345.0,Right Wing,68,Marseille,147,"['5b7dce8b-912d-442e-ae47-2eb1b33c1d0f', '7266fd2c-cbae-4783-923b-9843a27d240f', 'bb17f699-991e-4a93-bdfd-e72a8219b4ed', 'd6c3569f-0403-4570-9ce3-b115f0753acc']",15,,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:15.839,Carry,True
,,,,,"[50.5, 66.3]",,,,,,,,,,,,,1.854921,,,,,,,,,,,,,,e0a48de0-7dc2-4bcc-a1bc-214158786c1a,1534,,"[44.2, 66.4]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,69,Marseille,147,"['a2bcc96f-6628-4d03-8453-be9ae5520d2f', 'd58c6c54-c249-423a-af3c-4e8b8949f5a1']",1,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:01.416,Carry,
,,,,,"[44.8, 31.0]",,,,,,,,,,,,,1.285701,,,,,,,,,,,,,,becde9a2-a9f0-49a7-afc9-3b0853c22829,1537,,"[39.1, 36.5]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,69,Marseille,147,"['5586cba4-8576-4364-89a6-d5dbeab459f5', 'cd0f5a71-ecd9-4eba-961f-a9baef921b52']",5,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:05.045,Carry,
,,,,,"[57.5, 10.1]",,,,,,,,,,,,,0.996446,,,,,,,,,,,,,,05964fad-bc36-420c-8db9-7d63886d48cf,1540,,"[55.5, 6.2]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,69,Marseille,147,"['1998b56b-d6e9-42b1-805b-4eb356890bdc', '2be5d0d6-d693-4767-8a63-929536aa19a4']",7,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:07.977,Carry,
,,,,,"[65.5, 7.1]",,,,,,,,,,,,,0.175338,,,,,,,,,,,,,,8af05c9b-d6a9-4fbe-96a8-4941cb194a8d,1543,,"[66.0, 7.1]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,69,Marseille,147,"['13944f2b-0425-42f8-9088-6dcd01994159', '38a30c2f-142a-401f-a6b5-3b93023e6cb6']",9,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:09.939,Carry,
,,,,,"[56.6, 8.5]",,,,,,,,,,,,,1.193765,,,,,,,,,,,,,,ca2a32ac-18fe-4822-b310-155e042c4749,1546,,"[56.9, 7.9]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,69,Marseille,147,"['522f6c92-0762-43aa-8877-12473172a6fa', '63cb44b2-c629-4507-823a-0c4d79be669a']",11,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:11.028,Carry,
,,,,,"[68.6, 5.5]",,,,,,,,,,,,,2.681756,,,,,,,,,,,,,,dc6aef38-26ca-4b11-bd54-263f2767faf3,1549,,"[65.4, 6.0]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,69,Marseille,147,"['7f35a755-8c1f-45af-aaac-21935e918bf4', '94008db6-5d1c-4bd3-bbbc-e1f1f9324259']",13,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:13.387,Carry,
,,,,,"[57.5, 6.6]",,,,,,,,,,,,,0.863532,,,,,,,,,,,,,,7b263c47-8de1-4568-b857-2abc703e37bd,1552,,"[58.1, 6.6]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,69,Marseille,147,"['26f47a1b-88db-4cd5-b87b-0550633acfef', 'a1e2fbcd-582a-4e0f-a6ee-42b1373e06e5']",17,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:17.147,Carry,
,,,,,"[57.9, 24.7]",,,,,,,,,,,,,1.314122,,,,,,,,,,,,,,fb7dd788-d039-492b-b269-f68455424560,1555,,"[58.5, 24.7]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,69,Marseille,147,"['1dfbe4f4-d1b1-42ec-ae05-16e75b2a090c', 'de540b33-284f-425d-9740-6976b3993d61']",18,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:18.881,Carry,
,,,,,"[59.1, 8.4]",,,,,,,,,,,,,1.401662,,,,,,,,,,,,,,fc8fe854-2e63-4d2e-bfec-9e74c9e6fc77,1558,,"[59.8, 8.5]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,69,Marseille,147,"['4c068952-c40f-4b23-a2de-0f2b6ff616b1', 'a79258f2-8352-4a34-8523-75ef7d5c6118']",21,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:21.068,Carry,
,,,,,"[63.3, 23.0]",,,,,,,,,,,,,4.480437,,,,,,,,,,,,,,df31c431-7769-40f5-b837-37a0178bf8d5,1561,,"[55.0, 14.1]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,69,Marseille,147,"['3110b779-7cbb-43c8-8b90-c3c42612121f', 'f3cae7e2-ce2a-4935-990e-ad111cfb689b']",23,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:23.003,Carry,
,,,,,"[53.3, 42.9]",,,,,,,,,,,,,0.777392,,,,,,,,,,,,,,bef01b1c-e986-4671-abd5-58a0fb165e9f,1564,,"[53.1, 43.2]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,69,Marseille,147,"['8535a18b-8555-4de3-b305-73c300eae8d5', '8d9fb076-0820-4588-96b5-c8132e94150f']",29,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:29.398,Carry,
,,,,,"[55.2, 54.2]",,,,,,,,,,,,,0.945248,,,,,,,,,,,,,,1a45c641-4849-4b19-89f5-64fb7d2b7b4d,1567,,"[55.2, 54.2]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,69,Marseille,147,"['123dc028-69c5-4226-ade5-2f41344a2570', '63cd2f8f-d744-41d6-b0fa-7487321576b3']",31,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:31.016,Carry,
,,,,,"[69.6, 57.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,554ff769-a1a7-491f-b393-75f76f7d58d5,1570,,"[69.6, 57.4]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,69,Marseille,147,"['02a71cac-efc9-44f3-aa0f-0ed3b1460bf7', '9f4718b6-bee5-466c-b12d-e09ba729215d']",32,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:32.885,Carry,
,,,,,"[58.1, 53.4]",,,,,,,,,,,,,1.008791,,,,,,,,,,,,,,3decd724-9460-40ca-8096-09a3d410a7d2,1573,,"[57.4, 53.6]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,69,Marseille,147,"['2859cfa7-598e-4f93-9790-17b176137922', '9390ca23-6228-431e-8045-cdbd34693843']",33,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:33.681,Carry,
,,,,,"[74.4, 44.3]",,,,,,,,,,,,,0.539867,,,,,,,,,,,,,,adbc8a0a-e336-4203-825e-e8888968531e,1580,,"[73.1, 46.2]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,69,Marseille,147,"['014e0f1a-1659-475c-87c8-f2802a7483b5', '403c59e0-9089-4762-9cd5-06349c1fcadd', '5b2fb2e5-3cab-43e0-91cd-8e7917fa5d80', '5db1132e-3546-4d7c-97d4-db5e6d87af91']",37,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:37.115,Carry,True
,,,,,"[50.9, 50.9]",,,,,,,,,,,,,1.283174,,,,,,,,,,,,,,b960e35c-a8d0-4d6a-a7a0-47fed36495a2,1584,,"[44.9, 41.4]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,69,Marseille,147,"['5419991e-d2c1-41c8-afcb-c62073290015', 'd7fdc851-3727-4811-94db-0cf0289a1a4d']",39,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:39.049,Carry,
,,,,,"[61.9, 32.2]",,,,,,,,,,,,,0.70115,,,,,,,,,,,,,,f7a82181-40d3-46eb-a246-01c0af340927,1589,,"[61.9, 32.3]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,69,Marseille,147,"['4260144e-6524-4e35-a433-2c57f88e50f4', '684cdaac-5f3d-4c54-918c-6ad58a247e0f']",42,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:42.567,Carry,
,,,,,"[68.4, 40.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,981b42f2-4149-4a86-8607-e8f9bb5bd15d,1592,,"[68.9, 40.0]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,69,Marseille,147,"['43eba31d-8533-4462-a163-7e2b4f213a35', '5838fa90-a83d-4c52-b6cc-da7e2ce6aa22']",43,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:43.884,Carry,
,,,,,"[80.0, 26.9]",,,,,,,,,,,,,1.958288,,,,,,,,,,,,,,840d36b8-bccf-4510-aa53-9004a75ea29c,1595,,"[75.0, 27.8]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,69,Marseille,147,"['dc30e061-c225-4dda-9c85-254e171cb713', 'f0dcf74a-687e-48e6-8514-165ffc7abcc8']",44,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:44.813,Carry,
,,,,,"[106.7, 21.4]",,,,,,,,,,,,,3.131429,,,,,,,,,,,,,,08a805da-b8e5-4d81-825e-69fe71c678aa,1598,,"[98.1, 16.3]",3900516,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,69,Marseille,147,"['10bbb336-137f-4e4a-a82d-aca0d5ef915b', '4f026514-676b-4fef-85cb-eb7112274573', 'fe61e9b2-ee93-43a8-86e4-b1ca5e6d574f']",48,,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:48.032,Carry,True
,,,,,"[14.5, 28.8]",,,,,,,,,,,,,0.751877,,,,,,,,,,,,,,4dee9c8d-53b8-4ed8-9ad6-2d7957fad7b5,1611,,"[12.7, 28.0]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,71,Saint-Étienne,135,"['b3c74b33-0e48-4c9c-9c97-1896bb164dda', 'd2fe559b-73d3-4d4f-a55d-a38d29ae92b4', 'e256ff67-0d15-423a-8c3e-2577c2d5a0d2']",0,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:00.972,Carry,True
,,,,,"[64.1, 55.8]",,,,,,,,,,,,,0.411633,,,,,,,,,,,,,,f90fbc10-2257-460f-a395-792941d19e39,1615,,"[64.9, 55.4]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,71,Saint-Étienne,135,"['f4cff6f4-e832-4bac-b986-d5da643b0b14', 'f66fe14a-6de7-4335-8111-41dc9e5f5b80']",5,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:05.186,Carry,
,,,,,"[60.0, 27.5]",,,,,,,,,,,,,4.801451,,,,,,,,,,,,,,4847256a-fed2-4869-946d-5d0a14aa4ff4,1624,,"[60.4, 21.9]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,72,Marseille,147,"['25b09204-da5b-4a37-96be-d4d3aa09d951', '982b065d-6a0d-4774-a2c7-6fb0ef027602', 'f9fbe248-825d-47a4-ad87-b4e123fa40e1']",10,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:10.736,Carry,True
,,,,,"[45.3, 46.3]",,,,,,,,,,,,,0.851435,,,,,,,,,,,,,,6d095b53-9aa7-4a95-9a1a-206070747a1f,1628,,"[45.3, 46.3]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,72,Marseille,147,"['806ecf5c-f4d8-4f81-80f2-ff0b80735e38', 'e12d65d1-bbd7-45d8-b1e7-fc39f62da1fc']",16,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:16.803,Carry,
,,,,,"[59.7, 60.0]",,,,,,,,,,,,,1.75349,,,,,,,,,,,,,,085f2767-6465-4c7c-a731-ee375fc23f7e,1631,,"[53.3, 51.3]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,72,Marseille,147,"['7f994baf-e00c-45e3-9d43-87d7391e3431', '8691b67c-fa0b-4340-a91b-41603a66e1ff']",18,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:18.911,Carry,
,,,,,"[61.2, 77.2]",,,,,,,,,,,,,1.066314,,,,,,,,,,,,,,1d96800e-8881-47f4-9186-3c1b8ac40664,1634,,"[61.7, 78.0]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,72,Marseille,147,"['2fae00f9-a767-4e6d-806b-35a57228e939', '600763db-8aaf-400c-9bd7-bedcc363b7bf']",21,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:21.960,Carry,
,,,,,"[44.2, 44.6]",,,,,,,,,,,,,0.67825,,,,,,,,,,,,,,42e1a28e-057b-491a-ae86-20be17da5791,1637,,"[46.4, 44.6]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,72,Marseille,147,"['44f655dd-6227-4e34-ae86-21c50cd070cf', 'e8e81316-eb3d-49ea-b9fc-e26952d99add']",24,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:24.742,Carry,
,,,,,"[44.2, 21.4]",,,,,,,,,,,,,1.020948,,,,,,,,,,,,,,df392064-097f-4a46-8605-88212bf824bb,1640,,"[44.2, 21.4]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,72,Marseille,147,"['719f596e-008c-4695-9084-f977567a6dca', '934d0826-dac3-4bc8-85b4-3160c7fc33be']",26,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:26.964,Carry,
,,,,,"[52.1, 9.0]",,,,,,,,,,,,,1.969871,,,,,,,,,,,,,,cdde2aec-dd75-405c-aed4-26053e56acbb,1643,,"[51.5, 9.0]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,72,Marseille,147,"['34ecb1dc-ec0d-4467-9d2c-c34accedbe75', 'd9c162c8-f6f0-424c-822b-702e99e2120b']",29,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:29.068,Carry,
,,,,,"[32.4, 30.4]",,,,,,,,,,,,,3.266941,,,,,,,,,,,,,,1241de20-4c4f-428c-823a-69218ecb5248,1646,,"[37.5, 21.8]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,72,Marseille,147,"['6eca35e7-014d-4fcb-9b63-8968644e44b9', 'fb5fcc32-2fca-4aa9-8486-9a045d77a48b']",32,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:32.174,Carry,
,,,,,"[12.9, 53.0]",,,,,,,,,,,,,7.946282,,,,,,,,,,,,,,6fa1822c-6d47-4d83-806c-b15fb6b60a98,1649,,"[12.7, 53.3]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,72,Marseille,147,"['98cb5f3f-5d86-4ae3-8e38-9a93ab8ed48b', 'd4be9337-7737-432d-84d3-0bcb8f590926']",37,,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:37.959,Carry,
,,,,,"[72.4, 20.1]",,,,,,,,,,,,,1.340315,,,,,,,,,,,,,,67116c8b-2cb6-4008-99aa-10bc2f5f0ea2,1653,,"[70.8, 19.8]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,73,Saint-Étienne,135,"['054b6683-2308-404d-bd53-1a1ae19d4e93', '6e1bd28d-fa02-4ab0-a00a-5d2b393f3536', '7e62370c-e8e7-422a-8e24-2b7c7b9b1191']",47,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:47.637,Carry,True
,,,,,"[79.8, 26.4]",,,,,,,,,,,,,0.487768,,,,,,,,,,,,,,7b2e73ea-c54c-4246-91ba-d16626d35863,1657,,"[79.7, 26.7]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,73,Saint-Étienne,135,"['121eecd7-cac1-4c84-b1a6-52833ac1d0f6', 'c16d29bf-1f99-4986-83eb-9c3707df164b']",49,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:49.836,Carry,
,,,,,"[72.2, 23.7]",,,,,,,,,,,,,0.862808,,,,,,,,,,,,,,fc096ed0-72ff-4b02-9813-e4fc612dccb8,1660,,"[71.1, 27.2]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,73,Saint-Étienne,135,"['10d32d60-dae6-417e-9117-64a0bde7ddda', '1e433859-3074-4e30-b843-ee0abd289258', 'd4f412b6-535c-4aff-8244-e7b40575b323']",50,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:50.832,Carry,True
,,,,,"[83.5, 26.7]",,,,,,,,,,,,,0.084563,,,,,,,,,,,,,,ec3fa52f-03a1-466c-a5c3-aa5d1e5ec960,1664,,"[83.6, 26.1]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,73,Saint-Étienne,135,"['51193372-5892-4b14-a030-11e076b63b42', '9f95d454-1e26-46b8-97e4-50fcbe6227ae']",52,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:52.892,Carry,
,,,,,"[79.1, 19.4]",,,,,,,,,,,,,0.187476,,,,,,,,,,,,,,0eeb07f0-7dc1-4916-b3c2-c27528847006,1668,,"[80.4, 19.2]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,73,Saint-Étienne,135,"['5edb073a-b70c-4b62-aafd-cd4430a22859', '7a607dbc-8a2c-4ba0-afc2-b722736eb24b', '9e8a975f-deab-4d2b-9f75-5d2efa7cccd2']",53,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:53.656,Carry,True
,,,,,"[93.1, 4.8]",,,,,,,,,,,,,1.46389,,,,,,,,,,,,,,d6f3f4bd-8efd-4d17-9b80-33db89d3aa61,1671,,"[87.5, 5.6]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,73,Saint-Étienne,135,"['47b147bc-77cb-439e-9085-a533ec040865', '61b41bd6-f993-4c5c-b852-31f4d4708312']",55,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:55.238,Carry,
,,,,,"[85.1, 10.3]",,,,,,,,,,,,,0.086544,,,,,,,,,,,,,,f0d2fd97-1f14-4740-934a-799f14204c00,1675,,"[88.3, 7.3]",3900516,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,73,Saint-Étienne,135,"['019e9432-6a4c-4e5c-8db7-0211b5cc5827', '25c43213-503e-48fb-a30a-415c449eaf1c', 'eaf91891-60ad-4d1e-9809-4260f50b5c20']",57,,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:57.418,Carry,True
,,,,,"[37.1, 30.0]",,,,,,,,,,,,,5.169079,,,,,,,,,,,,,,c66072a4-595a-49fd-bdd4-479120d8dfaa,1682,,"[20.7, 26.0]",3900516,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,74,Marseille,147,"['84e86b42-99be-4d54-bd72-bad8b0c2d529', 'cb194bb9-958c-47af-89a3-5a50f5da72d1']",19,,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:19.545,Carry,
,,,,,"[43.4, 4.9]",,,,,,,,,,,,,0.68776,,,,,,,,,,,,,,b08e5d6c-247a-4122-98f0-aa6e33dd9b48,1685,,"[43.8, 5.7]",3900516,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,74,Marseille,147,"['506324ba-6fcb-4ba3-95a2-8dffb7b732d3', 'a3e3f122-6f63-4eb6-8c40-92c814947096']",26,,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:26.023,Carry,
,,,,,"[58.5, 5.9]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,fa7634aa-b222-497d-88b6-f97208a17ace,1688,,"[58.5, 5.9]",3900516,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,74,Marseille,147,"['02fafeab-3fc9-4867-b3d5-852c2429f4d6', '36c267e6-ce5e-4080-b671-379e79eb050d']",27,,,,,,,,,,,,,,,,,,,,Marseille,147,00:36:27.931,Carry,
