50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed022385-6bdf-416c-bd04-3a4bef4e001e,1028,,"[93.7, 28.6]",3901224,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaëtan Charbonnier,7635.0,Left Center Forward,49,Stade de Reims,156,['d70660bc-60da-4de7-958b-837702070296'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:15.475,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3fdf5d2-0756-43f8-ba20-fadd28e6e6ab,1035,,"[45.6, 69.7]",3901224,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,50,OGC Nice,136,['9bc27743-2d31-42e3-afa1-5108010d0438'],23,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:23.356,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e01317d-8804-4fe2-9cf6-a8610170f204,1038,,"[65.1, 6.2]",3901224,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaëtan Charbonnier,7635.0,Left Center Forward,51,Stade de Reims,156,['c4be7952-0202-4af9-b973-b3a2f0619710'],42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:42.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10c0e7b6-af71-458d-9bc6-487079069de6,1041,,"[75.8, 71.8]",3901224,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,51,Stade de Reims,156,['8bf3c133-bf77-45d9-a128-288eb603a528'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:43.733,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a227c0-1333-474d-8af5-d298359105ac,1043,,"[64.4, 3.8]",3901224,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Atila Turan,30291.0,Left Wing Back,51,Stade de Reims,156,['2886f0c2-ced7-4531-aac5-0040346abdef'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:45.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce1b872-af6e-40e1-a996-4a0cb701f8f4,1045,,"[89.9, 75.0]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,52,OGC Nice,136,['3ad08eb3-d086-4375-9249-f4fc0fd96d3d'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:03.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0fdf4f-c050-4f68-95e8-20f58087bc03,1050,,"[101.2, 69.2]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,52,OGC Nice,136,"['0d5a152a-b4ed-4c4e-ac6e-3d0ecbae23f9', '8aa9725c-f90c-475a-bb94-4d0308661dc2']",9,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:09.062,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67551570-8bf0-494d-8c24-5dd329f565c9,1059,,"[31.7, 6.4]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,54,Stade de Reims,156,['b9de91b0-9546-4f70-9c86-3d6fd7257122'],33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:33.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fdb4f7e-79f1-4b5c-82d3-80d16a7da483,1063,,"[71.3, 17.9]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaëtan Charbonnier,7635.0,Left Center Forward,54,Stade de Reims,156,"['10b4f544-b01b-41be-9782-eb87403618c9', '5e20b69f-d07e-4d17-a78e-cab457bcf6a4']",37,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:37.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c305b1f0-d825-460a-b0b0-938ca77c27b4,1066,,"[83.0, 18.6]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Center Forward,54,Stade de Reims,156,['998a8462-9f7c-4c4d-859f-28d2e8114f85'],37,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:37.852,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00cf41ea-471b-45bc-a90c-db91aef18bc3,1070,,"[84.7, 55.6]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,54,Stade de Reims,156,['6349ecc0-2b12-464a-9c96-4f99ba0ed798'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:40.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf3a332d-6726-4f8f-9fc3-625a0ec149ea,1073,,"[84.1, 35.9]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valère Germain,3210.0,Right Center Forward,54,Stade de Reims,156,['eee6b143-0be9-48f8-a3be-1feadee6eed3'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:25:46.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53bb4742-e964-432a-b201-2914e0c71bb0,1079,,"[33.4, 29.9]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,54,Stade de Reims,156,['17559148-142c-4cae-895f-3d55bcd3131e'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:49.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6cbaf7-3ccf-420d-b213-e16de7f52899,1082,,"[56.9, 76.3]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,54,Stade de Reims,156,['19d4c645-04a4-400c-81c1-ac8f9225c96b'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:53.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e28eb9e-80aa-4c2f-bbb5-fd0fc547492f,1085,,"[95.2, 48.5]",3901224,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaëtan Charbonnier,7635.0,Left Center Forward,54,Stade de Reims,156,['e2c112aa-2a3f-43ca-b100-35d120c5b8da'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:59.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1bc2fd-6dc6-47e9-9a5f-1f13114f7561,1090,,"[87.1, 26.9]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Atila Turan,30291.0,Left Wing Back,54,Stade de Reims,156,['15a3ffea-a36b-4391-aa5d-e52c10de56ab'],5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:05.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18507ddc-6930-4beb-8ce3-196caafb6ce5,1099,,"[27.9, 48.9]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['63e6bad8-c5f4-4d36-9ab5-6509818311c4'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:09.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830f040d-8222-46ba-9e9b-5e3419ac0748,1102,,"[16.7, 32.4]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,55,OGC Nice,136,['ad982024-670b-4d13-937b-b8efbcd451be'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:12.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b592b4-32e0-4885-af59-f0a3b0c4f049,1105,,"[22.1, 30.7]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['d8665eb7-a0fb-42ee-a902-130002d420e8'],15,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:15.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187227d3-9b43-422f-acaf-73ee3797b87a,1108,,"[21.5, 53.2]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,55,OGC Nice,136,['87723715-d933-489e-a8d1-2ec6531c5239'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:19.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8342a09-5090-4807-92ee-a66f7681a288,1111,,"[28.9, 71.2]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,55,OGC Nice,136,['3faa84cd-b94e-428e-bd46-e535dbc3ed92'],21,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:21.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2da232-6852-49d5-a7d2-469db8662775,1114,,"[21.2, 66.5]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,55,OGC Nice,136,['de17683d-3421-4f40-aa94-787da11e8bec'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:24.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0458d35-a48c-44bc-be5f-cd5c506fd762,1117,,"[7.5, 45.5]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,55,OGC Nice,136,['51d469f5-1a59-4492-8ec4-3f4b23d14c02'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:27.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b23d756-5a0a-4e81-b2e0-c2a5cdb8b92c,1120,,"[14.0, 25.2]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,55,OGC Nice,136,['8cf23180-f773-465d-80d7-c74522b76a99'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:29.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975167de-35bf-4350-9429-5c5c93ca713a,1123,,"[8.2, 38.2]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,55,OGC Nice,136,['397e7922-fecf-40df-82ba-c04db89aba83'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:33.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d65e33a-8806-4b04-957f-efd1d639c22e,1126,,"[16.3, 20.5]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,55,OGC Nice,136,['2dda61a5-961f-4213-a15f-2291cbb31dfb'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:37.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50088498-a4d9-4d82-9914-233bfec47433,1130,,"[29.6, 4.2]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,55,OGC Nice,136,['7087b480-9d41-4bfe-a089-fa309a1de373'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:40.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727f785c-c2a3-44cc-8971-9337872440ed,1134,,"[27.9, 21.1]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['4a86c5bf-b1fe-4b35-adef-f91e5375f713'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:43.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a293d4-778e-4bbd-ab04-1288b2b12978,1137,,"[5.4, 34.6]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,55,OGC Nice,136,['6636095d-8efb-4833-b3ac-67c9c6f12b9c'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:47.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84bccdf5-4f56-4e56-8199-e7d51a7cede8,1139,,"[31.5, 45.1]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,55,OGC Nice,136,['c46f8d44-ef35-498a-a52b-10f6ca06ba73'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:51.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976b0bef-8667-4ad3-aade-3482e6ddf067,1145,,"[23.8, 23.9]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,55,OGC Nice,136,['06d277d5-93ba-4b6d-b986-6d5095fa7a57'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:56.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee0ca0c-5885-4ffe-b32d-41775b09bc56,1148,,"[24.2, 33.9]",3901224,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['ecabe18c-d83b-4b41-8788-5f3c5e3f5ce2'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:26:58.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd62fa3-bc60-4948-a42f-996998181750,1151,,"[30.4, 32.0]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,55,OGC Nice,136,['0a69605c-75a8-4adb-aacf-9ff109c7ea66'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:00.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691c503c-a12c-4f76-b30e-5a2805347f00,1154,,"[40.9, 44.2]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,55,OGC Nice,136,['7adae1b9-5618-4851-ab6a-e7b8f581ba53'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:03.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01faea51-3d5c-454e-a204-5fdda7d7d3db,1157,,"[44.3, 39.5]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,55,OGC Nice,136,['3811f706-c970-4c16-b5a3-58da7c0cd83e'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:05.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537d3e80-1c01-4db8-870e-a67c8bae696f,1160,,"[34.5, 51.9]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,55,OGC Nice,136,['1f752907-e59d-4b90-b53b-dbd5348f9306'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:06.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9002e88c-0f4f-4ed0-927b-3cacf5f30f02,1163,,"[43.3, 72.4]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,55,OGC Nice,136,['6dbce616-1d65-44a8-9bea-da5ff187c4f3'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:09.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f927b962-98fe-4ffb-ab3f-3109eb0fc153,1166,,"[39.4, 65.2]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,55,OGC Nice,136,['e722919e-1d9d-4ff4-98fd-6f6240936d19'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:11.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00346693-f9c8-4ca5-8fc0-1b872f2e5cec,1168,,"[36.6, 52.3]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,55,OGC Nice,136,['6a0bea49-7e58-43cd-9f76-7ec945b8cf94'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:12.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e83b0ba-2dee-4a0d-ab4a-7a46bebde117,1171,,"[45.6, 20.9]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,55,OGC Nice,136,['ce086b59-43c4-4d4d-9ba9-2ac99d7c06a6'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:17.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5d8a4d-d492-4ddb-bd83-2d5fe1bc6618,1174,,"[55.2, 28.4]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,55,OGC Nice,136,['4b52bd39-5564-48a7-bf08-233a12d75200'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:20.644,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb73dfa-8191-4751-bfde-7b9070f68864,1177,,"[67.4, 20.9]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,55,OGC Nice,136,['c1ddf392-77bc-4173-b7af-17d2ba0afc1a'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:22.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e350e14-73a7-4722-9691-c308d98e5891,1179,,"[38.1, 47.9]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,56,Stade de Reims,156,['5a5f9b08-9d22-4ffd-843c-4941fb6cd5c8'],24,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:24.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d8a222-72dc-4dc9-97aa-482d721b3cc1,1182,,"[9.9, 44.7]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,56,Stade de Reims,156,['f1356d49-afb4-499c-bec0-ae4e9cb2b1bd'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:26.282,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b2fb72-1cb2-4aba-af08-b5ea372e08e3,1185,,"[42.8, 15.6]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Atila Turan,30291.0,Left Wing Back,56,Stade de Reims,156,['de4a7f0f-2bc0-4d8a-91f2-cd2c79d33f6c'],28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:28.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da4353dc-5df4-4f24-becf-ba575ad1eaab,1189,,"[85.2, 75.0]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,57,OGC Nice,136,['26faf5f6-7037-4ca5-b961-f93e295e9e1b'],31,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:31.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccb9f0b-4ea1-4192-9788-e049d416b98c,1192,,"[91.6, 58.3]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,57,OGC Nice,136,['79fe4fdd-f715-4d4e-a8fd-afbe44963def'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:34.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c79ab47-9c0b-4435-b8b0-4c02c143e4a7,1195,,"[84.6, 69.0]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,57,OGC Nice,136,['7c88758f-a3ea-40d8-82a7-fb5da56759cb'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:35.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199bd570-13cf-43d6-a939-458cd23e80e0,1198,,"[83.7, 58.8]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,57,OGC Nice,136,['843ed705-f4db-4ac4-a976-d1c0e52e02ac'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:37.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8494b7-79f3-4b8d-b1e6-932613d41fae,1203,,"[88.6, 54.9]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,57,OGC Nice,136,"['39a5175d-30f6-4276-8dec-e9f522d98c82', '598d5b93-84b7-44d4-baa3-9c7c4bd9f252']",40,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:40.141,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c51eca-ea51-4cdb-b465-ad9b88794db5,1205,,"[77.7, 71.4]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,57,OGC Nice,136,['d7d08a3d-7e85-4515-b8c8-11535a8d3a0d'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:41.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a1e13e-1228-466d-a9d8-898647f6fb26,1208,,"[89.0, 74.8]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,57,OGC Nice,136,['729eb586-3a34-43ab-9c6a-a482159ef299'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:43.968,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca5a737-da72-4223-b251-57754bcc20e4,1211,,"[91.6, 66.2]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,57,OGC Nice,136,['bd254f34-690c-4f8e-b44e-2815d0d17ca6'],44,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:44.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e35adde-8fd8-4f7c-aa7d-6add0b139f8d,1214,,"[4.3, 34.0]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,58,Stade de Reims,156,['e2e48cb5-715e-4f70-b91f-9b3000b25a43'],48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:48.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cd520a8-a2b0-4253-b5ed-3992c4dbd50f,1217,,"[44.5, 27.1]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Center Forward,58,Stade de Reims,156,['baf444f7-6a7d-48cc-bdf9-920881a61cda'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:51.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80bb57a-08a5-46c5-ada6-9d87c54a7bbf,1221,,"[38.8, 33.5]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Defensive Midfield,58,Stade de Reims,156,['0183ffa1-8b7b-46a1-9f55-cb2c167ef00f'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:53.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d0648c-f0d3-4966-8329-4878e1030d9c,1224,,"[26.8, 40.0]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,58,Stade de Reims,156,['ce258a43-c63d-4922-b1f8-d8ad97bf11c1'],55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:55.138,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc567dfc-0d4d-4ce2-b398-c8ed4cbf6a89,1227,,"[62.1, 31.4]",3901224,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Left Center Forward,58,Stade de Reims,156,['7d0e47bb-2725-4c02-8ce3-c7659c27f77c'],57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:57.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59446d6-cac4-4d18-845e-9f8bea6a6c6f,1231,,"[66.6, 49.6]",3901224,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Conte,131849.0,Right Center Back,59,Stade de Reims,156,['c2b177af-9912-4eb6-a57d-c4ca2deab970'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:49.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1aa8b27-84ea-465a-b007-1f101baff3cd,1234,,"[75.8, 63.5]",3901224,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aly Ndom,7369.0,Left Center Midfield,59,Stade de Reims,156,['48d97893-27ed-489b-9bad-1f996b61645c'],52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:52.208,Ball Receipt*,
