50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.312495,,,,,,,,,,,,,a018d900-64d3-444a-9080-2ae74c82fa2d,117,,,"[47.0, 75.0]",3900555,1,,,,-2.9967802,,Right Foot,,,,"[37.4, 73.6]",,Ground Pass,,9.701547,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Wing,4,Nantes,144,['bcb80ab2-9fe8-41b0-938e-a6a35f47ef14'],55,,,,,,,,,,,,,,,,,Nantes,144,00:01:55.853,Pass,
,,,,,,,,,,,,,,,,,,,,1.707039,,,,,,,,,,,,,53f4ff55-f106-415d-95b5-2c1df5b03455,120,,,"[35.6, 73.3]",3900555,1,,,,-2.2519228,,Right Foot,,,,"[20.2, 54.3]",,Ground Pass,,24.45731,,,Lévy Koffi Djidji,3174.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,4,Nantes,144,['e90f4482-0783-4414-86e9-db8067f6091c'],58,,,,,,,,,,,,,,,,,Nantes,144,00:01:58.155,Pass,
,,,,,,,,,,,,,,,,,,,,1.974734,,,,,,,,,,,,,e5253994-f934-4cbc-8715-4961e7f3391f,123,,,"[22.3, 45.4]",3900555,2,,,,-1.4950793,,Right Foot,,,,"[23.4, 30.9]",,Ground Pass,,14.541664,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,4,Nantes,144,['8f50e3c8-7856-4b17-8feb-99d7bb42565a'],1,,,,,,,,,,,,,,,,,Nantes,144,00:02:01.475,Pass,
,,,,,,,,,,,,,,,,,,,,1.104468,,,,,,,,,,,,,0cf2b6ca-45e2-4f85-9961-fe99903c7e63,126,,,"[33.3, 22.2]",3900555,2,,,,-0.17593962,,Right Foot,,,,"[46.8, 19.8]",,Ground Pass,,13.711674,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,4,Nantes,144,['9f69b037-1272-4d31-9f9e-0babd4600180'],5,,,,,,,,,,,,,,,,,Nantes,144,00:02:05.246,Pass,
,,,,,,,,,,,,,,,,,,,,3.074855,,,,,,,,,,,,,52093b44-fdc4-4386-b3ac-13f251ba8fce,129,,,"[44.9, 23.0]",3900555,2,,,,1.6715469,,Right Foot,,,,"[41.2, 59.6]",,Ground Pass,,36.786545,,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,4,Nantes,144,['003ff672-f0bc-45d7-9500-ae99ef0085bd'],7,,,,,,,,,,,,,,,,,Nantes,144,00:02:07.353,Pass,
,,,,,,,,,,,,,,,,,,,,1.427697,,,,,,,,,,,,,b4c1b6bf-dfeb-4eb9-b0ed-826f44b4015a,132,,,"[43.3, 61.6]",3900555,2,,,,0.9242056,,Right Foot,,,,"[55.0, 77.1]",,Ground Pass,,19.420094,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,4,Nantes,144,['93a20898-2a8f-468f-934c-993a0624715d'],11,,,,,,,,,,,,,,,,,Nantes,144,00:02:11.039,Pass,
,,,,,,,,,,,,,,,,,,,,1.453634,,,,,,,,,,,,,02e122a6-e4cd-4ed3-85bc-3d9c704005df,135,,,"[55.9, 76.6]",3900555,2,,,,-2.375547,,Right Foot,,,,"[48.0, 69.0]",,Ground Pass,,10.962208,,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,4,Nantes,144,['99513285-1392-4cfe-a04c-d9132d942cdc'],13,,,,,,,,,,,,,,,,,Nantes,144,00:02:13.543,Pass,
,,,,,,,,,,,,,,,,,,,,0.682996,,,,,,,,,,,,,4b0a762f-f0ff-4028-8044-8574d0c2b215,138,,,"[58.4, 71.5]",3900555,2,,,,-0.5825531,,Right Foot,,,,"[66.9, 65.9]",,Ground Pass,,10.1789,,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,4,Nantes,144,['a6ee9a0f-38dd-4b62-93f1-c8cfbfe5909c'],18,,,,,,,,,,,,,,,,,Nantes,144,00:02:18.777,Pass,
,,,,,,,,,,,,,,,,,,,,0.729422,,,,,,,,,,,,,e6ec84db-f1aa-4964-ae33-2007bfca0e9a,142,,,"[68.9, 68.6]",3900555,2,,,,-0.4671198,,Right Foot,,,,"[80.4, 62.8]",,Ground Pass,,12.879829,,,Johan Audel,401477.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Wing,4,Nantes,144,"['22f91f12-3e4f-4bae-976c-bbc32be3cede', 'a6a93958-f2dc-4026-a8ca-5f8a50e09e90']",20,,,,,,,,,,,,,,,,,Nantes,144,00:02:20.250,Pass,True
,,,,,,,,,,,,,,,,,,,,1.378496,,,,,,,,,,,,,da798a91-b81b-4abc-ae74-cd605b4df66c,146,,,"[76.5, 67.2]",3900555,2,,,,0.6234815,,Left Foot,,,,"[91.1, 77.7]",,Ground Pass,,17.983604,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Johan Audel,401477.0,Center Attacking Midfield,4,Nantes,144,['0064582b-4bfe-45cb-b34d-e17954c6a91a'],22,,,,,,,,,,,,,,,,,Nantes,144,00:02:22.074,Pass,
,,,,,,,,,,,,,,,,,,,,1.693296,,,,,,,,,,,,,a1cb6d44-3ce3-47ac-b308-58ca6c01717e,149,,,"[93.5, 76.9]",3900555,2,,,,-1.3468672,,Right Foot,True,,,"[102.2, 38.7]",,High Pass,,39.178185,,,Adryan Oliveira Tavares,31687.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,4,Nantes,144,['79ca7b79-ba75-4bd4-b2c8-e4340d07bef6'],24,,,,,,,,,,,,,,,,,Nantes,144,00:02:24.519,Pass,
,,,,,,,,,,,,,,,,,,,,0.978975,,,,,,,,,,,,,e3327102-ee8f-4bca-a5f1-17e327923f52,153,,,"[100.9, 38.5]",3900555,2,,,,2.130736,,Other,,,,"[96.7, 45.2]",,Low Pass,,7.9075913,Incomplete,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,4,Nantes,144,"['3d763680-f7f7-494f-bfca-ecb5917efc3b', 'ff8946db-0b04-444f-aeee-2afcbb992411']",26,,,,,,,,,,,,,,,,,Nantes,144,00:02:26.246,Pass,
,,,,,,,,,,,,,,,,,,,,1.224315,,,,,,,,,,,,,529350b4-b1b2-40a9-839b-a6562a039a5a,157,,,"[68.3, 37.1]",3900555,2,,,,-0.27642524,,Head,,,,"[82.4, 33.1]",,High Pass,,14.656398,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,4,Nantes,144,"['1e1deefd-546b-4ebb-bc0e-57f8d3ee3747', '9537286f-bee5-4270-b0c0-5910c8606cea', 'f23ce16b-aff8-43f1-8d22-7251751bf261']",30,,,,,,,,,,,,,,,,,Nantes,144,00:02:30.507,Pass,True
,,,,,,,,,,,,,,,,,,,,2.61059,,,,,,,,,,,,,f23ce16b-aff8-43f1-8d22-7251751bf261,159,,,"[37.7, 47.0]",3900555,2,,,,0.33383977,,Right Foot,,,,"[72.3, 59.0]",,High Pass,,36.621853,Incomplete,,Aleksandar Pešić,40431.0,,,,,Recovery,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,4,Nantes,144,"['529350b4-b1b2-40a9-839b-a6562a039a5a', '9647329d-3b2b-4c55-b0bf-b12b7b4e10c9', 'd273f807-1a30-4394-be9b-722fd8e5b2cc']",31,,,,,,,,,,,,,,,,,Toulouse,130,00:02:31.732,Pass,
,,,,,,,,,,,,,,,,,,,,1.118129,,,,,,,,,,,,,9ec336c9-aa97-48ce-ad27-4aefad7b5a50,164,,,"[58.4, 80.0]",3900555,2,,,,-1.3527976,,,,,,"[61.9, 64.2]",,Low Pass,,16.183016,,,Óscar Guido Trejo,11540.0,,,,,Throw-in,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Right Back,5,Toulouse,130,['625147af-c7f6-46d7-aba8-62b841139f08'],45,,,,,,,,,,,,,,,,,Toulouse,130,00:02:45.732,Pass,
,,,,,,,,,,,,,,,,,,,,0.819844,,,,,,,,,,,,,abb41069-7e16-4ca6-816f-4e01d04cc6f4,168,,,"[61.7, 63.8]",3900555,2,,,,-2.2974386,,Right Foot,,,,"[55.3, 56.6]",,Ground Pass,,9.633276,,,Yann Bodiger,2961.0,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Center Attacking Midfield,5,Toulouse,130,"['bbd3a813-9081-4c56-b2b5-732ec63fb493', 'c69362da-2e9a-49ac-b83d-33806fb8bf07']",48,,,,,,,,,,,,,,,,,Toulouse,130,00:02:48.077,Pass,True
,,,,,,,,,,,,,,,,,,,,2.223598,,,,,,,,,,,,,72e63ea1-2189-45ef-ba7e-33e198362489,175,,,"[54.0, 65.8]",3900555,2,,,,2.508844,,Left Foot,,,,"[40.5, 75.7]",,Ground Pass,,16.740967,,,Issa Diop,4349.0,,,,,Recovery,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,5,Toulouse,130,"['7e497833-629a-4236-9ded-02d72279335c', 'dded2ebb-4b28-4905-b6ad-43fccf0a3287', 'fc6db3f1-3cdb-49bf-8275-7c1475377ba1']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:02:51.179,Pass,True
,,,,,,,,,,,,,,,,,,,,2.118217,,,,,,,,,,,,,c40317fd-59a8-481f-8151-fe3ac2bc2190,178,,,"[40.1, 76.6]",3900555,2,,,,-0.15955172,,Right Foot,,,,"[66.2, 72.4]",,High Pass,,26.435772,Incomplete,,Óscar Guido Trejo,11540.0,,,,,,1,From Throw In,Issa Diop,4349.0,Right Center Back,5,Toulouse,130,"['178b25bf-e64a-4faf-8d83-9793bfd3fdd2', 'dd8dda91-ff3a-4415-9be0-5e4cc09bd9ed']",53,,,,,,,,,,,,,,,,,Toulouse,130,00:02:53.522,Pass,
,,,,,,,,,,,,,,,,,,,,1.311222,,,,,,,,,,,,,dd8dda91-ff3a-4415-9be0-5e4cc09bd9ed,180,,,"[53.9, 7.7]",3900555,2,,,True,1.1113681,,,,,,"[58.6, 17.2]",,Low Pass,,10.599056,Incomplete,,Adrien Thomasson,3375.0,,,,,Recovery,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,5,Toulouse,130,"['24ee76f0-8eab-4b9f-b4a7-9e61f5e20daf', '75583181-cdb0-4a1f-bf35-3e856031ed90', '98bdcacd-f5cb-4e98-aa5c-5295dce1eebd', 'c40317fd-59a8-481f-8151-fe3ac2bc2190']",55,,,,,,,,,,,,,,,,,Nantes,144,00:02:55.640,Pass,True
,,,,,,,,,,,,,,,,,,,,1.82982,,,,,,,,,,,,,32bf44d7-0df3-4662-82f8-cc2c323c17b0,198,,,"[47.0, 59.9]",3900555,3,,,,1.5019399,,Left Foot,,,,"[48.0, 74.4]",,Ground Pass,,14.534442,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,6,Nantes,144,['6290678a-884c-4460-98a3-e7e08303ab85'],5,,,,,,,,,,,,,,,,,Nantes,144,00:03:05.945,Pass,
,,,,,,,,,,,,,,,,,,,,1.140011,,,,,,,,,,,,,86d969f7-f093-4b7f-a3b7-2b2b367b0f19,201,,,"[48.0, 74.4]",3900555,3,,,,-2.0344439,,Right Foot,,,,"[45.4, 69.2]",,Ground Pass,,5.813777,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,6,Nantes,144,['ea0862a2-3192-4267-82d1-fdd35ae11127'],8,,,,,,,,,,,,,,,,,Nantes,144,00:03:08.659,Pass,
,,,,,,,,,,,,,,,,,,,,1.664784,,,,,,,,,,,,,2708f053-136f-4f39-811c-6f452f3cc865,204,,,"[45.2, 69.2]",3900555,3,,,,-2.5660229,,Right Foot,,,,"[32.1, 60.7]",,Ground Pass,,15.616017,,,Lévy Koffi Djidji,3174.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,6,Nantes,144,['e092745f-27ac-4d42-b956-35487097c99f'],10,,,,,,,,,,,,,,,,,Nantes,144,00:03:10.726,Pass,
,,,,,,,,,,,,,,,,,,,,1.337933,,,,,,,,,,,,,cde7a14b-7919-412e-91ac-abce76895706,207,,,"[32.3, 59.6]",3900555,3,,,,-1.5900866,,Right Foot,,,,"[31.7, 28.5]",,Ground Pass,,31.105787,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,6,Nantes,144,['7beb0687-53e6-4595-a4d7-0c1f308d3227'],13,,,,,,,,,,,,,,,,,Nantes,144,00:03:13.745,Pass,
,,,,,,,,,,,,,,,,,,,,2.062559,,,,,,,,,,,,,bf504676-c6e3-448c-8a9c-89cc84c6c596,210,,,"[33.1, 20.7]",3900555,3,,,,1.3765553,,Right Foot,,,,"[39.1, 51.2]",,Ground Pass,,31.084562,,,Lévy Koffi Djidji,3174.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,6,Nantes,144,['f12b0269-39d4-42d0-a5cc-391e64772778'],17,,,,,,,,,,,,,,,,,Nantes,144,00:03:17.925,Pass,
,,,,,,,,,,,,,,,,,,,,1.467136,,,,,,,,,,,,,67b6a362-35d9-4a7f-bf4e-5af97bdd0c15,213,,,"[41.3, 52.6]",3900555,3,,,,1.0708325,,Right Foot,,,,"[53.7, 75.3]",,Ground Pass,,25.866001,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,6,Nantes,144,['59f4c948-da63-4b77-8ee1-a430a60679bc'],21,,,,,,,,,,,,,,,,,Nantes,144,00:03:21.970,Pass,
,,,,,,,,,,,,,,,,,,,,0.637633,,,,,,,,,,,,,33d5dafe-af39-4a18-99ec-fa1857ddfb7d,216,,,"[54.8, 75.7]",3900555,3,,,,-1.7529646,,Right Foot,,,,"[53.4, 68.1]",,Ground Pass,,7.7278714,,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,6,Nantes,144,['8553bb7e-e23b-49b8-841e-3ef87d17da80'],24,,,,,,,,,,,,,,,,,Nantes,144,00:03:24.217,Pass,
,,,,,,,,,,,,,,,,,,,,0.888759,,,,,,,,,,,,,c24d44e5-7781-4808-9c5c-794b7599cfdc,219,,,"[54.8, 68.2]",3900555,3,,,,-0.006992893,,Right Foot,,,,"[69.1, 68.1]",,Low Pass,,14.300349,,,Johan Audel,401477.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Wing,6,Nantes,144,['a6a7ce06-729a-4985-bc53-2e742f0d9af8'],24,,,,,,,,,,,,,,,,,Nantes,144,00:03:24.948,Pass,
,,,,,,,,,,,,,,,,,,,,0.899631,,,,,,,,,,,,,4dd8837c-67d6-4127-9972-98872d627c83,222,,,"[82.2, 72.9]",3900555,3,,,,-0.8224183,,Left Foot,,,,"[91.3, 63.1]",,Ground Pass,,13.373481,,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Johan Audel,401477.0,Center Attacking Midfield,6,Nantes,144,['3b974118-7d2d-4d7e-8f24-0164fe10d600'],28,,,,,,,,,,,,,,,,,Nantes,144,00:03:28.940,Pass,
,,,,,,,,,,,,,,,,,,,,1.094122,,,,,,,,,,,,,64d29e07-a2f4-426b-9f3a-bd2e3e94586a,226,,,"[92.2, 71.1]",3900555,3,,,,2.6563656,,Left Foot,,,,"[81.2, 76.9]",,Ground Pass,,12.435433,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Emiliano Sala,3114.0,Center Forward,6,Nantes,144,['33b80484-b3c7-4a6b-8b67-fe66c766e732'],33,,,,,,,,,,,,,,,,,Nantes,144,00:03:33.114,Pass,
,,,,,,,,,,,,,,,,,,,,1.331965,,,,,,,,,,,,,16f9b539-18e8-4520-bc6b-2a3015e824a4,229,,,"[81.2, 76.8]",3900555,3,,,,-1.7090833,,Right Foot,,,,"[78.5, 57.4]",,Ground Pass,,19.586985,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,6,Nantes,144,['410a751e-608d-4f79-89ed-e45e7987551a'],34,,,,,,,,,,,,,,,,,Nantes,144,00:03:34.994,Pass,
,,,,,,,,,,,,,,,,,,,,2.632923,,,,,,,,,,,,,f7b5be54-af0a-4b89-9079-4e841b3dadf4,232,,,"[78.7, 60.7]",3900555,3,,,,-1.2811855,,Right Foot,,,,"[95.0, 6.0]",,High Pass,,57.076965,,,Youssouf Sabaly,3404.0,,True,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,6,Nantes,144,['c8571de1-c5d3-44c7-9f92-9f0d100d9f64'],38,,,,,,,,,,,,,,,,,Nantes,144,00:03:38.055,Pass,
,,,,,,,,,,,,,,,,,,,,1.085841,,,,,,,,,,,,,82a31046-391d-4843-a416-6c77dd5d413b,236,,,"[92.6, 14.3]",3900555,3,,,,2.9595308,,Right Foot,,,,"[68.7, 18.7]",,Ground Pass,,24.301645,,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,6,Nantes,144,['83371878-65c7-40b5-b567-5d543a916fb5'],43,,,,,,,,,,,,,,,,,Nantes,144,00:03:43.653,Pass,
,,,,,,,,,,,,,,,,,,,,1.115192,,,,,,,,,,,,,6327e5a1-60b6-43e6-a384-b9ba527e6b52,239,,,"[76.0, 17.2]",3900555,3,,,,0.0,,Right Foot,,,,"[93.2, 17.2]",,Ground Pass,,17.2,,,Johan Audel,401477.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,6,Nantes,144,['1ad15da9-307d-4697-a66b-51c73d0da962'],45,,,,,,,,,,,,,,,,,Nantes,144,00:03:45.701,Pass,
,,,,,,,,,,,,,,,,,,,,0.476115,,,,,,,,,,,,,500c0e52-6c38-4236-b00c-01ffd70b119f,243,,,"[92.4, 20.1]",3900555,3,,,,1.0918827,,Left Foot,,,,"[97.8, 30.5]",,Ground Pass,,11.718362,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Johan Audel,401477.0,Center Attacking Midfield,6,Nantes,144,['15779554-29a1-4315-9a4a-8e61f5091953'],49,,,,,,,,,,,,,,,,,Nantes,144,00:03:49.287,Pass,
,,,,,,,,,,,,,,,,,,,,1.054869,,,,,,,,,,,,,81816106-4add-4917-ae99-37f9b85be3e5,246,,,"[97.8, 23.8]",3900555,3,,,,0.0,,Right Foot,,,,"[108.7, 23.8]",,Ground Pass,,10.9,,,Johan Audel,401477.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,6,Nantes,144,['321984c4-9fc7-46f7-a843-a4c1eae56121'],51,,,,,,,,,,,,,,,,,Nantes,144,00:03:51.185,Pass,
,,,,,,,,,,,,,,,,,,,,0.904632,,,,,,,,,,,,,7a931782-bb27-4e48-8620-968cb0aea3b0,249,,,"[109.6, 24.2]",3900555,3,,,,1.8417432,52d85cfc-3f29-4c45-ac2d-4d44366e17f6,Left Foot,,,,"[105.6, 38.6]",,Ground Pass,,14.945233,,,Emiliano Sala,3114.0,True,,,,,1,Regular Play,Johan Audel,401477.0,Center Attacking Midfield,6,Nantes,144,['39583c4f-c105-4978-8b47-16a94b4897b7'],52,,,,,,,,,,,,,,,,,Nantes,144,00:03:52.310,Pass,
,,,,,,,,,,,,,,,,,,,,1.208833,,,,,,,,,,,,,bb6108e0-a85b-44e9-af9f-fd69b8b3a9ee,253,,,"[15.1, 46.3]",3900555,4,True,,,0.6925485,,Keeper Arm,,,,"[28.6, 57.5]",,Ground Pass,,17.541094,,,Issa Diop,4349.0,,,,,,1,From Keeper,Alban Lafont,2981.0,Goalkeeper,8,Toulouse,130,['f89bba2f-c537-44b2-8d3b-254c3c487fe0'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:04:12.945,Pass,
,,,,,,,,,,,,,,,,,,,,1.370312,,,,,,,,,,,,,2f60e71e-7c54-4492-b13a-330c94f71a6a,255,,,"[31.2, 56.1]",3900555,4,True,,,-1.6243848,,Right Foot,,,,"[29.8, 30.0]",,Ground Pass,,26.137522,,,Uroš Spajić,16430.0,,,,,,1,From Keeper,Issa Diop,4349.0,Right Center Back,8,Toulouse,130,['6e940d3e-f974-4ba7-b476-e75258e06875'],15,,,,,,,,,,,,,,,,,Toulouse,130,00:04:15.262,Pass,
,,,,,,,,,,,,,,,,,,,,1.358182,,,,,,,,,,,,,a6264b20-c63e-4696-b29e-092b9b0e7900,257,,,"[30.3, 29.8]",3900555,4,,,,1.5748285,,Right Foot,,,,"[30.2, 54.6]",,Ground Pass,,24.800201,,,Issa Diop,4349.0,,,,,,1,From Keeper,Uroš Spajić,16430.0,Left Center Back,8,Toulouse,130,['1d46f7d7-5d7a-427d-ace2-9c7d27dd1604'],16,,,,,,,,,,,,,,,,,Toulouse,130,00:04:16.979,Pass,
,,,,,,,,,,,,,,,,,,,,1.796383,,,,,,,,,,,,,2d89947d-7294-4034-b413-5ba9639ea54d,260,,,"[33.5, 55.5]",3900555,4,,,,-1.5102643,,Right Foot,,,,"[35.1, 29.1]",,Ground Pass,,26.44844,,,Yann Bodiger,2961.0,,,,,,1,From Keeper,Issa Diop,4349.0,Right Center Back,8,Toulouse,130,['b07d2d26-84a3-46ab-9e45-99a1f5e9281c'],20,,,,,,,,,,,,,,,,,Toulouse,130,00:04:20.230,Pass,
,,,,,,,,,,,,,,,,,,,,1.772178,,,,,,,,,,,,,2396108c-656a-4e9f-89cd-21e3652ab605,263,,,"[46.0, 24.6]",3900555,4,,,,-1.5002067,,Right Foot,,,,"[47.4, 4.8]",,Ground Pass,,19.849434,,,William Matheus da Silva,44065.0,,,,,,1,From Keeper,Yann Bodiger,2961.0,Center Defensive Midfield,8,Toulouse,130,['a3d522a4-c056-4769-9219-2a68eeb2ab8d'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:04:25.412,Pass,
,,,,,,,,,,,,,,,,,,,,2.071995,,,,,,,,,,,,,0f39f1df-0b38-4624-bd77-af2acd233626,266,,,"[49.3, 6.1]",3900555,4,,,,2.385475,,Left Foot,,,,"[37.0, 17.7]",,Ground Pass,,16.907099,,,Uroš Spajić,16430.0,,,,,,1,From Keeper,William Matheus da Silva,44065.0,Left Back,8,Toulouse,130,['f81f4ecb-0cf5-4378-a7a9-021af72df7a1'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:04:28.496,Pass,
,,,,,,,,,,,,,,,,,,,,2.607106,,,,,,,,,,,,,dedb73ca-5e47-4e2f-90ec-fb04abcd088e,269,,,"[38.3, 19.2]",3900555,4,,,,1.5450877,,Right Foot,,,,"[39.2, 54.2]",,Ground Pass,,35.01157,,,Issa Diop,4349.0,,,,,,1,From Keeper,Uroš Spajić,16430.0,Left Center Back,8,Toulouse,130,['1a3fc5ac-66ef-4baa-bcf7-df5b1efd725f'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:04:31.140,Pass,
,,,,,,,,,,,,,,,,,,,,0.822609,,,,,,,,,,,,,b247211c-7418-4963-8d98-5aa6a902078e,272,,,"[56.2, 58.3]",3900555,4,,,,-1.5325984,,Right Foot,,,,"[56.8, 42.6]",,Ground Pass,,15.711461,,,Yann Bodiger,2961.0,,,,,,1,From Keeper,Issa Diop,4349.0,Right Center Back,8,Toulouse,130,['96c897aa-c982-48bc-bb7a-4d87da70546a'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:04:37.829,Pass,
,,,,,,,,,,,,,,,,,,,,1.002825,,,,,,,,,,,,,a29cff9c-dbea-4ddf-a679-1ce341aa974c,276,,,"[58.0, 45.9]",3900555,4,,,,1.6832235,,Left Foot,,,,"[56.6, 58.3]",,Ground Pass,,12.478782,,,Issa Diop,4349.0,,,,,,1,From Keeper,Yann Bodiger,2961.0,Center Defensive Midfield,8,Toulouse,130,"['0bf122c6-0ea3-4905-b5bf-c4a661fddf6a', '51b032b9-ca45-416f-84cf-080e8df28f24']",38,,,,,,,,,,,,,,,,,Toulouse,130,00:04:38.701,Pass,True
,,,,,,,,,,,,,,,,,,,,0.937273,,,,,,,,,,,,,be66d300-9136-4216-8307-623f94bd97b9,279,,,"[59.4, 55.3]",3900555,4,,,,2.6713006,,Right Foot,,,,"[47.4, 61.4]",,Ground Pass,,13.461427,,,Yann Bodiger,2961.0,,,,,,1,From Keeper,Issa Diop,4349.0,Right Center Back,8,Toulouse,130,['10e8d752-b945-4d72-8742-4858cfc35efd'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:04:43.962,Pass,
,,,,,,,,,,,,,,,,,,,,3.309637,,,,,,,,,,,,,cbca9c16-47b9-4ff7-b94c-985a180db2a2,282,,,"[47.7, 59.8]",3900555,4,,,,-1.8867245,,Left Foot,,,,"[34.2, 18.5]",,Ground Pass,,43.45043,,,Uroš Spajić,16430.0,,True,,,,1,From Keeper,Yann Bodiger,2961.0,Center Defensive Midfield,8,Toulouse,130,['1e999686-a16c-4faf-aa6c-f2c5580e107f'],45,,,,,,,,,,,,,,,,,Toulouse,130,00:04:45.562,Pass,
,,,,,,,,,,,,,,,,,,,,1.551971,,,,,,,,,,,,,ded98348-15c0-465f-9bac-a217ea4a8bf1,285,,,"[26.6, 20.4]",3900555,4,,,,1.3349379,,Right Foot,,,,"[35.3, 56.6]",,Ground Pass,,37.230766,,,Yann Bodiger,2961.0,,,,,,1,From Keeper,Uroš Spajić,16430.0,Left Center Back,8,Toulouse,130,['7f71f281-65aa-4e3a-a4a1-992368e12be3'],50,,,,,,,,,,,,,,,,,Toulouse,130,00:04:50.566,Pass,
,,,,,,,,,,,,,,,,,,,,2.956067,,,,,,,,,,,,,19d2575d-b744-49e8-9673-89ee10f65ae0,288,,,"[53.6, 58.5]",3900555,4,,,,0.4995603,,Left Foot,,,,"[86.4, 76.4]",,Ground Pass,,37.36643,,,Wergiton do Rosário Calmon,3030.0,,,,,,1,From Keeper,Yann Bodiger,2961.0,Center Defensive Midfield,8,Toulouse,130,['de5cba6d-77fa-454d-9089-db78a047d8aa'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:04:56.444,Pass,
