50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,57a08cf0-07a9-4838-9aa1-11ff8d8fd8ed,1077,,,"[36.6, 9.8]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Marange,40528.0,Left Back,66,Bastia,2736,['5e2d28bb-bc90-4c4e-9ffc-6062d6a01586'],14,,,,,,,,,,,,,,,,,Bastia,2736,00:30:14.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a055aa23-1438-4b9e-a044-fe009f88a05f,1080,,,"[29.2, 36.3]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Modesto,401194.0,Left Center Back,66,Bastia,2736,['e6551843-5184-4861-8cc9-fcab5aa8d630'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:30:18.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd3aaa4-1446-4992-871a-912685bf646e,1083,,,"[79.3, 56.7]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Center Forward,66,Bastia,2736,['ae5ca98b-db64-4df5-8c33-087d33dc327d'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:30:26.827,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,83544c40-7ff1-4143-afb2-cc31ac735ccb,1085,,,"[90.4, 65.1]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Right Wing,66,Bastia,2736,['b1f52f5f-8aac-429d-8e22-feddf254370e'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:30:28.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb98c22b-6584-421c-b965-079a87f2835a,1091,,,"[38.2, 26.1]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,66,Bastia,2736,"['106d03fd-d140-4ebd-b00e-ccd0b5a36eb1', 'bc0f86f4-6e1a-43aa-a381-8257c4fac139']",29,,,,,,,,,,,,,,,,,Guingamp,142,00:30:29.881,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5be601af-48e7-4d6c-9809-f61f553504a5,1103,,,"[71.8, 37.1]",3829434,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,69,Guingamp,142,['6848ebef-090e-4de4-b804-bfc56d34fa59'],59,,,,,,,,,,,,,,,,,Guingamp,142,00:30:59.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75387950-067a-447b-899e-eb95dba410d1,1106,,,"[84.2, 32.7]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,69,Guingamp,142,['05f6af64-5933-426e-a159-1cf5620ff8f0'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:31:01.401,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2d1fbd0f-7572-4ed6-b22e-d799d103d36d,1109,,,"[95.7, 30.0]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mana Dembélé,7483.0,Left Center Forward,69,Guingamp,142,['51b4aa7f-c01e-4c17-9d9d-bfd442ef6175'],2,,,,,,,,,,,,,,,,,Guingamp,142,00:31:02.150,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0a7cc054-6ca4-4df7-a074-c0a4f9ffa754,1112,,,"[64.8, 46.6]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Center Forward,69,Guingamp,142,['7f23e1d5-1e3f-4a3a-8ae5-90691dcb3253'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:31:05.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10acb023-f35a-4e32-9b5a-c20f1b4591db,1114,,,"[62.3, 14.2]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,69,Guingamp,142,['8a88a2bf-88ee-47e6-a8e5-3149db000d35'],6,,,,,,,,,,,,,,,,,Guingamp,142,00:31:06.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59157869-a02b-42ff-92d2-a699dbf5e99e,1117,,,"[67.8, 23.0]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,69,Guingamp,142,['494ab11f-c460-4a31-8c5e-644ff1ba1416'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:31:08.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c158114-9c24-4109-93dc-a1c4b54d6d79,1120,,,"[86.3, 27.5]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,69,Guingamp,142,['02003e7c-549e-4c2e-88c6-5251780431f6'],13,,,,,,,,,,,,,,,,,Guingamp,142,00:31:13.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2ba659-5e94-47d2-9aee-91c13beefd26,1123,,,"[83.2, 23.6]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thibault Giresse,4434.0,Left Midfield,69,Guingamp,142,['7f253ac8-b8d1-441c-8d6d-1796f754aa94'],14,,,,,,,,,,,,,,,,,Guingamp,142,00:31:14.651,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c5fba917-7276-4817-a3bf-1b7c9ce70167,1128,,,"[70.3, 23.3]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Center Forward,70,Bastia,2736,['c6219a4d-0a98-4cec-852d-37809212dd03'],45,,,,,,,,,,,,,,,,,Bastia,2736,00:31:45.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8b9aec16-06d0-433d-afd1-ed506e8692e0,1132,,,"[73.5, 22.4]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Center Forward,70,Bastia,2736,['c194c931-53de-416e-aa6a-9202eb4b21b3'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:31:53.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05027002-6af8-4f95-8635-f597fe22dced,1134,,,"[53.5, 38.7]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,71,Guingamp,142,['64ba0273-5abe-4540-99be-37ecba29ac75'],55,,,,,,,,,,,,,,,,,Guingamp,142,00:31:55.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9be60c4d-0daa-41d5-84cc-15061fded560,1137,,,"[52.6, 13.8]",3829434,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,71,Guingamp,142,['d96a6b1d-3e28-4985-8c13-8924929d2ae2'],59,,,,,,,,,,,,,,,,,Guingamp,142,00:31:59.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9adb3d39-7caa-4ef5-b2b6-b60f91057bf1,1140,,,"[67.9, 15.3]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,71,Guingamp,142,['048635e0-234e-4796-9cd9-b75c6eb8df2a'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:32:05.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6abb7a76-8b7b-4400-a988-69fbd41a4307,1143,,,"[65.9, 29.1]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,71,Guingamp,142,['ccea3dd1-4cab-473b-aefd-bd59021f8d9e'],7,,,,,,,,,,,,,,,,,Guingamp,142,00:32:07.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d464887d-98c0-4d6a-8856-deb13d56ddc6,1146,,,"[60.5, 22.6]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,71,Guingamp,142,['6520786e-654e-460f-9bf9-3041218f13b3'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:32:08.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f02c414-2228-41ee-8b31-843ca22e476b,1149,,,"[71.8, 15.6]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,71,Guingamp,142,['809af91e-e4af-4c20-a627-4276209d45a8'],11,,,,,,,,,,,,,,,,,Guingamp,142,00:32:11.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0b532d13-18e7-4f1c-8f6c-070ab1c57f4d,1153,,,"[66.8, 16.7]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Palmieri,4508.0,Left Wing,72,Bastia,2736,['6b2d89f6-844d-4b66-aa95-a7069de4710f'],44,,,,,,,,,,,,,,,,,Bastia,2736,00:32:44.254,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bf0e2845-968b-4d8d-9281-154b3b7a2e1e,1156,,,"[77.2, 57.4]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Briand,3213.0,Right Center Forward,72,Bastia,2736,['0390ba26-ed96-4277-a676-a9faf950f3d6'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:32:45.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e80546a0-a08f-4a44-8c10-6fb5de6ce38b,1158,,,"[40.7, 8.8]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Marange,40528.0,Left Back,72,Bastia,2736,['df6e4c1a-8f98-420e-983e-1f234a5054a0'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:32:47.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d16fbe4-82ca-4c56-aa73-4f480897b253,1162,,,"[79.5, 10.6]",3829434,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Center Forward,72,Bastia,2736,"['a1760ba7-04f8-425d-9816-641d5c1002c8', 'ba8703ad-1eeb-4eb3-8863-f92a0bab46b3']",51,,,,,,,,,,,,,,,,,Bastia,2736,00:32:51.139,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3918b3-83a8-4c7d-b58e-43b29205ed99,1166,,,"[49.0, 5.6]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Modesto,401194.0,Left Center Back,73,Bastia,2736,['c0de3467-84d5-48e7-acd2-bf59e021ddc8'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:33:09.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53c91824-0900-4802-a213-9fc2450907f8,1168,,,"[35.1, 38.6]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,73,Bastia,2736,['8a745553-4f39-4a44-8c3a-8751fc0d61f5'],12,,,,,,,,,,,,,,,,,Bastia,2736,00:33:12.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d9c547-2cc7-45cb-ae07-c2ca00ee9600,1171,,,"[45.7, 69.1]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,73,Bastia,2736,['0dde6c5d-eefa-4a22-b69e-57940b1c1443'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:33:16.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe4a539-d310-4c30-a874-50b4bc57e163,1174,,,"[80.4, 72.4]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Right Wing,73,Bastia,2736,['cdf22ca2-74db-4f56-b3fe-53103396248e'],19,,,,,,,,,,,,,,,,,Bastia,2736,00:33:19.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9d6651ea-aa28-4f50-9955-5d07fb7389f5,1178,,,"[63.0, 77.3]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,73,Bastia,2736,['7ac4c4b6-8922-46d0-be66-0b7f839f2c29'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:33:22.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9768adc-344b-4bfe-9c93-28cbdda78084,1181,,,"[67.9, 62.3]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Center Attacking Midfield,74,Bastia,2736,['bde8f940-90ba-49a4-b3a7-82342d906a02'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:33:30.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,255c44d3-4d39-4b54-958e-9e818ec7053c,1184,,,"[65.4, 47.8]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,74,Bastia,2736,['628dd995-0ee8-465d-99c5-4870e420b96b'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:33:32.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cdc2fc6-069d-47ad-8404-d6f71b18412c,1187,,,"[40.1, 49.5]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Modesto,401194.0,Left Center Back,74,Bastia,2736,['a22383b0-8595-4a7b-847f-18d876dc9ca2'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:33:36.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57de5c02-9b7a-429e-a0eb-ef509b5882e6,1189,,,"[53.3, 10.0]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,74,Bastia,2736,['4f1c335c-f36d-4f75-b08b-1372daac4f69'],38,,,,,,,,,,,,,,,,,Bastia,2736,00:33:38.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c91b113-7f7c-44c7-a656-fb45a5a2edfa,1192,,,"[86.4, 9.2]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Wing,74,Bastia,2736,['a7c68ffd-a4ec-410b-a325-149580244906'],42,,,,,,,,,,,,,,,,,Bastia,2736,00:33:42.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f993321c-6807-461c-9518-f2119ccf9f05,1195,,,"[104.5, 6.7]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,74,Bastia,2736,['b2fa3b6f-71e1-4e31-b627-1e111d6e06bc'],44,,,,,,,,,,,,,,,,,Bastia,2736,00:33:44.275,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a467dad-c592-4792-ae10-b250dac31ac0,1198,,,"[114.2, 64.9]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Right Wing,74,Bastia,2736,['54ecceb9-93c7-42c3-b28b-7858c1e01aee'],48,,,,,,,,,,,,,,,,,Bastia,2736,00:33:48.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b98d2d1-ab60-4d40-afa5-48f659716b40,1204,,,"[74.7, 73.4]",3829434,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,74,Bastia,2736,['c67f337f-49fa-4c49-b7ed-c6b140024474'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:33:53.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17a63039-a3e5-4a93-9e63-e832af1decf9,1211,,,"[87.8, 57.8]",3829434,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,75,Guingamp,142,"['0949af26-8230-48de-8e0c-d1b3e345b6e0', 'f62339c9-5569-4811-a8c4-8fbe5d0c28da']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:34:19.862,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3235c0ae-fb5c-4361-9fdd-0af2fb9fd61e,1215,,,"[70.7, 54.7]",3829434,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,75,Guingamp,142,['d5210579-9ded-4a95-9e47-d353e88f30a3'],24,,,,,,,,,,,,,,,,,Guingamp,142,00:34:24.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00f237a2-d668-4f38-8f35-de6af36f9311,1219,,,"[34.7, 31.5]",3829434,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,76,Bastia,2736,['199446fe-9687-453d-80be-98df6bac176f'],29,,,,,,,,,,,,,,,,,Bastia,2736,00:34:29.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a00e108-e526-4f4a-ae7c-a6ce50d6fbdb,1223,,,"[22.8, 23.9]",3829434,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,76,Bastia,2736,['0b4da247-2bc2-4a8c-b94c-37b75e739f66'],31,,,,,,,,,,,,,,,,,Bastia,2736,00:34:31.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19fdba74-a56a-4ac2-832b-4b12ca94d376,1226,,,"[59.2, 9.7]",3829434,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Center Forward,76,Bastia,2736,['687b17bd-8b08-46eb-9643-554f5d1413cc'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:34:34.374,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f6108834-0274-4236-b5d5-4dadb4ab4a33,1233,,,"[106.5, 9.4]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Forward,77,Bastia,2736,['3f238335-037b-475c-a0ad-41fd6b520c6f'],1,,,,,,,,,,,,,,,,,Bastia,2736,00:35:01.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04a3f968-d9ce-4476-8b4c-62ca7a0952bc,1236,,,"[101.4, 8.1]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Wing,78,Bastia,2736,['5d7f5d02-1f58-44c4-a454-64ee789ab410'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:35:21.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92bad00f-aef3-402b-8f05-9bef0f3b7745,1239,,,"[82.5, 10.2]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Modesto,401194.0,Left Center Back,78,Bastia,2736,['9cad0a43-45a2-4103-adbd-859992a6908a'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:35:24.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc7ba83-ce0a-41ab-a2c8-7351a7c42472,1242,,,"[49.8, 22.7]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,78,Bastia,2736,['303eb6c1-4c1a-45e5-8604-bef0a26805fc'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:35:27.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,780399de-234a-46c7-b17e-15e9fa971994,1245,,,"[54.7, 57.1]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,78,Bastia,2736,['33fa0418-73a4-4072-ac5b-3eee4fdf2ccc'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:35:30.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aef82f05-42d4-4b21-9337-411d9033554e,1248,,,"[11.9, 47.8]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesper Hansen,24469.0,Goalkeeper,78,Bastia,2736,['0da95c2f-46a0-4d84-b0ba-ffe9a84cc897'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:35:34.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f76b45-73a0-4be5-b4fa-21e8309e3a1b,1254,,,"[23.3, 29.1]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,79,Guingamp,142,['c2484bbf-cbbb-4323-9773-8aae71197660'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:35:43.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0a3893-bde3-4a9a-bc22-1a711297f6a3,1257,,,"[41.5, 23.6]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,79,Guingamp,142,['18663d36-adfa-4453-adb8-425f2f52ae54'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:35:45.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7738bbfa-700e-42dc-b153-9cc4d7909ab2,1260,,,"[71.4, 23.2]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Dembélé,7483.0,Left Center Forward,79,Guingamp,142,['30503cd5-2134-42b4-84ce-41a82d89a6d8'],50,,,,,,,,,,,,,,,,,Guingamp,142,00:35:50.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,665f7e2e-8c38-42b0-9108-1853e6293b42,1264,,,"[75.8, 48.6]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,79,Guingamp,142,['5f0590d7-f548-4d53-add9-c6209f8c6ebb'],53,,,,,,,,,,,,,,,,,Guingamp,142,00:35:53.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b586a5b-3d61-4a18-ac86-7f11b9e46934,1270,,,"[48.3, 32.0]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,80,Bastia,2736,['b6e496ae-fee0-4eaa-a824-32f34191ecb9'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:35:55.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a310c35a-4c12-4db2-98c8-ca881b1c7313,1273,,,"[57.8, 38.6]",3829434,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,80,Bastia,2736,['727fdf1d-e2aa-443f-977e-2f2dac8f1b2b'],57,,,,,,,,,,,,,,,,,Bastia,2736,00:35:57.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba8e8dc-db35-4207-99cb-9bf24c36faef,1277,,,"[96.7, 55.1]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Kamano,3405.0,Right Wing,80,Bastia,2736,"['07685a8e-a44c-440e-8cae-464142615ecf', '7832e98f-1bba-4a22-97dc-b91276b0c130']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:36:03.179,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbf4aff-1216-47bc-931e-ff6fe7ba6c5e,1287,,,"[52.8, 47.2]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,82,Bastia,2736,['2fd3997d-4527-4034-a608-d97442431ba1'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:36:27.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f417eb7d-9de4-48e3-89ff-abf0fb56640e,1289,,,"[60.6, 73.6]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,82,Bastia,2736,['a7350e9d-d639-4daf-9b3b-9beb87ea183d'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:36:30.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0be8c13f-28a0-4014-a99c-503d0afd12f8,1291,,,"[65.2, 65.9]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,82,Bastia,2736,['2d29a861-7a47-4426-8572-04d870e90fc8'],33,,,,,,,,,,,,,,,,,Bastia,2736,00:36:33.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad2fdc54-51c9-4ad2-a2dc-1901a489e6b6,1295,,,"[64.4, 74.6]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,82,Bastia,2736,['4e414759-a531-42cf-9f78-1013f9a9d3f2'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:36:34.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ff0610-8216-455e-b20a-f5296d012167,1297,,,"[59.4, 49.8]",3829434,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,82,Bastia,2736,['17b145b4-bf9d-4551-831d-096db3998ceb'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:36:36.515,Ball Receipt*,
