50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.768571,,,,,,,,,,a8d7893b-170b-478e-a582-3dc7165c39ae,129,,"[54.1, 3.2]",3901796,3,,,,3.0573766,,Left Foot,,,"[38.7, 4.5]",,Ground Pass,,15.454773,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,8,Netherlands Women's,851,['f74dd57c-455c-4045-8760-235d70dfacf3'],2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:02.044,Pass,
,,,,,,,,,,,,,,,,,1.813424,,,,,,,,,,c01af5c3-9d8a-48f1-9949-0f9507bc3b38,132,,"[47.6, 14.7]",3901796,3,,,,1.5707964,,Left Foot,,,"[47.6, 50.3]",,Ground Pass,,35.6,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,8,Netherlands Women's,851,['32e5db48-5679-4367-a7fb-8a07c99fa867'],6,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:06.472,Pass,
,,,,,,,,,,,,,,,,,2.000642,,,,,,,,,,429b84e7-6131-4e71-bc8b-543fe54939f3,135,,"[51.0, 50.9]",3901796,3,,,,1.0397662,,Right Foot,,,"[65.8, 76.1]",,Ground Pass,,29.224648,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,8,Netherlands Women's,851,['36cff8cd-3796-4364-b77e-160630a61281'],9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:09.519,Pass,
,,,,,,,,,,,,,,,,,1.523862,,,,,,,,,,ed387849-42da-4018-baa4-2b1cb623ef25,139,,"[66.0, 69.1]",3901796,3,,,,-2.9543388,,Right Foot,,,"[47.0, 65.5]",,Ground Pass,,19.338045,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,8,Netherlands Women's,851,"['5776bb19-3395-4a19-9e7f-d270278b8afd', 'a6e1a79a-a251-4ab4-a957-cdc6ebe12d9b']",12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:12.867,Pass,True
,,,,,,,,,,,,,,,,,1.747068,,,,,,,,,,1243d600-8f5e-4574-9842-b4dc1b0208c0,142,,"[47.0, 65.5]",3901796,3,,,,-1.5618078,,Right Foot,,,"[47.4, 21.0]",,Ground Pass,,44.501797,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,True,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,8,Netherlands Women's,851,['8ae0337f-198e-4af5-8292-b34e3dfec2e4'],17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:17.231,Pass,
,,,,,,,,,,,,,,,,,0.622556,,,,,,,,,,78f38713-1178-4ecf-b594-fd51f9cc4164,151,,"[84.1, 75.8]",3901796,3,,,,-0.29423457,,Right Foot,,,"[87.4, 74.8]",,Ground Pass,,3.4481878,Incomplete,,Hildah Tholakele Magaia,402126.0,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Right Wing,8,Netherlands Women's,851,"['65b84427-467c-4a98-9bea-3c0e62414328', '6efe34cb-bd5b-4788-9989-08122db528cd', 'bbf81608-8931-402c-a2c8-e2539d826147']",32,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:32.859,Pass,True
,,,,,,,,,,,,,,,,,0.919676,,,,,,,,,,ef35835b-c53d-46a6-9a14-95ce85186c90,157,,"[14.3, 4.1]",3901796,3,,,,-1.4940244,,Right Foot,,,"[14.6, 0.2]",,Ground Pass,,3.9115214,Incomplete,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,8,Netherlands Women's,851,"['1889b7bd-abfb-43a9-9c1f-8d0ad8c850d5', '7957241b-f600-488c-842b-0e855c1d8c5a', 'b4855ee1-f2fe-4bde-b7a1-bbe3470eb0d6']",36,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:36.669,Pass,True
,,,,,,,,,,,,,,,,,0.612571,,,,,,,,,,0eb3037b-c37f-4f54-b7bf-01371dc89f1a,164,,"[83.5, 80.0]",3901796,3,,,,-0.8027375,,,,,"[92.0, 71.2]",,High Pass,,12.234786,,,Linda Maserame Motlhalo,5053.0,,,,,,Throw-in,1,From Throw In,Lebogang Ramalepe,25520.0,Right Back,10,South Africa Women's,1216,['c3c28918-5561-4d97-9734-46bc50237bcf'],53,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:53.282,Pass,
,,,,,,,,,,,,,,,,,1.246511,,,,,,,,,,2999ba35-4698-4c66-a97b-05eed88b43f1,166,,"[90.0, 72.7]",3901796,3,,,,1.0338856,,Head,,,"[92.5, 76.9]",,Low Pass,,4.8877397,Incomplete,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,10,South Africa Women's,1216,"['8e652b56-d847-424a-8042-23d90d034a54', 'cc6dc6fb-7ea5-4556-acee-7e49477b1272']",54,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:54.215,Pass,
,,,,,,,,,,,,,,,,,0.503498,,,,,,,,,,776a798a-940e-42e0-a623-b81c51c7add3,172,,"[84.9, 77.3]",3901796,3,,,,-3.09225,,Left Foot,,,"[76.8, 76.9]",,Ground Pass,,8.109871,,,Jermaine Seoposenwe,25511.0,,,,,,,1,From Throw In,Lebogang Ramalepe,25520.0,Right Back,10,South Africa Women's,1216,"['1b4020bb-3120-41f9-bef9-c8b9200e0891', '7d8f322d-6a47-461d-a676-bb7136e4b2e3']",58,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:58.970,Pass,True
,,,,,,,,,,,,,,,,,0.717951,,,,,,,,,,c36002a8-6e71-460f-8f93-e3c9d9ade548,176,,"[81.6, 75.6]",3901796,3,,,,-0.9349579,,Right Foot,,,"[84.7, 71.4]",,Ground Pass,,5.2201533,,,Linda Maserame Motlhalo,5053.0,,,,,,,1,From Throw In,Jermaine Seoposenwe,25511.0,Right Wing,10,South Africa Women's,1216,"['139931fc-e1a7-485b-a0f8-5e8a1189ed64', '6ed498d7-03c4-4642-a629-573098f184cd']",59,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:59.825,Pass,True
,,,,,,,,,,,,,,,,,0.879118,,,,,,,,,,788500c6-f819-4788-b063-34a71373bf44,180,,"[73.3, 63.3]",3901796,4,,,,-2.0491488,,Left Foot,,,"[67.7, 52.5]",,Ground Pass,,12.165525,,,Kholosa Biyana,25521.0,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,10,South Africa Women's,1216,['ba25ae54-388b-4ccb-8cce-6bec724522b8'],4,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:04.561,Pass,
,,,,,,,,,,,,,,,,,1.002267,,,,,,,,,,e31dd578-774d-460f-8994-76638f69420d,182,,"[67.7, 52.5]",3901796,4,,,,0.14648418,,Right Foot,,,"[86.0, 55.2]",,Low Pass,,18.498108,,,Linda Maserame Motlhalo,5053.0,,,,,,,1,From Throw In,Kholosa Biyana,25521.0,Left Defensive Midfield,10,South Africa Women's,1216,['06a45b7b-52f1-46ca-97f8-9a2f147916b4'],5,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:05.440,Pass,
,,,,,,,,,,,,,,,,,1.964365,,,,,,,,,,fc05afb3-18cd-44aa-b7a4-d363e7343ce2,186,,"[83.7, 47.5]",3901796,4,,,,-2.0381753,,Left Foot,,,"[67.5, 15.4]",,Low Pass,,35.956223,,,Karabo Dhlamini,402118.0,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,10,South Africa Women's,1216,['8f5f6f58-1ad3-4465-b350-4f35738d4c40'],8,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:08.617,Pass,
,,,,,,,,,,,,,,,,,0.914145,,,,,,,,,,3facd588-b7e8-4b63-b193-96f229a8d161,189,,"[78.1, 19.2]",3901796,4,,,,2.2409184,,Right Foot,,,"[69.7, 29.8]",,Ground Pass,,13.524792,,,Linda Maserame Motlhalo,5053.0,,,,,,,1,From Throw In,Karabo Dhlamini,402118.0,Left Back,10,South Africa Women's,1216,['2b1569cb-d9aa-4271-8a3c-caf9c224fbe3'],14,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:14.845,Pass,
,,,,,,,,,,,,,,,,,4.233839,,,,,,,,,,570407c0-e75d-49d7-b807-cbd801348cf7,193,,"[72.2, 25.0]",3901796,4,,,,-0.33302826,,Left Foot,,,"[119.9, 8.5]",,High Pass,,50.47316,Out,,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,10,South Africa Women's,1216,['2b194d18-0260-41d3-8525-fb0ed3f3491b'],16,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:16.941,Pass,
,,,,,,,,,,,,,,,,,1.415233,,,,,,,,,,fd23af51-4258-4cc2-86f5-1a792b8edc77,195,,"[6.0, 44.0]",3901796,4,True,,,-1.4387028,,Right Foot,,,"[7.9, 29.7]",,Ground Pass,,14.425672,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Goal Kick,1,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,11,Netherlands Women's,851,['8c79e21f-3c22-4ef9-9453-c402f31b8ad9'],29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:29.029,Pass,
,,,,,,,,,,,,,,,,,2.785172,,,,,,,,,,e5837434-a566-40d2-be35-8fd6448201d0,198,,"[8.9, 36.8]",3901796,4,,,,0.6524485,,Right Foot,,,"[46.2, 65.3]",,High Pass,,46.94188,Incomplete,,Lineth Beerensteyn,10656.0,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,11,Netherlands Women's,851,"['a4224aa3-ec17-48d0-8089-edf03f5a3534', 'ac50b617-7567-4fb2-b58b-9f292acb090f', 'f609f206-fccc-482d-9257-dbe8dc3abad0']",35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:35.070,Pass,True
,,,,,,,,,,,,,,,,,0.596144,,,,,,,,,,f609f206-fccc-482d-9257-dbe8dc3abad0,200,,"[73.9, 14.8]",3901796,4,,,,0.5767986,,Head,,,"[82.2, 20.2]",,Low Pass,,9.90202,,,Bongeka Gamede,402119.0,,,,,,Recovery,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,12,South Africa Women's,1216,"['9438bfb8-36bf-4c1d-8e3d-38d71f359e41', 'e5837434-a566-40d2-be35-8fd6448201d0']",37,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:37.855,Pass,
,,,,,,,,,,,,,,,,,1.413928,,,,,,,,,,5e034f0d-7b10-4637-b167-a8a94fbe66e7,205,,"[80.2, 28.5]",3901796,4,,,,0.77776474,,Right Foot,,,"[86.8, 35.0]",,Ground Pass,,9.263369,Incomplete,,,,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Right Defensive Midfield,12,South Africa Women's,1216,"['39f21a9a-ce2f-4f47-8cc9-a518de21db6f', '56939bde-71c2-4c08-b1c1-0cf270c60559']",40,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:40.258,Pass,True
,,,,,,,,,,,,,,,,,4.539818,,,,,,,,,,56939bde-71c2-4c08-b1c1-0cf270c60559,207,,"[33.3, 45.1]",3901796,4,,,,-1.0717368,,Right Foot,,,"[46.6, 20.7]",,High Pass,,27.789387,Incomplete,,,,,,,,,Recovery,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,12,South Africa Women's,1216,"['5e034f0d-7b10-4637-b167-a8a94fbe66e7', '82696f2c-40b2-4e02-9c9d-ff94c7ddd2bc', '93515000-8596-40c0-aac2-c881fab64e5a']",41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:41.672,Pass,True
,,,,,,,,,,,,,,,,,1.137128,,,,,,,,,,93515000-8596-40c0-aac2-c881fab64e5a,208,,"[73.5, 59.4]",3901796,4,,,,-0.9347208,,Right Foot,,,"[78.3, 52.9]",,Low Pass,,8.080223,,,Kholosa Biyana,25521.0,,,,,,Recovery,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,12,South Africa Women's,1216,"['56939bde-71c2-4c08-b1c1-0cf270c60559', 'fe7d2c37-719c-4864-bebb-61384700a246']",46,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:46.212,Pass,
,,,,,,,,,,,,,,,,,1.840416,,,,,,,,,,ebfc6039-1a18-4e53-9cef-db1afee1f803,212,,"[75.4, 56.9]",3901796,4,,,,0.348771,,Right Foot,,,"[94.1, 63.7]",,Low Pass,,19.89799,Incomplete,,Thembi Kgatlana,5052.0,,,,,,,1,Regular Play,Kholosa Biyana,25521.0,Left Defensive Midfield,12,South Africa Women's,1216,"['0dd7ca2c-8f92-455a-97be-2c5a988947ce', 'a420f823-e6f1-46cf-84be-d0fdfff462fa']",49,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:49.399,Pass,
,,,,,,,,,,,,,,,,,2.003242,,,,,,,,,,a420f823-e6f1-46cf-84be-d0fdfff462fa,214,,"[26.0, 16.4]",3901796,4,,,,-0.7469556,,Right Foot,,,"[42.2, 1.4]",,High Pass,,22.078043,,,Esmee Brugts,62962.0,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,13,Netherlands Women's,851,"['3dafaedc-f90d-4f03-abbf-5f8feb14d44c', 'ebfc6039-1a18-4e53-9cef-db1afee1f803']",51,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:51.239,Pass,
,,,,,,,,,,,,,,,,,0.723325,,,,,,,,,,fefea3e0-6f06-4002-87e3-6126bb3e2afd,220,,"[35.4, 0.1]",3901796,5,True,,,1.5707964,,,,,"[35.4, 7.8]",,Low Pass,,7.7,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,14,Netherlands Women's,851,['dab8066a-0062-4f2c-83f1-093c92b67794'],3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:03.995,Pass,
,,,,,,,,,,,,,,,,,1.284884,,,,,,,,,,927892d1-4326-4cc8-8558-82816e756299,224,,"[33.3, 7.8]",3901796,5,,,,-2.9394238,,Right Foot,,,"[17.2, 4.5]",,Ground Pass,,16.43472,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,14,Netherlands Women's,851,['8f24b143-5985-4cd6-9155-96bcd3372b93'],5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:05.634,Pass,
,,,,,,,,,,,,,,,,,2.418304,,,,,,,,,,b53a289b-50b8-430b-8465-6137281d8bde,227,,"[17.7, 4.5]",3901796,5,,,,0.17030859,,Right Foot,,,"[49.1, 9.9]",,High Pass,,31.860949,,,Lieke Martens,10649.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,14,Netherlands Women's,851,['357fd766-b002-4206-b7f6-f1fb5da258ef'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:07.019,Pass,
,,,,,,,,,,,,,,,,,1.132452,,,,,,,,,,978555ce-79c3-4552-a334-e931cdb0c925,231,,"[44.3, 12.6]",3901796,5,,,,2.4815836,,Right Foot,,,"[37.6, 17.8]",,Ground Pass,,8.481155,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Center Forward,14,Netherlands Women's,851,"['4dbb040b-4049-4b12-a977-7374fec05ba4', 'aabb9d50-c03b-43bd-a25f-82a3e96184b6']",10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:10.602,Pass,True
,,,,,,,,,,,,,,,,,2.123694,,,,,,,,,,82c5f16d-8a87-4d89-89ef-37a8ff02a374,235,,"[37.0, 25.3]",3901796,5,,,,2.000196,,Left Foot,,,"[28.3, 44.3]",,Ground Pass,,20.89713,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,14,Netherlands Women's,851,['06e54146-560d-48d8-b336-110eb3ff775d'],12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:12.806,Pass,
,,,,,,,,,,,,,,,,,2.215562,,,,,,,,,,c528cda1-e94a-43d6-b29c-486e0c6c1df7,238,,"[28.3, 44.3]",3901796,5,,,,1.0138948,,Right Foot,,,"[48.1, 76.1]",,Ground Pass,,37.46038,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,14,Netherlands Women's,851,['4a22eb08-8d35-4bc4-a842-7bf8ae7b1042'],15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:15.206,Pass,
,,,,,,,,,,,,,,,,,1.161571,,,,,,,,,,ac1b4398-319b-439b-8da5-ea9bb095febc,241,,"[48.5, 71.6]",3901796,5,,,,-1.6286265,,Right Foot,,,"[47.4, 52.6]",,Ground Pass,,19.031815,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,14,Netherlands Women's,851,['d9cb2578-4c5b-485b-b59d-313ac22e547c'],19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:19.751,Pass,
,,,,,,,,,,,,,,,,,1.806193,,,,,,,,,,f143dc27-f799-4a67-bb14-9ad39b583015,244,,"[47.4, 52.6]",3901796,5,,,,-2.141638,,Right Foot,,,"[34.3, 32.2]",,Ground Pass,,24.243969,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,14,Netherlands Women's,851,['9deb4383-809f-47e7-a226-980aa7def928'],22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:22.043,Pass,
,,,,,,,,,,,,,,,,,1.353845,,,,,,,,,,a9a111f0-33b5-4020-8839-983ef3891995,247,,"[43.7, 47.2]",3901796,5,,,,1.7719846,,Left Foot,,,"[40.6, 62.4]",,Ground Pass,,15.5128975,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,14,Netherlands Women's,851,['e7d9e3d8-90f7-4705-91c4-d21985e8ae03'],26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:26.534,Pass,
,,,,,,,,,,,,,,,,,0.764335,,,,,,,,,,e4595472-6bd9-4b60-b9d4-edeaf9c9d697,250,,"[48.9, 62.8]",3901796,5,,,,-0.12076864,,Right Foot,,,"[69.5, 60.3]",,Ground Pass,,20.751144,,,Lieke Martens,10649.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,14,Netherlands Women's,851,['e10d7be8-125a-4466-b9c3-488cb3024e2d'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:31.751,Pass,
,,,,,,,,,,,,,,,,,1.610318,,,,,,,,,,8bd5cdc4-a953-42a8-83be-162be6750389,254,,"[76.0, 59.7]",3901796,5,,,,1.5707964,,Right Foot,,,"[76.0, 76.6]",,Ground Pass,,16.9,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Center Forward,14,Netherlands Women's,851,['ccb357df-653c-489a-b1ee-00406363feb6'],35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:35.265,Pass,
,,,,,,,,,,,,,,,,,0.581979,,,,,,,,,,e573c914-22c6-490d-bd60-1416e4879530,257,,"[75.3, 66.4]",3901796,5,,,,-1.0417658,,Left Foot,,,"[79.1, 59.9]",,Ground Pass,,7.5292764,Incomplete,,Lieke Martens,10649.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,14,Netherlands Women's,851,"['612d3f3d-1f5c-4a80-ad69-7872eda6ae75', 'f149ecf8-acf1-4821-96aa-1c6d67cbb7af']",40,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:40.810,Pass,
,,,,,,,,,,True,,,,,,,1.006924,,,,,,,,,,f149ecf8-acf1-4821-96aa-1c6d67cbb7af,259,,"[41.0, 20.2]",3901796,5,,,,0.81103355,,Right Foot,,,"[44.8, 24.2]",,Ground Pass,,5.517246,,,Bongeka Gamede,402119.0,,,,,,Interception,1,Regular Play,Hildah Tholakele Magaia,402126.0,Left Wing,15,South Africa Women's,1216,"['e573c914-22c6-490d-bd60-1416e4879530', 'f7a9b399-d72e-49d1-a00e-9a1b90223d1a']",41,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:41.392,Pass,
,,,,,,,,,,,,,,,,,2.571461,,,,,,,,,,280ebcae-3d0e-4e60-90bc-9b8416fa2759,263,,"[42.5, 30.6]",3901796,5,,,,0.797614,,Right Foot,,,"[70.8, 59.6]",,Ground Pass,,40.52024,,,Jermaine Seoposenwe,25511.0,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Right Defensive Midfield,15,South Africa Women's,1216,"['135055a1-fbef-4b55-a487-6ac5acc654b6', '7b6e2121-937d-41b6-acbc-f5b802b79dbc']",44,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:44.762,Pass,True
,,,,,,,,,,,,,,,,,0.881431,,,,,,,,,,2f33fc04-8f2f-4d96-be66-2354c7e81e76,267,,"[70.4, 58.1]",3901796,5,,,,-0.42758077,79dcd234-3fa2-48d0-8b0b-96b9e97609c7,Right Foot,,,"[94.1, 47.3]",,Ground Pass,,26.04477,,,Thembi Kgatlana,5052.0,True,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Right Wing,15,South Africa Women's,1216,['da38333b-87c4-4d74-a56b-a6cd67395ac0'],49,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:49.194,Pass,
,,,,,,,,,,,,,,,,,0.565301,,,,,,,,,,2664ded6-ea3d-4114-9604-ca006f39c05c,272,,"[29.9, 30.7]",3901796,6,True,,,-1.0990188,,Keeper Arm,,,"[34.9, 20.9]",,Ground Pass,,11.001818,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Keeper,Daphne van Domselaar,32339.0,Goalkeeper,17,Netherlands Women's,851,['8a3c9666-98e8-4b32-aaf7-1c7ceca71416'],8,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:08.294,Pass,
,,,,,,,,,,,,,,,,,0.686377,,,,,,,,,,28536aad-82eb-45ac-a905-a458eec1861c,274,,"[34.9, 20.9]",3901796,6,,,,1.7572832,,Left Foot,,,"[33.9, 26.2]",,Ground Pass,,5.3935146,,,Jackie Groenen,10654.0,,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,17,Netherlands Women's,851,['f2ae68d9-6323-4505-9746-94d1f62ab9ac'],9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:09.725,Pass,
,,,,,,,,,,,,,,,,,0.520757,,,,,,,,,,a31f6120-af99-48ee-9660-52ec86cc45d8,277,,"[33.9, 26.2]",3901796,6,,,,-1.4253342,,Right Foot,,,"[36.2, 10.5]",,Ground Pass,,15.867577,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Keeper,Jackie Groenen,10654.0,Center Defensive Midfield,17,Netherlands Women's,851,['9342dca7-9b4e-4af6-b76e-c8b6381dedff'],10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:10.825,Pass,
,,,,,,,,,,,,,,,,,0.835877,,,,,,,,,,bd9a075c-9a14-4b19-9189-ed81811614c3,280,,"[36.2, 10.7]",3901796,6,,,,2.3825042,,Left Foot,,,"[24.5, 21.8]",,Ground Pass,,16.127617,,,Jackie Groenen,10654.0,,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,17,Netherlands Women's,851,['42e2b3f5-a4a8-484e-9e62-7fb00932e94b'],12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:12.671,Pass,
,,,,,,,,,,,,,,,,,0.791895,,,,,,,,,,b7d41b3a-7f7e-4dd0-97ca-00da61621efb,283,,"[24.5, 21.8]",3901796,6,,,,1.5707964,,Right Foot,,,"[24.5, 44.1]",,Ground Pass,,22.3,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Keeper,Jackie Groenen,10654.0,Center Defensive Midfield,17,Netherlands Women's,851,['337b6d50-8a51-4226-ac6b-7412573b7848'],14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:14.483,Pass,
,,,,,,,,,,,,,,,,,1.054747,,,,,,,,,,9f7865f5-d74a-4ccc-be04-03c6c91ad887,286,,"[24.5, 44.1]",3901796,6,,,,-1.466207,,Right Foot,,,"[26.4, 26.0]",,Ground Pass,,18.199451,,,Jackie Groenen,10654.0,,,,,,,1,From Keeper,Stephanie van der Gragt,10647.0,Center Back,17,Netherlands Women's,851,['f5051d59-7926-44df-b105-bd7d1a9aada4'],15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:15.354,Pass,
,,,,,,,,,,,,,,,,,1.776709,,,,,,,,,,bb6fb74a-c820-4440-b913-1c5f0f5cd10f,289,,"[22.4, 24.3]",3901796,6,,,,-1.1185119,,Right Foot,,,"[31.0, 6.6]",,Ground Pass,,19.678669,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Keeper,Jackie Groenen,10654.0,Center Defensive Midfield,17,Netherlands Women's,851,['7e760efe-6223-4a58-a35f-40d70f0d4acc'],18,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:18.528,Pass,
,,,,,,,,,,,,,,,,,0.872818,,,,,,,,,,f571b589-3603-4aa6-b5ee-14832203a6c0,292,,"[41.0, 6.8]",3901796,6,,,,-0.22178097,,Right Foot,,,"[51.2, 4.5]",,Ground Pass,,10.456099,,,Esmee Brugts,62962.0,,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,17,Netherlands Women's,851,['c16f57d9-4b00-4e4a-a591-7550baffb245'],21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:21.645,Pass,
