50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[75.8, 53.2]",,,,,,,,,,,,,0.984895,,,,,,,,,,,9f241763-d4d6-43c7-ab09-9565d1b1fecd,756,,"[76.6, 53.2]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,María Francesca Caldentey Oliver,10161.0,Left Wing,28,Spain Women's,863,"['c3b84a98-a94f-44b2-9334-c2d2cb01e0df', 'd0568b13-5166-4c71-ab66-5c834a3be58a']",3,,,,,,,,,,,,,,,,Spain Women's,863,00:16:03.464,Carry,
,,,,"[69.7, 22.7]",,,,,,,,,,,,,3.482209,,,,,,,,,,,bbc52fd7-323f-4281-a844-665a94d2144c,759,,"[64.0, 32.8]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rocío Gálvez Luna,50153.0,Left Center Back,28,Spain Women's,863,"['37ce890c-b86d-4559-a4c0-42615fd35b71', 'c2f11112-bd87-409b-8662-3bb8bc2bcbbb']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:16:06.454,Carry,
,,,,"[82.3, 23.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,1b5bde24-395d-445f-b769-69702f970d31,762,,"[82.3, 23.2]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexia Putellas Segura,10143.0,Left Center Midfield,28,Spain Women's,863,"['7ad9faa6-df0f-457e-ba44-1c83a1f80420', 'ef932ac2-0907-4ddf-9872-e7e2f72663e0']",10,,,,,,,,,,,,,,,,Spain Women's,863,00:16:10.780,Carry,
,,,,"[73.0, 17.4]",,,,,,,,,,,,,2.092921,,,,,,,,,,,669c2577-f3bc-444a-83e5-9dee49772035,765,,"[71.9, 18.1]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rocío Gálvez Luna,50153.0,Left Center Back,28,Spain Women's,863,"['7f85cb23-4657-4d8e-a063-edd078bf3a38', 'b2339199-8ad4-42b9-bf1a-37dc14181787']",12,,,,,,,,,,,,,,,,Spain Women's,863,00:16:12.960,Carry,
,,,,"[73.7, 28.2]",,,,,,,,,,,,,1.868007,,,,,,,,,,,3fed313c-c356-4dd1-ad8b-b84a3b8f4eea,768,,"[74.6, 30.2]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,28,Spain Women's,863,"['76cfd74b-6ba3-49aa-8332-0df13f93e147', 'fb4b6285-22ed-4eae-a0e5-3752affa69b3']",16,,,,,,,,,,,,,,,,Spain Women's,863,00:16:16.009,Carry,
,,,,"[63.5, 41.6]",,,,,,,,,,,,,1.66794,,,,,,,,,,,6af90c66-004a-4777-8418-1efae7c74c4f,771,,"[63.5, 41.2]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Irene Paredes Hernandez,10165.0,Right Center Back,28,Spain Women's,863,"['125dd4df-a2b3-46f5-a066-0551d14f7c07', '6fba05b8-02e2-4f87-b4e7-e88ee2ee93fd']",19,,,,,,,,,,,,,,,,Spain Women's,863,00:16:19.391,Carry,
,,,,"[90.9, 73.2]",,,,,,,,,,,,,0.476787,,,,,,,,,,,fbc853b6-73f2-4fac-bee8-0f98e9aade49,777,,"[91.7, 74.3]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Salma Paralluelo Ayingono,222682.0,Right Wing,28,Spain Women's,863,"['9763cbff-03c3-453c-abb7-5f298f8d3e91', 'c7f305be-e539-4d63-a8d3-a2e1c2a54bd6', 'd8dff3e0-a97e-45e2-a846-4e0c23e8d8e8']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:16:25.228,Carry,True
,,,,"[67.2, 58.9]",,,,,,,,,,,,,1.229489,,,,,,,,,,,eaa05991-d981-4267-ab6e-7ab73268599e,782,,"[67.0, 60.9]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Irene Paredes Hernandez,10165.0,Right Center Back,28,Spain Women's,863,"['c369a231-7bf5-466d-9dcf-c7ed79b54c25', 'fa60cbd9-c67a-4bab-9064-9f8c2743d689']",29,,,,,,,,,,,,,,,,Spain Women's,863,00:16:29.857,Carry,
,,,,"[74.6, 28.1]",,,,,,,,,,,,,3.138791,,,,,,,,,,,523ee88a-4a2e-4ebe-abb8-9eb2eddb8f51,785,,"[63.8, 35.2]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rocío Gálvez Luna,50153.0,Left Center Back,28,Spain Women's,863,"['181f2ff7-9ffc-498e-b9ac-073aa87ca0ca', '4ea9bfdd-e6fb-47fc-acaf-deccf65e47d7']",32,,,,,,,,,,,,,,,,Spain Women's,863,00:16:32.507,Carry,
,,,,"[79.6, 6.3]",,,,,,,,,,,,,0.87858,,,,,,,,,,,7b952fe2-dd36-4cb0-a886-38efbc788005,788,,"[77.9, 6.5]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Olga  Carmona García,49836.0,Left Back,28,Spain Women's,863,"['56649255-d0fc-45c3-8da3-252d55db1284', '601782cd-0572-4752-af85-5c5766bb537a']",37,,,,,,,,,,,,,,,,Spain Women's,863,00:16:37.483,Carry,
,,,,"[69.5, 15.9]",,,,,,,,,,,,,1.170405,,,,,,,,,,,e4d7bcb3-0596-4aef-b962-c9ede4854c9f,791,,"[70.3, 15.7]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexia Putellas Segura,10143.0,Left Center Midfield,28,Spain Women's,863,"['76af643c-c1e6-4c77-a099-c9fb8b54e128', 'e84b8a45-7e05-4d99-a8d2-6e192fe1c1f9']",39,,,,,,,,,,,,,,,,Spain Women's,863,00:16:39.319,Carry,
,,,,"[73.2, 24.5]",,,,,,,,,,,,,0.079999,,,,,,,,,,,e87185bc-038d-43f1-8738-f49f17247112,794,,"[73.2, 24.5]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,28,Spain Women's,863,"['a573f279-1825-40e3-94e9-4861ace4964b', 'abb83146-de95-4f18-8a3c-dbcae19a34c1']",41,,,,,,,,,,,,,,,,Spain Women's,863,00:16:41.197,Carry,
,,,,"[57.6, 25.3]",,,,,,,,,,,,,0.462533,,,,,,,,,,,db84655e-230a-4e64-810c-4c765535c7c7,797,,"[58.2, 25.5]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rocío Gálvez Luna,50153.0,Left Center Back,28,Spain Women's,863,"['0fcb8a39-0a9f-4187-ae71-b602daa6aa09', 'aaa4c23d-6802-49d8-9de5-c1d0fe4833c7']",42,,,,,,,,,,,,,,,,Spain Women's,863,00:16:42.756,Carry,
,,,,"[65.8, 16.9]",,,,,,,,,,,,,1.4874,,,,,,,,,,,3d0065b0-4161-4a72-a1b6-791c8e577318,800,,"[64.8, 16.1]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexia Putellas Segura,10143.0,Left Center Midfield,28,Spain Women's,863,"['24d73539-f9b1-40e9-a837-0746aa7e5740', '36a21673-6437-4bc3-8fc8-cec730fefcf2']",44,,,,,,,,,,,,,,,,Spain Women's,863,00:16:44.062,Carry,
,,,,"[20.2, 51.6]",,,,,,,,,,,,,2.095823,,,,,,,,,,,8746eceb-82b4-455b-a1a3-b8d9b9df5007,803,,"[29.4, 48.8]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,29,Japan Women's,1210,"['40d504cc-8686-48fa-8ac7-31ee6331c3be', '491ffd06-d1e4-4c83-8eee-f4253557a429']",46,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:46.784,Carry,
,,,,"[6.4, 38.5]",,,,,,,,,,,,,1.845234,,,,,,,,,,,49456322-b14a-4f47-a7db-c539fa9dbbe7,806,,"[5.4, 40.6]",3893822,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,29,Japan Women's,1210,"['39d9e1ba-5d95-45c5-a154-3bc993ae1624', '6878c290-4a30-4007-9c38-6eb8b917aac8']",50,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:50.461,Carry,
,,,,"[63.5, 66.9]",,,,,,,,,,,,,0.954024,,,,,,,,,,,924a9b13-6ffb-4080-b504-67a23b362ed8,814,,"[65.9, 65.8]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riko Ueki,401930.0,Center Forward,30,Japan Women's,1210,"['20c84302-a086-4331-a365-17c754c3f05e', '60ef021d-3f03-4f5e-8df2-6194403d3b0b', '96383c33-da26-44e7-94a4-5706db87a3dc', '9c54b7c9-683b-44eb-a84d-62429bcb4fe8']",10,,,,,,,,,,,,,,,,Japan Women's,1210,00:17:10.604,Carry,True
,,,,"[50.4, 76.2]",,,,,,,,,,,,,1.152688,,,,,,,,,,,33f53ca8-8f1a-4342-a99f-fdad7cdfb124,818,,"[51.5, 77.5]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Risa Shimizu,25624.0,Right Wing Back,30,Japan Women's,1210,"['451ea3e9-c234-448d-afac-526ad0cdc0dd', 'e74770b3-3d63-44f2-9242-15dfb1469b89', 'fbeb2e8f-0e61-40a0-84b9-28212a42d7f0']",13,,,,,,,,,,,,,,,,Japan Women's,1210,00:17:13.276,Carry,True
,,,,"[71.6, 20.2]",,,,,,,,,,,,,0.034663,,,,,,,,,,,eb697487-10c8-43f6-bfe7-8773aa4b2c96,833,,"[71.6, 19.9]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jun Endo,25608.0,Left Wing Back,30,Japan Women's,1210,"['28d0e3b8-6c78-4e8a-bafa-55ea4e110279', '92c9c3d8-68d1-4395-99c8-33ee5a2fd473']",24,,,,,,,,,,,,,,,,Japan Women's,1210,00:17:24.669,Carry,
,,,,"[19.2, 74.8]",,,,,,,,,,,,,1.925844,,,,,,,,,,,aa0a686a-8116-443a-935d-67b9a45e9494,837,,"[26.2, 75.2]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,31,Spain Women's,863,"['032ff3b3-9b85-4f09-84a4-155df70bf4f1', '33445ff5-74fa-4de1-ac00-fd6ef2c4ecdd', '3794b8b1-6320-40d7-956c-9fddc30013b7']",28,,,,,,,,,,,,,,,,Spain Women's,863,00:17:28.372,Carry,True
,,,,"[17.1, 65.5]",,,,,,,,,,,,,1.782278,,,,,,,,,,,d001ce64-6b36-4958-aac7-ae1d7eaf6a03,840,,"[15.9, 65.2]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,31,Spain Women's,863,"['03bfa820-63e6-4f36-98d8-a63a7b8a8576', '73a1f9fd-1978-4c14-81d6-bd192337a8b7', 'c28e8daf-c548-4a11-a2fd-7cbb57ea9eac']",31,,,,,,,,,,,,,,,,Spain Women's,863,00:17:31.484,Carry,True
,,,,"[10.6, 45.8]",,,,,,,,,,,,,1.16113,,,,,,,,,,,e7ced9bf-b2f5-43fb-96cf-29c24207a463,850,,"[10.8, 45.9]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,32,Spain Women's,863,"['25a83f92-e60e-4387-aac2-d89ede39a5a8', '53ee1562-6061-44cd-86a1-c00437e70321']",52,,,,,,,,,,,,,,,,Spain Women's,863,00:17:52.149,Carry,
,,,,"[35.3, 18.3]",,,,,,,,,,,,,5.061364,,,,,,,,,,,799fe3fe-a521-4bc1-94a4-69995e26320c,853,,"[21.2, 28.7]",3893822,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,32,Spain Women's,863,"['4a4d5be0-ecf2-429e-8941-aec401215e6f', '656b0ceb-173f-4a27-b05f-4f83f54d4bc5']",54,,,,,,,,,,,,,,,,Spain Women's,863,00:17:54.742,Carry,
,,,,"[53.4, 34.4]",,,,,,,,,,,,,0.159999,,,,,,,,,,,2d3db8f6-7649-4c01-bcfc-593d62c4d121,857,,"[52.9, 33.2]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,32,Spain Women's,863,"['3e4cfe44-8b19-4b37-9a4b-3d2913596af6', '4312ae16-f3d7-4242-801f-1d42fb048fe4', 'cd58a86c-fd64-4f47-b31d-5f4eb677a337']",0,,,,,,,,,,,,,,,,Spain Women's,863,00:18:00.880,Carry,True
,,,,"[44.1, 15.9]",,,,,,,,,,,,,3.069106,,,,,,,,,,,5a00adc7-8a52-40e1-b358-c6e410d08b23,860,,"[39.9, 14.7]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rocío Gálvez Luna,50153.0,Left Center Back,32,Spain Women's,863,"['7b962f0f-549f-45f0-8072-d31159f19455', '99c85c36-21d1-4357-98ac-e2d7eb84d6cd']",2,,,,,,,,,,,,,,,,Spain Women's,863,00:18:02.426,Carry,
,,,,"[66.6, 53.8]",,,,,,,,,,,,,4.49881,,,,,,,,,,,0510cb9f-c5a4-4eaa-8c0e-e47a80c3d02e,863,,"[45.2, 47.9]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,32,Spain Women's,863,"['21459366-7373-4c4a-b4b7-1cf54f621057', '496eabd4-f496-4101-8225-8bbc57e31082', '75698b7a-f9d5-49c4-8fe1-29efdeefdac2']",7,,,,,,,,,,,,,,,,Spain Women's,863,00:18:07.152,Carry,True
,,,,"[79.9, 59.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,093ef377-e976-41a7-9240-452cf08b45c1,867,,"[79.9, 59.1]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,32,Spain Women's,863,"['e0cd6d56-c2ad-4bce-a57b-f78e7809508d', 'e21e4fd5-26b7-4810-8876-81d8c699a049']",12,,,,,,,,,,,,,,,,Spain Women's,863,00:18:12.256,Carry,
,,,,"[73.9, 35.0]",,,,,,,,,,,,,2.21002,,,,,,,,,,,54857750-7030-4000-b33a-99df4745f4cf,870,,"[73.7, 39.5]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,32,Spain Women's,863,"['591612dd-1e66-476b-a84c-437640a4201b', '805d7d15-25bd-46b5-97e6-14ad8ba8795a']",14,,,,,,,,,,,,,,,,Spain Women's,863,00:18:14.188,Carry,
,,,,"[79.0, 8.5]",,,,,,,,,,,,,0.681161,,,,,,,,,,,b08476e1-1a7e-449b-acca-422915a20701,873,,"[76.8, 8.8]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,32,Spain Women's,863,"['6ba8da7b-dc69-4275-8483-7c5518787d08', 'bd63ad46-e1bc-43a4-bcc7-da1968815181']",17,,,,,,,,,,,,,,,,Spain Women's,863,00:18:17.542,Carry,
,,,,"[71.7, 22.7]",,,,,,,,,,,,,1.720318,,,,,,,,,,,da3651cc-4be0-4825-9a1d-6d2785452deb,876,,"[71.5, 21.0]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,32,Spain Women's,863,"['329f48a6-ec7d-4632-b919-a3f131e1bd7d', '47b1b552-aaeb-4450-b7a6-827bdb075bd8']",19,,,,,,,,,,,,,,,,Spain Women's,863,00:18:19.214,Carry,
,,,,"[75.6, 46.1]",,,,,,,,,,,,,0.97007,,,,,,,,,,,ac9facec-bede-40fc-9170-ddeebc678082,882,,"[74.1, 47.7]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,32,Spain Women's,863,"['53b4f8fd-8822-42e8-904a-4113650e66da', 'd15576e5-c01f-4a4b-ac69-4e4b04ea948e']",26,,,,,,,,,,,,,,,,Spain Women's,863,00:18:26.872,Carry,
,,,,"[70.3, 50.7]",,,,,,,,,,,,,1.761258,,,,,,,,,,,18f22eef-cb78-4a13-ad18-cf715abfed38,885,,"[64.4, 51.4]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,32,Spain Women's,863,"['27ba2e52-d8c2-49b8-8653-caf6cd2332d9', 'c722093b-ebb0-4e30-8f68-e960f4f82f5c']",29,,,,,,,,,,,,,,,,Spain Women's,863,00:18:29.073,Carry,
,,,,"[87.0, 72.6]",,,,,,,,,,,,,3.159455,,,,,,,,,,,709bb038-d993-441d-af76-2b345e5a8168,888,,"[86.0, 72.6]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Right Wing,32,Spain Women's,863,"['05dda750-2203-43cf-b411-f3696fd0634e', 'd214c9eb-74d7-43b4-a33a-045f7b095235']",32,,,,,,,,,,,,,,,,Spain Women's,863,00:18:32.240,Carry,
,,,,"[92.5, 56.7]",,,,,,,,,,,,,0.866363,,,,,,,,,,,33887aec-0840-4d2e-a290-dd4908feeb13,891,,"[88.4, 58.0]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,32,Spain Women's,863,"['76302511-e00d-4a3c-b0bd-31ae118c9e72', '8e092e4b-b48e-434f-9c9a-1a6cf0f877e5']",36,,,,,,,,,,,,,,,,Spain Women's,863,00:18:36.550,Carry,
,,,,"[101.0, 63.7]",,,,,,,,,,,,,0.521239,,,,,,,,,,,582bc1dd-5e9e-4708-b605-6ffb8da6c4cb,894,,"[100.6, 63.7]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,32,Spain Women's,863,"['bf50d6c1-9d25-468e-96fd-8f4aa59615f3', 'dab202e6-e9ae-45c5-9146-5d17f8f38da1']",38,,,,,,,,,,,,,,,,Spain Women's,863,00:18:38.422,Carry,
,,,,"[94.1, 52.9]",,,,,,,,,,,,,1.004567,,,,,,,,,,,c5d2b295-e117-46ce-ad6c-214ba2a58f77,897,,"[93.7, 54.9]",3893822,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Right Wing,32,Spain Women's,863,"['1c9a8f3d-4fb2-4ca7-9469-dca41c427661', '8fc27553-072f-4b04-a744-abe848f97be4', 'f8aa197a-2ae7-4d00-8bb2-e5e3a9cf435d']",40,,,,,,,,,,,,,,,,Spain Women's,863,00:18:40.075,Carry,True
,,,,"[80.3, 52.5]",,,,,,,,,,,,,0.079999,,,,,,,,,,,ca485ec5-16a8-4772-b22d-fefb63b2cd98,910,,"[80.1, 52.9]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Right Wing,34,Spain Women's,863,"['51f35d36-53eb-4cb6-b7bc-488734747ee7', 'c71cea2b-b5a1-4732-b8df-c5e24964e0d1']",5,,,,,,,,,,,,,,,,Spain Women's,863,00:19:05.666,Carry,
,,,,"[75.0, 45.6]",,,,,,,,,,,,,1.01935,,,,,,,,,,,5f9a0f30-337d-45af-be85-5a5904540987,913,,"[75.6, 45.0]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,34,Spain Women's,863,"['6027a795-c552-4a77-b13c-efe19a2bf733', 'e2bea563-44c2-4175-9026-31a83490284d']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:19:06.336,Carry,
,,,,"[87.4, 66.6]",,,,,,,,,,,,,3.174192,,,,,,,,,,,83447350-72cb-43d5-941a-7ccb2ff45345,916,,"[74.3, 64.6]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,34,Spain Women's,863,"['067ebef4-9ecf-42f5-bad9-cfbc4141b4d7', '5f137998-1f41-405c-a1d3-570f802a51ed']",8,,,,,,,,,,,,,,,,Spain Women's,863,00:19:08.679,Carry,
,,,,"[82.9, 55.8]",,,,,,,,,,,,,0.539509,,,,,,,,,,,837b9216-b659-40c4-9f4e-45de6e2d8be3,919,,"[82.9, 56.4]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,34,Spain Women's,863,"['061efd77-1b46-4656-a4d8-ef8af8848768', 'e51dc262-fd89-4c78-ad24-0801a6dd0477']",12,,,,,,,,,,,,,,,,Spain Women's,863,00:19:12.695,Carry,
,,,,"[82.1, 46.9]",,,,,,,,,,,,,2.944436,,,,,,,,,,,5cefa883-ceb5-4cab-b915-5646d8b26496,922,,"[81.7, 47.6]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,34,Spain Women's,863,"['cbed93de-7067-440b-a06b-72e80ba93b2f', 'ef75eca7-2089-4787-97f3-7b42666fcd8f']",13,,,,,,,,,,,,,,,,Spain Women's,863,00:19:13.976,Carry,
,,,,"[79.7, 56.4]",,,,,,,,,,,,,0.814864,,,,,,,,,,,9d04c4c1-1982-42fd-b7a0-d9e696b88d34,925,,"[78.8, 55.6]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,34,Spain Women's,863,"['1a9b976b-8664-47cf-98a3-93d34c326be7', 'fffc9130-a0dd-4d0c-9e3c-1b1c02a5a1e7']",18,,,,,,,,,,,,,,,,Spain Women's,863,00:19:18.018,Carry,
,,,,"[32.1, 21.0]",,,,,,,,,,,,,0.493182,,,,,,,,,,,b0cfa4c4-9596-44aa-8fc7-b61884726c2f,932,,"[33.3, 20.8]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Right Defensive Midfield,35,Japan Women's,1210,"['64a6f371-691b-4b59-ba11-3bd53d8d02d7', 'f639566f-dc4a-46e1-84bd-94514faf3381', 'fa226041-7551-46e5-8aaa-34cd86aee86d']",21,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:21.306,Carry,True
,,,,"[27.4, 37.3]",,,,,,,,,,,,,0.947128,,,,,,,,,,,f50a1433-8fa1-40ef-8f96-8be8d27b8e14,943,,"[24.8, 37.1]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayaka Yamashita,25627.0,Goalkeeper,36,Japan Women's,1210,"['89c7f47a-a82e-4863-afd9-224bbab61dba', 'ec18850c-5466-4e79-b7c5-74885a2f7830']",49,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:49.692,Carry,
,,,,"[39.4, 60.9]",,,,,,,,,,,,,2.642486,,,,,,,,,,,9decb1a8-e2a3-4ca0-9b3e-97eb72c9cc22,946,,"[35.6, 57.5]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saki Kumagai,15257.0,Center Back,36,Japan Women's,1210,"['413554e6-125c-4a2b-add5-616fabdae17d', '5e6226b0-3085-452e-a6ec-ae8fe8efa4c4', '9add4212-c059-4207-addc-b96665154bc3']",51,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:51.998,Carry,True
,,,,"[42.0, 75.8]",,,,,,,,,,,,,0.134412,,,,,,,,,,,2e9a1bd5-e18b-49e6-9c2b-0be7a331256a,950,,"[42.0, 75.8]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hana Takahashi,401926.0,Right Center Back,36,Japan Women's,1210,"['341c4c2e-7e19-46f6-82ae-a108835a7a55', 'cc48e58b-8f54-4dc0-bc5d-13ae5c1e1417']",55,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:55.875,Carry,
,,,,"[40.5, 38.3]",,,,,,,,,,,,,3.64914,,,,,,,,,,,7918e313-f73c-4c7b-8d04-8aa0005a01f7,957,,"[42.4, 36.1]",3893822,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,37,Spain Women's,863,"['235efb58-1d11-461b-9b6f-c6f4b149bbf0', '3b77b639-3c1c-434f-bf67-7770c8fdf5e1']",59,,,,,,,,,,,,,,,,Spain Women's,863,00:19:59.363,Carry,
,,,,"[53.2, 43.8]",,,,,,,,,,,,,0.556488,,,,,,,,,,,b38276bb-bc2b-4a8d-aa2b-0d8121d94fe5,960,,"[52.9, 45.8]",3893822,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,37,Spain Women's,863,"['8a760795-37c3-451d-8791-5651407f7f33', 'c7d2db71-0f88-4bc1-83f1-f5cbc4f1a555']",4,,,,,,,,,,,,,,,,Spain Women's,863,00:20:04.129,Carry,
,,,,"[54.0, 25.7]",,,,,,,,,,,,,1.060504,,,,,,,,,,,ea5accb4-da9e-4338-ad1b-63ab86c3b8f0,963,,"[47.0, 27.1]",3893822,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,37,Spain Women's,863,"['96941e6e-8f79-4116-8868-41aee38e28b4', 'e6ca5b22-06ef-4462-ac67-587547bc234a']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:20:06.054,Carry,
,,,,"[58.0, 6.8]",,,,,,,,,,,,,1.410871,,,,,,,,,,,231778de-8807-4282-889b-d5750922aed8,966,,"[57.6, 7.5]",3893822,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,37,Spain Women's,863,"['b8e004ea-8557-4a73-9e83-75330fda8dde', 'ec971c51-593e-4fa6-842d-7589415d84d5']",8,,,,,,,,,,,,,,,,Spain Women's,863,00:20:08.347,Carry,
