50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,5a0c9b9a-4e69-409f-b3a2-fabc5af9daaf,2401,,,"[9.5, 29.6]",3893791,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Paula Coto González,401803.0,Right Back,115,Spain Women's,863,"['564db8a9-b3ae-49e8-a4b6-1c9b4e599572', 'e8bd8709-5766-4fec-93fc-c02582e1ca7a']",9,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:21:09.896,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,551191c9-d682-4ced-ba85-5b32ccc7f198,2417,,,"[8.9, 44.9]",3893791,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabiola Villalobos Morales,401808.0,Right Center Back,115,Spain Women's,863,,34,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:21:34.163,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,b3823322-4e43-4234-93e2-6be15d92e82f,2463,,,"[5.1, 24.1]",3893791,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,118,Spain Women's,863,,42,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:22:42.096,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,e4302ef8-909b-4119-b74d-07c1beaf4730,2468,,,"[64.0, 50.5]",3893791,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,119,Costa Rica Women's,1832,"['49e5de54-6bdc-4c3a-9ca0-aea48704db03', '96d4d032-6672-413c-8750-47def8b133cc']",16,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:16.025,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,763e9d8a-d756-4f11-a669-751d921d4644,2484,,,"[3.8, 44.4]",3893791,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valeria del Campo Gutiérrez,361135.0,Left Back,122,Spain Women's,863,['59fa6c53-4030-4479-8423-8fbf0e3d6032'],35,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:24:35.637,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,2e431b4b-4f99-4d56-84d3-e735f8558114,2485,,,"[14.2, 44.0]",3893791,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Priscila Chinchilla,34483.0,Left Wing,122,Spain Women's,863,,37,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:24:37.719,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,aadb909c-37fe-4f55-b415-dc11a9476122,2541,,,"[10.1, 26.9]",3893791,70,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Priscila Chinchilla,34483.0,Left Wing,124,Spain Women's,863,['598ae0fa-eddc-472e-9dc0-02e6caaec7fd'],50,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:25:50.646,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,f30eefdc-b8a1-4630-86ab-30b54200ef8d,2545,,,"[12.4, 45.4]",3893791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Paula Coto González,401803.0,Right Back,125,Spain Women's,863,"['63d8b5dc-9bc7-458b-a55e-19f6ca58417e', '8bf1e02c-63de-49a8-bdb8-a0ef21ab6431']",16,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:26:16.702,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,91e185fa-a4d3-494a-9bb3-3d2186dd66ed,2548,,,"[18.1, 42.8]",3893791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Paula Coto González,401803.0,Right Back,125,Spain Women's,863,['216d70a2-0383-49cf-b00e-34ea0c764f15'],19,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:26:19.955,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,bb594854-b352-4f7e-8dbc-a1c2e865b0f8,2579,,,"[19.1, 32.7]",3893791,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Pinell González,401800.0,Center Attacking Midfield,127,Spain Women's,863,['ee7c8dbf-1a93-4f2c-87eb-1425d9b01a2d'],42,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:29:42.514,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,83a8dbc9-e683-43d6-a9c0-5ab61e263eac,2588,,,"[61.5, 43.5]",3893791,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,128,Costa Rica Women's,1832,"['3fac4f89-c09f-48ef-94ca-7911e5c36e9e', '560136a7-2282-437a-a34d-0736d7d3a87e']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:13.154,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,01a8818c-56ea-41ea-ada8-944f4ebba456,2603,,,"[4.9, 46.4]",3893791,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Paula Coto González,401803.0,Right Back,129,Spain Women's,863,['4a1ecf91-fb24-4cdc-bf70-064c15c524dc'],29,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:30:29.351,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,79721a02-9dd8-424c-b112-9db511827299,2736,,,"[39.0, 3.5]",3893791,79,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivana Andrés Sanz,49831.0,Left Center Back,136,Costa Rica Women's,1832,"['03eaa0f5-dbb6-4165-affa-5f2fc8393f04', 'a4f8c50d-07a8-49b1-ab97-b4728a35613b']",15,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:15.922,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,fbde0e1c-c583-4927-84bd-cb90820b48d8,2995,,,"[8.7, 43.2]",3893791,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabiola Villalobos Morales,401808.0,Right Center Back,148,Spain Women's,863,['1c48b0d7-fab6-4e16-b1c2-838370fec504'],11,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:11.651,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,fd8708c2-5339-4b8d-af50-b41b2fb0f82b,3033,,,"[4.9, 39.1]",3893791,86,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,148,Spain Women's,863,['e66f5596-e998-4987-88dc-d3002c0c43d9'],44,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:44.567,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,9c76286b-31f6-49ad-96c7-d3780bf7e09d,3038,,,"[4.1, 35.7]",3893791,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Priscila Chinchilla,34483.0,Center Forward,149,Spain Women's,863,"['551ebaa7-4203-429f-add1-b99af7917140', 'd5769d49-16f3-43fd-a165-de9130d0acdb']",32,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:42:32.310,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,41db6430-29eb-485f-b159-464c9109f38a,3039,,,"[14.2, 49.6]",3893791,87,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Melissa Herrera Monge,30958.0,Right Wing,149,Spain Women's,863,,34,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:42:34.612,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,0c855f11-6cf1-45fc-ad03-cda2895a740e,3127,,,"[11.5, 46.8]",3893791,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valeria del Campo Gutiérrez,361135.0,Left Back,153,Spain Women's,863,,57,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:44:57.667,Clearance,True
,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,81b5f714-4fce-49ed-a3e2-4d59175082b3,3149,,,"[40.0, 11.9]",3893791,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Olga  Carmona García,49836.0,Left Back,154,Costa Rica Women's,1832,['d0aaf058-9fae-4acd-915d-1e3367ec2806'],37,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:37.834,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,c8119c26-b36a-4e29-ba25-a3f5c76f3089,3225,,,"[19.1, 29.2]",3893791,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,157,Spain Women's,863,['ebcc735e-f9cc-4f88-bcb4-445889f8814d'],58,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:46:58.092,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,c8ac4944-0ba7-44d7-b6eb-23bdfaf6a48e,3243,,,"[14.9, 26.9]",3893791,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sheika Daleicha Scott Richardson,401801.0,Left Wing,157,Spain Women's,863,,16,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:47:16.550,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,5e4f8439-3de9-45a9-943f-eede54dc2d51,3315,,,"[4.5, 43.0]",3893791,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valeria del Campo Gutiérrez,361135.0,Left Back,163,Spain Women's,863,['7af775f2-f47c-4b22-91f4-d149673ee8c4'],50,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:49:50.653,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,bb7d9c22-7b17-44c9-a37f-77684f7a7057,3317,,,"[2.3, 49.6]",3893791,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Paula Coto González,401803.0,Right Back,163,Spain Women's,863,['16d7967c-3fb3-494d-8160-81eb9b886cee'],52,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:49:52.162,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c5b53d67-6f2e-4a54-9c79-47408f84acd7,114,,,"[45.2, 65.6]",3893791,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,5,Spain Women's,863,,38,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:38.427,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bb4758f3-a669-4285-90c4-08258e8f1014,192,,,"[34.0, 53.9]",3893791,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Paula Salas,34478.0,Center Forward,6,Costa Rica Women's,1832,['77a32593-f176-432f-b7ed-48cbf5a5a7e7'],24,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:04:24.895,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d87038f7-aa35-4968-98af-21703c104fbd,197,,,"[87.8, 38.7]",3893791,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,7,Spain Women's,863,['e51bc89c-cce7-4903-aae6-00daf51ee4bb'],26,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:26.963,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,03503e6b-95c8-4fe9-9e48-80a15c1921ce,288,,,"[19.8, 55.7]",3893791,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,11,Spain Women's,863,['0874b78e-fccc-4202-9a20-65b1bd291e79'],19,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:06:19.542,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b11dde50-3393-482f-a0f1-4432206ca3a3,289,,,"[102.9, 27.1]",3893791,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esther Gonzalez Rodríguez,50146.0,Center Forward,11,Spain Women's,863,,20,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:20.354,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d6529ac3-c786-4b99-be5d-9d40f744124f,305,,,"[89.2, 20.1]",3893791,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,11,Spain Women's,863,,27,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:27.327,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9b885a54-fea1-4914-b1c6-564936ba0107,331,,,"[38.3, 52.1]",3893791,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,13,Spain Women's,863,,9,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:09.409,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8222a580-9183-40f9-b2f1-51d84b665e59,453,,,"[16.4, 42.3]",3893791,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Melissa Herrera Monge,30958.0,Right Wing,19,Spain Women's,863,,30,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:11:30.439,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a4d95e7-8ac2-4c5e-89e0-bcd1520494ce,465,,,"[86.5, 47.3]",3893791,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Athenea del Castillo Belvide,49913.0,Right Wing,19,Spain Women's,863,,45,,,,,,,,,,,,,,,,,Spain Women's,863,00:11:45.312,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e17892ac-c940-41e9-98fb-325fcac3fc4d,483,,,"[83.6, 49.1]",3893791,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,21,Spain Women's,863,,27,,,,,,,,,,,,,,,,,Spain Women's,863,00:12:27.571,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,00040332-fbba-46bb-84f7-bcc4b2f99ea8,499,,,"[82.8, 58.2]",3893791,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,21,Spain Women's,863,,38,,,,,,,,,,,,,,,,,Spain Women's,863,00:12:38.097,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7b9ff7bd-7206-4c4d-bd3c-305768adfc53,508,,,"[116.6, 22.7]",3893791,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Left Wing,21,Spain Women's,863,,47,,,,,,,,,,,,,,,,,Spain Women's,863,00:12:47.493,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cfc54200-081c-40fd-9c76-12d90f89d866,619,,,"[85.7, 14.7]",3893791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,26,Spain Women's,863,['8fd6415b-e8eb-4910-ad5c-45f1cc139f79'],24,,,,,,,,,,,,,,,,,Spain Women's,863,00:15:24.705,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50d7537d-aaa4-4633-8bec-816e03adb5d9,637,,,"[1.6, 28.9]",3893791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniela Solera Vega,401802.0,Goalkeeper,26,Spain Women's,863,,41,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:15:41.125,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5c71d771-ce29-4db3-8cff-e2bc4477e26d,672,,,"[11.2, 43.9]",3893791,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melissa Herrera Monge,30958.0,Right Wing,27,Spain Women's,863,,36,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:16:36.234,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35965b0c-82c9-485a-9d7a-b0886aa78434,677,,,"[58.6, 14.2]",3893791,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,27,Spain Women's,863,['35dd9ede-38db-4d74-bb0c-a5c5478483a3'],43,,,,,,,,,,,,,,,,,Spain Women's,863,00:16:43.429,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7e679c3-f9c8-4c43-bda1-98cc372b7609,700,,,"[94.0, 21.4]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,27,Spain Women's,863,,1,,,,,,,,,,,,,,,,,Spain Women's,863,00:17:01.910,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,42729c40-0406-4f39-95bc-3cf4746fee8c,711,,,"[8.5, 33.1]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valeria del Campo Gutiérrez,361135.0,Left Center Back,27,Spain Women's,863,['c101cea0-d006-498f-b146-d10800d9e40c'],10,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:17:10.885,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,117dcee7-37d7-41bc-8e43-dfd14f17c44e,713,,,"[5.2, 31.1]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniela Solera Vega,401802.0,Goalkeeper,27,Spain Women's,863,,12,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:17:12.533,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b1ddee24-8249-46de-8744-0e96236b8004,716,,,"[64.6, 19.8]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Left Wing,27,Spain Women's,863,['5f9a8165-0f1e-4560-b9d2-613983dc47b4'],36,,,,,,,,,,,,,,,,,Spain Women's,863,00:17:36.354,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cca78da0-de62-466a-9396-631a74f71a72,719,,,"[63.3, 24.2]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,27,Spain Women's,863,,38,,,,,,,,,,,,,,,,,Spain Women's,863,00:17:38.917,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8b222de1-52a3-4829-ab80-ef91efc1f1ad,730,,,"[102.7, 44.7]",3893791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esther Gonzalez Rodríguez,50146.0,Center Forward,27,Spain Women's,863,['99e62551-f9b5-468d-ace6-5bfaf09a9963'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:17:48.801,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aa057609-1849-4b20-b927-a3d9a2d10129,748,,,"[69.2, 49.6]",3893791,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,30,Spain Women's,863,,12,,,,,,,,,,,,,,,,,Spain Women's,863,00:19:12.126,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9cecfed8-daaf-480f-b895-824a67647ed5,768,,,"[45.6, 24.6]",3893791,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,30,Spain Women's,863,,30,,,,,,,,,,,,,,,,,Spain Women's,863,00:19:30.382,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84092cd0-8dda-4878-b0b6-b6201ddba0f1,825,,,"[16.6, 65.5]",3893791,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gloriana Jesus Villalobos Vega,34486.0,Right Defensive Midfield,33,Spain Women's,863,,27,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:21:27.327,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,75fd477a-4481-49ca-b154-3052d8da1df8,927,,,"[12.0, 35.7]",3893791,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariana De Los Angeles Benavidez,34477.0,Center Back,38,Spain Women's,863,['66771ef4-5e02-4996-81b8-fd29d6c9ea3a'],25,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:24:25.927,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,07ae8eca-b588-44a7-8d97-5c4c4558517b,934,,,"[90.5, 55.4]",3893791,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,38,Spain Women's,863,,31,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:31.384,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,60757962-eb5b-45d3-bea9-3039506e6d9b,990,,,"[8.5, 34.0]",3893791,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valeria del Campo Gutiérrez,361135.0,Left Center Back,41,Spain Women's,863,,39,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:26:39.901,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,37a15c75-ecf0-4757-8943-4c8a71b9bf44,992,,,"[111.5, 45.1]",3893791,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivana Andrés Sanz,49831.0,Left Center Back,41,Spain Women's,863,['eee445f7-4974-43b9-99ec-76b9ae1f08d1'],40,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:40.770,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6570dd13-a512-4709-8484-fe385a35d176,997,,,"[94.8, 76.1]",3893791,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,41,Spain Women's,863,,44,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:44.407,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d5bc04ba-7f4f-48fa-8c41-b0b02625dff8,1003,,,"[116.9, 42.6]",3893791,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Esther Gonzalez Rodríguez,50146.0,Center Forward,41,Spain Women's,863,,50,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:50.641,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b1426f8-b21d-40fd-b381-f109c40e53b6,1062,,,"[73.3, 56.1]",3893791,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,46,Spain Women's,863,,35,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:35.610,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c4799f5f-05cd-43d0-9d98-eccbffe27f44,1087,,,"[10.6, 47.3]",3893791,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Paula Coto González,401803.0,Right Wing Back,46,Spain Women's,863,,56,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:29:56.239,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,93bc4d68-1b97-4b25-8937-94e2b0f6977f,1126,,,"[83.2, 29.3]",3893791,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olga  Carmona García,49836.0,Left Back,46,Spain Women's,863,['c82d8bee-5eb9-48a3-aac4-56ed1b14b3d0'],33,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:33.584,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dc617da2-2498-48c1-9a3c-77c7ffb69969,1163,,,"[25.3, 6.8]",3893791,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olga  Carmona García,49836.0,Left Back,50,Spain Women's,863,['b8c039d2-9206-4ef0-8ce8-b07b5a5adbea'],57,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:57.440,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9459e7b1-72c4-4743-9aae-57deecf59ae7,1214,,,"[117.2, 31.3]",3893791,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Salma Paralluelo Ayingono,222682.0,Left Wing,51,Spain Women's,863,,0,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:00.427,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9756f102-5567-4897-aa15-5a75b8ee9a74,1218,,,"[112.4, 6.5]",3893791,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Olga  Carmona García,49836.0,Left Back,51,Spain Women's,863,['2cf9fdd5-9706-472f-bdf1-d4ea179c4171'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:07.380,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,800b57aa-8d03-4151-94ad-b6baeca44fd4,1226,,,"[117.7, 25.9]",3893791,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,52,Spain Women's,863,,0,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:00.055,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,350c01e1-2525-41d7-a6a2-c77d4221ed0f,1229,,,"[96.9, 22.2]",3893791,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olga  Carmona García,49836.0,Left Back,52,Spain Women's,863,['44ee4b6b-271f-45d5-8af7-d24e9cf5b04e'],2,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:02.111,Ball Recovery,
