50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[89.9, 65.4]",,,,,,,,,,,,0.656937,,,,,,,,,,,,198ca4b7-ba20-4044-812b-883e6baa457c,2239,,,"[89.6, 64.8]",3901733,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,87,Spain Women's,863,"['5c26df98-da81-4275-8852-e899cf2fff79', '74fb1945-c115-446d-a7ba-8e20f98f08d7', 'e5a45432-28c4-4eb8-96b2-74936d8ab35b']",17,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:17.455,Carry,True
,,,,"[90.4, 54.6]",,,,,,,,,,,,3.593889,,,,,,,,,,,,2241ecae-734c-40ce-9081-d687ebfd054a,2247,,,"[83.7, 33.3]",3901733,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Left Wing,89,Spain Women's,863,"['ba03ee32-582f-4e04-8c63-2dadf418c2f4', 'c50cc35d-e53c-4c03-a4e7-bbf2a5580a96', 'efa2d8ec-c7ed-452d-bc89-c77bfb9d6762']",55,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:55.587,Carry,True
,,,,"[85.3, 52.2]",,,,,,,,,,,,0.347534,,,,,,,,,,,,f071ade2-005f-496e-bb8f-5069e095b1e6,2253,,,"[83.7, 51.4]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,89,Spain Women's,863,"['5928134c-341a-47d7-aa6e-8269383e3001', '61ee2ffb-f2cb-4b23-bc41-444d789b723d', '8f588df8-db63-42ba-b57d-5e3c09c653c4']",0,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:00.057,Carry,True
,,,,"[96.6, 53.7]",,,,,,,,,,,,1.911544,,,,,,,,,,,,d52a1e06-d405-4391-acb9-181821135390,2256,,,"[94.5, 60.8]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Left Wing,89,Spain Women's,863,"['42051ce0-9db7-4c5b-a021-4b356e571f4c', '4a19418c-9fa3-4cbd-b2cc-8d84305147fe', '953a6645-fbcd-4db3-b09a-13320eca748b']",1,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:01.380,Carry,True
,,,,"[80.2, 47.6]",,,,,,,,,,,,1.064211,,,,,,,,,,,,15c03bac-06f8-4839-bb20-68f1f9a1e4c7,2268,,,"[77.0, 44.1]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Left Back,90,Spain Women's,863,"['6066f020-6cf7-4a9c-a1d8-f35178c49bf3', 'f5b26551-d909-401d-ae4d-08f58a0ddde8']",42,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:42.314,Carry,
,,,,"[80.2, 74.8]",,,,,,,,,,,,2.60832,,,,,,,,,,,,6e9afe40-612e-46b6-bb98-988d87d5c682,2271,,,"[92.3, 65.9]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Irene Paredes Hernandez,10165.0,Right Center Back,90,Spain Women's,863,"['2b5ded9b-fb58-4524-bb41-32c05983ebae', '6208cb72-4dbb-4979-8937-12e8a5cdd4b1', 'a5bec0e8-44ce-41ba-9025-a960777d719b']",44,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:44.495,Carry,True
,,,,"[84.0, 74.0]",,,,,,,,,,,,0.040001,,,,,,,,,,,,63eacd8f-aa28-4fae-8513-bad680d7f065,2275,,,"[80.2, 74.8]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Irene Paredes Hernandez,10165.0,Right Center Back,90,Spain Women's,863,"['6208cb72-4dbb-4979-8937-12e8a5cdd4b1', '72dc2878-4f86-4061-9fcc-71865b935308', 'a5bec0e8-44ce-41ba-9025-a960777d719b', 'ceb593c3-876a-47ab-a3b4-10bf004123a1']",47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:47.103,Carry,True
,,,,"[105.0, 74.8]",,,,,,,,,,,,1.508014,,,,,,,,,,,,6bbcb657-d7be-4819-995b-4936c592009c,2278,,,"[98.3, 76.7]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Left Back,90,Spain Women's,863,"['7b6f0ec3-cbe4-4bcf-a16b-2089de8b4bad', 'b50a26af-9e59-4f2c-9c63-1dad7fb9a6a0']",50,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:50.429,Carry,
,,,,"[101.2, 57.3]",,,,,,,,,,,,1.905245,,,,,,,,,,,,21ae9950-79f5-4300-88c1-58a2849f976a,2281,,,"[95.6, 56.2]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,90,Spain Women's,863,"['7c2e74f4-b1ea-4a4c-81d3-535d46805389', '8ed3e9f2-8ce8-48b9-aaf5-be47d399c923']",53,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:53.332,Carry,
,,,,"[110.1, 68.9]",,,,,,,,,,,,1.11978,,,,,,,,,,,,e5352809-9ece-4bf0-8f81-8219b5f370da,2284,,,"[106.6, 69.1]",3901733,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Left Back,90,Spain Women's,863,"['0b2d0ba8-7057-4ec1-8eeb-edf1ab8a52ff', '75c7c958-454e-42f8-b452-26667ca735bb']",56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:56.337,Carry,
,,,,"[67.8, 69.9]",,,,,,,,,,,,3.923225,,,,,,,,,,,,1cdf7a9e-0d0d-4e7a-a485-c9af1ba20f72,2293,,,"[71.9, 69.9]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Irene Paredes Hernandez,10165.0,Right Center Back,90,Spain Women's,863,"['083a80e4-16d8-4a15-9437-a9e1c8909646', '8f472284-5e6e-4607-86b9-d76c822e16fa']",6,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:06.681,Carry,
,,,,"[77.8, 58.9]",,,,,,,,,,,,1.023924,,,,,,,,,,,,82a860b4-d168-4701-bba5-d93534de1de9,2296,,,"[79.1, 60.5]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,90,Spain Women's,863,"['1871f14b-9367-4dae-8079-8763b1c3f9db', 'f21a4e94-6445-451f-9b7c-62b27ad77f82']",11,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:11.458,Carry,
,,,,"[85.9, 71.6]",,,,,,,,,,,,0.789517,,,,,,,,,,,,d6259a51-2d3c-4e9f-bdb2-e83b77c78e2d,2299,,,"[85.9, 71.6]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Left Back,90,Spain Women's,863,"['86730d27-cff7-43b0-912c-ae9b9885ffb0', 'bff914be-d370-4c93-b9fa-5714cac6181c']",13,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:13.661,Carry,
,,,,"[80.5, 65.6]",,,,,,,,,,,,1.091419,,,,,,,,,,,,212261b6-c876-4197-963e-80126939ca0c,2302,,,"[80.5, 65.6]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,90,Spain Women's,863,"['bd49a89b-ae97-47ff-b42f-0945250c5a88', 'ce226035-4227-4034-9e6b-73a15e558fcb']",15,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:15.473,Carry,
,,,,"[75.4, 49.7]",,,,,,,,,,,,0.945478,,,,,,,,,,,,07445a59-c8ee-42b5-aa34-b7a3566f1258,2305,,,"[68.9, 46.0]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,90,Spain Women's,863,"['347cf17e-a60e-4eb9-b6e4-bd56801b6b09', 'cd953371-65c7-49e4-b9a4-a9be52e6de0a', 'e25c5873-50e6-488e-9cd1-d293b6d7a848']",18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:18.124,Carry,True
,,,,"[72.9, 62.1]",,,,,,,,,,,,4.806166,,,,,,,,,,,,3bda35c7-bf1d-4be7-ba59-d8de8d7b91fd,2311,,,"[65.7, 61.6]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,91,Spain Women's,863,"['960d8c0e-a664-46d7-b012-2e775e462125', 'c65490ac-538f-47ca-9083-6105b8467efc']",35,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:35.933,Carry,
,,,,"[92.3, 39.0]",,,,,,,,,,,,0.039997,,,,,,,,,,,,67081a6b-fff3-42fb-8a65-9b2fe2fc2053,2315,,,"[93.4, 42.5]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,91,Spain Women's,863,"['7b004c83-5df0-47ef-9511-0fae5fd44895', '84134456-8ce8-4028-9d3b-1e0841e4ac77', 'bb7d0a26-726a-491d-9321-64cceb3cb498']",41,,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:41.900,Carry,True
,,,,"[36.4, 36.8]",,,,,,,,,,,,0.647091,,,,,,,,,,,,c93c1699-c968-4d0e-9ba6-f222309f4df8,2319,,,"[34.2, 34.1]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,92,Switzerland Women's,860,"['3d98e9a8-1c74-4384-a0de-9b2ac79a2c94', '66e4eddf-0522-4c96-8ef0-7f2439ef6226', 'b76436ab-56ac-4d2f-9468-d42a14331321', 'f05ba56b-f47e-480f-940b-114d3f0c835d']",43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:43.018,Carry,True
,,,,"[34.5, 12.6]",,,,,,,,,,,,1.404357,,,,,,,,,,,,6560c3da-41fa-4ebc-afca-4263254271dd,2324,,,"[35.0, 19.0]",3901733,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julia Stierli,32101.0,Left Center Back,93,Switzerland Women's,860,"['7c713b61-5557-4eea-9c5f-581089ea8215', '885f44f6-4b4f-4c52-91fe-1a086ceabc06']",56,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:56.941,Carry,
,,,,"[14.8, 41.9]",,,,,,,,,,,,1.856504,,,,,,,,,,,,72c44f04-8e54-459c-b3d0-687db9caca52,2327,,,"[16.7, 37.1]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaëlle Thalmann,10400.0,Goalkeeper,93,Switzerland Women's,860,"['0e0907be-cf9c-4625-9d2e-395c9c565411', '89e56c2d-b688-4ce4-8bd3-89446bf1d278', 'ff4579ae-a1c4-4a86-9ba2-08545a222dea']",0,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:00.887,Carry,True
,,,,"[57.6, 15.0]",,,,,,,,,,,,0.651226,,,,,,,,,,,,c48fba50-5a2e-49de-b4a5-08d04d592456,2334,,,"[57.3, 15.3]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,94,Spain Women's,863,"['1bbcf48a-30a3-4595-83a9-f1f7b634b62f', '6a8c2bde-9563-4ef3-af8e-d174ff1cd738', 'd67bce83-c704-4d90-8c26-d732780c33d8']",7,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:07.111,Carry,True
,,,,"[66.5, 26.3]",,,,,,,,,,,,0.506934,,,,,,,,,,,,6aa7770d-546b-484a-aea1-a9801cd87bc3,2338,,,"[66.5, 26.3]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,94,Spain Women's,863,"['a6b5d06b-e205-47b0-8706-6848b035860d', 'cbb4755b-9516-42c8-93e2-2417e04d0121']",8,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:08.739,Carry,
,,,,"[70.5, 29.8]",,,,,,,,,,,,0.119998,,,,,,,,,,,,35a10ddd-e139-4915-937b-8cd6f04a67ba,2341,,,"[70.5, 29.8]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,94,Spain Women's,863,"['097a9b64-f339-4c19-95ee-63da6e19a9dd', '90990ee9-623a-45c9-bb76-016a6948c1ae']",9,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:09.570,Carry,
,,,,"[77.8, 39.8]",,,,,,,,,,,,2.685296,,,,,,,,,,,,01066e34-4c71-488d-a122-50a9e6b9308b,2346,,,"[70.5, 40.0]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,94,Spain Women's,863,"['74190142-2b71-4b54-86c2-7eef4d78181f', 'eb85152e-56f2-4e4b-a6fc-44e4a39db69e', 'fd3c8a52-afdc-4595-8624-211ce77f30ce']",11,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:11.383,Carry,True
,,,,"[31.8, 49.7]",,,,,,,,,,,,0.198962,,,,,,,,,,,,8e3d2678-ef61-4460-8651-4de948d5b3e2,2358,,,"[33.4, 45.4]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Right Center Midfield,95,Switzerland Women's,860,"['4179ea3b-5ff5-422f-9d93-d6c9537e2f41', 'c829b722-53e9-430f-a81b-98bdc6930ea5', 'd379cb03-8c3e-44cd-89c8-8221c12591a2']",19,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:19.889,Carry,True
,,,,"[25.6, 37.1]",,,,,,,,,,,,1.265367,,,,,,,,,,,,b3b5e8d4-7712-411e-bc20-1da42670622a,2361,,,"[25.3, 39.5]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Stierli,32101.0,Left Center Back,95,Switzerland Women's,860,"['1d6455bf-b487-4a38-833a-f429c0ca2952', '5c5424d0-200c-44b9-a9cd-53fb754ed06e', 'ebe7adef-e0bd-4846-add0-5a6a6722ed2f']",20,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:20.907,Carry,True
,,,,"[69.4, 43.0]",,,,,,,,,,,,0.445042,,,,,,,,,,,,ad584e1a-1a49-4de3-8a0f-ba4f0b6ca819,2368,,,"[67.6, 41.7]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,96,Spain Women's,863,"['320603a5-2586-4b9a-9fc0-75840f9219f9', 'cf06fa28-6824-41b5-a235-6dc7af258abd', 'd6907266-72c1-4a4c-b8c9-8a75fa79d893']",25,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:25.939,Carry,True
,,,,"[64.9, 36.5]",,,,,,,,,,,,0.858959,,,,,,,,,,,,9f123b04-017d-49a5-8a6a-d26e1bfd7fd5,2374,,,"[67.0, 40.0]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,96,Spain Women's,863,"['0cdd7be4-dc9c-4ecc-a300-3746380142ad', '338d6e3b-8d6e-4666-ae84-91a75bf923d7', '4870b9fc-1111-42d6-97e1-af9b1b2b4bc4', 'c062714c-1076-4450-b9b3-aeb5713c83e1']",28,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:28.121,Carry,True
,,,,"[62.7, 50.8]",,,,,,,,,,,,1.149515,,,,,,,,,,,,b34889d9-001e-4a52-919c-fa0220f7893d,2379,,,"[58.1, 52.7]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,97,Spain Women's,863,"['5d51b08e-b82c-44b8-bf8d-f2ad82fab5dd', '9a770873-8a10-4c72-9610-026ab003900d']",38,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:38.477,Carry,
,,,,"[70.8, 72.1]",,,,,,,,,,,,0.034934,,,,,,,,,,,,9e020b15-1957-4255-bece-49dbe4c3a0df,2382,,,"[70.8, 72.1]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oihane Hernández Zurbano,49889.0,Right Back,97,Spain Women's,863,"['7bd7c266-0515-4060-bd76-1095087181f7', 'e47b1b07-d953-47a4-bd0f-962b5a81a864']",41,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:41.141,Carry,
,,,,"[70.5, 64.3]",,,,,,,,,,,,4.239206,,,,,,,,,,,,91f71be3-2344-4ab9-ab0f-897b98d831d9,2385,,,"[64.9, 65.6]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,97,Spain Women's,863,"['83d5760d-5f93-4501-a3d8-ffcca7917413', 'd57b9b58-8266-4eab-b63b-794811e1a7ea']",42,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:42.291,Carry,
,,,,"[75.9, 58.4]",,,,,,,,,,,,1.572515,,,,,,,,,,,,d0ecf2e7-8ced-48ac-976b-36b4bdb70ef9,2388,,,"[76.2, 57.3]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,97,Spain Women's,863,"['388ab75e-e8d0-4e7e-854c-caa688ed2391', '643f8792-41ee-43b0-9ec6-ae23b6cb4871', 'd596950f-c40e-4d3e-8efa-2bf1925be4ee']",47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:47.242,Carry,True
,,,,"[84.0, 66.4]",,,,,,,,,,,,1.681706,,,,,,,,,,,,92b8c6c5-ef6e-46ae-a717-c4cb82ef2254,2392,,,"[83.4, 62.1]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,97,Spain Women's,863,"['26348d5e-c26d-43f3-a40e-3392a7068174', '43efb4d4-62a2-4a2a-9d42-a364578fcf6b', 'cd7beed5-31f5-4d8d-b391-271465cf3926']",49,,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:49.793,Carry,True
,,,,"[10.5, 37.1]",,,,,,,,,,,,0.088,,,,,,,,,,,,49ae3115-1173-446a-91b5-6056148e4dd3,2401,,,"[10.5, 37.1]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Stierli,32101.0,Left Center Back,98,Switzerland Women's,860,"['3676d7bf-f5f2-4fc6-a7b4-d5d54492fe9c', '72948f63-2c6a-4c92-8cf1-b4d2708e038b']",57,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:57.864,Carry,
,,,,"[31.3, 51.9]",,,,,,,,,,,,1.070493,,,,,,,,,,,,a472cea3-b678-481c-98b4-1e8811df7d5e,2404,,,"[32.1, 51.9]",3901733,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meriame Terchoun,10420.0,Right Wing,98,Switzerland Women's,860,"['bd49487f-75cc-4bae-bb75-05a3787e55b0', 'e3f039e9-a6ac-4e42-aa8b-46188f968f74']",59,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:59.192,Carry,
,,,,"[53.9, 58.4]",,,,,,,,,,,,2.051133,,,,,,,,,,,,e7a9773c-6418-44c4-8a73-508c48fdeaff,2409,,,"[42.3, 64.3]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meriame Terchoun,10420.0,Right Wing,98,Switzerland Women's,860,"['83c911c2-4f0a-4f6e-abbd-af7919aa2e99', '903c8a04-3e73-47d7-a714-296944c24998', 'fa5261e3-8c67-41d9-88c3-89a8fd1c6b87']",3,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:03.568,Carry,True
,,,,"[83.3, 55.4]",,,,,,,,,,,,4.648965,,,,,,,,,,,,ef2bb201-24b3-40a2-b465-1200c16fd5d4,2413,,,"[70.9, 68.3]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,98,Switzerland Women's,860,"['68edf8ac-2c57-422b-bc36-b81f073b56ab', '86558e85-bcdf-4858-ac65-8f42fb9e3605', 'dc583179-046e-48db-92db-d94f91e47537']",7,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:07.488,Carry,True
,,,,"[82.2, 47.6]",,,,,,,,,,,,1.01378,,,,,,,,,,,,345df9ea-9552-4f9e-bb06-7118e9ccba81,2420,,,"[82.7, 53.0]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,98,Switzerland Women's,860,"['33730f2e-b69e-44e4-b83f-aa0c9d1c1213', '4994597e-be45-4b91-ad2f-6a0b0c335afc', '8712892d-133e-4c11-a7fc-1538939b9c10']",14,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:14.163,Carry,True
,,,,"[78.4, 53.8]",,,,,,,,,,,,1.029696,,,,,,,,,,,,fdeb80a6-1ef7-423e-a65c-e36693db3597,2423,,,"[78.4, 53.8]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,98,Switzerland Women's,860,"['608abf86-09f7-4e83-90f6-0d82dd725f59', 'dbd116ea-b060-4210-b44a-e5e27d5990e7']",15,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:15.778,Carry,
,,,,"[96.7, 70.8]",,,,,,,,,,,,1.465477,,,,,,,,,,,,42cba98f-79e6-4677-a598-01838ea9edcc,2426,,,"[94.0, 71.3]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meriame Terchoun,10420.0,Right Wing,98,Switzerland Women's,860,"['248f6d17-0277-4caa-a757-06cba68dfb9a', '9119390c-3623-45e9-a5e1-485f18909c4c']",18,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:18.239,Carry,
,,,,"[103.7, 13.7]",,,,,,,,,,,,1.916705,,,,,,,,,,,,e9f45ef1-d94c-4334-a57a-94ed4c5af0b5,2434,,,"[105.9, 18.0]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viola Calligaris,10417.0,Left Back,98,Switzerland Women's,860,"['32245837-ea1b-467f-a87d-c5ee1b80a66f', 'a92f0a1c-b7a1-414e-a589-9c97fd7b7680', 'fce29594-f36f-4f92-accb-39b759707971']",26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:26.844,Carry,True
,,,,"[84.3, 32.8]",,,,,,,,,,,,1.784904,,,,,,,,,,,,831af9ae-b6b7-453a-9922-8f756a0b9525,2441,,,"[80.3, 27.1]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,98,Switzerland Women's,860,"['7b81a080-d2d6-45d4-b36d-602d59454e0b', 'a97f9288-a254-4245-93f8-4067927c8e97', 'ebd64a68-2564-441b-9b26-2d270d1c0956']",32,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:32.678,Carry,True
,,,,"[88.6, 50.6]",,,,,,,,,,,,1.162203,,,,,,,,,,,,c6232cd3-c2c2-4d58-9833-9c1e4f4c54c2,2445,,,"[93.2, 54.9]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meriame Terchoun,10420.0,Right Wing,98,Switzerland Women's,860,"['14ce142e-49a0-45aa-8102-1802b237de83', '93742e22-dffa-4c87-b38e-235261c116d5', 'b0853fd6-a878-4877-8c8d-130bfe78f2eb']",35,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:35.588,Carry,True
,,,,"[99.4, 40.6]",,,,,,,,,,,,0.758701,,,,,,,,,,,,c5b2138c-5217-4de5-9cd3-b8b4075ac8cf,2450,,,"[100.5, 42.2]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,98,Switzerland Women's,860,"['229434a0-dafc-41e8-9e19-16d76e5c4bfd', '5018cbef-2c47-4ac5-aefc-5f84c4b3a0d3', '887d4d69-4bb6-40e3-b6cc-afdbca941612']",37,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:37.363,Carry,True
,,,,"[103.2, 32.0]",,,,,,,,,,,,0.177442,,,,,,,,,,,,cc95741c-4597-4385-a959-ed40bce20279,2455,,,"[106.2, 30.9]",3901733,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Right Center Midfield,98,Switzerland Women's,860,"['846888e9-3bd1-4702-8dfd-2e504433fa3b', 'b460c44c-d785-42e4-85f6-3a5a89769366', 'cbe3dc70-6460-45d5-becf-c2cf0404f811']",38,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:10:38.873,Carry,True
,,,,"[37.9, 42.2]",,,,,,,,,,,,0.827848,,,,,,,,,,,,4798dab3-eb64-43ad-978b-61f4d5f7025b,2465,,,"[35.0, 41.1]",3901733,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,100,Spain Women's,863,"['929c80da-f426-4453-8a04-671a85833143', 'a16f47bd-f8aa-4c5b-80a4-97349c72f7a5', 'baa4c1e9-eac1-4fdc-adf0-d14e664b682b']",25,,,,,,,,,,,,,,,,,,Spain Women's,863,00:11:25.347,Carry,True
,,,,"[30.6, 55.7]",,,,,,,,,,,,2.235545,,,,,,,,,,,,4c66e8b1-6b54-4da8-8d4e-2231600bd03c,2469,,,"[25.5, 52.2]",3901733,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Irene Paredes Hernandez,10165.0,Right Center Back,100,Spain Women's,863,"['76b1c99c-945a-4189-87c9-d2fb504b7f07', 'c2ba6c6d-454d-4776-80c0-8843e2e09644', 'f1241f09-3ff8-4607-9171-788e1f45e25b']",27,,,,,,,,,,,,,,,,,,Spain Women's,863,00:11:27.316,Carry,True
