50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[40.3, 38.7]",,,,,,,,,,,,,0.89254,,,,,,,,,a0507991-064c-4e44-8ff0-e71fbb6b70b1,1973,,"[39.8, 41.8]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Simone Boye-Sørensen,10111.0,Left Center Back,99,Denmark Women's,853,"['128864d1-e0b6-41b2-bbd3-5ddabbfe85f7', '47102770-1655-4ce9-8c33-936cbbc28f17']",29,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:29.923,Carry,
,,,,,"[50.3, 19.0]",,,,,,,,,,,,,1.82345,,,,,,,,,93251e9d-8373-4df7-ba29-970c9e5630e5,1976,,"[43.8, 23.9]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katrine Veje,10088.0,Left Back,99,Denmark Women's,853,"['8cd2e2f5-d7cd-476e-95f4-ded3843de51d', 'c5bc7ce0-417b-461f-9edf-0d08499b7fbc', 'cae5fbc7-0268-4005-b606-0a70c6cd460c']",32,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:32.194,Carry,True
,,,,,"[55.7, 47.4]",,,,,,,,,,,,,1.440878,,,,,,,,,1acb7ec4-266b-4858-8ef2-a61e8156a9af,1984,,"[55.1, 51.1]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Defensive Midfield,100,China PR Women's,1207,"['5fe49a78-6a40-4c87-ba0c-03c7ad362c63', '72b0474e-3f78-46d5-a9aa-4b19d217e02e']",36,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:36.937,Carry,
,,,,,"[76.3, 40.1]",,,,,,,,,,,,,1.669377,,,,,,,,,8a80eb2d-221c-4243-82c9-5bf5b1fafb34,1987,,"[70.1, 38.3]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,100,China PR Women's,1207,"['1280d684-12ae-489a-b71c-f96959c770b5', 'de7f0350-bf47-45c2-913a-90e0387f8f0e']",39,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:39.170,Carry,
,,,,,"[106.7, 75.6]",,,,,,,,,,,,,2.221066,,,,,,,,,575e3b25-a015-4d31-a211-a7a55e01efea,1990,,"[112.1, 77.8]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,Right Midfield,100,China PR Women's,1207,"['69c966a1-4852-4d90-a9d5-589a04b2d426', '6aeb6e58-45e6-47b7-9f63-c62e077aeeb9']",45,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:45.044,Carry,
,,,,,"[94.6, 73.3]",,,,,,,,,,,,,0.879767,,,,,,,,,e09ba55a-5873-4802-aa64-f3c321fe1c68,1993,,"[91.7, 73.3]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengwen Li,131575.0,Right Back,100,China PR Women's,1207,"['58a1f103-cbc1-4634-ada6-a2d47b0b9297', 'd9ee4458-3d1b-4f4f-94ac-22fe1d41ea33', 'ddf2935c-0167-4cfd-8baf-70f0f817abc9']",48,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:48.756,Carry,True
,,,,,"[102.8, 75.0]",,,,,,,,,,,,,2.333341,,,,,,,,,ad8881b4-6263-4285-8d15-0f9b0a174048,1997,,"[103.3, 77.6]",3893795,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,Right Midfield,100,China PR Women's,1207,"['656dd4c1-cd7e-4c77-8667-4e9b78587ca1', '7e239b8b-ace0-41eb-a941-687b342395d4']",50,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:50.693,Carry,
,,,,,"[21.9, 52.8]",,,,,,,,,,,,,0.870368,,,,,,,,,bdb00793-46d0-47ef-86d1-5cfb6105e218,2010,,"[21.9, 52.8]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Ballisager Pedersen,87185.0,Right Center Back,101,Denmark Women's,853,"['703a14e6-4edd-470b-9ff4-a525754aff70', 'c5db1c05-19bf-4db6-86f8-9ac439a5fa90']",15,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:15.979,Carry,
,,,,,"[21.6, 32.4]",,,,,,,,,,,,,0.988488,,,,,,,,,5354f41f-5b1f-4f6f-a8f0-b974ee131b44,2013,,"[20.1, 35.2]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Boye-Sørensen,10111.0,Left Center Back,101,Denmark Women's,853,"['6d0c4ff5-b6e0-487e-9063-d2ac22d04a78', 'f2e99fa6-5015-42f8-8ee2-606c4249a1fd']",18,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:18.233,Carry,
,,,,,"[36.6, 25.3]",,,,,,,,,,,,,2.05538,,,,,,,,,2956cf5f-04c6-4086-a5b8-1c03a6ed958c,2016,,"[32.1, 25.3]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katrine Veje,10088.0,Left Back,101,Denmark Women's,853,"['a57c2367-731b-4aca-b35c-188aef727537', 'ff105bd9-5312-41f2-8bef-5ba78ee62798']",20,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:20.557,Carry,
,,,,,"[39.5, 39.5]",,,,,,,,,,,,,3.506038,,,,,,,,,4ae05cd5-3756-4dd4-87bc-a19853267680,2019,,"[33.5, 36.4]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Boye-Sørensen,10111.0,Left Center Back,101,Denmark Women's,853,"['261517b0-b6b8-4401-a841-5e0c7857a1c3', '718b66d7-c53d-4b6f-8547-5b5bd38548fe']",23,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:23.959,Carry,
,,,,,"[56.8, 41.2]",,,,,,,,,,,,,0.16,,,,,,,,,9f6a89e4-5e2e-4984-93a0-043bd8d8a5e9,2030,,"[55.9, 41.4]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Yang,131579.0,Left Defensive Midfield,102,China PR Women's,1207,"['04c8dae9-4574-486a-9244-d00cfc60a3f1', '686cf610-a052-4798-b2ae-aa9395343bed', '75fe1d2a-1ded-4d2f-91ac-52ad0d15d295']",34,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:34.835,Carry,True
,,,,,"[51.3, 34.7]",,,,,,,,,,,,,1.070024,,,,,,,,,a0e80330-84c0-418b-a9ea-e8e9da5c06e9,2036,,"[53.1, 37.2]",3893795,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,102,China PR Women's,1207,"['18ac1aaa-1c2f-4d62-a3ed-822c0c7610c1', '70ea6600-099c-4603-a433-d1fab33b932b', '9c6afaa5-ddcd-4f22-b083-b17e356e0707', 'f1ac5461-c6c9-4a64-a28d-a8716befbbc7']",38,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:38.876,Carry,True
,,,,,"[56.5, 57.1]",,,,,,,,,,,,,2.562226,,,,,,,,,6c9563e3-760f-4341-b15b-981063984b78,2042,,"[52.2, 54.6]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shanshan Wang,25485.0,Right Center Back,103,China PR Women's,1207,"['8c7dcb29-f1a9-47c2-8593-76b215486219', '918c050a-d106-4f7c-8e2f-0e47c1328c80']",1,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:01.789,Carry,
,,,,,"[68.4, 77.6]",,,,,,,,,,,,,0.692453,,,,,,,,,887ff861-bc0c-4b19-80cf-bf0c75b3c006,2045,,"[68.1, 76.7]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mengwen Li,131575.0,Right Back,103,China PR Women's,1207,"['4ab29275-44b6-4012-88ad-119d8eeaad28', '6fb1a14d-97d6-4597-b721-77e0612ae623', 'dd5ef08e-aa45-45e7-afc0-9187207e84ba']",5,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:05.747,Carry,True
,,,,,"[72.1, 75.3]",,,,,,,,,,,,,0.546939,,,,,,,,,ca28a81a-8597-4dfb-925a-e8ee7636b0bc,2050,,"[73.6, 71.8]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shuang Wang,24461.0,Right Midfield,103,China PR Women's,1207,"['07d24ceb-3d54-41c8-bd05-82893964e1b2', '398169a2-1691-41d6-ac49-3e131de7c6e3', '8389816d-8e7a-4ecb-8560-0bd2d06671ec']",7,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:07.170,Carry,True
,,,,,"[46.9, 4.5]",,,,,,,,,,,,,0.04678,,,,,,,,,2f37d276-636c-4217-8de0-9fad2bf12174,2059,,"[47.4, 6.0]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Back,104,Denmark Women's,853,"['161a723d-003e-4622-beaf-04d66f1f612c', '54fa170b-535f-47b5-b230-81af8fad7272']",19,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:19.643,Carry,
,,,,,"[74.4, 22.8]",,,,,,,,,,,,,0.513681,,,,,,,,,866b6a6d-2253-450d-b0e1-06ae0147e46d,2066,,"[73.0, 21.5]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kathrine Møller Kühl,276443.0,Left Center Midfield,105,Denmark Women's,853,"['1f77180b-83ba-4a2e-95a3-fbcf970efcf3', 'df291b70-a81c-4763-98ff-a28b4407975f']",32,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:32.228,Carry,
,,,,,"[42.8, 51.4]",,,,,,,,,,,,,0.935426,,,,,,,,,bfb0f144-5bd9-4dec-b603-258bca29e609,2069,,"[44.6, 55.4]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Defensive Midfield,106,China PR Women's,1207,"['06bda822-4ca6-4d64-a585-f55412485b75', '2a2a9ce2-841f-46ef-9e89-fa92e46f52f7']",33,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:33.208,Carry,
,,,,,"[59.6, 34.9]",,,,,,,,,,,,,2.538209,,,,,,,,,947aee95-ebaa-43d1-9f8f-4c739fe1c51e,2072,,"[45.4, 44.9]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,106,China PR Women's,1207,"['3ec18238-6c22-4183-8b0c-9a4f23497b6b', '9d384e26-94be-4b6b-bb78-6609e24f0e5d', 'bb84016c-8342-4528-aa20-add61877312b']",35,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:35.560,Carry,True
,,,,,"[67.3, 1.7]",,,,,,,,,,,,,1.317102,,,,,,,,,3846f441-76b3-47b6-941f-157a1b47e96b,2076,,"[67.3, 1.7]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Qiaozhu Chen,131583.0,Left Back,106,China PR Women's,1207,"['328b3773-a454-42d6-9a4e-c6dc680ee88f', '3d165a8b-df66-422a-9ebe-14f35760ed5d']",41,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:41.552,Carry,
,,,,,"[61.9, 9.7]",,,,,,,,,,,,,0.528525,,,,,,,,,e1d4b509-3654-4309-9b21-9e0df67faf20,2079,,"[60.4, 5.7]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,106,China PR Women's,1207,"['a95f60be-c194-4eeb-af19-ed0194132556', 'd046ac15-10f4-4f03-b1cf-71e37a35af81']",44,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:44.274,Carry,
,,,,,"[62.2, 17.0]",,,,,,,,,,,,,0.08,,,,,,,,,d696659d-930d-44f7-8dbe-8de46a6c9bd6,2082,,"[62.2, 17.0]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Yang,131579.0,Left Defensive Midfield,106,China PR Women's,1207,"['2e3a0b46-7bed-4618-9a36-fffe565b1dc2', '770eddb4-4098-4500-8384-dddc25964dbd']",45,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:45.849,Carry,
,,,,,"[70.7, 2.0]",,,,,,,,,,,,,1.637721,,,,,,,,,52a1d8f5-910c-415d-9920-75399465fff5,2085,,"[64.2, 3.2]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Left Midfield,106,China PR Women's,1207,"['e992e2f0-053c-42d6-b49a-b5cd2c1387a1', 'fc4a138f-b568-4990-aed0-d04b32e78d7a']",48,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:48.615,Carry,
,,,,,"[63.1, 26.9]",,,,,,,,,,,,,2.847888,,,,,,,,,1e0129d7-18ea-4e2e-aaca-324efacdba0d,2088,,"[63.3, 13.7]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Yang,131579.0,Left Defensive Midfield,106,China PR Women's,1207,"['11acc06f-5146-4e85-934e-5e7d1be21631', 'd8c943f7-a6b3-4f4f-aede-ab91df351d89']",52,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:52.158,Carry,
,,,,,"[69.0, 63.6]",,,,,,,,,,,,,1.053976,,,,,,,,,091f0a9d-bd96-4eee-93d6-cebaa5a05304,2092,,"[70.7, 63.9]",3893795,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengwen Li,131575.0,Right Back,106,China PR Women's,1207,"['0b343c22-22db-447f-bc91-006a00e4e2d2', '997db583-ac54-4fe2-a876-e08a4d7a6158', 'df35aca7-457d-4add-91b8-a3704f494664']",57,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:57.475,Carry,True
,,,,,"[51.7, 63.6]",,,,,,,,,,,,,0.657123,,,,,,,,,e970f830-c587-4413-88bf-29b460d9df8e,2095,,"[51.7, 63.6]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,Right Center Back,106,China PR Women's,1207,"['9adbe1a3-8cd1-4566-98de-a11a080d8f3b', 'eeb4b05d-2f06-4728-9918-968a30da64e2']",0,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:00.277,Carry,
,,,,,"[66.2, 61.3]",,,,,,,,,,,,,1.279482,,,,,,,,,c4e7e8c2-173b-4ae7-9966-ef1e0040bba2,2099,,"[67.8, 58.8]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,Right Midfield,106,China PR Women's,1207,"['b594d2e7-940e-4824-a5dc-3ffdf28b8366', 'ceb4992f-05bb-40ad-8e9f-315cc152ba2e', 'e1e06049-36be-44ae-8323-301fe6d51527']",1,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:01.981,Carry,True
,,,,,"[59.1, 58.2]",,,,,,,,,,,,,0.51466,,,,,,,,,0c5e15c5-37cf-4685-9f01-47a492f8f500,2102,,"[59.1, 56.0]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Defensive Midfield,106,China PR Women's,1207,"['808b299e-ff89-4338-bf06-6811c1fe0591', '86f6da7d-89a4-4d48-bb1b-f6a2f07d494c', 'f12a3236-a998-4310-b3b2-e9194abc172e']",4,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:04.261,Carry,True
,,,,,"[55.3, 75.0]",,,,,,,,,,,,,0.846959,,,,,,,,,cdb2f4aa-6781-4d56-989c-3f481f3e9050,2106,,"[55.3, 75.0]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengwen Li,131575.0,Right Back,106,China PR Women's,1207,"['38f33365-e4a8-4f57-ab67-7eb55cfe297f', 'f8ff60b5-b0af-4b4d-9564-62942e0ecf43']",6,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:06.199,Carry,
,,,,,"[75.0, 75.6]",,,,,,,,,,,,,0.119999,,,,,,,,,5589af71-bff7-4806-9fc6-1d198f209a62,2109,,"[75.0, 75.6]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,Right Midfield,106,China PR Women's,1207,"['0605cba4-4efe-4f4e-b6b7-7745ce962e51', '95c7b1d8-e806-4f47-a2c6-9c54599c4fbc']",8,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:08.627,Carry,
,,,,,"[50.8, 12.8]",,,,,,,,,,,,,1.150414,,,,,,,,,a25acf8f-7dfa-4eaf-aca6-611e109102c7,2113,,"[49.7, 13.0]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kathrine Møller Kühl,276443.0,Left Center Midfield,107,Denmark Women's,853,"['526af55a-a847-438f-adc8-f5cfba9338ad', '7f7278e9-5ef6-4029-ac27-52e79d73eb39']",9,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:09.460,Carry,
,,,,,"[52.8, 14.8]",,,,,,,,,,,,,0.297524,,,,,,,,,e7848383-e690-49b4-a68b-5be643ee724a,2118,,"[52.8, 14.8]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kathrine Møller Kühl,276443.0,Left Center Midfield,107,Denmark Women's,853,"['1e71befd-84b9-46dd-bc46-a85431eddedd', '929c918b-da0d-4174-a9fe-66fe8a5ffee1']",12,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:12.473,Carry,
,,,,,"[33.3, 29.8]",,,,,,,,,,,,,1.830021,,,,,,,,,1ac8b72c-7bc6-4086-9099-09dbaf531078,2126,,"[32.1, 30.4]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Holmgaard,32230.0,Center Defensive Midfield,107,Denmark Women's,853,"['1e374588-5af9-4ba6-bb65-68b229c7995e', '8c5dc4b0-9fa0-4313-b00a-efa1864e2be1', '8f5690cf-cc10-42e6-bd33-c31c9387b0c8']",16,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:16.415,Carry,True
,,,,,"[100.5, 57.3]",,,,,,,,,,,,,1.654864,,,,,,,,,855a6fdc-170b-42fc-90f1-e50304aac093,2132,,"[90.3, 58.6]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jiahui Lou,25482.0,Left Center Forward,108,China PR Women's,1207,"['e074ea52-5021-4730-a880-ff6575178a0a', 'e175809e-f61e-4892-a820-012bc98af362']",20,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:20.365,Carry,
,,,,,"[44.6, 18.2]",,,,,,,,,,,,,0.12169,,,,,,,,,ede3bab7-2a22-4ece-99c1-a2fedaa6d5b4,2145,,"[44.6, 18.4]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lina Yang,131579.0,Left Defensive Midfield,109,Denmark Women's,853,"['d03477f6-3791-4dc0-8f0f-13a558cd6afe', 'e3d550d4-0718-4c9d-9bd6-0cf01e595458']",44,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:44.910,Carry,
,,,,,"[81.8, 73.0]",,,,,,,,,,,,,1.249041,,,,,,,,,04630494-d250-4bf3-baec-047088cba68e,2150,,"[74.9, 65.9]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pernille Mosegaard Harder,10108.0,Center Forward,109,Denmark Women's,853,"['2594d76b-a768-4cb2-a2e3-b1c324389d18', 'e82d3db2-9d1a-4cf4-bf6f-76f801384795', 'edf131a6-0fb6-41d0-823b-3774758f895d']",46,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:46.976,Carry,True
,,,,,"[97.7, 69.0]",,,,,,,,,,,,,4.623536,,,,,,,,,a59f7794-6752-4efa-9fa4-61989a4ceb7d,2154,,"[81.8, 73.0]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pernille Mosegaard Harder,10108.0,Center Forward,109,Denmark Women's,853,"['0aee418f-6b3b-4740-b42c-99f70a1f3628', '2594d76b-a768-4cb2-a2e3-b1c324389d18', '95754b76-9410-4d48-9ac4-6bce42782e9b']",48,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:48.225,Carry,True
,,,,,"[107.1, 47.2]",,,,,,,,,,,,,1.386016,,,,,,,,,96b1f544-1ce2-4297-b341-3cd0e0fa77a9,2160,,"[103.9, 44.9]",3893795,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josefine Hasbo,32699.0,Right Center Midfield,109,Denmark Women's,853,"['65409b1b-2c45-48a9-b404-b3aa2b19ce3e', 'b8d2b477-ec78-4392-a51f-c277a262b4ff', 'cf390153-ac61-420f-8d58-c72faf408a9e']",55,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:55.729,Carry,True
,,,,,"[32.9, 76.1]",,,,,,,,,,,,,1.171667,,,,,,,,,659caf77-d093-4dbe-8ca6-43c53c51dd4c,2169,,"[29.8, 71.3]",3893795,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rui Zhang,25490.0,Right Defensive Midfield,111,China PR Women's,1207,"['c7ca5583-4747-4722-9786-d48cc43523be', 'd5361dda-04c3-492c-b931-ff271cf8db71']",57,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:57.260,Carry,
,,,,,"[54.8, 2.5]",,,,,,,,,,,,,1.771683,,,,,,,,,dc2550d2-f307-4f30-935d-bef1dc00bccb,2177,,"[58.8, 10.5]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Back,111,China PR Women's,1207,"['273232b4-f9bd-4228-b613-31537cb78f75', 'dd36d4f0-31a4-486d-9bad-cdaf9db37127', 'f35c90d7-0fbd-423a-b367-a91a7f0ea958']",2,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:02.236,Carry,True
,,,,,"[52.5, 72.2]",,,,,,,,,,,,,0.08,,,,,,,,,164096ef-778e-458e-8a53-696dc5387d54,2183,,"[52.5, 72.2]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rui Zhang,25490.0,Right Defensive Midfield,112,China PR Women's,1207,"['0244fb13-dd11-4c3f-82f0-d2bdaafd15e0', '0d218673-ab4a-41c6-94ee-94714375d40d']",15,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:15.179,Carry,
,,,,,"[71.0, 71.8]",,,,,,,,,,,,,1.190068,,,,,,,,,1b908856-8de7-4edf-b875-ad0fd1164752,2187,,"[71.6, 71.8]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linyan Zhang,402025.0,Left Midfield,112,China PR Women's,1207,"['3018ead4-4b8a-445e-993d-b8a5a4e30465', '76d6df2b-adc9-48e3-9bca-7586049377a6', '8e32babc-4cae-497b-a5e5-2abd4ca2fe3d']",16,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:16.514,Carry,True
,,,,,"[45.8, 1.1]",,,,,,,,,,,,,3.699913,,,,,,,,,f1f0f2e1-a1d8-447e-b654-00f3ed7524d7,2190,,"[48.9, 9.9]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Left Wing,113,Denmark Women's,853,"['3d277fe2-ed93-4db4-b294-a601d38aa3d4', '4b734236-8aef-47bf-b165-141248734295', '5dc8590d-4ef2-4085-a79d-48a9f71c6abb']",18,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:18.371,Carry,True
,,,,,"[44.9, 10.3]",,,,,,,,,,,,,0.959569,,,,,,,,,f2ffe912-06ba-43d4-ad3c-185b46926ea1,2194,,"[48.5, 10.8]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Holmgaard,32230.0,Center Defensive Midfield,113,Denmark Women's,853,"['777d2330-16a3-418b-aa15-a82bd9e6c393', '9f63ddd0-a909-4fee-9852-8ebbcc22b586', 'd15e2d70-7b22-4915-8bc9-c92e40127988']",23,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:23.102,Carry,True
,,,,,"[29.8, 12.8]",,,,,,,,,,,,,0.617347,,,,,,,,,3480be6b-5cb8-4d3c-9797-7a340e960fb8,2198,,"[31.5, 10.3]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Back,113,Denmark Women's,853,"['62579b42-81cf-46f4-8f55-500ade83f4e3', 'b71b2c42-d5e8-4131-91c9-fe81d764ec7d']",25,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:25.449,Carry,
,,,,,"[14.1, 34.9]",,,,,,,,,,,,,1.812196,,,,,,,,,47fdc9b6-bbd6-44ce-879f-0ef55218d519,2201,,"[13.4, 33.3]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lene Christensen,276442.0,Goalkeeper,113,Denmark Women's,853,"['a36fedc5-5ef4-4b42-bba8-10b85be26c7b', 'c69105f6-c76f-4b35-9adb-4789c1d033a0', 'ea6546a9-cf87-499b-ae21-7b28d7a6da76']",28,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:28.177,Carry,True
,,,,,"[117.3, 19.3]",,,,,,,,,,,,,6.827078,,,,,,,,,1d5b8dd9-c1c4-49b3-996a-e44ed326483a,2208,,"[77.5, 20.2]",3893795,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Left Wing,113,Denmark Women's,853,"['51beac60-4b3f-425b-b6c1-0e1a49d94da5', '54e4e223-2063-416b-a131-f61238a0fa00', '8710e85d-e112-412d-ae35-5111c636426e']",35,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:35.036,Carry,True
,,,,,"[61.1, 25.6]",,,,,,,,,,,,,0.707221,,,,,,,,,0c82974d-3230-49ca-bf1f-bd45e797040e,2227,,"[63.1, 26.9]",3893795,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Linyan Zhang,402025.0,Left Midfield,114,China PR Women's,1207,"['5e46d368-67cf-4a00-a4ae-30fff48277fb', '5fb98972-aa59-4753-af77-70784754d286', 'eae56033-4cfb-4375-bea1-9a6d7d2fe8cf']",25,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:25.515,Carry,True
,,,,,"[54.5, 17.3]",,,,,,,,,,,,,0.042172,,,,,,,,,d72a7f33-e09c-4d80-a244-a7a82a813ae2,2231,,"[54.5, 17.3]",3893795,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Qiaozhu Chen,131583.0,Left Back,114,China PR Women's,1207,"['b0d79df6-8782-4555-81ee-fd6ab1f49673', 'ccf2b8d8-7dc0-417f-b83f-2cfdd0d37f41']",27,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:27.765,Carry,
