50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[75.0, 74.9]",,,,,,,,,,1.404774,,,,,,,,,,,,,40421ab9-3ae1-43e7-8fc9-27d945a62bb9,891,,,"[67.3, 75.1]",3893803,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Indiah-Paige Janita Riley,66217.0,Right Wing,56,New Zealand Women's,1215,"['323dcd2d-05ff-42eb-921b-e741572d415a', '4fbaa799-a43a-493a-a0aa-51b058097434']",24,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:24.990,Carry,
,,,,"[92.6, 74.2]",,,,,,,,,,0.794828,,,,,,,,,,,,,2e8e55b2-9d6b-4178-9e27-433335513691,895,,,"[92.6, 74.5]",3893803,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,56,New Zealand Women's,1215,"['517def53-d215-41b4-b72b-04cc300fc792', '8ff64de1-97f9-4eb5-9d50-7640658b3b04', 'b9a15de2-29ea-40af-8eb7-10a4b6b6b76b', 'fb69b1ff-75e6-43a4-b4b5-505977626114']",27,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:27.649,Carry,True
,,,,"[107.7, 75.3]",,,,,,,,,,2.275852,,,,,,,,,,,,,f6708adb-65e2-4021-ab5e-2844132b6f9b,898,,,"[92.6, 74.2]",3893803,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,56,New Zealand Women's,1215,"['517def53-d215-41b4-b72b-04cc300fc792', 'edc10588-e64c-4b72-94b6-1649cc9bc559', 'fb69b1ff-75e6-43a4-b4b5-505977626114']",28,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:28.444,Carry,True
,,,,"[98.7, 2.5]",,,,,,,,,,2.672061,,,,,,,,,,,,,22e1fe11-1978-4159-b321-1d2986a942fc,905,,,"[99.9, 2.5]",3893803,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Indiah-Paige Janita Riley,66217.0,Right Wing,57,New Zealand Women's,1215,"['3965f84d-c592-42a9-914d-9039c316b753', '5bdd3567-7531-4d3d-8cbd-de68f344afa7', 'fcb6b66d-093e-432f-be1a-09801b193594']",14,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:26:14.910,Carry,True
,,,,"[24.8, 78.8]",,,,,,,,,,1.817667,,,,,,,,,,,,,d62451ea-7679-4924-b08c-6b4ceb28fb8b,909,,,"[21.4, 77.6]",3893803,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,58,Philippines Women's,1106,"['16bbc943-c989-4765-a6cd-9d2226f34296', '577b03fe-757a-42a6-93e8-a64e7a736640', '6177b2aa-e5f5-4e0f-8d5e-b5893db4c45a']",17,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:17.582,Carry,True
,,,,"[18.7, 75.3]",,,,,,,,,,0.420317,,,,,,,,,,,,,741e67ba-130b-45a8-ade0-dc4b52cfb9cc,917,,,"[17.9, 74.0]",3893803,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hali Moriah Candido Long,401737.0,Right Center Back,59,Philippines Women's,1106,"['5ff99a5d-6794-43a8-ad14-ea6e38fd9dca', '7e31c7b9-ad03-46d0-aade-76abcdae4464', 'bd43f4a8-6bb6-42aa-98d7-b41f1cd0f2e4']",55,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:55.213,Carry,True
,,,,"[33.1, 78.0]",,,,,,,,,,1.148717,,,,,,,,,,,,,1152984f-2b9c-482f-8962-d40dc4b54129,921,,,"[34.3, 78.5]",3893803,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alicia Balicoco Barker,401741.0,Right Back,59,Philippines Women's,1106,"['809b8255-085e-4321-9c62-bff7638aafe6', '862fb497-e2a2-4730-a095-390c4b4cc65d', 'd18f3a25-3b81-4c03-9266-dabe1c036826']",56,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:56.872,Carry,True
,,,,"[43.3, 76.3]",,,,,,,,,,0.443349,,,,,,,,,,,,,d1e0d747-6c68-4000-b75e-5b04c83383c4,925,,,"[45.1, 77.7]",3893803,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,59,Philippines Women's,1106,"['08c853d9-9949-49f2-ab83-59c8e1e48013', '9007ac07-58b4-477f-a76c-8e057dde4301', 'c414b546-c911-4e97-ba52-14444265139f']",59,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:59.748,Carry,True
,,,,"[80.6, 6.2]",,,,,,,,,,1.95958,,,,,,,,,,,,,79ba4b90-da06-45df-a207-eb24f7199909,929,,,"[76.8, 3.8]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra Riley,21062.0,Left Back,59,Philippines Women's,1106,"['32d23709-5e7e-4510-8e72-7fa459eef5f0', '3f4410ec-581d-4a68-9fab-3146e1132813']",0,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:27:00.406,Carry,
,,,,"[92.0, 8.5]",,,,,,,,,,0.039999,,,,,,,,,,,,,41ba5df8-b798-4606-8ecd-c3b7fc800c83,933,,,"[92.0, 8.6]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Wilkinson,25658.0,Center Forward,59,Philippines Women's,1106,"['2640e782-b289-4ed1-8f0e-fa448baff926', '8955bf87-a325-44ed-a11c-773befc38dde', 'a9e01f3b-33ec-470f-8df5-19101d9e53c4']",3,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:27:03.006,Carry,True
,,,,"[2.9, 59.1]",,,,,,,,,,0.08,,,,,,,,,,,,,ae4f9cc3-611a-44ac-9b6c-34f4ec8863d3,938,,,"[3.1, 56.0]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivia Alexandra Davies Isip McDaniel,401735.0,Goalkeeper,59,Philippines Women's,1106,"['b50571ec-3f68-40dc-af07-066d05b7d593', 'eca25e58-c73e-472c-9fd3-823ddef22247']",7,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:27:07.271,Carry,
,,,,"[52.1, 65.2]",,,,,,,,,,1.587178,,,,,,,,,,,,,2466d0ca-4931-4e65-af9c-b1f08cbf0096,956,,,"[56.2, 59.3]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Wing,61,New Zealand Women's,1215,"['7c867a60-9fd9-4557-8188-bc05f44e52cc', 'fb6fc3a9-0f78-4dac-afe3-40ae15f0e989', 'ff8651a8-1f5e-4dfb-9463-cb583f6283f5']",52,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:27:52.454,Carry,True
,,,,"[51.0, 73.9]",,,,,,,,,,3.269242,,,,,,,,,,,,,40474ae0-5fb2-4a93-bf7c-f957c2aea493,959,,,"[43.1, 72.7]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,61,New Zealand Women's,1215,"['3a60b188-f289-4242-815a-b112388da408', '93aff68c-c4db-4e46-b1e0-12864a22195a', 'b99654bd-a80d-45d4-a2d2-efaa240cda81']",54,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:27:54.641,Carry,True
,,,,"[52.1, 72.8]",,,,,,,,,,0.644425,,,,,,,,,,,,,00678b5d-7744-44df-b8aa-656fcef172e1,964,,,"[51.0, 73.9]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,61,New Zealand Women's,1215,"['880fc885-f9b0-4c53-a81e-2754e1b89747', '93aff68c-c4db-4e46-b1e0-12864a22195a', '93d4e8fd-3971-4215-b1ec-5cb60ba2f787', 'b99654bd-a80d-45d4-a2d2-efaa240cda81']",57,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:27:57.911,Carry,True
,,,,"[66.2, 20.7]",,,,,,,,,,0.802686,,,,,,,,,,,,,600ddf1e-963d-4ba0-924e-d83777a3975f,968,,,"[65.3, 18.0]",3893803,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessika Rebecca Macayan Cowart,389446.0,Left Defensive Midfield,62,Philippines Women's,1106,"['94fa85ca-bb16-4414-b281-726ebd5cd164', 'c532f8a0-38eb-40df-9b25-a2b6efccfd5e']",59,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:27:59.162,Carry,
,,,,"[71.9, 28.6]",,,,,,,,,,1.94111,,,,,,,,,,,,,5a9ffb0b-ec5a-43ef-a8fb-8a63ab4b5775,972,,,"[72.4, 31.3]",3893803,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,62,Philippines Women's,1106,"['827857ca-e584-4673-95f5-c739e5a1ae68', '8c3056fa-26ad-4179-a2c0-7c2371006b20', '9954f6ba-d1ff-4ed2-939e-b91516a52187', 'd89ef1ca-113f-44be-af7f-78cd81880fc2']",0,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:28:00.901,Carry,True
,,,,"[76.7, 24.9]",,,,,,,,,,0.478832,,,,,,,,,,,,,fa4863e4-8447-4287-914b-584b34c2c306,977,,,"[76.9, 25.5]",3893803,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessika Rebecca Macayan Cowart,389446.0,Left Defensive Midfield,62,Philippines Women's,1106,"['08ec8fa1-b698-43b6-af03-edd01daa6348', '53fafb1b-443d-4486-9e6d-08c6136ea798', 'e5d418c1-a745-4be6-a049-24b930ee5c9c']",3,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:28:03.359,Carry,True
,,,,"[57.0, 59.4]",,,,,,,,,,2.70849,,,,,,,,,,,,,eeb170b5-b0d6-43a4-89f9-686e52c047c3,985,,,"[42.2, 58.7]",3893803,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Wing,62,Philippines Women's,1106,"['07125f0f-7e76-4f3a-967f-097edeb5db71', '084c5e7c-920a-4410-82a7-cfc8fec32a4c', 'c2b35ffb-46a8-4339-a79f-249f8913b3e8']",6,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:06.520,Carry,True
,,,,"[86.6, 75.9]",,,,,,,,,,2.575454,,,,,,,,,,,,,dbe43338-aafd-46dc-a1fa-2d9c40618dce,1001,,,"[91.7, 74.9]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,64,New Zealand Women's,1215,"['06ebad33-85b6-4bd5-ac2f-8d55b8eac5f7', '512e3661-17f0-4897-be62-e9beb6ad9352', 'c157c1a8-ac62-4f09-a9c9-ec7e77c558ab']",1,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:01.425,Carry,True
,,,,"[39.1, 9.3]",,,,,,,,,,1.076318,,,,,,,,,,,,,3692327d-93b7-4f35-bd1e-87ce6d149e5e,1006,,,"[34.3, 8.5]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Elizabeth Doon Hassett,25663.0,Left Center Midfield,64,New Zealand Women's,1215,"['542cfb89-74a4-4a2e-a1d7-7652363832d0', '72c81548-9937-4c2c-a203-75733feb0c78', 'c6d33ad9-7838-4948-9156-1a092b90b04b']",5,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:05.250,Carry,True
,,,,"[56.9, 25.7]",,,,,,,,,,5.189418,,,,,,,,,,,,,48837d3d-ad6a-4df9-86ff-9c1fcde42523,1011,,,"[48.2, 5.6]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Indiah-Paige Janita Riley,66217.0,Left Wing,64,New Zealand Women's,1215,"['b0e6e95a-3c28-486d-a994-2847f0c12d1e', 'd1a80111-c6c7-48d8-837b-02f195e76059']",6,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:06.636,Carry,
,,,,"[68.8, 72.1]",,,,,,,,,,2.249341,,,,,,,,,,,,,e76e7f49-08fd-46b2-807f-f30cdb3f5569,1014,,,"[56.5, 57.9]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Catherine Joan Bott,25662.0,Right Back,64,New Zealand Women's,1215,"['698d3e50-0e78-4eab-a2af-3eff3db3796b', '898c1290-f78b-4ac6-979f-108fe10baa47', '8cf586e4-9c62-4934-9b4b-53b119c04e84']",14,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:14.298,Carry,True
,,,,"[81.9, 76.3]",,,,,,,,,,0.58146,,,,,,,,,,,,,36106053-76d0-4769-a30f-fd971bb92719,1018,,,"[81.5, 74.5]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jacqueline Anne Hand,392266.0,Right Wing,64,New Zealand Women's,1215,"['310712e2-b992-4fc2-b409-d6b012921f78', 'b898290d-160c-4b0a-b00e-ac94d89fbfd5', 'c48f1209-3546-4ffa-a041-69d00fc12c85']",17,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:17.501,Carry,True
,,,,"[65.4, 12.4]",,,,,,,,,,5.003956,,,,,,,,,,,,,f9224be4-2b86-41a4-aae0-62ff67825598,1022,,,"[38.2, 3.8]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,64,New Zealand Women's,1215,"['7bc31a0c-6245-4b78-acfb-e1a56d1d64e4', '8b333be6-2e78-44ce-93be-d12f26ae30e1', 'accadfa5-48f4-4a42-9275-aa095cd9af75']",18,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:18.082,Carry,True
,,,,"[44.1, 61.2]",,,,,,,,,,1.701155,,,,,,,,,,,,,41bffd4d-cf0d-43d7-abf2-1ba996d2634f,1027,,,"[44.5, 61.2]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ria Percival,18145.0,Center Defensive Midfield,64,New Zealand Women's,1215,"['f1ebd088-fce2-4669-908b-ee17d3129e8f', 'ff90d1d2-c96a-4241-bdaf-a6dd9bbcb5a9']",25,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:25.840,Carry,
,,,,"[54.8, 75.8]",,,,,,,,,,0.822093,,,,,,,,,,,,,90f6cf1e-e10d-45f9-8486-e2a04bdecfad,1030,,,"[53.4, 72.2]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Catherine Joan Bott,25662.0,Right Back,64,New Zealand Women's,1215,"['2d8d5840-aff2-449c-b91d-f75d9dd66be6', '5af562e7-9f4f-428e-b642-e27817e4b4e8', 'c0c03aba-4f15-47ca-b357-7319a8cabb8b']",28,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:28.966,Carry,True
,,,,"[75.9, 11.0]",,,,,,,,,,3.586786,,,,,,,,,,,,,e2ab9bfd-9efd-4daf-af27-0a7eea1c264a,1035,,,"[68.6, 5.2]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,65,Philippines Women's,1106,"['783cae5a-d5e9-48cb-8b82-7ce2cb6777d1', '8114df0b-6aad-415a-8903-2e2c82905da9', 'd184898d-a55b-44b2-ba20-8318b0ceba78']",31,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:31.002,Carry,True
,,,,"[110.5, 8.8]",,,,,,,,,,1.691726,,,,,,,,,,,,,131b362e-23e8-4695-a016-263c1c7dc622,1039,,,"[102.1, 5.9]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarina Isabel Calpo Bolden,401733.0,Right Center Forward,65,Philippines Women's,1106,"['6c2534fa-20ef-4156-a99b-803938034bbd', '8ed63f82-aafb-405b-ad9d-848a7c7c0e09', 'e0cb22d6-08c9-4726-8282-e66a20a9ff1b']",39,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:39.346,Carry,True
,,,,"[115.7, 16.7]",,,,,,,,,,1.906823,,,,,,,,,,,,,dbd51029-0747-48f6-ba0e-119f009e3fdf,1042,,,"[110.5, 8.8]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarina Isabel Calpo Bolden,401733.0,Right Center Forward,65,Philippines Women's,1106,"['44f77a50-e8cf-464b-b4bb-f5340d9931c1', '8ed63f82-aafb-405b-ad9d-848a7c7c0e09', 'e0cb22d6-08c9-4726-8282-e66a20a9ff1b']",41,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:41.038,Carry,True
,,,,"[111.9, 26.9]",,,,,,,,,,0.360823,,,,,,,,,,,,,0ac3365e-d300-4455-a0b6-dbc0aae2ef5c,1045,,,"[110.2, 26.2]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofia Nicole Dador Harrison,324160.0,Left Back,65,Philippines Women's,1106,"['aba97fcd-dc56-4bef-b0d4-d5322476a2e1', 'e047617a-7a30-4b34-b431-d94f1f15406d']",43,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:43.773,Carry,
,,,,"[10.5, 46.4]",,,,,,,,,,0.671408,,,,,,,,,,,,,281af6ef-9908-4fe1-97d7-44660b44767f,1050,,,"[10.3, 46.7]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elizabeth Doon Hassett,25663.0,Left Center Midfield,65,Philippines Women's,1106,"['1d76b427-30ee-4c6c-baed-8ff7a4b4395b', 'b73350bf-0bcb-4d7d-afd0-374aacb72369', 'ecbc8b87-4988-41d9-9e72-27daadf36656']",45,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:29:45.912,Carry,True
,,,,"[91.3, 39.3]",,,,,,,,,,1.007499,,,,,,,,,,,,,bc201046-c1d0-4474-b1fe-166619324e52,1055,,,"[92.0, 38.9]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,65,Philippines Women's,1106,"['2e54b7f2-6c3d-4d66-90c9-623efd3f9d01', 'ef7d50f4-6490-4ed8-8a81-7c7481b5c533']",49,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:49.220,Carry,
,,,,"[82.1, 62.7]",,,,,,,,,,1.464996,,,,,,,,,,,,,447d0968-3298-4955-bf29-4004a8fb917a,1058,,,"[82.1, 62.3]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alicia Balicoco Barker,401741.0,Right Back,65,Philippines Women's,1106,"['cc4580ce-3dd7-4038-8295-db3fd43ff12e', 'f1189fa5-a477-4b1d-a6a2-ab429a4f575a']",52,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:52.429,Carry,
,,,,"[105.9, 6.6]",,,,,,,,,,3.415649,,,,,,,,,,,,,4cb87869-7f17-4e84-8347-dab2beee9f88,1062,,,"[107.8, 4.0]",3893803,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,65,Philippines Women's,1106,"['2e4e6685-4b44-40f0-9863-7924321c717c', '9db77132-490d-43d8-9b1c-2ef07e77c4f5']",59,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:59.221,Carry,
,,,,"[45.2, 54.6]",,,,,,,,,,0.341223,,,,,,,,,,,,,6b1167f0-d9a2-4ff1-830e-95a60331bef8,1068,,,"[45.2, 54.6]",3893803,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Center Defensive Midfield,66,New Zealand Women's,1215,"['ae05ecfd-62d7-4245-ba89-c6fbd4938b30', 'd9ba947e-f5c1-44b6-9682-77a3414b067f']",54,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:54.264,Carry,
,,,,"[26.7, 7.2]",,,,,,,,,,1.662762,,,,,,,,,,,,,eb246f0c-f7c6-447f-9345-46912cd01cd0,1073,,,"[29.3, 21.9]",3893803,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra Riley,21062.0,Left Back,66,New Zealand Women's,1215,"['54733368-5706-46aa-bf2b-e881e59bf98a', '590fae66-c25d-42d3-8f3b-feb6b3f993e1']",59,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:59.191,Carry,
,,,,"[45.1, 4.4]",,,,,,,,,,1.306379,,,,,,,,,,,,,b40c0939-23d2-4a4a-9cbc-3cf3d5d84a80,1077,,,"[46.3, 4.9]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Indiah-Paige Janita Riley,66217.0,Left Wing,66,New Zealand Women's,1215,"['0d8180bb-04ba-4832-8d1e-495a2e9c0396', '3977bb4b-52ae-406e-b639-0d81b5f87055', 'fc460c92-8c1b-4e85-891e-1b0d5580bd5e']",2,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:02.049,Carry,True
,,,,"[75.0, 75.7]",,,,,,,,,,1.064709,,,,,,,,,,,,,297759a5-aecc-4885-b641-27cecf3d391f,1080,,,"[75.0, 75.7]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alicia Balicoco Barker,401741.0,Right Back,66,New Zealand Women's,1215,"['5e43345f-2ced-4000-8148-e740df6094d9', 'ab8fad61-5cdf-41f2-bbcc-e8aafc169295']",3,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:03.355,Carry,
,,,,"[82.5, 75.2]",,,,,,,,,,2.10023,,,,,,,,,,,,,286d1408-2871-4446-aac6-dc9b4869ae93,1083,,,"[79.1, 77.1]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,66,New Zealand Women's,1215,"['1f9c1c48-f37b-427e-8bf7-a8822bd4f23e', 'a5eb5e53-2cd9-448d-bb21-cad92807ad0e', 'f2ef0d16-dc59-4ad2-bd0e-3d11d048931f']",5,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:05.152,Carry,True
,,,,"[17.0, 2.5]",,,,,,,,,,0.188974,,,,,,,,,,,,,e8107f76-4559-45b9-b48f-a7676b54bef1,1091,,,"[17.0, 2.5]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Back,67,New Zealand Women's,1215,"['8d86d0cc-a94e-4f5b-8547-e6bd4e15f841', 'd62c6c74-967d-43bb-8e92-c8bd2ddef0eb']",20,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:20.520,Carry,
,,,,"[37.3, 14.8]",,,,,,,,,,0.057329003,,,,,,,,,,,,,ce605abd-8df3-4240-bf5b-1048cf69ebd1,1097,,,"[36.7, 15.1]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elizabeth Doon Hassett,25663.0,Left Center Midfield,67,New Zealand Women's,1215,"['763fcb37-b53e-485f-9eea-877fec43bcb9', 'e39393e6-7c7d-4f0c-884a-989818a09417']",25,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:25.465,Carry,
,,,,"[53.5, 4.0]",,,,,,,,,,1.25738,,,,,,,,,,,,,bc309996-40ec-48b2-9b36-0a4dd0fd16ec,1102,,,"[53.2, 3.8]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Wilkinson,25658.0,Center Forward,67,New Zealand Women's,1215,"['c19f833d-a917-44bf-8ac7-0890f4b78b97', 'c75a307b-2b43-4df9-ac4f-3c113d2e918b', 'f26838a2-7318-4f87-ac40-1f1835eee31d']",27,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:27.844,Carry,True
,,,,"[46.9, 1.3]",,,,,,,,,,1.473447,,,,,,,,,,,,,2b4652c9-6438-45b9-b916-bea317d669fc,1106,,,"[46.9, 1.3]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Indiah-Paige Janita Riley,66217.0,Left Wing,67,New Zealand Women's,1215,"['0dc80d07-1eee-4284-b379-af010dc519b8', '6515dcce-ddb0-460a-949f-93b45dd19f81']",30,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:30.091,Carry,
,,,,"[38.3, 2.0]",,,,,,,,,,1.073554,,,,,,,,,,,,,e43b873f-c3fc-4ec8-9d2d-1c1965055319,1109,,,"[39.1, 1.6]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Back,67,New Zealand Women's,1215,"['1892a3f9-db0d-4592-8abc-9b6042faff74', 'ce212125-6b5f-4dbc-85d6-98280fd0fc0a']",32,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:32.419,Carry,
,,,,"[46.4, 74.0]",,,,,,,,,,1.368055,,,,,,,,,,,,,593d5756-b6cb-4b7a-9f03-962cbf8b1df9,1115,,,"[51.5, 78.1]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katrina Jacqueline Rivera Guillou,225115.0,Left Center Forward,68,Philippines Women's,1106,"['7bac5ddf-c7f9-4b3d-b3ba-e0abb29b7db9', 'c6ee00e6-307b-45d3-94b9-0a3bc9453af4', 'cd900356-545c-4fd4-ad3e-742fdfc1c119']",53,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:53.816,Carry,True
,,,,"[38.2, 77.3]",,,,,,,,,,1.186641,,,,,,,,,,,,,5458fa27-66a1-485e-9d1a-b6db27cc2c15,1118,,,"[37.7, 76.7]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alicia Balicoco Barker,401741.0,Right Back,68,Philippines Women's,1106,"['1fd1af48-40de-469c-85cd-8655117b8a44', '20949332-da72-4412-940d-5ed28a9f8db5', 'c7056619-794a-4fde-95bc-d757b6a6f3d2']",56,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:56.387,Carry,True
,,,,"[45.4, 76.3]",,,,,,,,,,0.94381,,,,,,,,,,,,,33d87103-eaab-4825-b5bc-6e79f4dcf783,1123,,,"[46.0, 76.3]",3893803,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,68,Philippines Women's,1106,"['0b8b9bd9-8ea9-4ddb-b2f1-b10600664482', '1c137939-1356-447f-ace1-b656ecee090b', 'b927c0eb-7f7d-45c2-bf9f-393ba980f20b']",58,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:58.263,Carry,True
