50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.842159,,,,,,,,,,,,,5701292a-2a83-41bb-a30b-adb12b113f22,1641,,"[26.9, 26.3]",3893794,52,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherly Jeudy,402012.0,Right Defensive Midfield,88,England Women's,865,"['4d227090-a4c1-4d66-ab89-4b2d792c3260', '4d23677e-d87c-4888-83bf-2c54f0262265']",11,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:52:11.776,Pressure,
,,,,,,,,,,,,,,,,,0.319443,,,,,,,,,,,,,46a7020b-ea2c-447c-b77a-1cc5efb907c1,1648,,"[28.0, 41.5]",3893794,52,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherly Jeudy,402012.0,Right Defensive Midfield,88,England Women's,865,['c4f5be13-a255-43b8-9db9-c36288c7474c'],16,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:52:16.653,Pressure,
,,,,,,,,,,,,,,,,,1.314673,,,,,,,,,,,,,42706a5a-c3ea-4a62-ae6d-91a232373e68,1655,,"[75.6, 56.1]",3893794,52,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roselord Borgella,53993.0,Center Forward,88,England Women's,865,"['25b18cee-0c80-4869-b18b-79eb5135436f', '9b3e03dc-8507-4a57-aa43-73525fbed77b']",23,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:52:23.820,Pressure,
,,,,,,,,,,,,,,,,,0.272732,,,,,,,,,,,,,c02776f8-2398-4edc-a07a-4fe501aa05b6,1685,,"[97.3, 50.4]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,89,England Women's,865,['e71ead11-75e9-4504-a3eb-b0f632da1945'],10,,,,,,,,,,,,,,,,,England Women's,865,00:53:10.112,Pressure,
,,,,,,,,,,,True,,,,,,0.553887,,,,,,,,,,,,,f3078d32-da61-42e9-ad6d-f30434a2a063,1689,,"[87.7, 52.3]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Center Midfield,89,England Women's,865,"['1735fa3e-9481-4854-9630-4c5e61960a3e', '8f2c903e-66ce-4db8-9d03-31a641a9f96f']",14,,,,,,,,,,,,,,,,,England Women's,865,00:53:14.763,Pressure,
,,,,,,,,,,,,,,,,,0.598907,,,,,,,,,,,,,f81dd5ba-e8b5-409e-9bd8-667054fccfe7,1706,,"[33.0, 43.7]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dougenie Tabita Kerbie Joseph,402001.0,Right Center Back,89,England Women's,865,"['39bf157e-d115-45de-abf1-0a0981e86c19', '3c176df6-c9ef-414d-9f36-70bd0b522450']",32,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:53:32.995,Pressure,
,,,,,,,,,,,,,,,,,0.445526,,,,,,,,,,,,,1f232163-841f-456d-8eea-da1bb5a941aa,1718,,"[14.6, 18.6]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,90,England Women's,865,['15ce0d14-ff33-44a1-98bc-4a94ab220772'],47,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:53:47.038,Pressure,
,,,,,,,,,,,True,,,,,,0.294061,,,,,,,,,,,,,cb033e19-06a1-4d7f-8891-fa195b9f1d79,1722,,"[99.4, 60.9]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,91,Haiti Women's,2355,['36a6da47-7f53-4b90-ac4c-9223e2d0b57d'],48,,,,,,,,,,,,,,,,,England Women's,865,00:53:48.698,Pressure,
,,,,,,,,,,,,,,,,,0.648826,,,,,,,,,,,,,6f1eb63e-fc60-4bde-b3f4-48cf60bf6b31,1736,,"[80.4, 66.2]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessia Russo,47521.0,Center Forward,92,Haiti Women's,2355,['beb2b63b-79d6-47e7-bcec-8edb49b0c450'],5,,,,,,,,,,,,,,,,,England Women's,865,00:00:05.439,Pressure,
,,,,,,,,,,,,,,,,,0.759205,,,,,,,,,,,,,d6926546-a7dc-4984-8692-53b33b8ba769,1741,,"[101.7, 41.8]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessia Russo,47521.0,Center Forward,92,Haiti Women's,2355,,10,,,,,,,,,,,,,,,,,England Women's,865,00:00:10.197,Pressure,
,,,,,,,,,,,,,,,,,0.966463,,,,,,,,,,,,,90132a3e-a16c-4db2-9672-4e0152027104,1744,,"[62.6, 39.6]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jessica Carter,19422.0,Left Center Back,92,Haiti Women's,2355,"['7aa38e39-143b-4bd2-b751-d2a6c4fee175', '8b9ae65f-cc1a-4e2c-be69-b31a0eeacc48']",15,,,,,,,,,,,,,,,,,England Women's,865,00:00:15.599,Pressure,
,,,,,,,,,,,True,,,,,,0.240951,,,,,,,,,,,,,f2361c98-fdf7-4bb5-944b-5aced62f879d,1749,,"[55.5, 42.8]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roselord Borgella,53993.0,Center Forward,93,England Women's,865,['d941b5c3-9191-4728-9c7c-ee8721de791d'],17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:17.303,Pressure,
,,,,,,,,,,,,,,,,,0.312896,,,,,,,,,,,,,2747fdb3-1231-473d-8409-6ff17c550b45,1753,,"[85.8, 39.6]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,93,England Women's,865,,21,,,,,,,,,,,,,,,,,England Women's,865,00:00:21.356,Pressure,
,,,,,,,,,,,,,,,,,1.562628,,,,,,,,,,,,,a4e39299-b198-49c4-92a8-fab3e0fa6799,1761,,"[20.6, 12.5]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nérilia Mondesir,30970.0,Left Wing,93,England Women's,865,"['1fd35860-ce59-4276-bda1-1306147a5c81', 'b362244d-a72b-4a60-89c2-24ab34667929']",30,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:30.915,Pressure,
,,,,,,,,,,,,,,,,,0.203971,,,,,,,,,,,,,cf92ae23-1d6e-4e1a-a5ee-a0abca8ff8f0,1765,,"[39.7, 26.9]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roselord Borgella,53993.0,Center Forward,93,England Women's,865,['ea02d7cc-86ef-4226-8158-b1719765d688'],33,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:33.904,Pressure,
,,,,,,,,,,,,,,,,,0.347115,,,,,,,,,,,,,fdd41388-a4ab-437c-8e79-3f93362dd236,1785,,"[6.3, 53.2]",3893794,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dougenie Tabita Kerbie Joseph,402001.0,Right Center Back,93,England Women's,865,"['5be494c3-55bf-43bc-bb43-e64f4b88b483', '774c5bf7-c29b-49dc-9730-4213d2afdfd3']",48,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:48.247,Pressure,
,,,,,,,,,,,,,,,,,0.44594,,,,,,,,,,,,,33331b65-04bb-4cf2-9778-60bf02c9abd6,1803,,"[34.3, 63.5]",3893794,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,93,England Women's,865,"['6f0a7e32-dfb0-4fcd-bc6f-ba0aa4b14d2f', 'ee67296d-8c8e-4dd6-a24d-d96c09fbf8ea']",22,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:01:22.591,Pressure,
,,,,,,,,,,,,,,,,,0.329687,,,,,,,,,,,,,e23279ec-9148-4b30-bb59-e2156c45dcfc,1814,,"[31.7, 72.2]",3893794,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Batcheba Louis,46830.0,Right Wing,93,England Women's,865,,29,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:01:29.672,Pressure,
,,,,,,,,,,,,,,,,,0.660075,,,,,,,,,,,,,7b2d8d65-0155-4da6-a78c-1d361d4892fe,1817,,"[38.1, 70.8]",3893794,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,93,England Women's,865,"['04afd800-7bd1-49e9-a90a-e42962b7b300', '531275a7-ca31-4a2a-b1f1-984613336cf9']",30,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:01:30.924,Pressure,
,,,,,,,,,,,,,,,,,0.643986,,,,,,,,,,,,,0f071ac9-5e2e-4cd7-b3ad-d8317a0bda6b,1841,,"[106.8, 62.3]",3893794,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,94,Haiti Women's,2355,,21,,,,,,,,,,,,,,,,,England Women's,865,00:02:21.760,Pressure,
,,,,,,,,,,,,,,,,,0.341016,,,,,,,,,,,,,44114d02-e1e1-4d05-ad3b-f3fc91822a94,1856,,"[99.9, 62.1]",3893794,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roselord Borgella,53993.0,Center Forward,94,Haiti Women's,2355,['ff19fc67-e4cd-4502-a7a0-fe90ebaa21f2'],37,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:02:37.009,Pressure,
,,,,,,,,,,,,,,,,,0.532943,,,,,,,,,,,,,3a5dbd54-edcc-4879-a1e8-3a4d3551b6b2,1865,,"[15.9, 11.0]",3893794,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,95,Haiti Women's,2355,"['be986bdc-482a-4445-bf00-32b547a91af3', 'fcc4bdc5-618b-4780-b890-d020ab0ffb24']",55,,,,,,,,,,,,,,,,,England Women's,865,00:02:55.548,Pressure,
,,,,,,,,,,,,,,,,,0.718198,,,,,,,,,,,,,4796e1b6-cd5c-4738-a1e8-346ad6dfc86f,1882,,"[50.6, 13.5]",3893794,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,96,England Women's,865,['d92efb8a-7b2a-489b-ba50-b3fa5367cccb'],20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:03:20.888,Pressure,
,,,,,,,,,,,True,,,,,,1.459632,,,,,,,,,,,,,3ca94155-64c3-4cad-a55a-fb8b6c6295e5,1886,,"[73.1, 67.0]",3893794,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,97,Haiti Women's,2355,['0a088e32-63b7-430d-833a-ebc1a9651e14'],22,,,,,,,,,,,,,,,,,England Women's,865,00:03:22.301,Pressure,
,,,,,,,,,,,,,,,,,0.919516,,,,,,,,,,,,,958d879d-79e9-4f36-8b29-9c3d3f9d6274,1890,,"[104.5, 40.3]",3893794,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,97,Haiti Women's,2355,['bce0939d-b839-4b07-989c-de6c409b2e5f'],28,,,,,,,,,,,,,,,,,England Women's,865,00:03:28.884,Pressure,
,,,,,,,,,,,,,,,,,0.604141,,,,,,,,,,,,,ec3eac0e-4b3b-41dc-bb70-3593aa175c76,1900,,"[81.4, 72.1]",3893794,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Right Wing,97,Haiti Women's,2355,['740a6a8b-bf72-4d6d-805f-8f781c6ffc52'],37,,,,,,,,,,,,,,,,,England Women's,865,00:03:37.101,Pressure,
,,,,,,,,,,,,,,,,,1.255541,,,,,,,,,,,,,9bb5e9b0-aba9-45c5-9f30-85f02e2713ea,1920,,"[61.2, 77.7]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,98,England Women's,865,['704fff89-ee9b-440b-9cf0-1023e3ca1d98'],1,,,,,,,,,,,,,,,,,England Women's,865,00:04:01.820,Pressure,
,,,,,,,,,,,,,,,,,0.753193,,,,,,,,,,,,,2fc5c4ee-29bf-4eef-a6c5-22855d4ca210,1924,,"[76.5, 2.1]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,98,England Women's,865,['fb2c6e88-2e05-45ee-b371-629a92e1eafd'],5,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:05.821,Pressure,
,,,,,,,,,,,True,,,,,,0.532851,,,,,,,,,,,,,2c53d4ea-a4c8-48f2-8fb2-86870fb8f99e,1928,,"[22.3, 57.2]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keira Walsh,4658.0,Center Defensive Midfield,99,Haiti Women's,2355,"['bd8e1ba8-d14f-4182-b7b1-04b580e6380d', 'ef70bc35-9476-40a4-9da6-770515326211']",11,,,,,,,,,,,,,,,,,England Women's,865,00:04:11.540,Pressure,
,,,,,,,,,,,,,,,,,0.70378,,,,,,,,,,,,,a5563acd-bf46-4857-922c-595179ce8ae8,1935,,"[13.7, 47.5]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keira Walsh,4658.0,Center Defensive Midfield,99,Haiti Women's,2355,"['11b4fe26-dd50-485a-917d-8e4012f19025', 'c89b00f1-0c11-4305-a674-e37547eaf78b']",16,,,,,,,,,,,,,,,,,England Women's,865,00:04:16.374,Pressure,
,,,,,,,,,,,,,,,,,1.454282,,,,,,,,,,,,,518301b1-abd8-4176-99a4-a4997f752987,1953,,"[46.3, 67.0]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,100,Haiti Women's,2355,['3c148aef-4ff2-41b2-a0fe-8ba90a68dc29'],43,,,,,,,,,,,,,,,,,England Women's,865,00:04:43.638,Pressure,
,,,,,,,,,,,,,,,,,0.61009,,,,,,,,,,,,,885ecb79-a2e9-4ee9-a928-5fa2d1cf336e,1957,,"[54.3, 67.0]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Right Wing,100,Haiti Women's,2355,"['6d7d47a4-4aab-4b34-abfc-cef9200a60be', 'ccdf6d35-3e6d-4924-9978-c931f52ad554']",47,,,,,,,,,,,,,,,,,England Women's,865,00:04:47.478,Pressure,
,,,,,,,,,,,,,,,,,0.564344,,,,,,,,,,,,,5932c88e-3cbb-4a8e-9fd9-396f67aaf482,1961,,"[63.2, 76.3]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Right Wing,100,Haiti Women's,2355,"['19d8a788-1f6a-48af-87dc-62232838d659', '3c69d34b-2c7c-473b-847c-75b24680ddf0']",51,,,,,,,,,,,,,,,,,England Women's,865,00:04:51.839,Pressure,
,,,,,,,,,,,True,,,,,,1.096739,,,,,,,,,,,,,771d1edf-5c43-4ed9-8694-747f8b07cd71,1966,,"[68.5, 11.4]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,101,England Women's,865,"['3e96ea46-7ef3-474b-a4b0-27517f47020a', '70fc2fe9-baf9-43b2-9562-6218b0096d7b', '840e1b01-05ad-4247-bd0b-2c095fe194f1']",55,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:55.482,Pressure,
,,,,,,,,,,,True,,,,,,0.33176,,,,,,,,,,,,,dbc79062-d602-431b-b832-853e93fb1852,1972,,"[61.6, 2.0]",3893794,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruthny Mathurin,402003.0,Left Back,101,England Women's,865,"['a8deb784-008b-49ed-8be8-800e77806133', 'eef62912-e1d1-4a79-8ed0-a14666eb6633']",58,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:58.347,Pressure,
,,,,,,,,,,,,,,,,,1.129413,,,,,,,,,,,,,b2aee47a-af05-4ff5-b879-a1741a6397bb,1978,,"[64.0, 4.2]",3893794,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,101,England Women's,865,"['10e8a383-8a5b-460a-9dc2-8c1112093f69', '4ddb9015-b3e4-47be-afc7-282a2e39fda5']",1,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:01.554,Pressure,
,,,,,,,,,,,,,,,,,1.28069,,,,,,,,,,,,,f91dc101-78ac-495c-b36b-d56179df899a,1980,,"[96.6, 76.3]",3893794,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Right Wing,101,England Women's,865,"['7347fee7-655c-47aa-88fe-117cb2d41f44', 'a2df876f-a3ad-4b2c-b0cc-39a778d308b2']",6,,,,,,,,,,,,,,,,,England Women's,865,00:05:06.139,Pressure,
,,,,,,,,,,,,,,,,,2.492661,,,,,,,,,,,,,3dcfd2d7-f3b7-40b3-8de5-2bfa1832ae96,1988,,"[80.7, 77.7]",3893794,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Right Wing,103,Haiti Women's,2355,"['6e3ac5fd-6785-4533-ab1b-17ee043cf961', '75251c0f-e4c6-49e9-90d9-d6e81c8e2737']",34,,,,,,,,,,,,,,,,,England Women's,865,00:05:34.673,Pressure,
,,,,,,,,,,,,,,,,,0.191016,,,,,,,,,,,,,91b7b45c-ca57-4f26-badb-43d2d9e5da2b,2002,,"[99.1, 37.1]",3893794,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Batcheba Louis,46830.0,Right Wing,104,Haiti Women's,2355,['64f9dded-a1db-4d32-b45d-0e37c9585c76'],52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:07:52.534,Pressure,
,,,,,,,,,,,True,,,,,,2.045038,,,,,,,,,,,,,a4841b2e-6013-42c4-addb-728b4b985f0c,2005,,"[63.4, 38.9]",3893794,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherly Jeudy,402012.0,Right Defensive Midfield,105,England Women's,865,"['10275ecc-40dc-459d-b3cd-b7bb73592dcc', '8d4970e3-8a4d-44e8-9896-36edfa5e009d']",55,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:07:55.669,Pressure,
,,,,,,,,,,,,,,,,,1.915539,,,,,,,,,,,,,8b5f2d62-6c59-401c-bf75-9a2c845afbce,2011,,"[28.1, 9.9]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruthny Mathurin,402003.0,Left Back,105,England Women's,865,"['b4383a27-54c1-4c6c-8030-fe5367e87554', 'd7150338-3432-4018-9c15-55be5c51fce5']",5,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:08:05.371,Pressure,
,,,,,,,,,,,True,,,,,,0.779273,,,,,,,,,,,,,56a6b80c-a2ed-4793-acd6-6b5ca5002bb0,2017,,"[80.0, 54.6]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,106,Haiti Women's,2355,['24426b4a-0148-4768-bbeb-becf5fe95e01'],11,,,,,,,,,,,,,,,,,England Women's,865,00:08:11.036,Pressure,
,,,,,,,,,,,,,,,,,0.252396,,,,,,,,,,,,,d4e519d8-7a43-4d85-b329-532ae9ff6607,2021,,"[43.4, 15.1]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,Center Attacking Midfield,106,Haiti Women's,2355,['e4602c1a-a44f-4781-9725-7d680e83b3c1'],14,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:08:14.096,Pressure,
,,,,,,,,,,,,,,,,,0.46094,,,,,,,,,,,,,a068f171-d0a9-4579-8801-e7bc3e70e1cf,2025,,"[63.9, 42.6]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,106,Haiti Women's,2355,"['a89f4401-0c50-4494-a952-4e605b601a2e', 'ca7e42aa-3d72-4a1e-8147-96c0cf966dc4']",16,,,,,,,,,,,,,,,,,England Women's,865,00:08:16.163,Pressure,
,,,,,,,,,,,,,,,,,0.737946,,,,,,,,,,,,,b7d3838b-28d2-431a-a684-2753008b54d3,2031,,"[30.3, 46.5]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,106,Haiti Women's,2355,['5f198e47-5578-40c7-8d74-b123f3f6d898'],22,,,,,,,,,,,,,,,,,England Women's,865,00:08:22.108,Pressure,
,,,,,,,,,,,,,,,,,0.18984,,,,,,,,,,,,,d75784e0-7d9e-4f92-ae21-bce4c28d4f72,2053,,"[60.7, 18.8]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,107,England Women's,865,,49,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:08:49.259,Pressure,
,,,,,,,,,,,,,,,,,1.575881,,,,,,,,,,,,,06183747-89b9-485a-a93e-9074dcfbe910,2060,,"[117.9, 16.2]",3893794,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,107,England Women's,865,['ae6a1355-2429-4c24-9b4f-5bafda20cee7'],59,,,,,,,,,,,,,,,,,England Women's,865,00:08:59.958,Pressure,
,,,,,,,,,,,,,,,,,0.690059,,,,,,,,,,,,,d84db6e4-cef1-4ce5-bcfc-228a5a6f10b2,2067,,"[58.1, 23.0]",3893794,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Center Back,108,Haiti Women's,2355,"['0d2ac05e-6d1b-49ef-8d17-d5c366a35952', 'e5ca0848-c9f1-48a9-9ae2-b110af2d9661']",31,,,,,,,,,,,,,,,,,England Women's,865,00:09:31.039,Pressure,
,,,,,,,,,,,,,,,,,1.695617,,,,,,,,,,,,,a187aaf2-f48a-42b3-9937-9c84f8380c1c,2074,,"[25.1, 11.2]",3893794,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Center Back,108,Haiti Women's,2355,"['89714bea-1d0b-41dc-a0e4-121451d0706f', 'efcd3a0d-8a37-40f9-9d7e-fadf8e6a7b48']",36,,,,,,,,,,,,,,,,,England Women's,865,00:09:36.522,Pressure,
,,,,,,,,,,,,,,,,,0.300436,,,,,,,,,,,,,8f9dcd22-1ff3-4d0c-984a-1f27d4362630,2079,,"[3.5, 6.4]",3893794,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Toone,31534.0,Left Center Midfield,108,Haiti Women's,2355,"['e2857fa7-6fe1-4ab5-907f-b69a19817f0c', 'eaaa938d-a60d-49d7-928e-0212ab009be9']",43,,,,,,,,,,,,,,,,,England Women's,865,00:09:43.387,Pressure,
,,,,,,,,,,,,,,,,,0.474463,,,,,,,,,,,,,05a3b6e6-d419-45bf-8d3c-df49a9742aaa,2082,,"[5.2, 6.6]",3893794,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Toone,31534.0,Left Center Midfield,108,Haiti Women's,2355,['e2857fa7-6fe1-4ab5-907f-b69a19817f0c'],45,,,,,,,,,,,,,,,,,England Women's,865,00:09:45.116,Pressure,
,,,,,,,,,,,,,,,,,0.434185,,,,,,,,,,,,,aad086e6-173f-4685-b0b8-4744693b45d1,2090,,"[17.5, 6.6]",3893794,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Toone,31534.0,Left Center Midfield,108,Haiti Women's,2355,['cc1df899-ccfb-4f8c-8a17-2b981b1e34ff'],48,,,,,,,,,,,,,,,,,England Women's,865,00:09:48.840,Pressure,
,,,,,,,,,,,True,,,,,,0.202997,,,,,,,,,,,,,7b6118bd-1e35-4710-9ff8-d55e305856a3,2098,,"[93.5, 54.7]",3893794,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,110,England Women's,865,"['350853e3-2ba2-43bb-a449-1fb501e70308', '38de67f0-a5c8-4759-af08-bb8f1d7d762d']",16,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:10:16.282,Pressure,
,,,,,,,,,,,True,,,,,,1.551034,,,,,,,,,,,,,d4b91203-9522-495d-bc80-d21d118891d8,2102,,"[86.5, 58.0]",3893794,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Betina Petit-Frère,402002.0,Right Back,110,England Women's,865,['a47eac56-2a7f-44bf-81ed-ce6d2ff3c12d'],17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:10:17.730,Pressure,
,,,,,,,,,,,,,,,,,0.329589,,,,,,,,,,,,,328ebe6b-aaa0-4bcd-ae82-708333591f1c,2107,,"[91.8, 64.5]",3893794,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherly Jeudy,402012.0,Right Defensive Midfield,110,England Women's,865,,20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:10:20.799,Pressure,
,,,,,,,,,,,True,,,,,,0.877089,,,,,,,,,,,,,4a66075b-d78a-4c44-9980-31b3a602ae3b,2137,,"[97.2, 19.9]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Greenwood,10252.0,Left Back,111,England Women's,865,,2,,,,,,,,,,,,,,,,,England Women's,865,00:12:02.471,Pressure,
,,,,,,,,,,,True,,,,,,0.72592,,,,,,,,,,,,,03831542-290e-4e88-8391-1abe0ac809d7,2138,,"[98.6, 21.1]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Toone,31534.0,Left Center Midfield,111,England Women's,865,,3,,,,,,,,,,,,,,,,,England Women's,865,00:12:03.652,Pressure,
,,,,,,,,,,,,,,,,,0.952504,,,,,,,,,,,,,4b16df2a-23df-467f-bf9b-cdc1e1180b50,2142,,"[11.2, 53.6]",3893794,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Betina Petit-Frère,402002.0,Right Back,111,England Women's,865,['534716e8-89cc-4f7f-b343-bdb97172f911'],6,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:12:06.489,Pressure,
