50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7faff9e5-df1c-4a47-af0a-b3b103aff4b6,2735,,,"[34.7, 63.9]",3904628,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Right Back,145,Spain Women's,863,['20205a17-5a0d-4497-b075-6789df335c1c'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:22:54.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b65656f-b1e4-4fd1-953a-f003b95a5fac,2738,,,"[32.6, 31.0]",3904628,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Laia Codina Panedas,32694.0,Left Center Back,145,Spain Women's,863,['78418830-2345-4250-9eec-2abd31167e3e'],57,,,,,,,,,,,,,,,,Spain Women's,863,00:22:57.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff1f7ee-141d-41b2-bd10-7dadc8e2f690,2741,,,"[44.3, 10.6]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olga  Carmona García,49836.0,Left Back,145,Spain Women's,863,['b787fc0c-7c42-4723-b8b1-5459f3453bf0'],0,,,,,,,,,,,,,,,,Spain Women's,863,00:23:00.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b1c67d-c6d3-415a-b67d-d8ce24f54ae3,2745,,,"[59.1, 8.1]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,145,Spain Women's,863,"['38f44a5e-f823-4c08-a149-280f771b5872', 'b681abad-d665-4261-b6e2-33a3a8c113bf']",3,,,,,,,,,,,,,,,,Spain Women's,863,00:23:03.239,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db3ed13-eafd-49ba-b383-ea526dc8dcee,2749,,,"[75.1, 10.2]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Salma Paralluelo Ayingono,222682.0,Center Forward,145,Spain Women's,863,['2e5c789e-c5d8-40c2-96c4-209effe8d3b3'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:23:08.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5148ed3-cc12-4d04-8c37-56d56b10ea6f,2756,,,"[89.5, 61.8]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,145,Spain Women's,863,['92036cba-9226-4a3a-af1a-62a885a72379'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:23:14.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b75a186-d6c2-4ffe-bfea-580bccdf21eb,2759,,,"[107.6, 73.1]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ona Batlle Pascual,46639.0,Right Back,145,Spain Women's,863,['1aa6b2b6-7985-4ddd-a138-a9d1033a2a22'],18,,,,,,,,,,,,,,,,Spain Women's,863,00:23:18.802,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f27dc5ff-cd2e-49a6-8c04-911d56198b8c,2762,,,"[101.9, 47.4]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alba María Redondo Ferrer,50151.0,Right Wing,145,Spain Women's,863,['9bd8bf65-0c54-4f8e-96ee-6f1699f9c583'],19,,,,,,,,,,,,,,,,Spain Women's,863,00:23:19.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,92a2345f-9020-4b02-945d-03e82cdc4f3f,2766,,,"[57.0, 8.7]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emma Stina Blackstenius,10229.0,Center Forward,145,Spain Women's,863,['c87bd381-0f86-4ca0-840b-62cb96222270'],24,,,,,,,,,,,,,,,,Sweden Women's,858,00:23:24.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff65111-e7f9-4fec-bcb9-3ea54b464146,2770,,,"[60.8, 63.9]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,145,Spain Women's,863,['12da29bd-0747-4e6f-9b8b-8581d177e94d'],28,,,,,,,,,,,,,,,,Spain Women's,863,00:23:28.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beaabfbd-6506-45b5-a6e4-604307d52a31,2773,,,"[54.8, 70.5]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Irene Paredes Hernandez,10165.0,Right Center Back,145,Spain Women's,863,['669771fc-43dd-4f8d-b41d-f3e8336644e7'],30,,,,,,,,,,,,,,,,Spain Women's,863,00:23:30.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d1fb94-851d-477c-9ce8-822d48710b37,2776,,,"[52.7, 40.8]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olga  Carmona García,49836.0,Left Back,145,Spain Women's,863,['5d60f9b5-b8c2-426e-9ef5-55f570ca272b'],32,,,,,,,,,,,,,,,,Spain Women's,863,00:23:32.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d631439e-39ca-41b9-9f4e-54860c5e848f,2781,,,"[69.1, 13.0]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Francesca Caldentey Oliver,10161.0,Left Wing,145,Spain Women's,863,"['19907b8b-7839-4e4c-bd1a-a49d9e78f52b', '2d2c7300-9ecf-41a3-96a7-750fcad19071']",35,,,,,,,,,,,,,,,,Spain Women's,863,00:23:35.903,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0fdba5-1ed9-41f9-94db-3eaee5dbcdfc,2786,,,"[69.6, 15.6]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,146,Spain Women's,863,['b7528d94-86de-46f4-8b61-f865f82fd620'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:23:46.229,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa79a11-a7d4-4527-8b92-086c1406121c,2789,,,"[88.0, 8.1]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,146,Spain Women's,863,['fe78407e-8434-44cd-819f-d2de580eea62'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:23:46.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2af6ef4-de1a-4929-a8a4-dca425029cb8,2795,,,"[38.1, 20.5]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laia Codina Panedas,32694.0,Left Center Back,146,Spain Women's,863,['55b59256-df5a-4bb5-852a-2cca5a8d3b26'],52,,,,,,,,,,,,,,,,Spain Women's,863,00:23:52.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cc54d6-8021-4ae5-a42e-e63befbe0124,2798,,,"[30.8, 40.2]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,146,Spain Women's,863,['c4b1fc01-7c69-46f9-b68c-39ed6a4d36e6'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:23:54.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb49c4d-c462-4974-beb6-70fc73caf53b,2801,,,"[52.7, 76.5]",3904628,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,146,Spain Women's,863,['1213c77d-8dfa-46a5-8aae-71d2f0cebaf6'],58,,,,,,,,,,,,,,,,Spain Women's,863,00:23:58.691,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d665ff38-b9c3-4fcf-a43f-f907c1b39da8,2804,,,"[90.9, 61.6]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,146,Spain Women's,863,['48db56a7-df86-4c9e-806a-d8b22621966b'],1,,,,,,,,,,,,,,,,Spain Women's,863,00:24:01.756,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c214bb-725a-4d33-b651-3d1b208ec24d,2807,,,"[95.0, 67.5]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salma Paralluelo Ayingono,222682.0,Center Forward,147,Spain Women's,863,['7851013c-8d6c-4fbb-9178-61808758dd0e'],20,,,,,,,,,,,,,,,,Spain Women's,863,00:24:20.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13c574e-0ae3-4db7-8ddb-4c0ecfbed505,2810,,,"[53.7, 58.6]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laia Codina Panedas,32694.0,Left Center Back,148,Spain Women's,863,['73f3f02a-f6f0-49af-b3df-e3c2a41e8c05'],34,,,,,,,,,,,,,,,,Spain Women's,863,00:24:34.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bc2f82-9f62-4bab-b618-9f930320f4dd,2812,,,"[68.7, 25.6]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,148,Spain Women's,863,['30d0bca7-fc8e-4725-86ba-532e78b5c527'],36,,,,,,,,,,,,,,,,Spain Women's,863,00:24:36.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5475c25-6bd8-4f99-9974-d88a68a4b292,2814,,,"[90.1, 8.1]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,148,Spain Women's,863,['8155691d-8022-44a5-9911-e7a7e86ad672'],39,,,,,,,,,,,,,,,,Spain Women's,863,00:24:39.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da2737ee-ec9a-4d5c-b00f-d35fb64a6eb9,2818,,,"[103.1, 10.9]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,148,Spain Women's,863,"['77e8b005-d5ae-48c9-9cfa-316c7ec7b17d', '8f14324f-2c04-4c9a-877a-bdfb2ca43e94']",41,,,,,,,,,,,,,,,,Spain Women's,863,00:24:41.807,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f3959b-02c6-4e64-af36-c5c3c6bd8c7d,2821,,,"[113.6, 40.0]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alba María Redondo Ferrer,50151.0,Right Wing,148,Spain Women's,863,['49625fd4-86c0-4b0c-8916-972f4d3ce5a8'],44,,,,,,,,,,,,,,,,Spain Women's,863,00:24:44.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b044de-21c7-4704-b914-318d926e626c,2827,,,"[115.5, 34.8]",3904628,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alba María Redondo Ferrer,50151.0,Right Wing,148,Spain Women's,863,['5ac34d99-ffc4-42ec-95f3-8065b47498bf'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:24:46.439,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2804bf-dfbe-4b21-810e-2828864238dc,2834,,,"[100.6, 64.6]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,150,Spain Women's,863,['213b444b-ce07-41f6-adc4-1b02f2311d11'],32,,,,,,,,,,,,,,,,Spain Women's,863,00:25:32.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ddd0639-e994-4f4d-bad3-fe435dde5c35,2837,,,"[88.0, 72.7]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,151,Spain Women's,863,['defbff25-8b6f-4b32-8978-a4dc99743508'],44,,,,,,,,,,,,,,,,Spain Women's,863,00:25:44.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b768f6b-a48a-414f-bfe4-e12dc496ca7b,2840,,,"[90.1, 76.5]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,151,Spain Women's,863,['594a3370-3923-4881-a1a7-58e0fb13b83a'],44,,,,,,,,,,,,,,,,Spain Women's,863,00:25:44.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcb592f-8fb7-493a-8b19-8ef8b0689e27,2846,,,"[92.9, 71.4]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,152,Spain Women's,863,"['6392a149-fecd-4d46-9c06-ded98da564be', 'f02af014-5bf1-4f76-a872-9d1ad06c08a4']",54,,,,,,,,,,,,,,,,Spain Women's,863,00:25:54.632,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fc84e4-b815-4e96-9159-5ed7b5122e2b,2850,,,"[89.0, 78.5]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,152,Spain Women's,863,"['92c45a29-fd82-4f78-948c-6ada3a93f361', 'dccfc3fe-886d-419e-8bcd-483cbeba7cc0']",55,,,,,,,,,,,,,,,,Spain Women's,863,00:25:55.860,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c415a132-33d9-4a5f-bbce-b29b8b7df542,2853,,,"[98.9, 61.6]",3904628,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salma Paralluelo Ayingono,222682.0,Center Forward,152,Spain Women's,863,['7f5dc2bb-863e-4b66-b737-720a220466f8'],58,,,,,,,,,,,,,,,,Spain Women's,863,00:25:58.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41847cab-46b6-4994-92d2-9765d5f93e30,2866,,,"[53.1, 38.6]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,153,Sweden Women's,858,"['19343486-0bf2-4db5-98a9-0e1f11b59f9d', 'd9861c58-3a36-464d-87ad-19b6601c41b9']",9,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:09.503,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfac6db-e9ee-42fe-ae33-94fe9a3e4bb2,2869,,,"[52.9, 29.7]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,153,Sweden Women's,858,['866248a9-935a-40b2-849f-0fad3f8c7e65'],10,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:10.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4465176-c843-4323-880c-237b8f54ba96,2872,,,"[71.3, 22.2]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,153,Sweden Women's,858,['3e2f8044-34f6-4109-84a8-12c9f7ce63f9'],11,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:11.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d6a4c2-8ae1-4010-936d-180e8561fffc,2874,,,"[55.4, 47.9]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,154,Spain Women's,863,['b7dad980-d05a-4b4b-bd3c-5e68e0a2eceb'],12,,,,,,,,,,,,,,,,Spain Women's,863,00:26:12.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010d8fc0-8226-4cdd-88d1-12370962bcdb,2878,,,"[67.0, 17.5]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,154,Spain Women's,863,['33aa663a-dcff-4081-b7d9-dc15de0cde9e'],15,,,,,,,,,,,,,,,,Spain Women's,863,00:26:15.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ecc3ac-5c5c-4fb6-97f3-b8cdec80d5a9,2886,,,"[38.8, 36.5]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laia Codina Panedas,32694.0,Left Center Back,154,Spain Women's,863,['c8add88d-f634-496d-9320-a10277922b47'],20,,,,,,,,,,,,,,,,Spain Women's,863,00:26:20.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccfdffb8-8ae4-453d-a7cb-cff24c77289e,2889,,,"[31.3, 50.2]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,154,Spain Women's,863,['e57bae7a-1d9b-44d0-be61-0bb39a83c9d0'],25,,,,,,,,,,,,,,,,Spain Women's,863,00:26:25.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f839bd-92fa-42db-b0df-2e4323e7eec4,2892,,,"[43.2, 69.9]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,154,Spain Women's,863,['086dbd7d-1ec4-41c1-b2f2-f7087f93ac1f'],27,,,,,,,,,,,,,,,,Spain Women's,863,00:26:27.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c4c3e5-1d88-44ef-aff4-f1e024b0eb3c,2895,,,"[54.2, 57.5]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,154,Spain Women's,863,['26b6f640-68ce-4709-82ba-5bd6c5c52ebc'],30,,,,,,,,,,,,,,,,Spain Women's,863,00:26:30.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005d4c1-5e0b-4a3b-ad78-f8aa3ae8cbe2,2899,,,"[86.9, 14.3]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,154,Spain Women's,863,['870f47d8-a707-4757-9e08-a313765d012a'],33,,,,,,,,,,,,,,,,Spain Women's,863,00:26:33.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,356da53c-1477-472d-b4c2-4950409b8f55,2902,,,"[100.8, 25.6]",3904628,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,154,Spain Women's,863,['3b17cc10-7643-49f6-84dd-98ac8f5c42d6'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:26:37.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbb7988-9168-417b-824c-ab56ace1a260,2906,,,"[75.8, 11.5]",3904628,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Stina Blackstenius,10229.0,Center Forward,155,Sweden Women's,858,"['162a087b-ecf0-43a3-af22-301b60e1bd7c', '5b839569-9f09-47dd-9d15-28bb81f8ff5e']",46,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:46.981,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9408fc3-da31-4f62-97d5-da5825e990f8,2912,,,"[84.1, 78.2]",3904628,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eva Maria Navarro,50152.0,Right Wing,156,Spain Women's,863,['779ec358-e403-453c-8bde-6c04ec5bdd5f'],53,,,,,,,,,,,,,,,,Spain Women's,863,00:27:53.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770306d6-ea5f-4955-96da-2699c5bc7471,2915,,,"[83.2, 73.5]",3904628,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,156,Spain Women's,863,['d5e2affb-3d14-4d3b-9a1a-99c34d107620'],59,,,,,,,,,,,,,,,,Spain Women's,863,00:27:59.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea2411f-aad1-43d3-8c85-79099828c54d,2918,,,"[106.1, 37.8]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,156,Spain Women's,863,['779c1e15-fd90-4a0f-8da8-f10bee7c7d12'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:28:02.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35ae312-21e5-416d-a04e-d40cf96c1d94,2925,,,"[81.3, 69.0]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,156,Spain Women's,863,['ac83ff18-1fba-4b58-919d-f6004ba1c315'],9,,,,,,,,,,,,,,,,Spain Women's,863,00:28:09.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e85a9b-ee32-462d-bfd7-9ec40f87cb6a,2928,,,"[93.7, 77.6]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,156,Spain Women's,863,['67c43797-b473-4c94-88c1-d11ac3717544'],11,,,,,,,,,,,,,,,,Spain Women's,863,00:28:11.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137fad52-8cbc-4019-8f1c-d4f609d29f46,2931,,,"[108.9, 56.9]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,156,Spain Women's,863,['cd74e0e5-8327-4d73-9eee-35adfafe2437'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:28:14.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee59ffd-1bac-424d-a4ba-734e153c5a06,2934,,,"[105.9, 73.5]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,156,Spain Women's,863,['14f1daad-bbd0-4466-8071-304bf0432d06'],15,,,,,,,,,,,,,,,,Spain Women's,863,00:28:15.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0864152b-16b2-4cd2-944e-1245a3981b17,2938,,,"[110.2, 35.7]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,156,Spain Women's,863,['0e245bf4-1699-4d9e-b29e-515771dfb791'],18,,,,,,,,,,,,,,,,Spain Women's,863,00:28:18.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c410dad-63a4-459a-a153-62a6d6eea1c0,2942,,,"[32.1, 1.4]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,157,Sweden Women's,858,['1ce81aa7-ccd6-4db6-a296-240f2a088721'],52,,,,,,,,,,,,,,,,Sweden Women's,858,00:28:52.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5601be8a-4cd1-4706-a96c-845aa0a367bc,2944,,,"[41.3, 3.6]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,157,Sweden Women's,858,['ba6aaebf-840d-4f93-8c53-f3e85537132a'],53,,,,,,,,,,,,,,,,Sweden Women's,858,00:28:53.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c23165b-edae-4e83-8065-19ebd7e56679,2946,,,"[83.2, 73.7]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,158,Spain Women's,863,['b0d64ad4-378c-453c-a976-bdc8c70124fc'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:28:54.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf53b7af-f95d-48f3-aafe-082e9f2e820d,2949,,,"[100.8, 66.3]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,158,Spain Women's,863,['f8df3b6c-2b09-4e8e-9905-3ae42c78e1a6'],55,,,,,,,,,,,,,,,,Spain Women's,863,00:28:55.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cf8f3c-00b9-4f77-adce-7a7610c7bf65,2952,,,"[28.1, 19.8]",3904628,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,158,Spain Women's,863,['33d43f36-a477-48fe-b394-cbdf853a8e46'],58,,,,,,,,,,,,,,,,Sweden Women's,858,00:28:58.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d72ea1-8444-4953-bbc6-b4f3161ec13a,2956,,,"[54.8, 34.4]",3904628,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laia Codina Panedas,32694.0,Left Center Back,158,Spain Women's,863,['83635adf-4881-4b48-b541-a116445cdc32'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:29:02.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205a8a2b-90f1-495b-9a74-b10512e8de4f,2959,,,"[20.1, 51.1]",3904628,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,158,Spain Women's,863,['bdc5aeae-3faa-4354-8547-384c997b2f87'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:29:06.487,Ball Receipt*,
