50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[51.5, 50.5]",,,,,,,,,,,,3.740467,,,,,,,,,,,,,,e7392a40-e7f2-42b1-be12-a2aa8f2750ac,2107,,,"[49.1, 47.5]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,111,Australia Women's,1205,"['1edaca62-d8e3-4350-8320-2f56dc72be07', 'e4208bec-7e0d-4ec2-bb5b-1e0fc31884ad']",5,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:05.959,Carry,
,,,,,,"[70.4, 21.1]",,,,,,,,,,,,5.065253,,,,,,,,,,,,,,df3d2e2c-e886-4a9e-a53b-59a8fc532843,2110,,,"[51.6, 30.4]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,111,Australia Women's,1205,"['2c5d62d5-f18d-4eb1-9e63-29a9b3da29e6', 'c0d956d4-d928-4a05-a40e-e30c1cf07d69']",11,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:11.289,Carry,
,,,,,,"[85.8, 6.4]",,,,,,,,,,,,1.864451,,,,,,,,,,,,,,e2b98b06-d882-4c68-8669-f0a0e8873d37,2113,,,"[84.4, 6.4]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,111,Australia Women's,1205,"['a947af0c-3dc3-4138-8d46-6b5e56d903fc', 'e1f53cee-9e06-460d-aedb-7ffbce3c09ba']",17,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:17.625,Carry,
,,,,,,"[97.2, 14.5]",,,,,,,,,,,,0.183025,,,,,,,,,,,,,,22033f7f-7164-4543-abe2-51843e8a4d8d,2116,,,"[97.1, 14.5]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,111,Australia Women's,1205,"['81055fa9-4ed5-40dd-b690-2082a6f66b15', '9f069edf-c31d-48b2-bee3-79a4361006ed']",20,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:20.490,Carry,
,,,,,,"[38.3, 63.8]",,,,,,,,,,,,1.844402,,,,,,,,,,,,,,b7bf0184-5fcd-4423-a5a4-e98c9d4d212e,2120,,,"[34.3, 64.9]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denise O'Sullivan,5084.0,Right Defensive Midfield,111,Australia Women's,1205,"['d6e6a979-3232-44ff-93ef-2bb555cbf93c', 'd95d5585-385b-4b3f-9fb1-ebed4a5970ae', 'f7753e7c-913d-41af-bfc4-de804b821388']",22,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:14:22.128,Carry,True
,,,,,,"[75.6, 28.2]",,,,,,,,,,,,0.469126,,,,,,,,,,,,,,2a0f23ee-ece2-4691-906b-8e442c0de288,2125,,,"[75.5, 28.3]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,111,Australia Women's,1205,"['485c3a2e-b0af-451b-8426-47479f9fafcb', 'a476214f-8eae-4644-b77e-432d5484d697', 'eb2edfed-ae0d-4c16-a6af-02bddad8e226']",25,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:25.197,Carry,True
,,,,,,"[67.3, 24.4]",,,,,,,,,,,,1.488678,,,,,,,,,,,,,,8131c62b-f8c9-455a-93bb-e3c17a90dfbc,2128,,,"[75.6, 28.2]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,111,Australia Women's,1205,"['485c3a2e-b0af-451b-8426-47479f9fafcb', '4f0e0d9c-1327-4ec3-9fea-7b7370bf5083', 'a476214f-8eae-4644-b77e-432d5484d697', 'd39e82c3-4f80-4f91-a1c9-b8d0db15a3a4']",25,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:25.667,Carry,True
,,,,,,"[48.7, 22.7]",,,,,,,,,,,,2.090782,,,,,,,,,,,,,,85767f22-0608-4db7-ac24-88b2cfd59011,2132,,,"[49.6, 22.5]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,111,Australia Women's,1205,"['6f16605d-427d-47db-9464-4b24edce7c2d', '9283662f-d3e9-4ab7-86c3-4a53b344dee9']",28,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:28.075,Carry,
,,,,,,"[46.8, 24.9]",,,,,,,,,,,,6.583481,,,,,,,,,,,,,,76694e38-52f4-4b10-8e1b-a5033180e15f,2137,,,"[46.3, 22.1]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,111,Australia Women's,1205,"['0df26eba-50cc-4ddb-89c5-946263b7519c', '2b89da5a-c54f-49f7-a554-ecd27b633073']",32,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:32.114,Carry,
,,,,,,"[46.0, 43.8]",,,,,,,,,,,,2.570281,,,,,,,,,,,,,,1d1b0c71-d0e2-4c9d-b12a-925fcac6cc80,2140,,,"[45.0, 45.7]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,111,Australia Women's,1205,"['86b3b423-1fc9-41f4-8166-0c65850f69c6', '9eb4afc4-7f22-483b-b94b-60977cbcc8b6']",40,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:40.027,Carry,
,,,,,,"[50.1, 24.9]",,,,,,,,,,,,0.932812,,,,,,,,,,,,,,7fb811e0-95a6-4356-9d17-a700af186f80,2143,,,"[49.6, 26.3]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,111,Australia Women's,1205,"['84429572-e67e-478b-92d4-0cf02217c8d2', 'c61b9a21-d924-432a-acd6-d4f944cfc402']",43,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:43.853,Carry,
,,,,,,"[59.0, 13.1]",,,,,,,,,,,,0.85635,,,,,,,,,,,,,,d94a0179-7301-4752-806d-70f4dda7bcb5,2146,,,"[57.5, 13.8]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,111,Australia Women's,1205,"['2a0edb1d-b841-4fa2-af31-0705d4afe7c0', 'e8ed9302-eece-4c37-b952-b3b4dd99add3']",46,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:46.155,Carry,
,,,,,,"[78.4, 13.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,bc73a0cf-1767-42b5-b2c2-15c41d45c16b,2151,,,"[77.3, 14.3]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,111,Australia Women's,1205,"['cb0b2879-5df3-4f40-b41a-9ccd9794446c', 'db457a65-97db-427f-91eb-26b942726470']",48,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:48.201,Carry,
,,,,,,"[63.2, 14.5]",,,,,,,,,,,,1.365533,,,,,,,,,,,,,,43671d87-7fd5-47f0-9ba2-70b43f69fd55,2154,,,"[62.9, 12.8]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,111,Australia Women's,1205,"['7aa6bec3-0781-41c8-86e2-ba85d6c2a4d8', 'b7cededd-1c1a-4804-95a8-f9d4963fbaf6']",49,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:49.603,Carry,
,,,,,,"[59.0, 61.0]",,,,,,,,,,,,1.480081,,,,,,,,,,,,,,94a5d419-c40f-4005-bebd-5c8663243af9,2160,,,"[61.1, 60.2]",3893788,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,111,Australia Women's,1205,"['4db885db-3a5f-4ef2-bb86-6251139641e7', 'c071eb34-dbd3-41ac-b60b-2389b5f7e142']",56,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:56.463,Carry,
,,,,,,"[87.5, 77.6]",,,,,,,,,,,,1.027669,,,,,,,,,,,,,,b003d7d2-b09b-4b9b-bdb0-c33dffebbe84,2165,,,"[86.9, 77.7]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cortnee Brooke Vine,401634.0,Left Wing,111,Australia Women's,1205,"['bbf231a8-95bc-4192-9299-31e1f7451d87', 'c642f631-a58c-40c1-82d2-658c5b984b5d', 'e0bb98e6-350f-460d-b27b-e22abfa7cca1']",0,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:00.446,Carry,True
,,,,,,"[93.1, 60.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,a6965c90-d4d5-4409-b263-f13215f73374,2169,,,"[93.0, 60.1]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,111,Australia Women's,1205,"['3c823e62-97e2-4c35-9fae-b89b8557dba9', 'c2de8a75-988e-4a41-8437-0482363f56eb']",2,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:02.694,Carry,
,,,,,,"[116.5, 76.3]",,,,,,,,,,,,1.130122,,,,,,,,,,,,,,29797f00-0ce3-449d-93ed-f4f345ab7f98,2172,,,"[112.9, 76.7]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,111,Australia Women's,1205,"['04f99df1-4948-4499-a664-d6482d7168f5', '23e67bcb-d79c-4d1f-98ae-0320e3bbdb9c']",4,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:04.849,Carry,
,,,,,,"[106.5, 75.9]",,,,,,,,,,,,2.121443,,,,,,,,,,,,,,478a5d93-a591-442d-bf61-c4e580c55532,2175,,,"[105.0, 76.7]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cortnee Brooke Vine,401634.0,Left Wing,111,Australia Women's,1205,"['7681a886-2bd9-42ef-8abb-7e698c3c2fd5', '8434c03c-9f00-49b9-8227-c3cc79ac59c5']",7,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:07.057,Carry,
,,,,,,"[91.3, 49.3]",,,,,,,,,,,,1.209653,,,,,,,,,,,,,,32afb9fd-a6c5-467e-b717-afa61d49ef65,2179,,,"[92.3, 42.6]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,111,Australia Women's,1205,"['28366331-318d-4a58-b76d-6923b7fc6269', '49330e26-22b6-4346-8dc0-298b1c8cc45d', 'e4918886-6be9-4d95-83f1-dfb4ce13827a']",11,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:11.567,Carry,True
,,,,,,"[78.9, 62.3]",,,,,,,,,,,,1.427662,,,,,,,,,,,,,,51f38d9c-be89-46c6-ae68-50010096df05,2182,,,"[77.4, 61.8]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,111,Australia Women's,1205,"['1c02b488-e9eb-4435-90e8-0b7173bb315f', 'f9c82871-6e2e-46a7-b755-65dba1e1ba0a']",14,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:14.346,Carry,
,,,,,,"[113.4, 23.1]",,,,,,,,,,,,4.969241,,,,,,,,,,,,,,b31693b7-849a-4c84-bf5b-470a08297df1,2186,,,"[116.9, 8.7]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,111,Australia Women's,1205,"['2af41437-34ae-4d4e-b1b9-ec9461f4eb7e', '6c1ba8d0-cefa-41e7-948d-bc88131abc6c']",20,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:20.395,Carry,
,,,,,,"[25.6, 62.6]",,,,,,,,,,,,0.69862,,,,,,,,,,,,,,5d093467-1155-4a1d-8f79-e62500f5ea1a,2191,,,"[24.6, 62.9]",3893788,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denise O'Sullivan,5084.0,Right Defensive Midfield,111,Australia Women's,1205,"['174b877c-5e6b-4991-ac3a-668ce5e261e4', '39e2fd5c-3186-42ec-aa6c-7f5e4aeed0f0', '7cfb8cc1-90ac-406a-bb1c-85957a8b33a5', '9e9a9283-bfe2-447c-9bfb-239c4ebb28fc']",27,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:15:27.602,Carry,True
,,,,,,"[55.1, 19.9]",,,,,,,,,,,,2.282856,,,,,,,,,,,,,,0b45a213-faef-4e38-8179-eee5b3826440,2211,,,"[61.7, 23.4]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyra Carusa,142768.0,Center Forward,112,Republic of Ireland Women's,16768,"['2e3021a4-40c8-4318-a273-c43c3a77b80b', '5a92c319-701b-4577-83cc-587180ac88a7', 'bd838efe-4534-490e-93a8-edb91b31795b']",13,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:16:13.512,Carry,True
,,,,,,"[63.2, 77.1]",,,,,,,,,,,,3.161342,,,,,,,,,,,,,,0a59d767-6d85-408c-9251-ffb669add653,2215,,,"[73.1, 72.9]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cortnee Brooke Vine,401634.0,Left Wing,113,Australia Women's,1205,"['0204e706-3bdd-49f0-9a88-e5ec9578de40', '59385335-dc0a-42fc-8a17-1610d569ed54', 'e45faf70-6f9e-4e92-92ad-f82cf31a01b7']",17,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:17.424,Carry,True
,,,,,,"[41.2, 68.0]",,,,,,,,,,,,1.271416,,,,,,,,,,,,,,43982cba-2a24-43b5-bd8a-4940d6cf1048,2222,,,"[42.2, 70.1]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,114,Australia Women's,1205,"['373db41b-3447-43d9-ab27-1130054592cb', 'ea60ad62-4ad1-4173-90c3-1c2c82e12bc7']",27,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:27.314,Carry,
,,,,,,"[44.7, 40.7]",,,,,,,,,,,,1.939548,,,,,,,,,,,,,,fe16fc38-c95f-4f36-b431-2ad07831e032,2225,,,"[44.1, 43.3]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,114,Australia Women's,1205,"['b362acc6-9474-4d2c-a826-eabbcda9fe67', 'f233a624-9994-4c56-a63e-476ec5c9e090']",29,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:29.743,Carry,
,,,,,,"[45.1, 40.7]",,,,,,,,,,,,1.237715,,,,,,,,,,,,,,512f76fc-d4c0-4777-b774-1ab432f3cff0,2231,,,"[43.7, 40.7]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,114,Australia Women's,1205,"['4e669a04-8ca1-4189-92fd-362f0b02adb9', 'f7ef9723-6884-4bf7-802f-99ec5b1a954d']",34,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:34.352,Carry,
,,,,,,"[51.5, 56.3]",,,,,,,,,,,,2.855132,,,,,,,,,,,,,,af37fa97-d3b3-4600-9b8a-c70918055bdb,2234,,,"[48.2, 54.1]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,114,Australia Women's,1205,"['a108bae1-588a-4165-9ea7-c241f5320e4e', 'aebc53e7-410e-4a4c-923a-160f54c59b5a']",36,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:36.489,Carry,
,,,,,,"[54.7, 37.1]",,,,,,,,,,,,1.612639,,,,,,,,,,,,,,3b6c1582-9cae-4518-8061-847bbe382dff,2237,,,"[53.9, 40.7]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,114,Australia Women's,1205,"['156486d1-5d89-4c58-b0de-1d6910a9c581', '4b08ea3a-d65e-43db-9a08-ea177af5aeba']",40,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:40.874,Carry,
,,,,,,"[64.3, 44.8]",,,,,,,,,,,,1.821124,,,,,,,,,,,,,,73fb1a4c-36b3-4c20-b060-439b790c5ba1,2241,,,"[66.2, 38.5]",3893788,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,114,Australia Women's,1205,"['8cd8ffc1-1252-4667-a67f-b0c4c28a0510', 'bd78a192-52c6-45a6-849b-d3120302ac62', 'c1331066-8784-4fe5-926d-e2e40bb2a594', 'ceadcba9-7317-40e9-94b0-d51c6eba0ce5']",43,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:43.621,Carry,True
,,,,,,"[94.9, 77.6]",,,,,,,,,,,,1.942226,,,,,,,,,,,,,,1a5cb014-32ff-4c50-b45a-f0e14c1f40eb,2247,,,"[93.5, 76.3]",3893788,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cortnee Brooke Vine,401634.0,Left Wing,115,Australia Women's,1205,"['69a14597-b296-4d9d-ae01-0560e2824365', 'c8f9f267-4eb7-433e-804c-4331826df02a', 'dbfd21a8-7476-408c-82d7-0d34a26ae66d']",16,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:16.894,Carry,True
,,,,,,"[45.4, 74.7]",,,,,,,,,,,,1.367484,,,,,,,,,,,,,,ff30295e-c920-42da-b96e-3738b3381e65,2255,,,"[49.8, 73.5]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,117,Australia Women's,1205,"['8a462821-e7c2-49bd-8ee2-3411a165595c', 'eedbee51-39ba-4c89-9a25-5b68e7e3cc39']",13,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:13.216,Carry,
,,,,,,"[15.5, 45.7]",,,,,,,,,,,,1.13103,,,,,,,,,,,,,,cc418d8b-94b6-4b52-97bd-3e7007630091,2258,,,"[15.9, 46.2]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,117,Australia Women's,1205,"['7af0adf3-0dd2-4cad-bffa-4a6c3c02e19c', 'cbd33794-3c61-462e-821b-e190b210b1e0']",17,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:17.343,Carry,
,,,,,,"[37.1, 38.9]",,,,,,,,,,,,6.800909,,,,,,,,,,,,,,2dac7572-55dd-47dd-b552-a452b025c0e3,2261,,,"[29.9, 39.7]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,117,Australia Women's,1205,"['33918c50-bdc9-46ec-9159-f4728dd97f94', '5811bba9-b774-4d3c-8aff-e32953a44ddb']",19,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:19.731,Carry,
,,,,,,"[38.9, 55.4]",,,,,,,,,,,,1.424693,,,,,,,,,,,,,,10958c09-e166-47a7-8ad9-5fe7a3bac0ee,2264,,,"[37.2, 54.6]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,117,Australia Women's,1205,"['46c47efa-75ca-4770-b196-5f158e028ed8', '7d23b9f5-4960-473c-bbcb-c51e792a4b7f']",27,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:27.961,Carry,
,,,,,,"[53.3, 76.6]",,,,,,,,,,,,1.07265,,,,,,,,,,,,,,a11f632c-2b37-432f-b3b3-95f141a3c518,2267,,,"[52.9, 76.1]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,117,Australia Women's,1205,"['cf9779a3-422f-474b-848a-6c6705f01561', 'fb753de3-cae4-4789-8332-3b6c14c82201']",30,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:30.786,Carry,
,,,,,,"[56.7, 63.2]",,,,,,,,,,,,1.431637,,,,,,,,,,,,,,99691ebe-55a2-4a00-a613-afb0188c5de4,2270,,,"[63.9, 65.0]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,117,Australia Women's,1205,"['2aa62e87-70c6-4384-972c-bb812fe9a88e', '992a3754-2543-4c3c-acda-0d9192feb904', 'c9210d01-8369-4297-b179-a269b87451ee']",32,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:32.757,Carry,True
,,,,,,"[42.6, 68.7]",,,,,,,,,,,,1.463559,,,,,,,,,,,,,,ae9e333e-e3d9-45bc-ac3e-a799a6a874f5,2274,,,"[40.9, 70.1]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,117,Australia Women's,1205,"['93156c2f-fa8e-4baa-9408-2ac1930878d5', 'e40f9403-460d-43c1-9be8-06c8491e384f']",35,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:35.078,Carry,
,,,,,,"[41.3, 25.8]",,,,,,,,,,,,0.243725,,,,,,,,,,,,,,63b4d9c5-b584-4052-8607-b4f8e5b39f09,2277,,,"[41.2, 29.2]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,117,Australia Women's,1205,"['922487f9-ae49-4f9d-b841-2c01fb5b0607', 'fbc34820-66a7-4d64-8144-b5fd0126fbcd']",39,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:39.380,Carry,
,,,,,,"[44.7, 11.0]",,,,,,,,,,,,0.707588,,,,,,,,,,,,,,378ce1e9-096e-44e5-952a-2e4e8ef90cca,2280,,,"[44.7, 11.0]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,117,Australia Women's,1205,"['593779d7-7647-4655-9c06-ad9f9bef2e5e', '6c16170a-a91f-4237-92eb-f0d9a79c2a91']",40,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:40.750,Carry,
,,,,,,"[63.1, 6.0]",,,,,,,,,,,,0.733805,,,,,,,,,,,,,,7c40e426-8a30-47ca-90ff-199723842b4d,2283,,,"[62.2, 5.6]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,117,Australia Women's,1205,"['2b3acd70-8ddf-42e0-ad46-cfb8640ecd0e', '35a107fb-4a54-4309-993c-b90e987bb179', 'cb976d21-5ac7-426c-a0ed-d343163d4e8c']",42,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:42.834,Carry,True
,,,,,,"[57.5, 57.4]",,,,,,,,,,,,1.432684,,,,,,,,,,,,,,d25cc970-9afd-4a92-ab38-a59f20950186,2290,,,"[56.1, 63.8]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie Larkin,401636.0,Right Wing,118,Republic of Ireland Women's,16768,"['0528f6e5-a102-4e96-995c-166050bace39', '64095727-1170-470c-b984-ad196ed2aa40', 'bcb55ce9-9b96-4481-bc2c-1ceb5dcd7018', 'dd09c40d-cd96-4f6a-8dcf-4a7a3b9f379c']",45,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:18:45.891,Carry,True
,,,,,,"[63.1, 33.6]",,,,,,,,,,,,0.506969,,,,,,,,,,,,,,41747c27-6b5a-4ee2-9f5a-5f36218ba704,2295,,,"[64.1, 34.0]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Left Wing,118,Republic of Ireland Women's,16768,"['65afa4fc-b8db-4827-bc33-730c428ceaa7', 'a5bc20b0-4620-47c9-9be9-7832d912fec1', 'b6d766a6-09dc-4e98-992e-f6b4b574c64d']",48,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:18:48.759,Carry,True
,,,,,,"[72.3, 2.1]",,,,,,,,,,,,2.609477,,,,,,,,,,,,,,7b80e565-f81c-417b-9483-4bd48684c33c,2301,,,"[70.9, 2.4]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing Back,118,Republic of Ireland Women's,16768,"['0dbeb344-4baa-4364-9fca-470f5a867482', '7278573f-d5c4-4fe8-8ffc-86a1a1442712']",54,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:18:54.353,Carry,
,,,,,,"[40.3, 75.3]",,,,,,,,,,,,0.954402,,,,,,,,,,,,,,19ec1ddf-2add-4382-9fce-497f61b73fad,2307,,,"[40.8, 75.3]",3893788,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,119,Australia Women's,1205,"['476e72a7-e4e0-4425-a965-48534fab45c1', 'd452c6e3-5f47-4973-ac41-606e88ee7a2e', 'd6dff7ff-eac3-4161-8611-b25a2286a280']",59,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:59.366,Carry,True
,,,,,,"[45.0, 77.3]",,,,,,,,,,,,1.375231,,,,,,,,,,,,,,99eced08-b2df-4eef-9cd3-08661d6328c6,2310,,,"[45.4, 78.1]",3893788,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,119,Australia Women's,1205,"['1f79c35a-1861-453f-82e7-f87ba623e086', '36828f71-957d-4efb-b796-7e1a99017660', 'a3286755-62a2-43fd-bed1-89dc3462dd0a']",0,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:00.872,Carry,True
,,,,,,"[26.6, 62.9]",,,,,,,,,,,,4.40797,,,,,,,,,,,,,,9507421c-f156-46f7-8235-d9cdefb9593e,2316,,,"[20.9, 75.3]",3893788,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Hunt,401635.0,Right Center Back,120,Australia Women's,1205,"['631b2808-6080-404a-873c-e4f93c1be5a8', '70fb2bd8-1a71-4418-8a25-e8535933a71e']",9,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:09.111,Carry,
