50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2c8ad3-d5f0-4b32-bb97-28be48d59ffb,1881,,,"[89.5, 74.0]",3893800,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,100,Italy Women's,855,['05a90f50-3c84-4d40-89aa-f515d6550a82'],22,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:22.244,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2f5ac3-1cea-4cb5-ac29-c18fd5b0488d,1884,,,"[110.2, 64.8]",3893800,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiara Beccari,135571.0,Left Wing,101,Italy Women's,855,['4494e9a9-963b-4539-99aa-87801bad618a'],42,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:42.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c80f1a8-5017-43a5-85c6-02c80d03e86d,1890,,,"[48.8, 2.5]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,102,Argentina Women's,1204,['64f91efa-089b-47ef-b1af-f3f2aadff38e'],4,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:04.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54cf3651-01ac-44a0-afa4-d9bd45c9c4d6,1895,,,"[40.3, 2.1]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,102,Argentina Women's,1204,"['2099ce4d-462f-4192-86fb-b1429b04c78c', '5006ecf7-c422-42df-a10e-d54433ffce36']",7,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:07.163,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f81290-4a7a-447d-889a-09c78b9c053e,1899,,,"[50.1, 12.3]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,102,Argentina Women's,1204,"['0aaed2e1-eef8-4412-aaed-0b98c49d4651', '31de4691-4d8e-4b5f-aef1-2122d16be045']",8,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:08.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75313c25-0384-4075-8eb9-c753528f7638,1902,,,"[63.8, 58.6]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Left Defensive Midfield,103,Italy Women's,855,['bd4f731d-c447-4c27-b8a7-8f4ce1d51c98'],10,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:10.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c88ea6-8399-4124-b105-a706c28f2f3c,1906,,,"[45.8, 42.5]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,103,Italy Women's,855,['4b28afe7-b0fa-4cd7-9d50-e40ed6fb355f'],12,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:12.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db49e34-fa66-4ad6-b5de-f7f908ba81bc,1909,,,"[50.7, 21.8]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,103,Italy Women's,855,['002bd615-f5eb-4022-a69a-bc420bc4fb27'],15,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:15.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5823f518-277f-488c-973f-796cb3f897bd,1913,,,"[41.3, 33.1]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,103,Italy Women's,855,['7df5b5b6-c4fd-4469-985a-2898cae08eef'],18,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:18.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4d786f-037a-49a6-a074-c36a7cc8e995,1916,,,"[65.1, 5.3]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,103,Italy Women's,855,['2f6d48b6-d9dc-408d-b4a7-06e3cd0f13e0'],23,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:23.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06439134-62da-4611-a528-5025e94d7885,1929,,,"[65.3, 61.3]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,104,Argentina Women's,1204,['ca942d55-5e3e-4847-8c4d-b7f4190ef133'],29,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:29.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e806de76-bdeb-4e82-9da4-8a915274f7d2,1934,,,"[77.7, 73.1]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romina Stefania Núñez,402467.0,Right Wing,104,Argentina Women's,1204,['7b41a7b9-3b8f-4ac6-8f5b-ad27884e9f71'],33,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:33.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ab2be3-1adb-437b-8765-d260ef78a356,1938,,,"[69.4, 75.9]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Wais Braun,370851.0,Right Back,104,Argentina Women's,1204,['53969e5d-09b9-42d2-8ec6-5eef8759e250'],35,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:35.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98026e60-ee3d-4f3e-b90b-5ec7bdfa5184,1940,,,"[76.4, 64.1]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,104,Argentina Women's,1204,['4e857f0c-e19c-4ef0-a6fe-d654bf494d18'],36,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:36.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1351c3-2429-4572-927d-89e98c5cc043,1942,,,"[95.7, 68.0]",3893800,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romina Stefania Núñez,402467.0,Right Wing,104,Argentina Women's,1204,['35a409f8-5052-427d-b2e3-82af904d2f87'],39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:39.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11676130-6395-44a1-b091-28c55b7a6aff,1954,,,"[106.4, 14.9]",3893800,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,106,Argentina Women's,1204,['4537413b-02fe-4ff4-9eb6-d48ed0edb2c3'],39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:39.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188bb704-8cd7-4f81-8ea9-b9bedffcf3e4,1959,,,"[16.5, 24.8]",3893800,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,107,Italy Women's,855,['22382871-6cbb-4238-95b9-9ac2bee6fddd'],57,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:57.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f078a647-aa54-4464-91c3-71f5f5f69526,1961,,,"[22.7, 40.2]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Right Center Back,107,Italy Women's,855,['748c7ad8-1604-413e-9e7d-b23a4b6cf4db'],2,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:02.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a3543e0-2f70-44dc-b2e5-00ab1108c593,1964,,,"[50.9, 27.1]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,107,Italy Women's,855,['551bf8d7-f173-4663-bc66-d536eb7e1b12'],6,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:06.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85922b8f-c09b-455a-b4c3-14bc1364354d,1967,,,"[80.3, 3.8]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,107,Italy Women's,855,['c22fd80d-580c-4687-8312-16198aef9fa4'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:11.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb2c564-6a6c-4aad-8f9a-fd46a856356f,1970,,,"[72.6, 11.7]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,107,Italy Women's,855,['79d4cfeb-1857-43d5-923c-35394ac0686f'],12,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:12.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466f9d6-4e6e-4d5c-ace2-19ae0a258189,1974,,,"[13.7, 32.0]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Durante,32152.0,Goalkeeper,107,Italy Women's,855,['42e74e19-0086-477d-b82c-a44ee6d92eb7'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:19.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa38098-4ba7-4300-93bc-0922d7ee2d34,1977,,,"[29.6, 48.5]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Right Center Back,107,Italy Women's,855,['82c98621-af5f-4022-8449-bf84a5132bea'],23,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:23.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa33217-fcf7-4e96-8554-248c62ec9479,1981,,,"[65.1, 72.3]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,107,Italy Women's,855,['17869ef9-da19-43c0-8730-9948a936d66e'],29,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:29.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5610989-81dc-4389-a659-36b9991bdc70,1987,,,"[50.3, 30.9]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,107,Italy Women's,855,['6a06bdaf-e402-4925-b48c-eb7cb822b332'],39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:39.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08bc3df7-b2af-44ab-ab20-60860ffd00db,1989,,,"[67.0, 53.2]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Right Center Back,107,Italy Women's,855,['a2904cec-1578-4a58-8630-20c3caec9fc8'],41,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:41.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f37c67-4b7e-4ae5-8d55-a4753f1a3911,1992,,,"[53.9, 42.9]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,107,Italy Women's,855,['03afb696-b1f5-4508-9511-0c24b14ddfdc'],43,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:43.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a663d1b2-ea47-4fcd-9c55-6fb056db437f,1995,,,"[55.4, 48.5]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Right Center Back,107,Italy Women's,855,['9406096e-de96-49b2-b0a4-54a1083740c1'],45,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:45.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e86aa59-abf8-45d5-ab9d-b4ea55de515e,1998,,,"[64.9, 29.0]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Right Defensive Midfield,107,Italy Women's,855,['646d8939-893d-4f53-8d93-290c963e1d80'],48,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:48.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda44bba-3cf9-42be-8de5-aacaf01f7fbc,2001,,,"[88.4, 5.3]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,107,Italy Women's,855,['85fdf4d3-5823-448b-ad04-05b5c3eae7f2'],52,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:52.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2d3517-8bb8-4408-af62-c71c96e8a364,2004,,,"[89.9, 17.3]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chiara Beccari,135571.0,Left Wing,107,Italy Women's,855,['accd97fa-2daf-4fc1-a954-c0f50f53d72e'],54,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:54.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e8d210-5949-4631-8f02-167967316d32,2008,,,"[95.0, 5.1]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,107,Italy Women's,855,['b7d05365-9acc-4311-881b-fd0919f953cf'],57,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:57.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd1569b-f1d0-4b4b-b23a-f72a6191e023,2011,,,"[83.2, 22.6]",3893800,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Right Defensive Midfield,107,Italy Women's,855,['bbfc2dff-23dd-417e-98be-c110db42ea69'],58,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:58.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e873f466-2bba-4bf2-a270-934c534ca1b6,2014,,,"[83.2, 56.0]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,107,Italy Women's,855,['f0ab6a40-82d3-4a96-a4f8-b63924435305'],3,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:03.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca753e4-4144-4359-8a15-6d7e663684ce,2017,,,"[91.4, 70.3]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Right Wing,107,Italy Women's,855,['3c4978bf-92fe-4a26-9705-7d1f08ee318a'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:05.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968aaecd-9da3-46b7-b9df-ca2e14c8de89,2026,,,"[37.5, 59.4]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariana Valeria Larroquette,25602.0,Center Forward,107,Italy Women's,855,['f873e203-60f6-4f79-bc43-e4ca861c11ad'],18,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:18.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d669456-0c48-47c9-8440-47f2da357032,2031,,,"[42.2, 53.2]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,107,Italy Women's,855,['9a19f48f-9749-4f5e-ad28-0b94333d9307'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:28.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59babeb1-a96a-49ab-98b1-dfa27bcfec26,2034,,,"[42.2, 20.7]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,107,Italy Women's,855,['dfd95134-a64d-4195-97d4-58daaf4d765a'],32,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:32.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a436d0-8b2b-45b3-8e79-ca25f9e7e2e1,2037,,,"[65.1, 17.7]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Right Defensive Midfield,107,Italy Women's,855,['6bf96644-492f-498e-bd32-837f7be1168a'],35,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:35.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec56396-4666-4f96-852b-1cacd69c79ad,2041,,,"[73.2, 4.4]",3893800,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,107,Italy Women's,855,['d62cd1c8-f5da-49e4-90a4-60be37953230'],37,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:37.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6bcfea-b4e7-4b42-85a7-6cd5d707985a,2047,,,"[78.5, 15.1]",3893800,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Right Defensive Midfield,108,Italy Women's,855,['a0dc2e67-b82c-450e-bd74-b7f7dbe505fb'],6,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:06.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9756ed-1789-4c31-b25b-7e46c6172f94,2051,,,"[90.1, 7.9]",3893800,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiara Beccari,135571.0,Left Wing,108,Italy Women's,855,"['73f80c86-b498-4837-92fb-4d2e35ae409f', 'd1ba971c-abe0-4c48-b03e-d38e8247497f']",8,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:08.116,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b5caf8-0c06-43e4-8fcb-827c50b3c69a,2054,,,"[89.9, 3.8]",3893800,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Right Defensive Midfield,108,Italy Women's,855,"['662a4193-ae0c-45da-88ce-d912b974ee71', 'd1ba971c-abe0-4c48-b03e-d38e8247497f']",9,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:09.057,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d352d7a-1669-469f-9888-fe1b4f3126a2,2057,,,"[99.7, 21.1]",3893800,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,108,Italy Women's,855,['0438cf5f-fcb8-4d87-afc5-131f4bf1ad1d'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:09.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c164c03-27f4-48f0-8bfd-cbf1f93a5d0f,2066,,,"[108.7, 33.5]",3893800,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentina Giacinti,25541.0,Center Forward,109,Italy Women's,855,['bb914921-5922-4723-b981-f4d42b0a56ac'],32,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:32.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbecf09d-69cf-4682-ba1a-2af396f5b6f5,2071,,,"[108.3, 37.4]",3893800,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chiara Beccari,135571.0,Left Wing,109,Italy Women's,855,['00d57cb5-97a5-47ef-b6e0-001032956806'],34,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:34.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9ac331-2178-4ff2-9852-23c1efa400b0,2076,,,"[42.0, 14.9]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,110,Argentina Women's,1204,['26427c88-08b8-49df-b2bb-16f47b76b836'],24,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:24.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6e6771-60e3-4ac0-ad5f-3ac5801e610b,2080,,,"[62.7, 73.3]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,111,Italy Women's,855,['f20c9e21-583a-44ae-81f7-60d5b9139f61'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:28.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd2a2cf-0fc8-46f6-ad21-bef9b960130f,2083,,,"[66.1, 67.1]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,111,Italy Women's,855,['b5aa6e2b-9091-40a2-8783-2007a1951a8b'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:30.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8a86ad-8d94-4565-8357-3f924eda7ee2,2086,,,"[56.5, 37.6]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,111,Italy Women's,855,['9017bff8-557f-4c8c-ad10-d20274c6eed2'],34,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:34.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c39dc4-4d18-444b-9194-c920317d4100,2089,,,"[80.7, 5.7]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,111,Italy Women's,855,['530b7dfc-dd4d-4cbf-a19c-eb6685671791'],37,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:37.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dd7aec3-1a31-4028-ba5b-1ca9fb08b6c9,2092,,,"[93.5, 11.5]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chiara Beccari,135571.0,Left Wing,111,Italy Women's,855,['119e602a-9397-42cd-a7bd-01fefeb0675e'],39,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:39.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56744595-f630-42f7-b8c1-26b0e374e67e,2095,,,"[99.7, 19.2]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,112,Italy Women's,855,['c09bec67-05db-4f05-bab3-7fc5c8a3c8e1'],49,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:49.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45b5871-be20-49b6-996f-de2601face9d,2098,,,"[44.1, 71.2]",3893800,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariana Valeria Larroquette,25602.0,Center Forward,112,Italy Women's,855,['c308046c-0edc-45e5-b98d-a777d27aa190'],52,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:52.950,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2dd4bb-00b0-4aa6-902e-c3fe35eacbe3,2100,,,"[95.2, 9.2]",3893800,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,113,Italy Women's,855,['f61e8977-2853-4c35-ba61-0b2834a3b51f'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:09.528,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72569760-d384-4295-bd4e-a8c55fed8a7d,2104,,,"[102.7, 26.5]",3893800,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,113,Italy Women's,855,['0a49a777-2a62-4e82-a7d1-80f2ef33b88a'],12,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:12.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31f902f-f3ca-4d81-9ee2-2dbd0b751636,2112,,,"[12.0, 34.4]",3893800,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Durante,32152.0,Goalkeeper,113,Italy Women's,855,['8fbf76c9-277f-4ce5-b1c2-37d087696e94'],21,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:21.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de8472b-2e34-44e0-b7c0-321bdc036c1b,2115,,,"[24.6, 47.7]",3893800,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elena Linari,10208.0,Right Center Back,113,Italy Women's,855,['9e9d24b2-1f9c-4976-abdb-6bd4182afd4b'],24,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:24.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71303ba-6a74-42f8-9913-6e5acc831e7b,2119,,,"[21.6, 26.9]",3893800,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilia Salvai,10370.0,Left Center Back,113,Italy Women's,855,['a061ceae-547d-4ad0-9215-008c1bbce8b7'],27,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:27.012,Ball Receipt*,
