50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1c6889d5-1690-4d4f-93bd-85bb7317cd59,2332,,,"[57.4, 27.1]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,115,Sweden Women's,858,['2f9835a7-5f43-49b2-99db-886988fb1c20'],1,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:01.887,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d8f2aed9-3d3c-46cc-b942-37761bf477b4,2337,,,"[58.9, 54.1]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arianna Caruso,32162.0,Left Defensive Midfield,115,Sweden Women's,858,['b6e36f0a-62f9-4550-b9c7-13c6ff5610af'],3,,,,,,,,,,,,,,,,,Italy Women's,855,00:13:03.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a0c54893-526d-4b5e-a972-94c617ea34c6,2339,,,"[66.8, 27.8]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,115,Sweden Women's,858,['7606849e-41c3-4aee-876b-0f40ba04ce17'],4,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:04.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,93c27629-9747-42e4-a99e-f50f4b16b668,2344,,,"[70.2, 14.9]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,115,Sweden Women's,858,['3174f799-7d63-4687-b79f-751a24492606'],6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:06.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a5ba9263-7974-47e5-967f-5d7798a635e8,2347,,,"[84.3, 11.5]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Stina Blackstenius,10229.0,Center Forward,115,Sweden Women's,858,"['109409e3-0892-4d41-8989-f621387c824d', 'f235fe43-dd75-4b4c-8059-1a5b7e818691']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:09.079,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,b4cc0635-1739-40a0-a0a6-a994dfd05f65,2354,,,"[62.1, 71.6]",3893814,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiara Beccari,135571.0,Center Forward,116,Italy Women's,855,['1b8006aa-8e6c-4d0a-ab06-58575acbb377'],58,,,,,,,,,,,,,,,,,Italy Women's,855,00:13:58.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cda924ec-c533-4033-86f7-a6fd2bd9b3df,2357,,,"[64.9, 56.0]",3893814,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giada Greggi,45884.0,Center Attacking Midfield,116,Italy Women's,855,['d2b3bfcd-e13c-46eb-986f-205254a26251'],0,,,,,,,,,,,,,,,,,Italy Women's,855,00:14:00.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f05ad012-b18f-4d3f-b02b-a190c9441fe1,2361,,,"[94.4, 52.8]",3893814,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofia Cantore,45638.0,Left Wing,116,Italy Women's,855,"['0dd6c235-36d2-4f7c-a14a-02e1b9ce6a30', 'e28ce914-5848-4081-83ec-589a96f69ec8']",4,,,,,,,,,,,,,,,,,Italy Women's,855,00:14:04.557,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,5ed8e2c2-6661-4137-8799-7fa0c575fd78,2368,,,"[62.5, 41.0]",3893814,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuela Giugliano,10228.0,Right Defensive Midfield,117,Sweden Women's,858,['a0ccd5ca-75e3-4e1d-96c5-efd973d3fd17'],44,,,,,,,,,,,,,,,,,Italy Women's,855,00:14:44.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9b58ab4e-73e3-4d13-b09d-07ed01592a0a,2370,,,"[55.2, 19.2]",3893814,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Boattin,25770.0,Left Back,117,Sweden Women's,858,['849a260e-85c3-4320-b840-9d9880aa5b73'],48,,,,,,,,,,,,,,,,,Italy Women's,855,00:14:48.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,eff343d2-797c-4a95-a634-6b8130dc515e,2372,,,"[77.9, 75.5]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,118,Sweden Women's,858,['3666213b-8a37-4f85-9c77-3cc76077729e'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:09.976,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ff5d7a69-51d1-4884-bf10-a107df9a5b63,2374,,,"[55.2, 1.0]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giada Greggi,45884.0,Center Attacking Midfield,118,Sweden Women's,858,['a3fd253d-f284-4432-9f4c-efcaa34c669e'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:11.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6bb9e95d-8bb8-44d9-b58b-963ecc765482,2377,,,"[81.1, 73.3]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,118,Sweden Women's,858,['666de067-2f47-4a0b-89c6-d64a2117caf9'],13,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:13.392,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ee6ac403-01cb-4877-a03f-132223ec4beb,2380,,,"[87.5, 65.4]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,118,Sweden Women's,858,['9dd2c81e-2298-473d-ab5a-47f4dcaca160'],14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:14.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,93ce0ddb-cc3e-4788-8d36-68fa83e4194f,2388,,,"[31.5, 69.9]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,118,Sweden Women's,858,['ad4ee6d4-ab66-43cf-8fe8-2a298b8a6132'],26,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:26.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,551423ff-132c-4dbd-85d5-6f85c5c710a9,2391,,,"[50.1, 78.0]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,118,Sweden Women's,858,['e5e21057-8416-4b5d-9688-ca465bb56efa'],31,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:31.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0562095c-1364-4ef2-93b6-dbc4f23e3ea0,2395,,,"[52.0, 70.3]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,118,Sweden Women's,858,"['900db408-85f8-457e-8cdd-1ec07bde641b', 'ce28444e-6c79-47b1-bb0e-e7455508000f']",32,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:32.878,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,fb027e6d-b3eb-47db-a122-dce385f026b9,2397,,,"[45.6, 75.5]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,118,Sweden Women's,858,['66adb340-9178-4101-9889-a669a1433fd7'],33,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:33.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fb5c4001-be49-47de-8c82-fcdc7bc66753,2401,,,"[54.2, 50.6]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,118,Sweden Women's,858,['8d808c63-38bf-4d82-8496-9f145e8dec09'],35,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:35.995,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bc822f48-4be5-4da5-a2f1-707a16a35950,2407,,,"[83.7, 65.6]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,118,Sweden Women's,858,['4d0e5cd9-9ada-4138-b996-b2107cfcd2a3'],42,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:42.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a1e013d8-b03e-4c4b-b586-9405f4aa301a,2411,,,"[13.3, 7.8]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,119,Italy Women's,855,['9c894cd6-48b8-40d2-bc73-342cf33de401'],46,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:46.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,424fdfbe-fe23-4b7b-b9fc-d6b38767c7f5,2414,,,"[16.5, 2.1]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,119,Italy Women's,855,['de49f968-87b2-4278-9feb-4722b6466f14'],48,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:48.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ebed964e-f933-4d18-902d-03702c18a651,2417,,,"[20.2, 8.1]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Left Defensive Midfield,119,Italy Women's,855,['9d6c0db0-0eb9-4178-b286-629e21bd502d'],50,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:50.797,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,b1fc97a8-f6f7-4f82-aecf-3f07601fee11,2420,,,"[36.0, 18.5]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Right Defensive Midfield,119,Italy Women's,855,['3bb32778-3fd4-4a23-8179-211f307260c5'],53,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:53.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5be6dd91-4648-4f3f-81b9-0410a167dbe2,2425,,,"[75.3, 62.8]",3893814,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,120,Sweden Women's,858,['22ba6cbd-b375-47ad-a470-34deff9402be'],59,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:59.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3305efc7-edc0-497d-ac58-9f96ab6b39f5,2427,,,"[61.9, 68.2]",3893814,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,120,Sweden Women's,858,['a1178aa5-8e8e-4310-88ba-25bd781b46e0'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:00.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c35065a5-e135-43d2-a946-cca33fe67251,2429,,,"[113.0, 50.1]",3893814,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,120,Sweden Women's,858,['760dd13a-112e-4ca2-95e5-8191d3776518'],5,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:05.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,86aa597e-278a-499c-b943-b3895a60e52f,2435,,,"[8.2, 50.2]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elena Linari,10208.0,Right Center Back,121,Italy Women's,855,['f691a908-12e0-405c-a1b2-bee2c834af46'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:09.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,72bc3fbc-4b96-43c5-9c58-63fd97057b49,2438,,,"[20.4, 20.5]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cecilia Salvai,10370.0,Left Center Back,121,Italy Women's,855,['5168c64d-cd8a-44ec-a7de-45226de5ef73'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:13.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9e16b5a9-13b6-4b93-9c57-6aaf08c18980,2441,,,"[8.6, 35.4]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Durante,32152.0,Goalkeeper,121,Italy Women's,855,['27ca6bff-7bd2-412b-9f06-72e376cde5cb'],17,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:17.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c4a3bb9-eeac-4ec2-8ceb-42769421ddfd,2446,,,"[27.0, 32.0]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arianna Caruso,32162.0,Left Defensive Midfield,121,Italy Women's,855,"['74a51e46-55c9-45dd-ba49-1e8aa6b9a781', '8684ad65-e750-4431-80fa-58d5a989f95a']",20,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:20.529,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,39439140-7542-49ab-8309-20e61f1e39e4,2449,,,"[44.6, 65.4]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Annamaria Serturini,26585.0,Right Wing,121,Italy Women's,855,['3b8b3c00-08d8-4600-99f7-724e1a52283d'],24,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:24.032,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,22074b64-4ddb-4b05-a814-ce8c5ba644c6,2452,,,"[88.8, 35.7]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giada Greggi,45884.0,Center Attacking Midfield,121,Italy Women's,855,['0dcf9c5e-8a3e-42fe-98ce-5fdfcf6cd1dc'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:28.380,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9dce82c6-04d6-4e8d-af62-319e446d23de,2454,,,"[46.2, 38.5]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,121,Italy Women's,855,['bb6f8f30-b824-4512-9521-5da435411126'],29,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:29.333,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ae5f036a-bd7d-422e-8536-f5fc064d6c01,2461,,,"[37.3, 37.0]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,121,Italy Women's,855,"['4e3cdd27-c7b9-4028-bfd9-5812d8534af7', 'd7803521-d1fc-4592-87f7-2818db5de314']",32,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:32.723,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,eb99ed4b-73bc-426f-b4cb-5c4c5b7894eb,2468,,,"[45.8, 54.9]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,121,Italy Women's,855,['985e5183-4620-49a1-84dd-713761e11d17'],35,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:35.847,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,09a85d8f-dd58-4455-b5c3-1f268f54114e,2472,,,"[90.1, 62.6]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,121,Italy Women's,855,['b559ad61-be7a-48c7-8164-a0c6bd546abf'],41,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:41.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e892e524-9e75-407c-87df-ff9ef1418d38,2476,,,"[19.7, 48.5]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elena Linari,10208.0,Right Center Back,121,Italy Women's,855,['66fcaf57-bd78-4c8d-83fd-f4e9ddd6ab1a'],44,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:44.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,24205268-2ae7-4065-aa61-3e6ed0010e29,2479,,,"[29.6, 65.6]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martina Lenzini,49972.0,Right Back,121,Italy Women's,855,['3297eac4-0309-4d5b-ba45-26d6037cb384'],47,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:47.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2c9beba1-4c8b-4766-a1a8-51e8f1986084,2483,,,"[43.1, 73.7]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Annamaria Serturini,26585.0,Right Wing,121,Italy Women's,855,"['58128732-256d-41a5-afdd-6ac32ce7dc7a', 'c85ddfa7-15dd-4bb0-a94a-d7225334aba6']",49,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:49.590,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7455e7d5-64ac-4b06-b2de-c6a2ccfa194c,2490,,,"[53.1, 62.4]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giada Greggi,45884.0,Center Attacking Midfield,121,Italy Women's,855,['d52f08bd-8e88-4449-a8a3-1ab60d3ab8fb'],52,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:52.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cc89579a-1c61-4344-b652-a0da22069357,2495,,,"[49.0, 15.1]",3893814,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,121,Italy Women's,855,['3c16152f-2909-4deb-acd3-6d881f737631'],54,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:54.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4b768036-e50a-4b92-be60-e0b0eae23b70,2500,,,"[64.0, 66.5]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giada Greggi,45884.0,Center Attacking Midfield,122,Italy Women's,855,"['4ac98bb1-3ae4-4dba-838a-34431d347e37', '9f89099d-6748-4f55-85eb-9b1053c4560f']",7,,,,,,,,,,,,,,,,,Italy Women's,855,00:18:07.356,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9d5c1fd6-db56-49fa-82e0-4abdf4158419,2509,,,"[64.2, 73.7]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Annamaria Serturini,26585.0,Right Wing,123,Sweden Women's,858,['38c8bd03-5493-4b19-a4b4-1c54db6e8a3f'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:18:11.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,191bfd3d-abc9-4223-8227-0077222cbfa7,2511,,,"[53.9, 19.2]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,123,Sweden Women's,858,['a8ec5779-ce60-4a19-8880-588fc2efc1d6'],12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:12.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,817468b5-8506-4937-84f5-79f89311caff,2515,,,"[58.9, 49.4]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,123,Sweden Women's,858,['de692e14-a9d3-4e6f-9080-9a98470683de'],16,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:16.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,31b2dc8c-93c5-4589-b4dd-2967676d12e7,2518,,,"[89.9, 38.5]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,123,Sweden Women's,858,['6a31fe2e-2bba-41e0-948f-a8eba8f1d7a1'],19,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:19.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7957875d-7a0c-4a08-856a-ca1761626941,2524,,,"[24.0, 16.0]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cecilia Salvai,10370.0,Left Center Back,124,Italy Women's,855,['22172973-a823-49bc-92a9-6a95bc012d30'],33,,,,,,,,,,,,,,,,,Italy Women's,855,00:18:33.831,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,43bbfc4a-15bf-47cd-95c3-2dd27f66d91e,2527,,,"[56.3, 39.1]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giada Greggi,45884.0,Center Attacking Midfield,124,Italy Women's,855,['1849546d-b4f1-43e1-a0e0-a48a408a518a'],37,,,,,,,,,,,,,,,,,Italy Women's,855,00:18:37.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b5467d9c-2e62-4818-ba55-cf4cc14fc567,2531,,,"[75.8, 62.4]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,125,Sweden Women's,858,['af3dceff-7bd2-48e8-93a0-c19667b32220'],39,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:39.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1188042a-7432-44ec-ab78-cc569a1b42d3,2535,,,"[56.5, 68.4]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,125,Sweden Women's,858,['d3fd3c84-08f1-417a-ab5d-6fd914919361'],41,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:41.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,41a61d4c-5753-4892-bb5b-0e7f8ab90cc7,2538,,,"[40.0, 53.4]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,125,Sweden Women's,858,['deb9d935-4ec5-4ff0-b29c-c4b4443c8bba'],45,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:45.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2df344c5-26d1-4492-9b02-fb3b3a32957c,2541,,,"[46.7, 20.3]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,125,Sweden Women's,858,['8b333e3c-4f82-4033-87ff-88b3335707a2'],48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:48.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,af2ddfc0-3dd4-480d-999e-ac2b02447e30,2545,,,"[76.6, 6.8]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,125,Sweden Women's,858,['a3b9e93f-36c3-4b5d-967e-8ea4297b60f7'],52,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:52.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,100c7276-2669-4641-ab70-6d4dc9d4aad4,2548,,,"[26.1, 34.4]",3893814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zecira Musovic,62713.0,Goalkeeper,125,Sweden Women's,858,['08806256-242b-424f-b4bd-f11229b74700'],59,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:59.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,38a22508-4e64-48c3-a1fa-f852cba8ee30,2554,,,"[27.7, 16.2]",3893814,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Left Center Back,126,Italy Women's,855,['97757274-11bb-444e-bf1d-7edfac611294'],15,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:15.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f04b17e2-4a43-4d39-8adc-e76530712b6f,2558,,,"[36.4, 3.6]",3893814,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,126,Italy Women's,855,['271517b9-6615-4d12-b8da-d3973ee8af53'],18,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:18.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,596fdacd-4dda-43da-9f5c-0058d49fbb5e,2562,,,"[55.9, 3.4]",3893814,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Cantore,45638.0,Left Center Forward,126,Italy Women's,855,"['5947eec9-9127-461a-828e-c593ce6d59fe', 'f2c56d26-fadd-451f-8431-22a677fdc474']",21,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:21.284,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,3edd89e4-7611-47fb-bdbd-be2149174060,2565,,,"[58.2, 9.8]",3893814,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Left Center Midfield,126,Italy Women's,855,['b3327ff9-bbc7-4466-bd02-b45c9f06d1ae'],23,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:23.420,Ball Receipt*,
