50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.402025,,,,,,,,,,,,,e2d8401c-c239-4a19-9a4c-ffc86f04d7ef,150,,,"[63.3, 26.3]",3893812,3,,,,,-2.7359607,,Right Foot,,,"[47.0, 19.3]",,High Pass,,17.739504,,,Eliana Noemí Stábile,25633.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,12,Argentina Women's,1204,"['247691d3-dafa-48b7-a861-126f2d88f820', '8cdddb6f-699b-4c38-8084-033fadc3814f']",40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:40.233,Pass,True
,,,,,,,,,,,,,,,,,0.734272,,,,,,,,,,,,,6b4e6b7c-bc22-46e7-a399-9179b365552a,153,,,"[47.0, 19.3]",3893812,3,,,,,2.1053905,,Left Foot,,,"[42.5, 26.9]",,Ground Pass,,8.832327,,,Aldana Cometti,25634.0,,,,,,,1,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,12,Argentina Women's,1204,['93706705-72be-4085-a9b4-dc00157e675d'],42,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:42.833,Pass,
,,,,,,,,,,,,,,,,,2.740248,,,,,,,,,,,,,615aa764-5e59-4d03-ad03-fc8b077e2ecf,156,,,"[42.5, 27.3]",3893812,3,,,,,-0.34478796,,Right Foot,,,"[74.8, 15.7]",,Ground Pass,,34.31982,,Incomplete,Paulina Gramaglia,273315.0,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,12,Argentina Women's,1204,"['a75518be-1f59-4940-a402-eeb574c46e00', 'b96f0920-7241-447b-9505-208b4eab0d33']",44,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:44.407,Pass,
,,,,,,,,,,,,,,,,,1.00162,,,,,,,,,,,,,75531b8e-9505-4081-a08a-c1953ad314ed,160,,,"[50.6, 61.7]",3893812,3,,,,,-1.133005,,Right Foot,,,"[57.2, 47.6]",,Ground Pass,,15.568237,,,Linda Maserame Motlhalo,5053.0,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,13,South Africa Women's,1216,['1602e9fb-6da8-4f46-b7d2-883959d15392'],47,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:47.925,Pass,
,,,,,,,,,,,,,,,,,1.897523,,,,,,,,,,,,,b313a397-979f-4e6d-9218-72ae75de4ff2,164,,,"[56.6, 47.8]",3893812,3,,,,,3.1415927,,Right Foot,,,"[38.8, 47.8]",,Ground Pass,,17.8,,,Bongeka Gamede,402119.0,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,13,South Africa Women's,1216,['3108a2ad-1716-4f12-bb76-6a50d5f9dc8d'],49,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:49.581,Pass,
,,,,,,,,,,,,,,,,,1.266261,,,,,,,,,,,,,b7c115e0-ca2d-418d-871e-e49d9a48b307,167,,,"[38.8, 47.8]",3893812,3,,,,,1.6262949,,Right Foot,,,"[38.0, 62.2]",,Ground Pass,,14.422205,,,Bambanani Nolufefe Mbane,25747.0,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,13,South Africa Women's,1216,['5321b41f-9195-412a-a458-a2e148ed3362'],52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:52.212,Pass,
,,,,,,,,,,,,,,,,,1.163865,,,,,,,,,,,,,393848b7-8944-4988-b4ff-ee4040dfe25d,170,,,"[38.0, 62.2]",3893812,3,,,,,-1.90912,,Right Foot,,,"[32.3, 46.0]",,Ground Pass,,17.173527,,,Bongeka Gamede,402119.0,,,,,,,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,13,South Africa Women's,1216,['1d3146ad-f837-49d6-92b8-832c0e68b6cc'],53,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:53.586,Pass,
,,,,,,,,,,,,,,,,,1.678495,,,,,,,,,,,,,38f0702d-176d-4bbd-9f5c-608baf89d23c,173,,,"[32.1, 40.0]",3893812,3,,,,,-1.3537273,,Right Foot,,,"[39.4, 6.9]",,Ground Pass,,33.895428,,,Karabo Dhlamini,402118.0,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,13,South Africa Women's,1216,['d56d673a-96d7-4a91-83db-3a525880ff27'],57,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:57.445,Pass,
,,,,,,,,,,,,,,,,,1.465468,,,,,,,,,,,,,77d9e5d1-7a52-46b2-9a18-b583f6656348,176,,,"[52.0, 25.3]",3893812,4,,,,,-0.04107278,,Right Foot,,,"[81.2, 24.1]",,Low Pass,,29.224648,,Pass Offside,Jermaine Seoposenwe,25511.0,,,,Through Ball,True,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,13,South Africa Women's,1216,['09734d1c-9e65-4ade-a5a1-457373df82e1'],2,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:02.347,Pass,
,,,,,,,,,,,,,,,,,1.099187,,,,,,,,,,,,,96ce0b2c-26ac-4065-8243-93cd70d2da9f,178,,,"[28.2, 40.1]",3893812,4,,,,,-1.1983979,,Right Foot,,,"[33.2, 27.3]",,Ground Pass,,13.741907,,,Flavia Lorena Benítez,25615.0,,,,,,Free Kick,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,14,Argentina Women's,1204,['a06764cd-6e02-405f-8f00-5ea7acaf0472'],32,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:32.336,Pass,
,,,,,,,,,,,,,,,,,1.025099,,,,,,,,,,,,,9e89c914-a2f5-420d-b228-ae5d7496116d,181,,,"[33.2, 27.3]",3893812,4,,,,,2.3561945,,Right Foot,,,"[26.0, 34.5]",,Ground Pass,,10.182338,,,Aldana Cometti,25634.0,,,,,,,1,From Free Kick,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,14,Argentina Women's,1204,['51dea045-5e6e-491f-8ea3-ef59b42edb69'],34,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:34.114,Pass,
,,,,,,,,,,,,,,,,,1.107697,,,,,,,,,,,,,826042ba-f3d4-46d7-b647-306d9c444081,184,,,"[29.2, 35.1]",3893812,4,,,,,0.7648249,,Right Foot,,,"[41.6, 47.0]",,Ground Pass,,17.186333,,,Daiana Micaela Falfán,402461.0,,,,,,,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,14,Argentina Women's,1204,['8b97c6eb-15bb-49ea-b202-b073dd934687'],36,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:36.701,Pass,
,,,,,,,,,,,,,,,,,1.320718,,,,,,,,,,,,,7a72f860-ba98-4084-a1ae-e27eb8adaeae,188,,,"[42.4, 49.9]",3893812,4,,,,,2.976444,,Right Foot,,,"[23.8, 53.0]",,Low Pass,,18.856564,,,Miriam Anahí Mayorga,25617.0,,,,,,,1,From Free Kick,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,14,Argentina Women's,1204,['495746c7-bbb0-4833-b90c-22886890cae5'],37,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:37.864,Pass,
,,,,,,,,,,,,,,,,,1.479006,,,,,,,,,,,,,5c747fc2-9fbd-4b0e-95c4-2527967d0c4c,191,,,"[30.6, 69.1]",3893812,4,,,,,-0.41588035,,Right Foot,,,"[62.3, 55.1]",,High Pass,,34.65386,,,María Florencia Bonsegundo,25640.0,,,,,,,1,From Free Kick,Miriam Anahí Mayorga,25617.0,Right Center Back,14,Argentina Women's,1204,['706d577d-98d2-44cb-8edd-ad40d231d68d'],42,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:42.736,Pass,
,,,,,,,,,,,,,,,,,0.688765,,,,,,,,,,,,,2f4d2266-3d09-456d-b367-342985d90f73,196,,,"[49.7, 22.0]",3893812,4,,,,,-1.929567,,Right Foot,,,"[47.0, 14.8]",,Ground Pass,,7.6896033,,,Karabo Dhlamini,402118.0,,,,,,Recovery,1,Regular Play,Refiloe Jane,25516.0,Right Defensive Midfield,15,South Africa Women's,1216,['56a5d050-50a2-445f-8be9-31dd00242be6'],46,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:46.278,Pass,
,,,,,,,,,,,,,,,,,1.416545,,,,,,,,,,,,,558874f6-1262-43b6-bace-cc8cd75c3602,200,,,"[47.5, 14.8]",3893812,4,,,,,0.648332,,Left Foot,,,"[54.1, 19.8]",,Low Pass,,8.280097,,,Bongeka Gamede,402119.0,,,,,,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,15,South Africa Women's,1216,"['7259c7a7-0554-4c7c-9a91-39ab02683a7e', 'b132de82-b357-4417-88f3-8764859fefa2']",47,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:47.565,Pass,True
,,,,,,,,,,,,,,,,,0.696955,,,,,,,,,,,,,ff7845d2-154d-4ce4-b3d5-b0168e478764,203,,,"[54.4, 19.3]",3893812,4,,,,,-0.8356352,,Right Foot,,,"[62.9, 9.9]",,High Pass,,12.6732,,Incomplete,Hildah Tholakele Magaia,402126.0,,,,,,,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,15,South Africa Women's,1216,"['a832853b-3a22-4346-800a-2f64a7ccc812', 'bdff65cb-bda0-4b90-a372-673c60a8fadf']",48,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:48.982,Pass,
,,,,,,,,,,,,,,,,,1.227482,,,,,,,,,,,,,a832853b-3a22-4346-800a-2f64a7ccc812,205,,,"[57.2, 70.2]",3893812,4,,,,,-0.24497867,,Head,,,"[74.8, 65.8]",,High Pass,,18.141665,,,María Florencia Bonsegundo,25640.0,,,,,,Recovery,1,Regular Play,Sophie Wais Braun,370851.0,Right Back,15,South Africa Women's,1216,"['cfba3847-7398-4e95-895f-de2caaaf6d01', 'ff7845d2-154d-4ce4-b3d5-b0168e478764']",49,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:04:49.679,Pass,
,,,,,,,,,,,,,,,,,0.857938,,,,,,,,,,,,,80be9446-4d46-4760-87f1-03e47c8c2097,212,,,"[38.0, 23.5]",3893812,4,,,,,-1.929567,,Left Foot,,,"[33.5, 11.5]",,Ground Pass,,12.816006,,,Karabo Dhlamini,402118.0,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,15,South Africa Women's,1216,['0d521d2d-bf35-46e6-9d23-d03f3e6fa817'],54,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:54.777,Pass,
,,,,,,,,,,,,,,,,,3.12328,,,,,,,,,,,,,fa956cea-33c6-44ac-bc93-a71aa452b968,216,,,"[34.3, 8.3]",3893812,4,,,,,2.2616649,,Right Foot,,,"[9.0, 38.9]",,Ground Pass,,39.704533,,,Kaylin Swart,25746.0,,,,,,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,15,South Africa Women's,1216,['7ad75a02-517b-4fb7-b3a8-6393e1d9bc98'],58,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:58.000,Pass,
,,,,,,,,,,,,,,,,,0.855734,,,,,,,,,,,,,40454ab7-f4cd-4ef9-b579-d4eeaf4d2b63,219,,,"[10.8, 41.9]",3893812,5,,,,,1.3337289,,Right Foot,,,"[14.4, 56.8]",,Ground Pass,,15.328732,,,Bambanani Nolufefe Mbane,25747.0,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,15,South Africa Women's,1216,['92388b55-f51c-4ccb-a240-0274b0ca52d9'],3,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:03.286,Pass,
,,,,,,,,,,,,,,,,,1.156272,,,,,,,,,,,,,4e9b94ce-672d-46f2-8b36-17b15ebc4e81,223,,,"[38.3, 71.9]",3893812,5,,,,,0.23166226,,Right Foot,,,"[57.8, 76.5]",,Ground Pass,,20.03522,,,Lebogang Ramalepe,25520.0,,,,,,,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,15,South Africa Women's,1216,['7d7c2741-4ff8-4ad5-9679-94706a962c15'],10,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:10.453,Pass,
,,,,,,,,,,,,,,,,,1.145417,,,,,,,,,,,,,b239a4cf-f812-443d-8e7d-db06136a2539,226,,,"[60.2, 77.0]",3893812,5,,,,,-0.18179399,,Right Foot,,,"[73.8, 74.5]",,Ground Pass,,13.82787,,Incomplete,Jermaine Seoposenwe,25511.0,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,15,South Africa Women's,1216,"['b3f178a7-2e98-423a-a360-6036400295cf', 'f4b42343-c835-43f7-9801-f8b2eb92840e']",12,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:12.496,Pass,
,,,,,,,,,,,,,,,,,1.08869,,,,,,,,,,,,,8876f335-4163-4516-9761-6b849934ed7d,230,,,"[51.5, 14.1]",3893812,5,,,,,-1.060308,,Right Foot,,,"[54.3, 9.1]",,Ground Pass,,5.7306194,,,Flavia Lorena Benítez,25615.0,,,,,,Recovery,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,16,Argentina Women's,1204,"['954af422-941f-4db6-977f-67f1995d0892', 'ac7b53da-157b-47e1-9388-f67d5d14ccf3']",15,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:15.807,Pass,True
,,,,,,,,,,,,,,,,,1.425499,,,,,,,,,,,,,44c10a75-07ce-42df-8e0b-1a42814fe856,233,,,"[46.0, 29.5]",3893812,5,,,,,0.733831,,Right Foot,,,"[62.3, 44.2]",,Ground Pass,,21.949488,,,Mariana Valeria Larroquette,25602.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,16,Argentina Women's,1204,['e720cc02-9097-4c67-a4ec-fd6e34cba5b6'],19,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:19.938,Pass,
,,,,,,,,,,,,,,,,,2.36502,,,,,,,,,,,,,7473146f-4b53-49cb-9943-10db47a9c185,236,,,"[62.3, 44.2]",3893812,5,,,,,3.1021864,,Right Foot,,,"[34.4, 45.3]",,Low Pass,,27.921677,,,Miriam Anahí Mayorga,25617.0,,,,,,,1,Regular Play,Mariana Valeria Larroquette,25602.0,Right Wing,16,Argentina Women's,1204,['fe4d4905-aae4-41a3-afe2-1511405f3e55'],21,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:21.573,Pass,
,,,,,,,,,,,,,,,,,0.86713,,,,,,,,,,,,,3fdfad2b-ce84-441d-803f-bddb3316d8f6,240,,,"[33.7, 45.8]",3893812,5,,,,,0.27269435,,Right Foot,,,"[45.5, 49.1]",,Ground Pass,,12.252755,,,Flavia Lorena Benítez,25615.0,,,,,,,1,Regular Play,Miriam Anahí Mayorga,25617.0,Right Center Back,16,Argentina Women's,1204,"['271398bd-174c-4fd8-901d-4209dfb6e250', 'ee2ed2e5-7fa2-48d4-b6bb-5fe34d850e0d']",24,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:24.561,Pass,True
,,,,,,,,,,,,,,,,,0.842919,,,,,,,,,,,,,2269e9f4-0dd7-46b1-9905-a1247e3f89d5,244,,,"[42.7, 46.3]",3893812,5,,,,,0.22082877,,Left Foot,,,"[52.5, 48.5]",,Ground Pass,,10.043903,,,Estefanía Romina Banini Ruiz,4944.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,16,Argentina Women's,1204,['a43d0e7f-4490-4bda-8f4e-0e4334061864'],27,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:27.857,Pass,
,,,,,,,,,,,,,,,,,1.597336,,,,,,,,,,,,,fac5d76c-326d-4f33-b5b5-6e9e210681b1,248,,,"[53.3, 60.9]",3893812,5,,,,,2.6145382,,Left Foot,,,"[41.1, 68.0]",,Ground Pass,,14.115594,,,Miriam Anahí Mayorga,25617.0,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,16,Argentina Women's,1204,['e0f9b81f-af43-438f-8426-e65c1b000159'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:31.244,Pass,
,,,,,,,,,,,,,,,,,1.809019,,,,,,,,,,,,,4c0267f0-6c98-40db-9d08-1a9557225b4f,252,,,"[41.9, 68.2]",3893812,5,,,,,-0.514962,,Right Foot,,,"[67.7, 53.6]",,Low Pass,,29.644562,,,Paulina Gramaglia,273315.0,,,,,,,1,Regular Play,Miriam Anahí Mayorga,25617.0,Right Center Back,16,Argentina Women's,1204,"['1d3a2ebf-9885-4da2-9a42-bafed0d3abaf', '46ec5a31-db40-46b4-a0de-bfdd343b2684']",33,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:33.780,Pass,True
,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,36879a34-0148-4e71-b70d-b1e701aeccc6,256,,,"[63.0, 55.9]",3893812,5,,,,,2.6779451,,Right Foot,,,"[54.2, 60.3]",,Ground Pass,,9.838699,,,Daiana Micaela Falfán,402461.0,,,,,,,1,Regular Play,Paulina Gramaglia,273315.0,Center Forward,16,Argentina Women's,1204,['c3b0a10a-6763-4e80-a300-1ae7c92efd59'],36,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:36.491,Pass,
,,,,,,,,,,,,,,,,,6.195055,,,,,,,,,,,,,cbb7a6d7-5e75-427f-81ba-e27156cd92e9,259,,,"[52.9, 60.3]",3893812,5,,,,,0.22983451,,Left Foot,,,"[110.6, 73.8]",,High Pass,,59.258247,,Incomplete,,,,,,,,,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,16,Argentina Women's,1204,['1b7e8b60-277f-41e4-9628-6a2d2d49c030'],38,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:38.546,Pass,
,,,,,,,,,,,,,,,,,2.953428,,,,,,,,,,,,,1b7e8b60-277f-41e4-9628-6a2d2d49c030,260,,,"[9.5, 6.3]",3893812,5,,,,,1.8593837,,Right Foot,,,"[3.8, 25.5]",,Ground Pass,,20.02823,,,Kaylin Swart,25746.0,,,,,,Recovery,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,17,South Africa Women's,1216,"['bb9a65d2-2f9f-47c6-9db9-04e618c737f5', 'cbb7a6d7-5e75-427f-81ba-e27156cd92e9']",44,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:44.741,Pass,
,,,,,,,,,,,,,,,,,1.721543,,,,,,,,,,,,,1891ed03-6c02-4c45-9a87-c259691adff1,263,,,"[4.8, 26.5]",3893812,5,,,,,0.9284473,,Left Foot,,,"[15.2, 40.4]",,Ground Pass,,17.360012,,,Bambanani Nolufefe Mbane,25747.0,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,17,South Africa Women's,1216,['c6e1aab5-b55f-43be-85f3-ec7d10df9251'],49,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:49.662,Pass,
,,,,,,,,,,,,,,,,,1.831303,,,,,,,,,,,,,bb3ed1e5-a56a-4a9c-9c42-fb21a4b82da3,266,,,"[22.9, 47.4]",3893812,5,,,,,0.32175055,,Right Foot,,,"[42.1, 53.8]",,Ground Pass,,20.238577,,,Refiloe Jane,25516.0,,,,,,,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,17,South Africa Women's,1216,['0a864d30-ba1f-4749-a20f-97d757139a9e'],54,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:54.102,Pass,
,,,,,,,,,,,,,,,,,1.840801,,,,,,,,,,,,,e00257b5-ed6b-48de-b4d3-fcddc848585c,269,,,"[42.1, 53.8]",3893812,5,,,,,1.4398427,,Right Foot,,,"[44.8, 74.3]",,Ground Pass,,20.67704,,,Lebogang Ramalepe,25520.0,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Right Defensive Midfield,17,South Africa Women's,1216,['cafbf456-b14d-48fe-9d71-4456e7b2883e'],56,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:56.013,Pass,
,,,,,,,,,,,,,,,,,2.269339,,,,,,,,,,,,,3cb8144a-1993-4e22-abf5-d286bceac2fe,272,,,"[47.3, 76.4]",3893812,5,,,,,-0.45106965,,Right Foot,,,"[79.3, 60.9]",,Ground Pass,,35.556293,,Incomplete,Jermaine Seoposenwe,25511.0,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,17,South Africa Women's,1216,"['74cdeda0-8674-45f1-bfa4-03d285e70e17', 'fabfc527-997c-4d97-b292-8dbe01a4f532']",58,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:58.947,Pass,
,,,,,,,,,,,,,,,,,1.525465,,,,,,,,,,,,,1699416c-eab5-4dd8-b7b7-55c8e69197d5,277,,,"[41.0, 16.3]",3893812,6,,,,,0.24695495,,Right Foot,,,"[52.9, 19.3]",,Low Pass,,12.272326,,,María Florencia Bonsegundo,25640.0,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,18,Argentina Women's,1204,"['4d80b321-4ed1-4978-90ef-64e8de2261a0', '990d00ae-cc54-4476-9ff1-6f7641e8b58d']",2,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:02.020,Pass,True
,,,,,,,,,,,,,,,,,1.057141,,,,,,,,,,,,,3a5a1678-5880-4824-b604-9ba319b5625e,281,,,"[52.8, 19.2]",3893812,6,,,,,2.1918144,,Right Foot,,,"[44.0, 31.5]",,Ground Pass,,15.123822,,,Flavia Lorena Benítez,25615.0,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Wing,18,Argentina Women's,1204,"['73e66beb-c1b2-480c-844f-15fca926cd75', 'c4afbdc3-ba5e-4022-ae42-48102d055e98']",4,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:04.740,Pass,True
,,,,,,,,,,,,,,,,,0.759101,,,,,,,,,,,,,7908ef9b-5b7d-4b03-baff-b359e0a96de8,284,,,"[44.0, 31.5]",3893812,6,,,,,-2.2937758,,Right Foot,,,"[38.0, 24.7]",,Ground Pass,,9.068627,,,Aldana Cometti,25634.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,18,Argentina Women's,1204,['b4f48b7f-8827-42c0-b104-cb331a95a997'],6,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:06.369,Pass,
,,,,,,,,,,,,,,,,,1.872975,,,,,,,,,,,,,a79084f3-9a74-48b6-98b5-3cf6618ee6a1,290,,,"[35.3, 22.9]",3893812,6,,,,,-1.3996477,,Right Foot,,,"[38.1, 6.7]",,Ground Pass,,16.440195,,,Eliana Noemí Stábile,25633.0,,,,,,Free Kick,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,19,Argentina Women's,1204,['6a0df737-6696-441b-bdae-211f4b11316e'],10,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:10.867,Pass,
,,,,,,,,,,,,,,,,,1.616663,,,,,,,,,,,,,e33b25aa-ef8c-43be-b26d-2d5828221345,293,,,"[38.1, 6.7]",3893812,6,,,,,0.17646681,,Left Foot,,,"[66.7, 11.8]",,Ground Pass,,29.051163,,Incomplete,María Florencia Bonsegundo,25640.0,,,,,,,1,From Free Kick,Eliana Noemí Stábile,25633.0,Left Back,19,Argentina Women's,1204,"['6950360c-167c-44c5-ab0d-37e8ce4afd7f', '888fa4f2-9c6f-43b0-83d3-d52c5ec92a36']",14,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:14.095,Pass,
,,,,,,,,,,,,,,,,,0.813328,,,,,,,,,,,,,364599c2-0513-4251-9aae-094a8fc27ca2,298,,,"[57.4, 73.5]",3893812,6,,,,,-0.0068964423,,Right Foot,,,"[71.9, 73.4]",,Ground Pass,,14.500345,,,Noxolo Cesane,316798.0,,,,,,,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,20,South Africa Women's,1216,['7d08726e-5aea-4064-ba0a-fe485940ed6e'],16,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:16.776,Pass,
,,,,,,,,,,,,,,,,,1.126646,,,,,,,,,,,,,85854f58-45f5-4876-b011-82c9f5a62693,310,,,"[80.4, 74.5]",3893812,6,,,,,-2.069112,,Right Foot,,,"[73.0, 60.9]",,Ground Pass,,15.482894,,,Refiloe Jane,25516.0,,,,,,,1,Regular Play,Noxolo Cesane,316798.0,Right Wing,20,South Africa Women's,1216,['a48047e3-eeb9-46cf-b28c-083dbd5b9173'],24,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:24.017,Pass,
,,,,,,,,,,,,,,,,,0.769816,,,,,,,,,,,,,1373d384-1035-4e39-abef-ca36d253217b,312,,,"[73.0, 60.9]",3893812,6,,,,,-0.6791333,,Right Foot,,,"[81.3, 54.2]",,Ground Pass,,10.666771,,,Linda Maserame Motlhalo,5053.0,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Right Defensive Midfield,20,South Africa Women's,1216,['d2b4ab6f-b21d-4526-9125-d9e33d50cc9c'],25,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:25.143,Pass,
,,,,,,,,,,,,,,,,,2.232359,,,,,,,,,,,,,7c6b9832-ceef-44df-8481-84eecb04e703,315,,,"[79.0, 46.6]",3893812,6,,,,,-1.6602579,,Right Foot,,,"[76.3, 16.5]",,Ground Pass,,30.220854,,,Karabo Dhlamini,402118.0,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,20,South Africa Women's,1216,['5fb4d451-cc5c-4301-bd1a-b452c3e3c827'],27,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:27.750,Pass,
,,,,,,,,,,,,,,,,,1.388705,,,,,,,,,,,,,38c92bf9-d175-4203-871d-71d7cd2f68b9,318,,,"[81.8, 17.3]",3893812,6,,,,,0.51540315,,Left Foot,,,"[99.1, 27.1]",,Low Pass,,19.882908,,Incomplete,Thembi Kgatlana,5052.0,,,,,,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,20,South Africa Women's,1216,"['0e20b367-a243-499f-a46c-9fcc51ab3ace', 'd98a32a1-f4c4-486c-a52b-a57a545804a1']",31,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:06:31.242,Pass,
