50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70a830b5-c19b-47e5-94d3-829a6bebc168,2149,,,"[80.0, 70.1]",3893813,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linyan Zhang,402025.0,,Center Forward,122,China PR Women's,1207,['642776d9-364b-463a-819d-4b58a8bf3cfe'],54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:13:54.377,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd9ef59f-eae2-444f-8527-4bdfddde0a94,2179,,,"[14.1, 20.3]",3893813,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Qiaozhu Chen,131583.0,,Left Back,124,Haiti Women's,2355,['4c7034c6-bd6b-43e4-8537-22462721dff1'],48,,,,,,,,,,,,,,,,,China PR Women's,1207,00:14:48.405,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae9af000-b1e0-4d99-9f77-b0a760a68c0e,2180,,,"[104.2, 60.1]",3893813,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Batcheba Louis,46830.0,,Right Wing,124,Haiti Women's,2355,,48,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:14:48.695,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,037785a2-d3fd-41e0-b7c2-5cc0abc1ac88,2186,,,"[2.7, 37.5]",3893813,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,,Right Center Back,125,China PR Women's,1207,,53,,,,,,,,,,,,,,,,,China PR Women's,1207,00:14:53.039,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f45eed4b-0a3a-45d7-b468-14d82c0d5630,2191,,,"[87.1, 48.5]",3893813,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,125,China PR Women's,1207,['90aed6dc-a19a-4fd3-b940-f2f9b867ea47'],55,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:14:55.895,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a97d561c-92d3-4713-80f4-5138283aa5e6,2228,,,"[112.1, 48.5]",3893813,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nérilia Mondesir,30970.0,,Left Wing,128,Haiti Women's,2355,['70fdd16b-fcc4-4dd3-8c5c-866763c44186'],57,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:15:57.599,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,55842dd3-c189-4e75-a6e4-c4d26f0a5c52,2236,,,"[113.8, 36.1]",3893813,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Batcheba Louis,46830.0,,Right Wing,129,Haiti Women's,2355,,52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:16:52.795,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0cfd699-cb7d-416b-9049-11c0f568a3fa,2297,,,"[72.6, 69.8]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linyan Zhang,402025.0,,Center Forward,134,China PR Women's,1207,,6,,,,,,,,,,,,,,,,,China PR Women's,1207,00:20:06.564,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f687079f-d1c9-4213-ac6a-e08840a35be5,2301,,,"[32.6, 4.4]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruthny Mathurin,402003.0,,Left Back,135,Haiti Women's,2355,,10,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:20:10.075,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73a504ab-b0cc-4c62-99e4-8b71af99d467,2311,,,"[63.4, 52.9]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roseline Éloissaint,402013.0,,Right Wing,135,Haiti Women's,2355,['4a3fb338-52ef-4722-addb-0626de379713'],22,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:20:22.803,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c278d72-3016-4a54-a08f-14cf99406a3e,2318,,,"[22.3, 23.9]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yao Wei,25484.0,,Left Center Back,135,Haiti Women's,2355,['d43a1b54-4578-48f8-8981-7444a4e05c15'],27,,,,,,,,,,,,,,,,,China PR Women's,1207,00:20:27.298,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1beb11ec-792b-4d56-ba79-a316fd96f228,2332,,,"[13.3, 20.7]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yao Wei,25484.0,,Left Center Back,135,Haiti Women's,2355,"['0c87d24c-6a06-4e68-80d6-11dbe768e20f', '19946dbc-799a-4da1-9ea2-ae10329b82b5']",42,,,,,,,,,,,,,,,,,China PR Women's,1207,00:20:42.810,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ced346c-8f1e-418a-9023-6835818ac06b,2341,,,"[15.1, 41.6]",3893813,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xin Zhang,131580.0,,Right Midfield,136,China PR Women's,1207,,50,,,,,,,,,,,,,,,,,China PR Women's,1207,00:20:50.990,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07fb281b-8c80-4a88-bfba-6df428e27854,2364,,,"[19.7, 30.2]",3893813,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dougenie Tabita Kerbie Joseph,402001.0,,Right Center Back,136,China PR Women's,1207,['9da7f166-f88b-4ae9-ba7c-3d2c2ae4becc'],15,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:21:15.240,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4611eb4a-5d2f-4a80-a8bd-c1d7ed32a090,2365,,,"[85.8, 46.7]",3893813,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Yang,131579.0,,Left Defensive Midfield,136,China PR Women's,1207,,17,,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:17.790,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5110d1a-37c9-43f5-b81d-70222bcee333,2406,,,"[33.5, 37.5]",3893813,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruthny Mathurin,402003.0,,Left Back,140,Haiti Women's,2355,['60b033f9-6c70-4315-aa99-7fde354ef300'],11,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:22:11.871,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af1b7f44-9d4b-47a4-8a85-c565e0372048,2478,,,"[8.0, 52.6]",3893813,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yu Zhu,131695.0,,Goalkeeper,146,China PR Women's,1207,['b2a01a47-052d-420b-a18e-e11f15997e1b'],19,,,,,,,,,,,,,,,,,China PR Women's,1207,00:25:19.598,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1713a101-0773-4206-bde8-96304b6be187,2486,,,"[47.5, 19.9]",3893813,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,146,China PR Women's,1207,,52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:25:52.628,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a80a2815-f30b-4057-91e5-b7a92fa44ca6,2487,,,"[80.7, 52.7]",3893813,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengwen Li,131575.0,,Right Back,146,China PR Women's,1207,,54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:25:54.002,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4463a35d-2b97-4254-af70-3589129c6dcb,2500,,,"[57.5, 62.0]",3893813,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,,Center Forward,149,China PR Women's,1207,,33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:29:33.303,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a2dcfc0-be12-423b-a33d-f8fae52a43df,2531,,,"[53.3, 51.3]",3893813,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,,Center Forward,151,China PR Women's,1207,,20,,,,,,,,,,,,,,,,,China PR Women's,1207,00:30:20.153,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49b87ff3-b040-4513-8b5b-d94d2abe0fae,2554,,,"[4.3, 24.1]",3893813,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherly Jeudy,402012.0,,Right Defensive Midfield,151,China PR Women's,1207,,39,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:30:39.509,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85a1306c-6a98-4f8b-a70f-7b1a4895b1af,2592,,,"[71.9, 52.7]",3893813,78,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xin Zhang,131580.0,,Right Midfield,155,China PR Women's,1207,['a798ddbd-42eb-4031-85d5-743a6741b056'],5,,,,,,,,,,,,,,,,,China PR Women's,1207,00:33:05.355,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aef46cc9-4c1f-4751-898b-6e650266734a,2725,,,"[16.6, 29.6]",3893813,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kethna Louis,46847.0,,Left Back,162,Haiti Women's,2355,['36b3d32d-2e1a-4a03-9c01-835ab1bf47a4'],42,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:37:42.802,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34f7af35-3a1b-4874-8c10-cd3d80635148,2752,,,"[25.7, 74.5]",3893813,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Shanshan Wang,25485.0,,Right Center Back,164,China PR Women's,1207,,27,,,,,,,,,,,,,,,,,China PR Women's,1207,00:38:27.865,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b65ea80-b578-4031-b6c4-7fee891906b7,2815,,,"[21.0, 21.1]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shanshan Wang,25485.0,,Right Center Back,168,Haiti Women's,2355,['8f4e9bf8-8272-4d25-9f49-046dfa478906'],11,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:11.187,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb1adf25-6908-4abe-95b6-eed4cb150be6,2818,,,"[100.8, 72.7]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roselord Borgella,53993.0,,Right Center Forward,168,Haiti Women's,2355,,14,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:14.501,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90ea1694-31a1-45d2-a790-b1429a4554cb,2825,,,"[7.2, 5.2]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,,Right Center Back,169,China PR Women's,1207,,22,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:22.404,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,adf4d9e1-f45d-43bd-b0ca-4d9e94f851ef,2832,,,"[19.6, 10.1]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,,Left Midfield,169,China PR Women's,1207,['f4ccb66f-e64a-42d2-89be-9912d9542bff'],27,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:27.165,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f76e241-2e3b-4a51-9992-161589d864b8,2845,,,"[36.2, 14.9]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,,Left Midfield,169,China PR Women's,1207,,32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:40:32.784,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbe6fd3c-7e8a-4a14-acce-153e5a9eb03e,2853,,,"[29.0, 49.7]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerly Théus,402008.0,,Goalkeeper,170,Haiti Women's,2355,['81c4df06-ec9c-439c-81fa-54c5c3cf30c6'],40,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:40.586,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,705c76af-5e3c-4fb8-80d5-c1d98e08b1e8,2864,,,"[102.2, 22.7]",3893813,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherly Jeudy,402012.0,,Left Center Forward,170,Haiti Women's,2355,,56,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:40:56.933,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15dcc50c-43a1-4f4c-80ce-fc72ecacdf02,2915,,,"[50.6, 18.1]",3893813,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Monique Étienne,402011.0,,Center Defensive Midfield,173,Haiti Women's,2355,['6960f0c6-97f4-47a1-a960-1623088a0bdb'],52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:42:52.575,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a13f19c6-ead1-497d-a411-f4953fe138bd,2936,,,"[26.8, 57.1]",3893813,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shanshan Wang,25485.0,,Right Center Back,174,China PR Women's,1207,['62339175-ed81-498e-aaf8-82901c8469ca'],16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:16.850,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d694cc8-e4ae-435a-be55-844c0be5e55c,2966,,,"[67.5, 68.6]",3893813,89,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melchie Daëlle Dumornay,142735.0,,Center Attacking Midfield,177,Haiti Women's,2355,['441ce2db-17c3-4a27-9c65-9b32be0da53f'],12,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:12.980,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97bb03e2-baea-4543-8278-c2dbd361b25a,2972,,,"[96.5, 61.6]",3893813,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nérilia Mondesir,30970.0,,Left Center Midfield,177,Haiti Women's,2355,,19,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:44:19.454,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c52dddd-7c55-4b48-9bc4-9fbe583ef4f8,3024,,,"[13.0, 40.7]",3893813,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerly Théus,402008.0,,Goalkeeper,182,Haiti Women's,2355,['3f914687-ad72-461c-bb92-df2175d418c6'],43,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:45:43.736,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4e3cf61-629d-4b79-9524-49e47c9e44e1,3035,,,"[33.4, 71.8]",3893813,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xin Zhang,131580.0,,Right Midfield,182,Haiti Women's,2355,,3,,,,,,,,,,,,,,,,,China PR Women's,1207,00:46:03.584,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,980118d8-9c6b-46c1-bddc-a291b796ccb1,3052,,,"[17.1, 53.9]",3893813,93,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yu Zhu,131695.0,,Goalkeeper,186,China PR Women's,1207,,37,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:37.389,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ede48374-85e7-410f-b875-f55aeb5e5016,3058,,,"[45.9, 18.4]",3893813,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kethna Louis,46847.0,,Left Back,186,China PR Women's,1207,,46,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:48:46.440,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc7052cf-f426-455f-a5b3-8e0826bce7cb,3063,,,"[3.3, 49.6]",3893813,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yu Zhu,131695.0,,Goalkeeper,186,China PR Women's,1207,,54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:54.730,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ecc64c5-c34c-4483-a327-a0fcb531bb62,3068,,,"[76.5, 77.0]",3893813,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shuang Wang,24461.0,,Center Forward,186,China PR Women's,1207,,17,,,,,,,,,,,,,,,,,China PR Women's,1207,00:49:17.276,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f3590dd-e4a3-40be-bf0f-bcc5fbf8c96b,3108,,,"[95.5, 61.3]",3893813,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melchie Daëlle Dumornay,142735.0,,Center Attacking Midfield,189,Haiti Women's,2355,,8,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:50:08.739,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91adc628-dbc8-4b56-bcda-33a291c2aa04,3122,,,"[74.9, 41.4]",3893813,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Monique Étienne,402011.0,,Center Defensive Midfield,192,Haiti Women's,2355,,17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:51:17.169,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72791fc8-f810-44c3-8583-ad7cb143695b,3136,,,"[32.7, 48.1]",3893813,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xin Zhang,131580.0,,Right Midfield,192,Haiti Women's,2355,['018c2e91-3fae-4477-89fb-b03ed8fa3014'],33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:51:33.108,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef3c199a-03b2-4b26-a901-b9a83fd69734,3141,,,"[26.4, 43.4]",3893813,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerly Théus,402008.0,,Goalkeeper,192,Haiti Women's,2355,['d540855f-3d61-4a74-93c3-a94062f1a5e5'],39,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:51:39.082,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d3d7efe-747f-41b6-831c-55f976acd512,3150,,,"[111.2, 53.3]",3893813,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shwendesky Macélus Joseph,402015.0,,Left Center Forward,192,Haiti Women's,2355,,54,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:51:54.729,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43293c80-4d2e-442e-adfa-d240fc43c47c,3166,,,"[47.7, 47.8]",3893813,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jiali Tang,135616.0,,Left Midfield,193,China PR Women's,1207,['c7518888-f5c0-4512-973c-92f60b1577a0'],41,,,,,,,,,,,,,,,,,China PR Women's,1207,00:52:41.185,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2503925-3517-4a6a-94ed-9a7cad3c484e,3168,,,"[73.2, 30.6]",3893813,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nérilia Mondesir,30970.0,,Left Center Midfield,194,Haiti Women's,2355,['e305b635-77b5-4b6c-83c0-590729e1f3ae'],41,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:52:41.905,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f8747f6-e1a6-4899-bf6d-e9cdf56f2693,3176,,,"[100.6, 58.6]",3893813,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nérilia Mondesir,30970.0,,Left Center Midfield,194,Haiti Women's,2355,,52,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:52:52.067,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a850e092-5714-4469-93b6-a85a7c15ccb0,3219,,,"[12.2, 45.7]",3893813,102,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yu Zhu,131695.0,,Goalkeeper,202,China PR Women's,1207,,46,,,,,,,,,,,,,,,,,China PR Women's,1207,00:57:46.112,Ball Recovery,
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,03352431-a177-42b1-a8a3-628e2c8381e6,29,,,"[74.1, 5.1]",3893813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Qiaozhu Chen,131583.0,,Left Back,4,China PR Women's,1207,['9f9f58da-04fd-4185-9438-03b7b0a3a7ae'],41,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:41.544,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6e8b91af-a77d-4dfa-934a-e1a5689d9996,217,,,"[68.6, 76.6]",3893813,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mengwen Li,131575.0,,Right Back,15,China PR Women's,1207,['4066ad9b-60d0-4ed9-befa-a9b334f13ca1'],47,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:47.584,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,459aa112-c7ce-46ae-961d-5cdb25fa7006,223,,,"[63.0, 55.8]",3893813,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,15,China PR Women's,1207,['c2f1894b-c0ad-488a-9ee9-cf748cee1cff'],52,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:52.720,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a0afc455-90a1-4247-bb8b-e40c585f7692,289,,,"[102.8, 9.5]",3893813,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Linyan Zhang,402025.0,,Left Wing,17,China PR Women's,1207,['fb18d656-568e-43da-9631-5c3281c2e439'],29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:29.761,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ef311f5f-5aa8-42cf-9de6-a25010e44154,307,,,"[37.5, 75.2]",3893813,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nérilia Mondesir,30970.0,,Left Wing,18,Haiti Women's,2355,"['3677ad92-0b31-4a35-aa2d-2a71f778e1a8', '72c5b687-8d46-45de-9c78-ded9773b171c']",47,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:07:47.864,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ee3f6d93-c315-4548-8707-e6868b71bf8d,320,,,"[74.4, 7.7]",3893813,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linyan Zhang,402025.0,,Left Wing,19,Haiti Women's,2355,['8a1afbb0-699a-4802-b7a9-d8fb1676d05e'],10,,,,,,,,,,,,,,,,,China PR Women's,1207,00:08:10.594,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d09912ad-159d-43f8-ab74-33048f3e35e9,475,,,"[64.4, 7.2]",3893813,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Batcheba Louis,46830.0,,Right Wing,27,Haiti Women's,2355,['bbe9d789-837a-415a-8f4c-769dfc916708'],32,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:11:32.493,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ab274b9f-09c4-4640-8da6-b6620beeb69f,555,,,"[33.1, 2.3]",3893813,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Batcheba Louis,46830.0,,Right Wing,30,Haiti Women's,2355,['1f297a42-007f-4266-94bd-a665fda6eff3'],17,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:13:17.956,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.056679,,,,,,,,,,,,,97628f32-db75-40f7-81ff-1790cb0c3a70,614,,,"[63.0, 15.2]",3893813,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,35,Haiti Women's,2355,['6cfb5844-e3a7-4c39-8e40-fcd211f62f70'],42,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:15:42.969,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,88967e9c-1315-43ed-bf58-44e242b127d6,791,,,"[72.1, 55.6]",3893813,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,53,Haiti Women's,2355,['a42746fd-bbe5-42e4-be46-df5634fe3ba7'],59,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:22:59.861,Dribble,True
