ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,786b8d9c-1760-45ae-b92f-cdf2917a0601,1016,,"[70.6, 2.5]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,56,New Zealand Women's,1215,['73597e28-6778-4024-a48d-df9799423c4f'],27,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:27.305,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b02c9382-5842-427d-9353-5b9598d90f75,1052,,"[11.5, 65.9]",3893817,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eseosa Aigbogun,10407.0,Right Back,58,New Zealand Women's,1215,"['556f9e16-c0c2-461d-80d0-6a788e44edc8', 'b35caf27-79b3-4921-bc41-18578a1f34d1']",4,,,,,,,,,,,,,,,Switzerland Women's,860,00:25:04.724,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f9b868aa-4005-4f67-92e9-1b7b5ca4b0ef,1190,,"[83.4, 76.6]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Annalie Longo,25660.0,Right Center Midfield,63,Switzerland Women's,860,['63e83ed9-38a5-4d5f-a40a-40f256229d4f'],34,,,,,,,,,,,,,,,New Zealand Women's,1215,00:30:34.760,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,f291b0cf-86ff-4a2c-969b-5562018f606a,1483,,"[49.6, 4.8]",3893817,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,75,New Zealand Women's,1215,['2c3b86f6-a443-4c6e-889f-37f877a666a0'],16,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:16.312,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6eed4385-0a96-4286-8db4-af38e357c544,1596,,"[93.5, 1.3]",3893817,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadine Riesen,276579.0,Left Back,80,New Zealand Women's,1215,['c222b012-db97-46e8-a262-71231c173723'],52,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:52.437,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1aebe8b4-bf22-4377-a1ab-5a21d6aec48f,2068,,"[75.2, 18.9]",3893817,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Left Center Forward,97,New Zealand Women's,1215,['dd409efb-6a70-462f-845f-fbe16f627089'],1,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:01.461,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,25764b39-00e7-4c0e-aec9-42fd3f1bde89,2544,,"[65.2, 71.3]",3893817,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Annalie Longo,25660.0,Right Center Midfield,121,Switzerland Women's,860,"['11dfc199-4584-4954-b71b-ff8d35f8264d', 'd953f277-80fe-43fc-851a-03df751b7f0c']",19,,,,,,,,,,,,,,,New Zealand Women's,1215,00:12:19.370,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c0d5d220-1bc7-4ce8-8982-7d57536b1007,2703,,"[54.3, 2.9]",3893817,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadine Riesen,276579.0,Left Back,126,New Zealand Women's,1215,"['317dafd9-eedc-4e97-8c64-ec0430e3d872', 'd6025c19-26af-4dd9-be59-509c10311dad']",35,,,,,,,,,,,,,,,Switzerland Women's,860,00:17:35.717,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,0f672dc2-c722-459e-9a56-ce2967935cef,2775,,"[62.7, 71.7]",3893817,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,129,New Zealand Women's,1215,"['7707665e-9509-476f-baa6-e0ce069c2bd6', 'ddc6a45a-e03c-463e-b94d-084ddf7730d3', 'e85107dd-994c-4a4f-ad68-6845478489ad']",5,,,,,,,,,,,,,,,New Zealand Women's,1215,00:19:05.616,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5d2fff95-5847-4933-99a9-fa232e885f39,2935,,"[54.2, 74.5]",3893817,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,137,Switzerland Women's,860,['35a3a330-867c-45ac-86ec-4e63c67ebc17'],21,,,,,,,,,,,,,,,New Zealand Women's,1215,00:22:21.409,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4ae4139b-6027-48d0-bfbd-4fa806e3511f,3028,,"[39.7, 57.1]",3893817,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Coumba Sow,31630.0,Right Center Midfield,145,New Zealand Women's,1215,"['07175aff-7001-4982-b7b4-2f6d5f0236a2', 'dc329d86-69cc-4733-a84d-5591e168e7f1']",53,,,,,,,,,,,,,,,Switzerland Women's,860,00:24:53.716,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,981c077b-1aab-4350-b10b-25fd6343d63f,3445,,"[104.3, 75.6]",3893817,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Coumba Sow,31630.0,Right Center Midfield,170,Switzerland Women's,860,['8faafa61-a2eb-42a5-bfea-da2606bae3fd'],19,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:19.441,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,884909aa-8b4b-4b02-8671-3add3f312565,3706,,"[52.9, 73.1]",3893817,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacqueline Anne Hand,392266.0,Center Forward,186,Switzerland Women's,860,['d5404997-24be-43c3-b9bb-5e1593b2aedb'],3,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:03.089,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f173f688-7941-415f-aa0b-3764cb3e9b67,3806,,"[72.1, 5.1]",3893817,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Center Forward,193,Switzerland Women's,860,['ddb28675-ce74-425d-b3ae-fb3b5f21e232'],31,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:31.356,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8ad9da3e-474c-45e0-a430-29361201670f,3842,,"[10.6, 14.6]",3893817,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meriame Terchoun,10420.0,Left Center Forward,194,New Zealand Women's,1215,['ecb81470-49f0-4d1a-ae7a-48a1e9d90a68'],16,,,,,,,,,,,,,,,Switzerland Women's,860,00:49:16.175,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,8dbf3419-c552-4926-a659-06221b589920,3859,,"[92.7, 22.1]",3893817,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meriame Terchoun,10420.0,Left Center Forward,197,New Zealand Women's,1215,"['3a76c642-e1a9-499e-a341-8e6f3e6173f5', 'cf03425e-479c-4764-a961-fcdf6f9ca16e']",49,,,,,,,,,,,,,,,Switzerland Women's,860,00:50:49.524,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,24937ba2-0e93-4b96-a093-dda1ed94c38a,3946,,"[51.7, 66.8]",3893817,97,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Coumba Sow,31630.0,Right Center Midfield,201,New Zealand Women's,1215,['cf175859-36b2-4c41-adc5-694a41dbb9cd'],4,,,,,,,,,,,,,,,Switzerland Women's,860,00:52:04.732,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f3e2353b-d0a0-4b95-a056-807ff68a61b2,243,,"[39.9, 16.0]",3893817,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Center Midfield,12,New Zealand Women's,1215,['c924c858-dc07-47cc-a84e-b13553420553'],16,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:16.343,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,239c0093-2223-4663-900a-e98cabb41055,261,,"[33.5, 67.0]",3893817,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,14,Switzerland Women's,860,"['55317809-4f96-454a-9e2b-5b8cb7451b5e', 'a9ddc8b8-3589-4aa9-9fcf-a11b9d11504d']",53,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:53.004,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b5c3c459-31b7-4cbc-b273-492a696257d5,765,,"[94.1, 31.6]",3893817,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacqueline Anne Hand,392266.0,Right Wing,41,New Zealand Women's,1215,['636f509a-e4e6-4d82-bf2d-05a3ec336eea'],3,,,,,,,,,,,,,,,New Zealand Women's,1215,00:17:03.816,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1f3256c5-f54d-4ca9-93c0-1560bb35fe8b,917,,"[57.1, 45.2]",3893817,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,49,New Zealand Women's,1215,['beb27c76-fbae-4c06-9c81-5a68005a9bb2'],40,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:40.931,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6d1866c2-d17a-4867-b376-4900eb81ba5f,932,,"[52.0, 9.9]",3893817,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,51,Switzerland Women's,860,['7fe5b767-1650-4f16-8189-09e6e40b4808'],19,,,,,,,,,,,,,,,Switzerland Women's,860,00:21:19.650,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,73597e28-6778-4024-a48d-df9799423c4f,1017,,"[49.5, 77.6]",3893817,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,56,New Zealand Women's,1215,"['786b8d9c-1760-45ae-b92f-cdf2917a0601', 'd67b63a7-14ad-4e67-8bcd-6af177c02ed2']",27,,,,,,,,,,,,,,,New Zealand Women's,1215,00:23:27.305,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,556f9e16-c0c2-461d-80d0-6a788e44edc8,1053,,"[108.6, 14.2]",3893817,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie Bowen,5028.0,Left Center Back,58,New Zealand Women's,1215,"['b02c9382-5842-427d-9353-5b9598d90f75', 'b28c8e58-b694-4307-995f-dbdccfa24106']",4,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:04.724,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,63e83ed9-38a5-4d5f-a40a-40f256229d4f,1191,,"[36.7, 3.5]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,63,Switzerland Women's,860,"['a0e876fb-d453-490d-9cce-5d1cd04c054d', 'f9b868aa-4005-4f67-92e9-1b7b5ca4b0ef']",34,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:34.760,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,2c3b86f6-a443-4c6e-889f-37f877a666a0,1484,,"[70.5, 75.3]",3893817,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,75,New Zealand Women's,1215,['f291b0cf-86ff-4a2c-969b-5562018f606a'],16,,,,,,,,,,,,,,,New Zealand Women's,1215,00:37:16.312,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c222b012-db97-46e8-a262-71231c173723,1597,,"[26.6, 78.8]",3893817,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Wilkinson,25658.0,Center Forward,80,New Zealand Women's,1215,"['6eed4385-0a96-4286-8db4-af38e357c544', '980680ba-22f3-478c-97d9-95d39346cf6b']",52,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:52.437,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,dd409efb-6a70-462f-845f-fbe16f627089,2069,,"[44.9, 61.2]",3893817,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catherine Joan Bott,25662.0,Right Back,97,New Zealand Women's,1215,"['1aebe8b4-bf22-4377-a1ab-5a21d6aec48f', 'c604913e-0c41-430a-b75f-bf9f78200c38']",1,,,,,,,,,,,,,,,New Zealand Women's,1215,00:01:01.461,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,11dfc199-4584-4954-b71b-ff8d35f8264d,2545,,"[54.9, 8.8]",3893817,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,121,Switzerland Women's,860,"['25764b39-00e7-4c0e-aec9-42fd3f1bde89', '8424f128-cf92-4d45-b6a8-32eb016d6032']",19,,,,,,,,,,,,,,,Switzerland Women's,860,00:12:19.370,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d6025c19-26af-4dd9-be59-509c10311dad,2704,,"[65.8, 77.2]",3893817,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Indiah-Paige Janita Riley,66217.0,Right Wing,126,New Zealand Women's,1215,['c0d5d220-1bc7-4ce8-8982-7d57536b1007'],35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:17:35.717,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,7707665e-9509-476f-baa6-e0ce069c2bd6,2776,,"[57.4, 8.4]",3893817,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana-Maria Crnogorčević,10408.0,Left Center Forward,129,New Zealand Women's,1215,['0f672dc2-c722-459e-9a56-ce2967935cef'],5,,,,,,,,,,,,,,,Switzerland Women's,860,00:19:05.616,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,35a3a330-867c-45ac-86ec-4e63c67ebc17,2936,,"[65.9, 5.6]",3893817,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadine Riesen,276579.0,Left Back,137,Switzerland Women's,860,['5d2fff95-5847-4933-99a9-fa232e885f39'],21,,,,,,,,,,,,,,,Switzerland Women's,860,00:22:21.409,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,dc329d86-69cc-4733-a84d-5591e168e7f1,3029,,"[80.4, 23.0]",3893817,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Left Center Midfield,145,New Zealand Women's,1215,"['4ae4139b-6027-48d0-bfbd-4fa806e3511f', 'e83752af-8319-42e6-b7a3-bcdadefdef1a']",53,,,,,,,,,,,,,,,New Zealand Women's,1215,00:24:53.716,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,8faafa61-a2eb-42a5-bfea-da2606bae3fd,3446,,"[15.8, 4.5]",3893817,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Bunge,131590.0,Right Center Back,170,Switzerland Women's,860,"['1ba14203-7545-4e03-b3dc-5acf41059b3e', '981c077b-1aab-4350-b10b-25fd6343d63f']",19,,,,,,,,,,,,,,,New Zealand Women's,1215,00:38:19.441,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d5404997-24be-43c3-b9bb-5e1593b2aedb,3707,,"[67.2, 7.0]",3893817,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadine Riesen,276579.0,Left Back,186,Switzerland Women's,860,['884909aa-8b4b-4b02-8671-3add3f312565'],3,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:03.089,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,ddb28675-ce74-425d-b3ae-fb3b5f21e232,3807,,"[48.0, 75.0]",3893817,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Bowen,5028.0,Left Center Back,193,Switzerland Women's,860,['f173f688-7941-415f-aa0b-3764cb3e9b67'],31,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:31.356,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ecb81470-49f0-4d1a-ae7a-48a1e9d90a68,3843,,"[109.5, 65.5]",3893817,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Catherine Joan Bott,25662.0,Right Back,194,New Zealand Women's,1215,['8ad9da3e-474c-45e0-a430-29361201670f'],16,,,,,,,,,,,,,,,New Zealand Women's,1215,00:49:16.175,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,cf03425e-479c-4764-a961-fcdf6f9ca16e,3860,,"[27.4, 58.0]",3893817,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Riley,21062.0,Left Back,197,New Zealand Women's,1215,"['8dbf3419-c552-4926-a659-06221b589920', 'ac3a1842-1cb7-47b2-9e3d-b6519c4f6656']",49,,,,,,,,,,,,,,,New Zealand Women's,1215,00:50:49.524,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cf175859-36b2-4c41-adc5-694a41dbb9cd,3947,,"[68.4, 13.3]",3893817,97,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elizabeth Doon Hassett,25663.0,Left Center Midfield,201,New Zealand Women's,1215,['24937ba2-0e93-4b96-a093-dda1ed94c38a'],4,,,,,,,,,,,,,,,New Zealand Women's,1215,00:52:04.732,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8514855a-68d3-4b01-b27a-7aabd364a48c,291,,"[32.6, 27.8]",3893817,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,17,Switzerland Women's,860,['8d80d09d-9530-4713-81f9-ab53721487fa'],38,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:38.866,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5f6b4cd3-b370-4a85-888e-777a85cc92c3,410,,"[38.0, 55.0]",3893817,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,21,New Zealand Women's,1215,['b40f9661-6956-4fd8-a243-0955e25ef762'],54,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:54.501,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,880d3918-4e07-4db3-88ba-76a1ab0d23e0,414,,"[89.7, 18.4]",3893817,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Center Midfield,21,New Zealand Women's,1215,"['387fe055-bd91-4f8d-b7c6-cf8929240879', 'f8ae6b04-a97d-4dbe-aef3-b52897b706c5']",56,,,,,,,,,,,,,,,New Zealand Women's,1215,00:08:56.894,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,234181c2-4ba5-484b-a12d-301c3f56775d,418,,"[26.6, 66.6]",3893817,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,21,New Zealand Women's,1215,['b722f8cd-a190-4efd-85eb-bb310960e7cb'],59,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:59.094,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7aa63914-09e6-4b9b-b54a-9620eb5d41f5,429,,"[105.7, 3.3]",3893817,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Wing,22,New Zealand Women's,1215,"['30b20ede-724f-439c-81f0-6bd34fe19bcd', '53374231-6863-4594-a792-9dba8e720a16']",15,,,,,,,,,,,,,,,New Zealand Women's,1215,00:09:15.795,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2cb09438-ee53-481a-b0d7-c2576a90a3e6,603,,"[104.2, 12.4]",3893817,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Wing,34,New Zealand Women's,1215,['1183781a-5813-402a-8592-ebf5f5a4dc9a'],46,,,,,,,,,,,,,,,New Zealand Women's,1215,00:13:46.998,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f219e6b0-3539-4335-b6e0-b773835587a3,669,,"[44.1, 3.1]",3893817,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seraina Piubel,32105.0,Right Wing,37,Switzerland Women's,860,"['9af474a8-b4e0-41a8-b9da-d498459da61e', 'e2f19ba1-97f0-4ce3-9687-7294d00938a8']",7,,,,,,,,,,,,,,,Switzerland Women's,860,00:15:07.702,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,919dc036-20c5-41ef-8bda-399487436783,738,,"[67.7, 5.5]",3893817,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Left Wing,40,New Zealand Women's,1215,['9f5aa82e-6ec7-438c-a7bb-29e06b958ce8'],31,,,,,,,,,,,,,,,New Zealand Women's,1215,00:16:31.224,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7247371c-ce0d-43fa-a76c-65a704dbd79a,757,,"[98.0, 29.0]",3893817,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Wing,41,New Zealand Women's,1215,"['3870a43d-4eda-42ae-9e27-8a10d3274fe8', 'be7fcc9b-7818-4d24-be80-fbcd8c5267e4']",1,,,,,,,,,,,,,,,New Zealand Women's,1215,00:17:01.329,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3274fa4b-2bd9-43b5-8697-817fa1338f21,1036,,"[75.0, 30.2]",3893817,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,57,New Zealand Women's,1215,['73da6b60-2c16-4ee4-a023-6050eb73b5bc'],5,,,,,,,,,,,,,,,Switzerland Women's,860,00:24:05.193,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,304dc33c-76a9-4207-a120-57b96266bd17,1099,,"[74.2, 77.0]",3893817,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Catherine Joan Bott,25662.0,Right Back,60,New Zealand Women's,1215,['d3ccb980-f40f-4850-a55a-00a66645e703'],43,,,,,,,,,,,,,,,New Zealand Women's,1215,00:28:43.463,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3af509b9-54ba-4202-92b1-1909b00ac741,1143,,"[76.5, 70.8]",3893817,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,61,Switzerland Women's,860,['1f52bade-90ec-4868-9c1d-605c3db08e9d'],38,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:38.363,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,62940b13-16be-4bad-acd6-0005aedd5cc0,1185,,"[33.5, 5.6]",3893817,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,63,Switzerland Women's,860,['a4b9acdc-72c0-408d-8115-d463e7a08cd8'],30,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:30.984,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,621f1ca7-32bc-41e6-b1e1-ff1a64346930,1242,,"[88.8, 75.8]",3893817,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Coumba Sow,31630.0,Right Center Midfield,66,Switzerland Women's,860,['48b315cd-f778-4fe2-b634-79dc6e28824f'],55,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:55.748,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0994135a-ddd3-41ab-aabf-6dd788936722,1364,,"[63.5, 72.1]",3893817,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Wing,71,New Zealand Women's,1215,['71be5330-0aa5-4f52-b1c0-a7fd77a07e89'],35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:34:35.190,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1e9e096c-6e77-48ac-a18c-fb1328409aa1,1477,,"[50.7, 4.0]",3893817,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seraina Piubel,32105.0,Left Wing,74,Switzerland Women's,860,['793b05be-0af3-4379-b445-a3fc1ad97214'],13,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:13.086,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,af834893-9c38-4928-944e-2f1dd7d81643,1504,,"[115.5, 63.6]",3893817,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,75,New Zealand Women's,1215,"['29eacd0f-f5dd-4f5e-9353-511a3c1d109d', 'cac33153-285b-4168-99d8-9e8208ca9220']",38,,,,,,,,,,,,,,,New Zealand Women's,1215,00:37:38.184,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7ae5b5aa-d5b4-47c8-ade2-41bbe8b36fba,1630,,"[48.9, 4.2]",3893817,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,82,Switzerland Women's,860,['1fdfb45a-d60d-4a2a-9a33-aca852856496'],36,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:36.168,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,db2cad14-c234-4091-8bf6-b801efafb42a,1724,,"[51.8, 4.7]",3893817,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,85,Switzerland Women's,860,['4f7f1d53-80fa-45d3-ad97-8c988f06b90e'],32,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:32.421,Dispossessed,True
