50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[75.5, 35.2]",,,,,,,,,,,,,1.681048,,,,,,,,,,,,,648531db-453b-4727-b3fb-efc805ddc35d,1606,,,"[76.4, 32.3]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,96,Italy Women's,855,"['9f28a0d5-829a-4cf5-9460-6cd5983ad17e', 'd0d9cb99-a97e-4f5c-986d-ea0fb615fc95']",36,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:36.598,Carry,
,,,,"[83.9, 62.2]",,,,,,,,,,,,,0.587943,,,,,,,,,,,,,4773969b-b3b5-443a-b59d-f37e844126e3,1612,,,"[83.7, 62.8]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,96,Italy Women's,855,"['4873663c-2b15-4867-8306-ca2edef49b2a', '94d299b1-6025-4389-8964-e6a34a1e739b', 'ce525938-e5d2-4530-858b-32502a8507c3']",41,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:41.370,Carry,True
,,,,"[80.5, 51.9]",,,,,,,,,,,,,3.169856,,,,,,,,,,,,,8574899c-4980-43c7-8951-2411a79f5d90,1615,,,"[88.2, 52.1]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Left Defensive Midfield,96,Italy Women's,855,"['d4ddb600-af63-4014-8a05-4a2190cfae0e', 'e3b82262-7ae4-4d14-aa10-26cd752cb1c9']",42,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:42.791,Carry,
,,,,"[22.1, 9.3]",,,,,,,,,,,,,0.063480005,,,,,,,,,,,,,dec4aac2-1a69-494b-af14-9df45f27132d,1626,,,"[21.5, 11.7]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bongeka Gamede,402119.0,Left Defensive Midfield,97,South Africa Women's,1216,"['1993f6af-6dd2-4dbd-be15-26de966054e2', 'd87e4dbe-078b-49fd-aec6-427913ebcdef']",8,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:49:08.844,Carry,
,,,,"[73.8, 63.9]",,,,,,,,,,,,,0.264527,,,,,,,,,,,,,f6e0c4c7-19a4-4e8f-85bf-bee10da8da93,1631,,,"[71.3, 64.6]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedetta Orsi,47117.0,Right Center Back,98,Italy Women's,855,"['8097dcec-4873-46a6-a861-699e0dc9246d', 'cfc22eb8-8b8e-4dc0-be7b-85520dc9185e']",12,,,,,,,,,,,,,,,,,Italy Women's,855,00:49:12.641,Carry,
,,,,"[82.2, 68.0]",,,,,,,,,,,,,1.064776,,,,,,,,,,,,,ce4d5009-b3f2-4856-93ef-59abcd16ec74,1636,,,"[80.3, 68.0]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arianna Caruso,32162.0,Right Defensive Midfield,98,Italy Women's,855,"['3e0135c1-82de-433c-b9f6-43bfb0bbec1e', '83c5df0e-e33b-47d2-8871-5690fa8dae6b', 'c7fe9a02-fa41-4a96-b2e8-bed87658d65a', 'f8a00b99-5955-461c-b602-4a01fdb76e83']",15,,,,,,,,,,,,,,,,,Italy Women's,855,00:49:15.017,Carry,True
,,,,"[46.0, 74.8]",,,,,,,,,,,,,2.867908,,,,,,,,,,,,,ea692340-5e76-4845-b01e-18f8d140aa99,1646,,,"[58.0, 62.2]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jermaine Seoposenwe,25511.0,Left Wing,100,South Africa Women's,1216,"['4073b151-251f-4374-97e2-31cced197a55', 'b6d264c4-fb66-4759-9b2f-baf163781ff4', 'e7806599-fc1e-49a7-bad6-6b23883e7978']",34,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:50:34.211,Carry,True
,,,,"[83.2, 8.5]",,,,,,,,,,,,,0.446634,,,,,,,,,,,,,b9b03f17-a475-4cdb-b517-cbe6be6204b7,1652,,,"[82.2, 8.9]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,101,Italy Women's,855,"['dc52bb39-14af-4656-a470-0b338aa608eb', 'df88a4f5-d424-491a-967d-b0a3b1422d0c']",37,,,,,,,,,,,,,,,,,Italy Women's,855,00:50:37.875,Carry,
,,,,"[97.4, 12.1]",,,,,,,,,,,,,1.155719,,,,,,,,,,,,,9a677a1d-53b9-4c32-be93-2a49e24e5fca,1655,,,"[91.2, 16.0]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Giacinti,25541.0,Center Forward,101,Italy Women's,855,"['4d14aaa4-47d1-41a5-b379-26b8d2e83e12', 'ec81c674-bcfd-4231-8899-eba4020a6b66']",39,,,,,,,,,,,,,,,,,Italy Women's,855,00:50:39.668,Carry,
,,,,"[75.1, 26.7]",,,,,,,,,,,,,0.658158,,,,,,,,,,,,,7a879f67-969b-4eab-9d72-a61aa846fabf,1666,,,"[74.7, 25.6]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chiara Beccari,135571.0,Right Wing,103,Italy Women's,855,"['1bb7d48d-11aa-4819-81f6-5947bdd24221', '663aebb5-e5cb-41c8-b04c-a7504ed40937', '88192f3b-ccae-4e98-a039-1dede9a33ff7']",20,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:20.092,Carry,True
,,,,"[77.0, 17.1]",,,,,,,,,,,,,1.090733,,,,,,,,,,,,,795f8592-8607-4ba6-8d0c-25ca01dee0eb,1670,,,"[75.8, 17.5]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Left Defensive Midfield,103,Italy Women's,855,"['064b5c10-b4f7-4c1d-8db0-f78bb03561f1', '73f9db67-13f9-4e59-b5c5-df031b47c3ce', 'c5caae1b-292e-4eda-bc4d-0a713c3f2b34']",21,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:21.447,Carry,True
,,,,"[88.8, 14.7]",,,,,,,,,,,,,1.745168,,,,,,,,,,,,,579babce-31c4-46f1-ba81-432ea462c939,1674,,,"[80.3, 8.9]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,103,Italy Women's,855,"['806b9810-3d66-4356-8ad5-8620808c0d92', 'fb0c76b3-3a59-4e55-aa8a-251c12113ede']",23,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:23.492,Carry,
,,,,"[96.7, 20.5]",,,,,,,,,,,,,3.011172,,,,,,,,,,,,,d0599fd3-e709-4e88-92a6-54744adead35,1677,,,"[98.2, 23.1]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Left Defensive Midfield,103,Italy Women's,855,"['0df3c423-c313-437a-bb02-5279cdafc8cf', '3983edc3-9c60-4d05-b9cc-ff0015732fb3', '914b9d31-6b17-49f1-89f0-4447912fef8b']",26,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:26.326,Carry,True
,,,,"[99.1, 14.7]",,,,,,,,,,,,,1.948877,,,,,,,,,,,,,7692662f-42e0-455d-9e17-09a87ccb3ebf,1682,,,"[95.7, 11.7]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,103,Italy Women's,855,"['35b65b35-7a07-4836-a2b4-f4b77ecf1024', '73831b5c-a100-457e-81bd-180bd75a842a', '75e58d23-5493-49ab-abe2-615300a3b82e']",29,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:29.910,Carry,True
,,,,"[103.1, 13.6]",,,,,,,,,,,,,0.39909,,,,,,,,,,,,,772900ce-148a-4959-a1f2-da1f9e8a9d98,1687,,,"[99.1, 14.7]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,103,Italy Women's,855,"['2367dca6-2b88-4a7d-a287-73780d2e3f88', '35b65b35-7a07-4836-a2b4-f4b77ecf1024', '73831b5c-a100-457e-81bd-180bd75a842a', 'a14e3667-cb11-4d0a-8a90-59e12350907d', 'ebe6ba2d-4066-4527-aef0-1c4f33c967a6']",31,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:31.859,Carry,True
,,,,"[10.5, 69.5]",,,,,,,,,,,,,1.507332,,,,,,,,,,,,,51fa2f16-6e56-4977-9c3e-5c471669f263,1690,,,"[17.0, 66.5]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Left Wing,103,Italy Women's,855,"['4c3ed0a6-14ac-4085-9c6d-034ec5e9fed7', 'acaa57e6-7267-4a95-8c4d-9be8972a9df8']",32,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:51:32.258,Carry,
,,,,"[20.2, 74.6]",,,,,,,,,,,,,1.048477,,,,,,,,,,,,,831b2090-5be3-456b-966c-bb21353675b6,1693,,,"[19.7, 70.7]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,103,Italy Women's,855,"['0dff5fa3-2668-4a5b-bae5-a444299520cb', '8c2aa8e9-da66-4197-9a38-dddaf76e6e60', 'a373b1c5-2e06-4f6f-9dad-9a3626bd86c0']",35,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:51:35.154,Carry,True
,,,,"[70.0, 24.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,a8808f83-0ec4-4a4b-9e2b-c5636be69c37,1702,,,"[70.0, 24.1]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,104,South Africa Women's,1216,"['8f963020-8cd6-41a5-8eca-c62b34bd8b7f', 'acc39dfe-5ea2-4fc4-9a10-87045fc7db0d']",59,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:59.785,Carry,
,,,,"[42.9, 40.8]",,,,,,,,,,,,,0.826189,,,,,,,,,,,,,06b14ee8-1eae-4906-8c4a-4c8e1ff446c1,1714,,,"[42.9, 40.8]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bongeka Gamede,402119.0,Left Defensive Midfield,105,South Africa Women's,1216,"['791b57b6-e293-46db-818f-894fe50e6f76', 'ddced2ab-0126-4e5f-b7b8-ab8152bbaeea']",2,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:02.613,Carry,
,,,,"[72.3, 23.3]",,,,,,,,,,,,,1.035699,,,,,,,,,,,,,6c739bc1-3029-4da9-8d22-24c2397f7b96,1717,,,"[71.2, 25.5]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jermaine Seoposenwe,25511.0,Left Wing,105,South Africa Women's,1216,"['5a0da080-86ab-432a-9878-5f68e207727c', '8a012fc7-1d16-4ac4-88e0-97b766bf553d', '8b7e20d1-323d-4611-ba50-a3a3db5ab4f8']",5,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:05.118,Carry,True
,,,,"[63.0, 27.8]",,,,,,,,,,,,,2.352953,,,,,,,,,,,,,bb982aec-42ad-4d41-b54d-360b002b03ea,1721,,,"[66.9, 27.0]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,105,South Africa Women's,1216,"['44a5c523-9be8-4be0-884e-454781d2f5f4', 'ae4ce4ba-659f-43f6-8f09-fada783a8a22', 'ba485c06-0f28-4ea5-9ff7-812655ab03a5']",7,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:07.163,Carry,True
,,,,"[63.3, 5.5]",,,,,,,,,,,,,1.387782,,,,,,,,,,,,,d968885f-e2a0-4cb7-8ea0-5bb42212bc07,1725,,,"[63.0, 8.0]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karabo Dhlamini,402118.0,Left Back,105,South Africa Women's,1216,"['a34c53fd-7df7-424f-bf1b-d3026005f99c', 'bdf78506-f7d5-48ef-b4df-9eee68832653']",11,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:11.471,Carry,
,,,,"[96.9, 28.4]",,,,,,,,,,,,,0.426632,,,,,,,,,,,,,da20916f-8066-48a8-9757-6b7fb7d50559,1736,,,"[93.2, 29.2]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,106,South Africa Women's,1216,"['7669db8b-370c-49a8-8c09-3fb70535d1c5', 'f723525b-a630-4e25-85f6-c288fe251193']",32,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:32.947,Carry,
,,,,"[100.1, 16.2]",,,,,,,,,,,,,1.626858,,,,,,,,,,,,,6db65bb8-8c03-43b8-a2b4-602b4a06de4f,1740,,,"[95.3, 24.9]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,106,South Africa Women's,1216,"['3b9d68b2-0207-427a-8fd0-7e3b6a45bde4', '64f91777-bf06-4f14-ab10-51a693d3dfa1', 'b9f9ab90-3a15-4942-bb17-94ebf99e33a4']",34,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:34.908,Carry,True
,,,,"[14.9, 74.8]",,,,,,,,,,,,,2.850569,,,,,,,,,,,,,50f612d9-71d5-4774-8e18-2aaaa4e0f2f2,1745,,,"[20.0, 63.9]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Left Defensive Midfield,106,South Africa Women's,1216,"['4e62a33a-c7f0-4c45-ad34-aa5a4804960b', '75fbd316-dfcb-4927-985c-e95cce2ba87e', 'c6d3713c-8da9-4f3b-9ede-e75776b6a752']",36,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:36.535,Carry,True
,,,,"[48.2, 12.8]",,,,,,,,,,,,,0.86881,,,,,,,,,,,,,062eb0a8-af75-490e-939c-776bc774edfe,1754,,,"[48.5, 13.1]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bambanani Nolufefe Mbane,25747.0,Right Center Back,106,South Africa Women's,1216,"['321f3c6f-ca3b-491f-824e-608b8399a0f8', 'eed535e1-916a-4545-be81-7883e19d05a5']",47,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:47.621,Carry,
,,,,"[9.5, 26.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,eedab634-cf99-40e7-99c0-0442423798ba,1757,,,"[9.5, 26.5]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kaylin Swart,25746.0,Goalkeeper,106,South Africa Women's,1216,"['091690b1-c60e-4625-86ec-8f56ee14fffc', 'e32a2303-4b3b-4a9a-998c-6aa1d82ae82a']",52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:52.486,Carry,
,,,,"[68.2, 51.9]",,,,,,,,,,,,,1.698328,,,,,,,,,,,,,57d3a216-8056-488e-b0be-c5ec3de2e46a,1763,,,"[57.4, 52.0]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedetta Orsi,47117.0,Right Center Back,107,Italy Women's,855,"['03464115-8132-491d-b6b9-3ec5bf774cf2', '0f1dd3be-31e2-4ec1-9ad6-25c412cef8b3']",57,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:57.088,Carry,
,,,,"[67.9, 67.2]",,,,,,,,,,,,,0.562375,,,,,,,,,,,,,3213aec9-e3ae-4e68-9adf-d77f66f87777,1766,,,"[67.9, 67.2]",3893831,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Right Defensive Midfield,107,Italy Women's,855,"['053cc56c-f335-4374-8260-b0d296be5bf3', '1b8afdb3-4bf7-455b-a483-2c09521a7e6e']",59,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:59.803,Carry,
,,,,"[56.0, 61.4]",,,,,,,,,,,,,0.771078,,,,,,,,,,,,,aa4d569f-d342-4f3a-bb09-ee3dd377495b,1769,,,"[56.0, 61.4]",3893831,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Back,107,Italy Women's,855,"['85c95694-2e28-4cfc-a212-ff5bb8caf2e0', 'ea628fa0-5eb2-49ac-b779-faf91afe9766']",1,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:01.357,Carry,
,,,,"[52.0, 39.2]",,,,,,,,,,,,,4.008756,,,,,,,,,,,,,9e2b213d-459d-482f-a577-431178a04e2a,1772,,,"[52.0, 40.1]",3893831,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,107,Italy Women's,855,"['bb4030f2-bec8-4d36-a102-0d9a7552ed2f', 'f783c37d-3207-48e4-825a-fcfa406d549b']",3,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:03.641,Carry,
,,,,"[76.1, 60.8]",,,,,,,,,,,,,1.464553,,,,,,,,,,,,,6270c6df-8d02-480d-95ab-abc8c0793435,1775,,,"[69.2, 60.5]",3893831,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Right Defensive Midfield,107,Italy Women's,855,"['66961dd8-8fe2-40ba-b59b-95aadfe4b951', 'eccc01a4-4e24-4425-aab0-289f1d671ffd']",8,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:08.930,Carry,
,,,,"[98.3, 50.6]",,,,,,,,,,,,,1.048536,,,,,,,,,,,,,bb1bbad8-3433-4cbf-b8d0-3e8c4f6c1bcb,1779,,,"[96.0, 50.3]",3893831,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Giacinti,25541.0,Center Forward,107,Italy Women's,855,"['77f70fb1-39bb-4e99-bd97-63be2beaa27e', 'b112c491-b913-4c01-8e48-6b32075a0012', 'f105203a-f960-4e5e-bfec-a2f80e04b321']",11,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:11.612,Carry,True
,,,,"[67.0, 7.0]",,,,,,,,,,,,,1.08415,,,,,,,,,,,,,1860cb2e-d113-4352-a6b5-23db15174b16,1792,,,"[66.7, 7.8]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Wing,110,Italy Women's,855,"['0a440faf-4ae4-4716-bbfe-413a6085679d', '2475b02b-45d7-4256-b145-a30fa214a746']",23,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:23.173,Carry,
,,,,"[57.7, 15.7]",,,,,,,,,,,,,1.138306,,,,,,,,,,,,,9707ce6a-086c-4a59-8af9-696e3e548a03,1795,,,"[59.9, 13.8]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Right Defensive Midfield,110,Italy Women's,855,"['46ec51e5-afdd-4a80-bbeb-e2f925ddbf1c', 'b38a5f11-5333-40ff-b8b4-d54e854bfce6', 'c4386c65-aad4-4dba-9b79-3355194df895']",25,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:25.184,Carry,True
,,,,"[66.6, 47.4]",,,,,,,,,,,,,1.811166,,,,,,,,,,,,,e9d147fe-68e5-4c2a-9d5f-9a3d8f4f3671,1800,,,"[62.4, 59.1]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,110,Italy Women's,855,"['86865b4e-0551-449d-b23e-312ae70dcf7e', '8895d72b-9580-4ee4-ad79-71c39943e8aa', 'bbd86c3e-600a-49ef-91a8-805979e2f99c']",27,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:27.724,Carry,True
,,,,"[13.3, 44.5]",,,,,,,,,,,,,6.622227,,,,,,,,,,,,,fcb5651e-a5c2-4162-b65d-74ee6be5551c,1807,,,"[2.2, 45.2]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Durante,32152.0,Goalkeeper,112,Italy Women's,855,"['52fe8cdb-41c7-4bc3-baa6-2f17c19ce1bd', 'f51bb130-d3bb-4b88-ad94-f4abb4041139']",34,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:34.649,Carry,
,,,,"[22.9, 27.8]",,,,,,,,,,,,,1.95757,,,,,,,,,,,,,cc6f1e33-4b98-4962-929f-4af8284b147a,1810,,,"[16.1, 33.0]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,112,Italy Women's,855,"['5d04f526-623d-433a-bd6e-3c4ef4a8f005', '7d60b6ee-e672-457b-b7d7-aeec46ad6f56']",42,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:42.345,Carry,
,,,,"[40.7, 12.1]",,,,,,,,,,,,,1.402527,,,,,,,,,,,,,60f3b434-bcbe-4e04-8ac4-f273359f3c05,1813,,,"[37.3, 13.5]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,112,Italy Women's,855,"['31e0f0c2-7127-4b6a-8eae-d8fcbb0d3142', 'ead3c938-9d5f-47b6-beb6-8867e435b0b5']",46,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:46.144,Carry,
,,,,"[77.2, 23.3]",,,,,,,,,,,,,1.661511,,,,,,,,,,,,,bbcfc02f-6860-4198-bdae-8d2eff323487,1818,,,"[75.6, 31.3]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chiara Beccari,135571.0,Right Wing,112,Italy Women's,855,"['5b1ce3bd-1524-4268-abfa-628809590822', '7f2300aa-c256-4e3d-8ecf-9b899456d39a']",51,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:51.070,Carry,
,,,,"[95.4, 8.9]",,,,,,,,,,,,,1.136546,,,,,,,,,,,,,f06a42c6-ff25-4025-8e3f-2f8d16cfc173,1821,,,"[88.8, 6.7]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Wing,112,Italy Women's,855,"['031ef6d4-5c45-4af0-a0ff-9412e866bd3b', '1db36910-a489-4ca1-983b-f78608b2d083', 'a6378bf8-e51c-407a-86ba-ec9c326f7a3d']",54,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:54.709,Carry,True
,,,,"[41.3, 76.7]",,,,,,,,,,,,,4.931513,,,,,,,,,,,,,2a0dcb3b-dba2-4aa3-8140-ada91544093e,1825,,,"[24.7, 71.2]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,112,Italy Women's,855,"['2b4c64e7-cf3c-452a-8af4-55cd9507d6e3', 'ea666e59-20ff-4771-bbf5-934070f443a4']",55,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:55.845,Carry,
,,,,"[118.4, 69.0]",,,,,,,,,,,,,3.163135,,,,,,,,,,,,,a342ec69-0192-4df1-91b2-9073c7e41201,1831,,,"[102.7, 75.6]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,113,South Africa Women's,1216,"['9b0a8dba-b0b2-4b4b-8c59-3ba339ee40e9', 'ac219021-73b7-4bb0-b39c-895c1d28c212']",14,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:05:14.402,Carry,
,,,,"[31.4, 14.0]",,,,,,,,,,,,,0.095772,,,,,,,,,,,,,cb5ca816-6d55-4861-aa08-8e2c69130dfb,1838,,,"[31.1, 15.2]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,114,Italy Women's,855,"['41f7c47b-ace6-4545-8d56-a6fc25d30e74', '6469d725-3dfa-403b-9530-ecbe297ead5a', 'b27db15b-dcc6-4748-9f26-51f6da402b8d']",22,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:22.384,Carry,True
,,,,"[31.9, 2.2]",,,,,,,,,,,,,0.700494,,,,,,,,,,,,,c038534b-305c-4e15-9b74-610da0961960,1841,,,"[31.9, 2.2]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Wing,114,Italy Women's,855,"['d6bcd5b0-4c8a-456c-9d39-fcdfb64464be', 'e0049274-4707-47ec-a95c-b6da6f6cfcb8']",24,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:24.400,Carry,
,,,,"[27.5, 7.0]",,,,,,,,,,,,,5.022078,,,,,,,,,,,,,0e95b461-b449-4d97-a017-33c373006012,1844,,,"[26.3, 14.6]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,114,Italy Women's,855,"['d6d13297-3933-46c3-b3ad-299d0cf9b6c3', 'dc6b13ae-06bc-4fe6-a4b8-d53e479a406c']",27,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:27.588,Carry,
,,,,"[67.3, 12.1]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,77572d93-8136-4c5a-b098-0e2bee3aaf22,1847,,,"[67.3, 12.1]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Left Defensive Midfield,114,Italy Women's,855,"['04a6e25c-f5a4-4cdf-9895-1a2aca757ad4', '4961c5c8-86f2-496c-bbeb-41c4718d9245']",34,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:34.226,Carry,
,,,,"[86.9, 21.2]",,,,,,,,,,,,,5.737035,,,,,,,,,,,,,58af6770-8d39-42c6-a6e6-4d0589e7fd2c,1850,,,"[74.4, 13.2]",3893831,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chiara Beccari,135571.0,Right Wing,114,Italy Women's,855,"['35d5bd04-2429-4c56-aec2-003b6b7fc1a3', '7e884e38-b162-48f5-a54b-9f3c93fd7c3d', 'f3de1a93-4937-4018-ab7c-df56b04d10f4']",34,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:34.641,Carry,True
