50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[36.4, 73.6]",,,,,,,,,,,,,2.925532,,,,,,,,,,,,d78ee3b5-dc0d-41e9-8d0d-8253a540b28a,716,,,"[36.4, 73.6]",3893833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,40,Germany Women's,857,"['39dbb150-df91-4c70-8b94-c5df3be88629', 'c15cea95-6dd4-4f77-ae94-b42961b89da9']",46,,,,,,,,,,,,,,,,,Germany Women's,857,00:19:46.485,Carry,
,,,,,"[32.8, 54.5]",,,,,,,,,,,,,1.24684,,,,,,,,,,,,5d6b982f-6f77-48a1-a422-ab1919376a3f,719,,,"[31.1, 59.5]",3893833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,40,Germany Women's,857,"['06f87dde-e4b2-46df-8117-22884038a1da', 'a0d595b3-6beb-4710-b9ae-cdedfcd6e2dc']",50,,,,,,,,,,,,,,,,,Germany Women's,857,00:19:50.857,Carry,
,,,,,"[46.2, 13.2]",,,,,,,,,,,,,1.906415,,,,,,,,,,,,724a0e23-8b22-47b1-a293-eb796550ec66,722,,,"[41.4, 23.3]",3893833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,40,Germany Women's,857,"['2a05d50e-7062-4fab-a4d4-e98f9c5133e6', 'b3d0c6c0-5722-4925-a8ea-a228ea1ddbbe']",53,,,,,,,,,,,,,,,,,Germany Women's,857,00:19:53.972,Carry,
,,,,,"[17.8, 50.4]",,,,,,,,,,,,,16.79978,,,,,,,,,,,,2a18c1c1-4c30-49b1-83b3-7ffa3ef307f5,726,,,"[2.9, 55.9]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jung-Mi Kim,403284.0,Goalkeeper,40,Germany Women's,857,"['67aad4c5-f2dc-404f-8b35-3352bc1e76e3', '9aab1025-66b8-4011-be3c-286acf589895']",1,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:01.768,Carry,
,,,,,"[102.7, 73.6]",,,,,,,,,,,,,3.154151,,,,,,,,,,,,c567af6f-4ddc-42bd-a8c7-2f9a60d1c089,742,,,"[111.8, 70.3]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ga-Ram Chun,403274.0,Right Midfield,40,Germany Women's,857,"['4d22337b-ad61-4dad-a6cd-ef57d2b7e57f', 'a4e2e385-a9e1-4029-bc35-42fa974fef54', 'a51749e5-8010-428d-9d44-2643380764d5']",33,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:33.456,Carry,True
,,,,,"[18.7, 7.6]",,,,,,,,,,,,,1.195026,,,,,,,,,,,,5415b4de-c099-400b-a085-a0f072267d87,745,,,"[17.4, 6.5]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,40,Germany Women's,857,"['67f0e725-1676-43c2-8815-c8aa71585cd6', 'a52ec19a-5a68-40a9-b30c-40125d7f5c29']",36,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:36.610,Carry,
,,,,,"[36.9, 20.6]",,,,,,,,,,,,,2.691279,,,,,,,,,,,,a95b103c-81c5-461a-9f21-d1f0795f77f6,748,,,"[36.9, 20.6]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jule Brand,46987.0,Right Wing,40,Germany Women's,857,"['1a79b74d-aa75-411e-86ea-09394fe01c35', '6a43710d-97bc-4a30-8546-ac8d30c1aeec', '92c9a307-7453-41f9-83e7-0bc2bd1e13f3']",39,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:39.293,Carry,True
,,,,,"[28.1, 12.6]",,,,,,,,,,,,,0.354314,,,,,,,,,,,,91758703-f8f5-475d-a590-7fc3dba8d7e4,753,,,"[28.1, 12.6]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,40,Germany Women's,857,"['94b68e4c-d585-4067-a500-6012ce704c94', 'abeed6eb-5559-4a0c-82f4-4438834f83c1']",43,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:43.632,Carry,
,,,,,"[6.8, 47.9]",,,,,,,,,,,,,1.5269,,,,,,,,,,,,654abb43-453e-4438-aa85-18a49d596492,756,,,"[6.8, 47.9]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Merle Frohms,15443.0,Goalkeeper,40,Germany Women's,857,"['a66fd763-b066-44e8-9eea-91e69427b4b2', 'd4605069-8ffb-47e5-9bf3-7eb23bfdb081']",46,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:46.452,Carry,
,,,,,"[36.4, 57.3]",,,,,,,,,,,,,4.175285,,,,,,,,,,,,e9917823-d4fb-4f78-a1c5-8bf84399e369,759,,,"[24.0, 60.6]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,40,Germany Women's,857,"['37a331ad-006a-41c1-abef-9811346609b8', '7de8676a-bc62-448c-8b69-a1ddc261bd4e']",49,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:49.314,Carry,
,,,,,"[34.1, 41.6]",,,,,,,,,,,,,1.037005,,,,,,,,,,,,f33a06bf-0b92-44fc-bdbb-1eff16388f87,762,,,"[33.4, 44.0]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,40,Germany Women's,857,"['35493a42-5baf-40f8-87d5-9907433b9a29', '4d02c428-9bf5-43d5-8cda-504f641cb841']",54,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:54.860,Carry,
,,,,,"[64.2, 16.8]",,,,,,,,,,,,,6.196736,,,,,,,,,,,,7a625b8e-a33d-4631-904e-b6b20899dc4c,765,,,"[37.2, 22.2]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,40,Germany Women's,857,"['2eda5827-7ab9-45fe-8f7f-8279fac6e35c', '63b3a3ba-5ef8-482d-8ff0-ce04955486e4']",56,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:56.749,Carry,
,,,,,"[15.0, 46.5]",,,,,,,,,,,,,14.627096,,,,,,,,,,,,1537afd4-5f3b-4be3-a95f-b0ffc6421160,769,,,"[5.2, 49.3]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jung-Mi Kim,403284.0,Goalkeeper,41,Korea Republic Women's,1211,"['2558391c-bce8-461c-b4dd-8fc51878eb37', '4ee93fd5-b239-4020-9e2e-6f41a2257d42']",6,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:06.962,Carry,
,,,,,"[72.4, 46.8]",,,,,,,,,,,,,0.73798,,,,,,,,,,,,ad53642b-881b-45e0-b7cf-94d2c71be8db,776,,,"[70.7, 44.3]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,41,Korea Republic Women's,1211,"['1ed88fcb-63ec-4c5c-932b-2c68478a69ca', '633ad750-1840-43af-8b50-db11593a0179', 'ca01bcc6-bccc-4dc0-bdd3-54136f77ec97']",29,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:29.546,Carry,True
,,,,,"[87.3, 70.0]",,,,,,,,,,,,,1.61823,,,,,,,,,,,,bafcf338-8866-4147-967b-619aff29413f,780,,,"[86.0, 69.5]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ga-Ram Chun,403274.0,Right Midfield,41,Korea Republic Women's,1211,"['9b8bfb06-94ec-426c-941d-08679433533a', 'd9bbe919-bf94-4c92-865e-7e4376ddf86c']",32,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:32.746,Carry,
,,,,,"[111.8, 5.5]",,,,,,,,,,,,,4.613096,,,,,,,,,,,,2641510c-04d8-45e0-a93a-7b15ad1bbad2,783,,,"[115.1, 10.4]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yu-Ri Choe,403290.0,Left Midfield,41,Korea Republic Women's,1211,"['244f4120-5f94-44c1-98c3-b34e1ee84674', 'd2d091e4-0031-43d2-a467-d63c6de8ed9f', 'e2a81fd9-5560-476c-bfb4-39c4dc675b9a']",39,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:39.947,Carry,True
,,,,,"[111.0, 2.4]",,,,,,,,,,,,,0.023481,,,,,,,,,,,,8fce428a-d2a0-4194-8810-5300f5762224,787,,,"[111.0, 2.4]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,41,Korea Republic Women's,1211,"['e2e203c4-a0c6-4cea-885e-aef7d46dfc8b', 'fd2655f2-8ce6-4ab3-9f75-1aca06ecde9e']",44,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:44.910,Carry,
,,,,,"[3.5, 73.3]",,,,,,,,,,,,,1.850695,,,,,,,,,,,,aa9bb1e5-e34f-4138-8472-f250d2625952,795,,,"[3.5, 73.3]",3893833,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,42,Germany Women's,857,"['476f1ef4-3c57-48ac-9084-98d1cf7beb44', '7a19d399-5635-4d88-8b55-3dae3d2c9092', '7da1521d-ba46-4688-a217-fb9c8c3e8891', 'b6119d32-705d-41cb-9c6c-031015b49bf9']",57,,,,,,,,,,,,,,,,,Germany Women's,857,00:21:57.993,Carry,True
,,,,,"[31.1, 57.3]",,,,,,,,,,,,,1.876834,,,,,,,,,,,,5fde52e6-050a-4b69-a8e0-d31a2fc98da8,802,,,"[31.1, 57.3]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,43,Germany Women's,857,"['4ede9e82-04ae-4fca-b4fb-1990e95f9b95', 'c1782c6c-90f5-4c8e-ab67-0c00af61d87d']",25,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:25.837,Carry,
,,,,,"[46.5, 76.3]",,,,,,,,,,,,,1.04632,,,,,,,,,,,,4ba92a01-8bc1-4115-ac9e-a294f655a812,805,,,"[46.5, 76.3]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Svenja Huth,10374.0,Right Back,43,Germany Women's,857,"['48044c8c-5040-4b34-acfb-a13a1fa8156d', '7576d33d-4bac-43eb-8f9c-7ee7b3b61ea5']",29,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:29.050,Carry,
,,,,,"[37.9, 71.3]",,,,,,,,,,,,,1.445434,,,,,,,,,,,,fb10d598-a18b-4fd4-a91c-eab387dadb08,808,,,"[37.9, 71.3]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,43,Germany Women's,857,"['60b93376-a7bf-4a6d-b9fc-e4547c897b9d', 'ad2ee116-2935-420a-829c-9e8ce945f488']",31,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:31.157,Carry,
,,,,,"[49.4, 58.6]",,,,,,,,,,,,,0.08,,,,,,,,,,,,3e279772-af34-4ff4-81ba-d5233ff913a9,811,,,"[49.4, 58.6]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lena Oberdorf,25478.0,Right Defensive Midfield,43,Germany Women's,857,"['dc37e608-cb93-4527-9210-d8695c677c78', 'f3a61fc8-db0d-49f1-aa45-0c59f09af014']",33,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:33.483,Carry,
,,,,,"[32.0, 42.3]",,,,,,,,,,,,,1.34394,,,,,,,,,,,,fbde7b24-82ad-4748-b6c5-fce00e9a26b1,814,,,"[27.8, 42.6]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marina Hegering,25491.0,Left Center Back,43,Germany Women's,857,"['0040b91a-49ff-4359-8b20-761b09bb8115', '298e00e1-3aad-4a59-a146-97ec76574c81']",34,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:34.803,Carry,
,,,,,"[39.1, 28.9]",,,,,,,,,,,,,1.287258,,,,,,,,,,,,f18cad4e-4b5f-489f-a9b9-533ed483e4e5,817,,,"[32.5, 29.5]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chantal Hagel,46999.0,Left Back,43,Germany Women's,857,"['30a2cb6e-deb7-488a-91ae-6f3408422566', 'c0b0d137-f974-421f-9085-4190f4744fe3']",37,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:37.144,Carry,
,,,,,"[50.1, 9.8]",,,,,,,,,,,,,1.113757,,,,,,,,,,,,a057cfe5-f5b7-4006-ae04-6920de363763,820,,,"[50.1, 9.8]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sara Däbritz,10263.0,Left Defensive Midfield,43,Germany Women's,857,"['02183d58-3710-401e-b4c0-6ef1e572304c', 'f72c80ff-1604-49c4-9364-f5c8e359696e']",39,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:39.521,Carry,
,,,,,"[38.5, 19.5]",,,,,,,,,,,,,1.232517,,,,,,,,,,,,c152a346-851c-4f69-9b10-d982fbd77984,823,,,"[39.7, 18.3]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chantal Hagel,46999.0,Left Back,43,Germany Women's,857,"['bb935704-5909-4801-8042-eda832fca51d', 'e774dfa0-841e-42c2-8c51-ee491f109ad9']",41,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:41.401,Carry,
,,,,,"[64.2, 59.7]",,,,,,,,,,,,,5.435462,,,,,,,,,,,,1c7cf806-65a1-40ac-9e11-636f8fca78a8,826,,,"[39.7, 63.3]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,43,Germany Women's,857,"['b222d3fb-557a-4ba5-9cdd-cd311cd3c7fa', 'cfc96ac3-ca66-4d91-b19e-9de6aa23fed8']",44,,,,,,,,,,,,,,,,,Germany Women's,857,00:22:44.244,Carry,
,,,,,"[6.2, 26.9]",,,,,,,,,,,,,0.026206002,,,,,,,,,,,,0bb7810a-b8a8-42d1-b27a-6b0f07ffd144,833,,,"[6.2, 26.9]",3893833,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jung-Mi Kim,403284.0,Goalkeeper,43,Germany Women's,857,"['84314088-5a02-4644-bf8b-cf327f4f606a', '9600f4fe-2817-4e7d-9c49-4f7cb73ff652']",56,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:56.157,Carry,
,,,,,"[103.1, 62.7]",,,,,,,,,,,,,2.890426,,,,,,,,,,,,397f0d67-5501-4d7b-a70e-d6d0ade75ac4,840,,,"[89.6, 72.7]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Center Attacking Midfield,44,Germany Women's,857,"['2630ab26-5792-4298-af00-73bb61339e04', 'b2cc7e14-1a42-40b1-a602-380f4ef5ae10', 'b60f8cc3-d5f3-4afa-97e7-f566baf9bc4a', 'c11a40e0-9fa9-4630-b812-7db447abc861']",8,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:08.072,Carry,True
,,,,,"[96.8, 55.0]",,,,,,,,,,,,,1.164415,,,,,,,,,,,,7e3c5eb0-d479-4d83-a5db-614b8b3c70ca,848,,,"[98.3, 55.0]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Center Attacking Midfield,44,Germany Women's,857,"['74b8a781-48ae-4c9d-bdde-91aa11a7b04b', 'a1ab10fe-3ec3-47d8-9708-9de6bf1aec4c', 'b71447eb-1ebb-4603-8b6f-cd33e3eb7f4f']",13,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:13.087,Carry,True
,,,,,"[95.9, 40.2]",,,,,,,,,,,,,0.116789,,,,,,,,,,,,8a308659-ed87-4b7f-ab4f-9dbcf887e2d9,853,,,"[93.8, 42.3]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Defensive Midfield,44,Germany Women's,857,"['17c47f62-dc37-48e1-bd7f-2e8f5f80185e', '2f361240-5251-423d-b243-5ff0f5bf4501', '68af3129-b856-4afc-bf7c-dff941671ee1']",15,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:15.830,Carry,True
,,,,,"[64.5, 58.0]",,,,,,,,,,,,,2.135452,,,,,,,,,,,,f386de25-adb7-4d5d-9a62-92aa011d659f,863,,,"[74.6, 53.2]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,44,Germany Women's,857,"['01d337cc-6830-42e6-86cd-eaa3b8b9633f', '89f58300-f3f3-4461-a344-629b556d3294', 'e6187a98-8d89-43cf-a473-547ec82417a4']",20,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:20.156,Carry,True
,,,,,"[58.7, 39.9]",,,,,,,,,,,,,1.22924,,,,,,,,,,,,5d9cede7-f6b0-49ab-bf55-c64bfe0c89a1,866,,,"[58.7, 43.5]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,44,Germany Women's,857,"['67567474-6730-4c59-bb2d-e139a17f7a1f', '7c18d91f-3b4f-4511-b343-9b0905e6c1cd', 'b51befa2-220e-41fe-8f6a-322ecf1ce327']",23,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:23.270,Carry,True
,,,,,"[76.9, 14.2]",,,,,,,,,,,,,3.143553,,,,,,,,,,,,5e145dd4-d777-4f9f-9adf-ffef148a19b2,870,,,"[72.8, 14.2]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klara Bühl,25729.0,Left Wing,44,Germany Women's,857,"['99adf8d0-898a-4d7b-a604-077522ae0a06', 'b5c9addb-6a93-4054-be36-135cf9e5a8eb', 'ea209973-c91b-4ca3-b462-a660e8bd9acf']",25,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:25.743,Carry,True
,,,,,"[68.1, 17.3]",,,,,,,,,,,,,1.179263,,,,,,,,,,,,21f3a9fc-52be-4c99-866a-28ae17423534,874,,,"[62.2, 18.1]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,44,Germany Women's,857,"['e74c26a8-6cdc-4c7c-b866-c70e324a1b7f', 'f94fba5b-6ee5-45d3-af74-7083fc30684f']",30,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:30.262,Carry,
,,,,,"[82.6, 8.8]",,,,,,,,,,,,,3.593472,,,,,,,,,,,,49177d50-aa30-4f6e-9e79-22dec5bc77ec,877,,,"[79.6, 8.2]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klara Bühl,25729.0,Left Wing,44,Germany Women's,857,"['a262aef2-1768-41c1-9c94-77087965ddea', 'afed80f5-4340-4a37-b7a2-e1fd9e0c25d5']",32,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:32.791,Carry,
,,,,,"[70.2, 10.9]",,,,,,,,,,,,,1.067962,,,,,,,,,,,,3617d0fb-d663-4ac3-a757-e8ea527c8355,880,,,"[69.8, 10.3]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,44,Germany Women's,857,"['3e8d827c-2c83-4604-b341-300cb0a50ef4', 'a1fbd4b8-c566-45d4-a14f-f855e24d2402']",37,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:37.451,Carry,
,,,,,"[49.7, 27.8]",,,,,,,,,,,,,1.251656,,,,,,,,,,,,790952dd-ef66-4eba-8748-6f5bbf369392,883,,,"[58.4, 21.9]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,44,Germany Women's,857,"['3be88a62-02e7-48be-a18a-4e3055cf29d2', 'c4280001-8690-4e34-ac85-ba45ef587d96']",39,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:39.917,Carry,
,,,,,"[79.4, 59.2]",,,,,,,,,,,,,4.276099,,,,,,,,,,,,7ab2934a-8d27-4227-ad88-3d1bec540789,886,,,"[58.4, 50.6]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,44,Germany Women's,857,"['59efe301-225a-456d-9c3c-a1491e9ac0cd', '9fbeeb76-212c-46a1-b06b-a405d7dde875']",42,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:42.742,Carry,
,,,,,"[84.4, 55.9]",,,,,,,,,,,,,1.846736,,,,,,,,,,,,85a0a3a4-3935-481d-ac6d-94b5b4ceb7ee,891,,,"[83.2, 60.3]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,44,Germany Women's,857,"['73ecec22-ebcd-45be-9bcf-c2c23e3564f6', '8a341336-aa1c-4b45-aff8-15f4864353a0']",48,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:48.902,Carry,
,,,,,"[94.2, 21.5]",,,,,,,,,,,,,2.898888,,,,,,,,,,,,b9c2e2f5-17a1-49aa-b1c0-41e925635ab0,894,,,"[86.8, 29.9]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jule Brand,46987.0,Right Wing,44,Germany Women's,857,"['acfc37d0-b1f5-4bb9-b711-18a12412965e', 'fcb54d67-53fd-42e6-ab3d-e0416dc4a11c']",52,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:52.131,Carry,
,,,,,"[95.1, 10.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,4a99c075-4b51-4cab-b132-233c5a4ec7d0,897,,,"[95.1, 10.6]",3893833,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klara Bühl,25729.0,Left Wing,44,Germany Women's,857,"['2102eb62-df5d-48ac-8eb6-c66f51efef24', '71d328ac-8390-4185-9dfa-c00c76f0b210']",56,,,,,,,,,,,,,,,,,Germany Women's,857,00:23:56.664,Carry,
,,,,,"[59.2, 28.3]",,,,,,,,,,,,,0.893116,,,,,,,,,,,,de114a8c-383f-48ef-aaf9-2bc73e4bf00c,912,,,"[63.6, 28.0]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,46,Germany Women's,857,"['5444dd2c-e1b9-4ccc-8120-7c21d81528e5', 'b083b5a2-e579-4db8-8116-53d2dc40d36f']",22,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:22.975,Carry,
,,,,,"[65.1, 49.0]",,,,,,,,,,,,,0.670731,,,,,,,,,,,,9cbf67a9-d786-47dd-b606-f6b4a33d509d,915,,,"[65.1, 50.3]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,46,Germany Women's,857,"['a68071fa-4253-4835-9d50-2384a19ae436', 'fbe727d0-0c13-4a86-b3a0-0a1cfd8aa7c6']",25,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:25.237,Carry,
,,,,,"[79.1, 26.9]",,,,,,,,,,,,,4.339443,,,,,,,,,,,,c0b70696-c61b-40c3-bc32-eb6175d98d9f,918,,,"[75.8, 28.3]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lena Oberdorf,25478.0,Right Defensive Midfield,46,Germany Women's,857,"['287975b4-3f5e-409f-a765-313df5643ed0', 'b433f4a7-5da3-49f9-b94c-e2bee73ae169', 'f9b3c7e5-d07b-45d2-8307-c5e01540ac86']",26,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:26.895,Carry,True
,,,,,"[75.5, 18.6]",,,,,,,,,,,,,1.604438,,,,,,,,,,,,f8d913ee-238d-48e8-8268-ae4a92446e01,922,,,"[75.5, 18.6]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantal Hagel,46999.0,Left Back,46,Germany Women's,857,"['5fa1f529-3628-4f28-b045-b6a0721ad3d6', '899b32e3-1475-4d2d-823e-d4dced431d06']",32,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:32.122,Carry,
,,,,,"[67.5, 16.5]",,,,,,,,,,,,,4.012909,,,,,,,,,,,,59b595ba-042d-4478-bf97-e444e6f032cf,925,,,"[55.9, 18.9]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,46,Germany Women's,857,"['5e972152-ecc9-43b8-92e4-a700c5fc7556', '66d72285-60bc-4b25-ada3-88e1f64ee471']",34,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:34.932,Carry,
,,,,,"[83.5, 11.5]",,,,,,,,,,,,,1.525825,,,,,,,,,,,,3ce9f9bf-c740-4fef-8a80-48c79b6b989d,928,,,"[82.4, 10.9]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jule Brand,46987.0,Right Wing,46,Germany Women's,857,"['4efddf9d-ba2f-448a-952d-85b3864280f5', '8d8ab911-ca45-425a-a9e2-f9c02738b258', 'd0f7d4ef-73a1-480d-92ef-6e9e398e206d']",40,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:40.085,Carry,True
,,,,,"[97.9, 19.5]",,,,,,,,,,,,,1.962279,,,,,,,,,,,,9507c22e-7349-4690-812e-f9f1481f60a9,932,,,"[95.3, 22.8]",3893833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lena Oberdorf,25478.0,Right Defensive Midfield,46,Germany Women's,857,"['14751859-f36b-43c4-88b5-5b0b75256c72', '8a2ef6bf-1050-4d46-a5ca-30c37ad97121']",42,,,,,,,,,,,,,,,,,Germany Women's,857,00:24:42.699,Carry,
