50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[80.4, 16.1]",,,,,,,,,,,2.179365,,,,,,,,,,,,,,,,c8515714-d61f-4aae-a38a-1c1a9fb5d08a,1682,,,"[70.4, 10.9]",3893790,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julia Angela Grosso,131645.0,Left Defensive Midfield,92,Canada Women's,1206,"['a3accf24-9979-4611-bce5-f58cea5c727b', 'e37aec5d-6c90-4b54-8227-f37aa4d35dd7']",58,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:58.804,Carry,
,,,,"[79.2, 29.8]",,,,,,,,,,,1.060975,,,,,,,,,,,,,,,,96422850-e114-49e3-8514-6bcc86f95245,1685,,,"[74.8, 28.5]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Quinn,4951.0,Right Defensive Midfield,92,Canada Women's,1206,"['af075146-f4e7-4d02-9155-617f4364c028', 'e6fd8d96-27fd-4541-a3bc-2dfd4b82e489']",2,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:02.174,Carry,
,,,,"[91.7, 31.1]",,,,,,,,,,,0.818888,,,,,,,,,,,,,,,,ea60c6c7-2bbf-403e-b2e8-a19e9cd3647c,1688,,,"[91.3, 32.4]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordyn Pamela Huitema,26091.0,Center Forward,92,Canada Women's,1206,"['0b26525b-a24a-4ce4-a9ae-302d4dd113da', '4638e4a0-a5f5-404f-930f-b421105513f9', '830971f1-b0d0-4c07-aa44-b91fc792c6f6']",4,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:04.128,Carry,True
,,,,"[110.9, 2.3]",,,,,,,,,,,2.043571,,,,,,,,,,,,,,,,f742c971-a49c-46e8-9e11-c26a21942dd1,1692,,,"[99.0, 4.7]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christine Margaret Sinclair,5020.0,Center Attacking Midfield,92,Canada Women's,1206,"['cc27eb8f-cabe-4aa9-b7d2-36c55df3ad40', 'd60ef4a4-a389-4d84-8d91-9df0019854fb']",7,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:07.489,Carry,
,,,,"[65.4, 41.4]",,,,,,,,,,,1.628454,,,,,,,,,,,,,,,,252d21a2-1748-4bed-8728-69fea1564ac2,1699,,,"[62.9, 38.2]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,93,Canada Women's,1206,"['32cba6cd-5026-4370-b6e1-976b70ee1256', 'a4b94de2-ee38-4122-ada6-b6e6443299a2']",22,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:22.770,Carry,
,,,,"[74.8, 62.0]",,,,,,,,,,,1.941529,,,,,,,,,,,,,,,,0eb25e5c-df7e-4c0d-a666-98471178f741,1702,,,"[74.2, 60.0]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Back,93,Canada Women's,1206,"['53381025-ff55-46e4-9fd2-a64d0fcfb5f2', 'aee62a51-3b34-4e3a-aa95-d064a5350539']",25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:25.676,Carry,
,,,,"[75.8, 10.3]",,,,,,,,,,,5.452247,,,,,,,,,,,,,,,,b297bf04-437b-4d5c-a30f-e99765f94183,1705,,,"[45.3, 18.1]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisca Ordega,5022.0,Left Midfield,94,Nigeria Women's,1213,"['02499d66-e1f3-4267-b408-e7a423f5e409', '1b9fd27c-34b8-4249-8db6-20c1c7b1caf4', '412a4569-0d45-4951-ae08-0428d67e8972']",27,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:27.617,Carry,True
,,,,"[21.2, 63.6]",,,,,,,,,,,3.546389,,,,,,,,,,,,,,,,bd42d56d-c91b-4906-b911-8aa82cd0fc49,1715,,,"[7.9, 47.8]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,96,Canada Women's,1206,"['1924ab4a-e466-4b11-ac79-66954d9a1536', '7ffc6ed8-a111-489d-8d52-6310da6d8373']",44,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:44.502,Carry,
,,,,"[36.5, 75.4]",,,,,,,,,,,1.788589,,,,,,,,,,,,,,,,08442503-e375-47a0-a6cd-95c4ae9bd99a,1718,,,"[28.3, 75.1]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cloé Zoé Eyja Lacasse,62906.0,Right Wing,96,Canada Women's,1206,"['0301ca8d-59d8-4b00-a1e5-f36f4826f15b', 'b8d34b5b-0269-47a3-ac4f-094a9ca562d0']",49,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:49.234,Carry,
,,,,"[77.2, 70.9]",,,,,,,,,,,2.586964,,,,,,,,,,,,,,,,1a634981-3b0f-48ea-a49a-524b655a210d,1721,,,"[62.9, 75.8]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordyn Pamela Huitema,26091.0,Center Forward,96,Canada Women's,1206,"['0a739975-e579-48a7-8e50-b0047a7f08fb', '1d786579-fc4b-40c8-8d40-726a0edcc8e7', '64df33ea-19bc-4a28-905b-3c3601da13e6']",52,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:52.473,Carry,True
,,,,"[3.9, 73.8]",,,,,,,,,,,1.261191,,,,,,,,,,,,,,,,535271cf-b8d7-4133-8e49-98ec39117380,1730,,,"[6.1, 73.3]",3893790,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ifeoma Onumonu,5094.0,Right Midfield,99,Nigeria Women's,1213,"['3d2e601f-6858-43a4-91c1-a70ca99b1afa', '3f9b63d7-f12e-47b5-a391-7a4beddfe61e']",24,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:24.982,Carry,
,,,,"[20.5, 72.7]",,,,,,,,,,,0.107096,,,,,,,,,,,,,,,,4d7b849b-ac2c-49c7-9f53-c1ad0b2935c3,1733,,,"[20.5, 72.7]",3893790,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,99,Nigeria Women's,1213,"['341b98d8-6868-488b-b0ee-3523b859a9fa', '61ab20d5-b7ed-4944-bc4f-5bd41a388fd7']",27,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:27.097,Carry,
,,,,"[33.7, 77.0]",,,,,,,,,,,1.773449,,,,,,,,,,,,,,,,5f9a81ee-8e8c-474d-8659-9f6148d81d5c,1737,,,"[34.6, 70.7]",3893790,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asisat Lamina Oshoala,24881.0,Center Forward,99,Nigeria Women's,1213,"['18954402-bed2-4c34-bd74-471e2777d1b1', '3bf9df54-e88e-4b8a-bafd-df9b2728fc9f', '5f05bbf4-7087-4f19-b1af-f0a7bfc36dc4', 'c6b4f128-c23e-45c8-b5de-92f25157082d']",28,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:28.554,Carry,True
,,,,"[52.7, 72.9]",,,,,,,,,,,3.21091,,,,,,,,,,,,,,,,b849c19e-d562-4f83-b537-3e494ec76058,1745,,,"[47.9, 76.0]",3893790,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antionette Oyedupe Payne,50020.0,Right Center Midfield,100,Nigeria Women's,1213,"['0fb47e5a-8197-42a6-b6b8-ff54e8427e96', '271d7919-9b9c-4a27-90fc-7a21c7056755', 'd61d997d-7249-4300-a329-feefa128863c']",55,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:55.195,Carry,True
,,,,"[55.2, 1.7]",,,,,,,,,,,7.614506,,,,,,,,,,,,,,,,05a9280c-13b9-4201-a458-407a68106a2b,1749,,,"[49.4, 7.2]",3893790,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,101,Canada Women's,1206,"['69a6490a-fc85-4a9e-91ec-5dc1e0ce4f5b', 'a0ca3990-daab-4ec5-9208-227830a76081', 'c9568025-9609-4ff2-8271-fdb54c6e6a37']",59,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:59.243,Carry,True
,,,,"[115.3, 8.4]",,,,,,,,,,,3.579292,,,,,,,,,,,,,,,,2e694976-2506-4ffb-aed0-9299c44c85c4,1778,,,"[98.0, 3.5]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asisat Lamina Oshoala,24881.0,Center Forward,105,Nigeria Women's,1213,"['95f89432-5480-4f8b-b29b-1b6ad95ced67', 'b27bb817-4f9c-4dfa-99ae-a67919c26286']",21,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:21.478,Carry,
,,,,"[3.9, 62.1]",,,,,,,,,,,3.478548,,,,,,,,,,,,,,,,87b7e674-eb73-4fd0-a02a-5229983d6753,1781,,,"[4.8, 71.7]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,106,Canada Women's,1206,"['672072bd-fb64-48a4-a295-907c1cabc2db', '980409d9-117a-4e19-b5e3-7b48edc62e82', 'c2628195-eb02-4db8-bb44-34884e8b7be3']",25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:12:25.057,Carry,True
,,,,"[6.1, 74.1]",,,,,,,,,,,0.268294,,,,,,,,,,,,,,,,fabe9800-ffe4-48f3-b04c-71a6a19129f4,1787,,,"[6.1, 74.0]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cloé Zoé Eyja Lacasse,62906.0,Right Wing,106,Canada Women's,1206,"['5b4f1a10-2830-49f7-b191-2a61de36ec11', '90becc49-219c-4b78-9661-b86e7cbbee90']",31,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:12:31.195,Carry,
,,,,"[52.0, 67.4]",,,,,,,,,,,4.67258,,,,,,,,,,,,,,,,57bfbe3b-d68b-4664-8488-2e8cc33bfe02,1792,,,"[44.3, 64.3]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordyn Pamela Huitema,26091.0,Center Forward,106,Canada Women's,1206,"['63cb0567-6c0c-4f55-ac34-9a2d31f1eac8', '7240a1dc-67bc-43c8-bd96-8257e67459b0', '967002d6-6add-4ea2-b212-f9cfba621d3b']",36,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:12:36.518,Carry,True
,,,,"[54.1, 69.9]",,,,,,,,,,,0.154183,,,,,,,,,,,,,,,,ce18c5c1-353e-4f2f-85be-319b3868cb61,1801,,,"[54.4, 67.9]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Quinn,4951.0,Right Defensive Midfield,107,Canada Women's,1206,"['809ce32b-e3d0-4937-83c8-5deecf4550f9', 'bdbb7301-6ded-4e01-b967-4394e29b0e71', 'f4d132ba-76f3-43de-9b99-2b6cb3cb2215']",0,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:00.988,Carry,True
,,,,"[63.1, 76.7]",,,,,,,,,,,1.125358,,,,,,,,,,,,,,,,a473bdd6-dcc5-44fc-b7ba-a14454b1b248,1804,,,"[62.8, 77.3]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Back,107,Canada Women's,1206,"['3f722815-bbad-4880-9701-9970d3b843a0', '42b053cb-e4be-4aa1-a57b-f98690c0a421', 'aa528326-2ccb-4aab-8705-722b2b225fc4']",2,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:02.341,Carry,True
,,,,"[76.1, 65.6]",,,,,,,,,,,0.044155,,,,,,,,,,,,,,,,cc445053-48b1-4fac-97a9-f3b392218253,1808,,,"[75.8, 65.1]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cloé Zoé Eyja Lacasse,62906.0,Right Wing,107,Canada Women's,1206,"['20e858ad-20e9-4a08-8f51-e3b64f0e94cd', '38fb4bdb-d586-4ca8-82d0-c21b0158ed03']",4,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:04.336,Carry,
,,,,"[8.7, 33.1]",,,,,,,,,,,1.224539,,,,,,,,,,,,,,,,93ddcd7c-8d5a-4465-aff5-593176d52ae3,1812,,,"[7.2, 29.5]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,107,Canada Women's,1206,"['0cb817d6-463f-4f8f-acb0-194d89243708', '0fb27a77-dace-4060-9fc7-e084a1d52129', 'cea2fa29-246a-4ca5-a7c0-2e3822fbe1a6']",9,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:09.006,Carry,True
,,,,"[62.8, 39.7]",,,,,,,,,,,0.977083,,,,,,,,,,,,,,,,eb044628-07dd-4180-ac2c-13919c4a4031,1817,,,"[61.9, 39.9]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vanessa Brigitte Gilles,30854.0,Left Center Back,107,Canada Women's,1206,"['b6942049-b0c9-4638-b016-b544074ac750', 'ea349a0b-309f-4895-b6ca-bae4cb47417e']",12,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:12.948,Carry,
,,,,"[73.0, 31.2]",,,,,,,,,,,1.4755,,,,,,,,,,,,,,,,824607a1-267f-4fd4-9550-b2bdaa6ceaf9,1820,,,"[69.1, 34.7]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julia Angela Grosso,131645.0,Left Defensive Midfield,107,Canada Women's,1206,"['92002901-edc4-492d-9808-626385692dad', '94ac3afb-6ead-47a5-8b57-b4dbd1482410']",14,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:14.694,Carry,
,,,,"[22.8, 63.3]",,,,,,,,,,,2.094866,,,,,,,,,,,,,,,,0434b9e7-7898-47c8-8dcd-f7cdc8adc23b,1824,,,"[22.5, 62.4]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Osinachi Marvis Ohale,25470.0,Right Center Back,107,Canada Women's,1206,"['171d3739-a7f5-4ebc-87ce-e7f1cbec1cce', 'de5649f3-cd76-491c-ae0a-df91c8c4a234']",18,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:18.465,Carry,
,,,,"[93.5, 13.4]",,,,,,,,,,,1.192285,,,,,,,,,,,,,,,,7e124b8c-7624-4b06-b653-fd094d35833a,1828,,,"[91.7, 15.8]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,107,Canada Women's,1206,"['631d2019-43ef-45b5-85c1-222e9d039260', '96d80ca7-9a0f-4031-82c4-7830882976dc']",21,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:21.501,Carry,
,,,,"[21.1, 64.0]",,,,,,,,,,,2.132254,,,,,,,,,,,,,,,,7acce1da-ed84-455f-b84b-06c8df078f86,1831,,,"[19.1, 63.7]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osinachi Marvis Ohale,25470.0,Right Center Back,108,Nigeria Women's,1213,"['c62f5e7e-8083-472a-a9ba-bba429cc5278', 'e32f60e8-ea3c-45aa-b489-0e8c274fa247']",23,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:23.985,Carry,
,,,,"[63.8, 27.8]",,,,,,,,,,,7.991168,,,,,,,,,,,,,,,,7506559c-b21a-4851-8d9e-33be311d6356,1834,,,"[36.7, 62.7]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antionette Oyedupe Payne,50020.0,Right Center Midfield,108,Nigeria Women's,1213,"['281c70c2-8088-4e7d-b4e9-7c17f18fa630', '741c6902-f3a2-4c73-88a8-54f68202f79b', '896fd840-3bb7-4329-8f21-2f0dc7da4a40']",27,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:27.356,Carry,True
,,,,"[93.1, 11.9]",,,,,,,,,,,3.180936,,,,,,,,,,,,,,,,c8a91adb-4ab2-477f-9400-d6bded87cbe3,1838,,,"[79.5, 10.2]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ordega,5022.0,Left Midfield,108,Nigeria Women's,1213,"['cede8442-1865-41fa-ae96-093feb0f8d22', 'e34fca88-07e2-4124-a3fc-4625c0a3bdbc']",36,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:36.466,Carry,
,,,,"[95.1, 9.0]",,,,,,,,,,,0.892477,,,,,,,,,,,,,,,,1777348c-d620-4fbf-9e4f-54c1f685f64b,1844,,,"[93.1, 12.5]",3893790,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,109,Nigeria Women's,1213,"['4680b1c7-46b3-4dd9-acf6-245036bf6d69', 'e8737653-f877-476a-830e-b8a11ee1b468']",58,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:58.050,Carry,
,,,,"[101.3, 42.8]",,,,,,,,,,,1.315394,,,,,,,,,,,,,,,,de1d6756-638d-4c45-9dc5-532b9a699a80,1848,,,"[103.6, 44.7]",3893790,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ifeoma Onumonu,5094.0,Right Midfield,109,Nigeria Women's,1213,"['4bc43a62-1265-4980-aa82-5e56211a5ceb', 'a2f1d35f-17fc-4fdd-8bf3-6becce3104bc', 'e8a522e9-1142-4aac-8192-3f7adb26ec6b']",1,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:14:01.628,Carry,True
,,,,"[24.7, 22.7]",,,,,,,,,,,4.285635,,,,,,,,,,,,,,,,74609656-8f1f-4466-ae18-e8ed34bc775c,1851,,,"[18.3, 40.3]",3893790,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,110,Canada Women's,1206,"['4fde59f0-d49f-4ece-8402-2a616566dc18', 'a21076c3-603c-4c33-9140-b4aa4b2188f8']",3,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:03.989,Carry,
,,,,"[68.4, 3.4]",,,,,,,,,,,1.898355,,,,,,,,,,,,,,,,1fce21a8-b79d-45f1-842a-1ecc7513a2ae,1854,,,"[50.1, 5.4]",3893790,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,110,Canada Women's,1206,"['818eae9d-1919-462e-97b5-a11acdd730ba', '8fc62bc0-32f7-47e5-9ff7-f73c0936c132', 'd86d0663-2ac4-4922-a8a8-7a13ab8ae99a']",10,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:10.792,Carry,True
,,,,"[47.1, 6.6]",,,,,,,,,,,3.635834,,,,,,,,,,,,,,,,08e7ac5e-8c23-445a-85ad-279ab6f98ea7,1860,,,"[44.9, 5.8]",3893790,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vanessa Brigitte Gilles,30854.0,Left Center Back,111,Canada Women's,1206,"['4783e1fb-ad56-4640-98ce-ee632cb45b8a', '53560d95-715d-4271-a497-2c82804ecce8']",20,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:20.716,Carry,
,,,,"[69.1, 5.3]",,,,,,,,,,,0.460467,,,,,,,,,,,,,,,,fc45b0ac-9f89-4bde-b5e3-3629424f1290,1870,,,"[69.1, 5.3]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,114,Canada Women's,1206,"['378c5a18-4c22-4e36-a43d-c90cbf633be6', 'adb36076-42c1-437a-8762-557e90f50699']",4,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:04.623,Carry,
,,,,"[49.4, 13.8]",,,,,,,,,,,1.006172,,,,,,,,,,,,,,,,68099092-b875-4a14-92d1-6d916c8f9732,1873,,,"[49.2, 12.8]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,114,Canada Women's,1206,"['3c2adff0-9b7b-4518-91b7-93c70d2add83', '59ccf54d-2c5d-42a7-ae33-736f3a8b5694']",6,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:06.829,Carry,
,,,,"[63.7, 50.9]",,,,,,,,,,,2.470336,,,,,,,,,,,,,,,,a4a86614-f1af-41d4-88f7-ed6f503ffb07,1876,,,"[58.2, 41.8]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,114,Canada Women's,1206,"['382d1000-ce28-497a-b171-d03305bfb4cd', 'e6d8f6e2-359c-40a4-83c3-5d9c0d412626']",9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:09.067,Carry,
,,,,"[70.9, 56.2]",,,,,,,,,,,2.985687,,,,,,,,,,,,,,,,5a6da59a-d028-4690-ba9d-2c07a979855a,1882,,,"[68.1, 56.5]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,114,Canada Women's,1206,"['a3ee2a13-4ebb-40f7-b1ce-8d1d4c4b61c8', 'b8ad617f-7eca-4404-ad23-8befd14bb920']",14,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:14.138,Carry,
,,,,"[69.7, 29.4]",,,,,,,,,,,2.585339,,,,,,,,,,,,,,,,41fd4b58-3bb6-41c2-8234-1fed468fb81f,1885,,,"[61.8, 34.3]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,114,Canada Women's,1206,"['993737c3-83f2-4fe4-bf1a-f235dd33c1c1', 'c0422419-e193-4c4b-8711-5f609a816174']",19,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:19.103,Carry,
,,,,"[87.6, 18.1]",,,,,,,,,,,1.193915,,,,,,,,,,,,,,,,95398d68-6be1-49b1-ad0a-32558838fea0,1888,,,"[88.3, 18.7]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,114,Canada Women's,1206,"['b79c6ee1-ef27-4e69-843e-03a3493e52e0', 'cc6ceb42-f1ce-4df6-bf86-a5415ccc92db', 'e2b5106a-5d77-4879-9f62-335943a78c48']",22,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:22.817,Carry,True
,,,,"[64.1, 23.2]",,,,,,,,,,,0.764704,,,,,,,,,,,,,,,,173b5bae-dcf3-40b0-ba71-1865d3ff5714,1892,,,"[64.4, 21.3]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,114,Canada Women's,1206,"['617a5e28-47ae-4c61-94f3-ee702d93b88c', 'aa4bd6e6-bdcb-47a3-a176-ff8e907c4581']",25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:25.517,Carry,
,,,,"[58.8, 44.4]",,,,,,,,,,,1.522838,,,,,,,,,,,,,,,,9c4697ef-8ff6-4c20-816b-ff76fe789319,1895,,,"[57.9, 44.2]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,114,Canada Women's,1206,"['66b5cea5-d061-4e51-8f23-c3a0fa323a0a', 'a069f2b6-3fa8-47d1-8fa6-04f913b11bd9']",27,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:27.608,Carry,
,,,,"[72.5, 39.7]",,,,,,,,,,,0.114164,,,,,,,,,,,,,,,,f629abdf-2cb4-48af-86cb-a824400e74f9,1898,,,"[72.5, 39.7]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,114,Canada Women's,1206,"['4c8c1f24-461f-4b95-b021-cf337df7786f', 'ceb74745-7ec2-46f3-ba42-48d9ecf81518']",30,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:30.307,Carry,
,,,,"[67.4, 52.3]",,,,,,,,,,,1.927276,,,,,,,,,,,,,,,,0aff8820-70b5-40cd-9e99-9c2c4c96e6cc,1901,,,"[61.9, 47.3]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,114,Canada Women's,1206,"['16d824ca-ba28-4934-9984-68c9f3887a14', 'd7d543cb-8683-42f3-b483-0004aeabffa3']",31,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:31.424,Carry,
,,,,"[62.9, 56.5]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,,,f627371e-360e-43e3-8b3e-8afdcb807429,1908,,,"[62.9, 56.5]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,116,Canada Women's,1206,"['3a3b6350-a1bb-46e1-9bad-aadd677755bd', 'c3af8775-a10b-441c-88e2-69410fb638bc']",54,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:54.332,Carry,
,,,,"[52.5, 71.1]",,,,,,,,,,,1.156266,,,,,,,,,,,,,,,,2307dc66-2859-4b2a-91ce-13ef45beb4bf,1911,,,"[52.5, 71.8]",3893790,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,116,Canada Women's,1206,"['9c9e83e1-ce78-4945-95a3-7e6cf78469fd', 'd4306a8d-3928-4b48-99ca-deaa05cc12e8']",56,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:56.625,Carry,
,,,,"[45.6, 49.1]",,,,,,,,,,,3.0534,,,,,,,,,,,,,,,,5c560524-6afb-41f9-8126-fb55ce60920e,1914,,,"[43.2, 50.0]",3893790,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,116,Canada Women's,1206,"['bcaf9b6c-ac48-4b16-bf03-1f29c05c6ea3', 'f67bcca5-3890-4068-b81a-336a699cf847']",0,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:00.351,Carry,
