ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[38.6, 76.8]",,,,,,,,,,,,,5.989899,,,,,,,,,,,,,,,9ef9453a-4620-4963-9e9b-ee42ebb5ac52,551,,"[36.6, 68.4]",3893787,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,34,Norway Women's,852,"['2b1b9cf7-9206-4a72-9596-6ce5ec194f85', 'd089c8ba-f1e2-452c-8476-0f514cbcbbc7', 'd71a4f80-ac1e-4b62-b6a4-3e8fb200d988']",15,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:13:15.363,Carry,True
,,,"[15.4, 38.8]",,,,,,,,,,,,,4.026297,,,,,,,,,,,,,,,a50c5f2e-4625-406e-a126-6d7402d3e58e,560,,"[16.1, 45.8]",3893787,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,36,Norway Women's,852,"['c963172b-08a7-4763-9fa2-243e75cda7ab', 'f30aa162-696a-4960-b798-680d4ecf15e7']",55,,,,,,,,,,,,,,,,,,Norway Women's,852,00:13:55.372,Carry,
,,,"[26.6, 14.2]",,,,,,,,,,,,,2.140623,,,,,,,,,,,,,,,cbe6802d-95fe-4c28-bab2-1b9a0c4a15e3,563,,"[20.4, 15.2]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tuva Hansen,276288.0,Left Back,36,Norway Women's,852,"['8cad6cbd-050f-4f02-8745-fe3fae4551fe', 'e355fa5c-34f5-4cf2-b4a8-89a69eeb935a']",1,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:01.311,Carry,
,,,"[21.9, 25.8]",,,,,,,,,,,,,2.049526,,,,,,,,,,,,,,,10f84e40-ff4b-4ca7-9d09-8d1c9fa97bbb,566,,"[21.6, 26.5]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,36,Norway Women's,852,"['6d370a67-e2ec-4dc2-8504-336507773cc2', '8467ac88-3688-4864-ad8f-3d81ed4b43a7']",4,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:04.769,Carry,
,,,"[27.4, 55.8]",,,,,,,,,,,,,2.311311,,,,,,,,,,,,,,,dd87cd23-b122-4555-ab2e-c2d86e943135,569,,"[21.6, 55.1]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,36,Norway Women's,852,"['1ab97efe-25b7-4bdd-af0f-15462c205991', 'f4ea8843-df07-4f69-855c-beb132f3b35a']",8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:08.602,Carry,
,,,"[9.9, 35.8]",,,,,,,,,,,,,1.265255,,,,,,,,,,,,,,,d45e1a56-fa56-4d49-a39f-72f2f93e61b1,577,,"[8.5, 32.9]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Esson,214481.0,Goalkeeper,37,New Zealand Women's,1215,"['6bd09d20-973a-47ec-aa17-0cfe3fed05d2', 'a985ec90-c820-49c7-baf2-696ab4268ba0', 'adb1d15d-1ec3-4f99-a954-87e50b84eec3']",18,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:18.286,Carry,True
,,,"[39.4, 18.2]",,,,,,,,,,,,,1.264412,,,,,,,,,,,,,,,bb470388-7c66-4bdc-9a02-197d6d8423b7,581,,"[39.0, 19.5]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,37,New Zealand Women's,1215,"['9b318926-8967-4ad9-a6ee-50f9e88f8698', 'd349dc20-01d9-4e13-b0ce-61d598067f07']",21,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:21.550,Carry,
,,,"[44.1, 3.8]",,,,,,,,,,,,,2.974601,,,,,,,,,,,,,,,74ad9a3b-b012-4324-8f97-5f119cd86f3c,584,,"[39.1, 4.0]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Riley,21062.0,Left Back,37,New Zealand Women's,1215,"['0a72beab-e539-42f6-82ba-78d13a4af9e5', 'b38c4652-0843-4c21-93ad-5163e5a7aebf']",24,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:24.418,Carry,
,,,"[39.8, 3.1]",,,,,,,,,,,,,3.662583,,,,,,,,,,,,,,,6e86b8cf-1a79-43b8-ab16-7a97c9c24264,588,,"[39.0, 12.6]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,37,New Zealand Women's,1215,"['4607c546-5783-4979-bbcf-b5be53b474d5', '5a0597b9-e1ba-419a-9275-f4428aba709b', 'faa1cd77-acbe-4e4d-a174-e0782625f45c']",28,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:28.461,Carry,True
,,,"[38.6, 11.1]",,,,,,,,,,,,,3.182849,,,,,,,,,,,,,,,d32ab8ab-e5e7-4e7a-9a8f-87610869df2b,592,,"[50.0, 3.5]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elizabeth Doon Hassett,25663.0,Left Midfield,37,New Zealand Women's,1215,"['39c65de9-8e6e-4a1e-8e89-006aa5104b3e', '5fcec4f4-b494-44e7-ba86-039ba56f4df2', 'ae4e83f2-0813-4f33-8338-0f10a364935e']",33,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:33.018,Carry,True
,,,"[27.8, 2.8]",,,,,,,,,,,,,2.271598,,,,,,,,,,,,,,,e9609c7c-e5aa-48af-bfba-96934564b58a,595,,"[27.0, 13.7]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,37,New Zealand Women's,1215,"['2b6a4f85-8260-4494-9375-d142fe52fbdc', '9d11237f-4474-4c75-bb8a-22b34226124d']",37,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:37.443,Carry,
,,,"[51.5, 5.6]",,,,,,,,,,,,,1.180842,,,,,,,,,,,,,,,b1c2e822-5265-4307-bf0e-a6dd6fb4fb6b,598,,"[54.7, 5.6]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,37,New Zealand Women's,1215,"['197f05df-6236-47ca-a064-857d4fb5e956', '2b0240bd-39b3-46f8-a496-d1fc1eb789dd', 'e8e0641a-b2b8-4308-a158-22b716de7502']",41,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:41.314,Carry,True
,,,"[37.7, 38.7]",,,,,,,,,,,,,3.251947,,,,,,,,,,,,,,,34cfb216-9ff4-424f-9dca-b5a3bcdf8134,602,,"[31.1, 18.2]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,37,New Zealand Women's,1215,"['0b69b47f-b026-4c21-8988-80ef77dd7b30', 'bb0ea9ea-7f2f-4553-a8f5-943198290e76']",44,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:44.280,Carry,
,,,"[73.7, 74.6]",,,,,,,,,,,,,3.523859,,,,,,,,,,,,,,,9d71fa5b-38b7-4543-8451-b9b81ff847a4,605,,"[48.7, 65.8]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,37,New Zealand Women's,1215,"['196f9a19-40e7-4c6d-bd34-aeed348909b7', '83aa7dbf-6aba-46b3-be50-8a88445951dd']",49,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:49.400,Carry,
,,,"[96.8, 61.1]",,,,,,,,,,,,,0.039998002,,,,,,,,,,,,,,,ec262bd9-f1a2-42df-8242-8800788b883f,609,,"[97.3, 60.2]",3893787,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Center Forward,37,New Zealand Women's,1215,"['a6a97bf9-1b41-42ea-a4c0-cb6828cc6acd', 'ca3d6c45-fefe-4a55-882c-ca18fc5718ef', 'cd4c0fb2-dcab-4a37-a84b-f3c5fa420581']",54,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:14:54.157,Carry,True
,,,"[7.6, 7.3]",,,,,,,,,,,,,0.671479,,,,,,,,,,,,,,,02c69974-3c4f-451d-92dd-754c2b5d3213,624,,"[8.9, 9.1]",3893787,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,41,Norway Women's,852,"['49f6c932-1ee9-4f33-8df1-3c03872fb6d0', '58501ec2-ec06-418a-b347-c2b8b4f94ab8', '709087d6-4473-40fd-9308-1d4f8500f4c9']",40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:40.485,Carry,True
,,,"[15.8, 3.8]",,,,,,,,,,,,,0.828848,,,,,,,,,,,,,,,b8171f0e-a397-4716-9ac8-8fb3bedd4256,628,,"[15.5, 4.2]",3893787,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Blakstad,191851.0,Left Midfield,41,Norway Women's,852,"['19ef7f1b-d264-4e11-857a-73b51111e12b', '83fd56ba-0e00-4eaa-8876-5344a7962067', 'c9f42a1d-e9ea-4ac2-9afd-2cde5be166b1']",42,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:42.104,Carry,True
,,,"[103.3, 70.3]",,,,,,,,,,,,,1.288525,,,,,,,,,,,,,,,62ba8e2e-8fdb-4cae-b856-7b1f55fcd2b6,635,,"[103.6, 69.6]",3893787,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Wilkinson,25658.0,Left Center Forward,42,New Zealand Women's,1215,"['84c805ea-a75d-4b43-b269-4ac3411a468a', 'a1e89517-8e05-4fe3-928d-a28317d2e203']",46,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:16:46.081,Carry,
,,,"[102.8, 75.5]",,,,,,,,,,,,,2.660563,,,,,,,,,,,,,,,6b496d2b-4be8-4ca9-8be6-87b78a73abbd,638,,"[105.4, 75.3]",3893787,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Indiah-Paige Janita Riley,66217.0,Right Midfield,42,New Zealand Women's,1215,"['10a2f680-9214-41c8-8de1-19fff35946b2', '7d96c40a-e568-4c39-a4ac-2c5fe74958ae', '8fbe7520-ad27-434d-9181-0cb1fed71b7e']",48,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:16:48.386,Carry,True
,,,"[91.3, 75.8]",,,,,,,,,,,,,1.46218,,,,,,,,,,,,,,,16a10ca8-9dd5-48cf-a251-20de31a7438d,642,,"[89.5, 75.1]",3893787,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,42,New Zealand Women's,1215,"['5fe06552-5614-446c-a7a8-3df2de839689', '8c9bafeb-cf15-4eb7-a07f-f30c9faa9204', 'dad2836d-2362-4ac8-b9ef-97ba464646bb']",52,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:16:52.004,Carry,True
,,,"[30.7, 77.6]",,,,,,,,,,,,,0.860614,,,,,,,,,,,,,,,262355c0-52d4-4831-81e7-4df93a46bf89,657,,"[31.2, 75.4]",3893787,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thea Bjelde,276303.0,Right Back,43,Norway Women's,852,"['00858141-8936-42b7-b353-1ce19b93b3d7', 'add47c90-264e-4496-8459-da48fadd111c', 'd4f393d2-4630-4e6d-852c-278df39d646a']",10,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:10.032,Carry,True
,,,"[33.6, 72.6]",,,,,,,,,,,,,0.732242,,,,,,,,,,,,,,,eb654814-0d15-4b76-9db7-4398f61bd601,661,,"[36.8, 72.9]",3893787,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,43,Norway Women's,852,"['81bdb98d-684a-45b8-9a1b-b031dc1c5193', '88c1faad-03f8-4eb5-8573-d7762e24c1e0', 'b9714258-c22a-4792-bda5-100683fc8cd9']",11,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:11.662,Carry,True
,,,"[84.8, 29.6]",,,,,,,,,,,,,2.571982,,,,,,,,,,,,,,,22ed49fc-1c08-41b1-a639-7ab66749a4eb,671,,"[75.5, 36.1]",3893787,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Center Midfield,43,Norway Women's,852,"['709234da-c622-4264-b676-c88f8746b60d', 'dd54ce53-d30c-434f-a061-e6190f862674']",20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:20.174,Carry,
,,,"[117.1, 60.1]",,,,,,,,,,,,,4.586648,,,,,,,,,,,,,,,eac666c6-cc54-40ab-988b-93bfdf637ee1,676,,"[107.8, 77.6]",3893787,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Graham Hansen,10386.0,Right Midfield,43,Norway Women's,852,"['521b15cf-185c-418d-ae4b-6ccf11e942ea', '539a4798-5c7d-4f4d-9512-79de688e8ff2', '57092950-d2c1-497a-b4cd-d3323108771a']",27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:27.128,Carry,True
,,,"[98.7, 21.3]",,,,,,,,,,,,,1.58705,,,,,,,,,,,,,,,ddaac9c4-aed0-4abb-80c6-b5cf4f2d03a5,685,,"[99.6, 25.5]",3893787,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julie Blakstad,191851.0,Left Midfield,44,Norway Women's,852,"['90d96053-db87-4ab5-8607-7a9ec1623aef', 'd0c56e18-f128-4005-928c-aba3abd60ec8']",14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:14.362,Carry,
,,,"[97.8, 9.3]",,,,,,,,,,,,,0.062402,,,,,,,,,,,,,,,d526c5d1-766e-4708-9165-51e920a078ad,693,,"[98.5, 11.0]",3893787,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Blakstad,191851.0,Left Midfield,45,Norway Women's,852,"['6f5e486d-7112-45b8-8881-4180385e739d', '8bd8b5fb-ab56-49fa-80c8-14f6fc132e4b', '99744434-c9a1-45d9-b3fd-51b5aad1dda4', 'f74ae808-5acc-4015-a113-825b6ff3fb14']",40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:40.559,Carry,True
,,,"[86.5, 8.8]",,,,,,,,,,,,,0.370397,,,,,,,,,,,,,,,4a480da3-f4b1-41c3-bf44-66b8ca53d3fd,698,,"[87.6, 10.5]",3893787,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,45,Norway Women's,852,"['33f17b81-5dfb-4e47-ad53-1ca881aff998', 'b1c08226-331c-4755-afcf-2b10f52de8dc', 'e3249524-92c2-4ab9-847b-85199a04534e']",42,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:42.673,Carry,True
,,,"[93.7, 4.3]",,,,,,,,,,,,,0.814819,,,,,,,,,,,,,,,e2dc72a3-3e48-42e2-8c2c-dfcc2b077757,705,,"[93.5, 5.2]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Center Midfield,46,Norway Women's,852,"['595170d6-bfe7-4c2a-97b0-962576dbb230', 'aa8a4bbd-9d62-4275-a0d9-00838c45b426', 'af657982-abb4-41cc-b9b3-5d850af1c40f', 'f2d1ec91-3e3d-4b4d-959a-d24849263d0d']",2,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:02.311,Carry,True
,,,"[113.4, 5.5]",,,,,,,,,,,,,1.245636,,,,,,,,,,,,,,,b8b4243e-b61e-4f1e-b119-9a89fd383e44,712,,"[108.2, 6.4]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Blakstad,191851.0,Left Midfield,47,Norway Women's,852,"['55a332aa-18e6-4970-af89-be3edde9bb51', '69aeb610-22fd-451b-a5d4-94dd3c9d720a', 'bc23ee5e-36af-4345-9963-1b7288cb7b03']",15,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:15.308,Carry,True
,,,"[107.7, 33.9]",,,,,,,,,,,,,0.388577,,,,,,,,,,,,,,,4e103527-39af-4af6-8d18-55b22142baa4,719,,"[108.3, 33.1]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frida Maanum,10516.0,Right Center Midfield,47,Norway Women's,852,"['5df753cf-1dc3-4158-a615-d94a435b0dd3', '74b79666-9406-4ec3-bc25-7da81b96dc4d', 'af4b1ef5-2d90-4761-9afd-a32edb4aef66', 'b06e8242-77be-4215-acb5-7beaa186058b']",19,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:19.885,Carry,True
,,,"[21.9, 5.2]",,,,,,,,,,,,,3.673122,,,,,,,,,,,,,,,4e2717c2-93e9-43d2-b1f3-c2e017041c34,725,,"[9.4, 20.0]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie Bowen,5028.0,Left Center Back,48,New Zealand Women's,1215,"['30485750-0357-4f4c-a527-746d58446483', '43e75688-6a2c-43d9-a63f-c1f71c59c098', '7e4df82a-13c8-4f77-92cd-0c68897f368f']",48,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:19:48.337,Carry,True
,,,"[31.1, 2.5]",,,,,,,,,,,,,2.71092,,,,,,,,,,,,,,,98f3e8db-88a0-4ee3-99d2-82a41aa78c99,729,,"[33.5, 2.0]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra Riley,21062.0,Left Back,48,New Zealand Women's,1215,"['56bd4b6a-8ec2-4bc3-b724-5caa75405a04', 'ef2aba40-5430-4367-9441-966ee2daa1ad', 'fbb0bd3c-fb6e-48fa-8c8e-d372c4215a80']",53,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:19:53.140,Carry,True
,,,"[9.1, 7.2]",,,,,,,,,,,,,1.581453,,,,,,,,,,,,,,,655d91af-7515-4213-b289-1cf2d91c0a83,733,,"[11.5, 4.4]",3893787,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie Bowen,5028.0,Left Center Back,48,New Zealand Women's,1215,"['64802370-2057-4fb3-b06c-15e545a30a2a', 'b8885013-334a-4bc4-8998-7d80208b752a']",57,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:19:57.311,Carry,
,,,"[11.8, 49.2]",,,,,,,,,,,,,2.223521,,,,,,,,,,,,,,,b274d1db-3ad9-4a27-95db-f29a37e73160,736,,"[7.8, 40.5]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victoria Esson,214481.0,Goalkeeper,48,New Zealand Women's,1215,"['6efa350b-0b79-48cf-a938-2578b58d416f', 'fcf06e43-6e18-42f7-bf73-41e09423dcf9']",1,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:01.763,Carry,
,,,"[55.1, 63.1]",,,,,,,,,,,,,5.726457,,,,,,,,,,,,,,,0aea18d4-23a0-4c29-8eed-3f176ee34a09,739,,"[20.6, 60.5]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebekah Ashley Stott,4989.0,Right Center Back,48,New Zealand Women's,1215,"['0e981332-7c55-4c17-b0f6-76aca36b556f', '69b61325-0c6d-4eeb-a0f6-5a66f88930ea']",5,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:05.642,Carry,
,,,"[33.0, 9.8]",,,,,,,,,,,,,1.757718,,,,,,,,,,,,,,,7499ebc5-386a-40dd-af7e-25cd26719800,746,,"[32.7, 9.1]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Blakstad,191851.0,Left Midfield,49,New Zealand Women's,1215,"['06a4b237-0fff-4265-b146-a793b5a7e061', '3248de39-abf1-43cc-a9e6-26d332fa045f', '6827805c-d1c0-4e73-9837-4e70fc1e8898']",35,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:35.342,Carry,True
,,,"[24.8, 16.7]",,,,,,,,,,,,,0.776335,,,,,,,,,,,,,,,2fb55ad9-0661-46eb-ac36-44d1c77f9dbe,750,,"[25.7, 15.6]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,49,New Zealand Women's,1215,"['332822ff-c3ec-4beb-8cd5-27a117fc35bd', '818c9b88-0161-4367-aef0-56dae76ba197', 'a9ce7737-e95f-4734-868d-b7dcc0a10f66']",38,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:38.334,Carry,True
,,,"[62.6, 37.3]",,,,,,,,,,,,,1.170565,,,,,,,,,,,,,,,23c8082e-d150-4235-b1c5-ba0c7121665c,755,,"[62.7, 36.7]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Back,49,New Zealand Women's,1215,"['716031ae-4517-41a7-a7a0-ddbc2e40b458', '92d199fe-8b86-4201-9777-9630082bd4db', 'd616f8c0-bf42-4eb0-9677-f55d9835b0a4']",42,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:42.119,Carry,True
,,,"[63.0, 3.0]",,,,,,,,,,,,,3.226136,,,,,,,,,,,,,,,7ed4ca69-7a55-4c5d-a47c-fe6548a02441,760,,"[74.7, 14.0]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elizabeth Doon Hassett,25663.0,Left Midfield,49,New Zealand Women's,1215,"['2927ae52-a7bc-41d2-baf0-e4fff7cf2414', '8c4f7144-5392-40fc-90b5-b988122efd6d', 'f995b4b8-f55f-41bd-a5d4-ca1a54b8dad6']",46,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:46.943,Carry,True
,,,"[51.5, 4.7]",,,,,,,,,,,,,1.409116,,,,,,,,,,,,,,,c0ce132b-ee50-467a-a194-8a7657120897,763,,"[55.6, 5.8]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Back,49,New Zealand Women's,1215,"['a1d73eb9-8242-488a-b480-63627c1eb7b7', 'c7444fa1-e3f4-4dc4-a5b8-af64f87e6094']",50,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:50.911,Carry,
,,,"[38.3, 30.8]",,,,,,,,,,,,,3.013318,,,,,,,,,,,,,,,969265d5-83e9-4196-be2f-fca1634f4a2b,766,,"[33.2, 21.3]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Bowen,5028.0,Left Center Back,49,New Zealand Women's,1215,"['1aa12012-abde-42a4-bc00-ad6d0c45e900', 'b5d3cebe-bb59-4388-9240-a65eb49893c5']",53,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:53.742,Carry,
,,,"[43.8, 59.4]",,,,,,,,,,,,,1.541623,,,,,,,,,,,,,,,e68d43c4-0a8a-4270-a894-10833e81f406,769,,"[38.1, 56.0]",3893787,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebekah Ashley Stott,4989.0,Right Center Back,49,New Zealand Women's,1215,"['abc0106f-f58f-486f-b6f2-581f4aa4c11c', 'e31cc015-846a-43cd-ad77-a2009ead209a']",58,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:58.837,Carry,
,,,"[44.7, 24.1]",,,,,,,,,,,,,0.516444,,,,,,,,,,,,,,,52e5b7da-2c69-4591-ac85-d4415084710f,778,,"[45.0, 25.1]",3893787,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,50,Norway Women's,852,"['208776fb-0ddc-49ea-862e-a0b81f279aa8', '7405a41e-ca91-417c-8490-16a956fdf65f']",6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:06.449,Carry,
,,,"[50.6, 21.1]",,,,,,,,,,,,,0.522147,,,,,,,,,,,,,,,fabf7424-2366-4ee2-a48d-889e413b7135,781,,"[50.9, 22.7]",3893787,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Blakstad,191851.0,Left Midfield,50,Norway Women's,852,"['5ac13819-9cf6-4156-b284-394865301675', '70bd6fde-6e87-4eb2-8868-9f4ee6167883', 'e4c16508-70aa-4c85-9a47-025f22833c32']",7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:07.658,Carry,True
,,,"[50.2, 5.0]",,,,,,,,,,,,,1.497075,,,,,,,,,,,,,,,70c3cf3b-4219-4225-a36f-06240563405f,785,,"[43.2, 9.4]",3893787,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tuva Hansen,276288.0,Left Back,50,Norway Women's,852,"['780d8019-e758-4f4c-8a80-f2a279d46c4f', '92716b26-c1b5-4c10-bad8-0109789105fb']",9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:09.718,Carry,
,,,"[34.3, 75.8]",,,,,,,,,,,,,1.520157,,,,,,,,,,,,,,,515598c7-8126-4a84-a0ce-74da882741f3,790,,"[33.6, 73.9]",3893787,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,51,New Zealand Women's,1215,"['410d338b-40f7-4699-84c4-087903295b0e', '4d27bd08-3e08-4cc4-acaa-d214fb80c4dc', '6f0de244-a65b-4091-8133-c6fd5d91fddc']",13,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:21:13.740,Carry,True
,,,"[34.9, 69.6]",,,,,,,,,,,,,1.465506,,,,,,,,,,,,,,,2933eadb-f4a6-47cc-b2cd-6237a80a291f,793,,"[36.9, 68.1]",3893787,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,51,New Zealand Women's,1215,"['5ede15e6-5a49-424b-92e4-130a604e5622', '682084fb-9202-4c09-a1d7-e5bde9bb75ed', 'f78a5287-b031-4be9-b2ec-be9c858f057e']",15,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:21:15.969,Carry,True
