50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[76.4, 62.9]",,,,,,,,,,,,2.257716,,,,,,,,,,,,,7004d2f3-be7d-4685-b186-0d92878f7743,2300,,"[63.4, 57.4]",3893797,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ana Borges,10141.0,Right Back,149,Portugal Women's,864,"['3e8d730b-61ee-4a71-be9a-703ed032b174', 'eecb4f33-965a-470e-88eb-1856b13d3454']",38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:38.748,Carry,
,,,,,"[96.2, 60.0]",,,,,,,,,,,,1.703879,,,,,,,,,,,,,083cee6a-3dbb-4a88-a323-c8b69b50c58a,2304,,"[93.0, 57.9]",3893797,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,149,Portugal Women's,864,"['8d109518-c495-45c6-824d-c645e42895e7', 'c933f3aa-4e1e-47b9-a32a-e640e742c325', 'e08570df-26ad-4eb3-9bf2-7e7ee70f10e9']",41,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:41.961,Carry,True
,,,,,"[109.2, 71.4]",,,,,,,,,,,,0.091302,,,,,,,,,,,,,c7298712-01da-4cef-93e8-3545c61c0d30,2307,,"[109.2, 71.4]",3893797,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jéssica da Silva,32054.0,Right Center Forward,149,Portugal Women's,864,"['53e37c1a-b684-4cad-9e02-4b26c6034a60', '68931ec8-f903-44d1-9764-ab87da7f5576']",45,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:45.907,Carry,
,,,,,"[34.3, 43.5]",,,,,,,,,,,,0.561258,,,,,,,,,,,,,9dd357e6-5f5f-47b3-8529-2d29279d181b,2317,,"[33.1, 44.4]",3893797,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,150,Netherlands Women's,851,"['75764e00-ebb0-4082-8229-7e2f1c7c7294', 'd9702395-1a7d-4f62-a023-aa066602f17c']",51,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:51.525,Carry,
,,,,,"[29.7, 39.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,7700d420-83ee-40b4-a7c3-3ff9cb177fe7,2321,,"[28.0, 38.9]",3893797,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,150,Netherlands Women's,851,"['22a2f9c2-b339-459c-9405-caab2e74614f', '4b22a0af-da2a-465b-a79a-d532011c64e5', '8a0e1ea6-ef37-45b4-a541-0b5a0e31adf6']",53,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:53.073,Carry,True
,,,,,"[40.7, 50.9]",,,,,,,,,,,,1.805686,,,,,,,,,,,,,8928679d-26c1-458e-9bf5-35d6c0aecf54,2328,,"[39.9, 44.8]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,151,Portugal Women's,864,"['f933b06f-20ad-44b9-adea-d610cefbf3c9', 'feb83b33-53e8-4af4-87af-4b7c4c115ed5']",0,,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:00.085,Carry,
,,,,,"[52.5, 70.4]",,,,,,,,,,,,3.061415,,,,,,,,,,,,,19b53302-e1a4-4696-9bd2-044a4cfeb239,2331,,"[47.4, 67.0]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Borges,10141.0,Right Back,151,Portugal Women's,864,"['b35172a0-b1c4-4ba0-8bfe-27831a5c417c', 'c9ee7189-01e8-4379-b88d-21879460a203']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:03.305,Carry,
,,,,,"[77.3, 66.5]",,,,,,,,,,,,2.562685,,,,,,,,,,,,,66dddbf8-b7c5-4c9b-941f-189aa86d7508,2336,,"[73.5, 65.3]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,151,Portugal Women's,864,"['1c1032b3-6ed3-4775-9f7d-00e3c1378bcf', '30b60110-8779-4f72-a1f7-fab78c584197']",9,,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:09.210,Carry,
,,,,,"[77.8, 54.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,b0244585-7b20-4dca-8780-2f957cf1c780,2339,,"[77.8, 54.5]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreia Alexandra Norton,34875.0,Center Attacking Midfield,151,Portugal Women's,864,"['e8780d03-4726-4b33-a9b3-e4280cc03071', 'fc86ea3a-bef8-43e1-8c0a-15732edeeed3']",12,,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:12.591,Carry,
,,,,,"[55.5, 15.2]",,,,,,,,,,,,0.202121,,,,,,,,,,,,,95a5926c-1857-49be-a651-f1a71a2b272f,2344,,"[56.7, 16.2]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,152,Netherlands Women's,851,"['07e14e1c-cf54-47ff-9d68-07e92cba2594', '3391ddb8-4741-499e-af9b-040530b2f124', '83c08b2c-46d2-41dd-9e62-f6ae73a4486d']",15,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:15.066,Carry,True
,,,,,"[50.5, 14.5]",,,,,,,,,,,,2.356028,,,,,,,,,,,,,370faba8-c708-4a39-9bfe-abc35a7712bc,2347,,"[55.5, 15.2]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,152,Netherlands Women's,851,"['3391ddb8-4741-499e-af9b-040530b2f124', '356bb5c3-a733-410c-a508-874d72d92c46', '3ed1aa33-82dc-4dc8-a8c5-6a2d2786dbfa', '83c08b2c-46d2-41dd-9e62-f6ae73a4486d']",15,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:15.268,Carry,True
,,,,,"[46.9, 34.8]",,,,,,,,,,,,1.751363,,,,,,,,,,,,,65ceba34-982a-4263-93b7-11705689fced,2358,,"[45.6, 28.3]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,152,Netherlands Women's,851,"['81761b43-9b3f-48fb-9145-9321187b5b43', 'd358a46d-e95c-40a4-9732-a765ffe73c40']",21,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:21.530,Carry,
,,,,,"[51.2, 73.6]",,,,,,,,,,,,3.287572,,,,,,,,,,,,,6898d4bd-d183-4950-b9fa-a8622d7ae765,2361,,"[45.6, 68.6]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,152,Netherlands Women's,851,"['3570b122-f5d2-42fa-b3c1-8e52316dc77f', 'ace4ce06-f4ef-4a93-9fec-cd831d7dc2b3']",25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:25.184,Carry,
,,,,,"[34.5, 65.2]",,,,,,,,,,,,0.826665,,,,,,,,,,,,,f4328f05-317b-4f93-9d38-72ddeb814ba8,2364,,"[35.8, 68.6]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,152,Netherlands Women's,851,"['5d8fbef7-cfc0-45f9-8f49-15c4a904611d', '5fb69095-0018-494e-86b4-bafb0623786c']",29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:29.775,Carry,
,,,,,"[33.1, 39.9]",,,,,,,,,,,,1.230312,,,,,,,,,,,,,812be452-4511-4891-a70b-7e1cfce89cc4,2367,,"[31.2, 41.8]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie van der Gragt,10647.0,Center Back,152,Netherlands Women's,851,"['6c23b08f-cb28-400c-b27d-a5969076000d', 'd17de6b7-4a15-441e-8aad-a87488304dae']",32,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:32.141,Carry,
,,,,,"[44.7, 9.0]",,,,,,,,,,,,1.503761,,,,,,,,,,,,,244195b0-1b53-4568-b049-087604ca6019,2372,,"[40.3, 10.7]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,152,Netherlands Women's,851,"['1611a7e4-f4e5-4e76-bf7f-b7fccded9955', 'c09ec40b-23a3-4939-b4e3-3fb7c8718f3a']",37,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:37.606,Carry,
,,,,,"[56.7, 38.9]",,,,,,,,,,,,0.157645,,,,,,,,,,,,,f2901912-e206-4816-a1da-58cf1ab1d7f3,2382,,"[57.7, 38.4]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,152,Netherlands Women's,851,"['67edf6d0-989f-4620-b9d8-b90d97f86913', 'bd819ac4-e135-4077-98d8-7eb691dab7b6', 'f48790ff-ebb1-45aa-acab-bbba5651b411']",47,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:47.185,Carry,True
,,,,,"[54.6, 71.5]",,,,,,,,,,,,1.622549,,,,,,,,,,,,,95b74a9d-fd7b-4f13-b233-b469ac20dafe,2385,,"[51.4, 72.2]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,152,Netherlands Women's,851,"['1a4fd0a5-89ee-42ff-956f-6054e7c5440b', '38004d13-1380-4264-b306-8cd792da1055']",49,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:49.175,Carry,
,,,,,"[64.3, 20.5]",,,,,,,,,,,,2.009838,,,,,,,,,,,,,1ff07831-9371-4f44-92a9-2c1b51091ca3,2395,,"[57.3, 14.4]",3893797,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,153,Portugal Women's,864,"['655c3248-db19-4040-bef7-00e277e9be6a', 'fd9be90d-cc92-4da2-8624-75f358d67a0b']",59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:59.705,Carry,
,,,,,"[63.4, 53.8]",,,,,,,,,,,,1.764668,,,,,,,,,,,,,b847e04b-67e6-49a2-acc7-65ac934b5c87,2403,,"[61.4, 47.2]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,153,Portugal Women's,864,"['8d6672e6-4314-47b7-a821-12d479ca65d6', '9b2deaa9-b401-4bb4-a69c-d6ee056e4836']",9,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:09.876,Carry,
,,,,,"[79.8, 66.3]",,,,,,,,,,,,2.487824,,,,,,,,,,,,,9bd25eec-d76a-45a4-8718-c2de03e8dba8,2406,,"[75.7, 70.9]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,153,Portugal Women's,864,"['4bee0ff4-4ad5-4dad-9ecd-bfa22741a40e', '6f8367f4-609e-4d51-b9e4-345ae282f204']",12,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:12.530,Carry,
,,,,,"[109.7, 69.4]",,,,,,,,,,,,2.304609,,,,,,,,,,,,,e3df3935-d815-48b0-b897-24f726bbfbc5,2409,,"[98.6, 72.3]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,153,Portugal Women's,864,"['3b4d113c-87c2-44df-9976-6dc7afd3b529', 'afcb0f22-09c9-442d-a534-9addec39f83f', 'ddc761b4-086f-42ba-aecb-b73910b2db1f']",17,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:17.825,Carry,True
,,,,,"[107.0, 67.0]",,,,,,,,,,,,1.437578,,,,,,,,,,,,,3ccf32e6-9246-4740-9bf9-a0d2d79d6efc,2414,,"[109.7, 69.4]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,153,Portugal Women's,864,"['0a025d72-aa89-4cd8-b836-b34edd92180c', '0eddfdc9-c786-44eb-acd8-00df3b4d8d3f', '1cd5252d-f03f-4394-b5e2-ab9927ecc308', '2f416a71-fb4c-48c0-b76d-6ee44fa47fe5', '3b4d113c-87c2-44df-9976-6dc7afd3b529']",20,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:20.130,Carry,True
,,,,,"[104.6, 66.5]",,,,,,,,,,,,1.165955,,,,,,,,,,,,,536fe93a-f680-4bfe-9901-46dd5deb8375,2417,,"[107.0, 67.0]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,153,Portugal Women's,864,"['0a025d72-aa89-4cd8-b836-b34edd92180c', '0eddfdc9-c786-44eb-acd8-00df3b4d8d3f', '1cd5252d-f03f-4394-b5e2-ab9927ecc308', '4e284144-d60c-4d2f-9b2a-22c2fd9e60ea', '6e9299c3-d318-43d7-9bde-79a8d2e5b249']",21,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:21.567,Carry,True
,,,,,"[106.5, 66.5]",,,,,,,,,,,,0.332457,,,,,,,,,,,,,379f9c8f-4128-4ef5-a346-e5a3b43907bf,2420,,"[104.6, 66.5]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,153,Portugal Women's,864,"['043f3062-ffdb-46b5-a88b-f09e83d2b8da', '4e284144-d60c-4d2f-9b2a-22c2fd9e60ea', '6e9299c3-d318-43d7-9bde-79a8d2e5b249']",22,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:22.733,Carry,True
,,,,,"[110.2, 71.4]",,,,,,,,,,,,2.84245,,,,,,,,,,,,,97bc0ae6-4837-4610-a5ae-f5be08c7f3a6,2426,,"[112.6, 67.5]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,153,Portugal Women's,864,"['179dd386-2535-4187-b4e6-8dac12dc89db', '24d2a13b-cea0-4e7b-aaeb-b1b70d094ede', 'e4bad020-cc97-4d61-b6a4-2e9047948221']",25,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:25.060,Carry,True
,,,,,"[87.5, 70.9]",,,,,,,,,,,,0.92624,,,,,,,,,,,,,1d6525c8-5a3b-415a-a27b-f3f1b1312113,2429,,"[87.5, 70.9]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Borges,10141.0,Right Back,153,Portugal Women's,864,"['50c02cc6-2df3-4d84-8889-684cdd1e94ee', '6a947c1c-672f-479d-9dc5-6d1509f1058e']",29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:29.697,Carry,
,,,,,"[100.0, 72.6]",,,,,,,,,,,,0.512479,,,,,,,,,,,,,10f48294-e219-437a-9065-33958f44b8eb,2433,,"[99.1, 73.3]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,153,Portugal Women's,864,"['3f309180-55c3-46ae-8229-99371dfd9163', '68ed72ee-886d-4f13-92c7-e6feed355280', '7b445ac0-9cfa-486d-8c2f-27905af4fdc2']",31,,,,,,,,,,,,,,,,,Portugal Women's,864,00:21:31.757,Carry,True
,,,,,"[44.5, 12.1]",,,,,,,,,,,,1.926292,,,,,,,,,,,,,7f97de4a-d2a0-46ea-b71e-2ae6fc2ff91c,2440,,"[44.8, 10.9]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Right Center Forward,154,Netherlands Women's,851,"['3cf3a6b5-96b7-4c1e-bfd3-bcad343148a4', '42cd51a7-aa06-4aaa-bd64-0ed2e111d1a4', '6ac48418-5e12-4122-9e81-36fbeaf435d0', '97a0ae2b-723c-456e-aef9-7519c1159735']",16,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:16.956,Carry,True
,,,,,"[63.1, 65.5]",,,,,,,,,,,,0.921122,,,,,,,,,,,,,a80e98e8-de7a-40ab-81b2-4efd5717cfec,2446,,"[63.1, 65.9]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,155,Portugal Women's,864,"['3f89985a-250c-4647-b226-b4b3fd39d1d2', '82366c27-a0ef-492a-ba66-a16d3031378e']",23,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:23.052,Carry,
,,,,,"[99.3, 57.9]",,,,,,,,,,,,3.172813,,,,,,,,,,,,,f66a5433-fcb2-480d-8422-acd0c7965702,2451,,"[106.1, 66.7]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,155,Portugal Women's,864,"['2b1c9ab5-9b5a-449e-ad3f-b7edaef5c42c', 'e847d728-1a72-4d91-ba6e-170f0df299ef']",30,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:30.765,Carry,
,,,,,"[78.3, 25.3]",,,,,,,,,,,,0.786028,,,,,,,,,,,,,75cfc4ec-5af4-405b-9021-f99e0326d5f8,2457,,"[78.1, 26.2]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catarina Amado,62905.0,Left Back,155,Portugal Women's,864,"['7def688f-94c6-4643-9eb6-bdf92576b90e', 'e2bb681d-6f06-4a4f-832c-08b78cb3d9f7']",40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:40.271,Carry,
,,,,,"[90.8, 16.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,8357135c-bcc3-4f25-a83d-2e6f9c80f59b,2460,,"[91.1, 16.0]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreia Alexandra Norton,34875.0,Left Center Midfield,155,Portugal Women's,864,"['77100f54-21e9-42a1-b96d-06b1f438c072', '8b45ffa1-3a1a-4c0d-89d9-5d63c0e4128d']",42,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:42.001,Carry,
,,,,,"[89.4, 21.7]",,,,,,,,,,,,1.052041,,,,,,,,,,,,,89baf0a6-cecc-467b-a3d5-a747e8ee5307,2463,,"[88.8, 27.4]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,155,Portugal Women's,864,"['2ed6ad1f-91e6-48b6-9844-1825f5bda784', '7166379c-5bca-426e-99ba-f7bd40f41115', 'c1094b54-252f-4d5a-a01e-e6c40bd2ba1c']",42,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:42.768,Carry,True
,,,,,"[94.5, 8.0]",,,,,,,,,,,,0.902682,,,,,,,,,,,,,5a70d254-b89a-4928-b693-e67589f1f88a,2467,,"[93.3, 9.7]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catarina Amado,62905.0,Left Back,155,Portugal Women's,864,"['44b67949-421e-4538-8211-d183f08f0d98', 'b0e829b8-3e53-42cf-899a-8b90fe799315']",45,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:45.776,Carry,
,,,,,"[86.5, 14.0]",,,,,,,,,,,,0.902335,,,,,,,,,,,,,09ae96c3-9220-4b2b-9a64-0e8e79cd0056,2470,,"[85.9, 13.5]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,155,Portugal Women's,864,"['3248d53d-b6d8-4ad3-9a31-892e65fc28e2', '3937a3a2-fe15-4116-906c-4060feead1e3', 'aa77f41a-214b-4003-ad0f-af35225f2141']",47,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:47.767,Carry,True
,,,,,"[77.5, 71.7]",,,,,,,,,,,,1.115312,,,,,,,,,,,,,919cbe6c-b243-4ac6-8474-f1736cfca648,2474,,"[76.7, 71.7]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Borges,10141.0,Right Back,155,Portugal Women's,864,"['250e78ec-e3a8-4450-922c-5655f400bddc', 'f7abff8e-6d74-40b0-a5a3-cbf04411ed6e']",52,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:52.710,Carry,
,,,,,"[88.9, 55.9]",,,,,,,,,,,,2.170865,,,,,,,,,,,,,a20cd939-26e7-4e0f-99df-daf93ca3cca4,2477,,"[86.3, 54.0]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,155,Portugal Women's,864,"['83e38f5f-a35c-40f6-9c08-ac604057585e', 'c594a6c2-dfc6-4b50-a68e-c00a88a1184d']",55,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:55.063,Carry,
,,,,,"[36.7, 62.2]",,,,,,,,,,,,6.137223,,,,,,,,,,,,,05436dee-2be4-414e-8c6a-45c352931732,2482,,"[35.0, 70.6]",3893797,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Pelova,63788.0,Right Wing Back,156,Netherlands Women's,851,"['2bcccbe3-f534-49cc-bc44-285c6ead4e48', '60dd3f05-0445-4806-a6c7-15fbe3668aab', 'b000497c-c8d7-4541-a32a-5e557460ec98']",36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:36.462,Carry,True
,,,,,"[35.5, 10.6]",,,,,,,,,,,,1.990528,,,,,,,,,,,,,52bbc5c9-6c00-4acd-8096-d6b50fc6360e,2486,,"[34.2, 25.9]",3893797,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,156,Netherlands Women's,851,"['23ae30ef-d8f5-4e3c-b746-ffa31341235e', '281798a7-877e-4a51-b37f-c0d587fd4d42', '6c60cfa2-1235-4d8a-b7a8-8839ac35a27b']",44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:44.698,Carry,True
,,,,,"[88.0, 63.9]",,,,,,,,,,,,2.48937,,,,,,,,,,,,,d0a04f6d-1d7f-4c43-b72c-2b0a17e23bdb,2497,,"[91.4, 65.8]",3893797,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,158,Portugal Women's,864,"['bd8c46ed-b59c-48e5-b930-ae1b2f6462f8', 'dd88e428-cfe4-497e-b51b-a086789afb93', 'f2e97c34-772f-4a51-a198-3329ef93aa46']",21,,,,,,,,,,,,,,,,,Portugal Women's,864,00:24:21.516,Carry,True
,,,,,"[88.8, 53.4]",,,,,,,,,,,,0.50075,,,,,,,,,,,,,9eb4cd64-c8a6-495e-82ae-6f13114579e9,2502,,"[87.4, 52.9]",3893797,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,158,Portugal Women's,864,"['20a2027f-8546-4a12-b7bd-1de147785775', '53da536b-4b6a-47f3-988c-bc20db6e42e6', '64d0f9a2-4753-453d-af7e-42d61779f1d7', '9b13b4e4-1712-4b3a-a603-6ffb4db7ac11']",25,,,,,,,,,,,,,,,,,Portugal Women's,864,00:24:25.051,Carry,True
,,,,,"[51.8, 76.6]",,,,,,,,,,,,0.185784,,,,,,,,,,,,,f6d1315a-3dac-4097-943a-3a16b5b1bb4b,2511,,"[52.3, 76.0]",3893797,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Back,158,Portugal Women's,864,"['6a875384-14b0-4a58-9b09-dab3f80914cc', '799aea14-bf28-4dd7-bab5-70eb06fb8dfb']",32,,,,,,,,,,,,,,,,,Portugal Women's,864,00:24:32.774,Carry,
,,,,,"[82.0, 8.4]",,,,,,,,,,,,1.766677,,,,,,,,,,,,,67b0913a-be86-4629-8ecd-ef5dd6ede479,2518,,"[83.1, 8.8]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,159,Netherlands Women's,851,"['05261054-19f1-494c-94b5-c03f669d918e', '7e0735c8-89ad-4fb0-8ed7-945ed5316811', 'e0bddc3b-8da6-49f4-bafa-689c09109683']",41,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:41.678,Carry,True
,,,,,"[62.7, 3.8]",,,,,,,,,,,,0.622914,,,,,,,,,,,,,788efd45-fa24-49aa-bba8-6a8a14f7e288,2521,,"[65.3, 3.8]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,159,Netherlands Women's,851,"['00ad03e0-bd97-4150-80d9-f8f621e308fb', '7b111c7d-1a8a-464f-a21f-ef0c03fe47d6']",45,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:45.622,Carry,
,,,,,"[33.6, 13.6]",,,,,,,,,,,,1.462042,,,,,,,,,,,,,7836583e-866e-4ed4-916f-b68a0f3e9fa3,2524,,"[45.4, 8.6]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,159,Netherlands Women's,851,"['0727d813-8228-4aff-a670-c1bedee3b0ac', 'f1ea4b11-b1e1-4e77-8dd3-7df83395b11a']",48,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:48.045,Carry,
,,,,,"[15.1, 30.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,e4b90a85-a09a-496f-b818-256258c07386,2528,,"[16.0, 30.7]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,159,Netherlands Women's,851,"['a3f4b123-8df0-45ab-b7dd-bf9766566985', 'b759d299-d78a-4f05-b3c5-61b1aa5c0291']",51,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:51.201,Carry,
