50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[56.3, 53.4]",,,,,,,,,,,,1.343419,,,,,,,,,,,,,174ee387-46cd-4886-bf29-d1045fef3b59,1552,,"[56.3, 53.4]",3893805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Left Defensive Midfield,78,Japan Women's,1210,"['05e27f2d-95bf-4246-9f09-8fedf0d06093', '9387bf73-ee25-4309-b96e-53d77799944f']",44,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:44.415,Carry,
,,,,,,"[51.1, 73.5]",,,,,,,,,,,,3.505703,,,,,,,,,,,,,c95581d2-de44-4f19-bdae-0cd5c2ba68ab,1555,,"[39.9, 70.4]",3893805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shiori Miyake,131814.0,Right Center Back,78,Japan Women's,1210,"['0b07c3e9-71bb-4084-ad62-23ebd8c3fa93', '37931804-6c4b-45fd-ac93-a9a1cdae219b', '486d2a7a-5bdc-4f04-a67d-a0587de0d652']",47,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:47.163,Carry,True
,,,,,,"[57.4, 60.9]",,,,,,,,,,,,0.623362,,,,,,,,,,,,,da07b3b3-c2c6-430b-a10c-5c4acbf8e1a2,1562,,"[58.9, 60.7]",3893805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Left Defensive Midfield,78,Japan Women's,1210,"['1447e274-c30e-4102-b553-20c55d5606ed', '1c06160e-323c-4934-a3e5-6d939f4ed0fd', 'dc215324-4d38-46e9-9301-c291c6f39ee6']",54,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:54.010,Carry,True
,,,,,,"[42.0, 51.6]",,,,,,,,,,,,1.30557,,,,,,,,,,,,,92546b19-3fb6-4b8a-8763-9aff741470ed,1566,,"[42.0, 51.6]",3893805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,78,Japan Women's,1210,"['36fb3ba8-828c-4f09-8ce0-9f86ba5d3143', 'd951aa71-5de5-4461-8c37-420f10f00ec9']",56,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:56.042,Carry,
,,,,,,"[71.2, 28.8]",,,,,,,,,,,,4.997107,,,,,,,,,,,,,4acffb15-4964-4a06-82df-c376b67a20e3,1569,,"[52.8, 37.0]",3893805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,78,Japan Women's,1210,"['2c0bc5c6-4e18-414d-8113-c132fe4eb464', 'f279971e-9e6b-459e-ac20-de9e346d5dcb']",58,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:58.403,Carry,
,,,,,,"[77.7, 37.0]",,,,,,,,,,,,0.867365,,,,,,,,,,,,,284e043a-e47e-4258-b128-31890c00368e,1572,,"[77.4, 39.1]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Left Defensive Midfield,78,Japan Women's,1210,"['1ecc7b52-f714-4e40-a481-77bf99405d30', '5543b70b-e943-423a-934a-60781dc10213', '5b6ef1e4-7599-42d1-bda1-9a77e052c6fe']",4,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:41:04.264,Carry,True
,,,,,,"[94.5, 37.7]",,,,,,,,,,,,2.233981,,,,,,,,,,,,,cb519812-e4cd-4fd9-a6dd-c296e7166730,1576,,"[86.7, 32.4]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mina Tanaka,85500.0,Center Forward,78,Japan Women's,1210,"['2fecb8e7-131f-4bf6-9d61-5854310e4afc', '757807c6-e56d-4ca8-8b01-9b70d18b3235']",5,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:41:05.819,Carry,
,,,,,,"[32.1, 15.5]",,,,,,,,,,,,1.315467,,,,,,,,,,,,,42844ac4-8223-4ada-a314-f9bcda30559b,1585,,"[32.1, 14.4]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Paula Elizondo,294448.0,Left Back,79,Costa Rica Women's,1832,"['0887d0c1-6bbd-4aa4-a7de-51b026b08625', '0f2c3eb6-4e07-43f3-88c9-66893c4cccc6']",39,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:39.338,Carry,
,,,,,,"[28.4, 22.2]",,,,,,,,,,,,2.241261,,,,,,,,,,,,,6568c60e-103e-4071-afcb-8c4f69c34d68,1588,,"[25.8, 18.5]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,79,Costa Rica Women's,1832,"['9d7dcefc-15e0-4f97-b155-6ba636a1c81b', 'd9c887c5-9f8a-4cad-8a1d-06e7433e2399']",41,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:41.772,Carry,
,,,,,,"[67.9, 21.1]",,,,,,,,,,,,0.728014,,,,,,,,,,,,,76d92b9a-b489-4c5d-af70-ee41ed691438,1592,,"[67.1, 22.2]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Paula Salas,34478.0,Center Attacking Midfield,79,Costa Rica Women's,1832,"['589245d9-b740-477f-9bfa-6b0e1212afe7', '61cbf5d4-861c-48b6-8e9c-f02f49910b2c']",47,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:47.173,Carry,
,,,,,,"[75.9, 24.4]",,,,,,,,,,,,3.239399,,,,,,,,,,,,,c2b2dc53-b2d2-4d34-94d5-2a8709801ddc,1595,,"[65.8, 12.3]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Priscila Chinchilla,34483.0,Center Forward,79,Costa Rica Women's,1832,"['3c9e4ba5-5dd9-4382-a7dd-693050be52c2', '9d53c498-dd02-49b2-af1d-57d997b71a04', 'c971f71e-dc3b-4be1-89a1-00e509ba71fc']",48,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:41:48.753,Carry,True
,,,,,,"[52.8, 38.0]",,,,,,,,,,,,4.427306,,,,,,,,,,,,,3da39a8f-9712-4d4a-8c9e-bace01ddc0b8,1599,,"[44.2, 55.7]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,80,Japan Women's,1210,"['0a94e704-6713-4253-b455-6db8c41ad4bd', '1bee7641-530e-4692-ac4c-21b1204cea78', '272667d4-66c9-4813-965f-d11957669b48']",51,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:41:51.993,Carry,True
,,,,,,"[57.1, 28.8]",,,,,,,,,,,,0.833112,,,,,,,,,,,,,c5baf04a-dab8-41ad-a0e4-2d9691a0d315,1603,,"[53.5, 31.8]",3893805,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Left Defensive Midfield,80,Japan Women's,1210,"['7fc63069-e164-4549-9ac4-1d66e88f3827', 'c00dea99-69ad-4492-a31e-656b8116be08']",57,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:41:57.715,Carry,
,,,,,,"[69.5, 6.9]",,,,,,,,,,,,1.302408,,,,,,,,,,,,,332d23eb-67ed-4e45-9ad1-966e22d15428,1606,,"[65.1, 8.9]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hikaru Naomoto,401929.0,Left Attacking Midfield,80,Japan Women's,1210,"['5d2fb6d3-0c2d-4046-9f3f-d8954efc7b79', '8a579541-8c11-4385-959c-42f8ed9628ef']",0,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:00.182,Carry,
,,,,,,"[7.2, 78.3]",,,,,,,,,,,,3.443771,,,,,,,,,,,,,00895ff3-754d-4cba-803f-bca27a508ed0,1611,,"[9.6, 70.8]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabiola Villalobos Morales,401808.0,Right Center Back,80,Japan Women's,1210,"['678aa84d-b84f-41da-8952-85f8e8eab99a', '977d2e25-ed6e-450c-9025-aa0f1a79a258', 'b598dc34-11aa-47a3-88c0-60eac7bd81a6']",5,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:42:05.656,Carry,True
,,,,,,"[116.1, 8.2]",,,,,,,,,,,,1.736971,,,,,,,,,,,,,2ca2319a-aff9-49e4-89d0-f439805b821e,1616,,"[113.9, 12.3]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mina Tanaka,85500.0,Center Forward,81,Japan Women's,1210,"['68d8bcf9-197e-4f2f-a388-08b6d7aa6367', 'a6fc6aa8-898c-4c61-af56-055877e346c3', 'eac6c8d7-f45f-41e8-9f1b-8a63c82bd80a']",18,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:18.734,Carry,True
,,,,,,"[97.7, 9.1]",,,,,,,,,,,,3.650244,,,,,,,,,,,,,36f9cfd3-bf2e-4d63-92c5-2f25afa4ae63,1619,,"[102.3, 8.5]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Honoka Hayashi,131653.0,Left Defensive Midfield,81,Japan Women's,1210,"['74d38809-462b-407f-bf70-ab05cf26010c', 'a4662c43-2e2e-4ed9-8dc8-7e3cd50a4a2f', 'b59762bf-59df-4cb3-8f77-f91c6a2e83c0']",21,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:21.509,Carry,True
,,,,,,"[101.4, 27.0]",,,,,,,,,,,,1.119084,,,,,,,,,,,,,6d36fa7c-48ed-42db-99e4-3ccbed50bca6,1623,,"[99.7, 22.7]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hikaru Naomoto,401929.0,Left Attacking Midfield,81,Japan Women's,1210,"['2c4d89b7-d1b2-4f6d-8b6e-ed6c3ebb2832', '3b9b3337-53ba-4853-8d6a-2beece6d661e', 'f30a3233-76f7-45c6-9a2c-28bcc8cf7047']",26,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:26.390,Carry,True
,,,,,,"[62.8, 51.2]",,,,,,,,,,,,1.049119,,,,,,,,,,,,,13c2f910-26dc-4502-9295-23307116f959,1633,,"[63.0, 48.6]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shiori Miyake,131814.0,Right Center Back,81,Japan Women's,1210,"['29840893-4dd2-474c-9ee3-811e13fd2c9e', '687a884a-f4b6-4bd6-8f49-731c8c5aa0c4']",35,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:35.120,Carry,
,,,,,,"[54.1, 38.0]",,,,,,,,,,,,0.992438,,,,,,,,,,,,,ca906d0f-2f2e-4942-879c-7d3e8c3a033e,1636,,"[55.0, 39.8]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,81,Japan Women's,1210,"['383290fe-29f2-46fe-98e2-0baf33eee5b2', 'e31c38e9-4697-4304-a9d2-16d21940f9c9']",37,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:37.645,Carry,
,,,,,,"[71.6, 18.0]",,,,,,,,,,,,1.819443,,,,,,,,,,,,,62fbca9d-37e6-482f-9bee-0fa9baa498b4,1639,,"[61.9, 21.6]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,81,Japan Women's,1210,"['23a475ba-f518-4255-bba2-a76df2e44dde', '77bf30b0-5228-445d-be5d-78d86362e311']",39,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:39.480,Carry,
,,,,,,"[86.1, 15.4]",,,,,,,,,,,,4.276746,,,,,,,,,,,,,6425cf38-d00a-44f0-855c-05ec320fac68,1642,,"[87.8, 3.3]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hina Sugita,25635.0,Left Wing Back,81,Japan Women's,1210,"['1dc7d13f-882c-44d3-b182-90ddcd9fc4cf', '555e1dc8-c441-45b0-be8d-5e7e3d5c475e', 'd40fa50b-f9eb-4615-b307-648f34e6d0f0']",42,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:42.703,Carry,True
,,,,,,"[76.8, 11.9]",,,,,,,,,,,,1.399278,,,,,,,,,,,,,5dec2b09-927e-43b6-962b-4d0432d6809f,1646,,"[81.1, 13.6]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Honoka Hayashi,131653.0,Left Defensive Midfield,81,Japan Women's,1210,"['2e8e2ae1-0b5f-4456-91b9-ddc36f5dd7c3', '95fca88c-5790-4780-b986-c7fcb699d079']",48,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:48.077,Carry,
,,,,,,"[62.8, 18.8]",,,,,,,,,,,,2.063638,,,,,,,,,,,,,6bfe73ac-248f-4bee-b4e7-c6e754309347,1649,,"[62.8, 15.4]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,81,Japan Women's,1210,"['669e4406-8a51-49f9-a678-9d45a5267f5b', '77beca34-e5b4-46c1-b6b1-1b4ea0a1a3f0']",50,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:50.665,Carry,
,,,,,,"[56.3, 36.1]",,,,,,,,,,,,1.114658,,,,,,,,,,,,,bad598ac-ed75-4adf-851f-6ce1020e7555,1652,,"[54.6, 33.1]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,81,Japan Women's,1210,"['4977e888-0eab-408d-8a77-bd45e1f91874', '8be1848a-a3fc-44d6-a01b-d35bc79dc5ab']",53,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:53.945,Carry,
,,,,,,"[59.3, 59.6]",,,,,,,,,,,,1.143159,,,,,,,,,,,,,751e4333-74c6-4a57-b24d-8d4150b5b6c1,1655,,"[59.1, 59.4]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shiori Miyake,131814.0,Right Center Back,81,Japan Women's,1210,"['40265ae4-c022-4f94-aa80-50210216af5e', 'e323e073-6669-47cc-89fd-3cd9b8af77c4']",56,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:56.663,Carry,
,,,,,,"[76.4, 71.3]",,,,,,,,,,,,1.249579,,,,,,,,,,,,,9d2296b0-2bcf-4202-85ab-a731ae3cb0fc,1658,,"[77.0, 76.3]",3893805,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Risa Shimizu,25624.0,Right Wing Back,81,Japan Women's,1210,"['364b8745-42c0-49a8-a6db-67ea67d9aeb0', '3f94c52e-8135-460d-a7f0-a0bbde4998df', '46d76e7a-aa95-4871-b87c-17726a200919']",59,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:59.561,Carry,True
,,,,,,"[54.8, 64.6]",,,,,,,,,,,,0.894639,,,,,,,,,,,,,ee01dc9f-ab17-41e0-a141-0a2f68cb530a,1662,,"[56.1, 67.2]",3893805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shiori Miyake,131814.0,Right Center Back,81,Japan Women's,1210,"['af49cd18-450d-4985-b70e-f32de9351094', 'd9cff3ef-f546-40da-9fcd-6ecb417611f1']",2,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:02.875,Carry,
,,,,,,"[50.0, 34.6]",,,,,,,,,,,,2.950152,,,,,,,,,,,,,55f069f5-e639-4332-a167-418244ed404c,1665,,"[43.5, 42.8]",3893805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,81,Japan Women's,1210,"['47adce38-5f8b-4842-a1f4-e0dc081ebdae', 'da729159-3e22-44b1-acad-ec8dcfb5baec']",5,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:05.109,Carry,
,,,,,,"[54.3, 71.3]",,,,,,,,,,,,2.166256,,,,,,,,,,,,,2fa7bb03-66b5-4222-9264-54eeae818b64,1668,,"[48.9, 65.7]",3893805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shiori Miyake,131814.0,Right Center Back,81,Japan Women's,1210,"['c4f50fc0-a5dd-44de-9cfe-e5b13f08e2d4', 'f3225bc2-4709-46c0-9aa2-3c52eae79488']",10,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:10.461,Carry,
,,,,,,"[19.1, 67.1]",,,,,,,,,,,,1.376719,,,,,,,,,,,,,68f891f3-ce16-4fdd-bf8b-c9bb24158fc1,1678,,"[18.0, 66.7]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Paula Coto González,401803.0,Right Back,82,Costa Rica Women's,1832,"['2dbf51f8-db39-4342-81da-4084643afa9a', '885c0920-4516-465e-aa2a-9beaaf997316']",20,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:45:20.896,Carry,
,,,,,,"[31.4, 53.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,2cb1d400-6be4-46e2-967c-16ffb52ea5c5,1681,,"[34.2, 52.0]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Priscila Chinchilla,34483.0,Center Forward,82,Costa Rica Women's,1832,"['ae5aa825-8768-46c2-851b-beeb446ab94d', 'eec5d78b-61f1-499b-92db-5482257dbe1a']",23,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:45:23.935,Carry,
,,,,,,"[29.7, 63.4]",,,,,,,,,,,,1.619247,,,,,,,,,,,,,fa9d6ea5-aac1-45ad-931a-b11203fee327,1685,,"[36.4, 64.9]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Melissa Herrera Monge,30958.0,Right Midfield,82,Costa Rica Women's,1832,"['0fdcaa47-0c7b-4f94-87d2-b661d3f18f37', '880c9c90-7468-46d3-a9e6-43e3ddb41d27', 'ab449957-7194-4911-acd5-ea8a0b6db58e', 'ff9333d2-5fa9-4b6b-8096-77c001efdcd0']",25,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:45:25.099,Carry,True
,,,,,,"[17.8, 68.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,9e9384ce-5220-41aa-8342-5799ee3a17c2,1690,,"[17.8, 68.6]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,82,Costa Rica Women's,1832,"['088016d3-be64-4591-9a21-c3985a010a26', '68cfc6a5-1b36-4e8b-970c-2dafd2b90a9e', '90fc28ea-cc42-4dbd-991d-1714b529a8e4']",28,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:45:28.629,Carry,True
,,,,,,"[74.4, 8.7]",,,,,,,,,,,,1.05915,,,,,,,,,,,,,e337de47-2959-4a27-8c96-d149de440a46,1697,,"[74.2, 9.3]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hikaru Naomoto,401929.0,Left Attacking Midfield,83,Japan Women's,1210,"['5115b603-8cc3-49ae-93d8-c93434ab55b7', '841ee2fe-09b9-42d6-8556-2773f09553f6']",37,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:37.607,Carry,
,,,,,,"[76.4, 17.1]",,,,,,,,,,,,1.058972,,,,,,,,,,,,,d6e0a144-5cbf-460c-b1df-fe75194cddfb,1700,,"[77.7, 19.3]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,83,Japan Women's,1210,"['36818976-4d8e-4c85-9cd3-6e58dd4bd4d3', '8348e01d-ac81-47cc-b0d5-2572fb6421fa', 'dc83e9cb-61ff-4f54-9496-406a1ad7b02e']",39,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:39.464,Carry,True
,,,,,,"[67.3, 24.9]",,,,,,,,,,,,5.061236,,,,,,,,,,,,,90207f1c-9d5d-46fd-948f-d290994c21e1,1704,,"[64.3, 13.6]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,83,Japan Women's,1210,"['7066f5ad-447e-47d3-b029-d642048850a4', 'e96ef310-de33-4063-8dc1-8247ab7fcd35']",41,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:41.625,Carry,
,,,,,,"[77.2, 2.4]",,,,,,,,,,,,0.919299,,,,,,,,,,,,,c34fcb3b-7fc4-47aa-9e8a-6ce752624988,1707,,"[76.1, 5.4]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,83,Japan Women's,1210,"['601e5988-0a77-44f7-8d0c-1c82f0897c58', 'c94efedc-bdd8-4250-9590-22c834ed43b8']",48,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:48.172,Carry,
,,,,,,"[55.4, 18.8]",,,,,,,,,,,,2.563045,,,,,,,,,,,,,24773ba1-89e5-44ca-87f5-6da784c45756,1715,,"[53.5, 17.3]",3893805,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,83,Japan Women's,1210,"['1bdac003-fb4e-4d68-bcc9-da353367aa7f', 'abeb2944-1aa0-4283-8a89-ec362afd718d']",57,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:57.578,Carry,
,,,,,,"[58.7, 42.8]",,,,,,,,,,,,1.720404,,,,,,,,,,,,,6ecd9875-6a44-422f-8217-db3de416850a,1718,,"[62.3, 40.6]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Honoka Hayashi,131653.0,Left Defensive Midfield,83,Japan Women's,1210,"['45ec2ab0-b744-437e-9169-760dcf985797', 'e1e374ee-815a-4205-8b46-bb9b0613f5dc']",1,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:01.334,Carry,
,,,,,,"[55.6, 70.9]",,,,,,,,,,,,1.195712,,,,,,,,,,,,,2122dd58-ed9d-4310-b1ef-408c78fcd273,1721,,"[56.7, 70.4]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shiori Miyake,131814.0,Right Center Back,83,Japan Women's,1210,"['c775b9e7-566a-4447-b791-e0014b6550ff', 'e106aaa9-bd3d-4e04-a3cd-63525371d819']",4,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:04.486,Carry,
,,,,,,"[77.2, 75.0]",,,,,,,,,,,,0.073736,,,,,,,,,,,,,c875b39e-bf6f-46ad-8ecd-f57f20778246,1725,,"[77.0, 76.7]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Risa Shimizu,25624.0,Right Wing Back,83,Japan Women's,1210,"['7da78076-f213-41bb-b27f-03548a669b34', '920fc173-0069-424b-95ee-1c439ffe9922', 'cc1ac938-d526-4f75-a6bf-c7df4a48defe']",7,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:07.132,Carry,True
,,,,,,"[90.8, 36.1]",,,,,,,,,,,,3.097079,,,,,,,,,,,,,511890c4-2420-4686-a99c-f2b35f5baebf,1728,,"[87.2, 55.7]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mina Tanaka,85500.0,Center Forward,83,Japan Women's,1210,"['64e78086-dc54-4159-86fb-68bbbde1ad69', 'a0ae3a23-173a-45c4-879d-6364194d2c85']",9,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:09.204,Carry,
,,,,,,"[99.7, 14.5]",,,,,,,,,,,,3.125315,,,,,,,,,,,,,1d1113fd-9d6d-4355-ae8b-8f3d6f589cbd,1731,,"[93.9, 18.0]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,83,Japan Women's,1210,"['15d45afb-83bc-4222-aaef-9d15e58e8679', '16b72be4-dab4-4384-80c4-8c414c251b20']",14,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:14.047,Carry,
,,,,,,"[105.1, 40.2]",,,,,,,,,,,,0.036869,,,,,,,,,,,,,d0e46386-aac2-4a4e-b5a6-1c8aa144e6d9,1735,,"[106.8, 40.0]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mina Tanaka,85500.0,Center Forward,83,Japan Women's,1210,"['086637b0-3a47-429e-ada3-fb28a8a69e8d', 'cf747848-c144-4996-83d5-c0d5ab40a41f', 'f1cd58fa-91c5-4768-bf10-cf1c59883970']",18,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:18.701,Carry,True
,,,,,,"[48.9, 52.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,bff6c164-9f9e-4751-a494-232423dcbb72,1750,,"[48.9, 53.3]",3893805,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristín Yorleny Granados Gómez,401804.0,Right Defensive Midfield,84,Costa Rica Women's,1832,"['190ad77f-2027-4ed3-b92f-a28176684219', '6c02cc97-9f49-43b0-a5d0-a8f4eb943aa6']",59,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:46:59.139,Carry,
,,,,,,"[62.5, 44.4]",,,,,,,,,,,,0.227831,,,,,,,,,,,,,10f4ef76-943c-4379-ac65-6378402ab903,1754,,"[63.4, 44.2]",3893805,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriela Guillén Alvarez,34485.0,Left Midfield,84,Costa Rica Women's,1832,"['55858fe0-a5aa-4079-b780-d7a7212b0b0e', '9b68efe8-8fd2-42b8-8191-80a88b8da338', 'e31eeb63-d421-41da-a6fc-5dabd3778afa']",0,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:47:00.624,Carry,True
,,,,,,"[42.9, 17.5]",,,,,,,,,,,,4.379957,,,,,,,,,,,,,d3220fe5-67cd-4c09-a011-79d83631ca51,1767,,"[43.5, 18.4]",3893805,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,85,Japan Women's,1210,"['184a32b5-32fb-42b9-a67a-cc99602eb6a9', '85f9c6b7-8387-44be-94a4-a74676fe066b', 'a3fea010-ae6f-4a46-a2fb-e8161034c5d4']",14,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:47:14.064,Carry,True
