50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[60.5, 75.8]",,,,,,,,,,,,1.2229,,,,,,,,,,,,c65e9e1c-d76a-431d-9fbe-fa31a5ae7d23,154,,,"[61.3, 75.8]",3893815,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Midfield,14,France Women's,861,"['1d9f7678-3b60-4abd-a9e7-073fd2931615', '7d97d628-8a53-4419-a181-efc5446d19a7', '9ddaca53-b130-450a-9d15-13bec67c63ed']",8,,,,,,,,,,,,,,,,,France Women's,861,00:04:08.223,Carry,True
,,,,,"[80.0, 60.9]",,,,,,,,,,,,1.565954,,,,,,,,,,,,c8b4e7fe-8842-4aaa-8255-efce053854dd,158,,,"[69.7, 66.3]",3893815,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,14,France Women's,861,"['425bb284-6caf-4474-b374-b36047ce86ca', '7ce53e13-8320-4369-baa9-153015707513', 'a9cfb020-fab6-4b80-9e95-2f3c0352cca9']",11,,,,,,,,,,,,,,,,,France Women's,861,00:04:11.246,Carry,True
,,,,,"[115.5, 58.5]",,,,,,,,,,,,0.988325,,,,,,,,,,,,8cf232e4-8255-46a8-b23e-86b907be8387,162,,,"[115.5, 58.5]",3893815,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Left Center Forward,14,France Women's,861,"['9b11ae96-3899-49c0-8874-0f8ce7fc4f1e', 'b346e919-1b32-47f0-9d82-76fe5ed1a0ca']",15,,,,,,,,,,,,,,,,,France Women's,861,00:04:15.978,Carry,
,,,,,"[106.6, 45.5]",,,,,,,,,,,,0.079999,,,,,,,,,,,,ec5a2ae7-d413-4571-9b74-9471b7965848,165,,,"[106.6, 45.5]",3893815,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,14,France Women's,861,"['01db97b3-7774-47fe-896a-cf77b19cc3fa', '8964d490-764f-46b1-8967-b7dc5093d96e']",18,,,,,,,,,,,,,,,,,France Women's,861,00:04:18.261,Carry,
,,,,,"[43.3, 2.6]",,,,,,,,,,,,0.833239,,,,,,,,,,,,84adf439-e9b0-424c-beef-3625deb970ce,185,,,"[45.7, 1.6]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,18,France Women's,861,"['0360466c-665d-4e8e-a92e-cfb02df1279f', '32704daa-9048-4edb-8ce9-d29b375a52a3']",4,,,,,,,,,,,,,,,,,France Women's,861,00:05:04.992,Carry,
,,,,,"[44.7, 11.4]",,,,,,,,,,,,0.78493303,,,,,,,,,,,,6a296dcc-78e9-467e-95a4-f0b1c74eb2a7,188,,,"[44.7, 11.4]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Left Defensive Midfield,18,France Women's,861,"['6aa8f2b1-0cd4-4ee1-9161-5a871e3a2fad', 'a043300c-8294-4044-bd53-6ad777bdadd3']",6,,,,,,,,,,,,,,,,,France Women's,861,00:05:06.625,Carry,
,,,,,"[61.4, 67.6]",,,,,,,,,,,,0.338729,,,,,,,,,,,,9ca2cf64-280c-4820-9d6f-652326e02cbc,196,,,"[61.2, 67.2]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ariadina Alves Borges,389488.0,Right Midfield,19,Brazil Women's,1203,"['773a1cab-af77-4883-a93c-008a67eac785', 'ba775c44-7235-4317-ab19-a20e9c310c24']",11,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:11.230,Carry,
,,,,,"[61.9, 54.6]",,,,,,,,,,,,1.172973,,,,,,,,,,,,8df00f2a-72c2-4ea7-b643-b085cf44220e,200,,,"[58.0, 58.4]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bertolucci Paixão,25743.0,Left Defensive Midfield,19,Brazil Women's,1203,"['3aa16036-5831-4bf1-a932-23e810f03614', '76b1b02f-c4a6-4136-8650-bac4b5a3a0a7', '7c194e80-8b79-424d-a0fb-614a727dee10']",12,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:12.494,Carry,True
,,,,,"[87.3, 30.4]",,,,,,,,,,,,5.796527,,,,,,,,,,,,7ab6cf69-25d6-4c05-a5da-914875d68949,203,,,"[58.2, 25.5]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Left Defensive Midfield,20,France Women's,861,"['48104047-c6a7-4bbf-8c1e-3e52edc2d3db', '85b906d8-fba5-440a-9741-9bafad04276a', '8a607cf8-2120-4a6d-8538-e1dacd303459']",13,,,,,,,,,,,,,,,,,France Women's,861,00:05:13.667,Carry,True
,,,,,"[98.2, 13.4]",,,,,,,,,,,,3.005754,,,,,,,,,,,,a194d11b-9b5f-495e-b3c6-3145ea8e71d4,208,,,"[94.8, 10.3]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,20,France Women's,861,"['057d5569-bbd4-4daa-9692-c4329274d6b9', '26672968-3296-438f-841b-ccf1a28b5503', '373dee47-045d-4a9d-8e41-924c83381696']",21,,,,,,,,,,,,,,,,,France Women's,861,00:05:21.165,Carry,True
,,,,,"[93.0, 6.5]",,,,,,,,,,,,0.545124,,,,,,,,,,,,4582f9ce-ddee-449c-b030-3cc9f85d3da6,212,,,"[91.5, 5.8]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,20,France Women's,861,"['1ca36bab-7492-415d-8f38-1ebba174c8cd', 'e610f6d1-2f57-42d0-8a04-3322a4e49c60']",25,,,,,,,,,,,,,,,,,France Women's,861,00:05:25.530,Carry,
,,,,,"[95.0, 15.2]",,,,,,,,,,,,0.658798,,,,,,,,,,,,8909dea5-b333-46be-9389-73f89b004f05,215,,,"[95.0, 15.2]",3893815,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,20,France Women's,861,"['7ddd6ac0-c2fc-4680-b7ee-991ee01d7aa6', 'ca23da3d-9047-4eec-974e-912adb3dbbb3']",26,,,,,,,,,,,,,,,,,France Women's,861,00:05:26.986,Carry,
,,,,,"[27.9, 28.7]",,,,,,,,,,,,0.02009,,,,,,,,,,,,1b3632e1-a2f8-4c2e-b475-297bd5a1f182,236,,,"[29.7, 31.8]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tamires Cássia Dias de Britto,25559.0,Left Back,21,Brazil Women's,1203,"['21e619b8-8369-439d-a1ab-e0252afcf620', '598e1b08-343a-44ad-9dcc-aba8a2d11c13', '94620e29-e7f7-4259-8731-ae0fd202941c']",6,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:06.115,Carry,True
,,,,,"[68.3, 38.8]",,,,,,,,,,,,0.770482,,,,,,,,,,,,83cfde64-4329-48b5-9a3e-afd2c75d7ef6,240,,,"[66.3, 37.7]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wendie Renard,10125.0,Left Center Back,21,Brazil Women's,1203,"['49c64b99-c9f0-4604-8f7b-95998f85f575', '4e894494-84a8-486a-80b0-b4272f781575', '94d40c19-167b-40c4-9457-2217988e7ccb']",8,,,,,,,,,,,,,,,,,France Women's,861,00:06:08.609,Carry,True
,,,,,"[52.7, 43.0]",,,,,,,,,,,,0.354392,,,,,,,,,,,,1869513b-7776-4e61-9f43-c808635159ef,251,,,"[44.1, 49.7]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kerolin Nicoli Israel Ferraz,105708.0,Right Defensive Midfield,21,Brazil Women's,1203,"['204f1796-a994-4fe0-b474-94a110777fe8', '2211859b-72c6-4241-a974-9bbeba0b8fa3', '31522f3d-1878-473e-9bb1-e9782f35e724']",22,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:22.300,Carry,True
,,,,,"[67.9, 46.5]",,,,,,,,,,,,1.254862,,,,,,,,,,,,e34f76d0-54e2-42e2-8148-6bba44b39fae,254,,,"[64.1, 44.4]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geyse da Silva Ferreira,25543.0,Right Center Forward,21,Brazil Women's,1203,"['3297cad5-bd81-4f94-b1bf-fbb187521b7e', '3a177672-a184-4486-aef1-0791e93abf5c', '86c413cb-3913-405f-810d-29324fd99de3']",23,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:23.733,Carry,True
,,,,,"[51.4, 32.2]",,,,,,,,,,,,0.778511,,,,,,,,,,,,a8a6c2fb-dbb1-4974-a035-e0f52cc68246,259,,,"[54.9, 33.6]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Left Defensive Midfield,22,France Women's,861,"['5827a859-f4b6-4861-ac31-9b7bf398e643', '60f89774-2f36-4fe1-9d31-b01283b55122']",25,,,,,,,,,,,,,,,,,France Women's,861,00:06:25.946,Carry,
,,,,,"[43.4, 34.9]",,,,,,,,,,,,0.804731,,,,,,,,,,,,545e4d0b-e565-4eae-a361-4066b6b7b16d,262,,,"[42.9, 35.0]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,22,France Women's,861,"['d555c5a7-033a-4d70-8229-c1a616fb884a', 'd7d26217-7ec1-44ca-bc8f-1332811be554']",27,,,,,,,,,,,,,,,,,France Women's,861,00:06:27.504,Carry,
,,,,,"[55.3, 22.3]",,,,,,,,,,,,1.333356,,,,,,,,,,,,5827d32f-ab2e-411d-968f-78361e044386,265,,,"[53.8, 23.7]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,22,France Women's,861,"['7ccb2d27-e3d6-4058-900f-edcddde0129a', 'b69d5c79-73e0-418f-baf8-3297804c8061', 'defc1efe-b82f-4f28-b2b3-29d2dd9fb591']",29,,,,,,,,,,,,,,,,,France Women's,861,00:06:29.050,Carry,True
,,,,,"[85.6, 9.6]",,,,,,,,,,,,4.813543,,,,,,,,,,,,7b463957-4abb-4839-b9ac-c3ebefe047e3,269,,,"[55.3, 22.3]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,22,France Women's,861,"['37832e6d-c8ed-4f4c-8270-84b658c6644c', 'b67f37b6-f55d-4fef-a8e4-ac2dfb8ef98a', 'd4240b58-f637-421d-a025-e3ca4f6c2326', 'defc1efe-b82f-4f28-b2b3-29d2dd9fb591']",30,,,,,,,,,,,,,,,,,France Women's,861,00:06:30.383,Carry,True
,,,,,"[93.0, 2.4]",,,,,,,,,,,,2.788161,,,,,,,,,,,,3cf2ed32-6bae-4767-ae49-370395dc4d14,273,,,"[95.0, 2.6]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,22,France Women's,861,"['0fa6a335-b284-42de-8620-f062a557b5f3', '8af4d24d-9d4a-4113-b366-5e5f6a7a998c', 'a6f09ab1-bf2a-46e8-99d0-4011455405eb']",36,,,,,,,,,,,,,,,,,France Women's,861,00:06:36.223,Carry,True
,,,,,"[98.2, 14.3]",,,,,,,,,,,,0.079725,,,,,,,,,,,,4d8fedc9-29ee-4e51-b94c-9ae22dfbc13a,277,,,"[98.2, 14.3]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,22,France Women's,861,"['02e315f1-531e-4329-b5ab-b01541ae7876', '8762c6a0-fdfd-444f-b98d-7ed752c0d893']",40,,,,,,,,,,,,,,,,,France Women's,861,00:06:40.074,Carry,
,,,,,"[101.4, 2.9]",,,,,,,,,,,,0.36802,,,,,,,,,,,,87240733-2798-4d6d-8a64-511bda74cf2f,280,,,"[101.4, 2.9]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,22,France Women's,861,"['85ccf986-f5fd-4e53-bbae-b10a6277d36d', '8e6259ab-284f-4c43-b6b3-d4f76d75ad85']",41,,,,,,,,,,,,,,,,,France Women's,861,00:06:41.083,Carry,
,,,,,"[97.2, 15.0]",,,,,,,,,,,,0.776587,,,,,,,,,,,,557b709f-291b-4368-91c5-e5047dbbe721,283,,,"[98.5, 12.9]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,22,France Women's,861,"['1d38da33-18d2-421d-b8f0-731c89f149c0', '80da1dd6-c916-4f62-bf28-515054f87c10', '81ab3a60-846d-45d0-9831-581b689353a2']",42,,,,,,,,,,,,,,,,,France Women's,861,00:06:42.122,Carry,True
,,,,,"[97.5, 22.6]",,,,,,,,,,,,3.838065,,,,,,,,,,,,82cc51af-a3fc-4923-ae41-d0745298d183,287,,,"[100.0, 22.7]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,22,France Women's,861,"['02135921-a129-4e13-beef-aa1a4db7114c', 'aef74ca6-e672-42c3-90d5-5e26141d7a1f']",43,,,,,,,,,,,,,,,,,France Women's,861,00:06:43.791,Carry,
,,,,,"[92.5, 53.7]",,,,,,,,,,,,1.272898,,,,,,,,,,,,2dd37e25-3d71-41dd-b27f-17e539e15245,290,,,"[88.7, 50.7]",3893815,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,22,France Women's,861,"['25bf3a1c-92f5-42d9-9d9f-183efa6cf6e9', 'c7a0d841-a89e-4c9f-9fd1-4d6865c65f32']",49,,,,,,,,,,,,,,,,,France Women's,861,00:06:49.414,Carry,
,,,,,"[12.3, 57.4]",,,,,,,,,,,,1.722957,,,,,,,,,,,,774599da-77ec-4408-b72f-32002a4b7321,295,,,"[9.0, 58.4]",3893815,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Eduarda Leal Costa,182466.0,Right Center Back,23,Brazil Women's,1203,"['46d47ef1-be55-4611-8f71-14dfe034a616', 'd9e10e73-b77f-4977-9a48-7bfde87b32af']",12,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:12.696,Carry,
,,,,,"[21.1, 77.9]",,,,,,,,,,,,1.179475,,,,,,,,,,,,5ec04b7f-39b9-4061-b6fd-7b6f36e548e8,298,,,"[19.2, 77.2]",3893815,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,23,Brazil Women's,1203,"['b935a17c-74dc-4415-82eb-ba1f2d41bd2f', 'ce14e91e-867c-4a06-ba61-9a580101a1b0', 'f040440a-6cc7-42a1-af71-fb017b86cfb6']",15,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:15.726,Carry,True
,,,,,"[93.0, 19.9]",,,,,,,,,,,,5.448693,,,,,,,,,,,,15b3df1f-d47f-4967-93ef-f7b75ada9092,302,,,"[99.0, 2.2]",3893815,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Selma Bacha,15471.0,Left Midfield,23,Brazil Women's,1203,"['9fcb303c-fb22-4daf-b7d8-58868ec7abde', 'de468282-463a-430c-985d-7032c20c676d', 'eee4d4c9-36c4-4b55-af3d-e6f089d24de5']",16,,,,,,,,,,,,,,,,,France Women's,861,00:07:16.906,Carry,True
,,,,,"[105.6, 19.2]",,,,,,,,,,,,1.301092,,,,,,,,,,,,340be72f-f58c-460d-ba97-118f026b9444,306,,,"[104.9, 18.2]",3893815,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eugénie Le Sommer,10121.0,Right Center Forward,23,Brazil Women's,1203,"['2d8a45c6-1c0a-4d1c-a5fb-6c044ee046b9', 'b6039ed3-262d-4234-899a-91407b9e06d9', 'fd7d4195-3a0d-4295-8031-773fae92e6fd']",23,,,,,,,,,,,,,,,,,France Women's,861,00:07:23.724,Carry,True
,,,,,"[14.8, 78.1]",,,,,,,,,,,,0.916056,,,,,,,,,,,,2f762b3c-a603-492a-99c6-8032208c1ea7,313,,,"[14.3, 77.9]",3893815,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,24,Brazil Women's,1203,"['7d6b0ce0-ba93-46aa-8303-16e3ccb8541c', '7e82f3fc-3d42-44fc-a231-1cb1e46dd92b', 'b868665c-a8de-4a27-accc-d49516a6fc3f']",43,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:43.422,Carry,True
,,,,,"[20.8, 59.6]",,,,,,,,,,,,1.057501,,,,,,,,,,,,5c362f94-8864-426e-bda1-8e2aae9d9abb,324,,,"[20.2, 61.7]",3893815,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Eduarda Leal Costa,182466.0,Right Center Back,25,Brazil Women's,1203,"['63cab58a-98bc-4eda-9840-b3ebe2c5eb03', 'b714498e-5579-47d8-b5e7-6570c0896be3']",4,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:04.202,Carry,
,,,,,"[20.5, 23.7]",,,,,,,,,,,,1.750497,,,,,,,,,,,,77dfb5a0-92fe-480f-b7b1-482d12e16f20,327,,,"[20.1, 28.3]",3893815,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,25,Brazil Women's,1203,"['a05b1d40-a6f8-4fe0-badd-26986d96fbba', 'cf32f796-d348-40c2-b251-457efa1a576b']",7,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:07.245,Carry,
,,,,,"[73.5, 73.9]",,,,,,,,,,,,0.508215,,,,,,,,,,,,e1ada3ce-b09f-4812-9eb9-cd864ce90425,338,,,"[71.7, 73.5]",3893815,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Left Center Forward,27,France Women's,861,"['0d129f72-461e-414e-bf87-8e4df6f41808', '67e8a67c-a535-468a-861c-3e752270efa4', 'b8f5078a-7a9a-4992-9480-1aec74891c3a']",35,,,,,,,,,,,,,,,,,France Women's,861,00:08:35.814,Carry,True
,,,,,"[86.3, 10.4]",,,,,,,,,,,,0.467155,,,,,,,,,,,,a7870be3-d9d9-410c-8c10-ede34701df51,355,,,"[86.6, 11.0]",3893815,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Leal da Silva,389489.0,Left Midfield,30,Brazil Women's,1203,"['4c4fe2ff-0671-4a78-99ed-d2ed63cb9d2f', '4cf5a834-c11d-44b4-aae9-f0ef164d76a8', '7e29cd71-d7ac-416f-bf41-e2a656ace239']",19,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:19.988,Carry,True
,,,,,"[37.0, 59.5]",,,,,,,,,,,,1.690626,,,,,,,,,,,,916b8867-462f-4218-88fe-c324dd0d7b5b,361,,,"[39.4, 55.8]",3893815,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,31,France Women's,861,"['199c43a1-6eb6-46b8-8fc4-a928cdba05db', '64687db2-c9ce-492f-b80f-0efa9e4a052e', '6bad29d5-0761-49a6-8646-4344c1f86410', 'd2169fdb-0247-4721-a71e-1f6860c82620']",22,,,,,,,,,,,,,,,,,France Women's,861,00:09:22.218,Carry,True
,,,,,"[15.9, 47.5]",,,,,,,,,,,,0.539263,,,,,,,,,,,,cc55314d-837a-457f-ad5c-b440c704e707,368,,,"[15.5, 47.9]",3893815,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Right Center Back,32,France Women's,861,"['483f53e1-2f43-4bc4-81fd-99dd9d569347', '6f29f3e6-de41-4070-ba4f-c54e4e8319cb', '75c6c96e-5c9a-481d-9d38-529008af604a']",40,,,,,,,,,,,,,,,,,France Women's,861,00:09:40.970,Carry,True
,,,,,"[9.3, 25.9]",,,,,,,,,,,,1.93609,,,,,,,,,,,,c919003a-d7e3-4be3-a9be-464dada4accb,373,,,"[9.6, 31.7]",3893815,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,32,France Women's,861,"['0ac7a530-0530-4bc0-8477-668c74a89405', 'a2614dca-3289-4f68-9315-6e540d8d15e1', 'efc406b8-3c01-442c-8cde-f8eb1e4278fc']",42,,,,,,,,,,,,,,,,,France Women's,861,00:09:42.886,Carry,True
,,,,,"[104.5, 11.1]",,,,,,,,,,,,0.047138,,,,,,,,,,,,e9bb9127-52da-45a1-8254-a0dcb4694100,391,,,"[104.5, 11.0]",3893815,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Débora Cristiane de Oliveira,5044.0,Left Center Forward,34,Brazil Women's,1203,"['9a20a81c-ca55-4c6f-a142-ba591286c008', 'd1123956-71e6-44f9-a663-3710ce33d77c']",48,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:10:48.108,Carry,
,,,,,"[9.3, 52.9]",,,,,,,,,,,,1.629935,,,,,,,,,,,,ff415961-66d1-400e-9b04-86cac176bc73,396,,,"[7.1, 53.3]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Letícia Izidoro Lima da Silva,131581.0,Goalkeeper,36,Brazil Women's,1203,"['28d1cbd0-95d4-45d7-9531-59ed35da2cd7', '5077d47d-7e90-4e41-9ef4-7820d9aaaa3a']",27,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:27.854,Carry,
,,,,,"[62.0, 21.5]",,,,,,,,,,,,4.872757,,,,,,,,,,,,22afc5c7-f267-462a-ba46-9a91687f4524,404,,,"[48.2, 27.2]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Débora Cristiane de Oliveira,5044.0,Left Center Forward,36,Brazil Women's,1203,"['2d0df262-f413-453b-be70-785b8ff13fed', '8ec93409-6c36-4f18-9209-10e4c1c82fe6']",35,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:35.610,Carry,
,,,,,"[75.0, 33.5]",,,,,,,,,,,,0.57682,,,,,,,,,,,,3f33355c-641d-4608-817d-e699512776ac,407,,,"[73.9, 31.5]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Leal da Silva,389489.0,Left Midfield,36,Brazil Women's,1203,"['5732e6b6-c34b-4829-9adb-268e40a9f419', 'e5cca8dd-6da8-41fe-b227-3db969254bd2', 'ece7d00b-209a-473d-9c55-357c06917119']",41,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:41.676,Carry,True
,,,,,"[43.7, 27.8]",,,,,,,,,,,,0.640674,,,,,,,,,,,,1ee17285-1734-4433-837d-6cea80212e14,415,,,"[42.4, 25.4]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,36,Brazil Women's,1203,"['061d6056-5db8-47f5-a8cb-4068a5a9f572', '52441cdb-57fc-431a-81ae-485c26704c35', '937732e5-9721-44fe-bd89-1072e03e06a8']",44,,,,,,,,,,,,,,,,,France Women's,861,00:11:44.686,Carry,True
,,,,,"[63.3, 68.6]",,,,,,,,,,,,2.50215,,,,,,,,,,,,b4a41347-ed0b-4596-be99-10e08d0686ee,419,,,"[60.9, 52.8]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bertolucci Paixão,25743.0,Left Defensive Midfield,36,Brazil Women's,1203,"['46f31a4c-0bfe-4587-8661-aab4475a6779', 'b6dd815d-47cd-431d-af8b-bb0fb51ad7a5', 'f8eadb2e-84e5-4155-81ed-b44e394f0c85']",47,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:47.642,Carry,True
,,,,,"[63.7, 16.3]",,,,,,,,,,,,1.324267,,,,,,,,,,,,d2a5bb00-289d-49b8-8571-1872e73a7127,425,,,"[58.1, 11.1]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Left Center Forward,37,France Women's,861,"['3cf95fb7-a8c3-4a9b-bf45-9abd1282917b', 'a5a6f512-ee90-4268-bed9-a3bb92116ed9', 'c73a8efc-83e7-47f7-80d9-35023fa6e4e7']",51,,,,,,,,,,,,,,,,,France Women's,861,00:11:51.613,Carry,True
,,,,,"[107.2, 47.9]",,,,,,,,,,,,3.050884,,,,,,,,,,,,bfc1a8dc-cd35-4985-aeb1-aae2b79b5bb7,429,,,"[95.4, 55.2]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,37,France Women's,861,"['30016a7c-1d42-447e-8d55-3c8ea750996f', '77bbc02d-8a81-438a-b702-02b25df65c6b', 'c4f00c88-6f91-488e-b8f1-7e5f5369db26']",55,,,,,,,,,,,,,,,,,France Women's,861,00:11:55.757,Carry,True
,,,,,"[110.5, 50.4]",,,,,,,,,,,,2.20183,,,,,,,,,,,,8cd13fcb-0688-41a7-8a65-97a7388272ff,432,,,"[107.2, 47.9]",3893815,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,37,France Women's,861,"['0eee35fe-6f08-4e2a-8011-26dc318fb423', '30016a7c-1d42-447e-8d55-3c8ea750996f', '5b504d5f-d71d-4ee2-9fc5-215d241b3db8', 'c4f00c88-6f91-488e-b8f1-7e5f5369db26']",58,,,,,,,,,,,,,,,,,France Women's,861,00:11:58.808,Carry,True
,,,,,"[115.3, 63.7]",,,,,,,,,,,,1.191077,,,,,,,,,,,,8d4e8fd2-2ca5-4a5c-a066-5e1855f38260,436,,,"[112.3, 63.1]",3893815,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Midfield,37,France Women's,861,"['75b3c1db-2f1e-4ced-8771-37002d214011', 'dcac15a2-e3ed-4ba1-aed9-aed08f896307']",2,,,,,,,,,,,,,,,,,France Women's,861,00:12:02.581,Carry,
