50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[49.4, 42.1]",,,,,,,,,,,,0.297151,,,,,,,,,,,,,34e4e46a-37e2-42ef-8c8b-1c4506f10ac3,8,,,"[48.3, 42.1]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,2,Lazio,236,"['39dd6062-b187-4382-a902-f13f45364c61', '97fcf2a4-3b60-4e63-9563-f9b582414b86', 'e5c41d67-6b15-4274-a06d-40d6dd26d501']",2,,,,,,,,,,,,,,,,,Lazio,236,00:00:02.320,Carry,True
,,,,,"[41.1, 73.9]",,,,,,,,,,,,0.74280703,,,,,,,,,,,,,bebf0145-fced-403b-9629-9ab23d3fff0c,11,,,"[43.0, 65.2]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dušan Basta,8443.0,Right Back,2,Lazio,236,"['2ffb7500-8ac5-408e-a4fb-5a8f7b441a11', '91f6f62c-a13c-47ca-be7d-f2863bd613e0', 'e3fa3bbe-be54-4995-ac72-dff0d7ebd6c6']",4,,,,,,,,,,,,,,,,,Lazio,236,00:00:04.407,Carry,True
,,,,,"[106.2, 74.1]",,,,,,,,,,,,0.077277,,,,,,,,,,,,,bb26ff0c-aab8-485b-a773-3dfed90d51da,15,,,"[106.6, 76.2]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Candreva,7776.0,Right Midfield,2,Lazio,236,"['1c56d036-6bf6-43c6-9b9e-bf04766fa486', '61e6b20f-8537-4f37-b758-6b8e59d0bc1e']",10,,,,,,,,,,,,,,,,,Lazio,236,00:00:10.542,Carry,
,,,,,"[32.3, 69.8]",,,,,,,,,,,,0.204226,,,,,,,,,,,,,a19f7fc9-ff9e-4cc6-8cb4-cb91ca2648aa,24,,,"[33.3, 68.2]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dušan Basta,8443.0,Right Back,3,Empoli,290,"['1c0535bc-25da-40df-9168-c230ee35cebd', '796e287f-c005-4ffb-9d00-dbf95d8f5235', '91dbbcde-388d-49c6-be9b-ed17acf491cf']",46,,,,,,,,,,,,,,,,,Lazio,236,00:00:46.193,Carry,True
,,,,,"[12.8, 38.5]",,,,,,,,,,,,1.848645,,,,,,,,,,,,,aa814145-0568-4ca3-93a0-1f1bf59c767c,31,,,"[12.8, 38.5]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,3,Empoli,290,"['5a28fe35-4738-48ba-9686-4cdc887034cd', 'efc01ffc-6e66-4c82-bbe9-328268e6460d']",54,,,,,,,,,,,,,,,,,Empoli,290,00:00:54.778,Carry,
,,,,,"[16.3, 50.7]",,,,,,,,,,,,0.885697,,,,,,,,,,,,,f4114a65-cce5-48da-8b07-f04a8af36651,34,,,"[15.8, 52.3]",3879633,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,3,Empoli,290,"['7fc91825-db39-4b86-bd19-167d51efbe4d', 'b2d91419-2d15-4b75-a54d-434d20c6a546']",58,,,,,,,,,,,,,,,,,Empoli,290,00:00:58.371,Carry,
,,,,,"[27.8, 72.6]",,,,,,,,,,,,1.187165,,,,,,,,,,,,,3c970936-3a98-4f58-b199-6a7d7b452aa3,37,,,"[24.8, 66.4]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vincent Laurini,7155.0,Right Back,3,Empoli,290,"['1c12690b-c97f-44cf-bddf-41834c7ae46a', '715d5b96-88bb-42a7-bdc6-a0196b41a9f5']",1,,,,,,,,,,,,,,,,,Empoli,290,00:01:01.252,Carry,
,,,,,"[41.0, 70.5]",,,,,,,,,,,,0.487232,,,,,,,,,,,,,2521d10e-c732-4264-9b05-f3f13d716fb1,40,,,"[42.1, 71.7]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,3,Empoli,290,"['56047d5f-3ed9-44dc-9d61-7c50d14fd5b0', 'cfc5a084-e5cd-40eb-b41d-54c377cb3d93']",3,,,,,,,,,,,,,,,,,Empoli,290,00:01:03.639,Carry,
,,,,,"[23.0, 57.8]",,,,,,,,,,,,1.721488,,,,,,,,,,,,,d10e494e-0f9a-41a4-a500-2032a6a49d7a,45,,,"[23.0, 61.0]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,3,Empoli,290,"['1dce902d-09d4-4b03-9714-9d94cb6324c6', 'f4ff9b88-dc04-4274-8d94-be133e37f980']",6,,,,,,,,,,,,,,,,,Empoli,290,00:01:06.527,Carry,
,,,,,"[26.6, 30.9]",,,,,,,,,,,,1.597974,,,,,,,,,,,,,fd485431-e7cf-4123-9d3f-00bb2ab90996,48,,,"[26.6, 30.9]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Costa,8664.0,Left Center Back,3,Empoli,290,"['2e3b63aa-998d-4318-85d6-0eabf61aba96', '32fa11f3-dd52-4734-9fc3-9577af8a1fb5']",10,,,,,,,,,,,,,,,,,Empoli,290,00:01:10.321,Carry,
,,,,,"[28.2, 39.2]",,,,,,,,,,,,1.196401,,,,,,,,,,,,,7586cbb7-526c-48af-8616-150be713a725,51,,,"[28.2, 38.7]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,3,Empoli,290,"['9dfe262e-31f1-4b38-8348-bc15552ab7c3', 'ac18499f-a708-440f-8f36-9f41b0e0a34a']",13,,,,,,,,,,,,,,,,,Empoli,290,00:01:13.519,Carry,
,,,,,"[93.5, 61.3]",,,,,,,,,,,,7.183868,,,,,,,,,,,,,39434b2e-6a9c-4316-99b8-2146c71f7026,54,,,"[30.1, 63.6]",3879633,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vincent Laurini,7155.0,Right Back,3,Empoli,290,"['18e66395-9c08-4157-b1cc-55f77bfdc81d', 'f31e8e46-a6fd-40da-8062-6bd817e6046b', 'fa2739ce-e1a5-453f-89fb-20d7abd8003a']",16,,,,,,,,,,,,,,,,,Empoli,290,00:01:16.316,Carry,True
,,,,,"[109.9, 77.7]",,,,,,,,,,,,0.799225,,,,,,,,,,,,,9a087f0d-8c85-4c67-af0e-32bd13db79dd,71,,,"[108.9, 75.1]",3879633,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Laurini,7155.0,Right Back,5,Empoli,290,"['4e20beaf-f64c-4ef9-9c89-a8577e403da2', '60a42051-d124-4c40-be1b-6c30bd435b47', '63cdd94e-9755-4f9f-a040-64a413b43eac']",3,,,,,,,,,,,,,,,,,Empoli,290,00:03:03.039,Carry,True
,,,,,"[73.4, 6.4]",,,,,,,,,,,,3.185593,,,,,,,,,,,,,64028bca-972b-461b-984e-cfed175ebd14,80,,,"[45.5, 5.2]",3879633,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Đorđević,11427.0,Center Forward,6,Lazio,236,"['4e58bdd6-a9be-4970-be12-b0f320b51429', '78a72807-70fe-47f0-a208-2cae873c8dc5', '9a74ecd6-c85a-4cbc-8258-85960a236a4f']",20,,,,,,,,,,,,,,,,,Lazio,236,00:03:20.020,Carry,True
,,,,,"[68.1, 73.7]",,,,,,,,,,,,2.253807,,,,,,,,,,,,,e81afc60-cd35-4d71-81e3-c3e2915a55d1,89,,,"[73.9, 51.3]",3879633,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,7,Empoli,290,"['030ad652-4c8a-4bfb-9778-740e74cb2b35', 'db3c709f-ec40-461e-aa6c-87eec5fad7ff', 'f6df481a-161f-4971-a9c9-606956d940fe']",46,,,,,,,,,,,,,,,,,Empoli,290,00:03:46.272,Carry,True
,,,,,"[116.1, 68.2]",,,,,,,,,,,,3.564834,,,,,,,,,,,,,e0e0845e-8825-4407-b6b0-2b8ae10c7815,95,,,"[98.8, 58.7]",3879633,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Livaja,22041.0,Left Center Forward,7,Empoli,290,"['283548d1-8dbe-4547-ba9a-44dfa6af98c5', '28fb765c-4019-47e4-859e-dcf4b8cb9cae', '99a4acce-ffe5-4cd7-a9de-8e50cc281e6e']",51,,,,,,,,,,,,,,,,,Empoli,290,00:03:51.752,Carry,True
,,,,,"[114.7, 67.3]",,,,,,,,,,,,4.111447,,,,,,,,,,,,,d4df7f24-28cf-48e6-a3c3-e64b4ae0dd6e,108,,,"[72.5, 73.4]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Candreva,7776.0,Right Midfield,9,Lazio,236,"['4e8c4ee5-b1bf-489c-b908-4785289a82b3', 'd99dd6bb-504e-4237-beb6-59b9ff26cec4']",17,,,,,,,,,,,,,,,,,Lazio,236,00:05:17.962,Carry,
,,,,,"[30.3, 3.4]",,,,,,,,,,,,0.881637,,,,,,,,,,,,,e6804736-2d56-4ce1-afa5-fc6294e24413,114,,,"[23.9, 5.0]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Büchel,8187.0,Left Center Midfield,9,Lazio,236,"['001cddf1-614c-49d6-9b5d-9501d6189a6a', '066e8f33-4fba-46bf-ba88-0629997acf5a', '8c979b83-0725-4eb1-b03c-c3978017180a']",26,,,,,,,,,,,,,,,,,Empoli,290,00:05:26.856,Carry,True
,,,,,"[70.8, 65.8]",,,,,,,,,,,,1.48117,,,,,,,,,,,,,03370f85-9c1e-44d3-af27-aec654a687dd,119,,,"[60.7, 65.1]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maurício dos Santos Nascimento,9939.0,Right Center Back,9,Lazio,236,"['20406f9d-3f92-4925-9090-d8ec11d76ead', '99b53b0f-a411-4d67-90ca-74af2e891596', 'ddbe36c5-6a73-4719-8f86-ca46c163cdf5']",30,,,,,,,,,,,,,,,,,Lazio,236,00:05:30.034,Carry,True
,,,,,"[88.4, 37.5]",,,,,,,,,,,,0.858194,,,,,,,,,,,,,71084224-5802-41b8-a887-5a5f0192f429,123,,,"[86.5, 39.6]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Filip Đorđević,11427.0,Center Forward,9,Lazio,236,"['080597c6-e93e-4d5b-83dd-112227b3bcb0', '2b2bc036-4b42-4a6c-a238-96d87a6b400a']",32,,,,,,,,,,,,,,,,,Lazio,236,00:05:32.811,Carry,
,,,,,"[84.3, 25.8]",,,,,,,,,,,,0.646424,,,,,,,,,,,,,5415b9dd-c0ef-4d8d-a455-fbb08de02816,127,,,"[83.8, 27.1]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Senad Lulić,7785.0,Left Midfield,9,Lazio,236,"['2099bb2b-f9f3-4b70-8e45-e1ececff66a3', '5cae4707-b0bc-444c-8a4d-01407f1e86b0', '8ff0e914-f6c1-44ab-80a3-9f3586d83f94']",34,,,,,,,,,,,,,,,,,Lazio,236,00:05:34.713,Carry,True
,,,,,"[86.6, 6.8]",,,,,,,,,,,,0.74763,,,,,,,,,,,,,5d0209af-390b-4ee8-8cd4-802e16e7f1c1,130,,,"[84.3, 8.7]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ştefan Daniel Radu,7778.0,Left Back,9,Lazio,236,"['898f2016-2648-4929-a02b-a4b4d23d01fc', 'ab472aac-fb4c-46a8-b657-e0fc0d981ea4']",37,,,,,,,,,,,,,,,,,Lazio,236,00:05:37.357,Carry,
,,,,,"[87.2, 19.0]",,,,,,,,,,,,0.489113,,,,,,,,,,,,,599cba04-12b6-49f8-b67c-38b93c3d90e3,133,,,"[86.5, 16.7]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Senad Lulić,7785.0,Left Midfield,9,Lazio,236,"['30a88e11-1678-420e-be77-53c9739c7e7d', '4046051a-87be-462b-8335-51219b42c492']",39,,,,,,,,,,,,,,,,,Lazio,236,00:05:39.386,Carry,
,,,,,"[86.5, 35.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,c2ea3686-02b1-4b83-b965-7cffd2978267,136,,,"[85.4, 35.0]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Parolo,8173.0,Right Defensive Midfield,9,Lazio,236,"['310712de-28a8-471b-b396-dcb88d6211ca', 'f41b1734-5caa-4de4-b772-ed081d3f36f1']",41,,,,,,,,,,,,,,,,,Lazio,236,00:05:41.079,Carry,
,,,,,"[97.9, 33.4]",,,,,,,,,,,,0.268303,,,,,,,,,,,,,c994b106-7339-41a1-a9a0-9c8b17f09aaa,139,,,"[97.1, 32.7]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,9,Lazio,236,"['0fdb62ed-42ab-4a33-a987-58ab60fcd0de', '42c57f5c-6b4a-47ca-bbbe-0b3713bb1c51']",42,,,,,,,,,,,,,,,,,Lazio,236,00:05:42.410,Carry,
,,,,,"[26.2, 37.8]",,,,,,,,,,,,0.708893,,,,,,,,,,,,,a2ab7c90-fd03-4778-9185-5d49a72eb4e7,144,,,"[27.6, 39.1]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marcel Büchel,8187.0,Left Center Midfield,10,Empoli,290,"['a2854640-0149-4a86-b69a-7cb4211f5423', 'd5a7920e-37b9-407b-ab58-131f40d2a18d']",44,,,,,,,,,,,,,,,,,Empoli,290,00:05:44.092,Carry,
,,,,,"[49.0, 44.9]",,,,,,,,,,,,0.080856,,,,,,,,,,,,,18d7bd6a-ee5d-4d77-a304-0eba0c78d051,147,,,"[48.1, 45.6]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marko Livaja,22041.0,Left Center Forward,10,Empoli,290,"['2501e6ef-5be2-4722-a4af-a439b59b04b0', 'b3d36ff0-200a-453e-9cbd-6a998c0d5e63']",47,,,,,,,,,,,,,,,,,Empoli,290,00:05:47.891,Carry,
,,,,,"[15.3, 38.7]",,,,,,,,,,,,1.799765,,,,,,,,,,,,,35c0f9f2-09b4-4b26-98d1-c9a16a924c3a,152,,,"[15.3, 38.7]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,11,Lazio,236,"['57d344f1-63c0-45a5-89b4-998e4078cd13', '7568e460-567e-4302-97bb-2d481448fbb4']",53,,,,,,,,,,,,,,,,,Lazio,236,00:05:53.521,Carry,
,,,,,"[31.7, 13.3]",,,,,,,,,,,,1.202944,,,,,,,,,,,,,0504a251-e500-4f66-bddf-1175bee31eca,155,,,"[28.2, 25.5]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,11,Lazio,236,"['4e8d1da9-439a-4145-a94c-ad7e7660b22b', '8a67c020-6f31-44a8-8f45-f3178dc339a8']",57,,,,,,,,,,,,,,,,,Lazio,236,00:05:57.447,Carry,
,,,,,"[46.0, 16.1]",,,,,,,,,,,,4.666874,,,,,,,,,,,,,23cfb83d-c9f8-4f8e-9582-ad9ed7c5df4c,158,,,"[43.4, 5.7]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,"['584645ed-c743-482f-963c-c688755aafe4', 'a85ac399-11b7-44a6-af62-22ce01d07137']",0,,,,,,,,,,,,,,,,,Lazio,236,00:06:00.049,Carry,
,,,,,"[50.1, 26.4]",,,,,,,,,,,,0.954371,,,,,,,,,,,,,6bb8065a-1a21-4fc7-bace-80f7ab3dda01,161,,,"[50.1, 26.4]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Right Defensive Midfield,11,Lazio,236,"['64469b46-72f8-4a59-8d38-a8cb083e6750', '80bd0854-aa5b-470b-a4dc-401209fbe116']",5,,,,,,,,,,,,,,,,,Lazio,236,00:06:05.473,Carry,
,,,,,"[54.3, 9.8]",,,,,,,,,,,,5.294918,,,,,,,,,,,,,2477e0c5-fb56-4f37-bac9-7f60e8724ead,164,,,"[55.4, 10.5]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Midfield,11,Lazio,236,"['48f2d402-b6e6-434a-a15f-f72883bbb6e1', 'a5cb57bb-bfb5-41f2-bcd6-8a6fd825cc12']",7,,,,,,,,,,,,,,,,,Lazio,236,00:06:07.841,Carry,
,,,,,"[48.3, 6.1]",,,,,,,,,,,,0.729648,,,,,,,,,,,,,d5804cc7-4e3f-47cb-849a-503948545264,167,,,"[48.0, 6.2]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,"['83fa2a6e-f593-4bf9-9bcd-db771ff94cb9', 'c412944a-22e0-450e-87c8-7d2309ff5d25']",14,,,,,,,,,,,,,,,,,Lazio,236,00:06:14.342,Carry,
,,,,,"[62.8, 11.0]",,,,,,,,,,,,1.266675,,,,,,,,,,,,,3ca585c9-992f-41ab-8a03-bc3dddd063e7,171,,,"[63.0, 6.4]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,11,Lazio,236,"['63de10ca-ea07-4e5f-ae94-4c73a637d225', 'ad2eab4f-6db3-425e-afcc-c5325d09085e', 'd9a9d294-6b71-4f5a-975f-e7e89628b23c']",16,,,,,,,,,,,,,,,,,Lazio,236,00:06:16.264,Carry,True
,,,,,"[89.5, 62.4]",,,,,,,,,,,,3.080099,,,,,,,,,,,,,cfdc2f66-905a-4cc6-af8f-fcfbc03ffb02,174,,,"[82.1, 65.6]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Midfield,11,Lazio,236,"['674e0e1f-7fe8-4977-af01-c625f82f000f', '6787bdce-7802-4a35-990a-8b62e2bcd480', 'dec54c46-c995-4546-88ff-ad3555fb7119']",20,,,,,,,,,,,,,,,,,Lazio,236,00:06:20.480,Carry,True
,,,,,"[108.4, 62.8]",,,,,,,,,,,,0.499844,,,,,,,,,,,,,3bfdc0c4-9d94-4224-aff2-3cdb251d20c9,178,,,"[103.8, 65.2]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,11,Lazio,236,"['40406cdb-0a75-4eee-bec3-89d08cd61c14', '5ff87156-d529-431c-b8f5-8be227cbe7ee']",24,,,,,,,,,,,,,,,,,Lazio,236,00:06:24.965,Carry,
,,,,,"[12.8, 70.0]",,,,,,,,,,,,0.84021,,,,,,,,,,,,,a6e1fa2b-9bda-4b1c-81be-7a7a4081ab0b,188,,,"[13.9, 71.0]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,11,Lazio,236,"['618834a3-f27d-44ca-ae2e-4383960718f8', '7e4e4b81-cce3-45e6-89e6-7b093dd29ca5', 'b710e656-5037-499b-9101-9529a75e3eaa']",34,,,,,,,,,,,,,,,,,Empoli,290,00:06:34.575,Carry,True
,,,,,"[10.0, 57.1]",,,,,,,,,,,,0.187769,,,,,,,,,,,,,8b36f6a3-0a6d-4571-a4e3-6446b910a50f,192,,,"[9.8, 56.0]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,11,Lazio,236,"['38fde764-7ba0-4f7c-be6f-19d9e8252706', '661efb5f-5617-4f33-806e-7d6c384aa179', '8e8ae3fd-99f7-4320-bb3d-baf2dbd2cc55']",36,,,,,,,,,,,,,,,,,Empoli,290,00:06:36.412,Carry,True
,,,,,"[21.8, 13.1]",,,,,,,,,,,,0.905687,,,,,,,,,,,,,480a0891-993e-4d24-9f78-70c10542892f,205,,,"[21.8, 13.1]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,14,Lazio,236,"['1207b338-637c-43e5-9367-ea84d3624342', '8a7ad18d-11bf-4021-a201-7d1df3120716']",20,,,,,,,,,,,,,,,,,Lazio,236,00:08:20.644,Carry,
,,,,,"[32.6, 9.1]",,,,,,,,,,,,0.593415,,,,,,,,,,,,,0ae993ad-341f-48ab-b144-3a6c40e93edb,208,,,"[30.5, 8.4]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,14,Lazio,236,"['5cdb6eed-88b2-4e81-a44b-4eb94fa2f04c', 'f3d5f2de-00a2-4283-844c-4fb3764ac26d']",22,,,,,,,,,,,,,,,,,Lazio,236,00:08:22.832,Carry,
,,,,,"[32.1, 26.6]",,,,,,,,,,,,1.014869,,,,,,,,,,,,,4f7256a7-f35c-4f24-ad8c-a875d04b9b43,211,,,"[32.1, 26.6]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,14,Lazio,236,"['55654f49-f577-4a3d-ae64-81eb56c054ff', '6b844cd0-3246-46e3-bc81-6deb6c206d06']",25,,,,,,,,,,,,,,,,,Lazio,236,00:08:25.269,Carry,
,,,,,"[37.5, 62.8]",,,,,,,,,,,,1.266437,,,,,,,,,,,,,5e1adc45-06e6-4a64-9277-a2c5508ad1fe,214,,,"[32.1, 57.3]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,14,Lazio,236,"['2a3a7f74-ff5b-4c15-b5b5-2465ee53c0b9', '8487f317-c21a-4a61-b696-62cf1d134395']",28,,,,,,,,,,,,,,,,,Lazio,236,00:08:28.188,Carry,
,,,,,"[46.6, 75.5]",,,,,,,,,,,,1.233658,,,,,,,,,,,,,077c22d3-892b-4fe2-a8c8-55ae34dfd414,217,,,"[46.6, 75.5]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,14,Lazio,236,"['33492049-4e99-4d90-88f7-b218375832c8', 'a090fa87-ce9f-4c84-b4f7-5039d8747ee3']",30,,,,,,,,,,,,,,,,,Lazio,236,00:08:30.451,Carry,
,,,,,"[70.2, 71.1]",,,,,,,,,,,,0.059072,,,,,,,,,,,,,2ca72c9b-35b2-4da0-a790-17916718772d,221,,,"[69.9, 70.4]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Right Defensive Midfield,14,Lazio,236,"['622b325f-7117-4df1-abcc-c296c1e2b45f', '622e920b-98a3-4337-b397-044b44d304b3', 'e78788b0-1ba0-4f85-aa58-cea2376e3c10']",32,,,,,,,,,,,,,,,,,Lazio,236,00:08:32.796,Carry,True
,,,,,"[62.1, 70.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,637c7ce1-f356-4183-a5dd-f585c4cf5ffa,224,,,"[62.1, 69.8]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Midfield,14,Lazio,236,"['837a78f0-579e-4a70-91ce-a4ce78aaee1c', '9bf8f521-712f-4ea1-93c3-f13eac510bef']",34,,,,,,,,,,,,,,,,,Lazio,236,00:08:34.229,Carry,
,,,,,"[47.2, 15.4]",,,,,,,,,,,,0.434036,,,,,,,,,,,,,ccbcbc2c-0d22-4e19-9c71-9c9c989cf59c,231,,,"[46.2, 14.9]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,15,Empoli,290,"['a91aa385-2d44-4f8e-8fdf-97fd93373175', 'eff0f787-441a-465f-b8e0-965d8bebe43c']",36,,,,,,,,,,,,,,,,,Empoli,290,00:08:36.643,Carry,
,,,,,"[71.6, 58.9]",,,,,,,,,,,,0.661049,,,,,,,,,,,,,1c6d2202-53d2-41e9-af4b-e48fb689b58a,234,,,"[72.2, 59.9]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Midfield,15,Empoli,290,"['9569d762-803e-4653-b514-b6d18459a122', 'e384ec08-f1d9-4c7e-a517-b4b624fa5190']",37,,,,,,,,,,,,,,,,,Lazio,236,00:08:37.077,Carry,
,,,,,"[62.8, 37.9]",,,,,,,,,,,,0.727083,,,,,,,,,,,,,19379e38-5e80-40f3-a99e-1d899d572921,247,,,"[63.5, 39.1]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,16,Lazio,236,"['1dd6fb3e-f11d-4929-9438-6d88fefc3ca7', '3d61589b-68c7-46c7-bdc2-726a7b9d72b9']",48,,,,,,,,,,,,,,,,,Lazio,236,00:08:48.493,Carry,
,,,,,"[51.3, 40.2]",,,,,,,,,,,,0.447888,,,,,,,,,,,,,8c771dc5-efa2-4eac-affe-029eeb5575d6,253,,,"[51.9, 41.4]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,16,Lazio,236,"['1f6c96d7-82d5-4793-a87a-cb41bc6a4cea', '53b9b753-726f-4436-abf8-1c198844d942', 'c5aebc90-e528-42ae-a8da-4e54b7071e5e']",51,,,,,,,,,,,,,,,,,Lazio,236,00:08:51.083,Carry,True
,,,,,"[27.1, 40.5]",,,,,,,,,,,,0.157663,,,,,,,,,,,,,1e09c051-fe30-4211-99c5-6d27bc99b0d2,256,,,"[24.3, 40.2]",3879633,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,16,Lazio,236,"['270bef1a-36a3-428e-bbda-e1f0cdb665f8', 'e7deb136-5e84-4b58-9f32-f1559944690e']",53,,,,,,,,,,,,,,,,,Lazio,236,00:08:53.860,Carry,
