bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[14.8, 48.1]",,,,,,,,,,,,24.833054,,,,,,,,,,,,,c4d0c406-c44a-43c4-8692-4b152dd5972d,691,,"[4.6, 44.8]",3879649,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,58,Palermo,2256,"['34acbcdf-f62f-46dd-9dad-e1c49005acdf', 'd1630ddc-2aff-4d93-ba29-235625e84567']",28,,,,,,,,,,,,,,,,Palermo,2256,00:22:28.379,Carry,
,,,,"[77.2, 29.3]",,,,,,,,,,,,1.674225,,,,,,,,,,,,,3dc03d3a-eb7f-4985-9c12-2599b5151f83,699,,"[77.9, 28.0]",3879649,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,58,Palermo,2256,"['2ffe6f75-5105-4d52-aa10-4ba78cffcb9a', '87c059fd-698b-4e50-866b-154c1b045bbd', 'edb2ed57-9b32-4522-9787-f4a738da56df']",59,,,,,,,,,,,,,,,,Palermo,2256,00:22:59.809,Carry,True
,,,,"[97.0, 12.6]",,,,,,,,,,,,2.489301,,,,,,,,,,,,,d2fce171-0944-46d7-9c71-a8b0ef448164,710,,"[90.2, 6.9]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,59,Palermo,2256,"['1762ba00-b446-411f-a85c-9d4e57fafd3d', '487b1e34-590f-4f87-b880-b7e4769ca688']",15,,,,,,,,,,,,,,,,Palermo,2256,00:23:15.434,Carry,
,,,,"[106.5, 25.3]",,,,,,,,,,,,1.449498,,,,,,,,,,,,,30aadc2b-c3fd-46db-833f-ef55cf68f218,713,,"[98.4, 25.3]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Back,59,Palermo,2256,"['43f7e09c-9af8-4413-909a-5de338c63328', '6a362296-60d2-4dbd-9bdf-ce8437a8820f', '860c185c-73ad-4ff7-b19f-688da1cbce00']",18,,,,,,,,,,,,,,,,Palermo,2256,00:23:18.785,Carry,True
,,,,"[35.2, 78.5]",,,,,,,,,,,,0.455285,,,,,,,,,,,,,55dc8a23-78b5-4307-899b-2bccddd85ff2,720,,"[35.3, 78.2]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,59,Palermo,2256,"['94c68143-2f6d-493a-9425-9099985f6be7', 'a223ed50-e26c-49f5-8456-b0d3757b5f2a']",30,,,,,,,,,,,,,,,,Palermo,2256,00:23:30.151,Carry,
,,,,"[88.2, 2.9]",,,,,,,,,,,,1.431134,,,,,,,,,,,,,78cb5d03-6b28-4d8e-99a7-6f5bad9c9e2f,723,,"[84.9, 1.6]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,60,Frosinone,291,"['438c452a-6e24-4a94-9a7b-024c9ecd2b53', '8ad996ba-8d8b-4e9b-87c1-8ce0f7bf0a24', 'def81ed7-0bfe-458d-904b-c8462e182fe3']",30,,,,,,,,,,,,,,,,Frosinone,291,00:23:30.606,Carry,True
,,,,"[97.1, 21.7]",,,,,,,,,,,,3.893595,,,,,,,,,,,,,7d651630-ca9a-4c2d-981c-0969857641fa,729,,"[86.5, 17.9]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Left Center Forward,61,Frosinone,291,"['0968f5ec-9287-40ef-9198-8f2ee1b6f938', '5fc41c03-dd25-4f3e-b21a-d9d31c52546f']",39,,,,,,,,,,,,,,,,Frosinone,291,00:23:39.712,Carry,
,,,,"[110.5, 44.3]",,,,,,,,,,,,0.6847,,,,,,,,,,,,,80b6b220-2c83-454a-902d-485d8a4ed5ea,733,,"[109.8, 41.9]",3879649,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,61,Frosinone,291,"['0d825b7b-bfd8-4fac-9e6f-91859ffaecbf', '40983499-ca77-4fe9-8b17-b1df9a918e37', '6d1909e6-7785-4f97-91c3-2f0e380343dc']",46,,,,,,,,,,,,,,,,Frosinone,291,00:23:46.212,Carry,True
,,,,"[63.6, 4.7]",,,,,,,,,,,,1.428197,,,,,,,,,,,,,9f215495-0858-4957-9b76-e44ffb152f46,744,,"[56.2, 4.2]",3879649,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,63,Frosinone,291,"['2518a7e8-5212-4629-a18e-ccf5d7c56c00', 'b7703eb4-8450-4615-8e7a-2da4c6d16d1d']",33,,,,,,,,,,,,,,,,Frosinone,291,00:24:33.860,Carry,
,,,,"[112.8, 21.1]",,,,,,,,,,,,3.721599,,,,,,,,,,,,,84e25c85-2fa5-4e66-b12a-364d99d1cd06,747,,"[105.3, 1.2]",3879649,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,63,Frosinone,291,"['13832793-ea4e-4445-be0f-f112ffce7f35', 'f008a624-84fd-4cc1-b80d-44218f9d0330']",38,,,,,,,,,,,,,,,,Frosinone,291,00:24:38.621,Carry,
,,,,"[116.7, 14.2]",,,,,,,,,,,,0.1469,,,,,,,,,,,,,704eb925-2165-4aed-afe5-de5cab57f165,753,,"[117.6, 9.8]",3879649,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,64,Frosinone,291,"['ae472a12-422b-4ceb-b97a-18cc68dce980', 'f59cca93-d7ce-497b-8a11-672c7f9a955f']",57,,,,,,,,,,,,,,,,Frosinone,291,00:24:57.870,Carry,
,,,,"[77.3, 63.5]",,,,,,,,,,,,6.170272,,,,,,,,,,,,,3a58ddf5-d011-415e-94d0-323c537e16ae,768,,"[46.5, 71.4]",3879649,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,66,Palermo,2256,"['03043cf5-a4dc-42f6-abe8-63f07be3b2f5', 'a986c39d-5dce-4124-b83e-ca3327f01c26']",16,,,,,,,,,,,,,,,,Palermo,2256,00:25:16.669,Carry,
,,,,"[64.6, 6.6]",,,,,,,,,,,,1.138835,,,,,,,,,,,,,01bda61d-00f7-474e-8f10-aff1f89353ff,771,,"[64.6, 6.6]",3879649,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,66,Palermo,2256,"['45d32aae-3bfd-4af9-927b-bca0c63ad72c', '89c3816f-3151-4c22-8a3e-3a7f8ab6367a']",27,,,,,,,,,,,,,,,,Palermo,2256,00:25:27.753,Carry,
,,,,"[81.9, 10.9]",,,,,,,,,,,,0.340366,,,,,,,,,,,,,0a44ecf6-c57d-4c6a-8e57-e0042b6bc0ad,774,,"[82.0, 7.9]",3879649,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,66,Palermo,2256,"['3872a3a8-39bc-421d-94aa-70f6b7c0fa86', '4b111275-940e-4bd5-a64f-1c73bf3a9dd7']",30,,,,,,,,,,,,,,,,Palermo,2256,00:25:30.353,Carry,
,,,,"[59.3, 61.3]",,,,,,,,,,,,3.014695,,,,,,,,,,,,,1cc4e051-3c6f-4c17-a662-b6fe661d7866,783,,"[48.0, 54.1]",3879649,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,67,Frosinone,291,"['38fda7b6-ca96-46dd-9f46-1760c8fd6db0', '57e7e488-bc13-4ce1-a88c-684d87b45c67', '60c0d175-4b6d-46f7-9fa9-85126da3400d', 'cd32b4a7-3be1-4fd9-b96d-80e735bf7d94']",33,,,,,,,,,,,,,,,,Frosinone,291,00:25:33.467,Carry,True
,,,,"[85.2, 4.4]",,,,,,,,,,,,1.006198,,,,,,,,,,,,,423c7c20-fd60-49f0-a634-3df812731d11,794,,"[88.2, 2.4]",3879649,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Soddimo,11608.0,Left Midfield,68,Frosinone,291,"['80282853-ba52-4a41-b920-cf2bb0991cbf', 'eb4bb9d5-2deb-4cd2-b3fb-623cea8561f8', 'ef34306d-bacc-4b48-8be8-953c9b1cbf10']",59,,,,,,,,,,,,,,,,Frosinone,291,00:25:59.484,Carry,True
,,,,"[16.1, 41.2]",,,,,,,,,,,,11.724519,,,,,,,,,,,,,507a7b68-5174-4c00-820d-2e639f0afc31,798,,"[6.3, 39.4]",3879649,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,69,Palermo,2256,"['6f98e90a-132d-42eb-beb6-849af6924d4a', 'b764302d-b3dc-486c-b775-a945d590fd8b']",2,,,,,,,,,,,,,,,,Palermo,2256,00:26:02.447,Carry,
,,,,"[82.0, 40.5]",,,,,,,,,,,,1.801398,,,,,,,,,,,,,27ee7461-facf-4837-a432-2b55bddb8016,803,,"[74.3, 31.0]",3879649,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,70,Frosinone,291,"['76f95b1a-e2a0-498b-9fa9-f3799a99a93c', 'd223bb65-41a6-4542-a280-32da26c0ef4d']",20,,,,,,,,,,,,,,,,Frosinone,291,00:26:20.529,Carry,
,,,,"[61.3, 35.7]",,,,,,,,,,,,0.734498,,,,,,,,,,,,,a032d4c2-a6c8-45f5-96cf-f965b845071b,818,,"[62.8, 32.6]",3879649,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mirko Gori,20636.0,Right Defensive Midfield,72,Frosinone,291,"['0f66db26-10e4-4f8f-813f-ea14f95054f1', '445c7526-b7a8-4465-9bdd-2cfe426dbd0f', 'd6ea1908-62c4-4194-84ec-0ce78ff38788']",11,,,,,,,,,,,,,,,,Frosinone,291,00:27:11.382,Carry,True
,,,,"[93.4, 75.2]",,,,,,,,,,,,2.593897,,,,,,,,,,,,,96501bb3-f37a-4919-a638-6870e5c428bc,829,,"[95.4, 69.8]",3879649,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Paganini,23470.0,Right Midfield,72,Frosinone,291,"['229cc7b8-753c-4878-896b-4ffe94042d7d', '778eb142-36b2-40d4-8d9f-4a0e4cb6ae66', 'f34b3223-3471-460c-91a6-ed5214f4e64e']",20,,,,,,,,,,,,,,,,Frosinone,291,00:27:20.254,Carry,True
,,,,"[110.4, 71.5]",,,,,,,,,,,,0.637798,,,,,,,,,,,,,641c446f-9527-4937-9578-b84ce7111d41,835,,"[110.8, 70.5]",3879649,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Midfield,73,Frosinone,291,"['216994aa-e58c-4741-a872-995e39d20b7b', '61ff0b79-6020-48b8-be3d-467963e93926', '75adf1d9-dc60-484c-a977-a3356af80273']",31,,,,,,,,,,,,,,,,Frosinone,291,00:27:31.469,Carry,True
,,,,"[115.3, 72.7]",,,,,,,,,,,,2.265992,,,,,,,,,,,,,e6a4902c-2f10-49bc-b0ed-a16f6f847012,839,,"[110.4, 76.0]",3879649,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,73,Frosinone,291,"['5c384995-3968-4f17-8444-1635361a2c81', '6f17b2ff-0986-4e71-8c77-0fee30c94524', 'c636e7bb-a734-4367-9802-e9a36dd51898']",33,,,,,,,,,,,,,,,,Frosinone,291,00:27:33.060,Carry,True
,,,,"[78.3, 71.0]",,,,,,,,,,,,1.890034,,,,,,,,,,,,,8652f0bb-a9f8-43d4-9bf6-aa415321463e,858,,"[69.7, 66.5]",3879649,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,75,Palermo,2256,"['8c0fa062-9599-4103-84ad-4bd4745fe06b', 'b1de2f1a-ee84-48a0-b2b2-b8e2dc1db66a', 'bf2bce4c-e4de-4dcc-9b93-0a177936c617']",32,,,,,,,,,,,,,,,,Palermo,2256,00:28:32.688,Carry,True
,,,,"[80.9, 66.2]",,,,,,,,,,,,2.49291,,,,,,,,,,,,,01700696-8d88-480f-a80a-cd675591f534,862,,"[75.4, 75.1]",3879649,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Attacking Midfield,75,Palermo,2256,"['2cf4ae1f-e917-46ae-8eda-df3b739612f8', '367fa353-74c7-4dc5-b0ad-7fa33d54f949']",34,,,,,,,,,,,,,,,,Palermo,2256,00:28:34.997,Carry,
,,,,"[95.0, 59.3]",,,,,,,,,,,,0.820814,,,,,,,,,,,,,b8d2a4ec-4788-425b-9591-cb34bf0dc582,865,,"[96.3, 56.3]",3879649,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,75,Palermo,2256,"['85f65c88-0475-4754-a726-0b84d5dfa2dd', 'bbf9a7f8-33da-49df-a2d3-9d7a9ac3f158', 'e4284a00-23af-45f9-a12b-08319fdc3198']",38,,,,,,,,,,,,,,,,Palermo,2256,00:28:38.363,Carry,True
,,,,"[98.7, 69.3]",,,,,,,,,,,,3.191729,,,,,,,,,,,,,8a4797c4-9b8d-43ba-aaa8-ce303dd0a3b1,869,,"[97.3, 77.2]",3879649,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Back,75,Palermo,2256,"['b3c068ed-fabf-48b4-a5a7-c190f7f31757', 'fe0a2324-e9db-4034-a754-ae76249d42cd']",41,,,,,,,,,,,,,,,,Palermo,2256,00:28:41.232,Carry,
,,,,"[45.7, 3.4]",,,,,,,,,,,,2.569083,,,,,,,,,,,,,de89c81e-4406-4b45-b38a-6798716eea42,883,,"[46.0, 5.7]",3879649,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,77,Palermo,2256,"['8a875359-dde4-46ed-a7be-63458222381b', 'a5e7bfdf-57d0-4dc2-9d4d-7b70b7f1bb2c', 'b7824f10-eaea-4586-a2d7-5ce5fe264b89']",29,,,,,,,,,,,,,,,,Frosinone,291,00:29:29.658,Carry,True
,,,,"[88.4, 69.5]",,,,,,,,,,,,1.209397,,,,,,,,,,,,,9436380b-91af-47b7-892a-edf267608d2e,901,,"[90.0, 69.2]",3879649,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Left Center Forward,80,Palermo,2256,"['b8740e40-0b4c-4098-8018-90d0b759c9dc', 'f967c069-bcf4-434c-8f9b-bc201288aa64']",55,,,,,,,,,,,,,,,,Frosinone,291,00:30:55.976,Carry,
,,,,"[7.9, 20.1]",,,,,,,,,,,,0.391635,,,,,,,,,,,,,cd7a3141-644e-40df-a12c-e04fbaa2c786,905,,"[9.0, 18.5]",3879649,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Back,80,Palermo,2256,"['15703a97-7ef0-434c-8375-cae71d57ce69', '19b93f22-580f-4c97-97ff-16ab91481224', 'f327111e-afc6-4ded-9c2d-1a2782de27f7']",59,,,,,,,,,,,,,,,,Palermo,2256,00:30:59.541,Carry,True
,,,,"[69.4, 30.4]",,,,,,,,,,,,0.092963,,,,,,,,,,,,,995290d8-1481-447e-a25d-302cc8a8e6f7,912,,"[69.4, 30.4]",3879649,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,81,Palermo,2256,"['b3211810-36e9-46e0-a00d-83e039bf9e24', 'bc86f937-da3e-4228-b6b5-2721e86b07e1']",25,,,,,,,,,,,,,,,,Palermo,2256,00:31:25.242,Carry,
,,,,"[92.0, 16.5]",,,,,,,,,,,,2.231735,,,,,,,,,,,,,26e37874-4d74-4d0b-9ff0-bafb5dcf7b92,921,,"[92.0, 16.5]",3879649,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,81,Palermo,2256,"['9261ca7b-6b71-4451-a4a0-c729a63d3cd8', 'c1ce0d0d-f215-4ccf-ae9d-585d13bc4d16']",30,,,,,,,,,,,,,,,,Palermo,2256,00:31:30.703,Carry,
,,,,"[91.8, 17.5]",,,,,,,,,,,,0.364996,,,,,,,,,,,,,a887d637-8f15-440e-8f0c-bd7fc28627c4,926,,"[91.8, 17.5]",3879649,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,81,Palermo,2256,"['225b7c98-5af6-4e6c-9a45-bf9f3371e5ef', 'f50cb88e-1148-49d3-94d8-5ca3315880ee']",34,,,,,,,,,,,,,,,,Palermo,2256,00:31:34.683,Carry,
,,,,"[69.4, 67.7]",,,,,,,,,,,,3.562525,,,,,,,,,,,,,84dbf7c0-9a1a-449c-99e1-0b2261b21301,938,,"[61.8, 58.3]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aljaž Struna,24061.0,Right Back,82,Palermo,2256,"['00f8c827-08cd-4bd0-99e5-c4a278499783', '9ffacc0a-9159-4a8e-801d-514ff8e2baba']",9,,,,,,,,,,,,,,,,Palermo,2256,00:32:09.298,Carry,
,,,,"[10.2, 42.5]",,,,,,,,,,,,4.004997,,,,,,,,,,,,,1dcb3af0-d081-464f-a359-20ac25519424,944,,"[3.3, 41.2]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicola Leali,32037.0,Goalkeeper,83,Frosinone,291,"['31ddb52b-1ba9-48e3-a471-ddab4e41d379', 'ced3333f-3a4f-4fa1-9ed4-89978700a3a3']",18,,,,,,,,,,,,,,,,Frosinone,291,00:32:18.069,Carry,
,,,,"[27.3, 18.0]",,,,,,,,,,,,1.233297,,,,,,,,,,,,,7099dc6b-10dd-4385-83c0-fe63f8a26ea5,947,,"[20.1, 25.5]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Pavlovic,8661.0,Left Back,83,Frosinone,291,"['0ef868da-0483-4792-b811-3615d3ed72de', '3d348787-9ed7-4b56-aaf4-133e429dfd99']",23,,,,,,,,,,,,,,,,Frosinone,291,00:32:23.849,Carry,
,,,,"[53.4, 1.9]",,,,,,,,,,,,1.141398,,,,,,,,,,,,,1e734fee-ea5e-4513-a1b1-32ae8d614133,950,,"[51.7, 1.5]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Soddimo,11608.0,Left Midfield,83,Frosinone,291,"['10809751-68e6-436f-96dd-771f7001cc25', '2e142530-1550-4eae-9d25-6740ac68041b']",27,,,,,,,,,,,,,,,,Frosinone,291,00:32:27.273,Carry,
,,,,"[58.6, 8.4]",,,,,,,,,,,,1.326297,,,,,,,,,,,,,ec287b64-0a32-4237-afd9-e87c73ec8b57,953,,"[57.3, 12.6]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mirko Gori,20636.0,Right Defensive Midfield,83,Frosinone,291,"['303a0c1a-44e0-4afa-b1e7-ebbc62f93e9a', '3b80f2a3-ca44-44c9-8b87-14c2f7d107ce', '98b0ac2b-96f9-4637-8cbf-fec1644f8edc']",29,,,,,,,,,,,,,,,,Frosinone,291,00:32:29.126,Carry,True
,,,,"[63.8, 2.4]",,,,,,,,,,,,0.356997,,,,,,,,,,,,,9eb1f829-f5b3-46ef-98f8-b23a0d3795d6,957,,"[63.1, 2.4]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Soddimo,11608.0,Left Midfield,83,Frosinone,291,"['3956b5c5-fc5e-4132-9fad-1a0f0f83e520', 'fe225464-8350-4348-a1bf-9a851b0401cc']",31,,,,,,,,,,,,,,,,Frosinone,291,00:32:31.257,Carry,
,,,,"[8.9, 47.1]",,,,,,,,,,,,17.258326,,,,,,,,,,,,,ad4e1b41-c3b9-4cfe-9f95-028ddcc28f2d,976,,"[3.1, 40.9]",3879649,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,85,Palermo,2256,"['64d9d6fc-5184-48d7-9c45-6046f80349f3', 'f76367a3-1047-4a7e-9589-0ddd57afeff1']",47,,,,,,,,,,,,,,,,Palermo,2256,00:32:47.146,Carry,
,,,,"[50.1, 65.8]",,,,,,,,,,,,1.4105,,,,,,,,,,,,,386ec5a0-29e9-40c8-87d9-dc55a7ddb528,991,,"[46.7, 65.0]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,86,Frosinone,291,"['394705ed-61dc-4c92-853a-f89068f8f567', '96cff8e9-ee09-451e-b631-a56c6e3d1df9', 'b0c541d4-9f5d-416d-9fcf-04d48b02a0e9']",15,,,,,,,,,,,,,,,,Frosinone,291,00:33:15.178,Carry,True
,,,,"[54.9, 72.5]",,,,,,,,,,,,0.484399,,,,,,,,,,,,,3c698898-9f53-4dd4-b745-ba904a109933,995,,"[55.6, 72.7]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,86,Frosinone,291,"['41b50ce3-569d-43de-936d-dca83d044984', '4b52a22c-633a-4610-b2d5-f675a04cba2c', 'b1fef6d9-bcb5-4d8b-a2c1-924a9644fbfc']",17,,,,,,,,,,,,,,,,Frosinone,291,00:33:17.193,Carry,True
,,,,"[67.4, 68.5]",,,,,,,,,,,,0.770814,,,,,,,,,,,,,5ce85140-ec6b-445d-be77-21526f919bdb,999,,"[67.4, 65.3]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,86,Frosinone,291,"['2a851577-7a0b-4655-97b5-658ef54e8dfe', '334eab20-9016-452c-ae81-15c2f37f021e', '71ad5c1c-afba-4582-8ba9-2944f86b78fe', 'bf886197-ce9d-4f70-b089-f300dc6f9f74']",19,,,,,,,,,,,,,,,,Frosinone,291,00:33:19.222,Carry,True
,,,,"[49.8, 16.8]",,,,,,,,,,,,1.65742,,,,,,,,,,,,,6ae80283-33be-49d0-a7b8-60838579b232,1003,,"[52.7, 11.6]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,87,Palermo,2256,"['0582a2c1-d62d-4cb4-8244-bb15bfe98c2c', '372c6d27-a60e-4aba-9990-47c93cbfd06e']",19,,,,,,,,,,,,,,,,Palermo,2256,00:33:19.993,Carry,
,,,,"[74.6, 34.2]",,,,,,,,,,,,4.232786,,,,,,,,,,,,,28d5b33b-d274-47df-a129-8f13cb0fdbe2,1006,,"[49.0, 29.3]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,87,Palermo,2256,"['22c9d385-a0af-4456-bb98-2c4eca7aed95', 'd8254b77-0a0d-4839-aca0-b4550a69db72', 'f0146a33-6ac8-4406-b35b-97c4b95eaeea']",22,,,,,,,,,,,,,,,,Palermo,2256,00:33:22.331,Carry,True
,,,,"[82.3, 71.7]",,,,,,,,,,,,2.44076,,,,,,,,,,,,,0804a0a8-8339-4950-afef-11e5ef4eef41,1018,,"[93.3, 74.7]",3879649,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Attacking Midfield,88,Palermo,2256,"['1b10cde6-864b-4ec8-989c-78bceb9acf79', '272abbf0-a7d8-49a2-ba90-19529bea8f4f', 'cbf05dfc-893c-44f1-82d6-89acc6df5bf2']",14,,,,,,,,,,,,,,,,Palermo,2256,00:34:14.963,Carry,True
,,,,"[82.3, 26.3]",,,,,,,,,,,,2.234464,,,,,,,,,,,,,08f429c1-5de3-41e6-876e-0a8e7cd8ea2d,1024,,"[82.3, 25.7]",3879649,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,89,Palermo,2256,"['48189c80-1e0b-42b5-bf3c-d41cd3f3a779', '4f39ad67-41e0-42de-8436-f15d963a900d']",36,,,,,,,,,,,,,,,,Palermo,2256,00:34:36.202,Carry,
,,,,"[90.8, 11.6]",,,,,,,,,,,,1.082823,,,,,,,,,,,,,99f46385-2481-4518-a032-c3c09dfe21a6,1027,,"[88.1, 13.6]",3879649,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Back,89,Palermo,2256,"['0c82d62f-aa37-4fae-8327-9a0a77269c0b', '3b51bf68-4169-4660-91e5-485443f2fe75']",40,,,,,,,,,,,,,,,,Palermo,2256,00:34:40.106,Carry,
,,,,"[92.5, 16.8]",,,,,,,,,,,,0.913194,,,,,,,,,,,,,6dc7f1c5-46c0-4d1d-b4d0-483ec5fcd40e,1040,,"[91.8, 17.4]",3879649,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Attacking Midfield,91,Palermo,2256,"['50b907f8-d965-4412-9cd7-3a1dde1051bb', 'ad71d1b9-f06c-4d6b-a8c3-9c5702f2d8af', 'b33ac17a-8b80-4073-a49b-ecfa49ce3f89']",16,,,,,,,,,,,,,,,,Palermo,2256,00:36:16.679,Carry,True
,,,,"[118.4, 10.9]",,,,,,,,,,,,6.570805,,,,,,,,,,,,,06951fb4-b59c-4db4-8c32-854c6e609027,1044,,"[92.5, 16.8]",3879649,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Attacking Midfield,91,Palermo,2256,"['2fa942ab-baf7-4f72-8d7e-a759417765dd', '50b907f8-d965-4412-9cd7-3a1dde1051bb', 'a8ae9fd3-e960-4481-9bda-a4cfcace023e', 'b33ac17a-8b80-4073-a49b-ecfa49ce3f89', 'e3348826-1e2e-43b1-bbd4-142eb270c264']",17,,,,,,,,,,,,,,,,Palermo,2256,00:36:17.592,Carry,True
