50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[83.1, 38.6]",,,,,,,,,,,,0.210752,,,,,,,,,,,,,ec72defa-ae01-4aef-a934-48c343bb0d42,816,,,"[84.1, 38.2]",3879696,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,43,Sassuolo,232,"['235757d4-17e8-4453-a7d6-4fb1db3bbe07', '8d9809a1-154d-4066-93d0-735660b4d1da', '91106052-fb51-4b09-9330-17a8e7cca3e0', 'fb584335-6ce9-4141-a68d-e9c2e54b8dff']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:38.538,Carry,True
,,,,,,"[78.8, 38.6]",,,,,,,,,,,,0.879249,,,,,,,,,,,,,83292e3d-014f-49b2-b4e2-eb17d4c5c684,819,,,"[83.1, 38.6]",3879696,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,43,Sassuolo,232,"['534f24e6-fb46-4eb3-9160-5da914d6ccbb', '8d9809a1-154d-4066-93d0-735660b4d1da', '91106052-fb51-4b09-9330-17a8e7cca3e0']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:38.749,Carry,True
,,,,,,"[71.5, 38.0]",,,,,,,,,,,,0.84767,,,,,,,,,,,,,ad978f75-6468-47e7-8f1e-0875bf9966e3,822,,,"[71.5, 38.4]",3879696,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,43,Sassuolo,232,"['440aa0e9-a9a6-4550-bf1e-7ccf12b72de2', 'f3fa266f-1c98-4b9d-9703-6a4740245a79']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:40.280,Carry,
,,,,,,"[84.1, 4.7]",,,,,,,,,,,,1.417428,,,,,,,,,,,,,e5cbc13c-d703-4c29-9e48-8edd5658a5c9,825,,,"[79.9, 8.1]",3879696,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,43,Sassuolo,232,"['20594cef-acb4-485a-bd74-085a8ca0f200', '753abd6e-221b-4279-bbdb-0d2b1dc315e9']",42,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:42.942,Carry,
,,,,,,"[96.4, 3.4]",,,,,,,,,,,,1.066308,,,,,,,,,,,,,55aa9a59-63e8-4cae-8faa-817f8c077a21,828,,,"[96.4, 3.8]",3879696,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,43,Sassuolo,232,"['ce424587-7760-4e3f-818a-22c09602f495', 'e56a534f-fcb4-4d22-aa82-f3987e347948']",45,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:45.585,Carry,
,,,,,,"[75.7, 4.7]",,,,,,,,,,,,2.767281,,,,,,,,,,,,,d3447bf5-d8f2-463a-8980-3d8f8d665ff5,834,,,"[73.8, 3.6]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['6ac3144e-73be-4644-aceb-4f79b3cf4f61', 'd1ae6e4f-364c-4d8e-8c6f-2249f15e70f6']",2,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:02.546,Carry,
,,,,,,"[57.3, 31.0]",,,,,,,,,,,,1.944896,,,,,,,,,,,,,4bdcebe2-e2a0-4aed-bdab-21e199ccaad8,837,,,"[62.2, 26.8]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,44,Sassuolo,232,"['5ace1096-0155-4bcc-8ed7-07aa76ace8a3', 'a6c28bfa-32f4-4e30-960f-5ab4d7d0fa7f']",6,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:06.653,Carry,
,,,,,,"[61.8, 62.0]",,,,,,,,,,,,1.542706,,,,,,,,,,,,,83676d79-179f-4af1-8850-4118264af662,840,,,"[61.2, 61.6]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,44,Sassuolo,232,"['3dd718ff-97bf-4158-9f41-9f057650bca5', '48f27e11-1842-488c-b4b4-eaf0089f066a']",10,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:10.105,Carry,
,,,,,,"[72.7, 72.6]",,,,,,,,,,,,1.526003,,,,,,,,,,,,,c10f1119-2aa0-4b75-b4f2-5cf52223e3be,844,,,"[76.3, 71.7]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,44,Sassuolo,232,"['1b92a522-c133-4b45-bc86-20439cd4d907', '8074c2df-c450-4007-8e64-b031b590e71f', '9d1a223a-11bf-42d5-9787-d25801eaeb07']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:12.836,Carry,True
,,,,,,"[41.7, 45.2]",,,,,,,,,,,,2.018433,,,,,,,,,,,,,df1e2962-5eb2-4be0-a9a2-2a2f05fa25d4,847,,,"[35.4, 57.8]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,44,Sassuolo,232,"['521e1280-d2d8-402e-994f-0bc507a220a0', 'ecab14b9-7621-4918-88b2-b6c3c0027c12']",18,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:18.236,Carry,
,,,,,,"[52.9, 20.1]",,,,,,,,,,,,1.040851,,,,,,,,,,,,,2bb4f577-5b28-4b34-bcfd-457bfced1cee,850,,,"[51.4, 24.0]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['1fc2d46a-e7c5-4145-88d0-81fd3f2723ad', '3d1b42ab-4d97-4f82-af8d-ed9a880d78a7']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:21.879,Carry,
,,,,,,"[65.8, 2.5]",,,,,,,,,,,,0.80054,,,,,,,,,,,,,581d675a-c40b-4b3a-aec2-75940fbc0a17,853,,,"[65.8, 2.3]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,44,Sassuolo,232,"['041896ae-d942-4be3-8b88-c9f6ef594cbc', '3ba51170-ef91-40f4-bb9f-7ee466ebb093']",24,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:24.405,Carry,
,,,,,,"[73.6, 2.8]",,,,,,,,,,,,1.947645,,,,,,,,,,,,,8fe2ab46-b694-4b4f-b671-8fc9cdf9ee68,856,,,"[75.9, 2.3]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,44,Sassuolo,232,"['04c854ed-8774-4c76-9353-5df6001114f5', '2613adb8-b572-4b9f-84e3-7a3ca19f86ca', 'fa77e8c9-bc5d-47b2-ab65-efe4bed5816e']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:25.907,Carry,True
,,,,,,"[55.6, 1.5]",,,,,,,,,,,,1.862426,,,,,,,,,,,,,4c3b0901-6485-4546-a6a3-23eb3fd45951,860,,,"[59.0, 1.5]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,44,Sassuolo,232,"['144908d2-1363-4c7a-aa71-8bc292f9a13b', '40677ac9-2414-4685-9b4d-279cd7f9641f', '921d990a-467e-4aab-908a-f07e0fb1f45e']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:28.900,Carry,True
,,,,,,"[41.7, 9.7]",,,,,,,,,,,,1.585368,,,,,,,,,,,,,3ec4ec4c-3ee4-4fbb-bd60-e0db9809983f,864,,,"[41.9, 8.1]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['a6316ded-d959-4df8-be41-a8f724a1558e', 'babf4d27-d871-4c37-97ba-5c5b1faca954']",33,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:33.245,Carry,
,,,,,,"[49.5, 49.1]",,,,,,,,,,,,1.68295,,,,,,,,,,,,,2dd32b05-8c0a-4491-ac4a-82f3cde39803,867,,,"[42.5, 48.3]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,44,Sassuolo,232,"['ab4e6ea1-e7c2-462e-9675-a394b703c395', 'c156dfd6-5d3f-466d-a20f-66cc5a7b4041']",36,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:36.948,Carry,
,,,,,,"[64.0, 67.0]",,,,,,,,,,,,2.363949,,,,,,,,,,,,,17e17277-1611-4dd2-addd-a1ebcb002b54,870,,,"[64.3, 66.6]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,44,Sassuolo,232,"['4eab762b-8bf5-4fd1-9046-1e9259b92f08', 'c0f59578-a7a7-4d87-a858-f1b39376d9b7', 'd0948d46-f45e-4794-8b62-cfb606a08e64']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:40.488,Carry,True
,,,,,,"[57.6, 55.0]",,,,,,,,,,,,1.559945,,,,,,,,,,,,,fd3399cc-7b55-4486-8c38-621e578ddd16,874,,,"[56.9, 54.4]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,44,Sassuolo,232,"['6a0559f9-6087-4e0e-8489-7d11e2ef273c', 'e59f4d02-5c7e-42dd-a793-cd60bfa4421c']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:44.029,Carry,
,,,,,,"[70.4, 20.7]",,,,,,,,,,,,2.671874,,,,,,,,,,,,,8ef89daf-a615-418d-ba91-a8f5637454a4,877,,,"[63.2, 28.9]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['0f1ca862-f497-449b-b390-afdfdaaee8dd', '64289b42-a14c-4d39-af0a-3588fa0aafb6']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:47.757,Carry,
,,,,,,"[15.3, 77.0]",,,,,,,,,,,,2.562691,,,,,,,,,,,,,24727caa-96dc-46e7-8342-b7cefc4b881b,883,,,"[21.2, 70.6]",3879696,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,44,Sassuolo,232,"['24792979-1576-40b0-8d45-a880383b9c6c', 'b42c7fef-e77f-4260-b62d-044019b7cc6b', 'c2e04971-1114-4837-b5c7-70e296459d2e']",53,,,,,,,,,,,,,,,,,Torino,241,00:20:53.683,Carry,True
,,,,,,"[36.3, 7.0]",,,,,,,,,,,,3.198938,,,,,,,,,,,,,22987353-09a9-41d6-85d3-0082b30d9673,887,,,"[37.9, 1.7]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['64bb0fa7-8f31-4592-939f-344773d8c6d1', '77018e88-7c36-468d-8d8a-e4ea00e5f330']",1,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:01.680,Carry,
,,,,,,"[48.5, 39.2]",,,,,,,,,,,,1.614785,,,,,,,,,,,,,e90f1f19-081b-44b5-a212-81766bcf48fd,890,,,"[43.0, 36.3]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,44,Sassuolo,232,"['29a1150d-539c-413b-b65f-592b7be87c11', 'd4cd14bd-181d-469f-bc06-83aba15c45fa']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:07.376,Carry,
,,,,,,"[59.5, 54.4]",,,,,,,,,,,,2.058823,,,,,,,,,,,,,6dd5ae39-6f86-42a5-9d6f-e0c4dd7e6727,893,,,"[57.6, 60.1]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Biondini,10030.0,Right Center Midfield,44,Sassuolo,232,"['5a25b05d-6b80-46d7-9758-58f2e0408234', 'd0958477-c393-4645-9d88-cd07681dcbd4', 'eb032596-2610-4126-8d23-8059f4cea056']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:11.200,Carry,True
,,,,,,"[64.9, 14.2]",,,,,,,,,,,,2.710263,,,,,,,,,,,,,8849ec7c-a0e1-4a71-94bd-57c57c15d96d,897,,,"[55.2, 19.2]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,44,Sassuolo,232,"['1b4da035-7aca-412f-84d3-9a37554c5e41', '580e28ee-6aa9-45e0-b695-4f57f1e3317e']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:15.420,Carry,
,,,,,,"[77.4, 1.7]",,,,,,,,,,,,0.088936,,,,,,,,,,,,,849d35cd-c766-4488-8684-808ba5aa37ff,900,,,"[77.4, 1.7]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,44,Sassuolo,232,"['154cbd0a-9ed5-4b70-be02-e9c4edf509ef', '5c6176bb-1334-4440-a929-206f588a5790']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:19.413,Carry,
,,,,,,"[98.0, 3.2]",,,,,,,,,,,,1.797105,,,,,,,,,,,,,5a138909-ac05-43cf-8176-b543ea6a08e3,905,,,"[92.5, 3.4]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,44,Sassuolo,232,"['7a971f74-a179-4cd0-8c72-7d8cf71fe2dc', '9dbd02bf-63b3-421c-8794-437c3e90ae75', 'b18fc413-dbc5-4b63-aafd-d19877dd470e']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:21.863,Carry,True
,,,,,,"[22.7, 76.5]",,,,,,,,,,,,1.359535,,,,,,,,,,,,,7cbef25a-0298-4777-8be3-e6cffe35798f,909,,,"[22.1, 76.9]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,45,Torino,241,"['22aae1c0-32ce-40b0-b04d-9934480d2bc5', '6236d9a4-8af3-4117-8a2c-17b58d16ba55', '6c2299a8-faab-42a2-a61f-72be310ad709']",23,,,,,,,,,,,,,,,,,Torino,241,00:21:23.660,Carry,True
,,,,,,"[38.5, 71.7]",,,,,,,,,,,,4.722514,,,,,,,,,,,,,95bf93c9-5904-42c3-b561-5992134ed27b,913,,,"[35.4, 75.9]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,45,Torino,241,"['0cca8803-5a4a-47de-ad39-9a3fd7d54d62', 'aa39dc4c-5093-4e7a-a496-c25091ae5638', 'eeb08148-9fc5-450f-ae8f-c1cf029fce61']",26,,,,,,,,,,,,,,,,,Torino,241,00:21:26.018,Carry,True
,,,,,,"[25.9, 63.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,0cc39b9f-e597-47bd-bd3f-3ad301378949,919,,,"[25.4, 63.9]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,45,Torino,241,"['8567c1cd-43a3-4f73-a44b-7e28c8b12708', 'a87fc38a-eb39-42ed-90d5-e6617d1d0c3c']",32,,,,,,,,,,,,,,,,,Torino,241,00:21:32.725,Carry,
,,,,,,"[13.2, 46.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,afdcce56-594b-4305-bace-6ac264f7e6b1,923,,,"[13.7, 46.3]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,45,Torino,241,"['4a5fec4d-876c-4634-bddc-db6f0a8839de', '8828849a-7201-4a67-8bb4-c90125188e4c', 'ae85e9c4-ca95-44a2-8091-ec9f4e903cc8']",34,,,,,,,,,,,,,,,,,Torino,241,00:21:34.639,Carry,True
,,,,,,"[30.5, 42.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,0f0856a1-b874-4925-b7e7-b8c6421a31e5,935,,,"[31.3, 43.4]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,45,Torino,241,"['4e43fd0c-568b-427c-8fe9-2c2cb30eb3d5', '73aec665-7b1d-41d8-b41a-9e637889308e', 'f4119081-ca25-4d7e-9d76-04511d6fb54b']",41,,,,,,,,,,,,,,,,,Torino,241,00:21:41.569,Carry,True
,,,,,,"[46.3, 27.8]",,,,,,,,,,,,0.620465,,,,,,,,,,,,,0c14730e-4124-4260-ab8e-7ee48f9b34b9,938,,,"[47.6, 27.4]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Right Center Forward,45,Torino,241,"['2381fee8-123c-474e-b956-f3a529b35edb', '3b7318dc-0ff9-4085-ab7e-24353db051e1', 'd1cdc243-6026-43a9-88e2-ac53ead766a0']",43,,,,,,,,,,,,,,,,,Torino,241,00:21:43.137,Carry,True
,,,,,,"[36.8, 11.2]",,,,,,,,,,,,1.027655,,,,,,,,,,,,,a55db718-0940-494c-a961-cec3fb3daad3,942,,,"[34.3, 14.7]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,45,Torino,241,"['9ee75c5b-8b9d-4cd7-b5ee-e39ab0f07140', 'bc77f773-5936-49c0-975a-943670eb5b76']",45,,,,,,,,,,,,,,,,,Torino,241,00:21:45.231,Carry,
,,,,,,"[57.1, 5.2]",,,,,,,,,,,,0.805479,,,,,,,,,,,,,e66006ef-29a8-4855-b8ef-f9367cac55a0,945,,,"[50.3, 6.9]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Right Center Forward,45,Torino,241,"['3da684db-2bdc-4e08-919b-c119bce07799', 'efd76266-3523-42d3-9ead-381cb0a3b910']",47,,,,,,,,,,,,,,,,,Torino,241,00:21:47.536,Carry,
,,,,,,"[117.6, 22.6]",,,,,,,,,,,,3.223605,,,,,,,,,,,,,e04ae42d-e570-4129-acb7-fc2e267c12de,948,,,"[91.9, 9.9]",3879696,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,45,Torino,241,"['523710c6-ae0b-4a1f-828e-fd28dd17d9c4', 'fb01e321-0ff1-4f23-90ac-92a70721c69c', 'fdd14301-05ae-4e24-82cc-5f31c360714b']",50,,,,,,,,,,,,,,,,,Torino,241,00:21:50.908,Carry,True
,,,,,,"[59.8, 41.5]",,,,,,,,,,,,0.708305,,,,,,,,,,,,,cc2754bb-b177-4c5d-b43f-bbe11e3b1308,956,,,"[59.8, 41.5]",3879696,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joseph Alfred Duncan,7698.0,Left Center Midfield,46,Sassuolo,232,"['4715e477-9e74-401d-b4c6-4b1026f0d2ee', 'b3633ef1-fc8d-482d-8422-a296aeab32bb']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:55.231,Carry,
,,,,,,"[55.9, 67.3]",,,,,,,,,,,,1.658325,,,,,,,,,,,,,a9e4c01a-2dc5-47c1-9938-d9514673a07d,959,,,"[55.2, 69.0]",3879696,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Šime Vrsaljko,5461.0,Right Back,46,Sassuolo,232,"['578bbfe4-4222-4536-bb70-9455b0eb892f', '8dadf2fc-f4fc-4edb-b40d-5dac6d95ef5b']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:58.369,Carry,
,,,,,,"[50.6, 55.2]",,,,,,,,,,,,1.980416,,,,,,,,,,,,,dcdeded3-7498-4519-a2d4-07f34c20e559,962,,,"[49.3, 54.2]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesco Magnanelli,7127.0,Center Defensive Midfield,46,Sassuolo,232,"['d52e8ee3-0d9b-4644-9871-88cca0f4bc74', 'f9d04967-6fe7-435c-a7cb-7af647e556ba']",1,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:01.119,Carry,
,,,,,,"[61.5, 53.8]",,,,,,,,,,,,1.592026,,,,,,,,,,,,,062bd141-f08b-41fb-81e2-88a2f0ec206c,965,,,"[63.7, 55.2]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Domenico Berardi,7131.0,Right Wing,46,Sassuolo,232,"['1a051324-dddc-467c-a082-b287de07d367', '35f0e89d-cdcf-4fa7-83c7-76d569dbd638', 'a770ef15-cbd6-409a-96ec-52ee0c3376d5']",3,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:03.830,Carry,True
,,,,,,"[60.3, 53.8]",,,,,,,,,,,,0.339395,,,,,,,,,,,,,4f9fe941-65f7-4d98-9199-9a4dd5fe5002,969,,,"[61.5, 53.8]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Domenico Berardi,7131.0,Right Wing,46,Sassuolo,232,"['1a051324-dddc-467c-a082-b287de07d367', '65914d57-d2b2-42b1-af2a-98750fa40560', 'a770ef15-cbd6-409a-96ec-52ee0c3376d5', 'd6030f18-b737-401d-815d-b5dc904a9da8']",5,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:05.422,Carry,True
,,,,,,"[55.0, 53.6]",,,,,,,,,,,,0.398422,,,,,,,,,,,,,4ec52aac-f907-4699-87b0-7f5c4821882a,973,,,"[55.0, 53.6]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesco Magnanelli,7127.0,Center Defensive Midfield,46,Sassuolo,232,"['36591309-81c6-4fa8-bb47-2647afe229aa', '61d608c0-22c1-44cb-a8a4-bdda09ffe5a3', '6c42e438-10a7-4340-a8b2-d665fba52fc3']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:07.068,Carry,True
,,,,,,"[41.9, 40.5]",,,,,,,,,,,,0.99207,,,,,,,,,,,,,446c87d6-9058-48ee-b8a8-ed6a0c4bc941,976,,,"[42.0, 40.5]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paolo Cannavaro,8848.0,Right Center Back,46,Sassuolo,232,"['630242b1-e5e1-47d5-b551-3bcc78833300', 'd691bf79-fbf9-4f51-a307-9ccaad6a9e96']",9,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:09.358,Carry,
,,,,,,"[56.9, 20.5]",,,,,,,,,,,,3.375782,,,,,,,,,,,,,86f16f2d-3897-4f8e-bb77-bfbb6f8c9bfd,979,,,"[48.7, 24.5]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesco Acerbi,7119.0,Left Center Back,46,Sassuolo,232,"['afd821b7-fdae-4826-9ee7-151acaa72ca7', 'c2bd2d43-0632-4a17-9523-8f050b6f97e4']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:11.626,Carry,
,,,,,,"[63.5, 1.9]",,,,,,,,,,,,1.648529,,,,,,,,,,,,,cc73df32-801d-4af5-b3c9-0ba210a8ce92,982,,,"[63.4, 2.5]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Federico Peluso,7118.0,Left Back,46,Sassuolo,232,"['430ea4eb-c440-403b-aba9-2d0c2d6fc489', '6a470d21-6900-4f62-ab59-056a875fcd34']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:16.372,Carry,
,,,,,,"[7.1, 75.4]",,,,,,,,,,,,1.108485,,,,,,,,,,,,,f8aacaa4-0f38-400e-bd16-b2003e3a4b60,987,,,"[3.7, 76.5]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,47,Torino,241,"['5945e19a-6c0b-43c3-abf7-3e52e5095f08', '69d2d4cd-7054-4c3c-a2a4-225d64169911']",30,,,,,,,,,,,,,,,,,Torino,241,00:23:30.543,Carry,
,,,,,,"[35.6, 23.0]",,,,,,,,,,,,2.047651,,,,,,,,,,,,,b4f03fce-1db7-4f1b-b90b-6059eedd9ea8,990,,,"[34.7, 23.0]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,48,Sassuolo,232,"['b20831d1-4ea2-42fc-aeb9-e3ea1ac47a6f', 'b260702c-0727-471e-85cb-c7f6100caf89']",37,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:37.790,Carry,
,,,,,,"[48.7, 3.6]",,,,,,,,,,,,1.554021,,,,,,,,,,,,,ceb96ea9-a200-4cb3-8f86-99e17e436a0b,993,,,"[44.3, 4.4]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,48,Sassuolo,232,"['04d26cfe-90b8-4299-8de7-ea35c47cfcf9', '11337a5a-2164-4568-8aa7-020e5873b306']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:41.575,Carry,
,,,,,,"[41.5, 42.4]",,,,,,,,,,,,1.483981,,,,,,,,,,,,,081ec873-09c7-4a98-9163-9b6504cda172,996,,,"[40.0, 39.4]",3879696,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,48,Sassuolo,232,"['0f0ab1d0-d91a-4d09-baf8-637cf511da73', '46d3b7d5-f594-4bbc-9fc6-98bab4655267']",45,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:45.027,Carry,
