50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c01a39-23a5-4ee3-9458-667d5f0fe82f,1448,,,"[82.8, 61.3]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,80,Inter Milan,238,['88335d4f-9647-4ec9-b200-0f0d78e6165e'],20,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:20.500,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,086c69ce-296f-4c61-96d1-b0fc1652e0d7,1450,,,"[80.7, 78.1]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Midfield,80,Inter Milan,238,['2913b6d7-a75d-4902-813b-f039214d95de'],22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:22.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,980a9947-2555-48b2-a5e1-06bde0b4c9b3,1452,,,"[27.9, 5.9]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,81,Juventus,224,['4127f151-4f9b-4d38-a133-ba4a15ec372b'],23,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:23.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22776bb9-aa52-4167-8a74-adb43f7f89bb,1455,,,"[34.9, 17.4]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,81,Juventus,224,['64d75e9c-bb91-4e6b-887f-ac21f88cb848'],25,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:25.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf50f8e-8c7e-46fa-88df-99001dbac458,1457,,,"[35.9, 3.7]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,81,Juventus,224,['c3ea5b77-7745-4bb2-b1b9-ac36aa9794ed'],26,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:26.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d674ca-c548-4774-8fa6-30e5866895ac,1459,,,"[34.5, 15.6]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,81,Juventus,224,['f306d962-607c-48c6-908a-fd05590dd816'],27,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:27.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3d3a6e-7440-482f-a20f-6cf2626c920b,1463,,,"[56.7, 43.1]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,81,Juventus,224,"['275bdfa1-48e8-4ca8-87a3-4f10efcd86c8', '91547749-b9fd-4100-8f12-8825a22cf712']",30,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:30.039,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d481e55b-8565-44b4-a033-55bde4dc6c99,1466,,,"[51.5, 61.6]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,81,Juventus,224,['ba9f55ee-eb76-4fd4-8032-0162e13781c6'],33,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:33.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3382299-7281-46f4-a464-8a6a80f758a7,1469,,,"[65.8, 73.7]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,81,Juventus,224,['4206b98a-dcf4-4e58-b963-24c6c25a1851'],34,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:34.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,908d148f-5096-4fb5-ab9e-81a40e39b3ad,1472,,,"[56.8, 61.6]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,81,Juventus,224,['58f39d1c-4079-43d2-a963-5f448631ccc3'],36,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:36.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,205bc9e3-5dbc-41e1-ac25-4b1d353e06d9,1475,,,"[46.2, 26.2]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,81,Juventus,224,['2d5d2e7a-9a28-4aae-bd0d-d55fa329e6b8'],39,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:39.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224cd7b-72fc-46a9-9f35-f1aaa4636d90,1478,,,"[77.2, 24.4]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,81,Juventus,224,['c54ff55e-6764-449a-aa9c-fca64354e12b'],44,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:44.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff96dc1a-7635-4e38-b824-1ad1114a202c,1481,,,"[91.3, 3.9]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,81,Juventus,224,['07b8ced9-2f21-40ad-98b8-369345e9d672'],47,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:47.005,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c87a9e-0fb9-4e30-a65a-a9e0e41e009a,1484,,,"[102.4, 42.1]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Zaza,6584.0,Right Center Forward,81,Juventus,224,['a6c2cef9-59d1-4f1c-84ba-aa6828effe43'],50,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:50.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,464d9608-4e02-4c97-90f9-5857f4fe0837,1488,,,"[26.0, 60.3]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,82,Inter Milan,238,['0edad2ea-dde8-424b-88eb-3eabd73ed98c'],52,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:52.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8c7ca9-6eae-463b-b389-da7c1e446699,1491,,,"[26.0, 70.0]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Midfield,82,Inter Milan,238,['e0d90e57-19a8-4054-8842-7bc0eab198c7'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:53.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcd3066-8de7-4fe6-a68c-3058f13672c5,1499,,,"[76.9, 24.3]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,82,Inter Milan,238,['193aa791-cf23-4657-ba6c-c839bdc9c015'],57,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:57.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa5c1e2-a2d5-482d-a43c-a892113435ec,1503,,,"[36.9, 37.7]",3879574,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Midfield,82,Inter Milan,238,['cfb962de-913f-4b98-a3c3-bce88ecb10df'],59,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:59.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b604863d-dea4-4261-9e95-5be10ea491e6,1507,,,"[98.8, 12.0]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,82,Inter Milan,238,"['d22df8bd-1d02-4f5a-9c3c-27b6fa98b01b', 'e99e5308-58b8-4c71-bfd8-8de35da1231d']",6,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:06.774,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be17a60a-496b-43aa-882a-3752781296b8,1515,,,"[24.4, 71.1]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,83,Juventus,224,"['06f2e4d0-ab20-4b0e-b8ee-33cf561e0633', 'a92154dc-5254-4e35-a8ea-04b7c06fe8e5']",10,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:10.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee491a7b-132b-4985-bcd3-ccae90a7381b,1520,,,"[35.4, 57.4]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,84,Juventus,224,['ec5ce1c9-6a95-41a0-a689-2c96509ceadc'],20,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:20.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,232d147b-9d34-4ad1-8502-e9e5bbe8bca7,1522,,,"[28.8, 20.4]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,84,Juventus,224,['7b51942c-7fd6-4a0f-9f90-74156d10cbfe'],23,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:23.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c8ff3a-4c03-4445-976e-5a35ea6cfe6f,1524,,,"[43.6, 23.9]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,84,Juventus,224,['04ccd505-a092-4d97-888f-24a823041334'],25,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:25.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c59925-8b3f-49fe-9fa4-9c8059450f11,1527,,,"[41.1, 19.8]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,84,Juventus,224,['06bf2f5e-0d68-49bc-b4fc-f969f9bb344b'],26,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:26.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80871914-3762-42f0-9466-aec71f66c052,1531,,,"[49.8, 3.4]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Wing Back,84,Juventus,224,['cdd6b786-a6ce-43d6-8304-e696ca6222e2'],28,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:28.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0d8fc0-4b76-4b54-99aa-2fef5c53df8f,1536,,,"[63.0, 4.4]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,84,Juventus,224,"['a206a376-ad72-40ff-a265-f53122e83e5f', 'ee6945a6-4195-4ef2-abc7-69bd4e0ed6ce']",30,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:30.253,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b23555-934b-49f7-9ab8-184883566866,1541,,,"[63.3, 11.9]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,84,Juventus,224,['d01bf7ea-0208-41a7-a7d1-0b5232c476e9'],32,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:32.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec21585d-f917-4ccc-a667-a1d5f0ec65fd,1543,,,"[50.4, 75.3]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,85,Inter Milan,238,['df88ad13-060c-4860-89f7-389356e78f77'],34,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:34.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e204e7fd-806a-43bd-84ea-1f6006477efb,1547,,,"[25.6, 64.1]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,85,Inter Milan,238,['76c25a3e-a8e6-4d46-b1f6-020e1c297741'],36,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:36.064,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fe05c139-51f4-4129-84bf-60a181dfea95,1550,,,"[35.2, 76.7]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,85,Inter Milan,238,['1b63ef87-d4ee-4a3e-8615-e1c8223dce9a'],42,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:42.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e5959466-5e22-4049-9d21-03298afc91b5,1552,,,"[89.1, 6.7]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,86,Juventus,224,['9c1b40b5-8aa1-4d98-8116-5699a809fef3'],47,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:47.396,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,baaba0d7-9439-41f0-8bc5-6f3f75639ae7,1557,,,"[83.3, 45.2]",3879574,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,87,Inter Milan,238,['2e201ddd-d258-4724-ab04-3b9600832c82'],54,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:54.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a002f36c-9355-4f34-bc47-6c0ac4903e37,1563,,,"[92.6, 62.5]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,87,Inter Milan,238,['58db6fe3-fdce-47f2-9c89-045cd8debfbf'],0,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:00.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d0fd7c-bff6-40ea-a861-785fe2b11361,1572,,,"[101.4, 77.8]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,87,Inter Milan,238,['95930391-1b20-44d9-aa6d-c9cafa79d55a'],11,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:11.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ce30b8-9da5-4d84-9427-1b7edab5c564,1575,,,"[105.6, 76.6]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Midfield,87,Inter Milan,238,['b0ee2948-4d3e-44af-98d3-209fb8ed968b'],12,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:12.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,980441a8-ea16-4d4e-a343-c63cee864ea6,1579,,,"[88.4, 73.6]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,87,Inter Milan,238,['800ee6d2-618e-4ba4-aa39-8a013fd4acde'],17,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:17.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc7ff49-754e-418c-8dec-e4ce658c3864,1581,,,"[93.0, 63.4]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,87,Inter Milan,238,['88de7947-a096-4776-850f-98b4dd542e87'],18,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:18.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d97a74e-333b-46bd-b15f-748bb6cf2fe9,1585,,,"[64.7, 37.6]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,87,Inter Milan,238,['a53bae12-bae8-4c0e-9405-792f0bf769d9'],22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:22.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3a20cf-6658-4401-a84a-9d554b0c3289,1588,,,"[73.9, 75.3]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,87,Inter Milan,238,['6bcddfa0-e941-4d4e-bbe6-38f35af79e43'],26,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:26.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,126d7362-79f1-45b4-b32b-c9a29ba076f4,1591,,,"[95.2, 78.7]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Midfield,87,Inter Milan,238,['28e73447-f4d3-4fcf-b4a3-b5bb6f16ed00'],31,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:31.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66297bb-9ad3-4a97-9b94-8668d7c21554,1599,,,"[98.1, 54.7]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,87,Inter Milan,238,['9c7708d0-afac-4759-b566-eebbc56accf5'],37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:37.522,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ff1ddf7f-e7ee-4759-b124-f0563ffdf6fd,1601,,,"[102.8, 41.8]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,87,Inter Milan,238,['d22bf616-d96b-45cb-b523-9b47cdee4c46'],38,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:38.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1d7c4e-7a2a-4350-8ddc-6a766be6c7e9,1606,,,"[33.0, 57.8]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,88,Juventus,224,['c66beeb4-7476-4b84-af75-44428a96a238'],49,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:49.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1eef5ab-effc-4e97-8dcc-ffd57e4ab2d9,1608,,,"[38.3, 65.1]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Center Midfield,88,Juventus,224,['9458dfcd-a617-4308-820d-b952842aaa75'],55,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:55.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8ad3c4-a5cc-4ee4-a728-f42e07a22c07,1612,,,"[22.9, 57.8]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,88,Juventus,224,['61300bfe-3ebe-4838-9d80-3ee84b781d34'],57,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:57.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffca0ac-d03b-4f84-867b-8e37a2b5ce05,1615,,,"[18.1, 43.5]",3879574,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,88,Juventus,224,['563152eb-16c5-4b1b-b2f8-8297cf5bc4cb'],58,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:58.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e07f7ed7-86b0-428a-887e-da6037fd3d4e,1619,,,"[28.5, 16.6]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,88,Juventus,224,['ce6a4b4a-02a7-41ec-8c48-9f6355f7fb9a'],1,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:01.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e897d8d4-65e5-44df-8504-c1b771477283,1622,,,"[65.1, 12.2]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,88,Juventus,224,['772b66f0-2a07-456e-aee9-3d516e80bf70'],7,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:07.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16cbdac-53db-4f0f-b9ae-dfa96e27111c,1625,,,"[90.2, 15.2]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,88,Juventus,224,['d6aff428-02d7-4f64-9aa6-72aaccc7f4a4'],10,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:10.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36793d6-16f1-44c0-ad8c-22eeff420b2a,1635,,,"[36.6, 63.9]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Midfield,89,Inter Milan,238,['b8b686a1-8ea5-416f-aa39-0c03895b7849'],18,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:18.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2064c8-73dc-446f-a78c-6430c65d5a41,1638,,,"[91.6, 26.5]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,89,Inter Milan,238,['bacde595-685d-4aab-aa37-8c635361eb08'],23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:23.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6905dccf-bbf9-4b1a-8961-adc40a6af805,1643,,,"[41.8, 57.2]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,90,Juventus,224,['148a9918-7cc2-4af4-94eb-530c72c9a8b6'],30,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:30.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47fd9a7-c3f6-4f45-864e-525cf8ffddba,1645,,,"[52.5, 43.8]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,90,Juventus,224,['c3685b64-9f61-4375-ac01-d7797e3f0113'],36,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:36.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b1587f-e341-43f5-b94a-15d5ae27e152,1648,,,"[57.1, 26.4]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,90,Juventus,224,['aa81f6ce-ccc6-4592-8bef-a5e9cad786a7'],40,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:40.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e4c5c3-e2f9-4eb8-b97b-339fd8fd40f0,1651,,,"[62.7, 31.9]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,90,Juventus,224,['ba9599f2-09f3-4ff3-8209-710e02d4ddd4'],42,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:42.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a153f04-c48d-408e-8001-13084a8bddc1,1654,,,"[64.5, 21.5]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,90,Juventus,224,['6bf11043-14ea-4b62-a903-863aa4119e85'],46,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:46.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21df74d-5de2-4102-a157-449085a018e9,1657,,,"[72.0, 4.5]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,90,Juventus,224,['fced9d98-e4d8-4e95-af70-7ee9a43c6e5f'],47,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:47.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8207eaf9-338d-4111-873c-c3c23fc5ca86,1659,,,"[67.2, 12.5]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,90,Juventus,224,['cfb15b3f-3cbe-4c52-a33b-e830c886628a'],48,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:48.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63206c3-afd3-4869-a24d-81b54da9391a,1662,,,"[55.4, 18.4]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,90,Juventus,224,['5ca00d32-aa5b-46d8-8f29-3c7bd4984f6e'],50,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:50.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3753991a-0cb8-4b7b-8776-b274a05797a4,1665,,,"[63.5, 37.1]",3879574,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,90,Juventus,224,['6002fd6d-01c9-48f2-a141-01e52b070dbb'],53,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:53.218,Ball Receipt*,
