50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,360739bb-7c7b-4be8-828a-a4cc0385ca7f,1351,,"[69.7, 37.3]",3879641,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Center Forward,69,Hellas Verona,226,['a5ac7958-a993-47b5-ae4e-dfa0f5d1748c'],48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:48.582,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,858c1156-25eb-4600-942e-09a2c5c37f1c,1354,,"[85.1, 38.6]",3879641,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Center Attacking Midfield,69,Hellas Verona,226,['ef3d7410-34f2-4c7f-89d6-7ee837dbb81b'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:50.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0da8c04d-cfae-4843-bb44-ee7b81526cc3,1361,,"[34.8, 57.2]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,70,Empoli,290,['2e0ceb39-d455-49d4-8939-0f98b0396645'],12,,,,,,,,,,,,,,,,,,Empoli,290,00:32:12.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3239b590-a8c1-4f29-8af0-d45bc0715474,1363,,"[35.4, 36.1]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['6691f587-96c3-4f8c-a05a-ae101f20be8f'],19,,,,,,,,,,,,,,,,,,Empoli,290,00:32:19.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b0119465-b811-4219-adcd-6bed50817a70,1366,,"[48.9, 4.4]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,70,Empoli,290,['ca8bc861-0b58-4d4c-b3d9-7565b1dd460c'],23,,,,,,,,,,,,,,,,,,Empoli,290,00:32:23.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac13948-6398-4024-a7dd-c3cea54e68ff,1369,,"[58.2, 12.2]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,70,Empoli,290,['6b2f06b7-b0a0-49c3-a0dc-0fde78f634a8'],24,,,,,,,,,,,,,,,,,,Empoli,290,00:32:24.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,63e9038b-8ca7-4e5b-bab9-badac1c4574e,1372,,"[87.1, 15.4]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,70,Empoli,290,['8ddbe711-00f2-4678-ac9c-fffba184406e'],26,,,,,,,,,,,,,,,,,,Empoli,290,00:32:26.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,befde65c-b995-4a47-b1e6-cb80b860a937,1374,,"[77.3, 21.5]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Toni,20252.0,Center Forward,71,Hellas Verona,226,['0690f9fb-60b8-4521-a541-bbfba2662a98'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:47.754,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ce4ff135-2ecc-4300-abc5-79a7fa4c0b0e,1377,,"[99.1, 8.8]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Midfield,71,Hellas Verona,226,['202736e4-95f9-4254-b8cb-c3afad10bef4'],51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:51.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,625c81e1-d037-4881-9c21-530482893106,1380,,"[85.4, 11.2]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,72,Hellas Verona,226,['d9d3af8b-ef1b-43a0-9e99-8599113d257b'],56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:56.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c24b7b-eafb-42ce-9979-14746d904403,1382,,"[91.2, 3.1]",3879641,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Souprayen,7695.0,Left Back,72,Hellas Verona,226,['3ba34d40-6838-47f6-b76d-8afab49e1d30'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:57.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3107647a-0998-4d6c-ae49-7b1ac89215e4,1386,,"[92.3, 17.3]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,72,Hellas Verona,226,['9b5b4770-0d6a-4aef-970d-8bdde58c9d7f'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:00.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce900987-5421-4302-bdf8-ea8e85dbeb5c,1389,,"[100.7, 7.1]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Souprayen,7695.0,Left Back,72,Hellas Verona,226,['dc2da135-c3fd-4245-b028-7faea9cf8a43'],3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:03.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2fcd637-9468-44f8-acd9-63d2aff18765,1392,,"[92.5, 6.5]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,72,Hellas Verona,226,['9b3708f6-7ef1-4436-b979-bee29a70e767'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:06.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89239479-27bb-406a-a42c-44cbd66d2bb4,1397,,"[22.3, 62.2]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,73,Empoli,290,['37ed5b62-b4ba-4ea7-91c3-54406f6d6ddb'],10,,,,,,,,,,,,,,,,,,Empoli,290,00:33:10.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b460874-95c8-41c6-af97-0343131be4cb,1402,,"[7.6, 57.5]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Right Center Back,73,Empoli,290,"['06162ba6-b3f8-4c8a-bde0-0a04ec2b3467', 'bd81b919-71e2-4973-a662-52f06c3cca1b']",12,,,,,,,,,,,,,,,,,,Empoli,290,00:33:12.670,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,08e475d2-2e2d-42fe-98bf-be0ea3b067ce,1405,,"[42.5, 67.9]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,73,Empoli,290,"['0a75b03a-d4b8-4a7b-a493-aec83fbe1d38', '626fb307-72b8-4a40-92f6-2a39bc5ca2d9']",14,,,,,,,,,,,,,,,,,,Empoli,290,00:33:14.843,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9962f04-4f66-4802-a40a-2cee7dfcbf74,1409,,"[43.9, 64.8]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,74,Empoli,290,['f4c60017-b95b-477c-87fb-214fb9359bac'],32,,,,,,,,,,,,,,,,,,Empoli,290,00:33:32.671,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c7e69bb9-bff0-40a9-ac10-b099e40a067a,1412,,"[90.5, 46.0]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,74,Empoli,290,['26da7582-4762-4bce-8a3d-fb323501f0ed'],34,,,,,,,,,,,,,,,,,,Empoli,290,00:33:34.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a8e781-75fa-40af-ae79-09aedf7949e8,1414,,"[37.5, 27.2]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,75,Hellas Verona,226,['e0867725-e6be-4b7c-a952-470d6a1424a7'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:35.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c05f24d-ec8f-477b-bba0-6578c08c81c3,1417,,"[25.4, 55.4]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,75,Hellas Verona,226,['a4aa4b97-296c-4274-aaa0-7765c73c8c42'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:40.810,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,726c9847-733c-4fbb-b6ae-385dbb47547b,1420,,"[71.0, 27.6]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Toni,20252.0,Center Forward,75,Hellas Verona,226,['812b2846-0378-42a3-be03-ea7e2c70ec93'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:44.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ade8b4-d11b-47e7-bf09-536bde2a7912,1426,,"[17.3, 39.4]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,75,Hellas Verona,226,['f4f6c2c1-afc8-492d-86d7-c9839e857470'],49,,,,,,,,,,,,,,,,,,Empoli,290,00:33:49.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c511c2a-beb2-4128-bac2-ca6ba1bd57a3,1430,,"[49.3, 43.6]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,75,Hellas Verona,226,['ab13e8df-a869-422e-9d5a-3b42de1d74a1'],55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:55.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a42c25e-8b92-455e-9886-dee41d6fead8,1433,,"[56.9, 38.1]",3879641,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,75,Hellas Verona,226,['e3414b4d-724d-4f90-8c86-5bfe1801d2a4'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:57.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16e5640e-2925-4460-8fe6-ad7eb3f19a0f,1436,,"[86.4, 7.8]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,75,Hellas Verona,226,['1a6aa04e-74c1-4f51-9ce9-760249b2c9e2'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:02.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d79b2713-50eb-4219-b805-bbf58d00fea0,1445,,"[99.5, 5.0]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Siligardi,11494.0,Left Midfield,76,Hellas Verona,226,['a683e97b-3ca4-466e-9e0f-622e0e9248dc'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:34.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,354c0dec-3915-4fc0-afcc-f79d0756994e,1447,,"[117.0, 11.7]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paweł Wszołek,11339.0,Right Midfield,76,Hellas Verona,226,['65ce2322-7cb6-44a5-9b50-086a327f0c3b'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:38.104,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,36902b7e-70e8-4eb3-a312-80193aa93ff0,1450,,"[112.1, 47.4]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eros Pisano,11342.0,Right Back,76,Hellas Verona,226,['ad291dbe-8fbb-4713-bf33-0d12734f58e7'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:40.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35bbf37c-9b2c-43d7-b3e1-193eae3e5baa,1459,,"[32.7, 7.0]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,78,Empoli,290,['ba0887b7-0ce4-4532-92c2-11005b81a549'],51,,,,,,,,,,,,,,,,,,Empoli,290,00:34:51.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dba7137c-ac8c-419d-b0da-273cbaa78e29,1461,,"[32.7, 15.6]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,78,Empoli,290,['005d6636-3dd0-467c-a5a4-bbaaaab7e7e9'],54,,,,,,,,,,,,,,,,,,Empoli,290,00:34:54.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a707d20a-3bad-4079-98e2-948d1b4f93d2,1464,,"[35.2, 4.0]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,78,Empoli,290,['13dafa2e-dba5-459e-8a31-67b766e62c8d'],55,,,,,,,,,,,,,,,,,,Empoli,290,00:34:55.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4c6aaf-7c6f-473a-a48a-70413396b16a,1467,,"[48.5, 1.9]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Büchel,8187.0,Left Center Midfield,78,Empoli,290,['5a9f5556-9f1f-4abe-bc24-f7af56005a0f'],58,,,,,,,,,,,,,,,,,,Empoli,290,00:34:58.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d66ee9e7-b1d2-4761-8ff0-f82a4ed888c2,1470,,"[42.8, 2.1]",3879641,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,78,Empoli,290,['8c52b7cd-1a3e-4979-b63f-117b78df6a64'],59,,,,,,,,,,,,,,,,,,Empoli,290,00:34:59.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf35888-359b-4bf7-8daa-802541ad97fd,1473,,"[42.0, 12.7]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,78,Empoli,290,['f8c6bb9f-7ec5-49f8-9ba3-d2fee8d569cd'],1,,,,,,,,,,,,,,,,,,Empoli,290,00:35:01.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,684fc0fd-e85a-49bf-ae30-ace0e531cf8f,1476,,"[45.9, 30.6]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,78,Empoli,290,['b6b49b67-06af-4a21-a74e-d2267cbdb0c2'],3,,,,,,,,,,,,,,,,,,Empoli,290,00:35:03.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,578313cb-ead5-459d-bc14-b1fa2bc3f31f,1479,,"[70.4, 16.5]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Büchel,8187.0,Left Center Midfield,78,Empoli,290,['83efea95-60d3-4242-9d35-5130b766a50a'],6,,,,,,,,,,,,,,,,,,Empoli,290,00:35:06.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49714254-4c33-4816-a973-af9331d6a14f,1486,,"[85.8, 2.5]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Midfield,80,Hellas Verona,226,['e5cbf4c4-6797-47aa-954b-e83d36ff2ece'],22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:22.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d008cf-f145-4b61-a1fc-e599f694ebf9,1488,,"[77.6, 7.8]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,80,Hellas Verona,226,['e02d8fca-b19b-4a9c-81ec-2abb806c0eb1'],23,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:23.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7498a22-d930-4d82-be70-30abf98ba158,1491,,"[78.6, 28.6]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emil Hallfreðsson,5512.0,Left Defensive Midfield,80,Hellas Verona,226,['9c32c242-1785-4701-a43a-7631158aad44'],26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:26.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6383717-d17a-43d3-80de-2e22f468f3b5,1495,,"[90.6, 7.1]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,80,Hellas Verona,226,['5da8a828-fc0c-4778-9d75-2879b21cb96e'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:29.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,beda762e-e4f5-463a-bfd8-674fa0844b95,1499,,"[113.4, 21.7]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Midfield,80,Hellas Verona,226,"['189cf026-32d6-4164-b292-b3a32bc267d3', '3d879481-8481-4844-ac06-35b09ffa649b']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:36.208,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,92359172-5669-4a5b-842b-f1f087b036e6,1502,,"[115.2, 41.4]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Toni,20252.0,Center Forward,80,Hellas Verona,226,['630e93b9-d793-479e-9755-0fb5798eff02'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:38.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,887f27ce-5690-4e00-943d-978c47c20dd4,1509,,"[34.4, 6.7]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,81,Empoli,290,['0e5e7ace-a065-45e7-aed2-2df6afdce6cb'],44,,,,,,,,,,,,,,,,,,Empoli,290,00:35:44.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2ae830-8354-44ac-94d6-b86c7eec8d37,1511,,"[31.2, 15.2]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,81,Empoli,290,['cbd70262-897d-4afd-be45-7ebbc19194bc'],46,,,,,,,,,,,,,,,,,,Empoli,290,00:35:46.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d94ab395-d93c-4fff-af56-6f5a0f24ff95,1514,,"[35.6, 2.5]",3879641,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,81,Empoli,290,['73c30f0e-c0f7-4253-a016-e9bc3a1a0191'],48,,,,,,,,,,,,,,,,,,Empoli,290,00:35:48.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0854bd9c-69eb-4d3c-9478-1122b036f292,1520,,"[61.2, 52.9]",3879641,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Right Center Back,82,Empoli,290,['0dde4b1b-480d-4d37-a77e-3a689e398a74'],15,,,,,,,,,,,,,,,,,,Empoli,290,00:36:15.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11bf6087-324a-4256-945d-45440598aa91,1522,,"[56.7, 67.1]",3879641,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,82,Empoli,290,['dccd037f-3a4c-4412-9725-1a8b5934d7a3'],22,,,,,,,,,,,,,,,,,,Empoli,290,00:36:22.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f29ba244-1863-407d-94ad-0476ad044131,1526,,"[77.4, 71.3]",3879641,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,82,Empoli,290,"['78199522-69b2-4ee6-b5a7-17e8d22ebf2d', '8325592b-e17e-4910-92db-882b68db9aac']",24,,,,,,,,,,,,,,,,,,Empoli,290,00:36:24.772,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b01510dd-d37c-4f05-a540-58290e87771d,1534,,"[78.4, 61.1]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paweł Wszołek,11339.0,Right Midfield,84,Hellas Verona,226,['97f71da7-b3c3-4a13-8f3f-14da48023949'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:25.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49ffd906-09a2-40fb-8113-f0268866601c,1537,,"[49.5, 21.8]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,85,Empoli,290,"['46643f4a-891d-437e-828f-3a7f50ae1717', '56420a23-deaa-4a1e-8852-76b09f359f99']",26,,,,,,,,,,,,,,,,,,Empoli,290,00:37:26.804,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e81dd9-4fdc-40fe-a872-4afb069476aa,1540,,"[44.9, 25.5]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,85,Empoli,290,['526fa7bf-4fa7-447f-b1bf-ea9edf936307'],27,,,,,,,,,,,,,,,,,,Empoli,290,00:37:27.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e28b039-7d5d-40d3-bf0c-4ec51396e111,1542,,"[53.7, 32.1]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,85,Empoli,290,['11942670-8cc2-4754-a97e-8e2fef7cdb30'],28,,,,,,,,,,,,,,,,,,Empoli,290,00:37:28.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fd9f63-5217-4fd3-9a80-62877ec7c037,1546,,"[51.7, 45.5]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,85,Empoli,290,"['6190b3d1-b7c9-492e-bcae-f74857ed0f34', 'd516198b-2007-45b9-adae-6c9ba2f9ea9f']",30,,,,,,,,,,,,,,,,,,Empoli,290,00:37:30.417,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,bccfe994-dcc2-46f1-90b1-e0db1670d1c4,1551,,"[77.1, 50.2]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,86,Empoli,290,['bfc8d954-ac21-40d6-9543-1c968b979b79'],50,,,,,,,,,,,,,,,,,,Empoli,290,00:37:50.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65181485-4931-4342-a3f8-0a3870721dd8,1561,,"[36.2, 63.2]",3879641,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,87,Hellas Verona,226,['edc8b679-a321-42ec-ab1a-be87602bd431'],56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:56.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff05fb32-4f18-44e9-bfae-603f8be989cc,1565,,"[70.4, 76.9]",3879641,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,87,Hellas Verona,226,['6a072850-b124-4738-bd44-560326432108'],5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:05.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebde6af8-5c9d-4457-a5a0-2bfacfcac314,1569,,"[58.3, 67.9]",3879641,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,87,Hellas Verona,226,['d868e707-69dd-4010-8fd2-27d8069068b5'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:10.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b71481-93d3-4d6e-b255-51a45c31871f,1572,,"[88.3, 79.0]",3879641,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,87,Hellas Verona,226,['dace9902-0bf9-4029-90b1-dd702376aec4'],13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:13.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9679c6e4-42a2-4d16-99ff-f8d36a60fa67,1581,,"[21.5, 1.1]",3879641,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,89,Empoli,290,['bd69f5a7-2de7-466f-a296-175ba456cf8f'],39,,,,,,,,,,,,,,,,,,Empoli,290,00:38:39.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,afff61dc-10db-487e-be1a-9a432ba7a531,1584,,"[88.5, 9.5]",3879641,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,89,Empoli,290,['14135637-444d-46dc-ba58-15a3d9ab0be8'],45,,,,,,,,,,,,,,,,,,Empoli,290,00:38:45.086,Ball Receipt*,
