50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e0f1ff-c93b-42b6-a223-41d4d92c7775,2909,,"[111.6, 2.7]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,184,Carpi,1683,['8c88d6e8-3e16-43e5-b471-c9b53702dd6a'],19,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:19.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae65bd0-036d-437a-b279-310dee6adb1d,2911,,"[15.5, 73.4]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,185,Lazio,236,['002ca630-ffdb-4c3b-8d91-621e70f0ad62'],37,,,,,,,,,,,,,,,,,,Lazio,236,00:33:37.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe5fb6a-a857-4c0a-a524-611705a76abd,2913,,"[46.3, 76.5]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Đorđević,11427.0,Right Center Forward,185,Lazio,236,['d9cecc62-f542-4b19-89a1-ce29f1b2e286'],38,,,,,,,,,,,,,,,,,,Lazio,236,00:33:38.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c31878e-bc0b-488e-9cd3-425247a7b6f1,2916,,"[77.8, 4.2]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Poli,32525.0,Left Center Back,186,Carpi,1683,['c286df70-0211-408c-95f9-74d1eb69683b'],40,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:40.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db3db90-f738-49c7-90aa-c96a12c8ef02,2919,,"[75.9, 8.3]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,186,Carpi,1683,['5373806b-5a82-47bb-ae82-6954dd898242'],44,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:44.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb9be3e-fd2a-4158-800d-4915286ea0c7,2922,,"[84.5, 2.1]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,186,Carpi,1683,['48b94f52-c85a-4f99-b730-948265f10651'],46,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:46.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075f215-bf40-491e-92bf-b65a9a577e77,2926,,"[96.1, 15.7]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,186,Carpi,1683,"['4f5662de-a2db-4b61-812f-43e34c2a20c3', 'c6960306-37c1-48c1-aa43-3d0886f77dac']",47,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:47.773,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57176b0d-2443-4bd1-976f-ec0cd0ab70e6,2931,,"[37.8, 74.3]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Left Center Forward,186,Carpi,1683,['28439c59-9153-4a01-9f30-4726a477eeb3'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:33:51.856,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bb8f51-65e1-4ca9-9b4a-2e46fd0e0c88,2933,,"[97.0, 2.6]",3879859,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,186,Carpi,1683,['fda1b0b5-98ea-48fa-bca2-3c85e1737eff'],53,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:53.197,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0a2cfe-399a-44ca-ab56-454f8cd2a4b3,2935,,"[48.5, 73.6]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Đorđević,11427.0,Right Center Forward,187,Lazio,236,['d9affdaa-2f91-46b9-bf15-90bbb3f5db2d'],3,,,,,,,,,,,,,,,,,,Lazio,236,00:34:03.410,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897cad5f-9e6a-411b-8c06-6e56885cfc2f,2937,,"[95.4, 21.1]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,187,Lazio,236,['9547ee7d-7124-4d31-88e6-cda66895b67b'],5,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:05.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c6a6d3-15c2-4d8c-b4e3-cb0e81ea951e,2940,,"[40.4, 44.0]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Parolo,8173.0,Left Defensive Midfield,187,Lazio,236,"['0ca4a93a-c565-4390-af61-06dbd9a56d2d', '3f09d194-ec43-43b2-bf5a-3552581ff745']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:34:08.199,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfb778d-78ad-4036-b688-9aab0ea4a7bd,2943,,"[60.0, 23.7]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Midfield,187,Lazio,236,['612ca7db-e5f9-4555-9e72-b6dd99f63f0b'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:34:11.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7405d5c-4e45-41e6-b07b-53539eb1deb9,2954,,"[103.0, 24.1]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Midfield,187,Lazio,236,['0de3e249-b068-400e-8368-1d518edb2440'],20,,,,,,,,,,,,,,,,,,Lazio,236,00:34:20.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac866c41-4fda-4cae-8158-85e8917942c1,2957,,"[98.9, 29.8]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,187,Lazio,236,['9771c482-2acf-4e93-a385-bd23f06231b5'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:34:22.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718989d-32e5-4e9b-af2f-ca03c1e3ed91,2963,,"[107.0, 6.5]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Senad Lulić,7785.0,Left Midfield,188,Lazio,236,['ad52dadf-7e85-48d9-82e1-8d0dd11f47a3'],50,,,,,,,,,,,,,,,,,,Lazio,236,00:34:50.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f3d862-1de0-4577-8d52-611611331fd4,2965,,"[99.7, 11.4]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,188,Lazio,236,['ace5fb55-1d6c-4a6d-badf-e7749343bb86'],53,,,,,,,,,,,,,,,,,,Lazio,236,00:34:53.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c014d699-bbe0-4b07-bb1a-d1898c3afebc,2968,,"[75.2, 22.4]",3879859,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Milan Biševac,3103.0,Right Center Back,188,Lazio,236,['a01bb09e-77b3-44ff-b2d1-93f52588dbd8'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:34:57.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618831c-7f36-450b-a73d-f17a7931dfe6,2974,,"[78.2, 76.2]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,189,Lazio,236,['360c5931-9e56-4cc9-a1a3-5cf7d61ba5f4'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:35:14.990,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91286929-7172-418c-8f8e-c0fd93a84e62,2977,,"[106.4, 42.9]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miroslav Klose,19286.0,Left Center Forward,189,Lazio,236,['348103a7-4f99-4951-8e9f-d5c7683b9bc7'],19,,,,,,,,,,,,,,,,,,Lazio,236,00:35:19.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3850e1-89ff-4224-988e-b1ee9da70207,2983,,"[20.6, 26.8]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,190,Carpi,1683,['b55b1e00-0295-43c9-bb27-fb9a6dd91508'],22,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:22.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258bd5ac-59de-4b80-abd5-e55026fd2e95,2986,,"[28.8, 20.1]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,190,Carpi,1683,['4086ea3f-edcd-44c9-a033-fadad7ca3e60'],24,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:24.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e35f5e-4f2f-4f4e-aba4-377ef6be7387,2990,,"[27.1, 14.0]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,190,Carpi,1683,"['0b5aa097-9108-4790-a84f-f9732035ba0d', '3f98e47e-2490-43e9-bba2-d9a97b0e9e9e']",26,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:26.314,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba2993b-cd14-40d0-9f57-0c8a6bda6ac8,2996,,"[70.5, 20.5]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,190,Carpi,1683,['9eea1727-9914-47e9-890f-04a2a2c19b22'],31,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:31.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd20ee91-5d24-45fb-a66a-183313478ac0,2999,,"[85.9, 20.7]",3879859,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Attacking Midfield,190,Carpi,1683,['62360908-243c-4fa3-a0bd-39824422e28c'],33,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:33.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b399e1ce-85a9-4478-b2fd-75940209e491,3006,,"[110.3, 45.7]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerry Uche Mbakogu,32608.0,Center Forward,191,Carpi,1683,['87a61c43-d1fe-48f1-b95a-76d390ef8f9d'],6,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:06.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062f6aa8-eb77-4ce9-9425-dd7b636e8dcd,3010,,"[25.9, 19.3]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Senad Lulić,7785.0,Left Midfield,193,Lazio,236,['2fbdc951-2e3a-480d-adb2-e09ada0af74c'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:36:12.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a5a549-9bfd-41c7-a55e-322d60f93002,3013,,"[31.2, 45.0]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Miroslav Klose,19286.0,Left Center Forward,193,Lazio,236,['0f823e12-5a7e-46ac-a2b7-25ed2c159933'],18,,,,,,,,,,,,,,,,,,Lazio,236,00:36:18.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5bafc8-36fd-45e9-ba76-6c915ab41122,3015,,"[45.3, 12.5]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,193,Lazio,236,['479121d5-c4ea-4351-bbce-28f7a76fc72e'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:36:21.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004b49-7a22-4d74-b1fb-00a29eec8835,3018,,"[69.5, 5.2]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ogenyi Eddy Onazi,33311.0,Right Midfield,193,Lazio,236,['ea7e8805-94a3-44d8-b5db-360496bfa793'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:36:24.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd80bb09-fbdf-489a-817b-a67af8b36a10,3022,,"[65.4, 17.6]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Parolo,8173.0,Left Defensive Midfield,193,Lazio,236,"['3c008e83-06d8-444a-b669-53ad27066299', '503ddefa-e337-496d-80a0-b76dfd7cd785']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:36:27.546,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd3f8ed-8748-48ea-9c76-13088c3b6763,3024,,"[71.1, 12.6]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,193,Lazio,236,['4d85ec79-7cf3-496d-b839-cb185cbed839'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:36:28.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e8203a-373a-40ec-acf3-cdcc67c633a8,3028,,"[68.3, 9.8]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Parolo,8173.0,Left Defensive Midfield,193,Lazio,236,['69a1adb9-d921-41e3-bd7c-c0eacc227568'],29,,,,,,,,,,,,,,,,,,Lazio,236,00:36:29.839,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd0dca1-a2af-401a-b002-e43135161b80,3031,,"[77.3, 11.0]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Senad Lulić,7785.0,Left Midfield,193,Lazio,236,['b2fb4996-ee5e-4a04-a1be-920bbc15e187'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:36:31.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e305c9c-354a-4804-a355-b3d8eb0b01d0,3037,,"[44.4, 63.7]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,194,Carpi,1683,"['061b7bf1-12f3-4d4f-bdac-80133647ba06', '443d9e45-e206-4f9c-961e-e7b9c4f230d5']",33,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:33.789,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8c9686-5a6d-4690-8812-d298dd6112b5,3040,,"[42.0, 76.1]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,194,Carpi,1683,['e9b46497-9037-4262-b3e5-41c240261054'],34,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:34.953,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf42098-cfa6-4cf0-8350-89ce8d4dc85c,3043,,"[63.8, 54.5]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Attacking Midfield,194,Carpi,1683,['3e777b7b-b473-4871-a743-6bec70cc8e6a'],36,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:36.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa8ac6b-0897-4e84-bb83-f3a112f8805f,3046,,"[63.2, 71.0]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Crimi,31273.0,Right Defensive Midfield,195,Carpi,1683,['1daaa802-d31f-4d58-b6c2-5053f6488cbc'],44,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:44.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d3b46a-4793-44dd-a660-efe1a7bf1eea,3048,,"[103.0, 73.6]",3879859,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Verdi,7170.0,Right Midfield,195,Carpi,1683,['2987dba6-7ff6-4df1-a244-1f296c0a3593'],48,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:48.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a71c3df-550d-4ec5-8cae-3533877171cb,3059,,"[39.7, 41.8]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maurício dos Santos Nascimento,9939.0,Left Center Back,197,Lazio,236,['7fbfab6b-fd27-4855-b026-b45d81d44fd3'],4,,,,,,,,,,,,,,,,,,Lazio,236,00:39:04.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76511318-e176-4c0f-b2ec-161a30caa7b8,3062,,"[9.1, 37.0]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Marchetti,12491.0,Goalkeeper,197,Lazio,236,"['a02250a5-fb73-42b1-b335-c554333db7f0', 'bec46abd-d7ad-4794-b0a1-9401d280a629']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:39:08.996,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53de151c-1fc7-46b6-939b-ce9ebbd75936,3064,,"[48.9, 6.6]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senad Lulić,7785.0,Left Center Midfield,197,Lazio,236,['fc2fb52a-fd35-4919-a8f9-74fb437d2f5b'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:39:12.719,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652d1b17-497c-4a41-8ebc-dd7d3adbe032,3066,,"[63.0, 14.4]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miroslav Klose,19286.0,Left Center Forward,197,Lazio,236,['22df7ae6-09d7-4d3f-bb7b-5a3a9a5f34e6'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:39:14.504,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2482b83-d33f-447b-ae41-568cea5f6a72,3071,,"[63.9, 75.2]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,198,Carpi,1683,"['09e85e4a-e6bd-48d1-acf3-08fd5c25f8fa', '232ee958-bc04-49c2-8dc7-1354ffa92608']",15,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:15.756,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8eb0bc-0bc4-4d2c-aba3-c191a09c1446,3074,,"[41.7, 45.9]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabrizio Poli,32525.0,Left Center Back,199,Carpi,1683,['00937f6e-121c-4d70-897a-214d89b78bfb'],27,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:27.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f30ec6d-99f4-401e-a08b-b24e96c5fd4e,3077,,"[49.5, 27.2]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Back,199,Carpi,1683,['56cffcaa-9a1f-41fa-aca9-b2ac443b6681'],29,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:29.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd48ed1c-e4b8-4489-a79b-d912ecf7b408,3080,,"[83.5, 4.6]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,199,Carpi,1683,['a54bae20-da74-4b5a-afa3-79fd1270af96'],33,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:33.952,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26211c4e-92cc-482d-b193-304f5e1d44c6,3083,,"[96.0, 39.8]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,199,Carpi,1683,['be4ffd56-e394-437a-a416-592b9e816db1'],37,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:37.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f295d5e7-bb8f-44e9-b644-3a3bc9a0929f,3087,,"[109.7, 45.9]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lasagna,7793.0,Center Attacking Midfield,199,Carpi,1683,['5adedc75-71e4-4957-9877-df390bdcecac'],39,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:39.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700c5a4a-3d89-4afb-9ac0-997c98fd20dd,3091,,"[94.8, 38.9]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Verdi,7170.0,Right Midfield,199,Carpi,1683,['c71e3a93-0f92-4fdb-bf1a-db7f27982ce8'],45,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:45.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4dfa58a-bc4e-460a-a506-52740e4afeee,3094,,"[96.6, 32.6]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,199,Carpi,1683,['ddaa7c71-5391-44cb-b311-6bbf0dee83c4'],47,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:47.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f642ec22-119d-4aab-baf7-98db5fe5ede6,3098,,"[108.4, 34.5]",3879859,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,199,Carpi,1683,"['1f05f414-4448-4f47-9c28-fdc567d4090c', '4169b3d5-335b-4c13-a489-909ef1b55808']",48,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:48.148,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b660c9b3-28ff-46a9-8325-e14d1b560362,3110,,"[112.8, 41.1]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simone Romagnoli,7172.0,Right Center Back,200,Carpi,1683,['52b346e4-685b-4760-8c37-77ed16f304b9'],14,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:14.534,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7c7e4b-3348-4899-9037-aec4fa235212,3118,,"[111.3, 38.0]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerry Uche Mbakogu,32608.0,Center Forward,200,Carpi,1683,['97bd7f59-5c5c-41f4-a959-ac9008be8079'],23,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:23.540,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da7e126-84da-44aa-ac45-0b9844ed34e8,3120,,"[64.8, 41.9]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miroslav Klose,19286.0,Left Center Forward,201,Lazio,236,['d673a960-6e16-43bf-86f2-143078251a13'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:40:51.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b9011f-3599-4bd5-a00d-2d6d44f702a6,3124,,"[70.6, 19.8]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,202,Carpi,1683,"['2a364445-2f82-41ee-96df-73e7c5895dd0', '33644f97-d647-415f-9f98-8b70442c802e']",52,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:52.641,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0adf056d-3460-4d4f-8ee5-25734eb63cae,3127,,"[57.1, 25.8]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,202,Carpi,1683,['f2943f0d-285b-4eee-abf0-c1090a603331'],53,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:53.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef70a89-aba0-42b0-98ac-608bb0c42940,3130,,"[49.9, 6.4]",3879859,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,202,Carpi,1683,['c3acbcc6-a96a-461a-bc2f-79f8afef635c'],55,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:55.618,Ball Receipt*,
