50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120df45-e3c4-4406-8dd9-8d99d93513a2,3018,,,"[64.7, 17.1]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,143,Juventus,224,['1ee87fda-9c72-4a21-b216-a76e125b9ede'],16,,,,,,,,,,,,,,,,,Juventus,224,00:29:16.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31c1075-781b-4564-b429-8304689db0fd,3021,,,"[50.3, 41.3]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,143,Juventus,224,['73f2bc23-0992-4005-8106-98cdff5ad74f'],19,,,,,,,,,,,,,,,,,Juventus,224,00:29:19.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403d409e-91bb-4ed7-a8d0-4bfd48e0416b,3024,,,"[63.0, 52.9]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,143,Juventus,224,['d1aa59e4-6e93-4fd4-b692-a9a028429adb'],21,,,,,,,,,,,,,,,,,Juventus,224,00:29:21.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eca5d1c-9109-4edd-b7f2-b96daf8b2ee3,3027,,,"[49.5, 17.5]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,143,Juventus,224,['f9c431e2-9a78-4e80-9528-de47763db395'],26,,,,,,,,,,,,,,,,,Juventus,224,00:29:26.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504e9bcb-0e1a-4dd6-90b9-9701c3636ab2,3030,,,"[68.8, 20.1]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Midfield,143,Juventus,224,['eaec0073-3567-4e8c-a9f4-29e579dba62b'],27,,,,,,,,,,,,,,,,,Juventus,224,00:29:27.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6adda8e-c8dd-476f-af73-86f92f5d1a22,3033,,,"[55.6, 18.9]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,143,Juventus,224,['6b3ac666-04a6-49b4-8809-42200e45bb1e'],28,,,,,,,,,,,,,,,,,Juventus,224,00:29:28.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5fb7c9-93a7-45d0-8999-606329e83a47,3036,,,"[44.8, 47.0]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,143,Juventus,224,['e2fc2e31-84ac-49d8-9401-2ce9ac0431b7'],31,,,,,,,,,,,,,,,,,Juventus,224,00:29:31.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37752996-4bbb-4303-b75f-fcdf3a963407,3039,,,"[49.4, 23.7]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,143,Juventus,224,['6366e9a3-7a5f-419b-be82-17ca223ce5ef'],33,,,,,,,,,,,,,,,,,Juventus,224,00:29:33.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba1b2a0-4ba4-4dbf-bdec-45e44bbb8374,3042,,,"[64.2, 35.7]",3879559,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,143,Juventus,224,['0a5c2868-5472-42a9-9e39-4e2d35fdd710'],36,,,,,,,,,,,,,,,,,Juventus,224,00:29:36.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30692656-3883-4e06-b81b-85fa1c36cc76,3051,,,"[51.7, 73.6]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['5851438b-9709-4c82-ae82-df6c4091ade9'],28,,,,,,,,,,,,,,,,,Juventus,224,00:30:28.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f471a2e9-da17-4a91-969b-f9061de5a5a7,3053,,,"[40.7, 63.3]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['950e7b04-b9a2-4b1c-ba43-9be2503aa0be'],30,,,,,,,,,,,,,,,,,Juventus,224,00:30:30.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d310403-3c46-424c-919a-a45354544e59,3056,,,"[42.6, 24.2]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['d06cba2a-e142-4ccd-bd7a-570399f456da'],33,,,,,,,,,,,,,,,,,Juventus,224,00:30:33.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f91a2ec-e6fa-446e-a209-92e807251591,3059,,,"[37.8, 51.7]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['2dd47aa9-0413-4c76-87a8-4f4000a56476'],37,,,,,,,,,,,,,,,,,Juventus,224,00:30:37.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65e410f-b00f-4e05-b78e-8b11d15c9895,3062,,,"[55.9, 47.3]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,144,Juventus,224,['56b82a08-83eb-4372-9a41-68c53d934bea'],40,,,,,,,,,,,,,,,,,Juventus,224,00:30:40.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2879fb-df0e-4e89-9fa0-0bb2dd5765d4,3066,,,"[44.7, 43.0]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['61b1b44e-4968-489b-a048-98268f1c00d6'],43,,,,,,,,,,,,,,,,,Juventus,224,00:30:43.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bfe8302-a22e-43f5-b886-11ede27cd14a,3069,,,"[41.2, 72.8]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['af934550-f992-4d99-b129-32728798aee5'],47,,,,,,,,,,,,,,,,,Juventus,224,00:30:47.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8f01ee-493e-4518-834c-9984780b6e7c,3072,,,"[48.6, 60.2]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['1c1d7089-e353-4b85-9904-aad29e58a1aa'],49,,,,,,,,,,,,,,,,,Juventus,224,00:30:49.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fdb134-d5b3-45f6-9d06-768377c4bf43,3076,,,"[64.7, 46.5]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,144,Juventus,224,"['91a30fcb-5660-42c1-8e50-2dd55cf70c7a', 'f0f51772-9d50-4398-8f3d-7b348da14a2c']",51,,,,,,,,,,,,,,,,,Juventus,224,00:30:51.666,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97661f2f-542f-436b-99e3-d0b10b58f4c7,3079,,,"[62.7, 36.7]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,['b3c56969-89f3-4ab2-b76b-4bbc3eec6b83'],52,,,,,,,,,,,,,,,,,Juventus,224,00:30:52.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3f28ba-f257-4c28-858a-ff55650ffe3b,3082,,,"[49.1, 37.8]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['05f3e805-f2a3-421a-a310-4d809ca7cd63'],55,,,,,,,,,,,,,,,,,Juventus,224,00:30:55.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b995799d-03ce-40a8-a705-e784fb5c61b7,3085,,,"[65.4, 10.2]",3879559,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Back,144,Juventus,224,['de39bf3d-72bb-49ed-8458-0d6a78d5886c'],59,,,,,,,,,,,,,,,,,Juventus,224,00:30:59.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbaff416-0d71-4a38-8b47-7c7b9aa321b2,3088,,,"[56.8, 24.6]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['b9776af9-b70d-464a-bda7-b36d1d538fad'],1,,,,,,,,,,,,,,,,,Juventus,224,00:31:01.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5ed3be9-895f-4943-ae6c-781d11878dae,3091,,,"[49.5, 52.5]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['bd7db456-4daa-4bca-a359-c63e379d1fa8'],4,,,,,,,,,,,,,,,,,Juventus,224,00:31:04.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722816e-9aad-40c3-a52d-3ac8b9ee5b41,3094,,,"[76.6, 73.2]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,144,Juventus,224,['74c6ef70-028a-46b0-ac10-6c54426b0fc4'],7,,,,,,,,,,,,,,,,,Juventus,224,00:31:07.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62dda6b5-9aa8-4830-8593-9964bba76d44,3098,,,"[72.0, 67.2]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,144,Juventus,224,"['7a1bb9d8-6262-4789-a6ce-74cbd0011ace', 'f117e359-40a0-4e2a-97a5-aabc9190dfaf']",10,,,,,,,,,,,,,,,,,Juventus,224,00:31:10.025,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04b3ab70-cd48-4be0-bbfb-71e6ae63c36c,3101,,,"[63.0, 75.7]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['f00d8121-7619-4564-a513-2a3b76b3af3b'],11,,,,,,,,,,,,,,,,,Juventus,224,00:31:11.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b15913-0354-4e10-b653-74e210eba5b4,3104,,,"[43.7, 61.2]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['76132608-2023-4378-b8f6-bd133eb263ef'],15,,,,,,,,,,,,,,,,,Juventus,224,00:31:15.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a98cb36-9c54-47c2-9a33-c250971be26f,3107,,,"[52.0, 40.8]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['83872216-467e-43d2-899a-ca29d7f91d9b'],18,,,,,,,,,,,,,,,,,Juventus,224,00:31:18.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d596d75-5dfe-4391-b300-830ffdc6636a,3110,,,"[46.9, 24.1]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['ab922632-513b-4955-b319-e80f14d572dc'],21,,,,,,,,,,,,,,,,,Juventus,224,00:31:21.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790e887c-d9f1-48fe-8a4d-33f148c045c2,3113,,,"[56.0, 8.1]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Back,144,Juventus,224,['e72416ce-32f1-4360-8c21-89dd26b316cc'],23,,,,,,,,,,,,,,,,,Juventus,224,00:31:23.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e283b1cc-b3df-48c6-aee7-3b01a1ede1b5,3117,,,"[92.1, 2.2]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,"['2aff6ca4-378a-4f5f-bb81-35a2a8a44d4d', '6b857e89-93a4-47e8-869b-1adb3eadbfbf']",26,,,,,,,,,,,,,,,,,Juventus,224,00:31:26.111,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2156f88-500e-4418-a960-3143e6b82395,3126,,,"[98.2, 25.2]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,144,Juventus,224,['593a4620-35fc-4c1d-980e-5fa76cbe9563'],36,,,,,,,,,,,,,,,,,Juventus,224,00:31:36.124,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e794ab02-4465-499a-8e4a-7dce30526131,3129,,,"[106.4, 28.8]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,['7f6672d4-dbc6-4407-88b6-de64da07069e'],38,,,,,,,,,,,,,,,,,Juventus,224,00:31:38.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41908039-81eb-4933-8570-784fc3b702c3,3139,,,"[19.7, 65.4]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,144,Juventus,224,['60b6f619-a929-4ee0-988a-3ad5e512e9ab'],42,,,,,,,,,,,,,,,,,Bologna,240,00:31:42.263,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa301ac5-2cb7-4e03-979f-89dfdd9780d9,3142,,,"[70.6, 63.4]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,144,Juventus,224,['0c09f230-eb12-40ad-9ffb-84e4297e34a8'],46,,,,,,,,,,,,,,,,,Bologna,240,00:31:46.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e00d0de-9a8d-4a7d-8050-173d936ed0ff,3146,,,"[61.9, 17.5]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,"['1574a870-3c24-48ea-9676-0a66a4ccf2d7', '2a14f04d-cea6-457b-a762-530f956d6c76']",47,,,,,,,,,,,,,,,,,Juventus,224,00:31:47.810,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b49202e-9ee7-49e1-992c-9e1a8b1d1853,3149,,,"[48.2, 44.0]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['6358e787-eef4-4017-9169-5d7d702628c9'],49,,,,,,,,,,,,,,,,,Juventus,224,00:31:49.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20a6d0e2-75a9-4f4c-b68d-c8269b49ee4f,3151,,,"[37.9, 41.8]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['5f08bb20-58dc-4ad9-bade-6d4fce71c4bc'],51,,,,,,,,,,,,,,,,,Juventus,224,00:31:51.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02dbae9d-ed1a-4b54-8039-2d07ca3b6d1a,3154,,,"[44.3, 44.4]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['83e96520-4f7b-457a-a3b8-f993c1f585c4'],55,,,,,,,,,,,,,,,,,Juventus,224,00:31:55.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b6517c-4d04-42d8-9cc2-fc34c1765a43,3157,,,"[42.4, 64.6]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['6184103d-2b33-4801-b5f4-32370c9d3fd6'],58,,,,,,,,,,,,,,,,,Juventus,224,00:31:58.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6ce3d0-22a4-4871-83b4-0700a87ae16f,3160,,,"[45.2, 51.7]",3879559,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['754ccea8-abde-41c7-b8f8-8460adb3656a'],59,,,,,,,,,,,,,,,,,Juventus,224,00:31:59.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283b7afb-d1eb-43a4-8f80-ad7fed807240,3163,,,"[56.9, 44.9]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,144,Juventus,224,['ca03d27e-b4ef-4968-8d7e-78f5a4486feb'],2,,,,,,,,,,,,,,,,,Juventus,224,00:32:02.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6211ba-2959-43ee-b287-1c7fec492625,3166,,,"[46.1, 45.3]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['2ddfbb52-8b2f-4d5e-b9d0-d378131ba9e5'],3,,,,,,,,,,,,,,,,,Juventus,224,00:32:03.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593b08b3-ff3b-4866-a7b2-c36bf14dfcf8,3169,,,"[48.6, 16.8]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['b1699b31-e0cc-4347-afd0-499c4cded5c5'],5,,,,,,,,,,,,,,,,,Juventus,224,00:32:05.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26e9fae-a15c-492c-8db3-7c07a942273f,3172,,,"[54.7, 20.6]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,['ad9049d7-7019-46ea-9491-988d83303c15'],6,,,,,,,,,,,,,,,,,Juventus,224,00:32:06.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa29f1d-c2bc-4b07-ba46-6e36cc8f3996,3175,,,"[87.4, 73.6]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,144,Juventus,224,['5fe48925-415a-4dc4-829e-520e64fad5a1'],12,,,,,,,,,,,,,,,,,Juventus,224,00:32:12.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc97c7d-1398-4168-b5f7-b42f0f8ebc66,3178,,,"[46.0, 10.2]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Mounier,34565.0,Left Midfield,144,Juventus,224,['5ace94af-e1cb-44b5-8640-a404412210cc'],15,,,,,,,,,,,,,,,,,Bologna,240,00:32:15.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574cf152-80ee-414a-91a0-550d90030276,3182,,,"[68.0, 63.2]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,144,Juventus,224,['83bbdbb5-2fe5-497f-ac6c-7743f4b9a3f8'],18,,,,,,,,,,,,,,,,,Juventus,224,00:32:18.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250128b-dcac-494d-a04e-3cf93a07442d,3185,,,"[67.1, 41.8]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,['a6aa820c-e418-41ba-b5b7-c1f1e9cb4084'],25,,,,,,,,,,,,,,,,,Juventus,224,00:32:25.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf1ef1d-96cd-4916-94ad-83a6f55edf91,3188,,,"[53.4, 63.2]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['6f8d5d7e-38b4-4e5b-88ab-afe93bae3bf0'],28,,,,,,,,,,,,,,,,,Juventus,224,00:32:28.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a037b07-bd88-4a99-b908-ff16b9d8c43a,3191,,,"[51.3, 43.8]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['f5265745-cb10-4a60-b315-18efd28c7323'],29,,,,,,,,,,,,,,,,,Juventus,224,00:32:29.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58f7445-0005-4b24-85e5-586817d21000,3194,,,"[39.3, 14.6]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['53cdb7d1-4b85-45fc-afc0-3731721f2e63'],33,,,,,,,,,,,,,,,,,Juventus,224,00:32:33.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341b208f-afb1-4a99-83b8-509cc4bb1a9d,3198,,,"[31.5, 38.3]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['7fedb633-f904-48ad-8a14-830373413c86'],36,,,,,,,,,,,,,,,,,Juventus,224,00:32:36.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a013fa13-2dfc-4b20-a354-faac6c7df7f0,3201,,,"[29.8, 47.4]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,144,Juventus,224,['e25bd3bc-a521-482c-a54d-466c0b158f2e'],39,,,,,,,,,,,,,,,,,Juventus,224,00:32:39.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7ddf68-afc5-4fc2-b450-ba7fd67bb5b6,3204,,,"[42.0, 45.3]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['edbf4961-1629-438d-a14b-9b4ea4f63cc5'],41,,,,,,,,,,,,,,,,,Juventus,224,00:32:41.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aed0c8b-27f1-470b-884b-c23529b7136c,3207,,,"[50.7, 75.9]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,144,Juventus,224,['8353c4d3-2e49-4f6d-a594-e726fafbdd97'],44,,,,,,,,,,,,,,,,,Juventus,224,00:32:44.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3f00d8-b2f6-474f-bd8d-e10942cc9c4b,3210,,,"[46.0, 67.7]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,144,Juventus,224,['503b95a8-ee57-4e29-a392-5dfa53295fbb'],46,,,,,,,,,,,,,,,,,Juventus,224,00:32:46.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0de985b-df3d-47b2-b493-9c827cdb5334,3213,,,"[50.3, 53.3]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Midfield,144,Juventus,224,['1ad63994-d505-4ffb-969f-a60fa2af071f'],49,,,,,,,,,,,,,,,,,Juventus,224,00:32:49.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b577efd9-f942-448f-b414-8a764228f7d8,3216,,,"[36.6, 21.5]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['c07f12ed-277d-473b-adcf-7d659e05bfb9'],52,,,,,,,,,,,,,,,,,Juventus,224,00:32:52.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7575b07d-2eda-4a5e-9a33-8505a3694271,3218,,,"[51.3, 8.5]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Back,144,Juventus,224,['1e579208-90a3-4dd3-a0eb-299bbd866465'],54,,,,,,,,,,,,,,,,,Juventus,224,00:32:54.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3a9acd-87f4-4a26-8f7a-8dab11b88e3d,3221,,,"[30.2, 21.5]",3879559,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,144,Juventus,224,['2a698790-9328-4c5b-80fc-3c60c67c12d6'],57,,,,,,,,,,,,,,,,,Juventus,224,00:32:57.248,Ball Receipt*,
