bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6c2aa3-ea6a-44de-9394-070a08e5e8d4,3114,,"[29.8, 22.7]",3879824,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Modibo Diakité,174418.0,Left Center Back,187,Sampdoria,234,['22ee0e37-684b-4241-a9c3-f08e77ca87ef'],47,,,,,,,,,,,,,,,,Sampdoria,234,00:43:47.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b4f7c3c-0c4b-4eb6-bb0f-ecf680921027,3117,,"[39.5, 44.5]",3879824,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Agustín Silvestre,7019.0,Center Back,187,Sampdoria,234,['778e0c3a-01f5-48ab-9049-88a09cfce235'],52,,,,,,,,,,,,,,,,Sampdoria,234,00:43:52.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66df82a-e132-46f2-80a9-8eef2dacce7c,3120,,"[44.9, 71.2]",3879824,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mattia Cassani,387417.0,Right Center Back,187,Sampdoria,234,['5dd70728-d95c-4b75-81c1-59f2a44b75d0'],55,,,,,,,,,,,,,,,,Sampdoria,234,00:43:55.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52c90a4-b72a-41a2-a2c2-9ad72a9dd117,3123,,"[35.2, 45.9]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Agustín Silvestre,7019.0,Center Back,187,Sampdoria,234,['de10d77e-f31b-4cb3-aed1-fa6c2c4d3102'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:44:00.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff8ba7f-75e5-4bdd-a88f-d1dd0c933d97,3127,,"[54.9, 38.6]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,187,Sampdoria,234,"['44448935-d84a-4ad7-9e39-a728e078a875', 'b9c8fec4-30e3-4e91-a087-ca1d64e42d8c']",3,,,,,,,,,,,,,,,,Sampdoria,234,00:44:03.292,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0f1f8e-019d-467c-8da0-5030e1e44eaa,3131,,"[37.1, 33.8]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Agustín Silvestre,7019.0,Center Back,187,Sampdoria,234,"['2c23c0f8-25e5-497d-83db-e7f92669a0ce', 'fe6f155a-634f-47ee-9002-e9e89ce3f66b']",4,,,,,,,,,,,,,,,,Sampdoria,234,00:44:04.663,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f352a7-023b-4b4c-b9f4-34cc39b3660f,3134,,"[43.3, 46.1]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,187,Sampdoria,234,['c3fa557d-8d29-4fe3-9243-15ad0d1abbfb'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:44:05.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab8bfa3e-168d-4387-9df1-853360015373,3140,,"[49.9, 74.3]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mattia Cassani,387417.0,Right Center Back,187,Sampdoria,234,['8a7b470f-dfb0-4392-980a-1d67350a1161'],8,,,,,,,,,,,,,,,,Sampdoria,234,00:44:08.764,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd967a2-6403-4725-ba11-6fcf05ceeb69,3143,,"[75.2, 77.3]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luis Fernando Muriel Fruto,6334.0,Right Attacking Midfield,187,Sampdoria,234,['2bb0abd9-3d4b-4b85-bb26-943d24040b36'],11,,,,,,,,,,,,,,,,Sampdoria,234,00:44:11.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275d3795-d6c0-47e5-8d38-ae2616083d17,3146,,"[84.9, 65.7]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Right Attacking Midfield,188,Sampdoria,234,['ed090e5b-4011-4abb-a815-36a759f82474'],17,,,,,,,,,,,,,,,,Sampdoria,234,00:44:17.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d7f8bf-60c1-46a9-9e8f-b1e8e973bcbe,3150,,"[66.4, 69.8]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,188,Sampdoria,234,['582e08fd-a663-43d4-8631-ffc007348cbf'],19,,,,,,,,,,,,,,,,Sampdoria,234,00:44:19.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca081ce-3fa5-404d-872c-ba9f9b182b44,3156,,"[54.4, 69.8]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,189,Sampdoria,234,['3d2ad2b7-2177-49b1-8cde-bc3d76e85f38'],31,,,,,,,,,,,,,,,,Sampdoria,234,00:44:31.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ad06f34-bc14-46db-842d-d1cce6fc6dd8,3158,,"[54.1, 22.7]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Left Center Back,189,Sampdoria,234,['4a5969e5-7ffe-4ee7-b0db-e1606a7e0dbc'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:44:34.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5ab273-f16d-448e-bdb1-1fe01c7d8722,3161,,"[64.3, 50.1]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,189,Sampdoria,234,['9f77fcfc-97dc-41b7-b7ca-e6a83226a19b'],38,,,,,,,,,,,,,,,,Sampdoria,234,00:44:38.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43c7abb-c2d8-43a2-84ad-53b8b84a313b,3164,,"[61.7, 22.9]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Left Center Back,189,Sampdoria,234,['d26ef58b-39a7-4a67-8d1e-39d518ea8627'],41,,,,,,,,,,,,,,,,Sampdoria,234,00:44:41.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc81922b-5518-41db-95f4-46c677b6d82b,3167,,"[72.8, 2.3]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,189,Sampdoria,234,['e0ce4b80-3ffc-4a80-8bec-693649033839'],46,,,,,,,,,,,,,,,,Sampdoria,234,00:44:46.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4a92a1-a01b-4d91-bc22-937eeb2bc74b,3171,,"[85.9, 3.5]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,189,Sampdoria,234,"['2aa919c1-23d5-43af-acb4-262fbf808bcb', '96c86708-7aa1-463a-b632-1961b61043a3']",48,,,,,,,,,,,,,,,,Sampdoria,234,00:44:48.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b7da08-e0cc-455d-863e-229d68c3403e,3177,,"[66.2, 3.6]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Left Center Back,190,Sampdoria,234,['4bf55bee-5c65-437e-84b0-9a08b7cb1775'],56,,,,,,,,,,,,,,,,Sampdoria,234,00:44:56.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af58f8b-ae37-4e49-8062-55db28fb2bff,3180,,"[82.0, 3.1]",3879824,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,190,Sampdoria,234,['33cd3675-5e64-43cc-a1b5-7a243303ed81'],59,,,,,,,,,,,,,,,,Sampdoria,234,00:44:59.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef9cf43-ebcf-4d7e-be10-ef5a509290d5,3184,,"[89.6, 11.6]",3879824,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,190,Sampdoria,234,"['08333750-0906-4bef-a2fc-1a9a65431c16', 'c31eae30-7c34-4aa9-9645-ad6d21937732']",1,,,,,,,,,,,,,,,,Sampdoria,234,00:45:01.105,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506a4435-4683-4cbb-9e22-6c0ac1b97076,3187,,"[89.1, 8.3]",3879824,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,190,Sampdoria,234,['e7abda3e-dba0-4557-973a-89c9fdd5c961'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:45:02.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1afabcc-b526-416f-971b-7335f4332482,3192,,"[51.1, 38.2]",3879824,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Right Center Forward,191,AC Milan,243,['1032e64c-917c-489b-8134-7327078ae2cf'],6,,,,,,,,,,,,,,,,AC Milan,243,00:45:06.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864a89e0-41d4-4f15-a168-2e3cd344fe27,3198,,"[46.3, 9.2]",3879824,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,192,AC Milan,243,['dd132cd8-c778-4c17-9b9b-ea27f576acc0'],44,,,,,,,,,,,,,,,,AC Milan,243,00:45:44.046,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06d5cb6-e312-4164-af9a-740c8c81899e,3203,,"[60.1, 7.8]",3879824,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Right Center Forward,192,AC Milan,243,['1541ed3e-2a65-4595-bd81-7a22e2a7383e'],46,,,,,,,,,,,,,,,,AC Milan,243,00:45:46.222,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628dd11f-48f1-450d-9be1-6c2c20f0b3f8,3210,,"[88.6, 8.0]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,193,AC Milan,243,['1442e5f9-ac6a-41f9-bf40-f76a373332ba'],9,,,,,,,,,,,,,,,,AC Milan,243,00:46:09.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac8e2f5-70bf-4277-98cf-86cf1bfa0956,3214,,"[94.4, 7.2]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,194,AC Milan,243,"['183256c7-9b12-450e-bf42-d5a2c17b82dd', 'bcfdea81-3539-4ea3-9bfc-c9c688da176f']",26,,,,,,,,,,,,,,,,AC Milan,243,00:46:26.212,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec1a1de-96a1-49a0-baea-b72d80738a78,3221,,"[75.7, 68.8]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Quagliarella,7011.0,Center Forward,195,Sampdoria,234,['f0a35e6c-9525-470e-a83c-b738738851a4'],39,,,,,,,,,,,,,,,,Sampdoria,234,00:46:39.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b70480-e036-4c3d-9692-a44f44f5c377,3223,,"[77.6, 56.1]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,195,Sampdoria,234,['26537291-6d6d-4549-95c6-6219ac318070'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:46:40.517,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c386d0e-b8f2-4d69-b65c-d4f5f41fdb4e,3228,,"[54.4, 17.5]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,195,Sampdoria,234,['9c780e78-4376-4aea-94e6-aeecdca1e42a'],43,,,,,,,,,,,,,,,,AC Milan,243,00:46:43.517,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33dd6637-88f8-459a-ae3f-e926f0dd4ab0,3230,,"[83.9, 51.8]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Quagliarella,7011.0,Center Forward,195,Sampdoria,234,['8d3f13f2-8cd2-4a96-b39d-6c6496e2dc0a'],45,,,,,,,,,,,,,,,,Sampdoria,234,00:46:45.552,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d85af0-19d8-4696-9773-b5d51284dbdd,3235,,"[92.2, 50.2]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Right Attacking Midfield,195,Sampdoria,234,['ecbef548-ab87-4c77-974f-fc714e40cdbf'],49,,,,,,,,,,,,,,,,Sampdoria,234,00:46:49.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567aee12-16a2-4605-9458-8b8f65a39197,3238,,"[107.4, 16.8]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,195,Sampdoria,234,['184d0ed6-05c1-4df6-b23d-ece2e6bfd561'],53,,,,,,,,,,,,,,,,Sampdoria,234,00:46:53.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f26a265-a7ae-4447-9499-cfd102e17daa,3242,,"[77.8, 8.3]",3879824,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Left Center Back,195,Sampdoria,234,['9ed57f66-999d-460d-a856-5b36e7626458'],59,,,,,,,,,,,,,,,,Sampdoria,234,00:46:59.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7abce5f-d0f9-42cc-b3da-efa7590b1d34,3245,,"[100.2, 51.3]",3879824,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,195,Sampdoria,234,['ebe1c135-df67-4ee6-a1e0-f1593a4caaa4'],3,,,,,,,,,,,,,,,,Sampdoria,234,00:47:03.755,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f67c71-5d61-4aae-a156-4052443b29e8,3250,,"[49.1, 13.2]",3879824,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,195,Sampdoria,234,['3fcf61b8-7af0-4a96-b182-0004c7c4882d'],7,,,,,,,,,,,,,,,,AC Milan,243,00:47:07.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbedafe-4cf8-45de-87d7-828aabd9e81b,3255,,"[78.2, 5.4]",3879824,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,196,AC Milan,243,"['33d7672e-4149-4433-98d9-7a43d0109a14', '407f73d6-f770-43f1-a440-776449677618']",30,,,,,,,,,,,,,,,,AC Milan,243,00:47:30.841,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a129404-92f1-4208-9fc5-3708097265c1,3260,,"[116.1, 6.1]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Ménez,20300.0,Left Center Forward,197,AC Milan,243,['8d274c85-b0cf-41dc-8512-662aada76d7d'],5,,,,,,,,,,,,,,,,AC Milan,243,00:48:05.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efce42a-5f72-4db2-9cc6-d52c5e8783e7,3263,,"[67.2, 27.8]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin-Prince Boateng,8668.0,Center Attacking Midfield,198,Sampdoria,234,['80af02fa-f50e-417c-a3d3-606a528e1a3e'],24,,,,,,,,,,,,,,,,AC Milan,243,00:48:24.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fbeeb3-e506-4469-a6fd-aa6a5517c0c0,3266,,"[74.5, 26.0]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Ménez,20300.0,Left Center Forward,198,Sampdoria,234,['396d9f50-9c45-415c-a0a6-1a3727c1134e'],26,,,,,,,,,,,,,,,,AC Milan,243,00:48:26.984,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc4784c-69fc-43ac-b57c-3c2183454617,3268,,"[53.7, 54.1]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Left Center Back,198,Sampdoria,234,['e5cf8f27-10ee-4f1f-b6e4-973a94e38cca'],31,,,,,,,,,,,,,,,,Sampdoria,234,00:48:31.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ad2d78-d601-4856-9907-80622bdb5d7d,3271,,"[64.3, 59.6]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Center Forward,198,Sampdoria,234,['d0d5c4cb-4838-4ca7-9ed8-a21512abe912'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:48:34.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d2acdbf-5f8f-4d60-bb99-bec762156cdb,3274,,"[66.7, 37.6]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Attacking Midfield,198,Sampdoria,234,['c1fbdc1d-6faa-4f0c-8d89-85029a12db0b'],37,,,,,,,,,,,,,,,,Sampdoria,234,00:48:37.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e09c77-79b8-445c-a6a8-25d7204d2dad,3276,,"[76.1, 6.4]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,198,Sampdoria,234,['923281c7-798b-4ac6-b948-86cc509acdf1'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:48:40.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac24a27-8632-4673-b48b-b5841d612644,3280,,"[104.1, 35.2]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Attacking Midfield,198,Sampdoria,234,['c4bb87c7-2a37-4260-a4e3-917f54dd4a92'],43,,,,,,,,,,,,,,,,Sampdoria,234,00:48:43.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ec8aaf-5386-4e8e-80c9-483536e6b136,3282,,"[13.7, 58.4]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,198,Sampdoria,234,['b4c876ac-c562-40fc-9840-c72804a4c49d'],44,,,,,,,,,,,,,,,,AC Milan,243,00:48:44.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712bf077-294f-4dcf-a9f0-d5f9b6018e33,3291,,"[100.8, 3.0]",3879824,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,198,Sampdoria,234,"['7a06041d-44d6-4b55-a958-71e39bc6e5b6', 'bd23b96c-745e-4b86-898d-8072b9bf4346']",52,,,,,,,,,,,,,,,,Sampdoria,234,00:48:52.730,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ed82c6-779b-4768-95d7-8b2597cc7bd6,3302,,"[105.2, 8.7]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,199,Sampdoria,234,['aa74e7b3-9738-4ac1-82de-8ddc873e20e6'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:49:01.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360d115-2360-4a7c-938e-f799d28e5813,3305,,"[108.8, 2.1]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,199,Sampdoria,234,['94e237b2-148b-4736-b0c0-507709a98490'],3,,,,,,,,,,,,,,,,Sampdoria,234,00:49:03.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2f02ef-869d-4d19-9b0c-7ab36eab779f,3308,,"[109.3, 10.4]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,199,Sampdoria,234,['dd84afd3-ff5d-48ef-a3f1-380a844ba33f'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:49:05.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889dac78-17d5-4e72-aa2c-794d9f3fc13c,3311,,"[107.4, 2.3]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,199,Sampdoria,234,['7589d648-a78f-4e6d-8144-7347290c962d'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:49:07.237,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04e2ed4-12ac-4f77-a7a7-7c4501fe905d,3315,,"[79.4, 58.7]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Cassani,387417.0,Right Center Back,199,Sampdoria,234,['784bdc43-b3d4-46ea-bb8e-608e8855ed82'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:49:10.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e275251e-0fa3-427b-b120-ab7ddbc97ed2,3321,,"[97.6, 6.5]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Right Center Forward,201,AC Milan,243,['082585f6-e9d4-4e98-8aa8-e954ad3040ca'],53,,,,,,,,,,,,,,,,AC Milan,243,00:49:53.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518c8b76-7f3b-4a1a-b1bf-65a7c52a3e18,3325,,"[43.3, 66.0]",3879824,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,202,Sampdoria,234,['85a57dba-37d7-4758-903c-aaf70da16c52'],58,,,,,,,,,,,,,,,,Sampdoria,234,00:49:58.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52797556-3574-428a-a942-df9316bce16e,3328,,"[72.1, 52.3]",3879824,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Quagliarella,7011.0,Center Forward,202,Sampdoria,234,['ab9159a7-e608-4448-8828-6d0ba5af9aeb'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:50:01.841,Ball Receipt*,
,,,,,"[59.4, 42.3]",,,,,,,,,,,,,0.164615,,,,,,,,,,,,,5b185a57-adcb-42b5-a66e-e6f8bcfe0711,7,,"[59.9, 42.7]",3879824,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riccardo Montolivo,7166.0,Center Defensive Midfield,2,AC Milan,243,"['73fa0aa5-a1ce-4f6d-bd27-34b27315c259', '85255223-ea2c-4a84-a6aa-afbc509dd37d']",1,,,,,,,,,,,,,,,,AC Milan,243,00:00:01.006,Carry,
,,,,,"[36.0, 36.9]",,,,,,,,,,,,,1.94075,,,,,,,,,,,,,51fcb680-60dc-4b58-b123-dcb1967f487a,10,,"[38.3, 37.9]",3879824,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Antonelli,8874.0,Left Back,2,AC Milan,243,"['10bc7921-b72c-4688-87d6-3205f8eb5177', '64f8a9de-7711-4bee-b5f2-838972035c0c']",2,,,,,,,,,,,,,,,,AC Milan,243,00:00:02.607,Carry,
,,,,,"[77.0, 56.8]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,702dbb06-fa35-4d69-b96f-03e15a92f778,19,,"[78.5, 55.1]",3879824,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riccardo Montolivo,7166.0,Center Defensive Midfield,2,AC Milan,243,"['88641ce4-6212-42f1-b699-e12a6b2f4c42', 'ec5bd653-4a43-4b6f-a7dd-a63491cb341c', 'f301f0b4-2391-4a5b-ad54-935ad8e9f33d']",11,,,,,,,,,,,,,,,,AC Milan,243,00:00:11.577,Carry,True
,,,,,"[79.3, 42.7]",,,,,,,,,,,,,0.468682,,,,,,,,,,,,,7aac7456-34e9-4368-b9ec-6fede818dafe,23,,"[77.9, 47.9]",3879824,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Bertolacci,7147.0,Left Center Midfield,2,AC Milan,243,"['1f57e8ab-8107-4d63-aa9b-414f4c882f2c', '2c411a3e-a27b-46ed-b246-891effa353f4', 'ad20d24d-7e2b-4e2f-8249-61aed26504ef']",12,,,,,,,,,,,,,,,,AC Milan,243,00:00:12.181,Carry,True
