50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[36.2, 46.7]",,,,,,,,,,,,,1.939154,,,,,,,,,,,,,,38b598f3-329e-4243-996b-d58dcddeb009,565,,,"[30.1, 39.7]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,32,Bologna,240,"['0a500ec4-260b-489b-9bdd-f8c1e7100248', '2c82de65-5b96-47b7-83e1-441f89af0bb1', 'fe4c33c9-8df9-4832-92a7-3dd789a2be2c']",33,,,,,,,,,,,,,,,,,Bologna,240,00:13:33.677,Carry,True
,,,,,"[47.9, 11.3]",,,,,,,,,,,,,0.267663,,,,,,,,,,,,,,f0f671cf-d1de-440d-bd1d-fa0600395fd5,577,,,"[48.3, 12.3]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,33,Juventus,224,"['74520d37-0268-4461-a2c2-c21a4f01b80f', 'd29d4ad4-ee7f-49cd-b474-c164cd91258e']",43,,,,,,,,,,,,,,,,,Juventus,224,00:13:43.864,Carry,
,,,,,"[51.9, 25.0]",,,,,,,,,,,,,1.119999,,,,,,,,,,,,,,50566857-2b3a-4a9c-99e6-661dc65cee80,580,,,"[51.7, 24.9]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['25c393b8-4bbb-43ed-a44b-3e0e64088b49', 'acc902a4-7ba0-47f9-90fc-932be9b69fcd', 'dcb8930f-1a87-42ee-a0c9-f0c665ca667a']",45,,,,,,,,,,,,,,,,,Juventus,224,00:13:45.388,Carry,True
,,,,,"[66.4, 34.6]",,,,,,,,,,,,,0.890732,,,,,,,,,,,,,,6a4cdb28-7ddc-416a-8b7c-bfcf20c1316e,585,,,"[66.0, 41.4]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,33,Juventus,224,"['49894762-221d-4c8f-ac4c-05c10b1ad70d', '5b43e6dc-8997-4d1c-a63f-891f72ff82d6', 'e750afb9-24a5-4ce0-9051-e6e677d8d72a']",47,,,,,,,,,,,,,,,,,Juventus,224,00:13:47.337,Carry,True
,,,,,"[66.4, 23.1]",,,,,,,,,,,,,1.011003,,,,,,,,,,,,,,3149cacb-409e-4a29-9e60-91c655acef54,589,,,"[64.5, 25.4]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['394d8fba-5542-4190-a32f-ec7390fe50f7', '8290b369-66dc-4240-8de5-5bebb172735b', 'c149d86b-9786-4255-8821-e7f66582f451']",50,,,,,,,,,,,,,,,,,Juventus,224,00:13:50.114,Carry,True
,,,,,"[77.4, 7.3]",,,,,,,,,,,,,1.192341,,,,,,,,,,,,,,21c5a7f5-3e27-4f9e-93e9-2ca9e4dec17e,593,,,"[77.0, 10.8]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,33,Juventus,224,"['8dbe99a8-fffa-4263-89a3-775285d09a6a', 'c4312cfe-bdba-4c56-bd48-7b5bfd0bc217']",52,,,,,,,,,,,,,,,,,Juventus,224,00:13:52.538,Carry,
,,,,,"[56.3, 9.0]",,,,,,,,,,,,,0.602994,,,,,,,,,,,,,,dc17b634-8776-4b14-9b79-6b727f7acb65,596,,,"[56.3, 9.0]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,33,Juventus,224,"['47446786-b34a-4138-871f-b1bd586ed8d7', '90f69fec-916d-4047-bce5-36c9c646c106']",55,,,,,,,,,,,,,,,,,Juventus,224,00:13:55.685,Carry,
,,,,,"[65.8, 40.6]",,,,,,,,,,,,,3.97963,,,,,,,,,,,,,,9ad54a16-b085-4ab2-9ee1-5344d6dabc25,599,,,"[61.0, 24.1]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['17b48e9a-9588-4bb6-81fe-7db0c6a35eea', '1cd60c7a-989f-4b92-9ff9-cad7a8ccb0c9', '3dea525f-60d2-425f-ad3a-a5c7a74794d0']",57,,,,,,,,,,,,,,,,,Juventus,224,00:13:57.438,Carry,True
,,,,,"[62.7, 63.5]",,,,,,,,,,,,,0.209486,,,,,,,,,,,,,,8c1e9374-d094-4717-b495-6f70b83bc5a6,603,,,"[63.5, 64.1]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,33,Juventus,224,"['2a22e19e-3774-416a-af4c-e2190547ad32', '6642b9ae-d808-4abf-b839-a8952d312687']",3,,,,,,,,,,,,,,,,,Juventus,224,00:14:03.779,Carry,
,,,,,"[70.8, 75.9]",,,,,,,,,,,,,1.417425,,,,,,,,,,,,,,64f21e97-77ff-4919-a500-aaa7b097cae6,606,,,"[71.8, 72.6]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,33,Juventus,224,"['8843dd87-7d59-4063-952e-1fb25e4a817c', 'd719994d-9d30-4550-8417-8861a07abb05']",4,,,,,,,,,,,,,,,,,Juventus,224,00:14:04.964,Carry,
,,,,,"[63.7, 68.2]",,,,,,,,,,,,,0.0904,,,,,,,,,,,,,,9200cc34-b176-4c27-ae3c-ca5116a9956a,609,,,"[62.4, 67.5]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,33,Juventus,224,"['5f37a725-5c1d-4274-8dc6-b8397e62c6b7', '82c67444-a5af-4e08-947b-c1320b182c51']",8,,,,,,,,,,,,,,,,,Juventus,224,00:14:08.024,Carry,
,,,,,"[61.4, 46.4]",,,,,,,,,,,,,0.521558,,,,,,,,,,,,,,cf000d2c-1010-4856-b19b-e62d69b0bdee,612,,,"[61.1, 47.3]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['3ccde670-eb68-4c15-8ffe-505deb3b6828', 'c1334df3-df04-4d39-8bfe-0e35e835dbf3']",9,,,,,,,,,,,,,,,,,Juventus,224,00:14:09.225,Carry,
,,,,,"[63.9, 30.5]",,,,,,,,,,,,,1.1571,,,,,,,,,,,,,,d6821a94-6a65-4309-85b2-9b8181460162,615,,,"[62.9, 33.4]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,33,Juventus,224,"['2fd98beb-d5e1-41fd-884c-46fcfade1ac6', 'da9dd0cb-1fa5-4c4b-bf23-7fccc25b5d1b']",11,,,,,,,,,,,,,,,,,Juventus,224,00:14:11.134,Carry,
,,,,,"[77.9, 27.9]",,,,,,,,,,,,,0.085199,,,,,,,,,,,,,,fd217fa3-595e-40ba-b070-7f8f282c4b73,618,,,"[76.1, 27.9]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,33,Juventus,224,"['a0a77886-3c0b-4609-96e7-35c9e10a5b65', 'e6f61a98-8d4d-4c38-8593-0bb9a889f720']",13,,,,,,,,,,,,,,,,,Juventus,224,00:14:13.152,Carry,
,,,,,"[62.4, 26.0]",,,,,,,,,,,,,1.255657,,,,,,,,,,,,,,327c700c-c7b5-4a08-8bd5-a3014ed2fd3b,621,,,"[63.5, 27.0]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,33,Juventus,224,"['883a4e0e-93b4-4676-b1d1-8a7183f93f57', '8f911488-659c-4621-8c16-5878757244e4']",14,,,,,,,,,,,,,,,,,Juventus,224,00:14:14.633,Carry,
,,,,,"[67.3, 44.9]",,,,,,,,,,,,,0.475999,,,,,,,,,,,,,,58587b7b-4e8c-43d9-b5a1-e98500a83f6b,624,,,"[65.6, 43.8]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['495d6c79-e81d-4bb8-bfa2-320271559bc9', 'b50e8e8d-3e33-4af2-b321-73e575c1da2a']",16,,,,,,,,,,,,,,,,,Juventus,224,00:14:16.936,Carry,
,,,,,"[83.3, 49.8]",,,,,,,,,,,,,0.841575,,,,,,,,,,,,,,f5732546-2843-4be4-99d9-e23da5891ec1,627,,,"[83.9, 52.0]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Zaza,6584.0,Right Center Forward,33,Juventus,224,"['026ab34c-1a67-4c58-b81a-4766ee5332a8', 'ad942ba3-bf68-4b37-b53f-71331e66e92c', 'bbf980b3-74b2-42df-b521-aa36cbeaebf7']",18,,,,,,,,,,,,,,,,,Juventus,224,00:14:18.338,Carry,True
,,,,,"[94.4, 36.5]",,,,,,,,,,,,,0.141931,,,,,,,,,,,,,,32e2fa93-c356-4b8d-bdd4-d7b3e334e62d,632,,,"[94.7, 37.0]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,33,Juventus,224,"['8596467f-0c25-4a86-bf23-b269eb50aa79', '8c10c39b-a0b7-4504-8403-0d168cab8ad3', 'e37ccb92-187d-4100-b21d-62f91b8287e8']",20,,,,,,,,,,,,,,,,,Juventus,224,00:14:20.049,Carry,True
,,,,,"[42.8, 53.6]",,,,,,,,,,,,,2.290622,,,,,,,,,,,,,,05714764-f560-4dec-a184-3e771c1f359a,636,,,"[33.5, 51.3]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,33,Juventus,224,"['2652d38f-78c8-4c6c-95b7-4ebaf96fd1c7', '95249f2b-3ffd-4419-ae4e-24c481be589d', 'db11b6c1-e54c-447d-ae18-51b55aa38ed4']",22,,,,,,,,,,,,,,,,,Bologna,240,00:14:22.106,Carry,True
,,,,,"[70.2, 27.5]",,,,,,,,,,,,,0.345544,,,,,,,,,,,,,,516f8d1b-bafa-4e60-a95e-aa1542bedf68,642,,,"[70.3, 28.4]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,33,Juventus,224,"['39a130cf-be9b-4018-aa46-69bf957bb32d', '8b6471f2-c078-456e-8314-617e1a097a0f']",26,,,,,,,,,,,,,,,,,Juventus,224,00:14:26.212,Carry,
,,,,,"[63.4, 23.9]",,,,,,,,,,,,,1.242085,,,,,,,,,,,,,,7d07b390-013d-4e84-83a9-dbcc280abace,647,,,"[63.7, 24.1]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,33,Juventus,224,"['30b38dae-06f0-4b75-8c5b-43e7a3d5a426', '86bb4217-a9ff-4e73-95ed-c939434923f0']",28,,,,,,,,,,,,,,,,,Juventus,224,00:14:28.263,Carry,
,,,,,"[84.4, 34.1]",,,,,,,,,,,,,3.962478,,,,,,,,,,,,,,546079b3-3744-4589-97be-288c2a16e896,650,,,"[68.2, 36.7]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,33,Juventus,224,"['83b5b093-c182-4aca-943b-bb7eada648cc', 'ae8d1ad6-8449-49f7-929e-cb17fc38258b', 'd3768478-bf9e-4811-a0c0-c5ee46c3b2f3']",30,,,,,,,,,,,,,,,,,Juventus,224,00:14:30.248,Carry,True
,,,,,"[97.0, 17.6]",,,,,,,,,,,,,1.126815,,,,,,,,,,,,,,85b47957-e128-40aa-9f42-4b251a95d05a,654,,,"[97.3, 27.9]",3879747,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,33,Juventus,224,"['61e52964-74a7-467f-8ab8-5aa88a06b0fb', 'afea6fdd-21f3-4fec-95f9-8b51721584a8']",34,,,,,,,,,,,,,,,,,Juventus,224,00:14:34.935,Carry,
,,,,,"[117.0, 23.7]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,917aef45-3dea-4dc5-9303-bf7f6ac612aa,667,,,"[116.2, 25.4]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,35,Juventus,224,"['2b4dc5b7-330e-4809-b947-4da2e7eecc7f', '35fdcd4f-b38a-4b5e-9ca5-f8b5214b3c96', 'da5c1c24-ced8-46bc-9410-552b76cd083b']",3,,,,,,,,,,,,,,,,,Juventus,224,00:15:03.859,Carry,True
,,,,,"[116.2, 68.2]",,,,,,,,,,,,,2.683713,,,,,,,,,,,,,,33fb8b5f-7eeb-4093-b631-0859ccbc05b7,681,,,"[115.1, 65.4]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Zaza,6584.0,Right Center Forward,35,Juventus,224,"['137553e0-448e-4900-99cd-c62fd37a1cc9', 'b1e4073c-4ea3-4162-b701-76868ac79422', 'db130668-aed2-4277-ac6c-f3f3a05e10c1']",12,,,,,,,,,,,,,,,,,Juventus,224,00:15:12.510,Carry,True
,,,,,"[96.5, 57.4]",,,,,,,,,,,,,0.889086,,,,,,,,,,,,,,a864deb5-e9f3-4322-9614-c791a61d59e5,684,,,"[96.8, 57.5]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sturaro,7013.0,Right Center Midfield,35,Juventus,224,"['05458bcf-fc89-4d8d-81e5-e29c89da4f59', '452cfa24-d7de-43cb-b524-c87e8bde3db5']",16,,,,,,,,,,,,,,,,,Juventus,224,00:15:16.338,Carry,
,,,,,"[41.7, 48.4]",,,,,,,,,,,,,4.50725,,,,,,,,,,,,,,10c704a8-f546-4998-8f01-4661b1238a0f,691,,,"[37.8, 42.5]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,35,Juventus,224,"['0e6c9979-16ea-45f5-aa0c-c8c37c292ae8', '8bae88b9-2f61-4d7e-9268-c8c17bac9745', 'ccfb7a79-9329-4943-b807-f2b3bdbc8412']",20,,,,,,,,,,,,,,,,,Bologna,240,00:15:20.167,Carry,True
,,,,,"[64.0, 39.1]",,,,,,,,,,,,,0.737109,,,,,,,,,,,,,,3d192295-8a84-407e-9b11-ebee4f5f02b9,697,,,"[64.0, 39.1]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sturaro,7013.0,Right Center Midfield,35,Juventus,224,"['3d6d33c3-d87a-4091-a0c7-8172716396dd', '576f80ab-e630-4f1d-88ba-1e5b2687ea89']",27,,,,,,,,,,,,,,,,,Juventus,224,00:15:27.322,Carry,
,,,,,"[70.5, 30.5]",,,,,,,,,,,,,0.457473,,,,,,,,,,,,,,95b13d60-2c4b-428c-ae2a-b45f579b6b4c,700,,,"[70.5, 30.5]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,35,Juventus,224,"['20defaca-fd15-4f1b-96bb-963bebc5a293', '4e78d00f-32ca-4764-a66c-7a6f84071d3f']",29,,,,,,,,,,,,,,,,,Juventus,224,00:15:29.134,Carry,
,,,,,"[82.8, 13.2]",,,,,,,,,,,,,1.113768,,,,,,,,,,,,,,7566b459-6551-4d4f-b167-4b7b51293e3a,703,,,"[77.9, 16.6]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,35,Juventus,224,"['7b491ad6-9b1f-49bf-a005-861d46be8969', 'e47fb8a4-be69-4bf5-8ef9-5476b28e0261']",31,,,,,,,,,,,,,,,,,Juventus,224,00:15:31.180,Carry,
,,,,,"[22.1, 51.3]",,,,,,,,,,,,,1.033035,,,,,,,,,,,,,,45bd39bc-6e1f-44f5-91de-757dddb393e0,707,,,"[26.2, 52.5]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,36,Bologna,240,"['713a8639-2921-48b9-b88d-ff94a3006a99', 'eae868c0-e709-4562-b91b-4683a9c11db7']",33,,,,,,,,,,,,,,,,,Bologna,240,00:15:33.202,Carry,
,,,,,"[22.3, 65.4]",,,,,,,,,,,,,0.50663,,,,,,,,,,,,,,c1eacfa3-a760-44ce-b26b-85ba765e0bc5,710,,,"[23.4, 64.1]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,36,Bologna,240,"['6dec61df-7604-4609-bfa7-218b51fcd05e', '8b14b7c6-ff5f-4283-9d4b-f50a096a44e5']",34,,,,,,,,,,,,,,,,,Bologna,240,00:15:34.907,Carry,
,,,,,"[29.8, 63.5]",,,,,,,,,,,,,0.310154,,,,,,,,,,,,,,f23725da-0456-4f34-b3f0-5ddb71c3c722,713,,,"[29.9, 63.0]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Midfield,36,Bologna,240,"['00b784f3-548f-46d3-80af-0327b780b9d9', '2fd63da2-7e45-420d-8c06-c98a8e04af21', 'cd818d6a-3496-4072-b219-eddeceecf1f8']",36,,,,,,,,,,,,,,,,,Bologna,240,00:15:36.220,Carry,True
,,,,,"[29.6, 73.5]",,,,,,,,,,,,,3.700658,,,,,,,,,,,,,,e388775d-6901-4285-b4c8-9fa4d95af791,717,,,"[21.9, 67.5]",3879747,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,36,Bologna,240,"['69e5d393-f7b3-4a8c-8160-ee484596426f', '7e32d649-cdeb-4bd2-9664-911a2687ff94', 'adaa5886-6ff5-41f3-b2e0-ac9aeeae60b0']",37,,,,,,,,,,,,,,,,,Bologna,240,00:15:37.204,Carry,True
,,,,,"[31.2, 69.1]",,,,,,,,,,,,,1.33232,,,,,,,,,,,,,,80989938-fd58-4d32-8f89-517bf1fd9e82,724,,,"[31.1, 69.9]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,37,Bologna,240,"['aa27109e-309b-4c90-b77e-1a3a508df031', 'f35e561b-159d-4388-aafa-fedea035dfb1']",7,,,,,,,,,,,,,,,,,Bologna,240,00:16:07.324,Carry,
,,,,,"[36.0, 32.4]",,,,,,,,,,,,,2.006813,,,,,,,,,,,,,,94b92899-15dc-4e1f-9e30-bf9a8746f88c,727,,,"[30.2, 30.5]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,37,Bologna,240,"['6a35b6ef-bee4-47f6-b11d-824c16bd34f8', '7c3d83c4-a582-4dae-be56-41960baec782']",10,,,,,,,,,,,,,,,,,Bologna,240,00:16:10.727,Carry,
,,,,,"[70.8, 12.6]",,,,,,,,,,,,,5.447207,,,,,,,,,,,,,,f3ed8381-dad9-49a1-b718-da973957b629,730,,,"[49.8, 4.6]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,37,Bologna,240,"['0e4bb218-5146-410b-ae3b-d504d4e5a969', '7f060394-7664-49c8-a064-8597fc0d3426']",14,,,,,,,,,,,,,,,,,Bologna,240,00:16:14.252,Carry,
,,,,,"[69.8, 10.6]",,,,,,,,,,,,,2.77731,,,,,,,,,,,,,,2ceb9a7b-62cc-4ef8-9c3c-465634d82f2c,735,,,"[69.8, 9.8]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,37,Bologna,240,"['ad5224c9-4c37-433a-b69d-e012130d4fbc', 'c8bea28c-8992-42a6-909c-bd106b163c75']",21,,,,,,,,,,,,,,,,,Bologna,240,00:16:21.839,Carry,
,,,,,"[49.6, 18.9]",,,,,,,,,,,,,1.359651,,,,,,,,,,,,,,77b58894-6cef-4171-ab39-6a2d28ddf411,738,,,"[49.6, 18.9]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,37,Bologna,240,"['1ecab8b1-3f8f-4383-a240-0d2d564d4fc1', 'eb3967d1-4cb9-4e36-a798-bb53bcb78221']",25,,,,,,,,,,,,,,,,,Bologna,240,00:16:25.989,Carry,
,,,,,"[75.0, 66.9]",,,,,,,,,,,,,3.727811,,,,,,,,,,,,,,3675c423-3fad-4604-981f-7c5c72fda06d,741,,,"[65.1, 69.6]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,37,Bologna,240,"['521af7a6-83c6-4e7b-9507-7bcaded83f23', 'e34aa6a5-d32d-4ccc-9513-d30ffa5bae17']",29,,,,,,,,,,,,,,,,,Bologna,240,00:16:29.551,Carry,
,,,,,"[92.3, 36.0]",,,,,,,,,,,,,2.86609,,,,,,,,,,,,,,94aae457-b437-465e-aefd-7230a8d6df37,747,,,"[77.7, 45.7]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,37,Bologna,240,"['1566a521-898e-4086-99e8-7f3f5a8bdd4d', '74e55a72-d716-43c5-a05a-03fa5de9c5cc', 'bed69fd2-968e-4cc5-be6d-e64c175a19bb', 'd66e74e5-6ded-4590-b1b3-50da92e34b96']",35,,,,,,,,,,,,,,,,,Bologna,240,00:16:35.315,Carry,True
,,,,,"[107.0, 56.5]",,,,,,,,,,,,,0.264132,,,,,,,,,,,,,,1cfb3fb4-b62c-415d-9ced-a381fbe016e1,751,,,"[106.8, 56.0]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Right Midfield,37,Bologna,240,"['280f9373-f027-40e0-b43c-c7b649a700a1', 'baeee107-d0b7-496f-9f5b-fd733dad9e27']",39,,,,,,,,,,,,,,,,,Bologna,240,00:16:39.823,Carry,
,,,,,"[106.5, 20.6]",,,,,,,,,,,,,2.319656,,,,,,,,,,,,,,8c1d5c0b-3eda-4646-8663-72ef633eec89,754,,,"[99.7, 21.1]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,37,Bologna,240,"['23d3cae2-3c7f-49fb-afdb-ee2282f1b2d0', '5b1adfbc-1891-49f8-b2a3-356c7afcb2b1']",43,,,,,,,,,,,,,,,,,Bologna,240,00:16:43.226,Carry,
,,,,,"[15.2, 53.6]",,,,,,,,,,,,,0.567599,,,,,,,,,,,,,,0015220c-f1f2-4dca-a889-7dc7cb9a2825,758,,,"[14.2, 55.1]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sturaro,7013.0,Right Center Midfield,37,Bologna,240,"['2d92633a-9a2e-4dca-8291-a9aa113148af', '78e2a8d3-cc1b-4f20-96c4-6302078fd19a', 'a1c4c70a-0219-4ff0-ab6b-b62df06763cd']",46,,,,,,,,,,,,,,,,,Juventus,224,00:16:46.000,Carry,True
,,,,,"[6.5, 55.6]",,,,,,,,,,,,,0.99744,,,,,,,,,,,,,,d13475c7-438b-48ba-92e2-387f184af8d9,761,,,"[6.8, 55.6]",3879747,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,37,Bologna,240,"['4f88cc77-1a63-4f97-a346-8e0fe020e7b5', 'ba553dfb-d85e-43a5-9f4f-ece157d0b737']",47,,,,,,,,,,,,,,,,,Juventus,224,00:16:47.708,Carry,
,,,,,"[49.5, 4.8]",,,,,,,,,,,,,0.839356,,,,,,,,,,,,,,334a9f45-5c0e-458b-988f-2fb5acb04e98,766,,,"[49.5, 4.6]",3879747,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,38,Bologna,240,"['b850b63f-7d4a-4ecc-8b95-fb76ea7b8486', 'ee5b8a42-5aa0-4e8a-beea-22a44cd1b15a']",5,,,,,,,,,,,,,,,,,Bologna,240,00:17:05.418,Carry,
,,,,,"[40.9, 4.6]",,,,,,,,,,,,,1.456296,,,,,,,,,,,,,,96f4af48-eeab-4f32-9f0e-3e2c5a1bf79d,772,,,"[38.8, 6.9]",3879747,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,38,Bologna,240,"['a4ef49b8-fd03-41f5-9c39-7069ad3c5a4b', 'a93ab951-3f62-4e18-9331-54a0296d66ba']",8,,,,,,,,,,,,,,,,,Bologna,240,00:17:08.872,Carry,
,,,,,"[62.2, 10.0]",,,,,,,,,,,,,0.199633,,,,,,,,,,,,,,cc8b1bde-1134-4394-a974-0235a8564d3a,776,,,"[63.2, 10.5]",3879747,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Midfield,38,Bologna,240,"['283c0eb2-30f9-4496-b249-c7551fd13de7', '68e9bfce-c8aa-45b5-b00b-519e6af3859b', 'c474317f-46ee-4413-ba4a-b9e423c7d4c7', 'da910e21-a3ee-467c-9907-50250b614519']",11,,,,,,,,,,,,,,,,,Bologna,240,00:17:11.897,Carry,True
,,,,,"[63.4, 23.6]",,,,,,,,,,,,,4.028803,,,,,,,,,,,,,,f7d589ee-1826-4931-a2c7-ea2e72a2f2bc,784,,,"[48.3, 18.9]",3879747,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,40,Juventus,224,"['5b97522c-4975-45a8-886d-c56276f00213', '8459f98a-8fb5-46b7-84c9-e33c93093235']",40,,,,,,,,,,,,,,,,,Juventus,224,00:17:40.605,Carry,
