ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89b474c-107e-4ba4-9f9b-0f344a67d452,2012,,,"[55.2, 44.7]",3879693,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,96,Udinese,230,['9b78850e-793a-4bc6-9108-d5c61c96a6cc'],54,,,,,,,,,,,,,,,,,,Udinese,230,00:06:54.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,777317d7-4066-41fe-881e-ebc8e0b07974,2015,,,"[63.6, 6.7]",3879693,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,96,Udinese,230,['a5d9ecd2-5fb5-42f9-8dde-6ed74af6ada3'],58,,,,,,,,,,,,,,,,,,Udinese,230,00:06:58.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9735519-e62f-4d1c-b3dd-37dd0204a8e0,2018,,,"[79.2, 1.5]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Back,96,Udinese,230,['a0d07263-3ff8-49f8-871f-0b13a4d54eca'],1,,,,,,,,,,,,,,,,,,Udinese,230,00:07:01.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d32af4c-ac71-4d6f-9738-046cbd1442d5,2022,,,"[53.9, 16.9]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,96,Udinese,230,['dea3cdb1-328a-4a28-8066-3433456f0477'],5,,,,,,,,,,,,,,,,,,Udinese,230,00:07:05.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b587cb27-af93-41c5-b263-5c86c8b3c3da,2026,,,"[18.3, 39.1]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,96,Udinese,230,['f7b70224-219a-481e-b119-1a76d4a09805'],10,,,,,,,,,,,,,,,,,,Udinese,230,00:07:10.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0414c334-a9ed-4e41-8dbe-59e44d82b463,2036,,,"[73.1, 66.0]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,97,Juventus,224,['130c653a-a439-4ad0-99cb-db807bf818c1'],17,,,,,,,,,,,,,,,,,,Juventus,224,00:07:17.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6385e3-2312-4c40-8029-da4570495640,2039,,,"[69.0, 76.6]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,97,Juventus,224,['fcbbe158-ddb9-480f-9c68-a7f419dc8865'],21,,,,,,,,,,,,,,,,,,Juventus,224,00:07:21.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61eecbd2-7410-4301-ba25-aca841026a1c,2042,,,"[68.6, 71.4]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,97,Juventus,224,['6f944dff-1729-47d6-bd8f-b8410b2c467a'],22,,,,,,,,,,,,,,,,,,Juventus,224,00:07:22.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e172fb72-7cb5-4214-8beb-377938e52c28,2046,,,"[64.9, 44.9]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,97,Juventus,224,['8f7aa1d1-e413-40dd-ad4c-3b14d1adeb59'],24,,,,,,,,,,,,,,,,,,Juventus,224,00:07:24.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc7f8f-9579-4189-b80a-b1f2dfc22695,2049,,,"[64.0, 21.8]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,97,Juventus,224,['df7573be-12f3-4231-bb5b-049c860f6c3f'],28,,,,,,,,,,,,,,,,,,Juventus,224,00:07:28.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7daea2-45e6-4fcc-9751-cb6745c95612,2052,,,"[48.1, 46.6]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,97,Juventus,224,['5b14ac4c-ec02-4700-9f29-e8408e13c77f'],31,,,,,,,,,,,,,,,,,,Juventus,224,00:07:31.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1338f6-85a3-4842-b727-c417de9f7878,2055,,,"[86.1, 10.7]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,97,Juventus,224,['ef5c4bca-1be3-48e6-b957-152a4da9e264'],36,,,,,,,,,,,,,,,,,,Juventus,224,00:07:36.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7bd965a-ad36-4d6f-94b2-9f07961d3d28,2058,,,"[103.3, 9.7]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kwadwo Asamoah,6940.0,Left Center Midfield,97,Juventus,224,['bf596512-3c11-4fe7-9d62-25606bbd3423'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:07:38.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89971a1d-c783-4ec5-aa08-395c43b5c4fb,2061,,,"[98.1, 21.8]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,97,Juventus,224,['9d14415d-42e1-42e0-a7a1-e8faf7d2e2e7'],43,,,,,,,,,,,,,,,,,,Juventus,224,00:07:43.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4ee66a-8d90-4580-aca2-40e43f18f31a,2064,,,"[87.1, 55.9]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,97,Juventus,224,['ab73eb11-eeab-4c70-983f-37d76849dd72'],46,,,,,,,,,,,,,,,,,,Juventus,224,00:07:46.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9feeae-9d0d-4df4-9def-48894926b79b,2066,,,"[75.3, 55.4]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,97,Juventus,224,['a02a379a-c4e4-4fc0-880f-0984f5d8470e'],48,,,,,,,,,,,,,,,,,,Juventus,224,00:07:48.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c709082a-0d1f-476c-8862-3448ba456f2e,2069,,,"[88.6, 75.1]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,97,Juventus,224,['02da523e-fa71-4a49-8ec3-0810fe4abb08'],50,,,,,,,,,,,,,,,,,,Juventus,224,00:07:50.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,310d58a9-b1ae-4d41-9406-62170a2852cb,2072,,,"[75.5, 63.0]",3879693,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,97,Juventus,224,['9b6fdb72-9ac7-4a19-a957-38b2fff0b148'],55,,,,,,,,,,,,,,,,,,Juventus,224,00:07:55.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2711e3a-450c-4ded-83a6-b52dc39e8c6b,2075,,,"[69.0, 55.9]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,97,Juventus,224,['5e2af015-a460-4e12-909e-59556afc6abc'],1,,,,,,,,,,,,,,,,,,Juventus,224,00:08:01.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34efe544-2191-494f-9792-155afb7b4164,2087,,,"[35.8, 49.5]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Back,97,Juventus,224,['8b0f77ae-08ad-4555-bffc-887ee5d64eaa'],9,,,,,,,,,,,,,,,,,,Udinese,230,00:08:09.186,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c32a0e1-cb7d-4c42-9484-b30da06e6ba1,2091,,,"[62.1, 66.1]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,97,Juventus,224,['1ae99155-925a-44b3-831d-dd5b6765a7db'],12,,,,,,,,,,,,,,,,,,Udinese,230,00:08:12.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892a6cdf-93de-40e1-8a20-152cc275eb5f,2095,,,"[34.0, 24.4]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,97,Juventus,224,['405568c6-6589-4fea-a58b-8b5692548808'],15,,,,,,,,,,,,,,,,,,Juventus,224,00:08:15.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,634fed29-cd0a-42ce-a290-c0bae747a348,2098,,,"[39.0, 59.5]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,97,Juventus,224,['a68a8c1d-9588-49b7-9ec1-3bb18a208517'],18,,,,,,,,,,,,,,,,,,Juventus,224,00:08:18.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21747a43-e8f0-47c0-8832-3d9fba31c249,2100,,,"[57.6, 69.1]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,97,Juventus,224,['8cd9c2e7-80a0-454f-9282-bb34236d61b4'],21,,,,,,,,,,,,,,,,,,Juventus,224,00:08:21.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c49bc34a-9881-47fc-b056-89cfb1605a08,2102,,,"[65.3, 77.5]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,97,Juventus,224,['e2020aee-813b-4386-b3f7-9c8362c40915'],24,,,,,,,,,,,,,,,,,,Juventus,224,00:08:24.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d390b5-fa19-4150-958c-3daee15b7ec3,2106,,,"[71.2, 60.2]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Center Forward,97,Juventus,224,['85cc9314-3df3-4081-b8e4-a032686cf2dd'],26,,,,,,,,,,,,,,,,,,Juventus,224,00:08:26.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476b021-f8f4-40e6-b948-47c456de25aa,2109,,,"[99.2, 74.0]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,97,Juventus,224,['7b2a3f80-bc47-46fc-bb12-7d0bc801ccc8'],29,,,,,,,,,,,,,,,,,,Juventus,224,00:08:29.925,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d183f16-cc1f-4ecb-a754-751058e3eacf,2112,,,"[104.4, 41.6]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kwadwo Asamoah,6940.0,Left Center Midfield,97,Juventus,224,['593c4520-5797-4d97-9be8-faef37196ac7'],31,,,,,,,,,,,,,,,,,,Juventus,224,00:08:31.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59af4a1c-86d7-402c-808c-d8cbfca4b4fc,2117,,,"[13.5, 4.1]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Back,97,Juventus,224,['7739d9d1-cad4-4a0e-b19c-3bf9922c1166'],36,,,,,,,,,,,,,,,,,,Udinese,230,00:08:36.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b48e6ce-2a45-4438-a5c7-7f824e594d68,2124,,,"[104.4, 69.9]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,97,Juventus,224,['08013d13-e07c-46a2-8646-db0c37b2e712'],43,,,,,,,,,,,,,,,,,,Juventus,224,00:08:43.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e8ca44-350f-4a36-9f2b-961464ca14ba,2128,,,"[110.2, 63.0]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,97,Juventus,224,['3b5388c8-8b4d-4a66-a1b9-828af74b29a1'],44,,,,,,,,,,,,,,,,,,Juventus,224,00:08:44.697,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc93736-fe91-40eb-86fa-ceb687511625,2133,,,"[106.1, 51.3]",3879693,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,97,Juventus,224,['a6680031-4d4c-497d-a7c4-13b83e567c11'],47,,,,,,,,,,,,,,,,,,Juventus,224,00:08:47.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a58dca-4407-4a75-8c75-d69f4c3a6087,2146,,,"[39.2, 74.9]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Right Center Back,99,Juventus,224,['36b16867-c813-4733-8261-95cae8152fa1'],34,,,,,,,,,,,,,,,,,,Juventus,224,00:09:34.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33623f1e-0053-4d2f-ab03-203a3d23d641,2150,,,"[8.5, 59.5]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,99,Juventus,224,['fe6584f2-67de-4413-8ada-b54afe5616dd'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:09:38.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72638f6f-1444-4ac9-ab80-ab232bf33edd,2154,,,"[17.6, 76.4]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Right Center Back,99,Juventus,224,['40fb6df9-7688-4593-b3e3-0a40a7baaeca'],40,,,,,,,,,,,,,,,,,,Juventus,224,00:09:40.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e19b855-315e-4230-b310-673eda80cc0c,2157,,,"[45.5, 25.9]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,99,Juventus,224,['e8e03529-2620-4363-9ed6-738946619375'],49,,,,,,,,,,,,,,,,,,Juventus,224,00:09:49.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35089552-2348-4547-87dc-6745a3a3624b,2160,,,"[50.2, 31.7]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,99,Juventus,224,['5b946914-a925-4f04-b576-9ed925796cbe'],50,,,,,,,,,,,,,,,,,,Juventus,224,00:09:50.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03efa753-6e59-42af-8ba0-f9742e6cbed7,2163,,,"[66.6, 47.5]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,99,Juventus,224,['29a99664-11ae-4344-8ba4-f8ae1a9dc0d9'],53,,,,,,,,,,,,,,,,,,Juventus,224,00:09:53.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764db1f-c8f7-4961-90cd-6aec154ed965,2166,,,"[56.9, 58.3]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Right Center Back,99,Juventus,224,['0a0e932c-490d-4690-9205-61245e395559'],54,,,,,,,,,,,,,,,,,,Juventus,224,00:09:54.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ff634a-a691-423d-9f1f-80709d6c706d,2169,,,"[65.3, 72.1]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,99,Juventus,224,['4f266a9f-7b7c-4b13-b056-b6287d6c712d'],56,,,,,,,,,,,,,,,,,,Juventus,224,00:09:56.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e48d40-e830-43e0-9c04-a55c72afbcf9,2172,,,"[81.1, 77.5]",3879693,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,99,Juventus,224,['44fb97cd-2cfe-4477-9302-78c3b6e878f1'],58,,,,,,,,,,,,,,,,,,Juventus,224,00:09:58.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,199789a3-a96b-405c-8d84-50af0cdd9e52,2175,,,"[93.4, 66.9]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Center Forward,99,Juventus,224,['6bf685d6-ecb1-48f1-bd05-9f3f04ee2b4d'],1,,,,,,,,,,,,,,,,,,Juventus,224,00:10:01.050,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ce6bca-e413-4098-a87f-fb14697445e1,2178,,,"[100.7, 76.2]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,99,Juventus,224,['76f35e0d-baf3-4304-bb47-95a3bc6a4b99'],3,,,,,,,,,,,,,,,,,,Juventus,224,00:10:03.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4753000-0c43-4fb0-9286-6cebe3c5eb83,2181,,,"[21.5, 6.1]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,100,Udinese,230,"['9578c178-6b4a-48a6-9138-7fd84d1a9b41', 'e817e4ce-77e5-4dca-93d2-b95dd1a76dd0']",13,,,,,,,,,,,,,,,,,,Udinese,230,00:10:13.619,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a876d2b8-c100-4c0c-9746-e4aaca400373,2184,,,"[56.3, 9.5]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Center Attacking Midfield,100,Udinese,230,['177686b8-2520-40fe-a5fa-cd202d6f6d7b'],16,,,,,,,,,,,,,,,,,,Udinese,230,00:10:16.040,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fbec504-0e5e-490d-bcaf-a3abc2597b1d,2187,,,"[47.0, 20.8]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,100,Udinese,230,['f1648164-20c1-4700-bd82-44cfea3bd641'],16,,,,,,,,,,,,,,,,,,Udinese,230,00:10:16.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,068d62e0-e957-4e2e-afcc-4b0c8cbb98b7,2191,,,"[73.7, 66.9]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,101,Juventus,224,['07178a11-abee-4118-bf8b-53e6b2eb4ddb'],18,,,,,,,,,,,,,,,,,,Juventus,224,00:10:18.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1799db-381a-4632-a25e-e0a0502eb00e,2194,,,"[64.7, 41.6]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,101,Juventus,224,['ee1904f8-ca15-4745-9e58-684b85ed2ca0'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:10:20.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11887960-ec1b-43fb-b169-8d503a776c2d,2197,,,"[70.5, 46.2]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,101,Juventus,224,['a9ccc289-8b67-4d7b-8eb0-a1c13a41e082'],22,,,,,,,,,,,,,,,,,,Juventus,224,00:10:22.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad6435f-88a7-4a33-9fd9-9850bd2a1e55,2200,,,"[69.0, 24.4]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,101,Juventus,224,['a3414976-e063-43ec-af92-867a800d9821'],26,,,,,,,,,,,,,,,,,,Juventus,224,00:10:26.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec304bf-924c-41ab-9e37-28c6cc6cfd1a,2203,,,"[75.7, 21.1]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kwadwo Asamoah,6940.0,Left Center Midfield,101,Juventus,224,['821ac40f-3a82-46ca-80d5-803f4726818c'],27,,,,,,,,,,,,,,,,,,Juventus,224,00:10:27.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ca2983-4723-4ad0-870c-9c3ea934decb,2206,,,"[64.7, 22.8]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,101,Juventus,224,['b0af0ee8-5651-4318-af63-ee8fe8d74703'],28,,,,,,,,,,,,,,,,,,Juventus,224,00:10:28.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb681da5-cd22-49bc-bcc0-780edad8c1df,2209,,,"[64.7, 29.8]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,101,Juventus,224,['057c5bfa-e5cb-4829-8d70-9e21b09b464d'],29,,,,,,,,,,,,,,,,,,Juventus,224,00:10:29.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa828767-bbcb-4740-b98f-54ab660546eb,2213,,,"[75.3, 33.9]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,101,Juventus,224,['73681d1f-fc00-406f-bd3e-6482af14c039'],31,,,,,,,,,,,,,,,,,,Juventus,224,00:10:31.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a94617b-0c6b-4fbe-9d93-58da10cabfcd,2217,,,"[74.8, 12.3]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kwadwo Asamoah,6940.0,Left Center Midfield,101,Juventus,224,['8231d1d9-5b59-498f-88c2-0d12825fe14d'],34,,,,,,,,,,,,,,,,,,Juventus,224,00:10:34.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a101523-2e8f-4c1b-be5b-75fa8d6ed9dd,2220,,,"[62.1, 17.2]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,101,Juventus,224,['9addde91-d0fa-48f0-8f1d-14661405b9bc'],36,,,,,,,,,,,,,,,,,,Juventus,224,00:10:36.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da96a7dc-da52-45a2-8be9-0eceae900edc,2223,,,"[39.8, 43.4]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,101,Juventus,224,['2a7728b6-4cc3-4795-9c4c-08e97741b5da'],39,,,,,,,,,,,,,,,,,,Juventus,224,00:10:39.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d654d3a-ed57-4043-8d00-ae064ebff026,2226,,,"[51.9, 68.0]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,101,Juventus,224,['1fa318cb-ea7f-4b15-8710-f4ef0b9b3684'],41,,,,,,,,,,,,,,,,,,Juventus,224,00:10:41.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f03753a-ad4a-40c4-9e28-601637ed080d,2229,,,"[93.2, 68.6]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,101,Juventus,224,['3a7012e6-1818-4d3f-8667-9f361d01a2a2'],46,,,,,,,,,,,,,,,,,,Juventus,224,00:10:46.488,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c32d2c0-171e-4171-ab00-23e1a0e17f9b,2232,,,"[113.3, 41.8]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Center Forward,101,Juventus,224,['da164594-74a7-4b77-a468-531bb755de88'],49,,,,,,,,,,,,,,,,,,Juventus,224,00:10:49.581,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,16984422-01eb-49d7-a160-8af51ba1337c,2238,,,"[41.4, 18.6]",3879693,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Natale,19846.0,Left Center Forward,102,Udinese,230,['bd51a76a-e24a-4704-961a-a4e556c99c1b'],53,,,,,,,,,,,,,,,,,,Udinese,230,00:10:53.456,Ball Receipt*,
