50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe5ff17-a041-4cac-81d7-6f861055e941,3326,,"[56.7, 55.5]",3879669,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cesare Bovo,40427.0,Right Center Back,169,Torino,241,['ad12fe78-96a7-4826-8e15-81b82e38302b'],8,,,,,,,,,,,,,,,,,,Torino,241,00:31:08.935,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce2a9b5-0303-4612-bdc5-2c499cd408ab,3329,,"[111.0, 30.1]",3879669,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,169,Torino,241,['7edf20db-b522-4c01-b3c8-e7ffa8dfdfa6'],15,,,,,,,,,,,,,,,,,,Torino,241,00:31:15.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad28f4c-9a86-494e-91f8-d6c992281c86,3332,,"[56.5, 34.6]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,170,Napoli,227,['9d89e4be-9651-4203-9b07-6b8b940421d8'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:33:27.261,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba7271e-671a-4e75-af44-88b8d5418b82,3334,,"[68.0, 29.8]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Left Wing,170,Napoli,227,['77bef578-796e-4aae-b51c-270cf700b2df'],28,,,,,,,,,,,,,,,,,,Napoli,227,00:33:28.318,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b83bdbe-c054-4740-a4fc-c7670636d68c,3336,,"[80.2, 49.2]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Right Center Forward,170,Napoli,227,['1cad9855-ed5b-45a3-9958-b1b9ce2321be'],29,,,,,,,,,,,,,,,,,,Torino,241,00:33:29.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca28b7c6-f183-4663-ba9e-af867a621c35,3338,,"[65.4, 41.5]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,170,Napoli,227,['327e0bea-f5ae-463b-836a-3fe6bac2cd16'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:33:32.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c483fde1-de11-4699-98b8-be59b3d8858c,3342,,"[63.0, 45.2]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,170,Napoli,227,['7d704d86-d6ae-4b94-be7c-35e0fda5173d'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:33:36.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155fb53c-d8d6-4fbb-8f66-6d3dae4dc243,3347,,"[75.7, 35.4]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Right Center Forward,170,Napoli,227,['98c1e52b-d856-4965-83d8-0759f81f46a1'],38,,,,,,,,,,,,,,,,,,Torino,241,00:33:38.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59996d94-0120-475e-ad10-eb33982b1c78,3353,,"[14.1, 44.7]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,170,Napoli,227,['d8e485b1-da9e-49a5-9d3e-311f01cbfa38'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:33:42.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf83897-f91a-4c82-a799-d8d4e2f69034,3356,,"[25.0, 34.6]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,170,Napoli,227,['b254d985-77ca-43d3-98a4-df637a2c29e6'],43,,,,,,,,,,,,,,,,,,Napoli,227,00:33:43.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c212104c-0626-46f7-8ea3-a6f0a19c521c,3359,,"[42.9, 42.3]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,170,Napoli,227,['d439c471-9132-4853-8996-f7f6a76a57b9'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:33:46.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38523d36-69d2-4e28-9082-3b9ec33559b4,3362,,"[52.8, 69.8]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,170,Napoli,227,['41679ef9-a464-4cbf-ae90-92f219bcf424'],49,,,,,,,,,,,,,,,,,,Napoli,227,00:33:49.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b20f80-4f09-4e30-81b0-a6e2db4b3830,3365,,"[55.0, 50.9]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,170,Napoli,227,['97d82630-9424-4a89-86ad-81f3795cd238'],52,,,,,,,,,,,,,,,,,,Napoli,227,00:33:52.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c550f720-d2cd-4259-93a4-6f1e54074500,3368,,"[70.7, 56.9]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,170,Napoli,227,['645f3b8e-64cd-46cc-8a75-0f83d0eac316'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:33:53.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c274e51-f2da-446d-a542-3af1efa91e26,3371,,"[70.6, 70.1]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,170,Napoli,227,['6230aa5e-1e47-4d9d-a536-ea7af653a77c'],55,,,,,,,,,,,,,,,,,,Napoli,227,00:33:55.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfeb418c-676c-48af-b077-6d353194bfe3,3375,,"[72.9, 61.3]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,170,Napoli,227,['5fe47e4d-4ec6-47ba-bc1e-8500afa945ce'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:33:57.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97505c8b-302a-4f41-a388-e660caf8844b,3378,,"[81.1, 76.0]",3879669,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,170,Napoli,227,['4b1088b6-650c-432d-ac8a-dad5394c5aa0'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:33:59.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23f2353-6baa-4a97-a769-e3795addc013,3382,,"[76.1, 74.6]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,170,Napoli,227,['9bfa99c5-f1f6-45f2-a551-886bfcfb343b'],1,,,,,,,,,,,,,,,,,,Napoli,227,00:34:01.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca85aa7d-e6f1-4cde-8a91-427900b88759,3389,,"[65.4, 72.8]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,170,Napoli,227,['4cfd8076-e3e6-43ee-9e6e-10827f096ba0'],6,,,,,,,,,,,,,,,,,,Napoli,227,00:34:06.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2c3a58-6984-429c-9783-1edef1c0600d,3392,,"[53.8, 42.5]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,170,Napoli,227,['6c4c79de-c55c-4d1c-902d-b2ab67f20b63'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:34:08.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68df4fd0-13b4-4f68-9fae-a21897604d22,3395,,"[66.5, 44.7]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,170,Napoli,227,['3a18d39d-e42c-4174-b488-99238c31f1c9'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:34:10.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7938c8f-9236-4041-b4c1-f3634a75fc11,3398,,"[56.5, 40.8]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,170,Napoli,227,['33e366e4-e918-4214-a37f-1ca73cbe9485'],12,,,,,,,,,,,,,,,,,,Napoli,227,00:34:12.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34675c09-530b-4ee3-a9c5-88bb625df2fa,3401,,"[56.0, 48.9]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,170,Napoli,227,['4f3f9c11-b9e5-4220-b5ff-ab19f888c2a9'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:34:13.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477f4e6c-a7bd-43bd-aa3b-66cb71dd9766,3404,,"[72.9, 52.0]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,170,Napoli,227,['2ec59ff1-a727-4d12-950e-ae95c712df6e'],15,,,,,,,,,,,,,,,,,,Napoli,227,00:34:15.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2eab47-ab52-4223-870b-c8d1d496ab41,3407,,"[96.0, 30.3]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,170,Napoli,227,['b233ff3f-4807-4e6b-a0af-17b3d7fbe7a4'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:34:19.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef52abb0-9413-4b6b-a08f-ea932d05f9e7,3411,,"[107.7, 10.2]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Left Wing,170,Napoli,227,['ee837ab8-7abd-4b8c-aaf6-ad7cb159887d'],21,,,,,,,,,,,,,,,,,,Napoli,227,00:34:21.103,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c9b778c-7afa-482b-930c-5ffed8754c12,3417,,"[111.9, 44.7]",3879669,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,170,Napoli,227,['164a8c5c-58c0-4d52-bf57-55d015643d7e'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:34:25.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80210822-3fde-474f-a981-552d46a7810a,3424,,"[76.4, 61.6]",3879669,80,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José María Callejón Bueno,7029.0,Right Wing,171,Napoli,227,['f36bd832-64c4-4e81-a446-469f12264783'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:35:11.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cee041c-9fd1-44ff-8b3c-aa9bb2ad0896,3434,,"[47.7, 20.0]",3879669,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,172,Torino,241,['1cd6d1e1-e35f-4c33-895e-a52e5dcf5f90'],55,,,,,,,,,,,,,,,,,,Torino,241,00:35:55.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eef4ebf-8091-492f-b57c-895d146462c8,3436,,"[48.2, 58.0]",3879669,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cesare Bovo,40427.0,Right Center Back,172,Torino,241,['0fe4e6e4-a342-4ec4-900d-cd2e80385260'],57,,,,,,,,,,,,,,,,,,Torino,241,00:35:57.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e24c913-bdad-4d5c-819b-fb431e35ea23,3440,,"[50.4, 22.7]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,172,Torino,241,['d64ecf59-0196-435f-b8cd-ec4e4c0d6274'],0,,,,,,,,,,,,,,,,,,Torino,241,00:36:00.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df240014-7602-4d36-8054-5e1f410f7f7e,3443,,"[66.3, 16.8]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,172,Torino,241,['001cd891-0851-4e1b-bc36-69759e85555f'],3,,,,,,,,,,,,,,,,,,Torino,241,00:36:03.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2413b22-676b-4f08-9a3f-5a0f5dc5e27e,3446,,"[101.3, 67.2]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,172,Torino,241,['d03fa219-b490-466f-bfba-5bbde69fd949'],9,,,,,,,,,,,,,,,,,,Torino,241,00:36:09.550,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3817d7-9d67-4be6-b86c-9d61a4ead42a,3449,,"[108.0, 38.6]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Benassi,7149.0,Right Center Midfield,172,Torino,241,['995c34c4-d499-44ea-95bb-7c29ae7bc813'],11,,,,,,,,,,,,,,,,,,Torino,241,00:36:11.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f34c1f-d71a-4404-bd04-9065161113f6,3452,,"[12.5, 16.2]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,172,Torino,241,['0ed976c3-6fa0-4f5b-a637-63b90d385e2f'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:36:13.062,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc5ec35-2c50-47cc-bd31-663a9505f7e8,3455,,"[42.9, 12.4]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,172,Torino,241,['a057fc68-6295-4f47-9c4c-2b8a3e5fcb8f'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:36:20.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0f63df-330d-4929-b832-c76438104f60,3459,,"[37.7, 51.3]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,172,Torino,241,['ef1a777c-8710-42af-a837-b45455878eb1'],25,,,,,,,,,,,,,,,,,,Torino,241,00:36:25.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41b5816-b076-431d-a49f-3c021de5b4ad,3462,,"[49.9, 27.2]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,172,Torino,241,['62380b49-63cf-4c21-950a-96aa5df615fc'],28,,,,,,,,,,,,,,,,,,Torino,241,00:36:28.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5baa955f-a949-481e-a9b2-721e57a1551b,3465,,"[63.4, 37.1]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,172,Torino,241,['caae422c-6074-49f3-b3f9-aeae330ededd'],32,,,,,,,,,,,,,,,,,,Torino,241,00:36:32.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a7f590f-7356-47a9-a311-8901aff612b9,3470,,"[76.8, 40.6]",3879669,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Gastón López,8193.0,Left Center Forward,172,Torino,241,"['42611d3b-ead2-4b45-ab15-5359c813632e', 'f3b0194f-b5a7-412a-8eea-f15675e965df']",34,,,,,,,,,,,,,,,,,,Torino,241,00:36:34.609,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbbdb39-e92e-41f3-8d80-7a27f48e57b7,3479,,"[23.8, 77.0]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,174,Napoli,227,"['300c1fdd-54cd-4c7e-9d29-6917a5cfb6c8', 'aea7c99b-7225-4cc8-9594-75211e73908f']",22,,,,,,,,,,,,,,,,,,Napoli,227,00:37:22.467,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccffecfe-4bd3-41e8-bbfe-c0ae1e7a404e,3484,,"[56.0, 74.3]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,174,Napoli,227,['33f0b5b3-3421-47fd-bb16-29e032f7a5e8'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:37:32.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad28a43-933f-4310-8bed-042d1e36ac2e,3486,,"[36.1, 5.0]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,175,Torino,241,['21a64474-ec93-46e2-9298-1da7532bd118'],45,,,,,,,,,,,,,,,,,,Torino,241,00:37:45.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89247e30-a831-49d5-b4aa-8678af5f1ed4,3490,,"[45.4, 16.3]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,175,Torino,241,['d6ffe72d-899b-4a52-a967-db35c5814199'],48,,,,,,,,,,,,,,,,,,Torino,241,00:37:48.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697e407b-62ad-487d-a23f-371bebe3a153,3493,,"[53.6, 3.8]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,175,Torino,241,['a2f6dfd9-03bd-4498-9e16-5b08c5a774c6'],50,,,,,,,,,,,,,,,,,,Torino,241,00:37:50.563,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c70b54-ea8e-46a7-ba2a-d169ecd686a1,3496,,"[68.3, 20.0]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Gastón López,8193.0,Left Center Forward,175,Torino,241,['a069086a-a78a-451c-a687-64e6d27b2084'],53,,,,,,,,,,,,,,,,,,Torino,241,00:37:53.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ada921-ede3-47a1-9a09-d54693044caf,3500,,"[63.9, 62.6]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,176,Napoli,227,"['5c88133e-908f-41bd-b989-9b69e4a610e4', '7ab770cf-1e7c-4d8c-9732-34351a2624fe']",54,,,,,,,,,,,,,,,,,,Napoli,227,00:37:54.024,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30c5b4ce-6888-478d-a26f-64781ba7ec4c,3503,,"[58.2, 63.8]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,176,Napoli,227,['5741dfe1-30db-4495-9e20-37f0817c9d8f'],54,,,,,,,,,,,,,,,,,,Napoli,227,00:37:54.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24657661-2d03-47f1-99b8-8c221f08c9aa,3506,,"[72.7, 64.6]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,176,Napoli,227,['e772e30e-e364-4f5b-b383-5eca2f6f821c'],55,,,,,,,,,,,,,,,,,,Napoli,227,00:37:55.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e8f94eb-a84f-4026-913b-a33bb86dfcfc,3509,,"[65.4, 74.3]",3879669,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,176,Napoli,227,['efcba1a8-5cdd-4825-bb8b-d2699e4dba4a'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:37:57.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6c76d48-2764-48a9-8cc8-3577ab00625c,3512,,"[68.0, 65.6]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,176,Napoli,227,['e160333c-3a0c-4bfd-81f9-c237c9b3eace'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:38:00.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05fc52e6-3560-4864-be49-9cb026205354,3516,,"[55.3, 78.0]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,176,Napoli,227,['38fc14b4-a35d-4fb7-811f-5b53f263e45d'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:38:02.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f580da40-7038-4252-a194-dfa202816403,3519,,"[12.1, 51.0]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,176,Napoli,227,['bbc7d519-82b6-488a-8360-eac9dc9f8433'],6,,,,,,,,,,,,,,,,,,Napoli,227,00:38:06.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43945303-2963-4062-b19c-13e3d64ef391,3522,,"[29.2, 40.3]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['03dc1823-63b7-4406-871d-ca1fae8bfb15'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:38:10.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98be607-878f-4b21-bc5d-5262f8bb5c03,3525,,"[34.9, 55.2]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,176,Napoli,227,['6a8d9eb0-5e28-4aa6-b74c-5b1bc27f87cc'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:38:13.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460b75f6-fafd-4e89-8932-f0e7574102ca,3528,,"[44.4, 37.3]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['6fce0785-a7fc-4072-b19a-5fc5e7a163fa'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:38:18.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d206e98-0f4d-40c4-91cb-24862f2107eb,3531,,"[68.2, 27.4]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Left Wing,176,Napoli,227,['bc2b23a1-c58e-453f-8755-b4326d060568'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:38:20.258,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f07b10-b79d-430f-a11a-37a41cd6aff5,3538,,"[79.1, 31.8]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,176,Napoli,227,['7ace9f0b-9c5e-4ae0-ada8-5a3b4f146e0b'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:38:23.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a60233-9936-46f0-b82b-1b81a653a9a1,3545,,"[42.2, 33.2]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,178,Torino,241,['3eba8523-3064-4a0a-960e-b9c720f27a74'],29,,,,,,,,,,,,,,,,,,Torino,241,00:38:29.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cedc992-5d3d-433e-8ed4-742fc2696025,3547,,"[51.9, 7.1]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,178,Torino,241,['8c29a633-6784-471f-a159-4bf0758967e6'],34,,,,,,,,,,,,,,,,,,Torino,241,00:38:34.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0566cd17-ac6c-43fd-b598-56247b14fce8,3550,,"[47.4, 21.0]",3879669,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,178,Torino,241,['846566c4-fd95-4518-bbbc-7f09187fec5e'],37,,,,,,,,,,,,,,,,,,Torino,241,00:38:37.599,Ball Receipt*,
