50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[55.2, 52.6]",,,,,,,,,,,,1.228806,,,,,,,,,,,,75ae2f9a-7221-44c1-9f17-26437570d82b,2440,,"[55.6, 52.6]",3879626,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mirko Gori,20636.0,Right Defensive Midfield,151,Frosinone,291,"['00af1d6c-33bb-435c-a2d6-6c2ea0bba6d9', '6748616d-a959-41bf-bf91-b58c92ce1971']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:21:42.562,Carry,
,,,,,,"[63.3, 20.1]",,,,,,,,,,,,0.003099001,,,,,,,,,,,,27925a6b-5cae-4bee-8b09-7c079ec5569b,2443,,"[61.1, 18.8]",3879626,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Crivello,296873.0,Left Back,151,Frosinone,291,"['4876e1c8-0bad-4d03-abe5-4d599e2ed049', 'fbc7845e-0663-4042-94d1-e3fe022f461a']",45,,,,,,,,,,,,,,,,,Frosinone,291,00:21:45.360,Carry,
,,,,,,"[43.2, 19.1]",,,,,,,,,,,,1.039787,,,,,,,,,,,,26aa2b40-a585-405f-95f3-c87135c959c4,2446,,"[44.0, 25.8]",3879626,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Blanchard,387847.0,Left Center Back,151,Frosinone,291,"['0c8ed464-6817-49fc-9a82-0efaf73974d1', '229418c9-c45f-468f-be23-50ad2f20ba07']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:21:46.902,Carry,
,,,,,,"[108.7, 24.1]",,,,,,,,,,,,0.836495,,,,,,,,,,,,f99bf3cd-f676-4d7b-b9a2-2621a11e0d3a,2449,,"[107.5, 19.1]",3879626,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Soddimo,11608.0,Left Midfield,151,Frosinone,291,"['4d0f678e-79b3-4113-aaba-4e351256bf66', '5e2231c6-b43e-4e52-917f-f5c4ce752b6e', '8567d98b-9faf-45c5-a2dc-a93b5edb93dc']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:21:51.114,Carry,True
,,,,,,"[64.1, 46.6]",,,,,,,,,,,,1.196129,,,,,,,,,,,,91373345-41fc-4680-8011-3cd421349c9b,2457,,"[63.5, 40.7]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,152,Inter Milan,238,"['5358b937-4ecb-4317-91e4-8891ce83788b', '7e293c13-f21c-4c45-9e3b-af397f38cbf2', '9807661e-0766-4073-b286-f0ea520c7e82']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:05.424,Carry,True
,,,,,,"[26.3, 27.4]",,,,,,,,,,,,1.222902,,,,,,,,,,,,a2bdd2c7-6cd5-4ff4-8c3b-dbfa68fb6578,2463,,"[26.1, 25.8]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,153,Frosinone,291,"['1fa7d4a7-bb09-44b1-8039-114b2c53390b', 'a0e79416-bcb1-43d3-8ed1-1563c699b78c']",8,,,,,,,,,,,,,,,,,Frosinone,291,00:22:08.620,Carry,
,,,,,,"[44.8, 46.5]",,,,,,,,,,,,4.477539,,,,,,,,,,,,1a6e68ce-0d75-46d7-b223-693380470b22,2466,,"[36.3, 44.7]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,153,Frosinone,291,"['366f5beb-54f3-401e-bc72-841b7aff56aa', '5302ebca-4d7c-405a-8f0c-74484d1a7eb3']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:22:11.174,Carry,
,,,,,,"[40.5, 18.6]",,,,,,,,,,,,0.762512,,,,,,,,,,,,c4239d64-9e8f-42fd-a962-b5e1446a88ef,2469,,"[38.7, 18.6]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,153,Frosinone,291,"['120d1b9d-2e8f-4854-8ec7-5954628d2648', 'e7014260-4e3f-4130-a3f1-3b7f091f2ce7']",17,,,,,,,,,,,,,,,,,Frosinone,291,00:22:17.339,Carry,
,,,,,,"[83.5, 7.0]",,,,,,,,,,,,3.453716,,,,,,,,,,,,060b7e11-66f8-468a-be93-8468424adcdf,2472,,"[66.2, 6.0]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,153,Frosinone,291,"['36c96e3c-7b64-4065-b159-8cb6ff4cbd7d', '8cd6c9a3-edb9-499a-968c-616e25752685', 'bae8cc7b-5b1b-49af-8d3b-6cd859a68710']",20,,,,,,,,,,,,,,,,,Frosinone,291,00:22:20.942,Carry,True
,,,,,,"[100.6, 8.9]",,,,,,,,,,,,1.534938,,,,,,,,,,,,4ef55c52-289a-4afa-9b2a-ba26fc0308d6,2475,,"[83.5, 7.0]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,153,Frosinone,291,"['36c96e3c-7b64-4065-b159-8cb6ff4cbd7d', '7a88397b-b42f-441b-b126-b21c1a203e57', '8cd6c9a3-edb9-499a-968c-616e25752685', 'c42a2493-82f1-4c29-955d-98ff5a8ba295']",24,,,,,,,,,,,,,,,,,Frosinone,291,00:22:24.396,Carry,True
,,,,,,"[109.6, 5.8]",,,,,,,,,,,,1.094267,,,,,,,,,,,,02548b17-9a68-4834-b45c-881fb670a40f,2481,,"[113.8, 6.2]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Left Midfield,154,Frosinone,291,"['0da5dc6a-da7e-4a60-86ea-d177f4bdf02d', 'aec2d2c8-ef37-4725-a92c-304ccb99c04f']",38,,,,,,,,,,,,,,,,,Frosinone,291,00:22:38.208,Carry,
,,,,,,"[10.5, 40.3]",,,,,,,,,,,,1.009062,,,,,,,,,,,,ecb27e7f-5fdd-46da-8b2b-e2ad321218f8,2485,,"[8.6, 42.3]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samir Handanovič,7001.0,Goalkeeper,155,Inter Milan,238,"['097bcf9e-1351-4d91-874f-c6e590a5876a', 'c210e8e6-b167-49e7-b495-46df7fa01eb1']",42,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:42.702,Carry,
,,,,,,"[83.8, 19.5]",,,,,,,,,,,,5.244463,,,,,,,,,,,,4f21727d-32ac-442a-b1b2-8364d2616946,2488,,"[47.4, 8.1]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adem Ljajić,5587.0,Left Wing,155,Inter Milan,238,"['8e3f5c61-8cbe-4e92-9196-157f33b3fc3b', 'e502fe1a-feb5-4cf0-9fbb-b314c3793328']",46,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:46.431,Carry,
,,,,,,"[99.5, 51.9]",,,,,,,,,,,,1.356128,,,,,,,,,,,,d59a604a-a595-4e1f-a3ae-a66a7fc44fe0,2491,,"[100.3, 54.7]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,155,Inter Milan,238,"['4c17dec1-14eb-4ed3-8f3e-ac16db45119e', '9a697249-91e5-4a6c-b539-cad73de8e333', 'ac290892-2cd3-455c-837e-c29ce1b1ee6b']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:53.156,Carry,True
,,,,,,"[101.3, 50.2]",,,,,,,,,,,,0.836642,,,,,,,,,,,,8fac7cd3-5e70-4368-b3dd-9b232b02f5d2,2495,,"[99.5, 51.9]",3879626,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,155,Inter Milan,238,"['310f8d26-59df-4e5c-a1bd-6a58023f915d', '9a697249-91e5-4a6c-b539-cad73de8e333', 'ac290892-2cd3-455c-837e-c29ce1b1ee6b', 'c17f895a-5d9f-408e-83fd-c7af075e091d', 'd954fe51-d3c4-4049-930a-5e46f7974479']",54,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:54.512,Carry,True
,,,,,,"[48.0, 12.4]",,,,,,,,,,,,2.344945,,,,,,,,,,,,647ce342-ecb1-467b-81ac-84a198d90c98,2509,,"[48.0, 21.8]",3879626,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Left Center Back,156,Inter Milan,238,"['6184c9d2-af9f-4176-9ca5-8f6ae55be199', '76635970-59e6-4f8e-bca2-1305b3633525', 'ee943526-42e1-4036-ba71-d807a72c2381']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:19.338,Carry,True
,,,,,,"[68.6, 6.7]",,,,,,,,,,,,0.283665,,,,,,,,,,,,172d5be8-a6f8-454b-b0cd-b8a20e84c4ab,2515,,"[68.2, 11.4]",3879626,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Center Attacking Midfield,157,Inter Milan,238,"['014725cb-3817-4f34-9624-8985362cf12d', 'e5c392dc-18d6-41d5-af4f-e762fcd2fcf5', 'ea9386c8-8dd2-485a-b6ae-10b78f1c72a8']",49,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:49.370,Carry,True
,,,,,,"[115.4, 7.7]",,,,,,,,,,,,1.49153,,,,,,,,,,,,25d176aa-a290-4456-815d-6813a49531e7,2523,,"[112.7, 8.9]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,158,Inter Milan,238,"['507b052b-bc57-42c2-9042-698eea9fe6a3', '91951eeb-541e-43a8-9a52-648474b128b9', 'b729124e-21a8-4198-95ab-289009014afa']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:05.413,Carry,True
,,,,,,"[101.5, 7.1]",,,,,,,,,,,,1.479173,,,,,,,,,,,,18d20d2b-94eb-4acb-b971-b1ea9f6d2281,2527,,"[101.5, 6.9]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,158,Inter Milan,238,"['4ab41211-1ba9-465d-97d2-0a724af20204', 'ed6dd60a-ef91-4ee0-b7a2-47eec9512f40']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:08.629,Carry,
,,,,,,"[75.9, 10.4]",,,,,,,,,,,,0.772573,,,,,,,,,,,,1012be34-dc40-4855-90af-3fdabe42edac,2530,,"[75.9, 10.4]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Left Wing,158,Inter Milan,238,"['241c03b5-2df6-4458-8dcb-b32fda9ee58a', 'af35c64a-44d9-4163-895a-38fd991e6ef6']",11,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:11.375,Carry,
,,,,,,"[99.3, 10.4]",,,,,,,,,,,,0.506247,,,,,,,,,,,,7640eed3-0728-4cd3-8252-590c1e929759,2533,,"[98.7, 10.4]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,158,Inter Milan,238,"['cb2df0b7-29b1-4fc1-a678-b16d2ead01d7', 'ecaa5be0-0303-473f-bf5d-deb0d8c527fa']",13,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:13.882,Carry,
,,,,,,"[1.3, 72.4]",,,,,,,,,,,,5.366935,,,,,,,,,,,,0732ccd8-1df4-4c3d-9c54-4de1a9f4644e,2537,,"[20.8, 65.5]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Midfield,158,Inter Milan,238,"['25324cf8-d2f1-4af8-b1a8-ac8f47bf2669', 'cf60a58a-e698-4720-a0b0-9db8488de280', 'f093822f-7d5a-45b3-868c-e6073bbebc9b']",14,,,,,,,,,,,,,,,,,Frosinone,291,00:24:14.944,Carry,True
,,,,,,"[109.1, 55.1]",,,,,,,,,,,,0.204256,,,,,,,,,,,,6d4aa3a2-1900-435b-893a-cf1558c449e7,2544,,"[106.0, 50.7]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Ranocchia,7962.0,Right Center Back,159,Inter Milan,238,"['6cd60875-ced8-4229-8e3a-1c64c874e680', 'b918fddb-4b94-482a-9456-c92656e07fda']",49,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:49.747,Carry,
,,,,,,"[100.9, 56.8]",,,,,,,,,,,,0.964771,,,,,,,,,,,,d7889bae-4830-444f-8315-d91a1d03ca56,2549,,"[101.5, 54.7]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Ranocchia,7962.0,Right Center Back,159,Inter Milan,238,"['73be7973-02b4-433e-a29c-53410cf0eee3', '78c0a589-172e-46fe-9e46-35efeb47b960', 'bc869184-1488-4746-b3d1-81cbd9c000a6']",52,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:52.423,Carry,True
,,,,,,"[32.4, 13.1]",,,,,,,,,,,,4.020775,,,,,,,,,,,,fb99a1b4-9e32-4816-9b3c-47855de26011,2553,,"[22.8, 14.6]",3879626,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Crivello,296873.0,Left Back,159,Inter Milan,238,"['8e7ec35e-9902-484c-a6ea-19edc6cd0547', 'c6a35fbe-43f9-468d-8ee6-ce0994f9ebba']",54,,,,,,,,,,,,,,,,,Frosinone,291,00:24:54.656,Carry,
,,,,,,"[52.7, 57.4]",,,,,,,,,,,,1.401869,,,,,,,,,,,,fb57a95c-6269-4ad4-a956-d06ca6eff3ad,2558,,"[57.0, 60.6]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,159,Inter Milan,238,"['2fe0f765-4ff2-4e99-acd8-8a5827f17d2a', '6ec31f3d-ab20-4b7f-9183-db8dd0bb25f8']",1,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:01.267,Carry,
,,,,,,"[10.5, 48.8]",,,,,,,,,,,,5.031517,,,,,,,,,,,,83791b7d-9397-4cdd-93d6-dccb9ec98222,2561,,"[10.7, 45.6]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samir Handanovič,7001.0,Goalkeeper,159,Inter Milan,238,"['549ce61f-373f-4b1b-9b80-bcdbbe85cdef', 'cc71babd-0db5-44b6-bf42-f1a84818b601']",6,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:06.238,Carry,
,,,,,,"[22.6, 68.2]",,,,,,,,,,,,1.057276,,,,,,,,,,,,2c026a43-525b-42db-833d-a356793f2341,2564,,"[22.6, 68.2]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Miranda de Souza Filho,5551.0,Left Center Back,159,Inter Milan,238,"['1fd9a0d5-7237-4d63-9152-23f857e837f1', '95a15447-c172-4c83-ac03-05f661e4235b']",12,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:12.573,Carry,
,,,,,,"[5.2, 49.4]",,,,,,,,,,,,0.071533,,,,,,,,,,,,f61f1b7d-e339-49df-b226-62c553140833,2567,,"[4.2, 49.4]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samir Handanovič,7001.0,Goalkeeper,159,Inter Milan,238,"['384533f7-3384-4961-93ac-1c6814bd9016', 'de6bee82-42dd-4bd6-897a-aa22a85a60f0']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:15.344,Carry,
,,,,,,"[55.9, 50.9]",,,,,,,,,,,,0.065067,,,,,,,,,,,,55cc3b1c-78ca-4b71-8615-b51b38d2e21f,2570,,"[56.8, 51.1]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stevan Jovetić,3434.0,Center Attacking Midfield,159,Inter Milan,238,"['6214809b-142e-4771-8437-a7071595c9b9', 'a6f720c2-193a-4f79-90f4-0e26cdb38148']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:18.485,Carry,
,,,,,,"[57.0, 61.3]",,,,,,,,,,,,2.069007,,,,,,,,,,,,9eb74498-bf76-453f-9d10-05b49d1eb3a8,2573,,"[56.8, 62.5]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,159,Inter Milan,238,"['3454c904-1abf-44eb-810c-951426e888ad', 'e8402dbb-a072-4f5b-beb1-345b2136f0a7']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:19.420,Carry,
,,,,,,"[54.9, 52.1]",,,,,,,,,,,,1.80466,,,,,,,,,,,,7a4a776b-faa1-4853-abf8-f054cdc354e0,2576,,"[54.9, 52.1]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stevan Jovetić,3434.0,Center Attacking Midfield,159,Inter Milan,238,"['eef16261-02db-46f5-9d27-fab689702945', 'f2b6c707-2ff9-4833-b9e0-95d903c43b2f']",22,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:22.554,Carry,
,,,,,,"[50.0, 48.8]",,,,,,,,,,,,1.148002,,,,,,,,,,,,9d760364-01d8-4f56-8b67-d294058aa5c7,2579,,"[50.0, 50.1]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,159,Inter Milan,238,"['d2caa163-be83-4b52-9d2a-313d35ce3a23', 'df6eeb04-aff7-45d4-8a15-0a36dd751347']",25,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:25.371,Carry,
,,,,,,"[49.6, 23.0]",,,,,,,,,,,,0.215233,,,,,,,,,,,,11ecaec6-bb81-4554-a0d7-12b51d42601e,2582,,"[49.4, 23.2]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,159,Inter Milan,238,"['0a55df1d-bdb3-4484-b26b-ff410eed4267', 'd8f9efaf-a45d-4a7b-9909-89497a6b4c10']",28,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:28.913,Carry,
,,,,,,"[66.1, 13.2]",,,,,,,,,,,,0.209364,,,,,,,,,,,,83dbe211-8a88-49a7-af9a-5412647b6947,2585,,"[66.1, 13.6]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Wing,159,Inter Milan,238,"['36dab4ad-49ba-454d-811c-0f031c30f19a', 'cde35f9e-72c3-4a14-b622-c3b5145b59a0']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:30.165,Carry,
,,,,,,"[55.5, 13.6]",,,,,,,,,,,,0.967272,,,,,,,,,,,,8e5477d5-0b0f-45aa-852d-bd4ba1a58b04,2588,,"[55.5, 13.6]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,159,Inter Milan,238,"['1671152d-a3f9-4fcd-b0f3-82618d5129b5', '5fd98774-5b2a-4199-8253-1c8be3905842']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:31.629,Carry,
,,,,,,"[55.5, 24.2]",,,,,,,,,,,,2.34573,,,,,,,,,,,,7394122f-bff1-4245-883b-7b95a5d50184,2591,,"[55.5, 24.2]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,159,Inter Milan,238,"['155b16d8-4bb9-4539-a535-1c8ba6694bcb', 'e1b37619-429a-4fa5-a6f8-b328fffa77c8']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:33.786,Carry,
,,,,,,"[57.4, 38.9]",,,,,,,,,,,,0.715413,,,,,,,,,,,,5b57a462-41b8-4ae0-901f-e900e9821e09,2594,,"[57.4, 39.3]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,159,Inter Milan,238,"['04da29eb-d52d-4f06-a9f0-93fb2f60be80', '83dd5a77-c57b-4f4a-8c03-45a554aa19b6']",36,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:36.949,Carry,
,,,,,,"[67.7, 31.7]",,,,,,,,,,,,0.347761,,,,,,,,,,,,7432f5cc-9eaa-4b91-b55b-86eb83bda8e1,2597,,"[71.6, 30.7]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Wing,159,Inter Milan,238,"['b9b646ff-efa9-44f8-a4b8-ccfbf4a13fc9', 'fad25299-f18d-4192-a7a1-f7e1c7fd996a']",38,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:38.369,Carry,
,,,,,,"[58.0, 36.8]",,,,,,,,,,,,0.341201,,,,,,,,,,,,aa41ae4d-fb93-4858-b71c-9a16d8697ef2,2600,,"[56.3, 36.8]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,159,Inter Milan,238,"['5551e248-a2db-4461-b897-7cbc6997c9d2', '5ba3bd1d-02a6-44e2-88f4-aac6abfd4335']",39,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:39.296,Carry,
,,,,,,"[62.9, 20.9]",,,,,,,,,,,,0.318378,,,,,,,,,,,,b8d8febf-76fe-41ac-87e1-7b5876622859,2603,,"[59.8, 26.0]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,159,Inter Milan,238,"['aa04553d-8a3e-46a3-82c4-900bbbd79d4e', 'bd5c9e38-ca47-4a57-9482-6d1f14a2f7ad', 'e2ad8429-a6e1-4a03-b827-d886ad5a73e1']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:40.502,Carry,True
,,,,,,"[46.8, 35.6]",,,,,,,,,,,,0.851732,,,,,,,,,,,,7ddbc803-0980-41b8-b7e4-e2e7bb09b5df,2607,,"[53.1, 35.4]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Miranda de Souza Filho,5551.0,Left Center Back,159,Inter Milan,238,"['d8caef1a-26d0-4ec9-9072-7d3cfc0e6bc9', 'e2bfbfe5-35b2-4380-a70f-09f8f12ce054']",42,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:42.547,Carry,
,,,,,,"[41.1, 57.0]",,,,,,,,,,,,1.165045,,,,,,,,,,,,7e6f0073-f208-49c6-bac9-59c6d2f875c5,2610,,"[41.1, 57.0]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Ranocchia,7962.0,Right Center Back,159,Inter Milan,238,"['2d36319b-b554-465c-b8eb-267afe88868f', '34ce9f4c-47ca-4d44-8cd6-2aeb1a0ce439']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:44.601,Carry,
,,,,,,"[35.2, 17.7]",,,,,,,,,,,,4.546301,,,,,,,,,,,,85f6145a-2e61-4f1f-9cba-1ed57065407d,2613,,"[35.0, 25.8]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeison Fabián Murillo Cerón,6585.0,Right Back,159,Inter Milan,238,"['52ea1c42-5253-4560-b771-7529508c2f86', '54877abc-072b-44d0-b7c7-23074197f976', '5d73f14d-64c6-4cd8-9628-fc4de171bf93']",47,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:47.220,Carry,True
,,,,,,"[42.4, 74.0]",,,,,,,,,,,,1.168803,,,,,,,,,,,,0e9c6afb-04fb-416b-8bed-2d61fbe6fa80,2618,,"[43.0, 73.6]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleandro Rosi,7462.0,Right Back,159,Inter Milan,238,"['16ec47c3-edbc-4d77-83fd-40cf5f6b0cfe', 'c4ba3481-9074-4d92-8d29-41454b26b360', 'daaecbab-e8b2-47f0-848d-66e4f737266b']",54,,,,,,,,,,,,,,,,,Frosinone,291,00:25:54.350,Carry,True
,,,,,,"[97.5, 13.4]",,,,,,,,,,,,4.571101,,,,,,,,,,,,fb7a4294-5486-4c41-afc9-56fb857214d4,2622,,"[68.6, 7.5]",3879626,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,159,Inter Milan,238,"['6b8fc908-48bd-407a-aef8-e86a870cdc99', 'a274eccb-20b0-42ab-9c31-b9c7aad9b92e', 'b335af06-acde-4b4f-bc8f-9c7973006a60']",56,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:56.657,Carry,True
,,,,,,"[109.3, 34.6]",,,,,,,,,,,,0.180911,,,,,,,,,,,,e4fb581b-d946-482c-9860-54c246375680,2626,,"[99.9, 36.4]",3879626,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stevan Jovetić,3434.0,Center Attacking Midfield,159,Inter Milan,238,"['41f48287-2024-480a-85f4-c9a52e90300a', '8ccfd977-4afb-44e8-ba66-47bf3901ed6e']",2,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:02.191,Carry,
,,,,,,"[89.8, 29.7]",,,,,,,,,,,,1.265421,,,,,,,,,,,,327d90fa-ce3b-4c68-be2a-5ffc50d943ef,2630,,"[81.0, 23.2]",3879626,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,159,Inter Milan,238,"['49601320-36fd-4173-8d9f-22dfc7c452d6', '94d07202-4820-4ded-aafa-b89b5e111fca']",4,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:04.975,Carry,
,,,,,,"[8.4, 22.3]",,,,,,,,,,,,1.981885,,,,,,,,,,,,f1829e8f-cb15-4a83-a0ee-2ad891846b6c,2635,,"[39.1, 56.9]",3879626,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,160,Frosinone,291,"['2ebc4af8-046f-4a98-b571-0593f4bb35d1', '82c2ff08-f42c-44ee-95ba-a0f8ae30b5e9']",9,,,,,,,,,,,,,,,,,Frosinone,291,00:26:09.079,Carry,
