50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e03f3e-4462-4c74-b7f9-c2d81072b260,1417,,"[64.8, 26.5]",3878553,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,72,Lazio,236,['84f4503c-1dae-4419-abdf-114bfd8f94ab'],37,,,,,,,,,,,,,,,,,,,,Chievo,231,00:33:37.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c619ebb-a6d4-4bb7-b6d9-052ae1d64049,1419,,"[24.9, 58.5]",3878553,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,73,Lazio,236,['85c7dda2-1b7a-4180-91b6-bd4ab9fc0a6f'],46,,,,,,,,,,,,,,,,,,,,Lazio,236,00:33:46.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29202834-1d07-45bd-bd54-26213dcaaa69,1421,,"[56.9, 38.4]",3878553,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,73,Lazio,236,['b47d5ce5-b591-4922-8f4b-14759f59fcce'],50,,,,,,,,,,,,,,,,,,,,Lazio,236,00:33:50.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f4b7ca-0425-4931-a152-06b017368b8a,1428,,"[51.7, 14.8]",3878553,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,73,Lazio,236,['1c2c6ee3-c0cd-4ea1-8265-73f237ddc593'],53,,,,,,,,,,,,,,,,,,,,Lazio,236,00:33:53.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234c3ec9-5b25-4b69-8055-3b37493d1c12,1431,,"[64.8, 34.7]",3878553,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,73,Lazio,236,['db1c24df-3d8e-48f1-9910-7858985b27f6'],59,,,,,,,,,,,,,,,,,,,,Lazio,236,00:33:59.023,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9957170e-b3d4-47b2-9feb-c64597c1c0f5,1433,,"[71.8, 35.7]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Right Center Midfield,73,Lazio,236,['1f6ba3f4-401e-465e-bfbd-96ab1cc05ca0'],1,,,,,,,,,,,,,,,,,,,,Lazio,236,00:34:01.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a3958d-87f1-45a7-8129-0fc4be0eae33,1435,,"[62.9, 31.6]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,74,Chievo,231,['9c8aeff6-3f04-4369-89d2-823cfb9da393'],2,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:02.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93793e5c-8cc5-49cb-a5dd-40ea97f6b77c,1440,,"[57.0, 57.9]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,74,Chievo,231,['252f5a2f-e35d-4290-b026-39a5e56277dc'],7,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:07.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36b4c521-5940-4ee1-bb98-b2e6636e9cab,1444,,"[49.1, 68.5]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,74,Chievo,231,['08f79798-9cda-4300-83a2-de44c0e6f602'],11,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:11.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0830de-c636-4f0f-bc30-2b051c94e120,1447,,"[85.7, 41.4]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,74,Chievo,231,['95fda907-cd2d-404c-8f99-294083d77201'],13,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:13.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b188792-692e-43c4-ab80-e4e31c26b398,1449,,"[79.2, 61.5]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,74,Chievo,231,['ca3d4472-a50e-46f1-b066-a4504f4b4b37'],15,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:15.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac815ce-d323-4197-be43-313489ca5596,1452,,"[98.7, 71.0]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,74,Chievo,231,['76345c2a-3af3-41e4-be25-ef7e4f8c2940'],17,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:17.096,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cb5d3d-8c56-40d1-aa72-529abc009847,1455,,"[108.2, 31.9]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,74,Chievo,231,['ea6078f1-0a5a-439e-9b2a-04e5e1e819c2'],23,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:23.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d6ee6f-20f9-449d-a1a9-91e0c40be1ce,1457,,"[12.4, 27.6]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,75,Lazio,236,['28b91a8e-29b5-4540-bd8a-bcf829b42c47'],24,,,,,,,,,,,,,,,,,,,,Lazio,236,00:34:24.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a122f889-3263-4d8f-9124-c8736b5057e5,1461,,"[44.1, 19.7]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,75,Lazio,236,['0910c43e-42c2-4b2b-9ba7-4c345b956741'],28,,,,,,,,,,,,,,,,,,,,Lazio,236,00:34:28.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e6ccc2-63b8-4fe3-acb8-dcb5692120fd,1473,,"[80.0, 59.1]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,75,Lazio,236,['ea995281-9445-4925-986c-4d0ac66e5aa4'],40,,,,,,,,,,,,,,,,,,,,Lazio,236,00:34:40.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,192bb247-429b-4362-b705-90fab3396f3a,1477,,"[98.7, 33.0]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,75,Lazio,236,['3ff9c503-4d8e-4b65-9a67-08c9d7bf2eb6'],50,,,,,,,,,,,,,,,,,,,,Lazio,236,00:34:50.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd70f85-1a76-4950-a2e7-1498b5085210,1481,,"[24.4, 66.6]",3878553,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,75,Lazio,236,['f9b71749-e883-483b-9db9-cd29d4bacefa'],52,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:52.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0675d6e-3878-4821-996f-f78e84a6e034,1484,,"[49.4, 60.1]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,75,Lazio,236,['cdb23553-6811-4841-a3c8-2b1b9ae3af26'],0,,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:00.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61765ded-1ec7-49ef-b2d7-59a7f84c5994,1486,,"[39.3, 10.2]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,75,Lazio,236,['27186bcb-ebbc-499e-b335-eef99a48c8d9'],1,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:01.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fed7413-2e24-4d76-a476-23f130026788,1489,,"[43.3, 53.4]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,75,Lazio,236,['585e8e4c-77c0-4e70-a5da-9e27b3e5f48e'],6,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:06.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60637a83-98a3-43b4-a5ba-59f82985198d,1492,,"[58.0, 72.9]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,75,Lazio,236,['63233908-d961-4046-ae41-44d206332ff2'],9,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:09.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6cb22c-9ec2-4a2c-926a-bdc53462e7ac,1495,,"[74.8, 75.4]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,75,Lazio,236,['96a9b6e9-07ff-4725-8388-d83ffb067368'],16,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:16.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0dc3e7b-a723-4336-bcb5-24ab0288af24,1498,,"[76.7, 64.2]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,75,Lazio,236,['f397666d-ee9a-46ff-bd20-faaa71d11bdb'],19,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:19.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936798fc-2fb3-4013-90f0-5330a12debcf,1502,,"[93.0, 53.4]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,75,Lazio,236,['53289f8d-2e12-4db7-b2ff-f5af625c63cd'],22,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:22.361,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32df1bc-05ce-49aa-bc08-ceda60a2249c,1505,,"[98.7, 54.7]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,75,Lazio,236,['6310d948-b8d0-4fd0-b90a-32ac73955cc2'],22,,,,,,,,,,,,,,,,,,,,Lazio,236,00:35:22.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,706b4113-d927-4a72-9380-083bf3939718,1510,,"[15.7, 30.8]",3878553,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,75,Lazio,236,"['1783f2a3-d642-4843-a30a-876b443ed40a', 'eed7a52c-9f63-4c74-838f-6c594f80b0e5']",25,,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:25.688,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e7d853-f696-4b46-95d4-7d266054be26,1514,,"[71.6, 56.6]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Meggiorini,11643.0,Right Center Forward,76,Chievo,231,['0ef7f51e-71e1-477b-98bd-6114acdaeb9a'],27,,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:27.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252084fa-24ae-42d3-8d79-c8b5a87061c9,1516,,"[53.1, 26.5]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Center Midfield,76,Chievo,231,['6c7aa241-c047-4682-a656-d7d395b58484'],27,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:27.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,706f78d4-0305-4cd8-a6db-72a74a51dca0,1518,,"[55.3, 19.2]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Kishna,22828.0,Left Wing,76,Chievo,231,['4ec007c7-94f4-422c-b7bd-22fb7e24c474'],29,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:29.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d9a080-2136-4a13-8716-fc74ecb4ed7d,1520,,"[47.2, 62.3]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Sebastian Frey,23324.0,Right Back,76,Chievo,231,['029f2996-447d-4dee-b927-bcae9359a145'],30,,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:30.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590d66a4-102f-44ce-a332-7f7fab549f43,1523,,"[55.1, 48.7]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Perparim Hetemaj,7046.0,Left Center Midfield,76,Chievo,231,['3a85ffcb-23ba-4bd5-9612-6991835c9f76'],31,,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:31.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c75cb7-3527-4c04-a8a0-f3e515aad32c,1528,,"[68.6, 56.0]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Meggiorini,11643.0,Right Center Forward,76,Chievo,231,"['01889d89-2b64-426d-a7c9-e85576c3268e', 'a8f1ca6d-e2df-4163-8b19-0815ed83ec00']",32,,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:32.410,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c05ace-2b55-4261-8d7f-ec1140d7549a,1530,,"[78.1, 57.1]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Paloschi,6950.0,Left Center Forward,76,Chievo,231,['1594946f-fa18-43f5-a98b-ea491c3610e2'],33,,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:33.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b87cdf5a-cc9b-4b1b-8563-ee5c6b224ef0,1534,,"[63.7, 19.2]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,77,Lazio,236,['2a79fd9c-5ad7-4c7c-a93a-4ec27dc9f55f'],36,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:36.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37fd811-28af-4522-832d-07262456a4f5,1538,,"[62.6, 7.5]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,77,Lazio,236,['f449a9ea-c5f2-4897-a524-0a11e71e333f'],38,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:38.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e72b62e-7e79-4c31-a6f1-f3d3019bd033,1542,,"[85.9, 12.9]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,77,Lazio,236,['f5634b14-d1f3-4e90-83eb-c65084283229'],40,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:40.123,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b99857-a2d0-4eca-8e84-bb0b0a620f22,1547,,"[102.2, 27.6]",3878553,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,78,Lazio,236,['85a251f5-e791-4538-b48c-613e10f4a6f7'],58,,,,,,,,,,,,,,,,,,,,Lazio,236,00:36:58.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b282a3-8e30-4a21-9d20-927433b4ed05,1551,,"[35.0, 68.0]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,79,Chievo,231,['1334212a-65d4-4666-9424-c22cbf0b2c15'],1,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:01.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ed01cb-b3f1-4d8c-9ca2-1bc7430b2ca6,1554,,"[26.6, 69.9]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,79,Chievo,231,['4502f917-5173-4482-b81a-c408b2e5f1d3'],2,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:02.583,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,417e4166-f5f4-4c34-9a23-67bd40b36064,1557,,"[58.0, 60.9]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,79,Chievo,231,['953f5118-411f-47c0-96c0-e50627fbc5fb'],4,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:04.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d7943d-3d4d-46ad-8b55-ce0c6ff54514,1560,,"[50.9, 29.5]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,80,Lazio,236,['5cd81f0f-a1dc-4ec9-a5ab-d6616dc0ab62'],7,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:07.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872913d-3d7d-4ab1-95fe-c90e58630868,1564,,"[56.9, 48.5]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,80,Lazio,236,['f1ec7fa3-124b-420f-bc48-da9bc400bc45'],8,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:08.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,938f4afc-f5e2-4c82-ae5e-252ca30db084,1567,,"[67.8, 67.2]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,80,Lazio,236,['d244ab78-da67-478c-ade1-8b38deb30898'],11,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:11.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5239b6a-88e7-4481-b7ff-a640b6e8853d,1572,,"[66.2, 25.6]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,81,Chievo,231,['d8d12c30-39b9-43d2-80b4-bc3d53deec4e'],13,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:13.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb2b1eb-5a4b-49cc-b08c-2918cb8a77a3,1575,,"[50.2, 29.7]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,81,Chievo,231,['0af57c50-5948-4485-adfc-19655b1e6737'],16,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:16.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f62ce7-26d3-43a8-913a-f0400da118f9,1577,,"[52.6, 14.0]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,81,Chievo,231,['e88b0281-6862-44e4-be44-4673b8ca8f7b'],17,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:17.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaef5570-0ffa-482d-adaa-afb6de834de9,1580,,"[59.1, 6.1]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,81,Chievo,231,['76b5377e-89be-41c7-a4d6-974a29c40850'],18,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:18.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7ff414-839f-4562-959a-2f7eebf2278c,1584,,"[31.7, 17.2]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,81,Chievo,231,['14e0bb53-1409-47f7-877d-e6bb10ab421e'],21,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:21.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0afed5f9-e5f4-43c0-95db-09d6e9edd995,1587,,"[44.5, 22.9]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,81,Chievo,231,['f28e2bbe-1a1e-4cea-b4ac-f3cd2f2ac932'],25,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:25.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb99c93-3dab-4a84-84f6-987c6f29855e,1589,,"[65.4, 68.0]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,81,Chievo,231,['3b97d35a-c8b2-4b05-838c-6139e191f55d'],27,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:27.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299adcb7-8872-4513-8603-d96eb3f8d766,1593,,"[71.9, 58.7]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,81,Chievo,231,['1af43002-5f25-4222-857e-7510d4e430ac'],29,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:29.719,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a590954-e11c-420a-8d45-d9162249d843,1596,,"[92.5, 29.4]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,81,Chievo,231,['f35a08eb-52dd-40ea-9de7-cc75a9323a5d'],36,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:36.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc8bed7-dccd-4426-8410-193c2141c6fb,1598,,"[24.1, 76.4]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,82,Lazio,236,['4bf9cc58-b17c-4123-b779-81af6b1b00a2'],54,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:54.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a9d9fb-38b6-4832-90be-0f42c91c92f9,1600,,"[12.7, 78.3]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,82,Lazio,236,['630c3628-8369-4b7b-b808-200894373347'],54,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:54.917,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7178dc36-02ef-4a04-90d1-adcd7c606594,1603,,"[53.1, 65.9]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Center Forward,82,Lazio,236,['043a9687-8ab3-4236-838b-26fd94734487'],58,,,,,,,,,,,,,,,,,,,,Lazio,236,00:37:58.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f154c9bc-7123-4715-b260-556aeba8e224,1605,,"[78.9, 6.1]",3878553,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Massimo Gobbi,8645.0,Left Back,83,Chievo,231,['ee1ec154-327f-4113-bf11-8255ae08b1a6'],59,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:59.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a14364-3aa2-4ed4-9b7c-cc22625564c8,1607,,"[89.8, 13.2]",3878553,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Valter Birsa,7045.0,Center Attacking Midfield,83,Chievo,231,['0a32402d-ace9-4f39-98cd-19b50053c726'],0,,,,,,,,,,,,,,,,,,,,Chievo,231,00:38:00.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b769c1a9-1ad9-4868-a5e6-4a475031ca3c,1609,,"[90.9, 18.9]",3878553,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,83,Chievo,231,['6f3a793f-9f7c-4478-ac6d-2510c37d52a2'],1,,,,,,,,,,,,,,,,,,,,Chievo,231,00:38:01.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a679fcd8-cb44-475d-bd34-e8ed9f2823d2,1611,,"[43.1, 59.6]",3878553,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,84,Lazio,236,['33076ed8-0378-4a3a-8a1a-2a2d21c0e820'],2,,,,,,,,,,,,,,,,,,,,Lazio,236,00:38:02.757,Ball Receipt*,
