50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a52bb61-0a32-44d1-b620-c898cf81265e,179,,,"[45.0, 57.7]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Back,11,Fiorentina,239,['16460f76-b52b-4ceb-abca-e1c900670100'],21,,,,,,,,,,,,,,,,Fiorentina,239,00:03:21.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f4c308-4bca-46ec-90cf-c4b562e77674,183,,,"[74.1, 67.7]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,11,Fiorentina,239,['239ea927-0f8b-40c4-8c11-e2cd8a17317f'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:03:24.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7ecfb0-e007-4a5c-81f3-f4bb72529e79,187,,,"[62.9, 45.7]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Center Midfield,11,Fiorentina,239,['5b2fb15b-0395-457e-bcf0-6f8ccf2486de'],28,,,,,,,,,,,,,,,,Fiorentina,239,00:03:28.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1220c0-f93e-4470-b58e-dcdf87993951,191,,,"[74.3, 56.3]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Fiorentina,239,['093fa1ec-ba73-46c9-882e-25ef33561fef'],29,,,,,,,,,,,,,,,,Fiorentina,239,00:03:29.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0074d601-7664-4a0e-90e8-4a881262b023,196,,,"[51.5, 19.2]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Center Forward,12,Genoa,233,['5d3582c3-2360-4d1a-b6b0-f2f21b8d5394'],32,,,,,,,,,,,,,,,,Genoa,233,00:03:32.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,614ebe81-63d1-4c37-b21c-2ccc029b57dd,202,,,"[56.1, 6.7]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,13,Genoa,233,['03f24a90-4d74-4901-afbd-99a9f6b0a130'],47,,,,,,,,,,,,,,,,Genoa,233,00:03:47.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89d3e21-942d-44a9-b708-1b78fb2877c9,204,,,"[42.2, 6.7]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,13,Genoa,233,['33174e68-ca79-44bf-ab7c-a65d9567166c'],48,,,,,,,,,,,,,,,,Genoa,233,00:03:48.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37529c7-385c-4fbd-b890-3f91868c177a,207,,,"[44.7, 19.2]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,13,Genoa,233,['39cf2c62-fcc5-433a-91cc-f08cb56d8718'],53,,,,,,,,,,,,,,,,Genoa,233,00:03:53.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8878a1f0-c6a1-4973-be60-a0e71e96226c,212,,,"[67.8, 45.2]",3878592,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,13,Genoa,233,"['342500a5-8e6d-403f-bf26-2b015fb79fb6', '38f9402f-cad8-4ace-bf5b-d89084b43a04']",56,,,,,,,,,,,,,,,,Genoa,233,00:03:56.757,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f58f8292-a6fc-4a17-9f3f-c483e42a3e78,218,,,"[74.0, 72.6]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issa Cissokho,4369.0,Right Wing Back,13,Genoa,233,['2622dbf2-fe80-4752-b843-74b079c31279'],0,,,,,,,,,,,,,,,,Genoa,233,00:04:00.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30c7e338-f7c7-4310-b300-0e099d4c22fe,221,,,"[90.6, 62.6]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,13,Genoa,233,['344ed772-b0c2-45d5-b2e7-e2eb59c9af29'],3,,,,,,,,,,,,,,,,Genoa,233,00:04:03.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80bf09f7-1f0a-404a-ba7c-eb319f180f4e,224,,,"[99.8, 74.3]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issa Cissokho,4369.0,Right Wing Back,13,Genoa,233,['90e71ea8-56b1-4cbf-9ce1-a4fcad1930fc'],5,,,,,,,,,,,,,,,,Genoa,233,00:04:05.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6173f13c-f46c-4a94-af5f-d7add938ccf1,227,,,"[93.3, 68.3]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,13,Genoa,233,['6d401678-6699-4303-8dba-b4d0fd7fa8b2'],8,,,,,,,,,,,,,,,,Genoa,233,00:04:08.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,325ee9ae-3b1e-463b-a4a5-688bde53e5a0,230,,,"[87.8, 59.1]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Right Defensive Midfield,13,Genoa,233,['b86fa2f1-d6b6-4eda-89ae-147e29d9263f'],9,,,,,,,,,,,,,,,,Genoa,233,00:04:09.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326c026-a794-4a39-a12f-6a3268eea3b2,232,,,"[33.1, 22.4]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Wing,14,Fiorentina,239,['4f420444-7c70-49f8-a379-10e65c8f959e'],10,,,,,,,,,,,,,,,,Fiorentina,239,00:04:10.165,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9d814422-70fe-482f-8306-de2eb10f3ad9,235,,,"[40.4, 65.5]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,14,Fiorentina,239,['8fe6a01c-dce8-4d19-99ab-1022fdac3400'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:04:15.599,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dcab7677-7e45-4b78-a2e7-5bbe67f3ce36,237,,,"[95.4, 11.6]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Center Forward,15,Genoa,233,['42b7b949-9112-4573-abb1-b081514d5e40'],25,,,,,,,,,,,,,,,,Genoa,233,00:04:25.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821f9cb-0907-42eb-95db-e90f69bb9cec,246,,,"[106.8, 68.6]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issa Cissokho,4369.0,Right Wing Back,15,Genoa,233,['78f15f59-346a-462a-ba35-e7525b4eff55'],38,,,,,,,,,,,,,,,,Genoa,233,00:04:38.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf18e4f-afc2-40be-919a-d0d0a50ad5a4,249,,,"[106.8, 40.3]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Center Forward,15,Genoa,233,"['28d2f9de-7069-402a-a460-bb73ea3e0075', '35b44781-bb88-4f44-816f-05f1fac52e82']",39,,,,,,,,,,,,,,,,Genoa,233,00:04:39.834,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a2c868-51fd-4331-97e3-ba1d08ca4f10,252,,,"[96.9, 37.8]",3878592,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Olivier Ntcham,10530.0,Left Wing,15,Genoa,233,['7cc05428-b6e0-4609-8a0b-19f9f7cf26e2'],42,,,,,,,,,,,,,,,,Genoa,233,00:04:42.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c192e546-0fa0-4a8e-8519-430a5680c903,257,,,"[100.3, 71.3]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Issa Cissokho,4369.0,Right Wing Back,16,Genoa,233,['894dc8e1-ab4a-4b1c-a31b-514df14f4669'],5,,,,,,,,,,,,,,,,Genoa,233,00:05:05.163,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,826fa9bb-cf22-4038-8bdf-9c73e927a4c5,260,,,"[112.8, 43.1]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Andrés Burdisso,7467.0,Center Back,16,Genoa,233,['91ab635c-6277-48dc-ab23-7c8ebcc3e5df'],7,,,,,,,,,,,,,,,,Genoa,233,00:05:07.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e6c77a-081f-4775-9222-273500204a36,264,,,"[34.7, 5.6]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Federico Bernardeschi,7777.0,Right Wing,17,Fiorentina,239,['e368c65c-be09-4679-9042-501e91712168'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:05:15.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07bff958-e82d-4830-b026-ee44935773ed,266,,,"[45.0, 4.2]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Khouma El Hadji Babacar,7125.0,Center Forward,17,Fiorentina,239,['9a46e91c-fef3-4213-89d6-c9963fa7e3c2'],17,,,,,,,,,,,,,,,,Fiorentina,239,00:05:17.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6bfb79d-6b63-444a-a4a1-3e495ce71b2a,272,,,"[41.2, 6.1]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,18,Fiorentina,239,['e525c1cf-9153-4191-a00d-db7cfc7ddf2a'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:05:30.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c72c04a-0bb7-44d3-897e-42543933dcdd,275,,,"[27.9, 23.7]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,18,Fiorentina,239,['24b0b835-0f8f-4adb-9e89-8beab7b7822d'],32,,,,,,,,,,,,,,,,Fiorentina,239,00:05:32.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a9a3b4-4521-47cf-a243-c05377ad2a6b,278,,,"[65.6, 31.6]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khouma El Hadji Babacar,7125.0,Center Forward,18,Fiorentina,239,['65d5ea8a-3e37-4ba2-b733-9c47d55fde03'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:05:37.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cddb27-d1f5-4ec4-9e0d-8292ce8c9a39,281,,,"[55.6, 21.6]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,18,Fiorentina,239,['45c7f1bc-6498-40c3-bbd8-9a79e258751f'],39,,,,,,,,,,,,,,,,Fiorentina,239,00:05:39.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,910e01c0-c28b-42c2-860c-b150ebb08e9b,284,,,"[49.6, 10.7]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,18,Fiorentina,239,['91aaf8a3-bd01-4572-9321-86ea5ff73fa7'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:05:41.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,078a3af6-0524-4fc5-9d9a-927f7811a109,287,,,"[41.5, 23.7]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,18,Fiorentina,239,['457ceedb-2e9c-4caf-89e0-92342ecf3f35'],44,,,,,,,,,,,,,,,,Fiorentina,239,00:05:44.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08bc099b-8eed-4e3f-9611-d8801d3b9980,291,,,"[68.4, 53.9]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,18,Fiorentina,239,"['83099361-6ef6-4f01-babb-f859518d2918', 'd8d2a696-6cad-40f9-94a8-9321a9d7beba']",49,,,,,,,,,,,,,,,,Fiorentina,239,00:05:49.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f39bdec-d5d7-4673-a4c3-264a27c9845a,297,,,"[39.0, 74.5]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Back,18,Fiorentina,239,['23e2d72e-3e8d-4f4f-ac5f-fca51123be75'],54,,,,,,,,,,,,,,,,Fiorentina,239,00:05:54.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b102e3-5f3d-48ee-aa0c-ded9b12fd92e,299,,,"[27.1, 56.8]",3878592,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,18,Fiorentina,239,['0dd3c746-cffc-4d77-bab0-d3afc65e550c'],58,,,,,,,,,,,,,,,,Fiorentina,239,00:05:58.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3fc75b-66e9-4656-938e-a08c38b5d4de,301,,,"[62.9, 44.1]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khouma El Hadji Babacar,7125.0,Center Forward,18,Fiorentina,239,['f916a40d-7fed-459d-a1a3-2508ba041d89'],1,,,,,,,,,,,,,,,,Fiorentina,239,00:06:01.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,690c848e-e785-4804-9e78-8f3f8190f152,305,,,"[49.6, 45.2]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,18,Fiorentina,239,['0e261fd5-bd16-4fc7-b159-305bdac1c76a'],4,,,,,,,,,,,,,,,,Fiorentina,239,00:06:04.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4bf61e-9019-4024-ac13-c88c4c9e7d8b,308,,,"[48.8, 66.6]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Back,18,Fiorentina,239,['8b8f31ae-0f08-49bd-a402-5f9e70045154'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:06:06.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,111b2d89-a255-4c02-beb4-c21c268db8de,312,,,"[62.1, 72.6]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing,18,Fiorentina,239,['83949833-2ca4-4a45-814e-5a624ae7a0ff'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:06:08.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d21e49a-a7d3-46ad-8211-a0f28ab84125,316,,,"[73.8, 40.0]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Center Defensive Midfield,18,Fiorentina,239,['c3be0226-9ca8-432c-9931-d2763b844545'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:06:13.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e235b5e2-420f-4b93-80e2-6c7ab15b934a,319,,,"[99.0, 18.3]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Left Wing,18,Fiorentina,239,['e1818419-1e6b-446f-935d-4ecfb43c823e'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:06:15.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f4f951-75a9-4b0c-a468-d9dbd54525a0,323,,,"[87.9, 19.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,18,Fiorentina,239,['7b460390-0ba8-47b5-b616-82ab68961e93'],18,,,,,,,,,,,,,,,,Fiorentina,239,00:06:18.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,beff636c-599c-4157-a88a-72c0880536f9,326,,,"[94.4, 10.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Left Wing,18,Fiorentina,239,['009a28e6-cea7-4029-8c37-197e385bc8fa'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:06:19.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6538de1d-b657-4646-ab23-de4eff53c8ba,329,,,"[84.6, 19.1]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Center Defensive Midfield,18,Fiorentina,239,['f2f5755b-f7bc-4bae-bf35-009715de5ec5'],23,,,,,,,,,,,,,,,,Fiorentina,239,00:06:23.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6cfdcb8-410c-42c8-bc65-d233f7e829fd,333,,,"[81.4, 34.3]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,18,Fiorentina,239,['fecc0d5c-2811-42a5-938e-4c77231f9670'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:06:24.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d881fb-b34d-42a7-99bc-9fa280ccc5ab,336,,,"[82.5, 54.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Back,18,Fiorentina,239,['f2cea60b-ef3c-4e87-8cb1-f279c41f0757'],26,,,,,,,,,,,,,,,,Fiorentina,239,00:06:26.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c932be9-e00d-42eb-bf8e-f24162a709dd,340,,,"[102.5, 52.2]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,18,Fiorentina,239,['f860742b-595f-417b-9e1d-aed2cbe562ea'],28,,,,,,,,,,,,,,,,Fiorentina,239,00:06:28.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6d9bbf-dd27-4a81-a18a-32daceeddd49,350,,,"[45.3, 48.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Right Center Back,18,Fiorentina,239,['85e1d4a2-939a-4bfd-aa61-8c26994c85c5'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:06:37.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd24838-f34e-48a4-b111-9a03629e4a1e,353,,,"[55.3, 49.2]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,18,Fiorentina,239,['3409e4bb-72ec-4f2f-b38a-898b5963e3fe'],39,,,,,,,,,,,,,,,,Fiorentina,239,00:06:39.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd351bba-6b11-4f38-9efb-ecc9f3b72411,357,,,"[75.4, 54.4]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,18,Fiorentina,239,"['110c766b-6a96-4707-be85-e9634d008d65', '2f1a0220-d1a9-4f83-a11e-6f762db33360']",43,,,,,,,,,,,,,,,,Fiorentina,239,00:06:43.393,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0a1059-2f81-45e2-8562-b89bd524ac32,362,,,"[65.4, 35.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Left Center Midfield,19,Fiorentina,239,['cb40e165-0610-4fb9-9cf1-db5f8f3e5774'],52,,,,,,,,,,,,,,,,Fiorentina,239,00:06:52.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522b4cb-40fc-4fb3-9191-6df05025a5ec,364,,,"[64.6, 10.2]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Center Back,19,Fiorentina,239,['5f01bcfc-b2fb-4bf0-8a43-0c55a160c5e3'],57,,,,,,,,,,,,,,,,Fiorentina,239,00:06:57.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0675badc-644b-4db7-b329-f186a7944197,366,,,"[69.7, 3.7]",3878592,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pasqual,11516.0,Left Back,19,Fiorentina,239,['0d985766-dace-44e0-9a5f-015460ad1c2e'],59,,,,,,,,,,,,,,,,Fiorentina,239,00:06:59.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cdeaf646-8b3b-4c4e-8e76-d534c25e6cae,370,,,"[90.1, 16.7]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khouma El Hadji Babacar,7125.0,Center Forward,19,Fiorentina,239,['5d2533a1-7649-436d-bff7-253fc50dfaa8'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:07:03.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3bc6636-96c0-4bf0-819b-0f405406ce6c,372,,,"[2.9, 45.2]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,20,Genoa,233,['bad9f053-a75b-49a4-83cd-e35ea57109f9'],5,,,,,,,,,,,,,,,,Genoa,233,00:07:05.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93dc3174-bb71-4dca-b9b3-a2a37441c4a3,375,,,"[14.3, 13.2]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,20,Genoa,233,['f899e675-5516-4f8d-ae27-7c2838a2a510'],11,,,,,,,,,,,,,,,,Genoa,233,00:07:11.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8923c8b3-c061-4ee1-b653-56d85ffa7077,378,,,"[4.3, 36.8]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,20,Genoa,233,['776e8ff9-43f7-4351-bd18-e433c54c7af5'],15,,,,,,,,,,,,,,,,Genoa,233,00:07:15.173,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fe351d-b806-47cd-8f1d-070488819c50,382,,,"[43.1, 74.8]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Cissokho,4369.0,Right Wing Back,20,Genoa,233,['34cf4105-f426-4efe-8c31-6b1a8fe8b44d'],19,,,,,,,,,,,,,,,,Genoa,233,00:07:19.341,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5e674d66-95b2-48f6-bc73-8709888e3ea8,385,,,"[67.5, 22.4]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Wing,20,Genoa,233,['1818eb4f-8c8a-4e78-b768-80eb66b9f684'],21,,,,,,,,,,,,,,,,Fiorentina,239,00:07:21.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e0cafc-0306-47cc-b7dc-74980452ab01,387,,,"[46.3, 71.0]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Cissokho,4369.0,Right Wing Back,20,Genoa,233,['d6e4d9cd-adbe-49eb-8948-e1e4a8c7d080'],22,,,,,,,,,,,,,,,,Genoa,233,00:07:22.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e9c717f-8833-43a4-a90f-e8b65a25a50a,389,,,"[34.1, 65.9]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,20,Genoa,233,['0e3732bc-3d00-46f7-927d-81d74117ffb4'],23,,,,,,,,,,,,,,,,Genoa,233,00:07:23.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce25980-b048-4991-8454-80b8cf584404,392,,,"[4.0, 52.8]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,20,Genoa,233,['7984279e-98d6-4801-8015-e3ddc6768b40'],27,,,,,,,,,,,,,,,,Genoa,233,00:07:27.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,503d555c-dcd2-49f7-a5ff-4ebbd4c3adc8,394,,,"[60.7, 57.5]",3878592,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Center Forward,20,Genoa,233,['e66ff529-fa5c-4a94-8b14-24451cfe03a0'],30,,,,,,,,,,,,,,,,Genoa,233,00:07:30.687,Ball Receipt*,
