50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f736eb10-ec2e-4bb7-8ecb-bfdf0d91037c,2609,,"[98.6, 56.2]",3879712,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,169,AC Milan,243,['988f0634-eedb-42eb-9f3c-5e00e66b2b8b'],49,,,,,,,,,,,,,,,,,,AC Milan,243,00:26:49.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262589fc-478b-4b8a-8755-81bb9fc6ed7b,2615,,"[44.9, 18.0]",3879712,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,169,AC Milan,243,['62f5325f-ed09-4b38-972d-ce3f60080ea5'],55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:55.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce78f6a-9ba8-4c20-9932-e0d83c8a9ab8,2619,,"[95.2, 68.1]",3879712,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,169,AC Milan,243,['26e03891-98f1-481d-ad37-4f22b28bfbac'],59,,,,,,,,,,,,,,,,,,AC Milan,243,00:26:59.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73ed4ad-7c71-450d-b431-ee5e6af24a9d,2622,,"[114.1, 39.5]",3879712,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,169,AC Milan,243,['b63ef93f-5164-4c30-97b2-2d7e61cf8863'],2,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:02.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f9d123-ecb6-4c87-8c1b-616112cf2bd1,2626,,"[57.0, 44.4]",3879712,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adem Ljajić,5587.0,Left Midfield,170,Inter Milan,238,['e7b16e3c-9332-480b-8ee0-c0dfb7ae3e58'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:19.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573710de-58c0-4263-b7f3-86c806d918e0,2628,,"[47.9, 72.0]",3879712,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davide Santon,6999.0,Right Back,170,Inter Milan,238,['f9e2565f-acba-44d5-8b77-60d8bc0c96e5'],21,,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:21.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978703e8-0173-49a8-acd3-e8883e7115dc,2632,,"[90.1, 65.9]",3879712,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adem Ljajić,5587.0,Left Midfield,170,Inter Milan,238,"['7c0d225f-9706-42c6-a7a4-1e0ceb10cb3d', 'b390b27b-a3b5-4ea3-ab81-7aa1793105bf']",26,,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:26.251,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc0c713-05d9-435b-ab14-5c9af2123a2a,2637,,"[111.5, 45.7]",3879712,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eder Citadin Martins,7000.0,Center Attacking Midfield,171,Inter Milan,238,['146104e5-98a3-403c-b2b5-6632fd81bfb9'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:44.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4389883-0f6d-4184-9993-c0954b0890d2,2642,,"[72.2, 53.4]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,M''Baye Babacar Niang,5661.0,Left Center Forward,172,AC Milan,243,['364e439e-7c72-40dd-9c2a-a824f4819884'],17,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:17.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682d40a7-7a7d-450f-8b1b-6f6ca4747204,2647,,"[11.1, 36.0]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,172,AC Milan,243,['bf3e186d-5ace-49d9-b3cc-a3e2787bac49'],21,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:21.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ad354e-a179-48d0-9d6c-9caa53b17a28,2650,,"[74.1, 8.1]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Right Midfield,172,AC Milan,243,['8eb96b12-ea04-4e00-8a50-b0e79e6b34fa'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:38.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9260e5-dd69-42ab-aff6-8ca90f21c107,2653,,"[68.1, 74.0]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,173,AC Milan,243,"['81a24a5d-ee6a-42fc-b786-becdfe1fbd3c', 'a9e669b9-4eed-4971-9259-920c0ea68ddf']",49,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:49.615,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cda4aaf-4392-488b-89ae-1433245dc5f1,2657,,"[77.4, 75.9]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,173,AC Milan,243,"['0a4a62b5-dc11-4e1c-ad22-558c93da6408', '4e9ec8e0-894d-4652-a98b-0b39490d3330']",51,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:51.061,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e1c7ce-1ce9-44fe-94bd-8f335ba173db,2659,,"[82.4, 76.2]",3879712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,173,AC Milan,243,['863939df-7bf8-4f51-aa12-c7b5d455b89f'],51,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:51.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77122a8d-ee7e-45e9-a453-a70475d3b27b,2662,,"[46.2, 18.2]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,174,Inter Milan,238,"['0f17749a-fb4b-483c-9639-579c38e76ee6', '27b046bd-4b3c-4c6f-88bf-0880037d3137']",0,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:00.065,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ff414f-e601-4521-b84f-e93b6e67244c,2665,,"[38.6, 45.3]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,174,Inter Milan,238,['dfd086cf-9295-4bad-84a5-c945695d31fe'],2,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:02.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a1b8ca-054d-4ba6-a0b5-0801292ac063,2669,,"[34.0, 61.3]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,174,Inter Milan,238,['3b367e2e-5e3d-49da-8fd6-cf9501086254'],4,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:04.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3333db-42a7-4512-a9fc-f6354ded1e7b,2676,,"[97.8, 6.6]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,174,Inter Milan,238,['ca2d24d6-2db3-4977-ab10-060fd655ff97'],8,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:08.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee29836c-c89b-4544-8982-72608914f202,2684,,"[106.8, 30.4]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Right Midfield,174,Inter Milan,238,['f5f85d5f-0eaf-46ec-a91f-02ff1d6b3192'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:33.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45cdbdf2-c1db-44f2-a8c4-f22d64ffbd27,2687,,"[91.0, 30.4]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,174,Inter Milan,238,['4d55b79e-30b2-41f4-9b60-1ef533db320f'],36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:36.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f9bbf7-0601-42d2-a878-f07e8e0610a7,2695,,"[27.8, 35.4]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,175,AC Milan,243,['2f61c202-0e32-4d64-b9c2-2e6b55e478d8'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:41.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c832d00b-46fb-4e6f-9361-5f3b3d20cabd,2698,,"[41.3, 34.2]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,175,AC Milan,243,['44bdb5a6-0760-44d5-938a-19637442ed9b'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:43.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc45986-ca8d-4123-82a4-39a3f6223d8e,2700,,"[39.8, 42.7]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,175,AC Milan,243,['5c299b24-a34d-4b98-80a0-f0327c5b550a'],44,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:44.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb40bf74-5867-4c5d-b622-e79a4ad81709,2703,,"[49.5, 9.1]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,175,AC Milan,243,['a4ee7325-e1e5-4ffc-9dd9-7d28d4c126d6'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:48.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6049fb6-24c3-4d54-a61d-8b237b27d9c4,2707,,"[76.6, 15.1]",3879712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,175,AC Milan,243,['d20339bc-19e7-471e-a4d7-5373a727b874'],54,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:54.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640e5ee-3f3a-49cc-acc3-94fa71ecfb64,2716,,"[107.0, 47.2]",3879712,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,175,AC Milan,243,['af5d3ad7-b55b-4d8c-b09f-89cd49ed839d'],1,,,,,,,,,,,,,,,,,,AC Milan,243,00:31:01.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34445254-93e7-4b78-b701-38af74dd5c76,2725,,"[58.9, 44.9]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adem Ljajić,5587.0,Center Attacking Midfield,176,Inter Milan,238,['2653fdee-d8a2-4e10-a972-057265be0007'],14,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:14.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5a05a6-40d0-4439-b698-c70e555e1622,2727,,"[55.2, 42.3]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,176,Inter Milan,238,['66661e61-6649-4c2c-b936-c6eb30571936'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:19.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de081e49-fc1f-4ec1-b05c-89b2bac62657,2730,,"[49.2, 54.9]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,176,Inter Milan,238,['b5ac5956-c0c6-48b6-9634-97aa73b09164'],22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:22.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11bd293-2ed9-4141-aeb1-99d0d2788968,2733,,"[55.4, 76.5]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davide Santon,6999.0,Right Back,176,Inter Milan,238,['4d3ca6ce-baca-4fc8-8fb3-9b404c84c857'],25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:25.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b15d7f-68ed-47b8-8cb3-d9274e34a72a,2736,,"[48.4, 72.9]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,176,Inter Milan,238,['5e57c88f-684d-4f52-8027-ab53300caed6'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:28.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf2baa2-d3e4-42a1-97a7-81764bb19c40,2739,,"[38.5, 60.9]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Miranda de Souza Filho,5551.0,Right Center Back,176,Inter Milan,238,['4c2184dc-64d7-468f-bc6f-20477b938f3a'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:33.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42eb7d0-d7cf-41fe-bbe8-dc3632c9809d,2742,,"[45.0, 58.6]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,176,Inter Milan,238,['3fef909e-4c6f-4c14-a8b0-49ce007fea21'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:35.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44f2865-26a2-4839-8735-312631729991,2745,,"[59.1, 10.2]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Guilherme Nunes Jesus,6969.0,Left Back,176,Inter Milan,238,['8a00f1cd-a5db-4388-9b66-c6ca712d6a06'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:38.812,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcaa105-76bb-4131-8079-dc691d2ccc17,2750,,"[91.6, 10.0]",3879712,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eder Citadin Martins,7000.0,Left Wing,176,Inter Milan,238,['b4951bb4-74e3-4ebd-a090-2c8bb7ef28b1'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:44.490,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32be6ecf-fa04-4acf-8d9f-8f77eda48d9b,2753,,"[69.2, 65.6]",3879712,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Keisuke Honda,5683.0,Right Midfield,177,AC Milan,243,['84136d30-a6dd-4b6c-ae0a-190a8d333a90'],5,,,,,,,,,,,,,,,,,,AC Milan,243,00:33:05.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbd5727-d4f8-4fe8-85ea-ed8401f4ee62,2756,,"[30.6, 18.6]",3879712,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,178,Inter Milan,238,['d159e02f-ecb1-46be-b951-5915e537ba09'],50,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:50.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe36c050-4bae-432e-a9d5-ea9e5d2c2218,2758,,"[22.9, 35.7]",3879712,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,178,Inter Milan,238,['dbabf538-8292-4714-bbb7-6b264c6bc13d'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:51.673,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cab90ad-3c12-4dab-8492-d69ae14850d9,2761,,"[62.5, 27.8]",3879712,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Center Attacking Midfield,178,Inter Milan,238,['3d50533d-652e-4a7b-8ea7-2e2feefd4d40'],57,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:57.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c47d27b-5cd8-4e91-b25f-64b58cfab334,2763,,"[62.7, 41.6]",3879712,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,179,AC Milan,243,['4d52f22d-08e4-4243-bb99-e79fb2e70689'],58,,,,,,,,,,,,,,,,,,AC Milan,243,00:33:58.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603e3675-bd81-46ce-b946-09709cd8991b,2765,,"[78.6, 40.1]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,179,AC Milan,243,['c55fab69-1f4d-44f2-87f4-cb55da279e19'],0,,,,,,,,,,,,,,,,,,AC Milan,243,00:34:00.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a82dce-ffeb-41d3-9c6e-34d59e40c0ef,2767,,"[93.7, 35.2]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,179,AC Milan,243,['6ee2459f-b087-4691-a12d-b33fd446dbc1'],2,,,,,,,,,,,,,,,,,,AC Milan,243,00:34:02.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398c8f7-a5b9-4896-a3fb-5d30f46d733f,2772,,"[27.6, 40.0]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,180,Inter Milan,238,['8f531b59-b408-477f-a8d1-1cf315e22f70'],11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:11.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d500d50c-1588-4f4b-94fc-7f6707a90320,2776,,"[41.1, 76.3]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Wing,180,Inter Milan,238,['4da6cfc0-e8b1-4943-88d0-ec6f5099ff17'],14,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:14.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308ce84-3e53-454f-9ac8-1638824173a3,2778,,"[29.6, 72.3]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Santon,6999.0,Right Back,180,Inter Milan,238,['edd4aa9c-fe4c-49ce-808a-bd4485439005'],16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:16.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea18547-03cb-407b-beee-7d3b08c5fdca,2781,,"[35.3, 78.0]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Wing,180,Inter Milan,238,['767db65e-522e-41d1-97c4-8b76dcada805'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:19.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79df173c-c5de-49d5-9c12-604c5a3f6d91,2786,,"[44.7, 68.2]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,180,Inter Milan,238,"['b2d64d4e-e94a-4295-ba38-e7837ce58169', 'bdda1654-5618-4430-a469-34b1c7b2051d']",22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:22.590,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f20289-4f03-41eb-8b1b-555e7202770f,2791,,"[64.2, 70.8]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adem Ljajić,5587.0,Center Attacking Midfield,181,Inter Milan,238,['ea5b1291-0475-4c63-8ec9-a26fe31553dd'],41,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:41.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a038c56-0c87-41b8-8b0c-ec2481d2ee1e,2794,,"[84.5, 78.2]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Wing,181,Inter Milan,238,['1b9f15c6-0994-4ecd-abfc-f10c4532f2b6'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:44.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300d4bb1-3f8a-4b0d-b11c-11ee259b1588,2798,,"[111.5, 36.3]",3879712,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,181,Inter Milan,238,['b0eec657-47f4-4ca6-9bec-ae2620917fae'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:51.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffc7a08-53b6-4620-ae4a-0a11eb8962d1,2800,,"[65.3, 52.8]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,182,AC Milan,243,['d9fe36f3-0794-4232-91d4-b7924af9a656'],18,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:18.266,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd66e12-91b3-4c23-8a60-5e0317213014,2802,,"[69.6, 48.5]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,182,AC Milan,243,['d0a0f56d-67a2-4e98-8789-77be590f30b8'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:20.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cee3df-878a-4c52-886e-4a7e46ac5034,2807,,"[47.3, 37.2]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,183,Inter Milan,238,"['0a506cdb-04d3-4381-8163-4b38a9cb49b4', '0b9fb972-7b5b-4e8d-b7c8-8d42a33e9dcf']",23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:23.115,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad0715a-6995-4dcb-a933-e1eb27ce72be,2810,,"[65.3, 29.0]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,183,Inter Milan,238,['516589c1-8a85-4d42-a0bf-2cc97528eb8b'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:24.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07465bfc-6cc0-4810-b3bc-60472200f2b3,2816,,"[50.5, 17.1]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,183,Inter Milan,238,['96ff20de-b6c8-46c3-b5e2-c103f18c703a'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:28.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acec2ed6-fd34-491a-af69-81c665e7fbd2,2819,,"[48.8, 24.1]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,183,Inter Milan,238,['3a4031c0-1ef3-4616-9881-cf1ea14ea1a0'],30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:30.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5044185-8fb1-49d7-bcc7-e26a2b5921e4,2821,,"[58.7, 27.3]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,183,Inter Milan,238,['77d30224-aeae-48ee-8e6d-fa95f4974a5d'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:31.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f305db-40a4-4f61-92ff-76932b373f96,2828,,"[89.7, 57.5]",3879712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,184,AC Milan,243,['c46dc829-91cd-4fae-8b2c-5a21ad7c8626'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:43.305,Ball Receipt*,
