50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e43ecd9-172e-4bba-9436-ddf6976b6546,2925,,"[92.2, 14.9]",3879794,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Center Back,186,Bologna,240,['09c55a15-922d-40e8-aee5-f163e4b8aed5'],28,,,,,,,,,,,,,,,,,,Bologna,240,00:37:28.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad74ef94-0172-44c3-b696-6bb025be0df8,2932,,"[56.9, 55.3]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giulio Migliaccio,40455.0,Left Center Midfield,187,Atalanta,228,['372d3ea2-c2b7-4e5d-947f-217dfc8e888d'],1,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:01.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431d1949-fc91-4aa7-8bcb-559d4f9b3c2d,2936,,"[68.7, 55.2]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,187,Atalanta,228,"['bb4111ba-0041-433e-abcf-9184b53e4bcd', 'e4b4730d-5df6-4b58-aee7-2b6964f0d6e3']",3,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:03.000,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95685b78-3c77-4be0-aa5c-409c832a8aa7,2938,,"[69.2, 69.5]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Raimondi,40333.0,Right Midfield,187,Atalanta,228,['00cec4a3-c5b3-48d2-94f8-9e7df5e0a183'],4,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:04.551,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa84b318-a2b2-4aec-bf50-0ded6794e0ae,2942,,"[107.6, 39.4]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Midfield,187,Atalanta,228,['b77d14c7-7686-4024-a94b-1b117a7c3f32'],10,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:10.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5980ffc-b8a5-4c3c-bfca-79913ace83b6,2946,,"[27.0, 48.2]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matteo Brighi,18027.0,Center Defensive Midfield,188,Bologna,240,['23213ddc-f1c8-46e6-a7ca-353090c9cd8b'],13,,,,,,,,,,,,,,,,,,Bologna,240,00:38:13.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dfd0bed-0378-4259-84ee-4b5bb697c42b,2949,,"[96.3, 26.6]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Floccari,6948.0,Left Center Forward,188,Bologna,240,['983ed618-41ec-42b6-acfc-59e7e3cbe89c'],19,,,,,,,,,,,,,,,,,,Bologna,240,00:38:19.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319cf039-369b-4684-af8b-20138f68df65,2953,,"[83.3, 13.6]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emanuele Giaccherini,7775.0,Left Center Midfield,188,Bologna,240,['34e14273-394a-4b4b-8a2a-c10e54b82154'],26,,,,,,,,,,,,,,,,,,Bologna,240,00:38:26.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f05a02-bede-4767-ab58-a8e730b1c98a,2956,,"[79.9, 26.4]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amadou Diawara,8284.0,Right Center Midfield,188,Bologna,240,['af506d7b-94d6-4d1e-9a9e-0a2c77b6ece5'],30,,,,,,,,,,,,,,,,,,Bologna,240,00:38:30.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04a3b501-0408-4d76-847f-fdb8f7a7c6dc,2958,,"[91.1, 50.5]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anthony Mounier,34565.0,Right Wing Back,188,Bologna,240,['751c99b4-139a-404a-bd44-84b6d7eca856'],31,,,,,,,,,,,,,,,,,,Bologna,240,00:38:31.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e47aac3-519d-445d-afdc-3fbd48a45b55,2960,,"[97.0, 44.3]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matteo Brighi,18027.0,Center Defensive Midfield,188,Bologna,240,['0c52c304-f46d-47ec-a967-986f8b55d04b'],32,,,,,,,,,,,,,,,,,,Bologna,240,00:38:32.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65529dac-388d-42f1-a709-22f138755982,2963,,"[90.6, 44.0]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anthony Mounier,34565.0,Right Wing Back,188,Bologna,240,['115ff85b-54fc-4c7d-8626-5b7186fe44df'],32,,,,,,,,,,,,,,,,,,Bologna,240,00:38:32.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01251836-9f22-4a82-8551-a87a3bc3a2eb,2972,,"[43.6, 7.8]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Darío Gómez,7006.0,Left Midfield,188,Bologna,240,['91db84c5-de95-4305-8744-8cee8422f984'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:37.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14e8926f-ff6c-414e-b49e-cf08d34981d1,2979,,"[50.1, 71.4]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Brighi,18027.0,Center Defensive Midfield,189,Bologna,240,['00e61ea2-4609-4011-919c-8383d531bd02'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:38:51.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28c9e3d-df98-436a-a96a-4bfc9c218a05,2981,,"[63.0, 53.0]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Center Midfield,189,Bologna,240,['6af6a7fa-750f-4ef2-9c85-aa80e9e256d1'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:38:55.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd419a90-91a0-41c3-91e7-663597a71961,2984,,"[57.6, 44.9]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing Back,189,Bologna,240,['e8b3efea-cab8-4612-9b5d-bdf960e9eb17'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:38:57.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e5e749-d803-45e7-a25f-c2db27deb62d,2988,,"[57.0, 49.4]",3879794,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Diawara,8284.0,Right Center Midfield,189,Bologna,240,['c9628077-94ff-4306-826d-14b5f5e9cfbd'],59,,,,,,,,,,,,,,,,,,Bologna,240,00:38:59.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425522e8-71e9-4efa-a81d-a58754898ef4,2991,,"[62.4, 22.3]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Center Back,189,Bologna,240,['a996a84a-c918-40b1-8a0d-714dffb4a4f5'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:39:02.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b3b124-ff62-49be-8c3f-2d146095be7c,2995,,"[66.0, 24.6]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing Back,189,Bologna,240,['20467d80-ef97-407c-aba1-3eb529b8869c'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:39:06.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08476cfa-af69-480a-8f1d-99118a7ef267,2998,,"[75.1, 28.9]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Left Center Forward,189,Bologna,240,['f1137f1c-650c-47d9-bbe8-ae6b08f573eb'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:39:07.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b840da7f-636f-4d55-a7a3-38d73bad5176,3000,,"[74.7, 16.0]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing Back,189,Bologna,240,['967c114c-9867-400d-82ca-ed8aa2e9efdc'],8,,,,,,,,,,,,,,,,,,Bologna,240,00:39:08.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51a03750-d771-4572-ba12-3b019e9dbfad,3002,,"[90.1, 41.8]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Acquafresca,386640.0,Right Center Forward,189,Bologna,240,['53e0dbc5-a281-430f-8019-183b2488c012'],9,,,,,,,,,,,,,,,,,,Bologna,240,00:39:09.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e408f047-3b42-4783-b95d-1ad38b8a3af0,3006,,"[40.7, 31.9]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,190,Atalanta,228,['e0c95c52-83bf-4bf0-b010-917af6300015'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:11.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8943197-5e4a-4db4-854d-69cf83c3316b,3009,,"[50.4, 4.8]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Midfield,190,Atalanta,228,['bb2fed82-f129-4fc1-864c-c83a53ede687'],13,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:13.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b7b1e4-e399-48d8-a8cb-5bb75d2e1d9e,3012,,"[59.7, 9.1]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,190,Atalanta,228,['c26cdbd7-c638-488f-89ab-de4c728c4a65'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:21.005,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf5d68f-6b27-46de-bb50-f22208131c14,3016,,"[72.8, 3.2]",3879794,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Midfield,190,Atalanta,228,"['3df1422b-80a7-4c6d-9f1d-71642941e1dd', 'c968a774-6350-448c-9a9a-637b93f9130b']",23,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:23.836,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ed1791-a17a-4abc-b34c-e8ab9592abab,3021,,"[48.4, 23.7]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,191,Atalanta,228,['6a6f2e01-cf22-4305-922b-a0d7aaef685f'],35,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:35.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0d2a11-a55d-49f1-b7d4-e28095ff2337,3024,,"[48.2, 65.8]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Center Midfield,191,Atalanta,228,['f4e9b56b-d21e-4c07-94ef-c963d0f14630'],38,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:38.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ec86ef-9198-4b62-b952-20242c2d53c8,3028,,"[27.9, 27.8]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,191,Atalanta,228,['07372cf1-9e6d-4329-90dd-bb48429fd185'],44,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:44.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54402caa-8e4b-4f12-8d58-6ddc9a49aff1,3031,,"[40.5, 24.5]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Left Center Midfield,191,Atalanta,228,['ee5297cd-798e-424f-b7de-7164ccbb1b4e'],48,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:48.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5bcc46-79e6-4fb7-83a9-8077ad6be219,3034,,"[23.1, 28.8]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,191,Atalanta,228,['2e5cbaf3-3a73-4d98-b1f6-6906b932fc28'],50,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:50.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4bff74-9935-4975-a67b-417f746bb1a1,3038,,"[26.7, 62.2]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Center Midfield,191,Atalanta,228,['23ad01f6-7630-479d-973c-6579f1511ec4'],53,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:53.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4bfe7d-4355-45af-bc1a-d4fa1f68cb0d,3041,,"[45.7, 72.7]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,191,Atalanta,228,['a61e3308-47dc-41bb-852c-b34684a72120'],56,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:56.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b6eb78-1b3c-47ce-860c-e7ffd9ad7429,3044,,"[56.9, 61.7]",3879794,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,191,Atalanta,228,['55d88066-a32d-4825-aff8-23434ff51bde'],58,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:58.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc3d3b0-c0a6-42fa-908c-e5f70c10162f,3050,,"[49.2, 23.5]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Right Center Midfield,192,Bologna,240,['87259e38-c469-4642-a688-ec9997db238e'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:41:14.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf839cfa-7f01-49b2-9677-0373196ccdb7,3052,,"[57.6, 42.0]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing Back,192,Bologna,240,['b14932c5-e2fa-4454-bcb9-51e93198994d'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:41:17.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84eef74c-fe56-4d5d-9215-fce5db159778,3055,,"[58.6, 25.1]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Center Midfield,192,Bologna,240,['c3f3441c-5aad-468d-825a-b62d19dd1b2c'],20,,,,,,,,,,,,,,,,,,Bologna,240,00:41:20.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3ca779-1c81-4a50-9afe-9822cbb42bf0,3062,,"[43.8, 43.5]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,194,Atalanta,228,['f898ea77-0db1-494b-8831-db70cfb32a24'],34,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:34.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897b8e3-2c64-44dc-b7e2-bfccb1c190ae,3064,,"[46.9, 13.2]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,194,Atalanta,228,['cc63d347-c34b-48c6-93c8-bcb9d830814e'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:36.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b76b68-1ead-4a67-90f9-877e4bb0a925,3067,,"[65.3, 3.2]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Midfield,194,Atalanta,228,['ec5e9258-89fe-4c17-a2da-8bdcc2aad0e5'],39,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:39.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6319db-36d1-447b-ad28-03193b4e2198,3070,,"[51.3, 24.2]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,194,Atalanta,228,['9a7ca04a-ccc7-408a-95c0-9aaa3d15092e'],43,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:43.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d485d1ac-36e5-48b4-af10-d1d7975ebad9,3073,,"[51.5, 66.2]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Center Midfield,194,Atalanta,228,['be7a3969-24c8-47c7-8b91-4e46d3e93f27'],46,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:46.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36811f78-1312-46b9-ab66-d92d65188221,3076,,"[40.7, 50.4]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,194,Atalanta,228,['cd8f5e74-c0f0-4a7e-b398-0878029c98d5'],47,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:47.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e29183-5773-477c-84dd-afa645c491ff,3079,,"[35.4, 16.1]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,194,Atalanta,228,['971bd388-f073-4eae-a879-1318b3ec603e'],50,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:50.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca41352f-df66-4915-b6fd-f433422d781c,3082,,"[49.2, 2.4]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,194,Atalanta,228,['dbc53f92-0625-424e-9782-0f05f14bf97d'],54,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:54.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fff8db6-db31-4182-bce7-441bb392eec5,3085,,"[49.7, 18.9]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,194,Atalanta,228,['e394c3b9-2780-468b-bb1a-03001ba46c31'],56,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:56.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c087100b-97e7-41d7-9e95-8de1c545a340,3088,,"[35.1, 7.4]",3879794,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,194,Atalanta,228,['0e956424-9076-440a-b467-1583011a898d'],58,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:58.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec068355-a7ac-41b2-9089-2483cd20e779,3091,,"[22.8, 47.1]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,194,Atalanta,228,['74fa4f2f-869e-4911-a2ff-1f7edf73ddb4'],1,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:01.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa5d80e-4f34-4361-a5ad-9a7633a4d3ee,3094,,"[34.8, 44.9]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Center Midfield,194,Atalanta,228,['5ce7b892-5771-4d2b-b953-8ca76372c043'],3,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:03.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6640286f-4219-4376-8a21-2e45b8ab5416,3098,,"[22.3, 50.4]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,194,Atalanta,228,['84022515-b4fc-41ae-bc7b-ab7872609b4c'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:05.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a15a4df-3185-41a1-a0dc-990795f88a2e,3101,,"[28.0, 20.9]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,194,Atalanta,228,['17d9340c-5bfc-48c1-a54d-9cd10d598590'],7,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:07.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cca8fef-abd0-42c4-b79f-16dbbea4d5fd,3104,,"[31.0, 2.0]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,194,Atalanta,228,['539e61ce-029e-466c-80f1-aeaea8e2560e'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:11.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c26ef816-ba06-4048-8767-a2cc3ae0d88a,3107,,"[30.0, 9.9]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Left Center Midfield,194,Atalanta,228,['346d9fe3-76c1-4114-9105-ab1c846ad4b7'],12,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:12.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a57a22-ccae-426b-9729-6917284e64df,3110,,"[46.6, 7.0]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,194,Atalanta,228,['1fc19cdb-37fc-4f75-8b3b-24c9fdf5bc7d'],15,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:15.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666462af-71c5-4805-9f6a-847c98e645f7,3113,,"[21.3, 42.2]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,194,Atalanta,228,['6dd056f0-8b95-40dc-bd21-ed17be91a754'],18,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:18.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f645fa09-5ad3-40f6-9a17-55888c21160b,3116,,"[63.5, 71.0]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,194,Atalanta,228,['5382219e-2ef3-4201-aab2-39f22e574308'],25,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:25.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47221f33-1a13-4118-8803-1d2624809b97,3119,,"[112.2, 50.1]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Midfield,194,Atalanta,228,['a93c4a81-e34c-497a-8b65-86f600795a99'],31,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:31.151,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02779c05-a7d5-4fac-8c66-4f11e37ab6c8,3125,,"[101.5, 65.2]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Midfield,194,Atalanta,228,['8d5529e3-3cf2-44cf-a224-5945ed6a2311'],38,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:38.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe58f2dc-73eb-4a69-a213-2bcaeeb37f33,3128,,"[63.1, 28.5]",3879794,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,194,Atalanta,228,['92a4cc0a-1796-42bf-867c-9e8c6c528d44'],43,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:43.993,Ball Receipt*,
