50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[21.9, 63.8]",,,,,,,,,,,,1.252397,,,,,,,,,,,,,,b68f4494-2bdb-435b-ad51-23fbd0310938,966,,"[21.5, 59.4]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wesley Hoedt,3588.0,Right Center Back,50,Lazio,236,"['534c87db-3833-4063-9f25-be5a3cf861b9', 'bd14923f-c8dd-4755-b08f-e4a0aa27a3c8']",22,,,,,,,,,,,,,,,,Lazio,236,00:23:22.837,Carry,
,,,,,,"[29.9, 76.0]",,,,,,,,,,,,1.036374,,,,,,,,,,,,,,41c0d099-ebf1-4fe7-ad57-eff83827783c,969,,"[30.9, 77.3]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patricio Gabarrón Gil,8190.0,Right Back,50,Lazio,236,"['0e3bffe4-1e69-4e24-a672-cb708d4be5e2', '657ec078-e0ef-4c24-870b-fe0ba8c92a6a', '7138f132-a750-493e-b20d-1c5ff67cf10f']",25,,,,,,,,,,,,,,,,Lazio,236,00:23:25.136,Carry,True
,,,,,,"[40.2, 67.4]",,,,,,,,,,,,0.346408,,,,,,,,,,,,,,f3842111-478d-496c-b83d-c622ee5eba7a,975,,"[40.2, 67.4]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,50,Lazio,236,"['1d1249ac-038e-4957-a8c8-8b9c3bda3a49', 'fb334318-149e-4277-a22d-4a0f73ad4359']",28,,,,,,,,,,,,,,,,Lazio,236,00:23:28.071,Carry,
,,,,,,"[38.4, 71.4]",,,,,,,,,,,,0.118462,,,,,,,,,,,,,,5481d993-1433-4bb0-b7dc-2d407bb08688,978,,"[38.4, 71.6]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patricio Gabarrón Gil,8190.0,Right Back,50,Lazio,236,"['1dd47792-444b-4933-a611-125953be26a2', 'd32b0aff-6f2c-4173-8c06-fff062d9a639']",29,,,,,,,,,,,,,,,,Lazio,236,00:23:29.138,Carry,
,,,,,,"[31.5, 52.5]",,,,,,,,,,,,0.890396,,,,,,,,,,,,,,1146a141-4f98-46a7-a6d5-2e5c4a29dd2b,981,,"[31.5, 52.5]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,50,Lazio,236,"['29194b82-6e7d-480e-a294-5ffc497a9795', 'a1b2575a-6f1e-4744-8860-44d9e4837d25']",30,,,,,,,,,,,,,,,,Lazio,236,00:23:30.371,Carry,
,,,,,,"[53.8, 14.4]",,,,,,,,,,,,2.344653,,,,,,,,,,,,,,45481d47-f438-4103-b384-f39488189f7f,984,,"[44.0, 12.2]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Senad Lulić,7785.0,Left Back,50,Lazio,236,"['58f87dfa-63e6-47e2-82f9-a6ddd3a08ee6', 'ac667cb6-2fd0-4152-b18c-a1a6e4bd0783']",33,,,,,,,,,,,,,,,,Lazio,236,00:23:33.484,Carry,
,,,,,,"[65.1, 26.6]",,,,,,,,,,,,1.332983,,,,,,,,,,,,,,56651256-3bfd-4231-a746-95aec6b7725f,987,,"[63.3, 27.8]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Parolo,8173.0,Left Center Midfield,50,Lazio,236,"['3a03e714-b094-4c6b-b314-e76c8571b9e9', '45a7a50d-92e5-4aab-8110-74f4995cb89d']",36,,,,,,,,,,,,,,,,Lazio,236,00:23:36.556,Carry,
,,,,,,"[109.5, 69.0]",,,,,,,,,,,,1.402909,,,,,,,,,,,,,,4b2bf773-ee95-411b-95c4-afff19ac0bbb,990,,"[107.2, 70.6]",3879825,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Candreva,7776.0,Right Wing,50,Lazio,236,"['9eb17392-e218-452e-b165-5792be5aa95f', 'a613e40d-b253-45ec-aa72-3b7026d633e9']",40,,,,,,,,,,,,,,,,Lazio,236,00:23:40.745,Carry,
,,,,,,"[70.5, 4.3]",,,,,,,,,,,,5.103455,,,,,,,,,,,,,,c6a0d6f1-36c7-466e-9e66-60e6bb6c85e2,1005,,"[55.8, 6.7]",3879825,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,52,Lazio,236,"['badad41c-89a4-49b3-aee3-b4ef5dc13a81', 'f378eae6-b33b-4392-8737-758c991f7884']",44,,,,,,,,,,,,,,,,Lazio,236,00:24:44.791,Carry,
,,,,,,"[100.4, 8.0]",,,,,,,,,,,,2.915753,,,,,,,,,,,,,,084c6757-3a38-425f-b4c2-db568e11b9a7,1008,,"[94.8, 9.0]",3879825,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,52,Lazio,236,"['1c7d2aa8-1f15-42ae-8d61-5142d18995a6', '6f1deea5-aaa2-4a65-b851-42223c3e0586']",51,,,,,,,,,,,,,,,,Lazio,236,00:24:51.149,Carry,
,,,,,,"[30.9, 25.7]",,,,,,,,,,,,0.74508,,,,,,,,,,,,,,b022a4dc-67ee-4e74-92fd-4dab0c565b5b,1014,,"[27.1, 27.6]",3879825,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,53,Empoli,290,"['24865052-22ea-4500-8b37-bb8282ce0a76', '5d9ae808-e46c-4f9c-a73e-ad48a63ca5fa', 'd7599563-dff5-4503-93c5-bc24bafddf36']",57,,,,,,,,,,,,,,,,Empoli,290,00:24:57.717,Carry,True
,,,,,,"[38.8, 50.9]",,,,,,,,,,,,1.616107,,,,,,,,,,,,,,341b33ba-addc-4497-bac7-d1b3371e6f31,1020,,"[34.7, 49.4]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,54,Empoli,290,"['3a4471e9-777c-46f7-b106-0dd8422efc4c', 'ff99d90f-b76e-4428-b87f-a464ab318dec']",13,,,,,,,,,,,,,,,,Empoli,290,00:25:13.563,Carry,
,,,,,,"[43.6, 35.8]",,,,,,,,,,,,3.092909,,,,,,,,,,,,,,8907ce99-210e-4c92-90f0-81cbde303c6a,1023,,"[43.6, 35.8]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,54,Empoli,290,"['4487ab14-62cd-450d-9e5c-9deea29c9d18', 'd9a7b7e0-14b1-4037-b7e0-aa0930f19fa8']",16,,,,,,,,,,,,,,,,Empoli,290,00:25:16.561,Carry,
,,,,,,"[45.6, 47.6]",,,,,,,,,,,,0.381946,,,,,,,,,,,,,,321aa4f4-54e0-4a26-b7f0-624781ff4f08,1026,,"[45.6, 47.6]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,54,Empoli,290,"['5cf4eb91-c7b1-4071-9117-e40e70e54ccd', '6e70094b-b3e0-4f63-bb66-12c123cfb18e']",20,,,,,,,,,,,,,,,,Empoli,290,00:25:20.498,Carry,
,,,,,,"[50.8, 32.8]",,,,,,,,,,,,2.80033,,,,,,,,,,,,,,4c78c711-257e-4e91-ab5b-3bb0caf19c7e,1029,,"[45.6, 37.8]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,54,Empoli,290,"['6337afc6-1857-4309-9d74-4c83db688cca', 'e53d2d7f-2d81-40eb-a6a2-266920410a02']",21,,,,,,,,,,,,,,,,Empoli,290,00:25:21.515,Carry,
,,,,,,"[58.6, 10.6]",,,,,,,,,,,,2.4164,,,,,,,,,,,,,,b5897fc3-4884-487a-b9cb-fbde3bff274c,1034,,"[49.0, 16.2]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,54,Empoli,290,"['4432dc5e-0d68-43e8-b646-37fa2218f9e7', '8a875fb2-327b-4f0b-85fe-58d3d239b319', 'd297b4f9-4452-4b1b-8b6a-fbe42ce516b2']",29,,,,,,,,,,,,,,,,Lazio,236,00:25:29.323,Carry,True
,,,,,,"[68.5, 73.2]",,,,,,,,,,,,0.427082,,,,,,,,,,,,,,df37d4e2-6d9e-4bbc-981f-b975eda70e42,1044,,"[68.3, 73.0]",3879825,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,55,Empoli,290,"['63abe920-a12d-4c82-a82d-e5abd00173d4', '8166cf15-9dbf-4d92-bd24-e85cc9e14654', 'e159c878-5e61-4313-818f-70142576c836']",45,,,,,,,,,,,,,,,,Empoli,290,00:25:45.373,Carry,True
,,,,,,"[69.9, 71.1]",,,,,,,,,,,,2.027515,,,,,,,,,,,,,,1c0459bf-3db2-427c-85de-e19a0e2f92de,1051,,"[69.9, 71.1]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,56,Empoli,290,"['5f42635e-c0b0-4449-9919-b073fc94e0cc', '983617ea-6a56-4bd3-a5f5-2da93be59fa0']",1,,,,,,,,,,,,,,,,Empoli,290,00:27:01.708,Carry,
,,,,,,"[46.2, 69.5]",,,,,,,,,,,,1.018204,,,,,,,,,,,,,,2e319ffe-2f6f-4fa2-805c-b6b12ba06404,1054,,"[45.8, 69.5]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,56,Empoli,290,"['8dd94b80-6c4a-48d2-8fe3-6f09701bf018', '952a5363-4ecd-4ef2-b076-290a61098df1']",5,,,,,,,,,,,,,,,,Empoli,290,00:27:05.147,Carry,
,,,,,,"[50.9, 39.5]",,,,,,,,,,,,1.640393,,,,,,,,,,,,,,03535c1c-5e56-4b93-b896-1fdc0136b7e9,1057,,"[45.6, 46.2]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,56,Empoli,290,"['abc417f8-af10-4329-8449-c2e911ed5b0b', 'd4496863-f82c-4364-8a78-ac5646e96048']",7,,,,,,,,,,,,,,,,Empoli,290,00:27:07.492,Carry,
,,,,,,"[75.7, 32.3]",,,,,,,,,,,,2.012044,,,,,,,,,,,,,,313f2aea-020a-4168-b5de-cd076319e873,1061,,"[77.2, 27.6]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,56,Empoli,290,"['46e77958-ad46-4704-aa1d-85f379eeec44', '8d6fa3ec-06a0-47f3-b760-f5ef57868ed7', '945fdc74-f308-49fd-9f6d-073660c40a30', 'e880da42-9219-49dc-9cee-69e043422461']",10,,,,,,,,,,,,,,,,Empoli,290,00:27:10.841,Carry,True
,,,,,,"[64.9, 52.7]",,,,,,,,,,,,1.897976,,,,,,,,,,,,,,01a8eede-ef32-43bf-ae00-187bd992bd7d,1066,,"[62.8, 46.0]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miroslav Klose,19286.0,Center Forward,56,Empoli,290,"['b6c5c6bb-085e-4488-992c-c35145f83408', 'bf499245-2d00-4f61-9bfc-d4ca179a70c6', 'fea85b2c-c353-4bcb-ad65-73cca1ba8dfd']",14,,,,,,,,,,,,,,,,Lazio,236,00:27:14.082,Carry,True
,,,,,,"[40.9, 43.8]",,,,,,,,,,,,3.42174,,,,,,,,,,,,,,97ac4498-48d3-4f9e-bce4-0459c4e56836,1075,,"[34.9, 42.3]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uroš Ćosić,16061.0,Right Center Back,57,Empoli,290,"['3180ef30-416c-4882-9075-acd46c386eb0', 'ee85182d-b12e-4613-830a-58a0a49636e0']",28,,,,,,,,,,,,,,,,Empoli,290,00:27:28.705,Carry,
,,,,,,"[57.1, 45.1]",,,,,,,,,,,,0.055443,,,,,,,,,,,,,,72c475fc-f4f2-468c-9796-491d53b61a8a,1078,,"[57.1, 45.1]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,57,Empoli,290,"['6235f950-ce5e-4499-b881-f0c56f642d04', 'aefdf43d-0ab4-4428-b8da-5d5674b59d05']",32,,,,,,,,,,,,,,,,Empoli,290,00:27:32.859,Carry,
,,,,,,"[45.7, 33.2]",,,,,,,,,,,,1.546178,,,,,,,,,,,,,,6845a4cf-84db-46b9-9bac-3fe13ee7e005,1081,,"[45.7, 33.2]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Costa,8664.0,Left Center Back,57,Empoli,290,"['738d5158-9bef-435e-9afa-ec2d73b221cd', '8505dfcf-8cba-4684-afee-e35ca35a1334']",34,,,,,,,,,,,,,,,,Empoli,290,00:27:34.236,Carry,
,,,,,,"[85.0, 10.7]",,,,,,,,,,,,4.829762,,,,,,,,,,,,,,e5546f3b-ad1d-439c-b071-f75541d21496,1084,,"[73.7, 23.5]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,57,Empoli,290,"['d8e7b7ef-fe65-4077-90ba-3f3efef48b64', 'dcd04ddb-bde3-410d-a748-cdc3fd1b8487']",36,,,,,,,,,,,,,,,,Empoli,290,00:27:36.974,Carry,
,,,,,,"[93.0, 10.3]",,,,,,,,,,,,0.80316,,,,,,,,,,,,,,d330522a-c5ac-42ac-a1a5-09a9b5b7fc59,1087,,"[93.2, 11.4]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,57,Empoli,290,"['31ec3bee-c258-490d-93a1-58820745b623', '3650bc1f-2773-4eb0-ad25-6ecb4559fde9', '98cdddc0-9022-4fb2-b59d-1081b29f2208']",42,,,,,,,,,,,,,,,,Empoli,290,00:27:42.485,Carry,True
,,,,,,"[89.3, 8.6]",,,,,,,,,,,,0.735363,,,,,,,,,,,,,,05a56618-ddcf-4ea0-84a3-af2a5b8190ea,1091,,"[92.3, 10.3]",3879825,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,57,Empoli,290,"['43f0decf-79b7-4bec-8e62-b8410206fc50', '8317b80d-4cc7-4bd5-a5d3-cb1e01436b74', 'a65a60a4-f3d2-4aaa-a793-4ba365cee3d1']",44,,,,,,,,,,,,,,,,Empoli,290,00:27:44.542,Carry,True
,,,,,,"[61.0, 19.8]",,,,,,,,,,,,5.195437,,,,,,,,,,,,,,a57a171c-6a1a-45bd-ab76-1b5bcd9a2422,1100,,"[55.8, 22.0]",3879825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,58,Empoli,290,"['bfb17c6b-f156-4c62-a0ba-eb45b7a8c443', 'c035b711-8a32-4c51-98a4-23c8ca5f24b6']",19,,,,,,,,,,,,,,,,Empoli,290,00:29:19.942,Carry,
,,,,,,"[105.1, 14.2]",,,,,,,,,,,,5.666119,,,,,,,,,,,,,,06708b82-0be0-41ad-b318-4d410eb183b4,1103,,"[103.5, 25.2]",3879825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,58,Empoli,290,"['37692e1d-988c-45c7-ac25-fcbd5f9528a2', 'b841109d-dc24-431b-b487-0d0fbb84fb94', 'e4e745f1-e4ae-4776-b3bb-68575961d5bc']",27,,,,,,,,,,,,,,,,Empoli,290,00:29:27.280,Carry,True
,,,,,,"[70.5, 63.2]",,,,,,,,,,,,0.693872,,,,,,,,,,,,,,f3b4978a-7e48-4428-93a2-fd9b25cd88cc,1112,,"[68.6, 61.3]",3879825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,58,Empoli,290,"['27e45746-fa3e-4913-af31-c3735182bbaa', '9dc86d27-eaac-4421-8c77-6f90cce388f6']",36,,,,,,,,,,,,,,,,Empoli,290,00:29:36.947,Carry,
,,,,,,"[87.4, 68.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,2ace8a9b-85de-4f57-b306-1d2e41b98b95,1116,,"[89.3, 69.7]",3879825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Croce,40251.0,Right Center Midfield,58,Empoli,290,"['58c69602-e3d7-4e6a-b458-b06e659bc7ec', '62bcc0d1-c8e1-4a39-b603-b28f73c62cf6', 'be81d9cf-08b6-4b37-9e6f-48d9eafb19fd']",39,,,,,,,,,,,,,,,,Empoli,290,00:29:39.232,Carry,True
,,,,,,"[55.4, 4.4]",,,,,,,,,,,,3.678711,,,,,,,,,,,,,,e9127b21-16c4-4e2a-9f4d-e583dfe45780,1121,,"[34.9, 14.3]",3879825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,58,Empoli,290,"['9052fe53-7f09-4eaf-b029-ef9474836544', 'caf5b995-7b10-4eac-b4b0-846906f15ff7', 'd94acb54-e25d-4121-b571-d1542af2a457']",40,,,,,,,,,,,,,,,,Lazio,236,00:29:40.131,Carry,True
,,,,,,"[68.1, 71.9]",,,,,,,,,,,,0.088627,,,,,,,,,,,,,,8d9dee3f-65af-4741-ad08-f2fe5a7237cf,1130,,"[68.1, 71.9]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Croce,40251.0,Right Center Midfield,59,Empoli,290,"['206965c9-5e14-4525-8062-80e820dae3cd', '6e962acc-d9de-488e-8a73-2e443fde631c']",20,,,,,,,,,,,,,,,,Empoli,290,00:30:20.183,Carry,
,,,,,,"[62.7, 75.5]",,,,,,,,,,,,0.589528,,,,,,,,,,,,,,bc51c72f-6d33-4ecf-87b9-e8bc563e999d,1133,,"[62.7, 75.5]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,59,Empoli,290,"['2ec0e39c-dad8-4fc7-aac8-5889ea9dfae8', 'd3bb27dc-9e90-4754-96bf-882bdd2d0e3f']",21,,,,,,,,,,,,,,,,Empoli,290,00:30:21.345,Carry,
,,,,,,"[54.1, 49.8]",,,,,,,,,,,,1.687005,,,,,,,,,,,,,,b709bc6f-5967-46fc-9ca6-989fb2742843,1136,,"[52.4, 50.0]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,59,Empoli,290,"['245cdc4e-c5de-4603-9767-ec8da550e06d', 'ba5dc9a5-af0d-4b83-b295-45d320e01203']",23,,,,,,,,,,,,,,,,Empoli,290,00:30:23.255,Carry,
,,,,,,"[54.1, 60.4]",,,,,,,,,,,,2.606673,,,,,,,,,,,,,,fc5ac8ff-c13d-49ea-b9e1-ff9133a69f33,1139,,"[54.1, 60.0]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,59,Empoli,290,"['289e757e-bbaf-47af-8aa4-149038ef2b97', 'a0541586-1e16-4a54-9599-567b932086a5']",26,,,,,,,,,,,,,,,,Empoli,290,00:30:26.176,Carry,
,,,,,,"[64.7, 77.9]",,,,,,,,,,,,0.859673,,,,,,,,,,,,,,faa4d705-9e68-4d90-b5f1-74d3c6b7e46c,1142,,"[64.7, 79.6]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,59,Empoli,290,"['2023fbff-8d1c-4a90-871c-a2cd3aed598c', 'b12a55b2-4d30-4c5f-97de-f3bbdca9e09f']",29,,,,,,,,,,,,,,,,Empoli,290,00:30:29.830,Carry,
,,,,,,"[20.0, 6.3]",,,,,,,,,,,,0.038837,,,,,,,,,,,,,,68c3f279-7634-44f2-9227-69a0bd9ba2b4,1151,,"[20.0, 6.3]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,60,Lazio,236,"['492c285e-42c3-4d6c-90b9-67ca180b275e', '7f27380d-8812-4405-bb5f-f5cd041daa11']",38,,,,,,,,,,,,,,,,Lazio,236,00:30:38.103,Carry,
,,,,,,"[22.6, 3.7]",,,,,,,,,,,,3.398735,,,,,,,,,,,,,,83d4b1fe-0c1e-4385-9b03-d1e851889283,1154,,"[30.4, 9.3]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,60,Lazio,236,"['8dce3dbc-9fec-45a1-9010-8e80079db416', 'd3522c5f-9d9c-40e9-b73a-c6e7a19612c5']",39,,,,,,,,,,,,,,,,Lazio,236,00:30:39.115,Carry,
,,,,,,"[47.4, 63.2]",,,,,,,,,,,,3.75356,,,,,,,,,,,,,,6a3a890d-997b-414c-a205-cc6b2ed12754,1158,,"[42.4, 73.8]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Ćosić,16061.0,Right Center Back,61,Empoli,290,"['5ddaffe3-9d3f-4b15-a3c1-71000321d8f0', 'd4c1427c-e294-418d-b23d-ecd3d7374460']",46,,,,,,,,,,,,,,,,Empoli,290,00:30:46.267,Carry,
,,,,,,"[50.0, 35.6]",,,,,,,,,,,,2.903716,,,,,,,,,,,,,,458d5cb4-dafc-49df-9c82-8528d56052de,1161,,"[46.5, 38.6]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,61,Empoli,290,"['00fed463-faf4-4769-98a3-76bb51ba6f5f', '55df1b8c-e025-4fab-8ecb-737cb3026b18']",51,,,,,,,,,,,,,,,,Empoli,290,00:30:51.460,Carry,
,,,,,,"[56.0, 30.0]",,,,,,,,,,,,0.813667,,,,,,,,,,,,,,c0f3f6ea-8ad4-4ecb-a3f5-536d08ddd25e,1164,,"[57.3, 30.0]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,61,Empoli,290,"['8abcfac5-f2a1-4893-a670-90f52fbe8a66', 'df9faa02-f930-46ef-8fbc-3a62ca3390b9']",55,,,,,,,,,,,,,,,,Empoli,290,00:30:55.325,Carry,
,,,,,,"[44.8, 29.3]",,,,,,,,,,,,0.419962,,,,,,,,,,,,,,adbf88eb-e055-4982-a855-8cc6b08227e1,1167,,"[44.8, 29.3]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,61,Empoli,290,"['1a9d2e8d-fabd-446e-93f0-3324ed4f8f7e', 'b2946876-3ec9-403b-b49e-8f8d820e989c']",57,,,,,,,,,,,,,,,,Empoli,290,00:30:57.247,Carry,
,,,,,,"[51.7, 24.6]",,,,,,,,,,,,2.367378,,,,,,,,,,,,,,14603167-d59f-4776-8f73-e4c0f8a47f5b,1170,,"[55.2, 33.6]",3879825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Right Center Midfield,61,Empoli,290,"['1f342991-ffe3-434f-819b-fe351359ed12', 'c9dd463f-2ff7-4ea2-be20-895c960dc2c1']",58,,,,,,,,,,,,,,,,Empoli,290,00:30:58.867,Carry,
,,,,,,"[58.4, 7.5]",,,,,,,,,,,,1.267163,,,,,,,,,,,,,,ab1b153f-b379-4437-81c7-1e224ec3c61f,1173,,"[55.2, 10.1]",3879825,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,61,Empoli,290,"['c00f0bad-a40c-4849-84aa-228ce75d7d81', 'ff21f130-ef89-4e8e-824a-a64983d1f7d4']",2,,,,,,,,,,,,,,,,Empoli,290,00:31:02.219,Carry,
,,,,,,"[12.7, 69.4]",,,,,,,,,,,,0.350559,,,,,,,,,,,,,,774360dc-35b9-45eb-a9f8-81280d898b14,1183,,"[12.7, 67.0]",3879825,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,62,Lazio,236,"['8ec59a5f-0b08-4582-b201-af1f7a553941', 'f63d2674-b20a-4d88-94de-d83295593b0e']",10,,,,,,,,,,,,,,,,Lazio,236,00:31:10.647,Carry,
,,,,,,"[9.9, 75.0]",,,,,,,,,,,,0.896564,,,,,,,,,,,,,,d87b008d-8950-414d-9e85-44f7f01bf311,1188,,"[9.9, 75.0]",3879825,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,62,Lazio,236,"['c0a6dc78-245d-4925-8b39-fa34d328c897', 'fbd00234-03c0-4e5e-a476-b89470428837']",13,,,,,,,,,,,,,,,,Lazio,236,00:31:13.261,Carry,
,,,,,,"[8.1, 49.5]",,,,,,,,,,,,0.638427,,,,,,,,,,,,,,9fb3af73-6c03-4ab8-b41f-4cc9555e21ee,1191,,"[5.1, 46.7]",3879825,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,62,Lazio,236,"['1890b72e-b5dd-420b-8d1e-952ffcf302c9', '43356437-5794-46b8-bf29-30a5706fcc1e']",16,,,,,,,,,,,,,,,,Lazio,236,00:31:16.884,Carry,
,,,,,,"[55.0, 36.9]",,,,,,,,,,,,0.960595,,,,,,,,,,,,,,e1e00758-51ec-4cc4-9bc3-6b9062f2a29a,1197,,"[55.4, 35.1]",3879825,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,63,Empoli,290,"['3e81de1a-6629-48a4-92c9-56b94366afc1', '85555d30-6564-41e3-86fb-d9cea7fa42c4']",22,,,,,,,,,,,,,,,,Empoli,290,00:31:22.403,Carry,
