50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b51261b-e636-4e90-ba7f-4e22adef610b,1572,,,"[101.6, 74.1]",3879674,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,81,AC Milan,243,['9c7c4f9d-446b-4567-afd8-5c889abc8436'],34,,,,,,,,,,,,,,,,,AC Milan,243,00:35:34.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499009c0-00e3-48ed-8d2b-04f66221b30b,1575,,,"[107.7, 74.8]",3879674,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,81,AC Milan,243,['abdbe1da-94e3-4d1e-aa7e-2a6d457ed1ee'],36,,,,,,,,,,,,,,,,,AC Milan,243,00:35:36.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95fc36c7-2058-4e92-b7b7-e138fb6aea71,1578,,,"[108.6, 45.1]",3879674,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,81,AC Milan,243,['443a3a13-25c8-43ec-b49d-ff8b48c53547'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:35:38.710,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b4d99e-713f-4938-a330-ac59d5c3908e,1583,,,"[56.2, 19.4]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,82,Bologna,240,['53a5fcf3-6f59-4688-8ec8-caaf455e23ad'],17,,,,,,,,,,,,,,,,,Bologna,240,00:36:17.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698fd32-8be2-4770-8cad-4afcfd4e285d,1587,,,"[41.1, 13.7]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,83,Bologna,240,['7eada4ef-4f6e-42b1-a4ca-ffa9898eefaa'],27,,,,,,,,,,,,,,,,,Bologna,240,00:36:27.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da99e5a-ddd0-41ee-a92c-80ae878187bd,1591,,,"[47.8, 8.1]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,83,Bologna,240,['b82ef0aa-0b72-4f61-a721-8f6577b5431b'],29,,,,,,,,,,,,,,,,,Bologna,240,00:36:29.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e6c5b3-1b67-4c06-a9d4-6853d238402e,1593,,,"[47.8, 21.8]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,83,Bologna,240,['19ce55bf-ce78-4e13-942d-3b09daa9be9b'],30,,,,,,,,,,,,,,,,,Bologna,240,00:36:30.710,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89163f74-2cdb-48bb-ba85-d390f525740e,1598,,,"[68.0, 24.4]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,83,Bologna,240,['a0d4a879-2a12-4788-8618-d55fcd5e1bf9'],34,,,,,,,,,,,,,,,,,Bologna,240,00:36:34.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c851ba02-d855-48ac-8f2c-f51a163a4617,1601,,,"[70.7, 58.9]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,84,AC Milan,243,['9a0c94b2-f95d-4872-a894-dee08f7dd942'],35,,,,,,,,,,,,,,,,,AC Milan,243,00:36:35.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90622485-3dc2-4c3d-84d9-9bffa6193e79,1604,,,"[94.4, 63.2]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,84,AC Milan,243,['4c0c8d6e-2aea-4a71-9cfc-dfc9bc251fb7'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:36:38.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee2f24e-e931-4516-847f-ae7bea464947,1611,,,"[101.4, 57.8]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,84,AC Milan,243,['0a8eea2b-f275-4256-bdd5-1067c12a23f6'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:36:44.331,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c978169-f749-4597-bec9-6048753b019c,1614,,,"[83.8, 49.9]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,84,AC Milan,243,['048fba22-df3e-4dbb-9c71-8659c41a8bf6'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:36:48.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47072965-784d-45f3-8964-d7f3689e2854,1618,,,"[61.8, 8.8]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,85,Bologna,240,['83f5545c-5a70-49fc-bc7d-1325853e6cc1'],54,,,,,,,,,,,,,,,,,Bologna,240,00:36:54.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36da065c-42aa-4708-b1d6-33bb350581a2,1622,,,"[44.7, 19.4]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,85,Bologna,240,['6a9597d4-047b-4dfd-a220-a8603c64f3b3'],56,,,,,,,,,,,,,,,,,Bologna,240,00:36:56.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb6dae3-4ef7-4c8e-8902-7c0c5d7e5d56,1625,,,"[30.0, 34.1]",3879674,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,85,Bologna,240,['722c1fec-6dde-4816-9f49-ae9e7f89346c'],59,,,,,,,,,,,,,,,,,Bologna,240,00:36:59.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a307f00-4e31-4c25-bbdc-f659ee08bea9,1628,,,"[38.3, 16.9]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,85,Bologna,240,['555ddad6-e4e5-42b1-9f0d-b1f95ffa806f'],1,,,,,,,,,,,,,,,,,Bologna,240,00:37:01.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cb581f8-3c82-496b-b573-7b5dfcb8456f,1631,,,"[55.5, 6.3]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,85,Bologna,240,['5a354c39-d0d3-45fa-ba06-a626fe3e1aa8'],3,,,,,,,,,,,,,,,,,Bologna,240,00:37:03.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168a7f56-67fd-4ca9-95bd-bb13421d563a,1633,,,"[43.6, 16.7]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,85,Bologna,240,['fd66e32c-55e8-4a00-8b03-7f49e7423e35'],4,,,,,,,,,,,,,,,,,Bologna,240,00:37:04.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accba33c-b321-46f2-be78-7e90144d6de9,1636,,,"[37.0, 26.8]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,85,Bologna,240,['bebf579b-d5b2-4c39-8c70-cd9ad6371f4f'],7,,,,,,,,,,,,,,,,,Bologna,240,00:37:07.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a712e0d2-bbb4-41d1-a90f-ab3d7568738f,1639,,,"[40.1, 57.3]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,85,Bologna,240,['d63d2f46-663a-41cd-ace0-70558ad613b8'],11,,,,,,,,,,,,,,,,,Bologna,240,00:37:11.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad694578-2ac1-43f1-b509-ce60eb698025,1642,,,"[41.8, 27.7]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,85,Bologna,240,['2cfd07c0-0a4c-4497-a4d6-3930a16e9de8'],14,,,,,,,,,,,,,,,,,Bologna,240,00:37:14.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45867b42-00b8-4059-918d-3f26c01f7d56,1645,,,"[52.1, 9.9]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,85,Bologna,240,['593f426f-2b6e-4b50-97b6-3a173b8e5c72'],18,,,,,,,,,,,,,,,,,Bologna,240,00:37:18.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3aa9492-8ca1-478c-be90-8c2815a345d5,1649,,,"[52.6, 30.9]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,85,Bologna,240,"['6dc39789-d096-4d63-a0bf-80d1c75823a8', '9ceffc80-2093-422f-8ed6-d4b33a98d80c']",21,,,,,,,,,,,,,,,,,Bologna,240,00:37:21.575,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab92e0a3-4fc1-47d0-9697-36ca41e7ae4a,1652,,,"[14.9, 44.4]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,85,Bologna,240,['03e6cd47-f13d-4c82-9e21-105fc96c96dd'],24,,,,,,,,,,,,,,,,,Bologna,240,00:37:24.818,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01cc906-a34f-4d3d-a8e5-141eca367820,1655,,,"[53.5, 2.7]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,85,Bologna,240,['bbec6326-f253-4f45-a9a9-1c17dddf54f6'],32,,,,,,,,,,,,,,,,,Bologna,240,00:37:32.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c108fca-b2db-4c7e-bec3-91ce0e7737ea,1657,,,"[80.8, 67.5]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,86,AC Milan,243,['dea433b6-5c51-48bd-a4aa-f8e5a42158d6'],37,,,,,,,,,,,,,,,,,AC Milan,243,00:37:37.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc705425-a543-4dc5-ba6b-5dc9be209c49,1662,,,"[87.4, 71.6]",3879674,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,86,AC Milan,243,"['2d6d1e04-5fcb-4b4c-ab57-4f563eac1dc7', '9c68f56b-9abf-4517-b265-f21240d58ac7']",39,,,,,,,,,,,,,,,,,AC Milan,243,00:37:39.312,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe3aefe-2ddd-4760-bb6f-c36ac6786758,1667,,,"[109.1, 26.0]",3879674,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,87,AC Milan,243,['82fa1529-161d-4c6b-8fc5-500f7f7d7630'],46,,,,,,,,,,,,,,,,,AC Milan,243,00:38:46.812,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdab8f7d-46c8-43fa-aaf6-55d8f1175c40,1673,,,"[75.9, 54.4]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emanuele Giaccherini,7775.0,Left Midfield,88,Bologna,240,['bf5ed222-cc8d-4312-9834-0b45bd999aa1'],0,,,,,,,,,,,,,,,,,Bologna,240,00:39:00.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57bac0b2-1d97-4329-9974-787c429a9e6c,1677,,,"[25.5, 29.3]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Mexès,20289.0,Left Center Back,89,AC Milan,243,['f45e2219-256e-4f69-89c2-34d94311ab5b'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:39:10.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbbabe9e-dfc0-4e6b-948c-fdc60e65157a,1680,,,"[38.1, 58.0]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,89,AC Milan,243,['2ff0fbdb-f0fc-4e0e-9403-9d7e7accb96f'],17,,,,,,,,,,,,,,,,,AC Milan,243,00:39:17.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19eb11d3-0e0a-4777-873f-eb941304819c,1683,,,"[56.0, 72.5]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,89,AC Milan,243,['1d96e895-602b-49d7-bb42-b487eb49f009'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:39:19.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9f6ea1-3fca-4a22-a017-025242f157b9,1687,,,"[93.7, 75.9]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,89,AC Milan,243,['622630dc-5368-43dc-b132-2435e5865ae4'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:39:24.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a31f64e-5390-422b-a265-a76d63d31919,1704,,,"[109.5, 29.8]",3879674,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,89,AC Milan,243,['aa06c3c8-d72d-495f-abce-f15907d334e0'],34,,,,,,,,,,,,,,,,,AC Milan,243,00:39:34.037,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02ddaf4-4b1b-4ce8-996c-4fcbb97dea03,1710,,,"[104.8, 52.4]",3879674,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Bertolacci,7147.0,Left Defensive Midfield,90,AC Milan,243,['47951401-10f2-4486-8e3d-e53ee2be2e27'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:40:18.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169c71c8-3c7e-4511-9ccb-75f685fbe671,1714,,,"[77.2, 13.0]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mattia Destro,8103.0,Center Forward,91,Bologna,240,['80aa14e9-29ec-43f0-8292-0b5a75f2ac86'],4,,,,,,,,,,,,,,,,,Bologna,240,00:41:04.644,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac2cce0-e3f5-4d55-a5cf-e894c9d14913,1718,,,"[88.5, 7.6]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,91,Bologna,240,['0e603c0e-b7a1-48d9-892a-5e75f0957057'],8,,,,,,,,,,,,,,,,,Bologna,240,00:41:08.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c83325a-37f6-4cb1-86f7-4b99e3547034,1720,,,"[54.6, 74.8]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,M''Baye Babacar Niang,5661.0,Right Center Forward,92,AC Milan,243,['f225a504-29f6-44ee-9633-1d6a0e02193d'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:41:11.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c344e7d3-e057-41ee-830e-3c65fb3e7886,1726,,,"[63.5, 57.3]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,93,AC Milan,243,['1f05e5c2-358b-4a6d-848c-811023d9a03d'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:41:18.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec59e16-d49b-4f66-9de2-5c21f93f1fca,1729,,,"[63.2, 25.2]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,93,AC Milan,243,['40a13cee-be52-4be2-a88b-38a2273720fc'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:41:20.532,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb75d02a-d1ce-4982-8435-7c246f31295b,1732,,,"[98.9, 33.2]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,['c1875a0d-514d-4cca-a3f7-ece0645b2fce'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:41:26.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c83363e-ddc7-45a7-8788-ff63c6595e31,1736,,,"[70.4, 19.2]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,94,Bologna,240,['e456048c-a7de-4d77-937f-256b43be6560'],49,,,,,,,,,,,,,,,,,Bologna,240,00:41:49.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13931732-3a59-4d16-9d30-426b46b5ece6,1739,,,"[73.6, 69.6]",3879674,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,94,Bologna,240,['cdb342e8-d425-43bb-9966-65adac386bc0'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:41:51.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b16d46-18d3-47d3-9112-df8dae80838f,1742,,,"[72.9, 13.0]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,95,Bologna,240,"['2a1e8bd1-2332-42fd-998a-a52b677c64db', 'decf5059-9b58-4173-9b8b-c8826278956f']",5,,,,,,,,,,,,,,,,,Bologna,240,00:42:05.658,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcce5485-d775-493c-b78a-d4c249eed145,1744,,,"[62.8, 7.4]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,95,Bologna,240,['46bf3f8f-1158-452c-870b-e98f64265038'],6,,,,,,,,,,,,,,,,,Bologna,240,00:42:06.782,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,999bf780-9c72-4ae7-a1b2-1fd31654db7f,1747,,,"[83.1, 17.3]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Midfield,95,Bologna,240,['3a1f7080-1ad4-44fc-ba02-b19f831c88dc'],9,,,,,,,,,,,,,,,,,Bologna,240,00:42:09.792,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc9a0192-20a8-49c8-98d5-c4b5c7f57698,1751,,,"[64.4, 48.1]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,96,AC Milan,243,['b61044c4-cf1f-42e0-b31e-1bb10e18cae8'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:42:12.831,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,929f740c-98d1-454b-bbdf-889f5412f19b,1753,,,"[75.6, 18.9]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,96,AC Milan,243,['b367b64c-6e6a-474f-97b5-e70520e02617'],14,,,,,,,,,,,,,,,,,Bologna,240,00:42:14.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,402c2b6b-1bee-4041-8894-b89daddd300c,1757,,,"[84.7, 38.2]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,96,AC Milan,243,['68b93e98-afb9-4918-a7f0-912ff312c9f0'],17,,,,,,,,,,,,,,,,,AC Milan,243,00:42:17.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ec22f6-6faf-4795-92b5-c960f8f4ac42,1763,,,"[101.2, 68.6]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,96,AC Milan,243,['2cda00f0-c07b-4ecb-939c-8fd70c2616ea'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:42:26.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c48240-3aef-4a6d-bbf9-c0553df2b69c,1766,,,"[95.7, 54.2]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,96,AC Milan,243,['aa28f635-ac07-4c1a-86ee-66d5d324d5cd'],29,,,,,,,,,,,,,,,,,AC Milan,243,00:42:29.908,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d96bf91f-9264-4993-b843-4f0a3ac42ffc,1769,,,"[108.0, 36.3]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,96,AC Milan,243,['1aa2e935-a7db-4324-a3ec-1b9ac7dc568e'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:42:30.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525a7cdb-a0e6-4993-a4a8-04fbd46b0707,1772,,,"[113.8, 61.0]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,97,AC Milan,243,['bfe8f61d-dbed-4616-8015-7cf8f6a46a67'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:42:39.412,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e97d281-4d5e-4fd5-898b-979b92c28728,1776,,,"[110.5, 44.7]",3879674,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,97,AC Milan,243,"['3ba0104b-2739-436e-a50b-b1d10e6ea156', 'a321bc37-8757-4246-8a51-446063312500']",47,,,,,,,,,,,,,,,,,AC Milan,243,00:42:47.274,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb86191a-bcbe-45f4-b0e1-defba5476584,1781,,,"[85.8, 65.2]",3879674,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,98,AC Milan,243,['903aa917-8e5c-4ac8-ba02-e36fe74857f5'],46,,,,,,,,,,,,,,,,,AC Milan,243,00:43:46.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3d0639-c58f-41a2-8aca-3e0fd8e630bd,1784,,,"[77.9, 44.0]",3879674,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,98,AC Milan,243,['538111f6-eea1-458b-ad0b-e80d6ed831b9'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:43:48.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8865cdb6-67f0-441b-a213-a5ce397b92c4,1787,,,"[80.8, 22.8]",3879674,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,98,AC Milan,243,['98f344d7-b4f4-4ec2-bab8-e7a8f0f0d6fa'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:43:51.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e0ce95-e47d-432d-b57f-97a8f6002835,1790,,,"[91.5, 7.7]",3879674,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,98,AC Milan,243,['9cc63dfd-060f-49b1-961b-e1f429a6e3bb'],53,,,,,,,,,,,,,,,,,AC Milan,243,00:43:53.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66552bc-6a1c-4293-a649-e91b0270e8ad,1793,,,"[69.3, 17.8]",3879674,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Mexès,20289.0,Left Center Back,98,AC Milan,243,['f71d1628-be80-4b50-80c4-89c109953be5'],58,,,,,,,,,,,,,,,,,AC Milan,243,00:43:58.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b52532-b360-42cc-aa00-0af3d6d7032e,1796,,,"[68.2, 36.8]",3879674,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,98,AC Milan,243,['5f1cdeca-6a12-4e6d-ba18-eb21abfa192d'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:44:01.244,Ball Receipt*,
