50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3cf612-f6e6-4389-ae55-4e555f4627f5,3619,,"[65.0, 53.8]",3879701,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,134,AS Roma,229,['83913a66-40d7-448f-8b40-857ab5f2379b'],55,,,,,,,,,,,,,,,,AS Roma,229,00:34:55.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb40fa9d-a52c-45d1-b1c0-4737ce98d1f6,3622,,"[80.9, 72.3]",3879701,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Attacking Midfield,134,AS Roma,229,['eae573a6-3350-4c6b-a835-8796380ec653'],57,,,,,,,,,,,,,,,,AS Roma,229,00:34:57.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816fefa3-6b30-4f96-a9bf-877b2d358c03,3625,,"[69.2, 69.1]",3879701,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,134,AS Roma,229,['7452db7e-f7b0-425d-9d4d-be71cb939039'],59,,,,,,,,,,,,,,,,AS Roma,229,00:34:59.931,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc56645f-f473-4307-b591-b0e6d97b7ad0,3628,,"[109.7, 37.0]",3879701,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,134,AS Roma,229,['44b941da-3098-4339-a4bd-2908af6dd6c8'],4,,,,,,,,,,,,,,,,AS Roma,229,00:35:04.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86659cb0-df02-4d09-b400-fe475a84577c,3633,,"[45.7, 6.6]",3879701,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Wing Back,135,Juventus,224,['ecb48722-d6eb-47a8-b351-b3f1dc016cbf'],36,,,,,,,,,,,,,,,,Juventus,224,00:35:36.380,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6ab036-bd35-437d-a808-4255a36def4e,3635,,"[74.5, 11.9]",3879701,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,135,Juventus,224,['a79152f6-c2d0-45f8-88b4-347f02239a44'],38,,,,,,,,,,,,,,,,Juventus,224,00:35:38.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd3a7ca-3c72-4cc2-87b3-8eb5d0f33176,3639,,"[78.6, 8.9]",3879701,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,136,Juventus,224,"['ae209d92-7a8a-4f6e-b5ca-08d70e31c091', 'bbdcf970-1c1d-455f-8971-ed324adec85a']",56,,,,,,,,,,,,,,,,Juventus,224,00:35:56.333,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9534c6-3f3a-4b2a-b0b5-27f2eb34868c,3644,,"[89.2, 11.3]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,137,Juventus,224,['e66c00c3-ef4b-4fee-876d-fccb4d27423e'],13,,,,,,,,,,,,,,,,Juventus,224,00:36:13.467,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a03486f-8652-4d19-aef1-ea1696bf6209,3646,,"[106.3, 7.4]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Wing Back,137,Juventus,224,['20183822-d128-41f3-917c-eeccc0b34c81'],16,,,,,,,,,,,,,,,,Juventus,224,00:36:16.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4bc9dd5-1c59-4212-8606-63aba170bcdb,3649,,"[27.9, 71.5]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,138,AS Roma,229,"['260a9d2b-b694-4d15-8743-283e1b912ae3', 'c83797b0-c553-4c6a-a01e-2d389c7311dd']",17,,,,,,,,,,,,,,,,AS Roma,229,00:36:17.830,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1c6d91-69ff-4c48-8e2b-42ee712ff3cc,3654,,"[28.7, 70.4]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,139,AS Roma,229,['86dab800-6f6c-4432-a739-e0b25bda8ec0'],26,,,,,,,,,,,,,,,,AS Roma,229,00:36:26.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a4871d-7a01-42e7-bd8f-fabf92c3bb80,3657,,"[32.7, 78.7]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,139,AS Roma,229,['556f84cb-5e0e-43f5-a339-c390dba44cb3'],29,,,,,,,,,,,,,,,,AS Roma,229,00:36:29.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea0be53-6765-4521-80af-17290467ebaf,3660,,"[15.2, 71.8]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,139,AS Roma,229,['54f7ff64-ad11-42fe-b3e0-2e0299a9b79e'],31,,,,,,,,,,,,,,,,AS Roma,229,00:36:31.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83088f7-18ee-41f7-9026-fd5588876d33,3662,,"[21.0, 60.0]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Center Midfield,139,AS Roma,229,['01e54659-b13c-4018-aa63-06e0d75185a0'],32,,,,,,,,,,,,,,,,AS Roma,229,00:36:32.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d22ae43-35d6-4bf2-b7ac-c2882e922b89,3665,,"[43.5, 75.1]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,139,AS Roma,229,['9357ccb9-19aa-4561-b447-f284a55599c5'],39,,,,,,,,,,,,,,,,AS Roma,229,00:36:39.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98853d8a-a20e-4127-ac13-7745fd09bea6,3668,,"[65.0, 78.1]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,139,AS Roma,229,['2776cfb7-2cab-4928-b89a-f3bd59c646d4'],44,,,,,,,,,,,,,,,,AS Roma,229,00:36:44.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189f9eb8-e87d-4516-be99-6b92d2fa93cc,3671,,"[62.1, 66.1]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,139,AS Roma,229,['f26be53c-cd19-4b70-8081-6887cc0bea5c'],46,,,,,,,,,,,,,,,,AS Roma,229,00:36:46.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8995b2eb-cbeb-4fef-bfae-55af37351db0,3673,,"[56.8, 71.8]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,139,AS Roma,229,['7d5aa0b9-b0b6-400a-8d86-b2e3c3036314'],47,,,,,,,,,,,,,,,,AS Roma,229,00:36:47.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84aae921-976a-40c9-9687-cdb67f38a50f,3676,,"[53.6, 31.8]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,139,AS Roma,229,['a067946f-2c61-430c-a47c-11058086c798'],52,,,,,,,,,,,,,,,,AS Roma,229,00:36:52.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005e5c1-4dcf-40af-835f-40aea79202a6,3679,,"[69.8, 4.4]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,139,AS Roma,229,['4d7a0342-84e5-48d6-856f-d5d1707e517a'],56,,,,,,,,,,,,,,,,AS Roma,229,00:36:56.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698e7d3-84f3-41d9-ab28-c7cc8609a944,3682,,"[66.2, 22.0]",3879701,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Center Midfield,139,AS Roma,229,['c167550d-0f13-401d-83c2-e88387c111f4'],58,,,,,,,,,,,,,,,,AS Roma,229,00:36:58.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72817eaf-b3d3-43c9-9fd0-a119f9927285,3684,,"[94.9, 25.5]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edin Džeko,6973.0,Center Forward,139,AS Roma,229,['d9099585-2319-471f-9956-1ae9623d2d52'],1,,,,,,,,,,,,,,,,AS Roma,229,00:37:01.267,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749e20cc-d43d-44b1-88dd-c1030ae2e5b4,3688,,"[110.8, 21.1]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Left Wing,139,AS Roma,229,['a81ad61d-3254-44d9-b5ed-d0b99479a239'],5,,,,,,,,,,,,,,,,AS Roma,229,00:37:05.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b13612f-d5fd-4150-a766-885250e2e5fd,3691,,"[22.2, 36.3]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,139,AS Roma,229,['14807171-34b2-4859-87e9-567ea45c9e76'],13,,,,,,,,,,,,,,,,Juventus,224,00:37:13.990,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12e15ec-a28d-4b80-a7d9-ac899119dc3c,3694,,"[70.7, 54.8]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,139,AS Roma,229,['f0af8f43-86b6-4bee-a3ad-c4794cb90e17'],19,,,,,,,,,,,,,,,,Juventus,224,00:37:19.289,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392e4fb-6d6c-4c24-8824-836db76c9b0c,3696,,"[72.2, 12.3]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Left Wing,139,AS Roma,229,['423e1cbf-e5f3-4457-8578-e4ad5f1e8f7a'],21,,,,,,,,,,,,,,,,AS Roma,229,00:37:21.083,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2c1b1f-cd4a-4458-84bb-5c208e4b407f,3698,,"[52.0, 73.5]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,139,AS Roma,229,['3b74b619-3439-440e-b187-f558ea38709d'],23,,,,,,,,,,,,,,,,Juventus,224,00:37:23.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd24eb4d-b0de-4177-b0e6-9618492627ed,3700,,"[48.6, 5.2]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,140,AS Roma,229,['19e35eef-c21f-4973-876a-25f2cf00c992'],30,,,,,,,,,,,,,,,,AS Roma,229,00:37:30.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8fd1f2-286c-465b-b832-2758e33267c5,3702,,"[39.4, 44.2]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,140,AS Roma,229,['8261b658-69f7-4c76-9e33-c6a3b132cd14'],34,,,,,,,,,,,,,,,,AS Roma,229,00:37:34.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f000400e-e8b1-404c-b610-3a4eb264dcb3,3705,,"[45.1, 40.3]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,140,AS Roma,229,['312c6964-7f6a-4e59-abf8-515172de1101'],35,,,,,,,,,,,,,,,,AS Roma,229,00:37:35.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb22ef59-e74c-417c-b778-c0a1ac1b48d1,3708,,"[57.1, 77.5]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,140,AS Roma,229,['9d534c56-97a0-4bf5-8bb8-aa81ce65b72a'],38,,,,,,,,,,,,,,,,AS Roma,229,00:37:38.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5725d42-08a3-4dd2-b844-a1911080b995,3711,,"[70.2, 77.9]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,140,AS Roma,229,['f8035e55-f1da-442b-9a93-f92508f4f3d4'],41,,,,,,,,,,,,,,,,AS Roma,229,00:37:41.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f5f68e-a99a-455d-83ec-ef8d781cd8da,3714,,"[57.2, 77.1]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,140,AS Roma,229,['a5daa8c5-2522-408b-a359-0a6a8d220254'],43,,,,,,,,,,,,,,,,AS Roma,229,00:37:43.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721dcf36-4137-428b-b2cf-09becffc4999,3717,,"[56.3, 57.2]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,140,AS Roma,229,['888902e6-889b-4609-9b96-88a836813741'],45,,,,,,,,,,,,,,,,AS Roma,229,00:37:45.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ebacd2-defc-4508-a423-f52f98d133ab,3720,,"[46.4, 65.3]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,140,AS Roma,229,['d542e2f0-3050-4f34-9f60-c6ab872d0dc4'],46,,,,,,,,,,,,,,,,AS Roma,229,00:37:46.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d050fa90-4612-447b-a933-ccddcad1d6d2,3723,,"[42.3, 18.1]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,140,AS Roma,229,['ed8e8f58-eeb2-44ff-b688-9710b6a2002b'],50,,,,,,,,,,,,,,,,AS Roma,229,00:37:50.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013ea28-9b93-47a7-9107-d990a1a2c51d,3727,,"[39.4, 60.0]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,140,AS Roma,229,['94930a85-41c8-4af2-857b-164a853f8750'],53,,,,,,,,,,,,,,,,AS Roma,229,00:37:53.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f07d8b-3e0d-4e41-b751-73a02e9a6e61,3730,,"[10.3, 47.4]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,140,AS Roma,229,['15f62f4f-7475-46ca-84fa-82a577bdaf55'],56,,,,,,,,,,,,,,,,AS Roma,229,00:37:56.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16568123-9990-4e0e-a446-88e765b5907a,3732,,"[67.2, 47.4]",3879701,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,140,AS Roma,229,['96294ddd-c085-47a9-8922-ee65c293ad89'],59,,,,,,,,,,,,,,,,AS Roma,229,00:37:59.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7337ea52-b935-4293-8fc6-a57bd019fc57,3735,,"[79.8, 50.4]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,140,AS Roma,229,['aa4170ce-6f8f-49ec-ac5b-e0967ad73cc4'],1,,,,,,,,,,,,,,,,AS Roma,229,00:38:01.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23b7424-cf14-4bd4-9e8d-dc49d02c379e,3745,,"[82.0, 71.8]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,140,AS Roma,229,['758f8e81-b09d-4615-82e5-fc73151f5f88'],7,,,,,,,,,,,,,,,,AS Roma,229,00:38:07.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797ab9e0-50b7-464f-9aa0-676564c85f77,3752,,"[23.0, 15.7]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,140,AS Roma,229,['6695bd70-7d06-42a0-8d66-e4da9ae4f155'],11,,,,,,,,,,,,,,,,Juventus,224,00:38:11.907,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e32af0b-03ee-4701-bb4b-53d055f83f2d,3755,,"[41.1, 6.6]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,140,AS Roma,229,['a3d6f26d-56ef-4420-a832-d30c437ae5c4'],14,,,,,,,,,,,,,,,,Juventus,224,00:38:14.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6986084a-fc95-48fe-b74e-9cea073c9a5b,3763,,"[97.3, 59.8]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,140,AS Roma,229,"['5893f9ef-52eb-4e8d-8d4e-f19b274e1b2d', 'f2abd9f6-578b-48a0-a9d6-2f9036506bb6']",17,,,,,,,,,,,,,,,,AS Roma,229,00:38:17.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13a1ee8-5866-47d7-a910-6c4b4f2f6ee7,3770,,"[43.0, 12.7]",3879701,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,141,Juventus,224,['e5718f0e-1f9e-4ac5-91cf-d556643eced5'],22,,,,,,,,,,,,,,,,Juventus,224,00:38:22.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaba9a87-ef52-44b6-aeca-42badae79243,3777,,"[84.6, 67.8]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,142,Juventus,224,['276e1136-47aa-4efe-9a99-eff2dda222ca'],26,,,,,,,,,,,,,,,,Juventus,224,00:39:26.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b54fc3-525a-449f-8e67-a86c5d979367,3780,,"[70.1, 71.6]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Center Midfield,142,Juventus,224,['a1b4fe0e-1b69-4221-9582-448ab19cf281'],31,,,,,,,,,,,,,,,,Juventus,224,00:39:31.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834321f-2903-48cb-92c3-3d635243afed,3783,,"[46.0, 69.4]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,142,Juventus,224,['c41c7261-b3e6-4e32-a2c1-5103473f4d0a'],34,,,,,,,,,,,,,,,,Juventus,224,00:39:34.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,043d525d-03f9-4c7f-a845-6e7a2b8ff0d8,3786,,"[11.0, 49.1]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluigi Buffon,6949.0,Goalkeeper,142,Juventus,224,['6f46ceee-10b1-4150-b5f7-6c4b79d9022b'],37,,,,,,,,,,,,,,,,Juventus,224,00:39:37.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152ed8e8-379c-4c95-90f1-642c200ddc3d,3789,,"[17.5, 22.1]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,142,Juventus,224,['2f89dfb8-cbe5-4192-b92b-35b3d1bc47ee'],40,,,,,,,,,,,,,,,,Juventus,224,00:39:40.114,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfaee829-5e34-4b7d-8278-610d0b84b0eb,3792,,"[65.5, 6.7]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Right Center Forward,142,Juventus,224,['768cb26d-2609-4df4-8cbb-6d577e67d7a7'],46,,,,,,,,,,,,,,,,Juventus,224,00:39:46.013,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27592ec7-3449-4639-8a1d-723f5358cfea,3795,,"[73.0, 77.3]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Right Wing,142,Juventus,224,['01542fb3-aeb2-4524-a3d2-47ba76d312cd'],47,,,,,,,,,,,,,,,,AS Roma,229,00:39:47.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74956283-0489-44c7-8739-09ef8158a927,3798,,"[66.3, 10.5]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Right Center Forward,142,Juventus,224,"['1e79ef26-4ea7-4677-9026-e88513c12187', '89d33566-631c-4d10-9b26-f9ff7dc63007']",49,,,,,,,,,,,,,,,,Juventus,224,00:39:49.545,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a90583-b46b-452b-8f9b-64821fd50529,3804,,"[65.5, 71.9]",3879701,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,142,Juventus,224,['8c22ac5d-8fd0-4adf-8498-50fd879bf845'],55,,,,,,,,,,,,,,,,Juventus,224,00:39:55.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4d33c9-390c-40c0-81b0-c19f50c19ff0,3807,,"[59.5, 69.9]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,142,Juventus,224,['9fbed81c-37f2-44fa-ae05-893e47aaf7d6'],2,,,,,,,,,,,,,,,,Juventus,224,00:40:02.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7f1c1d-71f2-45c2-afe3-97487daaae80,3810,,"[67.4, 61.8]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,142,Juventus,224,['693fda08-79bc-47ec-8128-4dfbe6fa8752'],3,,,,,,,,,,,,,,,,Juventus,224,00:40:03.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c898b5-f4b9-41cf-a04f-8f4cb7645b99,3814,,"[72.0, 46.9]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,142,Juventus,224,"['86c56068-ba11-4c47-b6df-2e2746bfafb3', 'eb0f77d4-ae49-4a53-9aa8-4a65d4d4a090']",6,,,,,,,,,,,,,,,,Juventus,224,00:40:06.053,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41957ee2-00d2-48fd-aa3e-6502175a63a8,3816,,"[81.4, 48.5]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Right Center Forward,142,Juventus,224,['c629a25c-e7c5-41d5-8703-8938049e981b'],6,,,,,,,,,,,,,,,,Juventus,224,00:40:06.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f6bbed-280d-49d9-a6b4-2db364ac25c0,3818,,"[74.5, 36.3]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,142,Juventus,224,['c0868530-2ca7-4543-a697-0ec17dffa207'],8,,,,,,,,,,,,,,,,Juventus,224,00:40:08.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e4f29c-1c47-4be6-b11f-8f3a31b936b4,3821,,"[92.6, 13.3]",3879701,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Wing Back,142,Juventus,224,['77f40da3-761f-44dd-9099-982030a4deb6'],11,,,,,,,,,,,,,,,,Juventus,224,00:40:11.337,Ball Receipt*,
