50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e55f5b-9055-4daf-9484-4bc16473e9c4,3475,,"[37.1, 78.1]",3879679,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Ciofani,31721.0,Right Back,174,Frosinone,291,['843e0b0d-a242-4251-b4aa-ff4840e6c901'],48,,,,,,,,,,,,,,,,,,Frosinone,291,00:39:48.864,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4481aab-0d55-472c-9a3b-03675fdb09f7,3479,,"[40.7, 75.6]",3879679,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Wing,174,Frosinone,291,['449f61f1-ecf5-454b-8761-196b0217a20f'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:39:49.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a46dcf-ab7a-4986-af58-7d72adb0cdda,3482,,"[41.6, 65.3]",3879679,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,174,Frosinone,291,['adb5bc9e-0993-4059-aa36-7fe23f7cc33d'],51,,,,,,,,,,,,,,,,,,Frosinone,291,00:39:51.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c50d8fe-cb7a-4ceb-b3ef-7882b9f43540,3485,,"[27.7, 34.0]",3879679,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,174,Frosinone,291,['9c763636-7d28-4254-9f92-49bb078b0b7b'],56,,,,,,,,,,,,,,,,,,Frosinone,291,00:39:56.231,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d507d1-4cea-4762-a9d1-a73197f4dc99,3489,,"[73.4, 39.8]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,174,Frosinone,291,['62d92c07-1eef-4f6e-af3a-6cd4584fab77'],0,,,,,,,,,,,,,,,,,,Frosinone,291,00:40:00.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302a9ce6-73cb-4b3e-9837-4a13e41625a6,3491,,"[52.9, 47.7]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,175,Napoli,227,['9b6dfe55-8de8-4938-9e4e-8de0496e984b'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:40:02.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f052e1d-fbfa-4413-bae0-cd0b093e8e02,3494,,"[54.9, 54.8]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,175,Napoli,227,['4c2759ca-0f4f-40c8-a504-da696830d170'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:40:03.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a1ebef-5a2a-4dc5-a207-be6cbe392e76,3496,,"[54.9, 50.3]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,175,Napoli,227,['467747d2-8ce6-42b2-bbef-69988d1afaed'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:40:04.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e29cade-8f23-4a25-bc66-5f9b5439a8eb,3499,,"[58.4, 32.1]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,175,Napoli,227,['5e822131-3ba1-4082-9ae4-568ac8ed42b5'],6,,,,,,,,,,,,,,,,,,Napoli,227,00:40:06.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8d096b-da33-4e92-8ee7-1d6eb63e789b,3502,,"[53.8, 13.7]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,175,Napoli,227,['10dba8ff-b70d-4ad1-9d12-b3012e59ccf9'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:40:09.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a36f280-0c9c-4afd-a676-9a2ea422a956,3505,,"[56.6, 32.9]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,175,Napoli,227,['f8735f5d-4dac-4ada-b7bd-5cb6c297b708'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:40:11.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3f34cd-9ca8-44c2-8858-56c6d38f331f,3507,,"[50.1, 32.4]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,175,Napoli,227,['f2848a9e-4bf0-4b05-8594-9522610e9ad2'],12,,,,,,,,,,,,,,,,,,Napoli,227,00:40:12.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a52eee-e181-4fce-8bef-a405680bd0d1,3509,,"[55.8, 16.2]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,175,Napoli,227,['1e663266-fc0a-49f5-b20f-d29514cc225a'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:40:13.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8accf17-94c3-4234-8245-8aaf71714cff,3512,,"[71.7, 3.7]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,175,Napoli,227,['9ebf7d24-35fc-4829-811c-38e57f3facc8'],15,,,,,,,,,,,,,,,,,,Napoli,227,00:40:15.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74dbff90-dfb2-4c0d-a1a4-5511bebd3227,3515,,"[72.8, 17.0]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,175,Napoli,227,['dea5e94e-2f87-494c-9279-01c5d288fa3b'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:40:18.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ea1962-648b-40b3-8a95-280cfca25b6e,3519,,"[64.0, 33.8]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,175,Napoli,227,['02bcad9f-299a-4b8c-92aa-073fbd69ba14'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:40:19.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0292c2bb-3241-4c6f-8797-8948bfa1d519,3522,,"[77.9, 35.8]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manolo Gabbiadini,3949.0,Center Forward,175,Napoli,227,['3a4a5e71-8262-4f54-840e-1665e732262f'],21,,,,,,,,,,,,,,,,,,Napoli,227,00:40:21.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0da5fc-e9d4-43b9-81f3-cf84b256c60e,3525,,"[71.4, 67.6]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,175,Napoli,227,['596e00a1-d6e4-4f38-9ee9-6aeb56dc3028'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:40:23.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f979a5ab-09d8-4ed2-ad37-e6141aeae0f5,3528,,"[81.6, 64.5]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,175,Napoli,227,['e5c57896-8379-4d29-a1bb-28b804397ec1'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:40:29.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6835788a-e84a-4c30-b907-5354c622a1d7,3530,,"[86.2, 49.2]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manolo Gabbiadini,3949.0,Center Forward,175,Napoli,227,['40375b1a-ee0c-4238-9abe-27d04fc18e67'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:40:30.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514d416-906a-42e8-ae66-3535bc986d66,3533,,"[95.5, 51.7]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,175,Napoli,227,['eb18deab-1ad2-4ffb-815f-8312b1b57d99'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:40:32.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f68f41d-3569-4d88-a2a4-728425b43445,3536,,"[94.4, 40.1]",3879679,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manolo Gabbiadini,3949.0,Center Forward,175,Napoli,227,['34a63a66-0eb5-4b97-aa3d-28aa7ebbd8f3'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:40:33.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b94e7ec-4bf7-4631-8f8e-442d5911031f,3542,,"[14.1, 63.1]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Tonev,9898.0,Right Wing,176,Napoli,227,['c194ce78-ddac-42c9-932a-e8426650f137'],20,,,,,,,,,,,,,,,,,,Frosinone,291,00:41:20.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b102f0-710f-4db2-8f32-c327405d3d8e,3545,,"[26.2, 59.9]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yussif Raman Chibsah,9903.0,Right Center Midfield,176,Napoli,227,['1d831872-b22d-42bb-8096-a5bcbe9c27b2'],23,,,,,,,,,,,,,,,,,,Frosinone,291,00:41:23.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bcc48cd-10c3-49c7-bf40-3449d3408e07,3549,,"[78.3, 12.5]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['fa8fd065-967c-4504-add0-73e0f989aaa6'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:41:25.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347f775-3a10-4f1b-9fb0-c962a9278623,3552,,"[57.8, 42.3]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elseid Hysaj,7031.0,Right Back,176,Napoli,227,['c176f40d-7da0-4bc1-b7b8-b39f6942697c'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:41:29.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81c15f1-295d-4334-b9d3-102e0e863754,3555,,"[58.0, 33.5]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Albiol i Tortajada,7030.0,Right Center Back,176,Napoli,227,['f8ab467f-8400-4bc6-915e-7a924933b34f'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:41:30.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18b5c67-5f34-4fbb-a4d8-8cf1f794a393,3558,,"[64.3, 2.8]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Strinić,5457.0,Left Back,176,Napoli,227,['99a65700-f1f1-4337-8f6f-e8ffd23141ea'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:41:33.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ed76df-a908-47a0-ba5e-df593c6560c7,3561,,"[69.1, 15.3]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['28c0fe9c-8cd7-43c1-884a-da5d8d93fe32'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:41:37.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e942c4-3cc5-458c-8bbd-b517e56f3c80,3564,,"[68.3, 31.8]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Allan Marques Loureiro,7035.0,Right Center Midfield,176,Napoli,227,['44660480-2180-4b5f-808a-b35082d8b1e9'],39,,,,,,,,,,,,,,,,,,Napoli,227,00:41:39.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6fbf3f-aa85-45fd-8204-1237adbb1f7a,3567,,"[55.5, 18.8]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['1bf384cc-2c92-459a-8992-b87df889c37c'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:41:42.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a926fc30-40b9-4af2-9759-c44418f701d3,3570,,"[63.1, 31.3]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['f729224a-1107-47c9-9ce7-0ce31f59d431'],45,,,,,,,,,,,,,,,,,,Napoli,227,00:41:45.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793b809c-a1fd-4764-8c6d-5cb96aeee082,3573,,"[62.6, 41.2]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Allan Marques Loureiro,7035.0,Right Center Midfield,176,Napoli,227,['51b96f36-8278-4194-9dc6-8ac54cf6d524'],47,,,,,,,,,,,,,,,,,,Napoli,227,00:41:47.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77009b38-9fa3-40ef-85fb-c6ff05623704,3575,,"[52.9, 33.8]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Albiol i Tortajada,7030.0,Right Center Back,176,Napoli,227,['bbb543b1-fc70-4007-a9a9-f6dfb2c8fca7'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:41:48.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6961c9ef-1740-4ce1-9357-bbd390e74996,3578,,"[60.4, 25.6]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['180015b9-9612-4131-846e-a41359310b24'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:41:50.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e814efac-bbeb-45aa-a910-a7f19077c142,3580,,"[50.1, 11.9]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['44e08802-a846-4fc2-baea-eaa2a8752653'],51,,,,,,,,,,,,,,,,,,Napoli,227,00:41:51.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1486ff-5975-418e-8337-750103e72c4c,3582,,"[70.0, 19.0]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['328f6d88-10bc-41dd-a4f7-6145c55c5624'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:41:53.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bd091f-9fea-4353-97b7-6c4befe875b3,3586,,"[56.9, 2.0]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Strinić,5457.0,Left Back,176,Napoli,227,['0af67852-d054-442b-b7d0-51a123c97f57'],55,,,,,,,,,,,,,,,,,,Napoli,227,00:41:55.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572c629d-e4af-4037-9124-23d476d3f8ef,3589,,"[68.5, 1.4]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['aa208e2f-2b5e-4113-8c69-c26f0731f636'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:41:56.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b12e6c2-509a-4b1e-9586-d7d26ce5d867,3593,,"[57.8, 19.9]",3879679,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['5040e9b4-3d02-487f-b185-f2d834996cc7'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:41:59.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2dcac16-ec40-4b20-938b-0cd42eb2395b,3595,,"[47.2, 13.7]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['007691ac-1959-4850-96b3-05278ab0571a'],1,,,,,,,,,,,,,,,,,,Napoli,227,00:42:01.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ccfb58-7b7c-43ce-835e-6b0ae909b6a3,3597,,"[40.7, 26.4]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Albiol i Tortajada,7030.0,Right Center Back,176,Napoli,227,['af0ee368-2275-475c-8840-1a731d8bba96'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:42:02.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cb9781-e181-4bf2-b210-234d1f87dc2f,3600,,"[57.2, 2.5]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Strinić,5457.0,Left Back,176,Napoli,227,['4031c95c-d25c-49e1-8c94-95d0914fbb0c'],5,,,,,,,,,,,,,,,,,,Napoli,227,00:42:05.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0720a6eb-4721-499b-a5bf-a66aba9da075,3603,,"[59.5, 15.9]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['ae248424-8c62-4034-8448-98b6c47b7625'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:42:08.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbff5075-05c9-44a2-9cb9-beea05a84b91,3606,,"[41.3, 11.4]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['7151dacd-d29f-449c-a135-1793d9147489'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:42:11.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe60087-9e33-4ea8-9909-129cb961dbef,3609,,"[47.9, 19.0]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['218bd812-5310-41d1-b76f-cf8c0274b293'],12,,,,,,,,,,,,,,,,,,Napoli,227,00:42:12.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733a1eb5-5234-43ff-89ed-28b79ea51bfe,3611,,"[40.5, 11.1]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,176,Napoli,227,['454eb704-757c-4f44-a7f4-2f614e55bf17'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:42:13.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3349de-2ff9-4ffe-a2ad-ee223077b9f2,3614,,"[9.7, 31.8]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Reina Páez,7028.0,Goalkeeper,176,Napoli,227,['e90a2085-f1f0-432e-ab5f-c1bfd9ae7965'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:42:16.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5297936-8950-4342-8153-e0f85ab92ed2,3617,,"[24.8, 36.3]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['030ad184-2a4e-4542-95ac-f297ccf3fa4a'],21,,,,,,,,,,,,,,,,,,Napoli,227,00:42:21.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9209c761-e3dd-4dc8-bb81-7a983be763a2,3620,,"[47.5, 38.3]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Allan Marques Loureiro,7035.0,Right Center Midfield,176,Napoli,227,['3edd0470-cd26-4aa3-a2cb-32fdbc4bf4bc'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:42:24.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,078071af-ae18-4add-aba6-ad5c2d380ed6,3623,,"[62.3, 27.6]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['1b03c55d-b659-4e81-8f04-1558afee3fe2'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:42:27.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cca2615-31df-4a33-aac6-19de3ff713ae,3627,,"[84.5, 3.2]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dries Mertens,5630.0,Left Wing,176,Napoli,227,['294ec4e8-5db0-4cda-90bc-05990b362a54'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:42:29.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a78122-b7f6-4325-85c5-fe3325995da8,3630,,"[105.2, 36.9]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Omar El Kaddouri,16495.0,Right Wing,176,Napoli,227,['a87fa43f-c67b-4262-bd5b-6b9993c7ad95'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:42:36.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc721c2-38cf-4f7c-b5bf-87749266fd68,3637,,"[83.9, 21.0]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Chalobah,3287.0,Left Center Midfield,176,Napoli,227,['3021e6a3-c96d-48c8-a851-445e02f75d9a'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:42:42.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cef185-0af7-4b71-a06e-c0f36323a1fd,3639,,"[76.3, 26.7]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['fc14617a-fa2a-432b-8baf-76937a50b12e'],43,,,,,,,,,,,,,,,,,,Napoli,227,00:42:43.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6909c37c-9bf0-41ab-a534-6522272a8323,3641,,"[79.6, 20.2]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Strinić,5457.0,Left Back,176,Napoli,227,['348acf31-b19e-44fa-8208-684cb5098294'],44,,,,,,,,,,,,,,,,,,Napoli,227,00:42:44.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a223ea70-3942-4a3e-81a6-218768a3b661,3643,,"[76.5, 27.6]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,['e775f655-3856-4043-b24a-2189fa5731eb'],45,,,,,,,,,,,,,,,,,,Napoli,227,00:42:45.056,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9982a684-a3e8-4d17-9640-4b500927cc4e,3646,,"[111.4, 23.0]",3879679,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manolo Gabbiadini,3949.0,Center Forward,176,Napoli,227,['698dfe21-bb05-44ee-8a51-77b40c2480ee'],47,,,,,,,,,,,,,,,,,,Napoli,227,00:42:47.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26781581-7933-4094-bfef-17032afdb633,3653,,"[37.6, 38.9]",3879679,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Left Center Midfield,177,Frosinone,291,"['bb184f0e-f9cd-43c8-8454-259b1f85833b', 'e4585453-5876-4745-90f8-4bbeea09375c']",24,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:24.280,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42250170-8479-40ce-b71a-0c6c54fe1e6b,3656,,"[49.2, 18.8]",3879679,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Left Wing,177,Frosinone,291,['32fa4ddd-deb1-4580-8c4c-6ac446d88453'],25,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:25.857,Ball Receipt*,
