50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[13.9, 45.1]",,,,,,,,,,,,1.900792,,,,,,,,,,,,,08b9d76c-9f1d-45ef-b0e2-e4f82538ea63,825,,"[12.9, 45.5]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,40,AS Roma,229,"['027a61af-c787-4851-9138-92d2fc509ade', '9dae9811-de2f-4430-8648-944bed53262f', 'd0cba2ab-276f-44fd-895a-36c19a36fb5f']",33,,,,,,,,,,,,,,,,AS Roma,229,00:18:33.905,Carry,True
,,,,"[65.3, 70.7]",,,,,,,,,,,,5.120319,,,,,,,,,,,,,2badeca8-c703-484f-a532-9c45a931e702,830,,"[62.7, 71.6]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,41,Palermo,2256,"['0ea9f289-b664-4585-a9d6-34f4c7ec4ecd', '4dff8086-fb74-4829-9a77-84d12f78b371', '55549ab0-adca-4059-b580-81577760c3bb']",38,,,,,,,,,,,,,,,,Palermo,2256,00:18:38.891,Carry,True
,,,,"[45.2, 68.6]",,,,,,,,,,,,0.753894,,,,,,,,,,,,,fe857cad-e6ec-4911-b58f-2dc602aee11e,835,,"[43.9, 66.0]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,41,Palermo,2256,"['2d8edd4f-ae65-4c0a-b0de-779a56d4e3a3', 'a076e972-8d3b-4afe-967d-a6d0fe03c019', 'ed411f57-052d-4d45-a17a-0cd094d800ec']",46,,,,,,,,,,,,,,,,Palermo,2256,00:18:46.226,Carry,True
,,,,"[52.5, 57.7]",,,,,,,,,,,,1.57477,,,,,,,,,,,,,87ab5e9d-a12e-4109-a96b-a5976e993f0e,840,,"[56.5, 63.9]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,41,Palermo,2256,"['bb1bbe8c-6061-49e7-a914-24049a7a813c', 'e203ec37-b7fe-4231-91e7-b3ebecd47c62']",47,,,,,,,,,,,,,,,,Palermo,2256,00:18:47.886,Carry,
,,,,"[42.8, 24.7]",,,,,,,,,,,,1.471375,,,,,,,,,,,,,50ab4ae5-8a1f-4f78-9d0b-695b95e46dca,843,,"[42.6, 30.1]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,41,Palermo,2256,"['09818662-40f7-4183-aab6-89916ec67ba9', '5cf7c2ab-b6db-4bf4-8ee1-0a7093f2668f']",51,,,,,,,,,,,,,,,,Palermo,2256,00:18:51.608,Carry,
,,,,"[53.1, 4.6]",,,,,,,,,,,,1.795583,,,,,,,,,,,,,c6982199-9d88-4403-b36f-d2ced2bf8b11,846,,"[52.5, 4.4]",3879564,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,41,Palermo,2256,"['d4d409fc-a36d-4e10-9066-bc1f3f2f619c', 'e2b8b968-b12b-44b9-a3ac-a7729d6c9e1d']",54,,,,,,,,,,,,,,,,Palermo,2256,00:18:54.911,Carry,
,,,,"[107.0, 10.6]",,,,,,,,,,,,0.474742,,,,,,,,,,,,,8826924b-337b-4721-b0c3-5c598b5c5da5,852,,"[109.6, 10.6]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,42,Palermo,2256,"['b8e41b4f-3488-428c-b75c-86d47258437f', 'c0c9b3be-17f1-44a4-abbf-2e61011df320', 'c638b07a-ceda-4d88-bde1-5efef47e507e']",14,,,,,,,,,,,,,,,,Palermo,2256,00:19:14.783,Carry,True
,,,,"[100.6, 3.6]",,,,,,,,,,,,2.161339,,,,,,,,,,,,,4d35669f-5514-483d-890d-525c3cfe382a,856,,"[102.5, 2.9]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Back,42,Palermo,2256,"['8a825427-dfbf-4ab7-b4e6-4a3eaf28834b', 'a3d357b6-d179-4ce7-9fd2-132f7e68f724']",16,,,,,,,,,,,,,,,,Palermo,2256,00:19:16.186,Carry,
,,,,"[101.2, 10.0]",,,,,,,,,,,,0.705595,,,,,,,,,,,,,5bdc678c-d9af-44df-8512-32a22e58570c,860,,"[104.7, 10.8]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,42,Palermo,2256,"['175c4a92-0545-4c02-8f94-44ea0965aab6', '51bc60b5-58fd-4d8d-8017-24ce49216949', 'e5d37078-3bcd-4585-96e4-f7b74489c803']",19,,,,,,,,,,,,,,,,Palermo,2256,00:19:19.180,Carry,True
,,,,"[34.3, 65.6]",,,,,,,,,,,,3.948222,,,,,,,,,,,,,aa9d1957-5bd7-45e5-8158-78331ab93816,864,,"[20.6, 75.5]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,42,Palermo,2256,"['05b37bb7-cb3a-43c5-a5b9-c605fcce6db1', 'd8ee79c2-6025-4929-9da7-f3b257e2e7fd', 'ffa75b9b-7b97-4d25-9e32-146fa2b6bb6d']",21,,,,,,,,,,,,,,,,AS Roma,229,00:19:21.488,Carry,True
,,,,"[85.0, 27.1]",,,,,,,,,,,,0.535053,,,,,,,,,,,,,3477dade-0bcb-45bc-9ca7-7b66927f4826,868,,"[85.2, 24.1]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,42,Palermo,2256,"['30fff637-8936-407f-b5d4-5e8a69e5c241', '9ebe1569-7374-43ae-aeb6-256ca122d565']",27,,,,,,,,,,,,,,,,Palermo,2256,00:19:27.146,Carry,
,,,,"[95.5, 43.0]",,,,,,,,,,,,1.42261,,,,,,,,,,,,,9fdc9027-a60a-4f6b-9df5-b9a79542516b,871,,"[92.5, 38.2]",3879564,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Center Forward,42,Palermo,2256,"['51218952-cfe7-4e72-99a1-0a3ae0bbe855', '55833876-34a6-4087-b0d2-fef7a7ce8548', '5e48ab33-b2ca-4bf5-9660-0cee2a7cbde9']",28,,,,,,,,,,,,,,,,Palermo,2256,00:19:28.168,Carry,True
,,,,"[36.4, 24.3]",,,,,,,,,,,,0.453357,,,,,,,,,,,,,a39363df-09ec-4b18-807f-0a7152ddfe56,890,,"[34.5, 23.0]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Right Center Back,47,Palermo,2256,"['01e8604e-eb06-4567-80a3-7882a2fdea99', 'c4990c08-474a-4a4d-ba9d-8fa7075faaa7']",40,,,,,,,,,,,,,,,,Palermo,2256,00:20:40.193,Carry,
,,,,"[87.3, 68.8]",,,,,,,,,,,,2.311096,,,,,,,,,,,,,98a74277-2568-4548-8ab6-1592e2d1eeaa,897,,"[77.3, 70.3]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Midfield,48,AS Roma,229,"['78211fae-5b93-483f-9966-010a901c0d5f', 'aac978fe-3116-4052-9ec1-737b779bc495']",43,,,,,,,,,,,,,,,,AS Roma,229,00:20:43.897,Carry,
,,,,"[110.6, 13.9]",,,,,,,,,,,,3.132787,,,,,,,,,,,,,a68d9478-4e78-4e14-a9b8-e7c95e8dae6b,900,,"[105.7, 28.0]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Center Forward,48,AS Roma,229,"['3c0f0d3b-749c-454a-b249-84bbc713a2ef', 'a868c8c2-9293-4580-b236-72521090e143']",48,,,,,,,,,,,,,,,,AS Roma,229,00:20:48.714,Carry,
,,,,"[96.1, 12.1]",,,,,,,,,,,,0.343725,,,,,,,,,,,,,7db3c2fa-e7de-469a-b536-7f2dc6146631,903,,"[94.6, 11.7]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,48,AS Roma,229,"['61671e8d-2d44-4998-b391-5b9ce1e8fba3', '6d4e726f-1387-4f34-a211-9a7786e8c4fb']",53,,,,,,,,,,,,,,,,AS Roma,229,00:20:53.242,Carry,
,,,,"[112.1, 14.9]",,,,,,,,,,,,3.826783,,,,,,,,,,,,,e959b7fd-3c7b-4bba-bcad-f9d3ae260615,906,,"[95.4, 17.5]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,48,AS Roma,229,"['6dabbb66-f1a6-4a47-aeb5-dfbdd4466312', 'f4410e11-abe9-4c5f-9714-c49bd5087c0d']",54,,,,,,,,,,,,,,,,AS Roma,229,00:20:54.430,Carry,
,,,,"[109.6, 8.7]",,,,,,,,,,,,2.298874,,,,,,,,,,,,,4f6f4590-a825-45bd-979c-595c59296f29,909,,"[110.6, 8.9]",3879564,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Center Forward,48,AS Roma,229,"['5059a9ad-803b-4004-96e3-ce35479a5af8', '7861d559-eeec-41f0-a158-24fcb404c3fd']",59,,,,,,,,,,,,,,,,AS Roma,229,00:20:59.234,Carry,
,,,,"[113.0, 7.9]",,,,,,,,,,,,0.643813,,,,,,,,,,,,,c4b6b800-f27c-40de-9fad-5b3d1a27958e,912,,"[114.3, 8.1]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,48,AS Roma,229,"['a2f7c03d-7d9c-4fed-8462-8707a9b81145', 'be6450fe-0dd7-4e80-be55-4c1b0e2ccc7d']",2,,,,,,,,,,,,,,,,AS Roma,229,00:21:02.368,Carry,
,,,,"[14.2, 43.1]",,,,,,,,,,,,4.140187,,,,,,,,,,,,,6bd04969-a17a-4e4a-9f16-82de4c5429fa,918,,"[3.5, 42.7]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,49,Palermo,2256,"['0154546d-277d-493f-9a9b-502b1ecfeb8a', '49636d4e-7f72-4156-95da-d36a4910a090']",6,,,,,,,,,,,,,,,,Palermo,2256,00:21:06.214,Carry,
,,,,"[46.3, 13.2]",,,,,,,,,,,,3.272243,,,,,,,,,,,,,a64f7d9a-fc85-4e63-b0d1-665699199871,921,,"[42.0, 10.2]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,49,Palermo,2256,"['4f65c689-5ed0-4ee2-bc3c-9be21f4220e9', 'de444168-0e48-4c32-8e04-31c743981237']",13,,,,,,,,,,,,,,,,Palermo,2256,00:21:13.266,Carry,
,,,,"[66.2, 34.2]",,,,,,,,,,,,1.059891,,,,,,,,,,,,,dd52831e-6253-4408-826b-bd8325e97950,924,,"[66.2, 34.2]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Center Attacking Midfield,49,Palermo,2256,"['25fdd2cf-a3d5-4b59-9227-e6ce8669bcd4', 'f6533cff-e43e-430c-ba47-4084fad225c2']",17,,,,,,,,,,,,,,,,Palermo,2256,00:21:17.616,Carry,
,,,,"[98.9, 7.6]",,,,,,,,,,,,3.181492,,,,,,,,,,,,,55660d7d-6c6e-4551-9e09-602778491c44,927,,"[85.4, 8.9]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,49,Palermo,2256,"['2376eed5-dec6-4c35-98dc-f0febe25087b', 'f9254bed-6a03-4e73-bbd7-97e05f823516']",20,,,,,,,,,,,,,,,,Palermo,2256,00:21:20.052,Carry,
,,,,"[21.0, 55.8]",,,,,,,,,,,,0.800004,,,,,,,,,,,,,c0f93e25-4bf8-4e9d-b601-27be46320d8c,932,,"[16.3, 52.6]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,50,AS Roma,229,"['0b64d415-f7c3-4368-9a37-d2773e082b6a', '196e18b8-0612-487d-b51d-5b949a15b8d0']",26,,,,,,,,,,,,,,,,AS Roma,229,00:21:26.233,Carry,
,,,,"[19.1, 68.0]",,,,,,,,,,,,1.419292,,,,,,,,,,,,,ed201012-7a84-4ff2-a482-57d36511e503,937,,"[18.4, 67.3]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Right Back,50,AS Roma,229,"['7556e1ee-aff6-40f5-875a-eb0fbca944c8', 'fc5415f9-6717-4993-8c7e-be2638883592']",29,,,,,,,,,,,,,,,,AS Roma,229,00:21:29.020,Carry,
,,,,"[53.7, 60.1]",,,,,,,,,,,,2.743108,,,,,,,,,,,,,27189629-4eaf-4471-a00d-0a31946642d5,940,,"[38.5, 59.0]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,50,AS Roma,229,"['9595190d-45c3-4b80-be38-54bdc95a193e', 'c7871157-21e0-4a8d-bbbc-48c70441ab11']",31,,,,,,,,,,,,,,,,AS Roma,229,00:21:31.678,Carry,
,,,,"[39.2, 41.9]",,,,,,,,,,,,5.735921,,,,,,,,,,,,,7d6c94a5-7a70-49c3-a118-b8928a045e62,949,,"[14.4, 35.7]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,51,Palermo,2256,"['0b6ed9d8-3c47-4b2c-bce0-deb817c7c0be', '1bcb02f5-8319-4836-98c9-d6c4edda68a5', '3c0e79bc-96ca-404d-96a7-3587c940178a']",42,,,,,,,,,,,,,,,,Palermo,2256,00:21:42.455,Carry,True
,,,,"[54.6, 5.7]",,,,,,,,,,,,2.358937,,,,,,,,,,,,,39de34b9-10d8-44db-8e3d-f45761bcf0b7,953,,"[48.6, 5.3]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,51,Palermo,2256,"['049b41a4-a3d5-4fab-9e2b-1b9cab9f8e81', 'dcfe74e4-8602-4627-9e6a-472ad8ac4b94']",50,,,,,,,,,,,,,,,,Palermo,2256,00:21:50.068,Carry,
,,,,"[67.0, 4.2]",,,,,,,,,,,,0.57215,,,,,,,,,,,,,db45abae-4271-4c0a-beb1-753691ed0479,956,,"[67.4, 4.2]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,51,Palermo,2256,"['2a9c313e-682d-41d2-aaa7-9b45ab6f78bb', 'd352db85-b7bf-450a-8c50-648bd1fbbe46']",53,,,,,,,,,,,,,,,,Palermo,2256,00:21:53.456,Carry,
,,,,"[63.6, 14.3]",,,,,,,,,,,,2.166583,,,,,,,,,,,,,dbe7999d-ef49-4247-8a31-0f8e3535e787,959,,"[56.3, 7.6]",3879564,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,51,Palermo,2256,"['0db3e9de-c5ca-473e-a504-643da8ccc230', '2478010c-985d-4352-bd87-c9b439a96d9a']",55,,,,,,,,,,,,,,,,Palermo,2256,00:21:55.911,Carry,
,,,,"[54.8, 70.7]",,,,,,,,,,,,2.852236,,,,,,,,,,,,,f8595c72-ba87-431f-96bd-34c9f64bafa6,962,,"[57.0, 69.0]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,51,Palermo,2256,"['29d6474c-4b93-4e73-862e-410bd5be8227', '7e13f1bd-3400-44e0-950e-a00a144460a4']",1,,,,,,,,,,,,,,,,Palermo,2256,00:22:01.027,Carry,
,,,,"[66.1, 6.6]",,,,,,,,,,,,0.942834,,,,,,,,,,,,,d1f9cbe3-ffd4-4abb-98b6-a3efc2f03e67,970,,"[65.5, 7.9]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Center Forward,52,AS Roma,229,"['1cfcaafa-c9a5-4688-a17a-968965c415cc', '2d7f9e4f-11db-4b1e-9057-3d446e74aa41', '58716edc-62f3-4681-b7fd-7bee340382c2', 'd5ee534f-1f65-44ab-a529-346e0afed82a']",23,,,,,,,,,,,,,,,,AS Roma,229,00:22:23.992,Carry,True
,,,,"[50.1, 73.9]",,,,,,,,,,,,2.283702,,,,,,,,,,,,,131386bd-d234-428a-85ba-9596fb870605,974,,"[54.0, 73.5]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,53,Palermo,2256,"['35a7c2d6-fdbb-4f6f-aab0-ec6c59e66168', '89c96af5-e9b1-4258-b6d2-65765760cb2a']",24,,,,,,,,,,,,,,,,Palermo,2256,00:22:24.935,Carry,
,,,,"[39.8, 64.3]",,,,,,,,,,,,3.132648,,,,,,,,,,,,,102ac463-05c6-4ff2-98e2-80ad348345a7,980,,"[52.3, 61.8]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,53,Palermo,2256,"['25168e19-e805-4824-b0aa-1b25d1b0c8bf', '2cc800d7-9d2b-4a9e-9c2d-b230cead287e', 'c9abb997-d70b-485f-a7be-0164deca56c4']",29,,,,,,,,,,,,,,,,Palermo,2256,00:22:29.195,Carry,True
,,,,"[21.9, 52.8]",,,,,,,,,,,,9.316365,,,,,,,,,,,,,9267db19-02da-4264-b292-eb67eda49b25,984,,"[10.8, 44.4]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,53,Palermo,2256,"['3cd37484-902c-487a-ad51-f570181fbf34', '70a82d2e-a57c-488a-adf2-27740e58f897']",35,,,,,,,,,,,,,,,,Palermo,2256,00:22:35.951,Carry,
,,,,"[55.0, 40.0]",,,,,,,,,,,,1.428143,,,,,,,,,,,,,1c2042ec-8cff-4775-b76f-1f9d16bb1ba1,997,,"[57.4, 39.1]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Center Attacking Midfield,54,AS Roma,229,"['6f66c289-d0c2-4678-94f1-c20870c03604', '7a9eac98-74fc-4121-ac33-214829138294', 'da16cc84-b11f-47d5-8073-b8d3b4c5a1f5']",54,,,,,,,,,,,,,,,,AS Roma,229,00:22:54.329,Carry,True
,,,,"[63.8, 53.6]",,,,,,,,,,,,1.361775,,,,,,,,,,,,,52b389db-f9b8-4f49-9137-8ba9c9ba8e6f,1003,,"[61.7, 45.5]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Center Attacking Midfield,55,Palermo,2256,"['3bc55226-7793-4d8f-a57f-c0e12e2fe52e', '51e56288-9670-4a69-80f4-59643841c5ac', '69b82917-fadd-4805-9494-df8bedf399c4']",57,,,,,,,,,,,,,,,,Palermo,2256,00:22:57.157,Carry,True
,,,,"[70.6, 60.7]",,,,,,,,,,,,2.899895,,,,,,,,,,,,,a4456908-15e9-4d26-970e-252db214b5cc,1007,,"[72.1, 57.7]",3879564,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,55,Palermo,2256,"['1a3e15c5-d06a-469a-95e7-6f2f65bab945', '7c1ae425-4340-4839-b9d9-7506c1364264', 'bac3b625-3552-4c06-863e-53af0fd76271', 'cc7948e9-f96d-4e8d-844a-7ce1d0183795']",59,,,,,,,,,,,,,,,,Palermo,2256,00:22:59.333,Carry,True
,,,,"[63.4, 69.5]",,,,,,,,,,,,0.957337,,,,,,,,,,,,,516417c7-63cb-4ed4-910b-9a16db6b9631,1011,,"[63.2, 69.5]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,55,Palermo,2256,"['2f7bf96f-49a4-43c1-baa5-a686aff51d02', '843997de-9867-47b4-be20-c0a7bfc1b32e']",4,,,,,,,,,,,,,,,,Palermo,2256,00:23:04.214,Carry,
,,,,"[70.4, 50.8]",,,,,,,,,,,,3.95361,,,,,,,,,,,,,cd9549e6-f597-4dad-a802-6d6ca9536477,1014,,"[64.4, 61.3]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Center Forward,55,Palermo,2256,"['7771186e-ea3a-48ac-b2e3-99f3bc66fe04', '8987e420-c3c6-4ce9-8a17-450c11f61b34']",5,,,,,,,,,,,,,,,,Palermo,2256,00:23:05.910,Carry,
,,,,"[77.5, 60.7]",,,,,,,,,,,,0.102858,,,,,,,,,,,,,86b39040-b567-4b46-a07a-d681106b5826,1018,,"[77.5, 60.9]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,55,Palermo,2256,"['76fb5818-eaad-4550-a81e-3a9fc92a4a22', '81d6f4de-3267-4154-a2c8-e7ae59eac598', '8ec182e0-e48d-4c0d-8223-4948fdd926fd']",10,,,,,,,,,,,,,,,,Palermo,2256,00:23:10.915,Carry,True
,,,,"[74.7, 70.3]",,,,,,,,,,,,1.632108,,,,,,,,,,,,,8cf46bd4-ab01-4fcc-bf01-01e44ac017b6,1022,,"[74.1, 69.0]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,55,Palermo,2256,"['4f5db008-cc6c-4c05-bf19-0cc88aedc9de', 'e18cccc4-1ae5-4c31-bc76-25d13d6701e5']",13,,,,,,,,,,,,,,,,Palermo,2256,00:23:13.265,Carry,
,,,,"[95.9, 57.9]",,,,,,,,,,,,2.682539,,,,,,,,,,,,,b930c458-8533-4652-a2ec-364ed985e4d2,1025,,"[90.8, 54.5]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Center Attacking Midfield,55,Palermo,2256,"['3cd6c99f-8e19-4e1d-bdbe-25febe55d013', '65ff513d-f86f-4c3a-b41b-576310469017', 'bc011655-46a8-4792-8869-16f3b7096c45']",15,,,,,,,,,,,,,,,,Palermo,2256,00:23:15.936,Carry,True
,,,,"[105.3, 43.8]",,,,,,,,,,,,1.204844,,,,,,,,,,,,,05ae3366-6c8b-49ac-b0dc-55ca1091c349,1031,,"[105.3, 44.0]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,55,Palermo,2256,"['6d91f44c-6a40-41f0-8687-f071c1e9479a', '8ab7b5d2-aa26-4d41-839d-8f7365126d42', '90c7a777-040f-49ef-8e01-d0ea49465343']",20,,,,,,,,,,,,,,,,Palermo,2256,00:23:20.521,Carry,True
,,,,"[52.5, 15.8]",,,,,,,,,,,,5.741978,,,,,,,,,,,,,1f69323c-1cc4-4949-89de-7f95ac5250e6,1042,,"[62.5, 32.0]",3879564,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,57,Palermo,2256,"['677660aa-9df4-46cc-9dce-7c77da5ff9d3', '961c84f7-4d3a-48f0-a2b7-c7de1830ad9e', 'd50d1f31-3ced-4f5e-a3ef-5e5f331a9a93', 'f3b44ee5-8878-4813-8841-36ca4a606549']",54,,,,,,,,,,,,,,,,Palermo,2256,00:23:54.973,Carry,True
,,,,"[54.0, 35.2]",,,,,,,,,,,,5.83686,,,,,,,,,,,,,d7c523d4-60dd-42d6-981f-ae28c5fdffac,1046,,"[40.7, 18.8]",3879564,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,57,Palermo,2256,"['539c24cf-711d-4d22-aaf7-c9799786a3ff', 'aa0763e4-13fb-4150-bf57-78335908e373']",1,,,,,,,,,,,,,,,,Palermo,2256,00:24:01.649,Carry,
,,,,"[52.7, 56.2]",,,,,,,,,,,,5.340407,,,,,,,,,,,,,d81548c9-bcec-4ab3-8e32-41fd58f47f2a,1049,,"[48.6, 64.7]",3879564,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,57,Palermo,2256,"['6bba6cae-8385-4893-8504-d507fd757789', 'f6fe474c-6a27-49b5-934b-f7e363aee1d0']",9,,,,,,,,,,,,,,,,Palermo,2256,00:24:09.441,Carry,
,,,,"[68.9, 6.8]",,,,,,,,,,,,4.298068,,,,,,,,,,,,,24736408-10a7-44dc-9db2-7ab790284c5f,1054,,"[55.0, 11.1]",3879564,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,57,Palermo,2256,"['20035b7c-2f22-41f6-bfb1-a23b35075076', '293674d5-833c-40c9-8d0b-b88408bf155c']",18,,,,,,,,,,,,,,,,Palermo,2256,00:24:18.471,Carry,
,,,,"[3.5, 60.1]",,,,,,,,,,,,0.659844,,,,,,,,,,,,,e9a5d414-b468-4feb-86c3-e3ed67e3fb02,1058,,"[5.2, 60.7]",3879564,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,58,AS Roma,229,"['279a7ce1-9951-4606-9e17-b43d73091999', 'e1e91423-e630-4b29-a0ce-b83b09ddc021']",28,,,,,,,,,,,,,,,,AS Roma,229,00:24:28.011,Carry,
,,,,"[13.1, 63.9]",,,,,,,,,,,,1.684656,,,,,,,,,,,,,f5335337-1db9-49f2-9ce0-8c0479532eba,1061,,"[13.9, 65.6]",3879564,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,58,AS Roma,229,"['20a9fd29-a287-483a-9dd4-c60c52c99418', '66af23e8-13cc-4879-bd8b-91327f459c64']",30,,,,,,,,,,,,,,,,AS Roma,229,00:24:30.224,Carry,
